,Year,Month,State,Residential_cap,Residential_gen,Yearly_Diff,Skip
582,2017,12.0,ME,21.062,1682.42,5.9140000000000015
583,2017,12.0,MI,25.273,1438.602,7.4510000000000005
584,2017,12.0,MN,23.656,1526.65,9.427999999999999
585,2017,12.0,MO,63.525,5701.202,14.207999999999998
586,2017,12.0,MS,2.18,220.113,0.8390000000000002
587,2017,12.0,MT,8.114,536.772,2.5180000000000007
588,2017,12.0,NC,44.191,4628.252,10.224000000000004
589,2017,12.0,ND,0.198,10.708,0.0
590,2017,12.0,NE,2.397,216.059,1.1879999999999997
591,2017,12.0,NH,47.159,3018.413,13.138999999999996
592,2017,12.0,NJ,587.84,36181.049,138.144
593,2017,12.0,NM,76.304,10248.268,22.063000000000002
594,2017,12.0,NV,162.856,17226.597,14.932999999999993
595,2017,12.0,NY,620.423,35386.597,134.45999999999998
596,2017,12.0,OH,24.266,1336.176,8.554999999999998
597,2017,12.0,OK,3.026,337.775,3.026
598,2017,12.0,OR,67.38,3043.639,13.772999999999996
599,2017,12.0,PA,141.58,9030.364,51.02900000000001
600,2017,12.0,RI,24.61,2031.336,13.594999999999999
601,2017,12.0,SC,86.699,6851.909,49.424
602,2017,12.0,SD,0.31,24.688,0.07899999999999999
603,2017,12.0,TN,14.818,1303.257,0.8659999999999997
604,2017,12.0,TX,232.973,24653.227,42.684000000000026
605,2017,12.0,UT,147.187,14538.884,60.99600000000001
606,2017,12.0,VA,28.725,2863.608,10.466000000000001
607,2017,12.0,VT,56.938,3430.643,16.519000000000005
608,2017,12.0,WA,83.091,3200.997,16.262
609,2017,12.0,WI,19.312,1313.117,6.380000000000001
610,2017,12.0,WV,4.23,355.491,1.1630000000000003
611,2017,12.0,WY,2.019,161.88,2.019
561,2018,12.0,AK,2.08,0.0,0.81
562,2018,12.0,AL,0.0,0.0,0.0
563,2018,12.0,AR,9.547,952.194,9.547
564,2018,12.0,AZ,886.091,100480.524,145.07500000000005
565,2018,12.0,CA,4919.381,469100.053,766.1570000000002
566,2018,12.0,CO,233.053,23067.348,25.822000000000003
567,2018,12.0,CT,246.274,15419.843,50.212999999999994
568,2018,12.0,DC,21.954,2027.73,5.8260000000000005
569,2018,12.0,DE,53.531,3962.106,7.616999999999997
570,2018,12.0,FL,207.825,24779.729,76.17999999999998
571,2018,12.0,GA,0.0,0.0,0.0
572,2018,12.0,HI,370.402,44037.317,10.228000000000009
573,2018,12.0,IA,31.537,2209.586,8.099
574,2018,12.0,ID,22.123,1415.396,11.660000000000002
575,2018,12.0,IL,30.501,2017.235,13.723000000000003
576,2018,12.0,IN,22.152,1498.94,5.592000000000002
577,2018,12.0,KS,11.302,1139.82,3.71
578,2018,12.0,KY,9.092,707.531,2.1030000000000006
579,2018,12.0,LA,130.075,13429.304,15.234999999999985
580,2018,12.0,MA,624.593,39220.848,146.88299999999998
581,2018,12.0,MD,526.52,28327.9,65.58799999999997
582,2018,12.0,ME,26.248,2097.318,5.186
583,2018,12.0,MI,29.01,1655.965,3.737000000000002
584,2018,12.0,MN,34.182,2205.761,10.526000000000003
585,2018,12.0,MO,77.835,7021.258,14.309999999999995
586,2018,12.0,MS,2.641,265.449,0.46099999999999985
587,2018,12.0,MT,9.89,654.59,1.7759999999999998
588,2018,12.0,NC,65.662,6913.149,21.471000000000004
589,2018,12.0,ND,0.247,13.059,0.04899999999999999
590,2018,12.0,NE,4.249,384.778,1.8519999999999999
591,2018,12.0,NH,54.097,3829.327,6.938000000000002
592,2018,12.0,NJ,710.008,44467.555,122.168
593,2018,12.0,NM,95.184,12461.406,18.879999999999995
594,2018,12.0,NV,229.434,23741.136,66.578
595,2018,12.0,NY,735.414,44582.847,114.99099999999999
596,2018,12.0,OH,31.477,1753.301,7.211000000000002
597,2018,12.0,OK,4.618,515.624,1.5920000000000005
598,2018,12.0,OR,79.415,3514.834,12.03500000000001
599,2018,12.0,PA,175.614,11082.099,34.03399999999999
600,2018,12.0,RI,34.834,2823.26,10.224000000000004
601,2018,12.0,SC,136.915,10554.893,50.215999999999994
602,2018,12.0,SD,0.383,30.456,0.07300000000000001
603,2018,12.0,TN,16.036,1409.462,1.2180000000000017
604,2018,12.0,TX,358.26,38526.97,125.28699999999998
605,2018,12.0,UT,186.01,18404.275,38.82299999999998
606,2018,12.0,VA,43.727,4365.549,15.001999999999995
607,2018,12.0,VT,64.572,3879.056,7.634
608,2018,12.0,WA,110.884,4294.986,27.793000000000006
609,2018,12.0,WI,25.162,1713.345,5.849999999999998
610,2018,12.0,WV,5.014,421.537,0.7839999999999998
611,2018,12.0,WY,3.222,267.529,1.2029999999999998
561,2019,12.0,AK,4.129,0.0,2.0489999999999995
562,2019,12.0,AL,0.0,0.0,0.0
563,2019,12.0,AR,15.53,1549.857,5.982999999999999
564,2019,12.0,AZ,1027.802,111311.64,141.7109999999999
565,2019,12.0,CA,5847.027,544484.977,927.6459999999997
566,2019,12.0,CO,260.286,24066.524,27.233000000000004
567,2019,12.0,CT,303.772,15769.591,57.49799999999999
568,2019,12.0,DC,34.013,3195.567,12.058999999999997
569,2019,12.0,DE,58.654,4345.606,5.123000000000005
570,2019,12.0,FL,388.745,45495.143,180.92000000000002
571,2019,12.0,GA,0.0,0.0,0.0
572,2019,12.0,HI,416.034,48691.044,45.632000000000005
573,2019,12.0,IA,43.267,3027.731,11.730000000000004
574,2019,12.0,ID,37.992,2429.695,15.868999999999996
575,2019,12.0,IL,101.498,5900.115,70.997
576,2019,12.0,IN,43.076,2910.05,20.924
577,2019,12.0,KS,15.53,1567.691,4.228
