zip,avg_payback_period,avg_needed_incentives,prop_adopt_1_years_4000_incentive,prop_adopt_2_years_4000_incentive,prop_adopt_3_years_4000_incentive,prop_adopt_4_years_4000_incentive,prop_adopt_5_years_4000_incentive
28590,19.08335005832624,13319.67092556373,0.007,0.008,0.009,0.012,0.028
28601,22.095748301307687,13926.882501122449,0.0,0.0,0.0,0.0,0.004
28602,22.094341351909037,13948.98440828403,0.0,0.0,0.0,0.0,0.006
28610,22.085637000038616,13943.893950005388,0.0,0.0,0.0,0.0,0.01
28612,22.227970997802117,13951.230681936211,0.0,0.0,0.0,0.0,0.011
28613,22.088280269984185,13931.282187246006,0.0,0.0,0.0,0.001,0.01
28619,22.225761504207007,13992.910744810522,0.0,0.0,0.0,0.0,0.006
28625,22.017158822900953,13954.422772561196,0.0,0.0,0.0,0.0,0.002
28630,22.24259609398042,13989.246610425147,0.0,0.0,0.0,0.0,0.003
28637,22.229686349547432,13922.24754075026,0.0,0.0,0.0,0.003,0.014
28638,22.24433524721859,13956.23410957002,0.0,0.0,0.005,0.009,0.013
28645,22.24471662159999,13982.893577082214,0.0,0.0,0.0,0.0,0.007
28650,22.087521891562147,13907.994310255379,0.0,0.0,0.0,0.002,0.011
28655,22.22842281356115,13974.737695290798,0.0,0.0,0.0,0.0,0.008
28658,22.0871540076935,13931.390018027198,0.0,0.0,0.004,0.008,0.011
28677,22.01638140967999,13922.054964882824,0.0,0.0,0.0,0.002,0.015
28681,22.11968845542252,13966.138338001585,0.0,0.0,0.0,0.008,0.011
28690,22.2298752052937,13947.954386407875,0.0,0.0,0.0,0.0,0.011
28701,19.117990305069483,13304.145306472627,0.0,0.0,0.003,0.009,0.031
28715,19.118255030737824,13402.973215771764,0.0,0.0,0.0,0.0,0.01
28730,19.119543014626693,13375.913549842386,0.0,0.0,0.0,0.003,0.02
28748,19.07705270119434,13416.145904052592,0.0,0.0,0.0,0.004,0.007
28778,19.117334119102388,13438.777877731249,0.0,0.0,0.002,0.004,0.008
28787,19.115936066065647,13402.117089337627,0.0,0.0,0.0,0.0,0.007
28801,18.995850551225708,13224.090843970294,0.0,0.0,0.0,0.013,0.035
28803,19.05833260616054,13335.18847418078,0.0,0.0,0.007,0.009,0.018
28804,19.11954362800337,13335.101072119416,0.0,0.0,0.0,0.003,0.02
28805,19.053403523602505,13355.056484999926,0.0,0.004,0.01,0.014,0.018
28806,19.062257845839103,13387.68166633662,0.0,0.0,0.001,0.006,0.019
58042,20.273747639625178,13553.628670328902,0.0,0.0,0.0,0.0,0.0
58047,20.269593852208054,13459.118810535321,0.0,0.0,0.0,0.0,0.0
58078,20.287269544516388,13594.821734910665,0.0,0.0,0.0,0.0,0.0
58102,20.293054807127724,13623.813884016221,0.0,0.0,0.0,0.0,0.0
58103,20.306058177282797,13623.184380640707,0.0,0.0,0.0,0.0,0.0
58104,20.2908559134789,13633.135466198115,0.0,0.0,0.0,0.0,0.0
58201,24.08542583984164,14214.398243589054,0.0,0.0,0.0,0.0,0.0
58202,24.14245196216707,14137.8541350611,0.0,0.0,0.0,0.0,0.0
58203,24.092825883054836,14235.916255436934,0.0,0.0,0.0,0.0,0.0
58501,23.36164330486588,14172.965101416059,0.0,0.0,0.0,0.0,0.0
58503,23.35899078994181,14118.391793686968,0.0,0.0,0.0,0.0,0.0
58504,23.362347240867464,14153.718089038588,0.0,0.0,0.0,0.0,0.0
58554,23.434560055959736,14177.730890904993,0.0,0.0,0.0,0.0,0.0
68005,21.705396128021484,13513.228573684974,0.0,0.0,0.0,0.0,0.0
68007,21.768237420372113,13436.987806179106,0.0,0.0,0.0,0.0,0.0
68010,21.777881100558602,13415.281529357637,0.0,0.0,0.0,0.0,0.0
68022,21.7904246987334,13382.025745048517,0.0,0.0,0.0,0.0,0.0
68028,21.690533251232026,13399.366335236225,0.0,0.0,0.0,0.0,0.0
68030,22.274098552390363,13628.848416210763,0.0,0.0,0.0,0.0,0.0
68046,21.69555324234391,13400.148223057442,0.0,0.0,0.0,0.0,0.0
68059,21.68483939404591,13506.807882581501,0.0,0.0,0.0,0.0,0.0
68064,21.78422380668018,13428.44490817334,0.0,0.0,0.0,0.0,0.0
68069,21.80175041158741,13395.145796284165,0.0,0.0,0.0,0.0,0.0
68102,21.820091529050856,13409.873737822983,0.0,0.0,0.0,0.0,0.0
68104,21.798841452887753,13479.000145923603,0.0,0.0,0.0,0.0,0.0
68105,21.796055581963426,13437.912363929245,0.0,0.0,0.0,0.0,0.0
68106,21.806923252312252,13480.226893113862,0.0,0.0,0.0,0.0,0.0
68107,21.8066944180832,13527.55489728908,0.0,0.0,0.0,0.0,0.0
68108,21.799732296577258,13523.389686485138,0.0,0.0,0.0,0.0,0.0
68110,21.836363648787035,13428.176725238009,0.0,0.0,0.0,0.0,0.0
68111,21.80988221726666,13487.232123316127,0.0,0.0,0.0,0.0,0.0
68112,21.799791793692226,13506.213759264874,0.0,0.0,0.0,0.0,0.0
68113,21.69097235764571,13599.248229206662,0.0,0.0,0.0,0.0,0.0
68114,21.78482230736506,13474.39145152389,0.0,0.0,0.0,0.0,0.0
68116,21.794540864523242,13432.506511462041,0.0,0.0,0.0,0.0,0.0
68117,21.795055109361247,13538.330958297027,0.0,0.0,0.0,0.0,0.0
68118,21.7901670580313,13401.014116732498,0.001,0.002,0.002,0.002,0.002
68122,21.78649997369025,13562.116442680855,0.0,0.0,0.0,0.0,0.0
68123,21.687149424594853,13519.338396442097,0.0,0.0,0.0,0.0,0.0
68124,21.79076431813666,13442.97213693333,0.0,0.0,0.0,0.0,0.0
68127,21.799967451321248,13527.899627934003,0.0,0.0,0.0,0.0,0.0
68128,21.69367357724264,13476.31258837748,0.0,0.0,0.0,0.0,0.0
68130,21.78526227629053,13383.56295934415,0.0,0.0,0.0,0.0,0.0
68131,21.81786342642036,13468.330760566103,0.0,0.0,0.0,0.0,0.0
68132,21.794383061289825,13435.891360794909,0.0,0.0,0.0,0.0,0.0
68133,21.689231106744913,13444.5740753925,0.0,0.0,0.0,0.0,0.001
68134,21.807306484768635,13521.595441974989,0.0,0.0,0.0,0.0,0.0
68135,21.78159870222254,13420.152114308126,0.0,0.0,0.0,0.0,0.0
68136,21.691659737915085,13442.897047017454,0.0,0.0,0.0,0.001,0.001
68137,21.777883775172246,13537.02243979476,0.0,0.0,0.0,0.0,0.0
68138,21.69780626147219,13527.96783350477,0.0,0.0,0.0,0.0,0.0
68142,21.784424435497733,13468.210114714466,0.0,0.0,0.0,0.0,0.0
68144,21.783011718902586,13528.749155418876,0.0,0.0,0.0,0.0,0.0
68147,21.71212023401377,13503.79626446392,0.0,0.0,0.0,0.0,0.003
68152,21.793188340760274,13477.08775632263,0.0,0.0,0.0,0.0,0.0
68154,21.792374304959313,13476.579968105867,0.0,0.0,0.0,0.0,0.0
68157,21.703532880171846,13509.235869096796,0.0,0.0,0.0,0.0,0.0
68164,21.786560709097966,13541.533145884132,0.0,0.0,0.0,0.0,0.0
68317,21.38745249695928,13465.839508658,0.0,0.0,0.0,0.0,0.0
68336,21.390778534694473,13373.876783498066,0.0,0.0,0.0,0.0,0.002
68339,21.378812164825785,13372.9625226627,0.0,0.0,0.0,0.0,0.0
68430,21.377147698419606,13426.606963789978,0.0,0.0,0.0,0.0,0.0
68462,21.381853608121965,13455.85867076644,0.0,0.0,0.0,0.0,0.0
68502,21.391802590297964,13399.036001420443,0.0,0.0,0.003,0.004,0.008
68503,21.4130648912698,13430.882537462086,0.0,0.0,0.0,0.0,0.0
68504,21.400316278909937,13470.454741231339,0.0,0.0,0.0,0.0,0.0
68505,21.393330185749374,13473.017522101958,0.0,0.0,0.0,0.0,0.0
68506,21.4122242228751,13438.92134358982,0.0,0.0,0.0,0.0,0.0
68507,21.403170257220346,13436.785005175107,0.0,0.0,0.0,0.0,0.0
68508,21.42645532993973,13309.500066228393,0.0,0.0,0.0,0.0,0.0
68510,21.39271518199193,13424.17737877221,0.0,0.0,0.0,0.0,0.0
68512,21.382956280343215,13385.361457687732,0.0,0.0,0.0,0.0,0.0
68514,21.37316859919297,13449.802825697723,0.0,0.0,0.0,0.0,0.0
68516,21.388566303089224,13429.205395408824,0.0,0.0,0.0,0.0,0.0
68517,21.374328394517473,13503.249729281495,0.0,0.0,0.0,0.0,0.0
68520,21.397988599067347,13301.81596549077,0.0,0.0,0.0,0.0,0.0
68521,21.38604743767865,13446.59347321465,0.0,0.0,0.0,0.0,0.0
68522,21.402340490706113,13470.007405657214,0.0,0.0,0.0,0.0,0.0
68523,21.378258854262633,13362.31237163113,0.0,0.0,0.0,0.0,0.0
68524,21.388862456279146,13525.404896571848,0.0,0.0,0.0,0.0,0.0
68526,21.393837015932696,13335.425297327725,0.0,0.0,0.0,0.0,0.0
68527,21.378137818928177,13338.966536437185,0.0,0.0,0.0,0.0,0.0
68528,21.396966842816965,13473.152049208944,0.0,0.0,0.0,0.0,0.0
68531,21.373035949887853,13374.800713334573,0.0,0.0,0.0,0.0,0.0
68731,22.260343711022713,13648.632734938128,0.0,0.0,0.0,0.0,0.0
68776,22.266528978647898,13660.575844210793,0.0,0.0,0.0,0.0,0.0
3032,9.817130019749765,12952.144667394821,0.0,0.035,0.534,0.97,0.998
3034,9.81760983748759,13063.916444486373,0.0,0.014,0.524,0.989,1.001
3036,9.811220466007809,12916.547552541673,0.0,0.05,0.528,0.971,1.0
3038,9.815567796301663,12999.340659222564,0.0,0.032,0.52,0.982,0.997
3045,9.922729383424805,12981.390793723813,0.0,0.036,0.51,0.974,1.0
3046,9.852770834622033,12951.207855503428,0.0,0.045,0.512,0.975,1.001
3049,9.923923526789386,12914.508625615952,0.003,0.031,0.525,0.958,0.999
3051,9.923694359051101,13005.154084890313,0.0,0.035,0.5,0.97,0.999
3052,9.935237649575592,12993.33377901398,0.0,0.043,0.497,0.979,1.001
3053,9.817833883987502,12906.409779030335,0.003,0.038,0.537,0.97,0.999
3054,9.92308612994975,13050.265420636402,0.0,0.022,0.494,0.977,1.0
3060,9.909224180682845,13075.677604645703,0.0,0.022,0.477,0.988,1.0
3062,9.93200436737771,13043.158302425183,0.0,0.024,0.491,0.977,1.002
3063,9.921470366859674,13043.47563618543,0.0,0.028,0.501,0.98,1.0
3064,9.937792748529896,13121.881620175232,0.0,0.012,0.48,0.992,1.001
3076,9.929181749773614,12988.914802795443,0.0,0.038,0.501,0.973,1.002
3079,9.815591266106022,13022.493878421817,0.0,0.019,0.543,0.98,0.999
3087,9.815640146092667,12895.327013543996,0.0,0.042,0.568,0.962,1.0
3101,9.914956180738143,12925.56213379597,0.0,0.048,0.509,0.969,0.998
3102,9.927907450393958,13131.85115599694,0.0,0.011,0.477,0.991,0.999
3103,9.91463950501622,13098.234675175048,0.0,0.024,0.483,0.988,1.0
3104,9.913334545392468,13067.863195559064,0.0,0.024,0.468,0.986,0.999
3106,9.87184005935809,13010.39966411075,0.0,0.026,0.532,0.981,0.999
3109,9.937486742222246,13123.058310202347,0.0,0.021,0.474,0.99,1.0
3110,9.931976717454228,12895.78727057252,0.0,0.054,0.526,0.958,1.0
3224,9.870158704049091,13003.186080287378,0.0,0.035,0.516,0.979,1.002
3229,9.873983274362658,13027.048289070854,0.0,0.026,0.521,0.979,1.001
3234,9.867595082914077,13096.925921988059,0.0,0.019,0.518,0.987,0.999
3258,9.86369209499486,13056.168342764531,0.0,0.031,0.501,0.984,1.0
3275,9.846733164691754,13079.023723391494,0.0,0.021,0.506,0.993,1.001
3301,9.856494975563608,13037.867644258613,0.0,0.022,0.513,0.984,1.0
3303,9.866369533011353,13096.832298590823,0.0,0.013,0.501,0.99,0.998
3304,9.868279686892507,12917.061522096586,0.0,0.045,0.536,0.965,0.999
3307,9.86692950009155,13119.31438786788,0.0,0.015,0.508,0.991,0.999
3801,9.79947313792439,12925.660116771769,0.0,0.036,0.537,0.979,1.0
3820,9.768231473097467,12980.39588656522,0.0,0.032,0.551,0.986,1.0
3823,9.759697643084834,12739.94024151528,0.001,0.079,0.572,0.956,1.0
3824,9.74999152204368,12862.04933883145,0.0,0.048,0.558,0.975,0.999
3833,9.796539652729617,12936.074477649343,0.002,0.04,0.538,0.979,1.001
3840,9.811732432959106,12901.386333988738,0.0,0.057,0.567,0.972,1.0
3854,9.815396723886277,12812.118948688025,0.0,0.055,0.567,0.962,1.001
3856,9.815895954461212,12804.649572713039,0.0,0.071,0.563,0.955,1.0
3857,9.814865695882483,13077.722623252974,0.0,0.012,0.543,0.988,1.0
3861,9.768780605003935,12929.986920436488,0.0,0.04,0.548,0.981,1.001
3862,9.819312351531961,12932.992604804052,0.0,0.044,0.538,0.975,1.002
3865,9.780120949115037,12911.018713694588,0.003,0.051,0.553,0.975,0.999
3867,9.75964595237954,13019.768003008217,0.0,0.017,0.567,0.983,0.998
3868,9.755618565088064,13066.347879864084,0.0,0.014,0.541,0.993,1.0
3869,9.763520908551808,12980.055255857354,0.0,0.032,0.551,0.985,0.999
3870,9.838479498480556,12762.992753933617,0.0,0.091,0.563,0.957,0.999
3878,9.771285759581218,13094.116439120888,0.0,0.008,0.547,0.995,1.001
3885,9.801868406001221,12861.666439827248,0.0,0.06,0.553,0.967,1.0
7001,13.004319538472409,10735.846698046405,0.0,0.019,0.065,0.79,0.979
7002,13.144420784294876,10768.853517891574,0.002,0.011,0.07,0.739,0.972
7003,13.042128821449536,10698.230481812185,0.002,0.024,0.087,0.756,0.97
7004,16.793852402987337,11683.626062020863,0.0,0.003,0.072,0.184,0.87
7005,16.95762267601511,11746.35808453841,0.0,0.0,0.068,0.156,0.868
7006,16.777198621409802,11656.859634346805,0.0,0.007,0.082,0.183,0.879
7008,12.974374545721155,10669.477262109995,0.008,0.035,0.066,0.773,0.972
7009,13.086091539901677,10559.851161775556,0.0,0.047,0.157,0.734,0.935
7010,13.096086573709712,10711.04192234663,0.0,0.031,0.082,0.759,0.964
7011,12.983814157640717,10784.142265270844,0.0,0.012,0.04,0.793,0.989
7012,12.994492312479636,10696.111518924192,0.001,0.028,0.072,0.783,0.971
7013,12.99286373461053,10626.7318626479,0.0,0.042,0.112,0.756,0.954
7014,12.962031034264779,10626.948952394672,0.004,0.039,0.102,0.779,0.958
7016,16.695414568868564,11659.907221325228,0.0,0.001,0.083,0.186,0.866
7017,13.072048887934796,10759.345133042016,0.0,0.018,0.056,0.763,0.98
7018,13.067437832735626,10630.780051952326,0.003,0.039,0.089,0.766,0.967
7020,13.071332360919849,10481.941678983065,0.003,0.062,0.183,0.736,0.926
7021,13.068500864004157,10328.843209812183,0.0,0.064,0.274,0.708,0.894
7022,13.03389569873399,10651.783010097692,0.009,0.039,0.081,0.759,0.97
7023,13.035589022110642,10427.28690728003,0.0,0.08,0.2,0.72,0.924
7024,13.046826308744736,10553.35926629349,0.012,0.058,0.116,0.748,0.952
7026,13.058241543126991,10732.162238016192,0.0,0.032,0.063,0.767,0.973
7027,13.02540239571164,10716.883702431503,0.0,0.033,0.073,0.756,0.971
7028,13.04739718114723,10291.928005534486,0.004,0.092,0.267,0.704,0.892
7029,13.094973289233977,10678.13063706134,0.007,0.037,0.084,0.725,0.966
7030,13.11625193136732,10445.729741743773,0.003,0.062,0.204,0.712,0.918
7031,13.090596341826334,10712.339305955009,0.0,0.027,0.082,0.74,0.97
7032,13.097047631581376,10745.952478393745,0.001,0.025,0.067,0.743,0.977
7033,16.710444703424148,11827.356264259588,0.0,0.0,0.034,0.084,0.923
7034,16.927518884768745,11876.078725844838,0.0,0.0,0.035,0.085,0.907
7035,16.91763610587257,11888.478678499476,0.0,0.0,0.029,0.081,0.908
7036,13.033964596832353,10761.824589077614,0.002,0.016,0.054,0.77,0.977
7039,16.759446078563336,11557.611891128296,0.0,0.001,0.113,0.261,0.832
7040,16.76406362893236,11592.412891077372,0.0,0.003,0.11,0.224,0.847
7041,16.774233666303957,11587.834905716054,0.0,0.0,0.113,0.254,0.818
7042,13.056863920956882,10487.31005787525,0.003,0.057,0.174,0.738,0.927
7043,13.06698489680957,10372.94590823448,0.0,0.079,0.24,0.728,0.901
7044,13.066986098960216,10468.810420734584,0.0,0.064,0.186,0.727,0.93
7045,16.915816086068496,11638.766649843486,0.0,0.003,0.098,0.223,0.841
7046,16.91731694705013,11534.352274410978,0.0,0.0,0.133,0.31,0.761
7047,13.157125488148527,10735.850580058303,0.0,0.029,0.076,0.744,0.972
7050,13.00856857896915,10632.761534996016,0.01,0.039,0.078,0.788,0.972
7052,16.78364775156351,11696.371208628732,0.0,0.003,0.084,0.156,0.889
7054,16.97782769081242,11745.624827184269,0.0,0.013,0.074,0.136,0.874
7055,12.995146850536063,10765.879841339252,0.0,0.014,0.047,0.798,0.984
7057,13.088765110486522,10761.624016226458,0.002,0.02,0.067,0.757,0.976
7058,16.963282971063116,11703.752492062515,0.0,0.004,0.091,0.165,0.856
7059,16.677003598533176,11549.330697955123,0.0,0.003,0.112,0.253,0.823
7060,12.998069054090402,10720.583785222077,0.008,0.029,0.051,0.784,0.973
7062,13.036729106903813,10719.572694030152,0.0,0.026,0.066,0.755,0.971
7063,13.003739910412767,10738.631789100153,0.003,0.019,0.06,0.778,0.976
7064,12.992414102743787,10731.640086892636,0.001,0.016,0.069,0.783,0.975
7065,13.040336290242697,10718.50659368052,0.002,0.03,0.066,0.767,0.972
7066,13.030341786885856,10671.189780621144,0.0,0.032,0.094,0.743,0.957
7067,13.007611144708596,10618.497205469012,0.0,0.042,0.114,0.761,0.953
7068,16.757162871453197,11694.85232854227,0.0,0.001,0.077,0.172,0.867
7069,16.686154107771713,11621.12341515711,0.0,0.006,0.086,0.202,0.864
7070,13.062079838571702,10590.56402450823,0.004,0.043,0.121,0.727,0.954
7071,13.106598434701114,10643.343523370702,0.003,0.045,0.103,0.749,0.958
7072,13.0260998924401,10517.868083249803,0.013,0.054,0.132,0.744,0.946
7073,13.071123279264103,10671.069116415589,0.0,0.039,0.095,0.746,0.968
7074,13.065840065834296,10706.773792428132,0.002,0.032,0.073,0.76,0.968
7075,13.045286036752877,10535.15893842063,0.006,0.044,0.153,0.738,0.939
7076,16.705364832716935,11592.381884466231,0.0,0.0,0.105,0.228,0.832
7077,13.033696473875859,10626.255291337668,0.0,0.043,0.104,0.771,0.957
7078,16.763368891397835,11411.286634999227,0.0,0.003,0.154,0.364,0.765
7079,16.76693211056208,11634.052480635875,0.0,0.0,0.095,0.212,0.846
7080,12.99908771965476,10600.476465506801,0.0,0.06,0.106,0.743,0.953
7081,16.705343221987142,11706.398379053757,0.0,0.002,0.073,0.16,0.878
7082,16.911244255965446,11669.837745043189,0.0,0.0,0.09,0.224,0.838
7083,16.714573430191418,11780.828204637684,0.0,0.006,0.046,0.103,0.924
7086,13.135520198705565,10567.954869416999,0.0,0.043,0.165,0.731,0.931
7087,13.097729063771792,10722.741876227135,0.013,0.027,0.066,0.763,0.975
7088,16.7117643239052,11842.670816443775,0.0,0.0,0.029,0.071,0.933
7090,16.688003425570727,11513.839704041926,0.0,0.0,0.13,0.266,0.827
7092,16.697872121470756,11601.213452472344,0.0,0.001,0.105,0.231,0.846
7093,13.118505547361565,10717.268971865044,0.003,0.034,0.078,0.732,0.973
7094,13.10002579053001,10561.922093611773,0.0,0.044,0.152,0.719,0.938
7095,12.970322360406238,10699.58267556047,0.005,0.023,0.073,0.779,0.974
7102,13.06257429256378,10583.161814781428,0.008,0.051,0.095,0.755,0.962
7103,13.104020081814292,10681.093629330097,0.0,0.038,0.074,0.769,0.969
7104,13.079694490991816,10728.43248069704,0.0,0.028,0.065,0.777,0.978
7105,13.045202075242257,10740.380409555037,0.007,0.025,0.047,0.792,0.983
7106,13.0147674245515,10599.236648083443,0.024,0.051,0.074,0.778,0.974
7107,13.064913632433463,10722.215607734437,0.0,0.03,0.064,0.778,0.979
7108,13.067320569949151,10540.437837229556,0.009,0.061,0.111,0.75,0.956
7109,13.066353584358357,10723.039826046142,0.0,0.021,0.077,0.756,0.974
7110,13.044617538114668,10566.32285965328,0.008,0.052,0.121,0.729,0.949
7111,13.060329408609439,10717.074577069736,0.0,0.035,0.062,0.758,0.977
7112,13.112853105327385,10766.240464263185,0.0,0.021,0.058,0.775,0.974
7114,13.058015063712839,10654.331535064966,0.009,0.042,0.072,0.742,0.974
7201,13.040940800954978,10786.74156490682,0.001,0.017,0.039,0.804,0.982
7202,13.041670864627774,10790.872237083957,0.0,0.017,0.041,0.783,0.983
7203,13.02930643886592,10758.175960185354,0.002,0.025,0.047,0.787,0.976
7204,12.99004230755415,10667.530653148213,0.007,0.029,0.078,0.759,0.971
7205,13.01522113626652,10661.390782642853,0.01,0.035,0.079,0.765,0.969
7206,13.021968479729107,10715.6347671884,0.008,0.026,0.053,0.782,0.98
7208,13.002409628394076,10761.332980518611,0.004,0.018,0.041,0.797,0.98
7302,13.140761155527482,10482.531626035088,0.0,0.066,0.194,0.691,0.921
7304,13.149544269976474,10667.027003479601,0.0,0.044,0.089,0.723,0.963
7305,13.1261791844573,10689.174596956083,0.001,0.037,0.086,0.742,0.966
7306,13.062316817812567,10621.305227994897,0.01,0.046,0.089,0.756,0.966
7307,13.127555818021872,10713.84536626925,0.001,0.027,0.084,0.76,0.968
7310,13.135644492447048,10387.238306002844,0.003,0.075,0.23,0.701,0.904
7401,13.04361187490687,10373.584171177872,0.005,0.081,0.222,0.717,0.913
7407,13.084707720810185,10747.107590034004,0.0,0.026,0.069,0.752,0.973
7410,13.060134668254339,10529.6332068733,0.005,0.055,0.164,0.724,0.933
7417,13.099366186700202,10366.467525943617,0.003,0.076,0.248,0.703,0.898
7423,13.079747811828264,10256.993903796485,0.0,0.095,0.295,0.691,0.878
7424,12.968175993662168,10637.908339532387,0.004,0.035,0.093,0.788,0.965
7430,12.963160022866406,10593.984190726977,0.0,0.039,0.127,0.775,0.947
7432,13.087156899903256,10591.224817520137,0.0,0.038,0.136,0.736,0.944
7436,16.786880863240473,11680.552916415305,0.0,0.0,0.084,0.186,0.859
7440,16.919021256192572,11723.353880765055,0.0,0.0,0.078,0.176,0.861
7442,16.661849571470416,11769.76654084556,0.0,0.002,0.053,0.106,0.919
7444,16.926157442039585,11780.129777001563,0.0,0.003,0.058,0.149,0.873
7446,12.956680603087316,10477.541249218002,0.0,0.058,0.176,0.743,0.934
7450,13.088468622721921,10380.916191371301,0.0,0.074,0.242,0.713,0.906
7452,13.079754177477167,10401.95347939573,0.002,0.078,0.224,0.719,0.91
7458,13.093643953285785,10303.115306412012,0.0,0.102,0.27,0.71,0.896
7463,13.087755673506445,10592.49284732257,0.0,0.047,0.15,0.715,0.941
7470,16.642421190912625,11677.607835794952,0.0,0.001,0.075,0.186,0.875
7481,13.048007635560804,10417.149470037004,0.006,0.065,0.223,0.706,0.915
7501,13.022039969305602,10639.293932287152,0.0,0.041,0.077,0.801,0.974
7502,13.003775522418833,10713.956908427937,0.0,0.024,0.062,0.791,0.973
7503,12.942614517194206,10641.030702624683,0.008,0.041,0.063,0.796,0.975
7504,12.991485542684575,10632.442206936686,0.0,0.046,0.092,0.795,0.958
7505,12.967608273108011,10497.768626328285,0.01,0.069,0.106,0.802,0.958
7506,12.965702749159648,10638.718549128886,0.0,0.034,0.107,0.78,0.96
7508,13.0091024767846,10631.313751551485,0.0,0.034,0.109,0.774,0.957
7512,12.984019834294887,10613.211161167836,0.0,0.044,0.111,0.776,0.953
7513,12.979949462459953,10781.204785056903,0.0,0.017,0.034,0.807,0.987
7514,12.97243350621323,10749.914432717635,0.005,0.019,0.039,0.809,0.984
7522,13.023192740520383,10730.573803164427,0.0,0.023,0.057,0.806,0.979
7524,12.987310509413149,10700.835279727833,0.0,0.025,0.067,0.809,0.97
7601,13.0676582297361,10719.818267150438,0.011,0.023,0.062,0.747,0.973
7603,13.066685972700745,10724.929448660027,0.002,0.022,0.076,0.746,0.967
7604,13.084374801462927,10687.943378161337,0.0,0.035,0.096,0.737,0.957
7605,13.055560783141601,10510.127832606258,0.006,0.064,0.155,0.743,0.93
7606,13.066544366311756,10678.717330441319,0.006,0.04,0.078,0.787,0.965
7607,13.09340992883016,10691.835204775582,0.0,0.019,0.1,0.759,0.957
7620,12.971415523425,10312.073312324837,0.0,0.071,0.259,0.741,0.902
7621,13.092435220690573,10711.319819758717,0.003,0.032,0.081,0.742,0.967
7624,12.947893621028058,10389.99606399551,0.0,0.077,0.21,0.739,0.917
7626,13.081593064876676,10539.407385484978,0.0,0.055,0.167,0.735,0.938
7627,13.072518827126117,10487.338351768487,0.0,0.062,0.201,0.726,0.93
7628,13.050435853587532,10662.056203718052,0.0,0.042,0.097,0.753,0.963
7630,13.054651050829,10505.448919076262,0.003,0.068,0.156,0.738,0.942
7631,13.061589341387995,10555.429542526985,0.008,0.046,0.138,0.76,0.949
7632,13.067048370306727,10341.481123570002,0.005,0.067,0.256,0.728,0.897
7640,13.079400846017755,10514.879627675704,0.0,0.049,0.2,0.72,0.926
7641,13.080398704565072,10344.781923299612,0.0,0.089,0.247,0.712,0.901
7642,13.073666503505585,10465.394084582535,0.002,0.063,0.198,0.712,0.926
7643,13.040994140369842,10704.070048784266,0.005,0.019,0.071,0.78,0.971
7644,13.102965612723935,10702.054357253115,0.0,0.024,0.095,0.752,0.96
7645,12.913029772667493,10327.403536717004,0.007,0.079,0.214,0.741,0.922
7646,13.057972104074675,10626.1460013796,0.006,0.039,0.109,0.729,0.95
7647,12.950703985006612,10563.159401025674,0.0,0.055,0.127,0.774,0.951
7648,12.948327332298168,10464.951136178664,0.0,0.06,0.168,0.748,0.931
7649,13.034266151936125,10308.214338861353,0.012,0.082,0.242,0.719,0.899
7650,13.064119278603922,10647.30781913238,0.006,0.038,0.098,0.736,0.958
7652,13.087058893384905,10635.00049349179,0.0,0.042,0.121,0.729,0.949
7656,13.08110811532947,10528.318322914414,0.002,0.042,0.187,0.73,0.931
7657,13.092594752582242,10721.404082915305,0.0,0.021,0.083,0.748,0.966
7660,13.048538561573874,10655.678018646318,0.005,0.041,0.089,0.764,0.967
7661,13.08416543365717,10505.157271000007,0.0,0.065,0.176,0.727,0.927
7662,13.089974845141274,10639.07451352354,0.0,0.04,0.119,0.748,0.948
7663,13.080395281699541,10652.309474345477,0.002,0.039,0.114,0.734,0.95
7666,13.077285492049649,10559.947608829087,0.0,0.043,0.153,0.744,0.948
7670,13.056075776297874,10325.380189037785,0.001,0.092,0.249,0.727,0.901
7675,13.049834172787493,10446.118805245851,0.005,0.064,0.19,0.721,0.923
7676,13.07918518208735,10529.423119195055,0.001,0.061,0.163,0.731,0.933
7677,13.061681539148177,10339.099286798604,0.006,0.075,0.249,0.695,0.898
7701,16.389243594065416,11650.631890929437,0.0,0.0,0.072,0.151,0.904
7702,16.3590401703766,11538.2387531888,0.0,0.0,0.108,0.216,0.876
7704,16.380876745220686,11452.884991498615,0.0,0.0,0.126,0.291,0.835
7711,16.381750886353704,11510.26433583915,0.0,0.0,0.12,0.218,0.875
7712,16.399997017992522,11648.0682586295,0.0,0.006,0.072,0.133,0.922
7716,16.37587884076654,11666.834808769836,0.002,0.002,0.057,0.14,0.922
7717,16.413491955054738,11625.78799659023,0.0,0.011,0.071,0.151,0.913
7718,16.363434393311334,11646.996852123239,0.0,0.0,0.067,0.149,0.92
7719,16.390461558684706,11632.762740492144,0.0,0.001,0.073,0.147,0.917
7720,16.388727701460418,11775.651033067548,0.0,0.001,0.033,0.067,0.944
7721,16.368252889431222,11755.987585691088,0.0,0.0,0.039,0.075,0.952
7722,16.369238889876833,11511.98239190188,0.0,0.002,0.111,0.239,0.863
7723,16.445503537265076,11546.31395274631,0.0,0.012,0.099,0.195,0.886
7724,16.40238326319116,11679.77002568118,0.0,0.009,0.055,0.122,0.934
7726,16.391626169964983,11550.361705992313,0.0,0.006,0.096,0.196,0.887
7727,16.393067091853275,11610.986212186412,0.0,0.0,0.084,0.16,0.908
