zip,avg_payback_period,avg_needed_incentives,prop_adopt_1_years_500_incentive,prop_adopt_2_years_500_incentive,prop_adopt_3_years_500_incentive,prop_adopt_4_years_500_incentive,prop_adopt_5_years_500_incentive
2601,8.536950418070203,13048.693567718008,0.0,0.01,0.038,0.32,0.979
2630,8.547531754314488,13045.138216056705,0.0,0.0,0.048,0.344,0.966
2632,8.548353345119349,13042.206268647362,0.0,0.0,0.05,0.335,0.965
2668,8.550258016494947,13005.923116235343,0.0,0.0,0.055,0.376,0.959
2673,8.54057006299201,13095.105678733556,0.0,0.0,0.032,0.292,0.982
2675,8.537826258159205,12962.910340983064,0.0,0.002,0.066,0.349,0.963
2702,8.842184164102058,13177.000269687069,0.0,0.0,0.039,0.265,0.972
2703,8.824826528343618,13142.392304862027,0.0,0.0,0.054,0.222,0.969
2715,8.833987726792133,13177.631327601164,0.0,0.0,0.037,0.226,0.961
2717,8.83122348472854,13129.261643176309,0.0,0.001,0.059,0.229,0.954
2718,8.598889836092642,13127.321465908179,0.0,0.0,0.032,0.304,0.982
2719,8.588355974146358,13109.859578176483,0.0,0.0,0.031,0.286,0.979
2720,8.811896082944742,13189.279086817547,0.0,0.0,0.036,0.204,0.976
2721,8.829006696289591,13223.519521684766,0.0,0.0,0.032,0.172,0.982
2723,8.806257276761436,13127.928566105309,0.0,0.007,0.049,0.198,0.975
2724,8.837561103974263,13151.206339130904,0.0,0.0,0.044,0.204,0.975
2725,8.837768270573513,13107.478049578092,0.0,0.0,0.06,0.269,0.951
2726,8.827400003486687,13202.723259391521,0.0,0.003,0.036,0.205,0.975
2739,8.771408444957455,13138.36257674654,0.0,0.0,0.044,0.242,0.959
2740,8.586902010060962,13071.253989606626,0.0,0.005,0.037,0.279,0.98
2743,8.607340797576326,13077.526113828766,0.0,0.0,0.036,0.302,0.97
2744,8.591784263606144,13077.395374576388,0.0,0.012,0.032,0.282,0.984
2745,8.59151075451283,13119.909324680404,0.0,0.0,0.03,0.273,0.981
2746,8.580244387252153,13001.677081576194,0.0,0.005,0.056,0.304,0.978
2747,8.82993731744773,13178.509941589367,0.0,0.004,0.04,0.214,0.967
2748,8.596389120064746,12965.857005669148,0.0,0.0,0.066,0.334,0.952
2760,8.836811013391904,13179.118471697122,0.0,0.0,0.043,0.223,0.965
2762,9.01739905911527,13267.637813608999,0.0,0.002,0.029,0.162,0.962
2763,8.825996525147408,13116.638094776024,0.0,0.003,0.047,0.238,0.954
2764,8.833578437712742,13224.301760847899,0.0,0.0,0.026,0.206,0.968
2766,8.841447024052865,13140.394215165416,0.0,0.0,0.046,0.266,0.959
2767,8.826833050046533,13116.334653874166,0.0,0.0,0.058,0.248,0.955
2769,8.824819288092986,13113.678295002952,0.0,0.0,0.054,0.257,0.943
2770,8.780645559873093,13160.564709400625,0.0,0.001,0.035,0.257,0.964
2771,8.822234868255258,13171.416591680263,0.0,0.001,0.046,0.223,0.963
2777,8.831673402689312,13256.731724364743,0.0,0.001,0.014,0.196,0.98
2779,8.838001678577802,13131.161878926943,0.0,0.0,0.041,0.281,0.947
2780,8.81738719298332,13181.536417148636,0.0,0.003,0.039,0.171,0.973
2790,8.834519683515534,13199.053747116512,0.0,0.001,0.029,0.205,0.969
20701,17.80713461254029,14333.922273087304,0.0,0.0,0.021,0.992,1.001
20705,17.849821002657976,14298.13421837443,0.0,0.0,0.048,0.976,0.998
20706,17.848327821188025,14285.824984305233,0.0,0.0,0.051,0.969,1.0
20707,17.775162531577966,14189.894404092773,0.0,0.002,0.085,0.957,0.997
20708,17.807618091264185,14256.73706936749,0.0,0.0,0.063,0.969,0.999
20712,15.718860715851955,13777.398492949635,0.0,0.02,0.066,0.982,0.999
20715,17.81593797215321,14190.49424776762,0.0,0.003,0.094,0.948,0.998
20720,17.849852013079417,14123.068605347002,0.0,0.0,0.149,0.916,1.001
20721,17.847203338866066,14144.407235257511,0.0,0.0,0.121,0.933,1.001
20722,15.775431542172274,13820.67753741325,0.0,0.007,0.076,0.978,1.0
20723,17.805279207374557,14161.762286533729,0.0,0.0,0.111,0.939,1.002
20724,17.736566451358772,14208.326111881117,0.0,0.003,0.076,0.964,0.997
20740,15.685830935768758,13703.10171671236,0.0,0.009,0.113,0.968,0.998
20743,15.796195351053028,13852.777652694847,0.0,0.0,0.06,0.982,1.0
20745,15.72329590015048,13802.4434805264,0.0,0.014,0.067,0.982,0.999
20746,15.812545262177633,13856.234838635999,0.0,0.0,0.062,0.98,0.999
20748,15.805067220974658,13850.081360044629,0.0,0.006,0.062,0.978,0.999
20755,17.801569973382723,14272.84202337313,0.0,0.0,0.056,0.974,1.0
20759,17.8106336181578,14014.616890719559,0.0,0.0,0.212,0.89,1.0
20763,17.668588790445902,14163.421019182064,0.0,0.008,0.084,0.958,0.999
20769,17.85610710329909,14166.463632900064,0.0,0.0,0.118,0.94,1.001
20770,17.792074256436408,14210.224461111427,0.0,0.001,0.068,0.969,0.999
20772,17.858115648704786,14202.181172527304,0.0,0.0,0.1,0.948,1.001
20774,17.81102532764716,14221.64219425651,0.0,0.0,0.084,0.959,0.998
20777,17.801402824256126,13961.644160953027,0.0,0.001,0.225,0.875,1.001
20781,15.795653458669467,13792.268183606608,0.0,0.006,0.093,0.969,0.999
20782,15.805452163975469,13843.032652233336,0.0,0.0,0.076,0.977,0.999
20783,15.797805341132097,13859.404964075624,0.0,0.005,0.06,0.983,1.0
20794,17.765976919591324,14191.566655596826,0.0,0.006,0.076,0.96,1.001
20814,15.707180499786462,13681.216188258859,0.0,0.0,0.177,0.939,1.0
20815,15.669333856499092,13559.12225823087,0.0,0.0,0.244,0.927,0.999
20816,15.68183444708553,13496.489961406889,0.0,0.002,0.279,0.916,0.999
20817,15.703104857083673,13532.806958236219,0.0,0.0,0.279,0.918,0.999
20841,23.032287770323858,14794.822757357788,0.0,0.0,0.069,0.752,0.966
20850,15.653409748252404,13733.045846905474,0.0,0.002,0.137,0.958,0.998
20851,15.66885812334834,13809.567660719284,0.0,0.003,0.089,0.976,0.999
20852,15.659311101420306,13701.762266272024,0.0,0.0,0.149,0.955,0.996
20853,15.671726376244651,13697.73853963152,0.0,0.003,0.156,0.952,0.998
20854,15.689012303543407,13493.333056655723,0.0,0.0,0.296,0.91,0.998
20855,15.711993208308336,13718.971856061527,0.0,0.001,0.147,0.952,0.998
20866,17.663448244610976,14162.650388792257,0.0,0.001,0.098,0.954,1.0
20868,17.69914102118244,14173.991016901495,0.0,0.0,0.106,0.949,0.999
20874,23.029363515609973,14984.424456594885,0.0,0.0,0.017,0.788,0.992
20876,23.035979000338084,14981.923081501885,0.0,0.0,0.017,0.765,0.991
20877,15.679291450828869,13809.478818186784,0.0,0.0,0.079,0.974,0.998
20878,15.679929988002428,13687.965890470663,0.0,0.004,0.165,0.946,0.999
20879,15.632331132331057,13745.972262660605,0.0,0.009,0.098,0.971,0.998
20880,15.710636435634541,13744.040314687549,0.0,0.0,0.128,0.955,1.0
20882,17.673124173360677,14083.25864516651,0.0,0.0,0.154,0.929,1.0
20886,23.030970045978748,14962.375251569067,0.0,0.0,0.031,0.797,0.982
20895,15.671632404642528,13592.876493515403,0.0,0.004,0.225,0.929,0.999
20896,15.71117539652584,13495.131321934454,0.0,0.0,0.299,0.904,0.999
20899,15.710395228005623,13946.969889229369,0.0,0.0,0.0,1.0,1.0
20901,15.668309822494056,13684.298468523815,0.0,0.0,0.163,0.951,1.003
20902,15.682079385240774,13771.631777579467,0.0,0.0,0.1,0.974,1.001
20903,15.67635150566948,13813.379857226797,0.0,0.004,0.073,0.979,1.0
20904,17.653097302891286,14190.868239420724,0.0,0.001,0.078,0.965,1.0
20905,17.69872176469481,14130.211194807709,0.0,0.002,0.126,0.939,1.002
20906,15.66143170505771,13785.470526677744,0.0,0.006,0.088,0.972,0.999
20910,15.65247123109272,13741.498451321237,0.0,0.006,0.117,0.969,0.999
20912,15.590806768411134,13638.921757500173,0.0,0.019,0.127,0.959,1.0
21012,17.836528398387113,14188.693803248398,0.0,0.0,0.098,0.938,0.999
21032,17.75439536277809,14086.675732294176,0.0,0.004,0.146,0.925,0.997
21042,17.802306176718282,14098.805967893511,0.0,0.0,0.148,0.913,0.999
21043,17.76184437169477,14094.698326892065,0.0,0.0,0.14,0.929,0.996
21044,17.805807295465666,14182.18614388325,0.0,0.0,0.108,0.945,0.999
21045,17.73193794288061,14165.47359151973,0.0,0.004,0.093,0.953,1.0
21046,17.809004022706677,14233.193605030152,0.0,0.0,0.078,0.953,0.998
21052,17.850092854735323,14378.698246539247,0.0,0.0,0.0,0.999,0.999
21054,17.730466020731022,14066.6488951757,0.0,0.0,0.161,0.919,1.0
21056,17.83955060672397,13958.880286153286,0.0,0.0,0.233,0.866,1.0
21057,17.768978075961762,14084.557763404371,0.0,0.008,0.154,0.929,1.001
21060,17.79356544480959,14227.541350913727,0.0,0.0,0.071,0.963,0.997
21061,17.837563936304324,14283.72380709809,0.0,0.0,0.051,0.977,0.999
21075,17.71525269210487,14137.87915372324,0.0,0.009,0.102,0.947,0.999
21076,17.832155433088108,14210.884825524665,0.0,0.0,0.096,0.949,1.002
21077,17.832464113235996,14366.508032543932,0.0,0.0,0.0,1.0,1.0
21087,17.745543378774308,14138.150106839132,0.0,0.007,0.104,0.946,0.995
21090,17.828595235946814,14261.596578247269,0.0,0.0,0.062,0.971,1.0
21093,17.850981333928356,14177.760919663478,0.0,0.0,0.119,0.943,0.999
21104,17.831730560128918,14059.628442933474,0.0,0.002,0.168,0.901,0.997
21108,17.836559104971027,14174.178356440369,0.0,0.0,0.105,0.937,0.998
21113,17.83316478527786,14259.756606827124,0.0,0.0,0.066,0.961,0.997
21117,17.820559909738577,14280.80893516358,0.0,0.0,0.05,0.974,1.0
21122,17.833465528535083,14224.999317278352,0.0,0.0,0.088,0.956,0.998
21128,17.807257158116666,14149.169735433454,0.0,0.002,0.115,0.937,0.998
21133,17.846922962047213,14282.704019682393,0.0,0.0,0.046,0.97,0.997
21136,17.847194940318865,14222.636790890543,0.0,0.0,0.092,0.959,0.997
21144,17.838528004760988,14175.78307873533,0.0,0.0,0.109,0.938,0.999
21146,17.834088396428353,14118.083137327918,0.0,0.0,0.145,0.916,0.999
21156,17.852247734408273,14182.86300521367,0.0,0.0,0.11,0.936,0.999
21162,17.84788213662536,14176.312915329621,0.0,0.003,0.12,0.942,0.999
21163,17.82007230242471,14201.835859412246,0.0,0.002,0.096,0.95,0.999
21201,17.573607591616977,14053.827610345452,0.0,0.004,0.105,0.962,0.996
21202,17.717091478888094,14137.952435377689,0.0,0.0,0.099,0.955,0.994
21204,17.664663554624134,14080.71494037847,0.0,0.01,0.127,0.944,0.999
21205,17.69601761328165,14130.18431413229,0.0,0.0,0.095,0.963,0.995
21206,17.64342894923368,14187.976770257183,0.0,0.013,0.055,0.984,1.0
21207,17.843159228429307,14283.671648480517,0.0,0.0,0.048,0.972,1.0
21208,17.757577565657297,14215.703084303446,0.0,0.01,0.068,0.965,1.0
21209,17.796377906795975,14180.993885781616,0.0,0.0,0.094,0.95,0.998
21210,17.82465332666811,14139.929415721048,0.0,0.0,0.134,0.924,0.999
21211,17.820540815746625,14247.304981682853,0.0,0.0,0.065,0.968,0.996
21212,17.781179407505924,14128.581662098743,0.0,0.001,0.115,0.937,0.999
21213,17.669194885347206,14178.842855065344,0.0,0.0,0.072,0.979,0.992
21214,17.769060227474466,14273.407620238426,0.0,0.0,0.046,0.976,0.999
21215,17.677905929726997,14125.382729647421,0.0,0.0,0.086,0.965,0.994
21216,17.724497548359313,14224.702914596035,0.0,0.001,0.052,0.976,0.998
21217,17.6433099530305,14146.64887668377,0.0,0.004,0.08,0.971,0.994
21218,17.774879744653475,14203.34183478582,0.0,0.0,0.08,0.961,0.997
21219,17.85017333008971,14261.698437161409,0.0,0.0,0.07,0.962,1.0
21220,17.851238358078717,14216.97095696552,0.0,0.0,0.075,0.966,0.994
21221,17.763722738968912,14251.344878457714,0.0,0.001,0.049,0.979,0.999
21222,17.848789970785475,14285.32050270164,0.0,0.0,0.041,0.98,0.998
21223,17.721438494683294,14165.454090717423,0.0,0.0,0.076,0.968,0.997
21224,17.715690711462667,14170.754644876659,0.0,0.008,0.08,0.964,0.998
21225,17.83093430911767,14255.324100463904,0.0,0.0,0.062,0.972,0.997
21226,17.75688459851501,14261.947633373944,0.0,0.0,0.047,0.985,1.001
21227,17.729093738964757,14178.813636857245,0.0,0.0,0.086,0.962,0.997
21228,17.85298819757402,14256.431985594714,0.0,0.0,0.065,0.962,0.997
21229,17.784084245686742,14276.812505941512,0.0,0.0,0.047,0.982,0.998
21230,17.772847627844325,14163.148339267078,0.0,0.0,0.096,0.954,1.0
21231,17.691164204738225,14116.732565915869,0.0,0.0,0.111,0.955,0.998
21234,17.796933949551324,14257.253948193646,0.0,0.0,0.052,0.976,1.0
21236,17.853466318481292,14273.452633584877,0.0,0.0,0.05,0.974,0.998
21237,17.84725209969254,14274.24226486548,0.0,0.0,0.052,0.972,0.998
21239,17.827654916627164,14252.150558236617,0.0,0.0,0.059,0.969,0.997
21244,17.850383904656333,14293.656144880551,0.0,0.0,0.043,0.977,1.0
21286,17.808464697394157,14192.331218501446,0.0,0.0,0.097,0.954,0.996
21502,24.62280051833101,15176.031729279353,0.0,0.0,0.011,0.52,0.99
21529,24.626644303899976,15135.043376290445,0.0,0.0,0.026,0.53,0.984
21545,24.622315704573836,15152.895021723516,0.0,0.0,0.015,0.533,0.99
21713,23.748781040773324,15056.049162131681,0.0,0.0,0.021,0.676,0.992
21722,23.754518989405284,15087.38415491824,0.0,0.0,0.001,0.694,0.991
21733,23.750054037837405,15074.534073824672,0.0,0.0,0.014,0.673,0.99
21734,17.160264057605097,14178.291789580795,0.0,0.002,0.026,0.985,1.0
21740,23.755951742254755,15064.674165179713,0.0,0.0,0.02,0.694,0.989
21742,23.752375006092684,15043.654701550944,0.0,0.0,0.03,0.675,0.985
21767,23.753766521733,15037.358722841118,0.0,0.0,0.036,0.705,0.985
21795,23.75117509177993,15046.762309159645,0.0,0.0,0.022,0.683,0.988
21801,14.786625821664295,13533.677967742933,0.0,0.015,0.096,0.978,0.999
21804,14.748522352307903,13550.59109279202,0.0,0.016,0.072,0.985,0.999
21810,14.879029099068694,13760.443349309155,0.0,0.0,0.0,1.0,1.0
21822,14.874349742935719,13654.067525741342,0.0,0.0,0.06,0.981,0.999
21826,14.775531496225986,13555.12912724052,0.0,0.02,0.071,0.984,1.0
21830,14.881031135580768,13639.536103148404,0.0,0.0,0.08,0.978,1.0
21837,14.878314442962413,13695.642046193561,0.0,0.001,0.039,0.988,0.999
21849,14.838396527633805,13596.767442145258,0.0,0.008,0.068,0.982,0.999
21856,14.87883821696188,13637.275027289732,0.0,0.0,0.088,0.979,0.999
21875,14.85202428429608,13685.225597870018,0.0,0.003,0.033,0.993,1.001
3901,10.573273986034826,11097.306901143407,0.001,0.012,0.06,0.978,0.991
3903,10.617236897500957,11102.699330614825,0.001,0.009,0.069,0.965,0.988
3904,10.585670470310792,11103.244408639574,0.003,0.017,0.055,0.973,0.991
3905,10.622914532040804,11116.818502537326,0.0,0.011,0.077,0.954,0.987
3906,10.623425644617104,11156.474861807767,0.0,0.01,0.058,0.972,0.99
3908,10.59245661076939,11080.037706988223,0.0,0.01,0.082,0.96,0.985
3909,10.603416063730258,11076.320381039941,0.0,0.015,0.085,0.959,0.99
4005,10.62106015117812,11186.45464406924,0.0,0.004,0.053,0.975,0.991
4038,10.594468635322844,11071.69331127028,0.0,0.021,0.082,0.955,0.993
4046,10.610833281258863,11061.654162371133,0.0,0.02,0.089,0.954,0.986
4062,10.601237976367424,11078.458423599392,0.0,0.013,0.078,0.958,0.989
4063,10.583690673963552,10950.90769580629,0.0,0.035,0.105,0.951,0.983
4064,10.591005770073165,11069.870218681386,0.0,0.027,0.055,0.975,0.987
4072,10.620118603579307,11116.501138480167,0.0,0.011,0.075,0.964,0.989
4074,10.588118310990353,10934.478214924216,0.005,0.025,0.119,0.939,0.983
4092,10.611488858067386,11238.550226604646,0.0,0.001,0.026,0.982,0.997
4093,10.614417154211521,11182.625137510446,0.001,0.007,0.047,0.977,0.993
4101,10.605999469430337,11095.314190862498,0.0,0.013,0.081,0.963,0.989
4102,10.587280492142071,11049.009042416974,0.0,0.015,0.082,0.964,0.99
4103,10.612353476753565,11107.033519873912,0.0,0.011,0.082,0.961,0.988
4105,10.583872642936846,10805.248692623572,0.001,0.021,0.192,0.905,0.969
4106,10.575302989491602,11104.319371581814,0.0,0.011,0.064,0.973,0.995
4107,10.593287780766815,10911.749016785227,0.0,0.014,0.168,0.916,0.982
4108,10.515450004492562,10742.914959958378,0.003,0.039,0.158,0.927,0.973
4210,10.83607744865992,11193.803070809998,0.0,0.023,0.058,0.973,0.987
4236,10.85386985363159,11301.508174381457,0.0,0.0,0.054,0.968,0.993
4240,10.81082560134348,11229.921744564339,0.0,0.018,0.048,0.979,0.991
4250,10.864752943315088,11347.836613896558,0.0,0.003,0.026,0.989,0.994
4252,10.854426363904855,11371.2680605458,0.0,0.001,0.019,0.988,0.997
4258,10.851778180925141,11296.526796670485,0.0,0.001,0.046,0.97,0.992
4274,10.85772737257427,11229.556390467533,0.0,0.013,0.069,0.965,0.988
4280,10.856189780948743,11318.463634398848,0.0,0.002,0.04,0.977,0.992
4330,10.850246526081325,11265.827320659697,0.0,0.014,0.047,0.987,0.994
4344,10.864283199093315,11256.581888630819,0.0,0.012,0.061,0.971,0.991
4345,10.846558332809172,11274.313680087016,0.0,0.013,0.048,0.977,0.992
4346,10.83772413059284,11251.83268182611,0.0,0.016,0.047,0.983,0.991
4347,10.850914157026988,11229.70799683491,0.0,0.008,0.068,0.966,0.985
4351,10.878723012023423,11298.233366578525,0.0,0.003,0.05,0.977,0.991
4401,12.30074582027163,11834.648827385878,0.0,0.015,0.046,0.841,0.982
4411,12.2863657124653,11917.02755488469,0.002,0.01,0.017,0.834,0.995
4412,12.276380963819875,11864.110122778426,0.0,0.012,0.037,0.845,0.99
4428,12.33096297368048,11925.638196509923,0.0,0.0,0.033,0.857,0.992
4429,12.306057541023305,11826.341875956237,0.0,0.001,0.065,0.832,0.98
4444,12.333658486091222,11872.917880929264,0.0,0.002,0.054,0.833,0.977
4473,12.307013259868457,11860.271671317823,0.0,0.001,0.055,0.847,0.982
4474,12.307471238924322,11900.56169972185,0.0,0.0,0.038,0.833,0.99
4605,12.285057639418088,11881.51998879652,0.0,0.002,0.043,0.853,0.988
4609,12.319144363324781,11881.440229056921,0.0,0.0,0.045,0.842,0.985
4612,12.292592537719967,11901.565630443298,0.0,0.0,0.039,0.822,0.986
4646,12.296329705429727,11889.773609281623,0.0,0.0,0.051,0.842,0.985
4653,12.28708360281527,11997.828453326902,0.0,0.0,0.003,0.863,0.997
4660,12.314293658328936,11801.530599268659,0.0,0.001,0.078,0.832,0.974
4662,12.302468776678284,11737.269141491748,0.0,0.002,0.096,0.839,0.967
4674,12.27322258954464,11913.495143647357,0.0,0.008,0.022,0.877,0.994
4679,12.283283889105924,11836.27279484841,0.0,0.008,0.053,0.851,0.983
48009,14.264964784559377,13038.621359403527,0.0,0.0,0.0,0.0,0.0
48015,14.318491817776954,13380.405381569199,0.0,0.0,0.0,0.0,0.0
48017,14.258932221628609,13279.098401824267,0.0,0.0,0.0,0.001,0.005
48021,14.30079551439221,13305.607676497317,0.0,0.0,0.0,0.0,0.0
48025,14.297203159742278,13085.35860879833,0.0,0.0,0.0,0.0,0.0
48026,14.288385567139056,13331.732764514103,0.0,0.0,0.0,0.0,0.0
48030,14.312541946187022,13329.026592103084,0.0,0.0,0.0,0.0,0.0
48033,14.263094362014122,13295.149449255556,0.0,0.0,0.0,0.0,0.0
48034,14.24338896588051,13309.681540546213,0.0,0.0,0.0,0.0,0.0
48035,14.280102055434043,13287.850813458153,0.0,0.0,0.0,0.0,0.0
48036,14.284887635038663,13284.41816556742,0.0,0.0,0.0,0.0,0.0
48038,14.307900442066073,13311.968119816409,0.0,0.0,0.0,0.0,0.0
48040,14.5349906502692,13433.06927016657,0.0,0.0,0.0,0.0,0.0
48042,14.320516784252145,13272.1477497796,0.0,0.0,0.0,0.0,0.0
48043,14.32150595186957,13364.351067722555,0.0,0.0,0.0,0.0,0.0
48044,14.310284675785782,13340.206827922828,0.0,0.0,0.0,0.0,0.0
48045,14.285439131013497,13289.597034028464,0.0,0.0,0.0,0.0,0.0
48047,14.320584212465066,13329.69578514744,0.0,0.0,0.0,0.0,0.0
48048,14.31660817174741,13353.06600048375,0.0,0.0,0.0,0.0,0.0
48049,14.549773924996815,13393.069236573509,0.0,0.0,0.0,0.0,0.0
48051,14.31777915676871,13348.261375228743,0.0,0.0,0.0,0.0,0.0
48059,14.532744313326162,13384.820571297698,0.0,0.0,0.0,0.0,0.0
48060,14.52711170190065,13377.574431063065,0.0,0.0,0.0,0.0,0.0
48066,14.294408292063588,13327.32584418632,0.0,0.0,0.0,0.0,0.0
48067,14.282456625547534,13226.518898910548,0.0,0.0,0.0,0.0,0.0
48069,14.304023208766926,13147.189167444561,0.0,0.0,0.0,0.0,0.0
48070,14.29937394111589,13059.683725112423,0.0,0.0,0.0,0.0,0.0
48071,14.310684513630187,13357.744513962121,0.0,0.0,0.0,0.0,0.0
48072,14.299767086036208,13291.347223061459,0.0,0.0,0.0,0.0,0.0
48073,14.29309564379132,13284.169905281493,0.0,0.0,0.0,0.0,0.0
48074,14.528031078985146,13447.060448934144,0.0,0.0,0.0,0.0,0.0
48075,14.198519483844809,13197.05227792094,0.0,0.0,0.0,0.0,0.0
48076,14.309541147773963,13325.50036965,0.0,0.0,0.0,0.0,0.0
48079,14.520292400388001,13368.746111669792,0.0,0.0,0.0,0.0,0.0
48080,14.2894760791338,13308.12971502392,0.0,0.0,0.0,0.0,0.0
48081,14.315823037093127,13378.011376980405,0.0,0.0,0.0,0.0,0.0
48082,14.316050434203635,13365.47527829501,0.0,0.0,0.0,0.0,0.0
48083,14.27849388346933,13268.09834853556,0.0,0.0,0.0,0.0,0.0
48084,14.310126304051984,13247.264278294571,0.0,0.0,0.0,0.0,0.0
48085,14.251278958211886,13129.883104062023,0.0,0.0,0.0,0.0,0.0
48088,14.280224738923007,13342.158143827173,0.0,0.0,0.0,0.0,0.002
48089,14.24852381475495,13242.531976678289,0.0,0.0,0.0,0.0,0.0
48091,14.30653897875465,13340.106288960127,0.0,0.0,0.0,0.0,0.0
48092,14.261263800178638,13271.498701172923,0.0,0.0,0.0,0.0,0.0
48093,14.326640480652028,13325.974376811277,0.0,0.0,0.0,0.0,0.0
48094,14.305485792479322,13242.156535587501,0.0,0.0,0.0,0.0,0.0
48095,14.309559013350654,13244.17103553483,0.0,0.0,0.0,0.0,0.0
48096,14.295530441460013,13266.548423645287,0.0,0.0,0.0,0.0,0.0
48098,14.30103219242427,13106.80563665252,0.0,0.0,0.0,0.0,0.0
48101,14.25024514606764,13291.760182040576,0.0,0.0,0.0,0.0,0.0
48103,14.19501590443596,13159.689967968077,0.0,0.0,0.0,0.0,0.0
48104,14.213148193389035,13043.882930546559,0.0,0.0,0.0,0.0,0.0
48105,14.21636643360492,13126.796678479639,0.0,0.0,0.0,0.0,0.0
48108,14.133471186370967,13176.334977310025,0.0,0.0,0.0,0.0,0.0
48109,14.147690368788053,13198.876074025735,0.0,0.0,0.0,0.0,0.0
48111,14.247173881805855,13255.328885773439,0.0,0.0,0.0,0.0,0.0
48114,14.323787597023085,13275.080663778257,0.0,0.0,0.0,0.0,0.0
48116,14.33193813244099,13295.350958375891,0.0,0.0,0.0,0.0,0.0
48117,14.237982143128967,13280.858233975563,0.0,0.0,0.0,0.0,0.0
48120,14.272131655201235,13088.34920841664,0.0,0.0,0.0,0.0,0.0
48122,14.23972988160467,13126.825641526593,0.0,0.0,0.0,0.0,0.0
48124,14.299316520939332,13325.89232583123,0.0,0.0,0.0,0.0,0.0
48125,14.299859718315926,13352.97850086401,0.0,0.0,0.0,0.0,0.0
48126,14.284539672289299,13235.896790269817,0.0,0.0,0.0,0.0,0.0
48127,14.228431942843988,13188.242143354815,0.0,0.0,0.0,0.0,0.0
48128,14.299395339182334,13284.345416770237,0.0,0.0,0.0,0.0,0.0
48130,14.198487251292534,13170.835402432274,0.0,0.0,0.0,0.0,0.0
48133,14.454552491165064,13411.822827942166,0.0,0.0,0.0,0.0,0.0
48134,14.289975507791153,13319.6973280793,0.0,0.0,0.0,0.0,0.0
48135,14.271911501013127,13321.977972175273,0.0,0.0,0.0,0.0,0.0
48138,14.295126595972558,13168.365050108698,0.0,0.0,0.0,0.0,0.0
48139,14.325957376063329,13448.594016256246,0.0,0.0,0.0,0.0,0.0
48141,14.253048050922038,13195.025703204989,0.0,0.0,0.0,0.0,0.0
48144,14.454864876250916,13330.795135898725,0.0,0.0,0.0,0.0,0.0
48146,14.297582377001262,13336.172736970297,0.0,0.0,0.0,0.0,0.0
48150,14.285372737196736,13360.033827408766,0.0,0.0,0.0,0.0,0.0
48152,14.295752764480197,13273.067300168897,0.0,0.0,0.0,0.0,0.0
48154,14.258382815654697,13263.622555724945,0.0,0.0,0.0,0.0,0.001
48157,14.473551983614813,13373.914991127886,0.0,0.0,0.0,0.0,0.0
48161,14.422055429221155,13339.327180190592,0.0,0.0,0.0,0.0,0.0
48162,14.221974806008792,13292.270110537876,0.0,0.0,0.0,0.0,0.0
48164,14.289155908611178,13306.937487351677,0.0,0.0,0.0,0.0,0.0
48165,14.302858025574636,13271.777015908192,0.0,0.0,0.0,0.0,0.0
48166,14.244263362456431,13301.936816886733,0.0,0.0,0.0,0.0,0.0
48167,14.279973156679587,13225.054080942518,0.0,0.0,0.0,0.0,0.0
48168,14.269355541178546,13036.71502097593,0.0,0.0,0.0,0.0,0.0
48169,14.530773662632809,13342.547887044499,0.0,0.0,0.0,0.0,0.0
48170,14.280285224969154,13205.23970879408,0.0,0.0,0.0,0.0,0.0
48173,14.290973242788134,13353.55697109493,0.0,0.0,0.0,0.0,0.0
48174,14.242531912947827,13271.779370090095,0.0,0.0,0.0,0.0,0.0
48176,14.207775760409652,13206.517796502985,0.0,0.0,0.0,0.0,0.0
48178,14.298400069450123,13217.060057375174,0.0,0.0,0.0,0.0,0.0
48179,14.233110431605043,13298.377177425296,0.0,0.0,0.0,0.0,0.0
48180,14.272793039309118,13321.827206205286,0.0,0.0,0.0,0.0,0.0
48182,14.44821941495428,13364.440588172863,0.0,0.0,0.0,0.0,0.0
48183,14.256756233976972,13291.863922415207,0.0,0.0,0.0,0.0,0.0
48184,14.238400539182017,13274.72100315795,0.0,0.0,0.0,0.0,0.0
48185,14.265701368420254,13303.500770099387,0.0,0.0,0.0,0.0,0.0
48186,14.268548346884916,13309.355011975007,0.0,0.0,0.0,0.0,0.0
48187,14.264593199793545,13217.633469698978,0.0,0.0,0.0,0.0,0.0
48188,14.291784212406037,13269.487145296307,0.0,0.0,0.0,0.0,0.0
48189,14.256466862685638,13280.992667102113,0.0,0.0,0.0,0.0,0.0
48192,14.236493038796825,13301.496451160081,0.0,0.0,0.0,0.0,0.0
48193,14.253320775132485,13271.667669637254,0.0,0.0,0.0,0.0,0.0
48195,14.264332287419904,13272.121348708713,0.0,0.0,0.0,0.0,0.0
48197,14.190666815372067,13272.912697518323,0.0,0.0,0.0,0.0,0.0
48198,14.124142045041223,13208.587831646402,0.0,0.0,0.0,0.0,0.0
48201,14.659650790570076,13266.371846018095,0.0,0.0,0.0,0.0,0.0
48202,14.23040442169333,13128.468296133344,0.0,0.0,0.0,0.0,0.0
48203,14.267214504815087,13224.519779693692,0.0,0.0,0.0,0.0,0.0
48204,14.264792403706823,13125.349934509713,0.0,0.0,0.0,0.0,0.0
48205,14.301237339116664,13326.394542300079,0.0,0.0,0.0,0.0,0.0
