zip,avg_payback_period,avg_needed_incentives,prop_adopt_1_years_5000_incentive,prop_adopt_2_years_5000_incentive,prop_adopt_3_years_5000_incentive,prop_adopt_4_years_5000_incentive,prop_adopt_5_years_5000_incentive
95742,6.667146456144574,11932.327821188559,0.001,0.329,0.987,0.998,0.998
95746,6.70940828012224,11805.57402369903,0.001,0.356,0.977,1.001,1.001
95747,6.703018694934968,12002.509156634778,0.0,0.284,0.982,1.0,1.0
95757,7.991157564632904,12896.69699621334,0.0,0.122,0.973,1.001,1.001
95758,8.004228021517969,13010.197837693086,0.0,0.072,0.987,1.002,1.002
95762,6.659168451073877,11808.586186126857,0.002,0.367,0.977,1.001,1.001
95765,6.705637808415264,12051.024621699808,0.0,0.275,0.985,1.001,1.001
95776,6.653863658664757,12044.205567916377,0.0,0.274,0.992,1.001,1.001
95811,8.005273651446297,12938.561009762525,0.0,0.083,0.98,1.0,1.0
95814,6.696968481096635,12070.843375737146,0.0,0.289,0.991,1.002,1.002
95815,7.997226151758569,13030.170014734354,0.0,0.05,0.987,1.0,1.0
95816,7.995276730729028,12971.879679978312,0.0,0.086,0.978,1.0,1.0
95817,8.006877922918811,12948.961121935463,0.0,0.075,0.981,0.999,0.999
95818,6.678020019296791,12034.53613700591,0.0,0.295,0.983,0.998,0.998
95819,7.9998023038081865,12900.37348799131,0.0,0.127,0.963,1.0,1.0
95820,7.998586506232776,13009.20284254159,0.0,0.054,0.989,0.999,0.999
95821,7.990616770587252,12973.144827735592,0.0,0.078,0.981,1.0,1.0
95822,6.672597770389068,12118.624364629164,0.0,0.231,0.991,1.0,1.0
95823,7.997556012659953,13014.737221666463,0.0,0.053,0.984,0.996,0.996
95824,8.000961730962011,13036.378038230574,0.0,0.042,0.989,0.999,0.999
95825,8.00708342918986,12993.649542417936,0.0,0.062,0.987,1.0,1.0
95826,8.004403948112705,12974.707589105874,0.0,0.071,0.981,0.997,0.997
95827,7.993661148534294,13011.489242514583,0.002,0.062,0.985,0.999,0.999
95828,8.005885206648696,13051.124948895651,0.0,0.054,0.987,0.997,0.998
95829,7.997948654836655,12948.258009844805,0.0,0.098,0.971,0.999,0.999
95830,8.005075271469902,12733.605161949261,0.0,0.187,0.956,1.0,1.0
95831,6.674906220221939,12013.679366443977,0.004,0.273,0.988,1.0,1.0
95832,6.685058066855529,12107.148208905965,0.003,0.22,0.989,0.999,0.999
95833,6.664127192032624,12071.527963322254,0.009,0.24,0.992,1.001,1.001
95834,6.669490518533983,12120.576169881291,0.005,0.246,0.99,0.999,0.999
95835,7.99496442898271,12990.432522317642,0.0,0.091,0.981,1.001,1.001
95837,6.669176742968295,12025.879783252667,0.002,0.295,0.986,1.002,1.002
95838,7.984045661275166,12986.142349273377,0.002,0.056,0.987,1.0,1.0
95841,7.98910821793865,13027.510059388755,0.0,0.055,0.987,1.001,1.001
95842,7.996138500584938,13059.275883528584,0.0,0.035,0.993,1.002,1.002
95843,6.678272028605549,12102.691982958484,0.002,0.238,0.991,1.001,1.001
95864,7.991149378225449,12869.414061118227,0.0,0.138,0.969,0.999,0.999
95901,6.747188794514224,12151.9271100134,0.006,0.183,0.991,1.001,1.001
95917,6.690667802269476,12237.612967030302,0.0,0.206,0.996,0.999,0.999
95926,6.709984657044176,12087.703150693536,0.0,0.229,0.987,1.001,1.001
95928,6.707163078915399,12091.024868389964,0.0,0.241,0.989,0.998,0.998
95938,6.690237145547148,12200.005528017819,0.0,0.227,0.997,0.999,0.999
95945,6.4010334562984985,11916.029524065458,0.002,0.394,0.996,1.001,1.001
95949,6.394828777685106,11824.901106924042,0.01,0.416,0.994,1.001,1.001
95953,6.708859076548286,12158.525649645437,0.0,0.218,0.993,1.0,1.0
95959,6.395855393039321,11854.352736277271,0.004,0.435,0.989,1.0,1.0
95961,6.753576404535312,12231.58535585199,0.0,0.182,0.994,1.0,1.0
95965,6.699282824152007,12084.345138293662,0.005,0.198,0.988,1.0,1.0
95966,6.693930734358623,12172.864694540971,0.0,0.205,0.993,1.001,1.001
95968,6.694948739153246,12226.331605669038,0.002,0.161,0.999,1.001,1.001
95973,6.699880559864189,12088.464910605897,0.0,0.228,0.992,1.001,1.001
95982,6.700082764262759,12271.287966034237,0.0,0.167,1.0,1.0,1.0
95991,6.704491623752314,12121.298730870158,0.011,0.219,0.988,1.0,1.0
95993,6.705306716849054,12165.289180374397,0.0,0.206,0.996,1.001,1.001
96001,6.851690864895771,12214.73814085259,0.006,0.171,0.99,1.001,1.001
96002,6.851932611472582,12280.321596599584,0.004,0.126,0.993,0.998,0.998
96003,6.855505819771353,12271.766650901305,0.0,0.14,0.986,0.998,0.998
96007,6.855239572115444,12267.663908279097,0.0,0.13,0.986,0.999,0.999
96008,6.860933103899251,12162.64745958342,0.0,0.182,0.989,1.0,1.0
96019,6.861984127372808,12260.523083229808,0.0,0.138,0.992,1.002,1.002
96022,6.860630367010919,12270.934942687474,0.0,0.146,0.991,1.0,1.0
96062,6.851901996640658,12289.279055070401,0.0,0.154,0.988,0.999,0.999
96069,6.856568141143658,12296.961050224756,0.006,0.126,0.998,1.002,1.002
96073,6.84574385342253,12139.786913023985,0.002,0.192,0.987,1.0,1.0
96087,6.845058343527084,12267.78575349303,0.0,0.163,0.993,1.0,1.0
96161,6.420512646961401,11766.045250653859,0.0,0.459,0.983,1.0,1.0
80002,14.985572165477732,14008.07267237183,0.0,0.009,0.068,0.973,0.992
80003,14.89517121536965,14013.924886798579,0.0,0.01,0.052,0.979,0.997
80004,14.994909534876989,14028.936543070504,0.0,0.002,0.076,0.975,0.997
80005,14.981073168759384,13955.991387847262,0.0,0.0,0.117,0.957,1.002
80007,14.99296994045968,13828.731469254217,0.0,0.0,0.221,0.921,0.998
80010,14.1506524589851,13811.213664704994,0.0,0.016,0.069,0.981,0.996
80011,14.143626297631862,13833.200253095638,0.0,0.014,0.054,0.984,0.997
80012,14.085966753818639,13795.422292239544,0.0,0.013,0.068,0.986,0.998
80013,14.067703362845151,13815.453504010826,0.0,0.003,0.08,0.98,1.0
80014,14.085680181340502,13832.450236589455,0.0,0.008,0.064,0.987,0.999
80015,14.072920016746288,13739.072704297621,0.0,0.015,0.117,0.961,0.999
80016,14.06783944325061,13655.008550432078,0.0,0.004,0.213,0.946,0.999
80017,14.068956247248488,13850.560357299646,0.0,0.002,0.064,0.989,0.998
80018,14.061429469997552,13798.700241715627,0.0,0.004,0.087,0.977,0.997
80019,14.180172448807737,13834.361024906899,0.0,0.0,0.089,0.978,1.0
80020,14.863952086692104,13975.055401635675,0.0,0.002,0.104,0.971,1.0
80021,14.9703246836027,14017.327132339766,0.0,0.002,0.08,0.971,0.996
80022,14.220905897513495,13840.722628256819,0.0,0.004,0.081,0.98,0.998
80023,14.705920304382056,13819.130013799513,0.0,0.003,0.188,0.937,1.0
80026,15.281285147746187,14040.180107543394,0.0,0.002,0.107,0.955,0.999
80027,15.2796938511303,13983.961385907383,0.0,0.0,0.161,0.937,0.995
80030,14.218771205939142,13821.10383163973,0.0,0.019,0.062,0.978,0.997
80031,14.262741030541049,13775.873675382038,0.0,0.008,0.114,0.962,1.0
80033,15.00649459144042,14012.908931311216,0.0,0.006,0.079,0.978,0.996
80045,14.338426317424156,13635.950342050912,0.0,0.046,0.157,0.943,0.99
80108,14.031678868143233,13578.164578072394,0.0,0.019,0.238,0.927,1.0
80110,14.081369068242646,13808.943691801498,0.0,0.006,0.079,0.977,0.997
80111,14.079858352884933,13633.838420385739,0.0,0.016,0.194,0.944,0.998
80112,14.073298482826925,13748.884873476878,0.0,0.0,0.128,0.968,0.997
80113,14.073619201643321,13713.143128884083,0.0,0.019,0.142,0.959,0.999
80118,13.978509977049306,13569.730378963313,0.0,0.032,0.208,0.943,0.999
80120,14.097612741311647,13735.681476498714,0.0,0.015,0.125,0.966,0.995
80121,14.074029759460682,13670.007844568494,0.0,0.0,0.203,0.948,0.997
80122,14.066618958913086,13707.80360073561,0.0,0.021,0.143,0.961,1.001
80123,14.594379551221573,13895.115143854018,0.0,0.002,0.109,0.967,1.002
80124,14.054035678440508,13700.603790183193,0.0,0.013,0.156,0.959,1.0
80125,14.047778122173368,13622.025299795292,0.0,0.023,0.203,0.938,0.999
80126,14.032157520474993,13643.680090572445,0.0,0.0,0.217,0.942,1.0
80127,14.9953488337618,13919.794514676942,0.0,0.0,0.14,0.95,1.0
80128,14.926928058759088,13989.135173936424,0.0,0.002,0.091,0.967,0.998
80129,14.042333194441607,13716.425202991395,0.0,0.019,0.14,0.959,0.999
80130,14.03469848100906,13689.058469184218,0.0,0.002,0.173,0.956,0.999
80132,13.593152187126337,13519.534098905013,0.0,0.011,0.254,0.953,0.998
80133,13.601573324808394,13685.538687069538,0.0,0.007,0.152,0.987,1.0
80134,14.037697904710303,13702.146577319158,0.0,0.007,0.149,0.958,0.998
80137,14.107797453938261,13797.877471989434,0.0,0.007,0.087,0.976,0.999
80138,14.039879359387648,13667.934661134488,0.0,0.025,0.163,0.953,0.999
80202,14.195600746721354,13710.820591760077,0.0,0.029,0.145,0.955,0.997
80203,14.200137622470304,13849.542818258707,0.0,0.006,0.075,0.982,0.999
80204,14.199713687951052,13809.441112396247,0.0,0.01,0.111,0.973,0.997
80205,14.228361151353337,13772.722743256087,0.0,0.013,0.126,0.97,0.995
80206,14.196048001673386,13690.42300147707,0.0,0.021,0.167,0.954,0.996
80207,14.199326770404232,13709.425595135033,0.0,0.013,0.164,0.958,0.998
80209,14.19381774364062,13719.291903413185,0.0,0.006,0.173,0.955,0.997
80210,14.204542323246923,13671.098857509214,0.0,0.012,0.187,0.949,0.994
80211,14.189426828402395,13736.88609223201,0.0,0.006,0.164,0.956,0.998
80212,14.328628239323992,13765.499491127503,0.0,0.007,0.149,0.949,1.0
80214,15.00171771893113,14015.48061276137,0.0,0.008,0.073,0.974,0.996
80215,14.993127825403038,13995.579205388005,0.0,0.004,0.084,0.971,0.998
80216,14.19796858181029,13838.648518148973,0.0,0.002,0.085,0.978,0.999
80218,14.196401338038298,13773.299915531237,0.0,0.008,0.113,0.961,0.998
80219,14.207003225511267,13814.975962184193,0.0,0.01,0.086,0.981,0.995
80220,14.184132546057558,13788.715208323676,0.0,0.006,0.131,0.972,1.0
80221,14.214364636294553,13829.606729099565,0.0,0.014,0.078,0.978,0.995
80222,14.182504254631954,13781.076879608376,0.0,0.005,0.109,0.968,0.998
80223,14.21361043961044,13783.99633594342,0.0,0.012,0.106,0.969,0.999
80224,14.185915408384597,13821.528439391515,0.0,0.006,0.083,0.979,1.0
80226,15.000605425206627,14010.783261497043,0.0,0.009,0.065,0.977,0.995
80227,14.814602365054174,13947.057760798934,0.0,0.007,0.077,0.971,0.996
80228,14.991055958906253,13991.759063000023,0.0,0.002,0.108,0.969,0.998
80229,14.198424952322409,13893.074389196854,0.0,0.004,0.04,0.991,0.998
80230,14.206663598543098,13667.005834550566,0.0,0.019,0.182,0.949,0.998
80231,14.152743495948664,13818.909364601424,0.0,0.012,0.079,0.977,0.999
80232,15.003272942004648,14024.184356146072,0.0,0.001,0.069,0.974,0.996
80233,14.213195483929605,13871.126619896897,0.0,0.009,0.05,0.988,0.998
80234,14.213299939712133,13837.962072981896,0.0,0.007,0.08,0.978,1.001
80235,14.616740986831967,13922.83191035148,0.0,0.01,0.067,0.975,0.996
80236,14.209134250776005,13783.724739564655,0.0,0.01,0.097,0.963,0.995
80237,14.190512782296116,13832.61491212959,0.0,0.004,0.084,0.982,1.0
80238,14.195156161029168,13616.096937253385,0.0,0.019,0.225,0.927,0.997
80239,14.190374675989013,13886.023016565032,0.0,0.003,0.048,0.992,1.001
80241,14.213339310640066,13806.398770632402,0.0,0.008,0.081,0.97,0.998
80246,14.17346084838865,13815.747164568586,0.0,0.012,0.072,0.981,0.994
80247,14.142900463874689,13808.225936580147,0.0,0.016,0.076,0.978,0.995
80249,14.180912126593451,13891.429734239027,0.0,0.0,0.049,0.988,1.0
80260,14.212540878977173,13891.383815016708,0.0,0.007,0.04,0.993,0.997
80301,15.319475549791015,13977.512865429379,0.0,0.014,0.126,0.948,0.992
80302,15.357141030817198,13891.771041755426,0.0,0.025,0.162,0.937,0.993
80303,15.357304660933371,13936.071995477807,0.0,0.019,0.16,0.941,0.987
80304,15.287624662268863,13994.419595619867,0.0,0.003,0.142,0.95,0.994
80305,15.304212236302922,13955.004555820233,0.0,0.007,0.164,0.939,0.997
80401,15.000598264084568,13924.155989143146,0.0,0.001,0.135,0.954,0.996
80403,15.001251040480456,13855.21417632517,0.0,0.006,0.19,0.925,0.997
80465,14.99938860538573,13942.235349519411,0.0,0.0,0.137,0.956,0.999
80503,15.30263031219683,14001.465938723186,0.0,0.004,0.13,0.944,0.997
80512,14.914835230632818,13944.169665793323,0.0,0.004,0.108,0.959,1.0
80514,14.374970420909687,13911.853992115173,0.001,0.002,0.062,0.983,1.001
80516,14.758252553127138,13875.29763039983,0.0,0.0,0.15,0.951,1.0
80521,14.96942768906806,13937.2349295987,0.0,0.026,0.08,0.969,0.992
80524,14.932737273383026,13931.616592636516,0.0,0.014,0.107,0.961,0.991
80525,14.913453768948765,13983.0579938552,0.0,0.005,0.099,0.963,0.998
80526,14.930848257416272,13953.746949760618,0.0,0.009,0.096,0.973,0.992
80528,14.91566625413959,13912.070155001196,0.0,0.004,0.142,0.952,0.993
80534,14.86328548712036,13881.100824993246,0.0,0.008,0.139,0.95,0.996
80535,14.912212588592272,14053.205352642792,0.0,0.001,0.045,0.986,0.999
80537,14.91641607952023,13982.750539086639,0.0,0.009,0.067,0.97,0.998
80538,14.908641638916707,13997.533636739841,0.0,0.003,0.075,0.974,0.999
80543,14.437176549374163,13964.792873813667,0.0,0.0,0.038,0.99,1.0
80547,14.91423172084332,13811.797522234945,0.0,0.0,0.202,0.92,0.999
80550,14.727682120557738,13936.757659764357,0.0,0.005,0.09,0.965,0.996
80601,14.14265060763169,13846.84074033169,0.0,0.005,0.063,0.985,1.002
80602,14.197350279841215,13718.914418556862,0.0,0.003,0.174,0.948,1.001
80603,14.339384229535591,13864.639685801205,0.0,0.007,0.076,0.98,0.997
80620,14.484408439829908,13892.556467302624,0.0,0.012,0.069,0.979,0.996
80621,14.411780619926759,13866.528314076142,0.0,0.015,0.071,0.981,0.995
80631,14.476689790497943,13892.999853833491,0.0,0.011,0.062,0.983,0.997
80634,14.447586278000225,13904.188737363822,0.0,0.007,0.067,0.979,0.999
80640,14.20674212167636,13843.763817418177,0.0,0.006,0.063,0.981,1.001
80642,14.348863431716566,13805.45181241784,0.0,0.001,0.129,0.968,0.998
80645,14.437518679167246,13978.657687686744,0.0,0.0,0.02,0.996,1.001
80817,9.944381584679064,12327.754550426236,0.0,0.033,0.982,0.994,0.998
80829,9.93464951639466,12286.81313087851,0.0,0.048,0.968,0.993,1.0
80840,9.94533741365021,12350.253308128953,0.002,0.02,0.986,0.998,1.001
80902,9.95229784655047,12324.732529939542,0.0,0.028,0.983,0.992,0.997
80903,13.610323205724072,13660.96617229787,0.0,0.018,0.146,0.983,0.996
80904,9.961924028764091,12203.62757086788,0.0,0.072,0.964,0.99,0.999
80905,13.603503955617688,13682.175703853756,0.0,0.012,0.111,0.981,0.996
80906,9.954311166256273,12149.971013089269,0.002,0.085,0.949,0.986,1.001
80907,13.609113592980984,13637.5610513062,0.0,0.024,0.152,0.979,0.995
80908,13.58738286308483,13566.33943390066,0.0,0.019,0.22,0.964,1.001
80909,13.597634537119804,13689.17804382804,0.0,0.014,0.116,0.986,1.001
80910,9.943776984068244,12268.175320606006,0.0,0.045,0.979,0.995,1.001
80911,9.93259615227874,12252.950189437168,0.006,0.044,0.971,1.0,1.002
80915,13.611306496951126,13668.714865000902,0.0,0.022,0.122,0.981,0.997
80916,9.95426762259317,12275.329659393408,0.003,0.038,0.98,0.992,1.001
80917,13.587016178201058,13701.536053941078,0.0,0.013,0.096,0.987,1.0
80918,13.586649567585647,13682.221294950947,0.0,0.012,0.144,0.983,0.998
80919,9.93936894802339,12216.788225526281,0.0,0.082,0.946,0.988,0.998
80920,13.586453085733481,13636.154985136614,0.0,0.005,0.169,0.975,0.999
80921,13.579484785148646,13522.07915112371,0.002,0.019,0.246,0.949,0.998
80922,13.588717687832828,13686.30456167848,0.0,0.01,0.125,0.982,0.999
80923,13.580361100657075,13717.102052626655,0.0,0.004,0.133,0.987,0.999
80924,13.578048138461154,13557.393793611202,0.0,0.02,0.193,0.966,1.001
80925,9.926881938488846,12215.613758004434,0.009,0.051,0.962,0.998,1.0
80926,9.95617097292411,12232.542727768478,0.0,0.069,0.959,0.992,1.0
80927,13.591657920605439,13553.273191899485,0.0,0.023,0.227,0.966,1.0
80951,13.573777274681081,13718.866297933266,0.0,0.005,0.124,0.988,1.0
81001,9.80236717610552,12113.988509902358,0.01,0.056,0.969,0.988,1.0
81003,9.789223363747183,12095.443995687403,0.006,0.058,0.967,0.993,1.001
81004,9.80486842018764,12141.327976844996,0.006,0.053,0.973,0.986,0.998
81005,9.786407643594693,12222.602955887989,0.0,0.04,0.973,0.997,1.0
81006,9.778762759991805,12183.443100009441,0.005,0.039,0.977,0.994,1.0
81007,9.788514017379125,12163.905449590538,0.004,0.051,0.971,0.997,1.002
81008,9.783452354166727,12158.301966997236,0.0,0.049,0.976,0.991,1.0
81022,9.771491530674874,12268.082856040406,0.002,0.024,0.985,0.996,1.001
81334,13.263013590176492,13693.503231540843,0.0,0.0,0.134,1.002,1.002
81401,14.383138338820329,13866.065392292596,0.0,0.012,0.073,0.98,0.997
81415,14.347954146315509,13897.662512875724,0.0,0.0,0.065,0.98,0.999
81501,14.01463942601076,13759.283626218396,0.0,0.021,0.089,0.978,0.994
81503,13.984968149853238,13824.493438314938,0.0,0.009,0.062,0.989,0.998
81504,13.99561670372883,13775.078905673443,0.0,0.017,0.078,0.982,0.995
81505,13.986032130230308,13778.125220339827,0.0,0.003,0.107,0.98,1.001
81506,13.997948133572937,13777.819096550018,0.0,0.007,0.087,0.978,0.998
81507,13.990169454562873,13722.829465103898,0.0,0.021,0.109,0.97,0.997
81520,14.010801684856249,13740.189197947355,0.0,0.027,0.095,0.973,0.993
81521,13.993587060510439,13753.137406650683,0.0,0.018,0.083,0.974,1.0
81526,13.979315624320472,13773.338827005527,0.0,0.012,0.095,0.98,1.0
6001,10.04905235978676,13036.164261555952,0.0,0.024,0.186,0.91,0.975
6002,10.041830802658003,13193.476129056937,0.001,0.025,0.071,0.963,0.988
6010,10.028325144876227,13259.066374633625,0.0,0.009,0.053,0.977,0.99
6013,10.04435624416378,13103.68651535212,0.0,0.005,0.164,0.921,0.979
6016,10.03930336290556,13202.490145445094,0.0,0.01,0.091,0.959,0.989
6019,10.045904501834285,13124.83151525061,0.0,0.024,0.126,0.94,0.981
6023,10.04731441484194,13267.920712478286,0.0,0.0,0.069,0.973,0.992
6026,10.04788606295023,13141.955796596765,0.0,0.025,0.111,0.944,0.98
6029,10.161320292268517,13179.774761527926,0.0,0.015,0.122,0.937,0.979
6032,10.036530717416953,13114.650053709074,0.0,0.027,0.135,0.935,0.979
6033,10.038737976128036,13070.940671468436,0.0,0.019,0.154,0.928,0.979
6035,10.033716186644545,13182.664710226034,0.0,0.007,0.106,0.951,0.988
6037,10.045791280199245,13171.245796491681,0.0,0.01,0.106,0.945,0.984
6040,10.026946547416498,13142.470396052791,0.0,0.035,0.081,0.96,0.988
6042,10.044572248139067,13234.433242061754,0.0,0.015,0.062,0.976,0.993
6043,10.149605399376563,13192.12024382971,0.0,0.02,0.099,0.946,0.982
6051,10.02599704188076,13252.238981533596,0.0,0.015,0.047,0.985,0.992
6052,10.041964592434896,13214.146312477204,0.0,0.012,0.085,0.961,0.988
6053,10.039462864287332,13223.018395007588,0.0,0.013,0.069,0.968,0.989
6060,10.049641520305897,13155.283635450276,0.0,0.0,0.132,0.937,0.981
6062,10.039202400291607,13243.647706054482,0.0,0.015,0.059,0.969,0.993
6066,10.142468105419695,13270.972708913587,0.0,0.013,0.067,0.971,0.988
6067,10.035361744367199,13173.954851900966,0.0,0.021,0.096,0.949,0.988
6070,10.033958714746836,13057.042495276519,0.0,0.016,0.175,0.921,0.978
6071,10.164985170381067,13237.704693805277,0.0,0.001,0.106,0.946,0.985
6073,10.058593295590587,12986.942629056357,0.0,0.027,0.217,0.887,0.97
6074,10.047804284918412,13081.543266709357,0.0,0.031,0.147,0.927,0.978
6078,10.046029813187749,13019.679890023173,0.0,0.03,0.167,0.922,0.97
6081,10.05530562448558,13229.517775335878,0.0,0.01,0.077,0.967,0.991
6082,10.041645820018127,13219.604091013076,0.0,0.009,0.078,0.964,0.989
6084,10.153877499348804,13125.701756050672,0.0,0.016,0.157,0.923,0.977
6085,10.040215575913928,13136.598573282723,0.0,0.014,0.128,0.936,0.984
6088,10.05272155248823,13285.154153014106,0.0,0.007,0.038,0.986,0.994
6089,10.044073821285938,13097.580890962145,0.0,0.03,0.135,0.927,0.98
6090,10.0530664556858,13017.851754062016,0.0,0.013,0.199,0.9,0.974
6092,10.050139452921437,12960.278126128103,0.0,0.033,0.232,0.884,0.98
6093,10.045099107045111,13098.592899227779,0.0,0.029,0.139,0.931,0.983
6095,10.048294681285116,13194.670376646813,0.0,0.019,0.083,0.958,0.989
6096,10.055333474882904,13244.154814326714,0.0,0.012,0.067,0.965,0.992
6103,10.047553867276934,13158.779392084994,0.0,0.029,0.097,0.956,0.989
6105,10.061068728196288,13205.910362859602,0.0,0.022,0.073,0.966,0.978
6106,10.019803333297405,13118.80889589043,0.0,0.044,0.08,0.961,0.987
6107,10.053665803246483,13031.285130554481,0.0,0.029,0.194,0.907,0.976
6108,10.036792571192375,13232.015966103476,0.0,0.013,0.062,0.973,0.987
6109,10.055133788248758,13223.93910827523,0.0,0.008,0.091,0.952,0.987
6110,10.020741647661458,13159.254777526046,0.0,0.026,0.077,0.969,0.989
6111,10.043064694968265,13200.191490418842,0.0,0.021,0.087,0.955,0.991
6112,10.036641646603792,13187.442854670666,0.0,0.03,0.07,0.967,0.991
6114,10.042322947355373,13161.152015544021,0.0,0.029,0.085,0.969,0.987
6117,10.052457548730732,13045.807354003642,0.0,0.013,0.19,0.91,0.977
6118,10.037398255634082,13202.479399548281,0.0,0.023,0.067,0.969,0.991
6119,10.050334719426212,13143.22370956834,0.0,0.012,0.125,0.949,0.982
6120,9.988784796117574,13078.26490560597,0.0,0.047,0.092,0.967,0.984
6226,10.03180692139282,13221.064958189116,0.0,0.023,0.063,0.971,0.992
6237,10.155700903249066,13266.5476765122,0.0,0.004,0.083,0.96,0.988
6238,10.155385075668379,13260.624418356234,0.001,0.005,0.091,0.959,0.994
6241,10.069909679071973,13215.626118313727,0.0,0.017,0.078,0.965,0.983
6249,9.709656367109801,13036.961195778571,0.0,0.022,0.106,0.958,0.989
6250,10.138434101712742,13147.374393631724,0.0,0.025,0.114,0.952,0.979
6254,9.691618332402056,13027.256392497544,0.0,0.024,0.087,0.962,0.988
6255,10.06383217624943,13275.641212337869,0.0,0.015,0.047,0.976,0.993
6256,10.06538425030851,13325.417893243557,0.0,0.005,0.027,0.986,0.993
6260,10.085835844228399,13225.765649968032,0.0,0.014,0.075,0.964,0.99
6266,10.08246102422628,13302.228087302738,0.0,0.01,0.031,0.985,0.995
6268,10.121874355952544,12997.638970775837,0.0,0.054,0.175,0.923,0.968
6277,10.05996668496058,13275.748537058967,0.0,0.017,0.047,0.97,0.995
6280,10.072159164391842,13302.573385690863,0.0,0.007,0.038,0.982,0.993
6320,9.683593174136579,13114.276195726832,0.001,0.012,0.043,0.986,0.993
6330,9.685777829657448,13121.947170210227,0.0,0.009,0.054,0.987,0.995
6331,10.058089735124685,13283.414744021244,0.0,0.006,0.052,0.975,0.995
6334,9.694384529022168,13073.161184991042,0.0,0.017,0.096,0.96,0.993
6335,9.674285903231713,12978.27121473253,0.0,0.03,0.116,0.953,0.989
6338,9.70073659948779,13022.488201601447,0.0,0.024,0.124,0.951,0.985
6339,9.693009573777555,13013.453641731889,0.0,0.02,0.106,0.957,0.985
6340,9.67750749454465,13049.08259751585,0.0,0.03,0.069,0.963,0.996
6351,9.689496361842993,13118.51382925149,0.0,0.009,0.049,0.98,0.992
6355,9.705963745621585,13010.198940492095,0.0,0.015,0.116,0.948,0.984
6359,9.700831103174234,13089.884595986894,0.0,0.021,0.075,0.97,0.993
6360,9.703030248600852,13123.919545347553,0.0,0.006,0.067,0.976,0.995
6365,9.700099851243415,13147.260143592835,0.0,0.007,0.052,0.978,0.991
6370,9.701546882791295,13094.85474828813,0.0,0.016,0.069,0.97,0.991
6374,10.056696138232008,13305.893549076534,0.0,0.007,0.034,0.986,0.996
6375,9.697190176233132,13035.57431381618,0.003,0.03,0.077,0.962,0.992
6380,9.66618205922387,13029.15660332679,0.0,0.033,0.073,0.971,0.992
6382,9.689979049076793,12992.478860654874,0.0,0.04,0.102,0.958,0.99
6385,9.701265801257378,13088.067376009849,0.0,0.016,0.075,0.967,0.996
6401,9.844439246716167,13174.488530861261,0.0,0.009,0.06,0.975,0.992
6403,9.838807697122418,13075.375321841635,0.0,0.028,0.105,0.953,0.985
6405,9.843529512662007,13060.865400044593,0.001,0.034,0.097,0.954,0.988
6410,9.849176772313305,12959.914388402933,0.0,0.03,0.178,0.923,0.982
6416,10.010741892579139,13179.41459583021,0.0,0.014,0.091,0.96,0.986
6418,9.84604003840135,13119.600563632046,0.0,0.024,0.083,0.964,0.992
6424,10.02460843601958,13201.429235228552,0.0,0.0,0.1,0.955,0.991
6437,9.844028628479954,13052.765652519125,0.0,0.01,0.153,0.932,0.987
6441,10.019787407415656,13147.858384110936,0.0,0.005,0.129,0.939,0.981
6444,10.049514070036567,13372.462410535425,0.0,0.0,0.0,1.0,1.0
6450,9.819793429542562,13108.27330585948,0.001,0.026,0.057,0.968,0.992
6451,9.844307013492449,13119.27556201082,0.0,0.024,0.067,0.974,0.991
6455,10.011154062829384,13157.861987454344,0.0,0.025,0.086,0.954,0.988
6456,9.993586388509462,12918.81075156313,0.0,0.039,0.211,0.909,0.975
6457,9.997161671991663,13154.845032655869,0.0,0.02,0.079,0.966,0.988
6460,10.632023208998467,13410.654324322246,0.0,0.01,0.099,0.94,0.985
6461,10.658924462108596,13369.788942160361,0.0,0.012,0.117,0.927,0.974
6468,9.817161137409105,12980.348417097322,0.0,0.03,0.164,0.92,0.984
6470,9.807520658143728,12927.645578449405,0.0,0.025,0.185,0.919,0.974
6471,9.856292427238822,13118.962910931794,0.0,0.015,0.106,0.95,0.992
6472,9.854080111646537,13078.632682306406,0.0,0.007,0.136,0.945,0.982
6473,10.637051855925588,13388.545554280476,0.0,0.009,0.108,0.94,0.974
6477,10.654966991876467,13354.367713263815,0.0,0.003,0.139,0.913,0.972
6478,9.847269934198833,13083.61261169515,0.0,0.007,0.122,0.95,0.986
6479,10.045222790428237,13206.101409843197,0.0,0.007,0.092,0.956,0.986
6480,9.99796233567752,13163.889387413614,0.005,0.009,0.091,0.959,0.991
6481,10.011573556941988,13267.143665728032,0.0,0.0,0.066,0.968,0.997
6483,9.836685670503819,13105.620484936015,0.0,0.022,0.092,0.961,0.987
6484,9.808318389208932,13031.484859405591,0.0,0.031,0.125,0.944,0.989
6489,10.041637351526695,13182.589479323897,0.0,0.006,0.103,0.956,0.985
6492,9.840075193434833,13069.458049669847,0.0,0.028,0.095,0.961,0.987
6510,10.58957756408201,13093.823779859402,0.0,0.057,0.194,0.902,0.962
6511,10.601355619401806,13318.682246435352,0.0,0.034,0.11,0.953,0.975
6512,9.822738512017947,13068.25145078493,0.0,0.027,0.091,0.961,0.986
6513,10.640377693676806,13485.820724614794,0.0,0.01,0.052,0.968,0.991
6514,9.836839002009745,13119.706339388855,0.0,0.02,0.071,0.97,0.988
6515,10.643083434530396,13435.420779226904,0.0,0.011,0.075,0.959,0.986
