,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
929,7753040.543431951,[18474.82781732],[0.37981612],[13694.3934685],5.240587744897463,[0.90691179],[0.00031788],[36055.3243207],[-1405.6346565],15100.028125,[17475.23238714],[39756.15368075],[-3700.82936005],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.38776538]
860,7593994.005856705,[18370.88435912],[0.38196514],[13694.3934685],5.350345184137262,[0.90691179],[0.00032271],[35852.46910962],[-1405.6346565],15100.028125,[17376.91287342],[39532.47678702],[-3680.0076774],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.37433128]
909,7580235.985274431,[18565.21573229],[0.37796692],[13694.3934685],5.3600559846068805,[0.90691179],[0.00032672],[36231.7246434],[-1405.6346565],15100.028125,[17560.72979121],[39950.66027501],[-3718.93563161],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.39944749]
847,7542141.551179477,[18150.65743074],[0.38659963],[13694.3934685],5.387128971511899,[0.90691179],[0.00032104],[35422.67602005],[-1405.6346565],15100.028125,[17168.60150026],[39058.5684131],[-3635.89239305],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.34586821]
983,7526316.39956451,[17976.65818908],[0.3903416],[13694.3934685],5.398456177042148,[0.90691179],[0.00031863],[35083.10050945],[-1405.6346565],15100.028125,[17004.01662764],[38684.13782788],[-3601.03731843],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.32337981]
978,7469335.788000929,[18090.91469343],[0.38787632],[13694.3934685],5.439638866266163,[0.90691179],[0.0003231],[35306.08257785],[-1405.6346565],15100.028125,[17112.09119185],[38930.00746146],[-3623.92488361],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.33814681]
936,7349712.649582813,[18137.6062736],[0.38687781],[13694.3934685],5.5281738477093985,[0.90691179],[0.0003292],[35397.20548751],[-1405.6346565],15100.028125,[17156.25648649],[39030.48350678],[-3633.27801927],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.34418143]
922,7331926.33593677,[17937.39485166],[0.39119602],[13694.3934685],5.541584488984294,[0.90691179],[0.00032636],[35006.47449818],[-1405.6346565],15100.028125,[16966.8776647],[38599.64668719],[-3593.17218901],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.31830525]
976,7304770.19193232,[17772.58526638],[0.39482368],[13694.3934685],5.562185830633878,[0.90691179],[0.00032456],[34684.83344652],[-1405.6346565],15100.028125,[16810.98523469],[38244.99140892],[-3560.1579624],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.29700456]
881,7261543.902375158,[17898.92548607],[0.3920368],[13694.3934685],5.595296235048988,[0.90691179],[0.00032882],[34931.39799589],[-1405.6346565],15100.028125,[16930.48971509],[38516.86410184],[-3585.46610595],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.31333331]
