,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
912,7111696.226172795,[14232.57217291],[0.51466195],[14991.88856922],6.9123505256953495,[0.99283845],[0.00027998],[29129.58427451],[-108.13955578],15100.028125,[12896.57227182],[29339.70191839],[-210.11764388],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.92910795]
960,6860550.5404799115,[13610.85402476],[0.53817073],[14991.88856922],7.165392464863672,[0.99283845],[0.00027755],[27857.12340295],[-108.13955578],15100.028125,[12333.21429738],[28058.06252654],[-200.93912359],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.84483917]
969,6853799.1347192945,[14226.54849498],[0.51487986],[14991.88856922],7.1724508088585095,[0.99283845],[0.00029039],[29117.2557065],[-108.13955578],15100.028125,[12891.1140316],[29327.28442189],[-210.0287154],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.92829149]
972,6805573.884058748,[14118.44778216],[0.51882214],[14991.88856922],7.223275800843073,[0.99283845],[0.00029023],[28896.00765759],[-108.13955578],15100.028125,[12793.16064422],[29104.4404656],[-208.43280801],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.91363933]
12,6900.189766587198,[6473.55054489],[1.13152176],[14991.88856922],7.25926774248723,[0.99283845],[0.13124997],[13249.31529324],[-108.13955578],15100.028125,[5865.88365358],[13344.88531189],[-95.57001865],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[0.87743646]
925,6745072.760607356,[13519.82921433],[0.54179407],[14991.88856922],7.288066251066609,[0.99283845],[0.00028042],[27670.82433809],[-108.13955578],15100.028125,[12250.73391141],[27870.41964845],[-199.59531036],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.83250151]
950,6711333.747233704,[13660.86493216],[0.53620055],[14991.88856922],7.324704596583868,[0.99283845],[0.00028477],[27959.4799499],[-108.13955578],15100.028125,[12378.53072184],[28161.15739218],[-201.67744228],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.85161774]
931,6681067.268421075,[13830.75844949],[0.529614],[14991.88856922],7.357886872345277,[0.99283845],[0.00028961],[28307.19837146],[-108.13955578],15100.028125,[12532.47647374],[28511.38397777],[-204.18560631],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.87464541]
977,6649777.294514626,[14201.14512235],[0.51580089],[14991.88856922],7.392508796967054,[0.99283845],[0.00029877],[29065.26301853],[-108.13955578],15100.028125,[12868.09525277],[29274.91670005],[-209.65368151],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.92484827]
34,6774.696445561346,[7334.33716026],[0.99872192],[14991.88856922],7.393737179537421,[0.99283845],[0.15145679],[15011.07388122],[-108.13955578],15100.028125,[6645.86893388],[15119.35182458],[-108.27794335],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[0.994109]
933,6557225.674016378,[13541.23763441],[0.54093751],[14991.88856922],7.4968499776310065,[0.99283845],[0.00028891],[27714.64061876],[-108.13955578],15100.028125,[12270.13274062],[27914.55198491],[-199.91136615],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.83540324]
956,6536808.272070965,[13648.5415041],[0.53668469],[14991.88856922],7.520266023038326,[0.99283845],[0.0002921],[27934.25778122],[-108.13955578],15100.028125,[12367.36408388],[28135.75329084],[-201.49550962],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.8499474]
