,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
953,8476772.098418407,[11015.02056083],[0.76505869],[53049.9023472],3.092871625915349e-10,[5.93615066],[0.00055915],[69340.9576925],[44113.15100792],8936.751339285714,[8675.64158841],[11681.1317101],[57659.82598239],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.75907878]
885,8326282.957594148,[10773.36686345],[0.78221946],[53049.9023472],3.1487721515201404e-10,[5.93615066],[0.00055676],[67819.71688196],[44113.15100792],8936.751339285714,[8485.31049866],[11424.86449283],[56394.85238913],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.58885576]
936,8310790.147139247,[10603.49798655],[0.79475068],[53049.9023472],3.154642030225472e-10,[5.93615066],[0.00054901],[66750.37066136],[44113.15100792],8936.751339285714,[8351.51851117],[11244.72313825],[55505.64752311],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.46919861]
988,8281213.788788729,[10827.05355496],[0.77834077],[53049.9023472],3.165908835494992e-10,[5.93615066],[0.00056258],[68157.6814444],[44113.15100792],8936.751339285714,[8527.59516721],[11481.79777871],[56675.88366569],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.62667315]
907,8250849.651410654,[11046.35668014],[0.76288839],[53049.9023472],3.1775597678072786e-10,[5.93615066],[0.00057609],[69538.22255563],[44113.15100792],8936.751339285714,[8700.32251736],[11714.36281802],[57823.85973761],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.78115222]
869,8243427.189080575,[11252.52889527],[0.74891052],[53049.9023472],3.1804208736479853e-10,[5.93615066],[0.00058737],[70836.10291525],[44113.15100792],8936.751339285714,[8862.70771075],[11933.00288197],[58903.10003328],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.92638177]
952,8216181.459172396,[10960.93622104],[0.76883371],[53049.9023472],3.190967486882898e-10,[5.93615066],[0.00057405],[69000.48988345],[44113.15100792],8936.751339285714,[8633.04372443],[11623.77672896],[57376.71315449],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.72098129]
903,8093314.339793012,[11020.88432459],[0.76465163],[53049.9023472],3.239410555653732e-10,[5.93615066],[0.00058595],[69377.87083238],[44113.15100792],8936.751339285714,[8680.26000128],[11687.35007315],[57690.52075923],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.76320927]
875,7948429.8110364005,[10667.59150812],[0.78997562],[53049.9023472],3.2984587554822577e-10,[5.93615066],[0.00057751],[67153.84754485],[44113.15100792],8936.751339285714,[8401.99979881],[11312.69258625],[55841.1549586],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.51434666]
954,7704608.313622505,[10927.92396776],[0.77115628],[53049.9023472],3.402842407471118e-10,[5.93615066],[0.00061032],[68792.67354339],[44113.15100792],8936.751339285714,[8607.04264019],[11588.76812625],[57203.90541714],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.69772716]
