,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
937,6406617.867873048,[10349.06140604],[0.62372225],[24042.72999493],5.352979287762775e-10,[1.59223081],[0.00041127],[38547.17366749],[8942.70186993],15100.028125,[10641.55555027],[24209.53887687],[14337.63479062],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.5527882]
979,6374185.64245049,[10413.68202849],[0.61985183],[24042.72999493],5.380215556155526e-10,[1.59223081],[0.00041595],[38787.86625386],[8942.70186993],15100.028125,[10708.00253678],[24360.70577116],[14427.1604827],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.56872808]
858,6259509.202143647,[10570.50329001],[0.61065587],[24042.72999493],5.478783023370388e-10,[1.59223081],[0.00042995],[39371.97878014],[8942.70186993],15100.028125,[10869.25601672],[24727.55743804],[14644.4213421],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.60741096]
871,6165246.737383903,[10225.79438888],[0.63124092],[24042.72999493],5.562549920895382e-10,[1.59223081],[0.00042228],[38088.04071511],[8942.70186993],15100.028125,[10514.80465383],[23921.18058746],[14166.86012765],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.5223821]
910,6116280.012131457,[10067.20439129],[0.64118494],[24042.72999493],5.607083502278059e-10,[1.59223081],[0.00041906],[37497.34017336],[8942.70186993],15100.028125,[10351.73244825],[23550.19131978],[13947.14885358],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.48326294]
907,5949493.639845987,[10341.8454221],[0.62415745],[24042.72999493],5.764270848472259e-10,[1.59223081],[0.00044256],[38520.29627492],[8942.70186993],15100.028125,[10634.13562194],[24192.65853991],[14327.63773501],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.55100825]
887,5853282.517611571,[10189.84478502],[0.63346793],[24042.72999493],5.859018874990028e-10,[1.59223081],[0.00044323],[37954.13913998],[8942.70186993],15100.028125,[10477.8390111],[23837.08375025],[14117.05538973],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.51351447]
942,5581388.224905784,[10260.6361474],[0.62909744],[24042.72999493],6.144437793863415e-10,[1.59223081],[0.00046805],[38217.81589605],[8942.70186993],15100.028125,[10550.63114033],[24002.68584425],[14215.1300518],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.53097647]
973,5563307.083068676,[10109.93670416],[0.63847481],[24042.72999493],6.16440765164787e-10,[1.59223081],[0.00046267],[37656.50532089],[8942.70186993],15100.028125,[10395.67249879],[23650.15493476],[14006.35038613],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.49380365]
951,5561547.100188158,[10100.81654115],[0.6390513],[24042.72999493],6.166358413142827e-10,[1.59223081],[0.0004624],[37622.53542799],[8942.70186993],15100.028125,[10386.29457383],[23628.82015546],[13993.71527253],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.491554]
894,5515342.759840587,[10323.08752749],[0.6252916],[24042.72999493],6.218016584761918e-10,[1.59223081],[0.00047654],[38450.42870021],[8942.70186993],15100.028125,[10614.84757546],[24148.77823416],[14301.65046605],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.54638126]
892,5395324.968078858,[10630.81664596],[0.60719135],[24042.72999493],6.356334966704843e-10,[1.59223081],[0.00050166],[39596.6280807],[8942.70186993],15100.028125,[10931.27400102],[24868.64835232],[14727.97972838],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.62228837]
962,5392175.565083932,[10796.67319088],[0.59786378],[24042.72999493],6.360047505389696e-10,[1.59223081],[0.00050978],[40214.39434859],[8942.70186993],15100.028125,[11101.81812738],[25256.63623979],[14957.7581088],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.66319996]
896,5242031.096387033,[10013.85499478],[0.6446009],[24042.72999493],6.542214672280777e-10,[1.59223081],[0.00048636],[37298.62954911],[8942.70186993],15100.028125,[10296.87524486],[23425.39118205],[13873.23836707],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.47010332]
985,5233615.942578104,[10204.77519185],[0.63254112],[24042.72999493],6.552733927671756e-10,[1.59223081],[0.00049643],[38009.75046188],[8942.70186993],15100.028125,[10493.19139404],[23872.01042143],[14137.74004045],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.51719733]
877,5214738.678353513,[10209.13725756],[0.63227085],[24042.72999493],6.576454711660334e-10,[1.59223081],[0.00049844],[38025.99785841],[8942.70186993],15100.028125,[10497.67674422],[23882.21459311],[14143.7832653],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.51827331]
968,5213655.039251292,[10366.35580291],[0.62268168],[24042.72999493],6.577821603682511e-10,[1.59223081],[0.00050622],[38611.59014873],[8942.70186993],15100.028125,[10659.33873639],[24249.99562528],[14361.59452345],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.55705419]
932,5210052.621520182,[10518.53615802],[0.61367283],[24042.72999493],6.582369746071573e-10,[1.59223081],[0.00051401],[39178.41667984],[8942.70186993],15100.028125,[10815.8201446],[24605.99082896],[14572.42585087],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.5945923]
967,5209463.86834315,[10444.86023977],[0.61800156],[24042.72999493],6.583113659686937e-10,[1.59223081],[0.00051047],[38903.99581167],[8942.70186993],15100.028125,[10740.06193369],[24433.64089914],[14470.35491253],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.57641876]
929,5098678.564621117,[10242.07607085],[0.63023745],[24042.72999493],6.726153123144323e-10,[1.59223081],[0.00051143],[38148.68513473],[8942.70186993],15100.028125,[10531.54650281],[23959.26829389],[14189.41684084],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.52639828]
976,5069751.403940545,[10144.44026146],[0.63630321],[24042.72999493],6.764531437316513e-10,[1.59223081],[0.00050945],[37785.02080292],[8942.70186993],15100.028125,[10431.15122553],[23730.86903809],[14054.15176483],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.5023146]
863,4977402.059321552,[10330.37929826],[0.62485023],[24042.72999493],6.890038687372962e-10,[1.59223081],[0.00052841],[38477.58837616],[8942.70186993],15100.028125,[10622.34543257],[24165.8358591],[14311.75251706],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.54817991]
966,4906363.702806038,[10281.43369967],[0.62782488],[24042.72999493],6.989798316770056e-10,[1.59223081],[0.00053352],[38295.28058851],[8942.70186993],15100.028125,[10572.01649105],[24051.33751713],[14243.94307138],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.53610657]
959,4890490.597895805,[10061.57542715],[0.64154366],[24042.72999493],7.012485161732236e-10,[1.59223081],[0.00052381],[37476.37395721],[8942.70186993],15100.028125,[10345.94439345],[23537.02349509],[13939.35046212],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.48187445]
893,4799995.1247943565,[10652.96275899],[0.60592908],[24042.72999493],7.144693246496703e-10,[1.59223081],[0.00056505],[39679.11576065],[8942.70186993],15100.028125,[10954.04602669],[24920.45471073],[14758.66104992],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.62775112]
906,4794926.094855748,[10198.43405914],[0.63293441],[24042.72999493],7.15224636895411e-10,[1.59223081],[0.00054151],[37986.13162975],[8942.70186993],15100.028125,[10486.67104273],[23857.17662221],[14128.95500754],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.51563317]
902,4777512.739399398,[10477.67373339],[0.61606613],[24042.72999493],7.178315291242249e-10,[1.59223081],[0.00055837],[39026.2163095],[8942.70186993],15100.028125,[10773.80283071],[24510.40143985],[14515.81486965],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.58451282]
867,4777396.420690268,[10219.85654068],[0.63160768],[24042.72999493],7.178490066851153e-10,[1.59223081],[0.00054464],[38065.92399778],[8942.70186993],15100.028125,[10508.69898502],[23907.29019091],[14158.63380687],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.52091742]
955,4750240.4559725225,[10404.09465993],[0.62042303],[24042.72999493],7.219527741636015e-10,[1.59223081],[0.00055763],[38752.15615933],[8942.70186993],15100.028125,[10698.14420169],[24338.27805884],[14413.87810049],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.56636318]
961,4580282.506700173,[10234.95811818],[0.63067575],[24042.72999493],7.487418669300057e-10,[1.59223081],[0.00056892],[38122.17287946],[8942.70186993],15100.028125,[10524.22737639],[23942.61728129],[14179.55559817],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.52464251]
864,4572829.723916841,[10809.28230644],[0.59716637],[24042.72999493],7.499621639521822e-10,[1.59223081],[0.00060183],[40261.35955132],[8942.70186993],15100.028125,[11114.78361269],[25286.13271886],[14975.22683245],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.66631024]
960,4530531.910791936,[10502.60255406],[0.61460384],[24042.72999493],7.569639377143393e-10,[1.59223081],[0.00059021],[39119.06874723],[8942.70186993],15100.028125,[10799.43621132],[24568.71738075],[14550.35136649],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.59066198]
885,4335078.081331486,[10956.2669434],[0.58915504],[24042.72999493],7.910928501846511e-10,[1.59223081],[0.00064346],[40808.8335787],[8942.70186993],15100.028125,[11265.92245687],[25629.97358938],[15178.85998931],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.70256673]
881,4321579.956568241,[10484.29102517],[0.61567729],[24042.72999493],7.935637682512887e-10,[1.59223081],[0.00061767],[39050.86375194],[8942.70186993],15100.028125,[10780.60714612],[24525.88125742],[14524.98249452],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.5861451]
904,4317742.414794523,[10667.79563695],[0.60508657],[24042.72999493],7.942690752886745e-10,[1.59223081],[0.00062904],[39734.3638165],[8942.70186993],15100.028125,[10969.2981243],[24955.15323279],[14779.21058371],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.63140992]
938,4308813.437570125,[10264.20519134],[0.62887869],[24042.72999493],7.959150064913249e-10,[1.59223081],[0.00060649],[38231.1095225],[8942.70186993],15100.028125,[10554.30105568],[24011.03490167],[14220.07462083],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.53185684]
954,4301584.1795474,[10706.1121318],[0.60292101],[24042.72999493],7.972526241470347e-10,[1.59223081],[0.00063367],[39877.08135614],[8942.70186993],15100.028125,[11008.69755315],[25044.78693341],[14832.29442273],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.6408614]
925,4301499.663274615,[10316.65790054],[0.6256813],[24042.72999493],7.972682886421028e-10,[1.59223081],[0.00061063],[38426.48025339],[8942.70186993],15100.028125,[10608.23622881],[24133.73742055],[14292.74283284],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.54479528]
923,4282790.061476449,[9918.66674344],[0.65078705],[24042.72999493],8.007511986126319e-10,[1.59223081],[0.00058964],[36944.08164264],[8942.70186993],15100.028125,[10198.99670065],[23202.71749397],[13741.36414867],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.44662337]
958,4229867.509727827,[10079.94095026],[0.64037477],[24042.72999493],8.107699040800934e-10,[1.59223081],[0.00060672],[37544.78006489],[8942.70186993],15100.028125,[10364.82897889],[23579.98592699],[13964.79413791],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.48640464]
927,4206639.548948435,[10424.02178135],[0.61923699],[24042.72999493],8.152467629395105e-10,[1.59223081],[0.0006309],[38826.37875596],[8942.70186993],15100.028125,[10718.63452069],[24384.89353457],[14441.48522139],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.57127857]
882,4190816.976364837,[9972.04880115],[0.64730328],[24042.72999493],8.183247549284001e-10,[1.59223081],[0.00060582],[37142.91392016],[8942.70186993],15100.028125,[10253.88748835],[23327.59403599],[13815.31988416],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.45979104]
913,4158204.666470478,[9953.04885353],[0.64853895],[24042.72999493],8.247427796872927e-10,[1.59223081],[0.00060941],[37072.14476999],[8942.70186993],15100.028125,[10234.35054774],[23283.1474961],[13788.99727389],[0.62804965],[1.59223081],[1.59223081],[1.59223081],[2.45510435]
