,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
977,6056845.929085453,[10266.76559715],[0.63521833],[21409.80438345],5.1593217043520525,[1.4178652],[0.00038037],[33704.63874104],[6309.77625845],15100.028125,[10448.96639676],[23771.39855262],[9933.24018842],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.23209112]
961,6026170.636501213,[10808.2259224],[0.60339576],[21409.80438345],5.185584436087294,[1.4178652],[0.00040247],[35482.19219565],[6309.77625845],15100.028125,[11000.03583436],[25025.08152317],[10457.11067248],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.34980968]
933,5982971.646345131,[10216.42779551],[0.63834814],[21409.80438345],5.22302603271343,[1.4178652],[0.00038318],[33539.38539],[6309.77625845],15100.028125,[10397.73526726],[23654.84773302],[9884.53765698],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.22114721]
2,7380.791540957663,[5538.56841504],[1.1774952],[21409.80438345],5.310821831426043,[1.4178652],[0.16839044],[18182.49825661],[6309.77625845],15100.028125,[5636.85950626],[12823.85537674],[5358.64287987],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.20413671]
9,7223.753494846385,[5755.11336129],[1.13319014],[21409.80438345],5.426274426015167,[1.4178652],[0.17877789],[18893.3910023],[6309.77625845],15100.028125,[5857.24740207],[13325.23783972],[5568.15316258],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.25121562]
920,5717123.316910262,[10351.28597101],[0.63003164],[21409.80438345],5.465898657357481,[1.4178652],[0.00040629],[33982.10963878],[6309.77625845],15100.028125,[10534.98672496],[23967.09479929],[10015.01483949],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.25046665]
40,7045.368111144221,[6078.4529864],[1.07291078],[21409.80438345],5.563665124455302,[1.4178652],[0.19360306],[19954.87868817],[6309.77625845],15100.028125,[6186.32522562],[14073.88988828],[5880.98879989],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.32151268]
943,5590580.833965203,[10619.32915279],[0.61412897],[21409.80438345],5.58961896624308,[1.4178652],[0.00042625],[34862.06530967],[6309.77625845],15100.028125,[10807.78677799],[24587.71491993],[10274.35038974],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.30874175]
20,6972.40878939171,[6490.71887053],[1.00476355],[21409.80438345],5.6218833451878485,[1.4178652],[0.20889729],[21308.30129806],[6309.77625845],15100.028125,[6605.90745227],[15028.43945391],[6279.86184415],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.41114315]
32,6930.391496072358,[5478.81397543],[1.1903375],[21409.80438345],5.655967468957163,[1.4178652],[0.17739919],[17986.33114038],[6309.77625845],15100.028125,[5576.04462492],[12685.50152169],[5300.82961869],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.19114554]
