,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
907,5881446.269073709,[10945.47050452],[0.75215363],[17090.57065479],8.95190688468537e-10,[1.23243032],[0.00026408],[22722.18062097],[3223.19788694],13867.372767857143,[8824.4937308],[18436.88868757],[4285.29193339],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.63853536]
902,5723067.768538815,[10942.51892096],[0.75235651],[17090.57065479],9.199639332852142e-10,[1.23243032],[0.00027131],[22716.05329965],[3223.19788694],13867.372767857143,[8822.11409527],[18431.91694904],[4284.13635062],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.63809351]
903,5505165.15088436,[11006.88972047],[0.74795656],[17090.57065479],9.563774728823568e-10,[1.23243032],[0.00028371],[22849.68345586],[3223.19788694],13867.372767857143,[8874.01133591],[18540.34511253],[4309.33834333],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.64772981]
923,5398489.991697773,[10469.95413202],[0.78631437],[17090.57065479],9.75275668362776e-10,[1.23243032],[0.0002752],[21735.03539961],[3223.19788694],13867.372767857143,[8441.12133523],[17635.91421826],[4099.12118135],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.56735063]
894,5216815.647549664,[11164.34209431],[0.73740802],[17090.57065479],1.0092394078130362e-09,[1.23243032],[0.00030368],[23176.54572059],[3223.19788694],13867.372767857143,[9000.95311382],[18805.56275565],[4370.98296493],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.6713004]
877,5193950.749968361,[11018.59781967],[0.7471618],[17090.57065479],1.0136822985537308e-09,[1.23243032],[0.00030103],[22873.98881072],[3223.19788694],13867.372767857143,[8883.45067869],[18560.06659656],[4313.92221417],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.64948251]
952,5155008.186984663,[10826.33748898],[0.76043033],[17090.57065479],1.021339975384692e-09,[1.23243032],[0.00029801],[22474.867187],[3223.19788694],13867.372767857143,[8728.44591374],[18236.21735549],[4238.64983151],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62070116]
927,5109491.644131368,[11074.74141633],[0.74337405],[17090.57065479],1.0304383100127125e-09,[1.23243032],[0.00030757],[22990.53975692],[3223.19788694],13867.372767857143,[8928.71495641],[18654.63660537],[4335.90315156],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.6578872]
992,5082853.586083788,[10767.28496299],[0.76460086],[17090.57065479],1.0358385984632237e-09,[1.23243032],[0.00030059],[22352.27746725],[3223.19788694],13867.372767857143,[8680.83638931],[18136.74745624],[4215.53001101],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.61186101]
887,5042415.345418885,[11003.19411722],[0.74820777],[17090.57065479],1.0441456274692154e-09,[1.23243032],[0.00030964],[22842.01159154],[3223.19788694],13867.372767857143,[8871.03185433],[18534.12012423],[4307.89146731],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.64717658]
913,5011741.67627962,[10969.35178589],[0.75051612],[17090.57065479],1.050536175821256e-09,[1.23243032],[0.00031058],[22771.75681677],[3223.19788694],13867.372767857143,[8843.74737712],[18477.11505576],[4294.64176101],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.64211038]
966,4939208.654963578,[10703.36144647],[0.76916728],[17090.57065479],1.0659634574279038e-09,[1.23243032],[0.0003075],[22219.57584536],[3223.19788694],13867.372767857143,[8629.29975865],[18029.07271004],[4190.50313532],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.60229167]
881,4857098.637183691,[10819.02636874],[0.7609442],[17090.57065479],1.0839837376363506e-09,[1.23243032],[0.00031608],[22459.68971295],[3223.19788694],13867.372767857143,[8722.551518],[18223.90227868],[4235.78743427],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.61960669]
967,4669082.25566885,[10684.46308701],[0.77052776],[17090.57065479],1.1276340073920125e-09,[1.23243032],[0.00032472],[22180.34391495],[3223.19788694],13867.372767857143,[8614.06346026],[17997.23972947],[4183.10418547],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.59946259]
936,4666557.916514766,[10590.35932393],[0.77737451],[17090.57065479],1.128243992466078e-09,[1.23243032],[0.00032203],[21984.98980011],[3223.19788694],13867.372767857143,[8538.19481057],[17838.72844352],[4146.26135659],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.58537527]
898,4566126.374075854,[10465.80221358],[0.78662631],[17090.57065479],1.1530596184754955e-09,[1.23243032],[0.00032524],[21726.41625064],[3223.19788694],13867.372767857143,[8437.7739617],[17628.92059855],[4097.49565209],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.56672909]
940,4539742.486620467,[10217.45024168],[0.80574656],[17090.57065479],1.1597609226337974e-09,[1.23243032],[0.00031937],[21210.85153729],[3223.19788694],13867.372767857143,[8237.54680672],[17210.58886403],[4000.26267326],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.52955083]
987,4505720.447623204,[10604.83811521],[0.77631316],[17090.57065479],1.1685181084814375e-09,[1.23243032],[0.00033398],[22015.04695577],[3223.19788694],13867.372767857143,[8549.86794996],[17863.11696689],[4151.92998887],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.58754274]
857,4394554.497775161,[10534.7963213],[0.78147457],[17090.57065479],1.1980772880318885e-09,[1.23243032],[0.00034017],[21869.64413444],[3223.19788694],13867.372767857143,[8493.39862131],[17745.13640524],[4124.5077292],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.57705749]
920,4339421.288856463,[10869.61390632],[0.75740274],[17090.57065479],1.2132990978136294e-09,[1.23243032],[0.00035544],[22564.70659325],[3223.19788694],13867.372767857143,[8763.33637124],[18309.11348991],[4255.59310334],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62717964]
889,4324883.919181015,[11032.56598923],[0.74621583],[17090.57065479],1.2173773986053747e-09,[1.23243032],[0.00036198],[22902.98594442],[3223.19788694],13867.372767857143,[8894.71214293],[18583.59501291],[4319.39093151],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.65157354]
917,4311762.361910339,[10660.77198135],[0.77224008],[17090.57065479],1.221082122083862e-09,[1.23243032],[0.00035085],[22131.16251323],[3223.19788694],13867.372767857143,[8594.96313805],[17957.33369915],[4173.82881408],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.59591603]
859,4296248.27272096,[10826.9718453],[0.76038578],[17090.57065479],1.2254915453171167e-09,[1.23243032],[0.0003576],[22476.184075],[3223.19788694],13867.372767857143,[8728.9573466],[18237.28588487],[4238.89819013],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62079613]
896,4194322.68396158,[10317.95956076],[0.79789762],[17090.57065479],1.2552720263835166e-09,[1.23243032],[0.00034907],[21419.5032258],[3223.19788694],13867.372767857143,[8318.57976512],[17379.88986642],[4039.61335939],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.54459706]
908,4075876.2755452427,[10710.2427721],[0.76867309],[17090.57065479],1.2917506761410427e-09,[1.23243032],[0.00037287],[22233.86109],[3223.19788694],13867.372767857143,[8634.84764395],[18040.66382753],[4193.19726247],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.6033218]
874,3995914.8933855128,[10843.78977768],[0.75920647],[17090.57065479],1.3175996174288018e-09,[1.23243032],[0.00038508],[22511.09715591],[3223.19788694],13867.372767857143,[8742.51635613],[18265.61452978],[4245.48262613],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62331377]
990,3945399.0286497185,[10501.52358135],[0.78395057],[17090.57065479],1.334469820814224e-09,[1.23243032],[0.0003777],[21800.5717993],[3223.19788694],13867.372767857143,[8466.57336195],[17689.09077407],[4111.48102523],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.57207657]
986,3796594.497164487,[10478.4541863],[0.78567652],[17090.57065479],1.3867733145414968e-09,[1.23243032],[0.00039164],[21752.68103381],[3223.19788694],13867.372767857143,[8447.97427734],[17650.2319723],[4102.44906151],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.56862308]
919,3738587.851840884,[10591.41069482],[0.77729734],[17090.57065479],1.408290013088847e-09,[1.23243032],[0.000402],[21987.17238689],[3223.19788694],13867.372767857143,[8539.04245032],[17840.49940513],[4146.67298176],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.58553266]
