,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
940,5340666.3812247375,[13460.36919974],[0.52758346],[11209.9264187],9.475054183453452e-10,[0.74237785],[0.00027195],[21247.6837726],[-3890.1017063],15100.028125,[12580.71104239],[28621.11762145],[-7373.43384885],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.40712875]
935,5020771.03338343,[13251.5635638],[0.53589662],[11209.9264187],1.0078751451000128e-09,[0.74237785],[0.00028479],[20918.07645972],[-3890.1017063],15100.028125,[12385.55121202],[28177.12900735],[-7259.05254764],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.3853005]
955,5017401.711499922,[13741.84121293],[0.51677704],[11209.9264187],1.0085519607064743e-09,[0.74237785],[0.00029552],[21691.99761262],[-3890.1017063],15100.028125,[12843.78837794],[29219.61855982],[-7527.62094719],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43655346]
968,4704836.278625148,[13707.07026308],[0.51808796],[11209.9264187],1.0755550319094194e-09,[0.74237785],[0.00031436],[21637.11039995],[-3890.1017063],15100.028125,[12811.28976916],[29145.68422483],[-7508.57382488],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43291855]
966,4561797.0957885645,[14258.80218629],[0.498041],[11209.9264187],1.1092800112606776e-09,[0.74237785],[0.00033726],[22508.03936614],[-3890.1017063],15100.028125,[13326.96506719],[30318.84552787],[-7810.80616173],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.49059586]
976,4285879.144429911,[13078.71249426],[0.54297914],[11209.9264187],1.1806936601004803e-09,[0.74237785],[0.00032927],[20645.22474141],[-3890.1017063],15100.028125,[12223.99625562],[27809.59148155],[-7164.36674014],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.36723088]
921,4226355.568770025,[13724.9994022],[0.51741118],[11209.9264187],1.1973224333460287e-09,[0.74237785],[0.0003504],[21665.41220005],[-3890.1017063],15100.028125,[12828.04720836],[29183.80739902],[-7518.39519897],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43479284]
960,4200261.971090937,[13533.37894027],[0.52473725],[11209.9264187],1.2047606479342877e-09,[0.74237785],[0.00034766],[21362.93231119],[-3890.1017063],15100.028125,[12648.94947147],[28776.36004759],[-7413.4277364],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.41476109]
943,4059669.0329108676,[13501.75938995],[0.52596613],[11209.9264187],1.2464834676823193e-09,[0.74237785],[0.00035886],[21313.01969764],[-3890.1017063],15100.028125,[12619.39631286],[28709.12661176],[-7396.10691413],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.41145563]
938,4048250.6171102673,[13770.99964984],[0.51568283],[11209.9264187],1.2499992743525918e-09,[0.74237785],[0.00036705],[21738.02526889],[-3890.1017063],15100.028125,[12871.04126111],[29281.61886903],[-7543.59360014],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43960164]
927,3990128.4877537056,[13822.0982268],[0.51377642],[11209.9264187],1.268207364578887e-09,[0.74237785],[0.00037377],[21818.68623652],[-3890.1017063],15100.028125,[12918.80045863],[29390.27104339],[-7571.58480687],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.44494342]
963,3577443.6959944027,[13240.28813459],[0.53635299],[11209.9264187],1.4145045355853404e-09,[0.74237785],[0.00039934],[20900.27778342],[-3890.1017063],15100.028125,[12375.0126514],[28153.15378194],[-7252.87599853],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.38412178]
974,3541025.8305539237,[13752.4335907],[0.51637901],[11209.9264187],1.4290520814963047e-09,[0.74237785],[0.00041906],[21708.7180673],[-3890.1017063],15100.028125,[12853.6885257],[29242.14139596],[-7533.42332866],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43766077]
941,3359320.737342901,[13979.72552999],[0.50798337],[11209.9264187],1.5063492680332111e-09,[0.74237785],[0.00044902],[22067.50668435],[-3890.1017063],15100.028125,[13066.12654787],[29725.4378964],[-7657.93121205],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.46142156]
978,3292680.1424421445,[13590.97736854],[0.52251342],[11209.9264187],1.5368362898535568e-09,[0.74237785],[0.00044537],[21453.85353122],[-3890.1017063],15100.028125,[12702.7837439],[28898.83301738],[-7444.97948615],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.42078236]
917,3193293.576303967,[13327.40412311],[0.53284706],[11209.9264187],1.5846680591272952e-09,[0.74237785],[0.00045033],[21037.79354901],[-3890.1017063],15100.028125,[12456.43546103],[28338.39067383],[-7300.59712482],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.39322877]
914,3150317.4717035065,[13406.36216762],[0.52970881],[11209.9264187],1.606285836026852e-09,[0.74237785],[0.00045917],[21162.43170241],[-3890.1017063],15100.028125,[12530.23346223],[28506.28112658],[-7343.84942417],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.40148293]
920,3026288.490571103,[13291.45200521],[0.53428836],[11209.9264187],1.672117628425542e-09,[0.74237785],[0.0004739],[20981.04181949],[-3890.1017063],15100.028125,[12422.83287554],[28261.94479186],[-7280.90297237],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.38947038]
957,2775707.8196196873,[13705.96877423],[0.5181296],[11209.9264187],1.823070244647941e-09,[0.74237785],[0.00053279],[21635.37165962],[-3890.1017063],15100.028125,[12810.26026448],[29143.3421017],[-7507.97044208],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.4328034]
22,9894.04522368981,[7368.62371766],[0.96374416],[11209.9264187],1.8298964174529476e-09,[0.74237785],[0.08035889],[11631.64132194],[-3890.1017063],15100.028125,[6887.0715503],[15668.08777694],[-4036.446455],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[0.77030594]
36,9876.56898359056,[7231.35098329],[0.98203892],[11209.9264187],1.8331343545545158e-09,[0.74237785],[0.0790014],[11414.95130347],[-3890.1017063],15100.028125,[6758.76982399],[15376.20134958],[-3961.25004611],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[0.75595563]
984,2756900.885488719,[14024.056796],[0.50637759],[11209.9264187],1.8355068041875646e-09,[0.74237785],[0.00054888],[22137.4852048],[-3890.1017063],15100.028125,[13107.5606898],[29819.70056928],[-7682.21536448],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.46605589]
942,2715454.776482914,[13570.60557494],[0.5232978],[11209.9264187],1.8635222275141084e-09,[0.74237785],[0.00053924],[21421.69591192],[-3890.1017063],15100.028125,[12683.74328187],[28855.51596625],[-7433.82005432],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.41865272]
924,2701506.837875966,[13507.26928812],[0.52575157],[11209.9264187],1.873143633337566e-09,[0.74237785],[0.00053949],[21321.71727288],[-3890.1017063],15100.028125,[12624.54612976],[28720.8424452],[-7399.12517232],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.41203163]
5,9517.37132541231,[7743.41191721],[0.91709807],[11209.9264187],1.902319168802956e-09,[0.74237785],[0.08778833],[12223.25816598],[-3890.1017063],15100.028125,[7237.36669976],[16465.00924195],[-4241.75107597],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[0.80948579]
977,2646730.1315617505,[14148.21633747],[0.50193381],[11209.9264187],1.9119101994729395e-09,[0.74237785],[0.00057678],[22333.47556996],[-3890.1017063],15100.028125,[13223.6061928],[30083.70408862],[-7750.22851866],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.47903536]
15,9445.875849725662,[7301.29979923],[0.97263067],[11209.9264187],1.9167177503686182e-09,[0.74237785],[0.08340256],[11525.36806093],[-3890.1017063],15100.028125,[6824.14736513],[15524.93525566],[-3999.56719473],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[0.76326799]
918,2628560.449366121,[13751.78314885],[0.51640344],[11209.9264187],1.9251261027706484e-09,[0.74237785],[0.0005645],[21707.69132112],[-3890.1017063],15100.028125,[12853.08059134],[29240.75834529],[-7533.06702417],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43759277]
931,2623202.151446696,[13623.15536319],[0.52127924],[11209.9264187],1.9290584719117074e-09,[0.74237785],[0.00056036],[21504.64766953],[-3890.1017063],15100.028125,[12732.85885155],[28967.25388728],[-7462.60621774],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.4241462]
905,199904.57264214294,[13904.89277049],[0.51071721],[11209.9264187],1.953406831171107e-09,[0.74237785],[0.00750527],[21949.38044382],[-3890.1017063],15100.028125,[12996.18423724],[29566.31913972],[-7616.9386959],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.45359865]
875,199240.45210000672,[14126.3628115],[0.5027103],[11209.9264187],1.9599180470916514e-09,[0.74237785],[0.00765023],[22298.97898207],[-3890.1017063],15100.028125,[13203.18083214],[30037.23639313],[-7738.25741106],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.47675082]
899,199011.44911830762,[14550.54271155],[0.4880552],[11209.9264187],1.962173329783468e-09,[0.74237785],[0.00788901],[22968.56242702],[-3890.1017063],15100.028125,[13599.63984997],[30939.18065869],[-7970.61823167],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.52109402]
909,197814.42622395465,[13474.07000887],[0.52704699],[11209.9264187],1.9740469147553773e-09,[0.74237785],[0.00734958],[21269.31099958],[-3890.1017063],15100.028125,[12593.51648021],[28650.24999247],[-7380.9389929],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.40856102]
850,197735.67907976787,[14241.4394315],[0.4986482],[11209.9264187],1.9748330680573565e-09,[0.74237785],[0.00777124],[22480.63162436],[-3890.1017063],15100.028125,[13310.73699814],[30281.92667076],[-7801.29504639],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.48878078]
906,197731.12855990906,[13352.69726228],[0.53183772],[11209.9264187],1.9748785162230525e-09,[0.74237785],[0.00728644],[21077.7196918],[-3890.1017063],15100.028125,[12480.07565027],[28392.17210437],[-7314.45241257],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.39587288]
882,197583.0035866124,[14106.39983177],[0.50342172],[11209.9264187],1.9763590526162115e-09,[0.74237785],[0.0077035],[22267.46669039],[-3890.1017063],15100.028125,[13184.5224673],[29994.7886131],[-7727.32192272],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.47466392]
901,197560.14411132433,[13402.15733691],[0.529875],[11209.9264187],1.976587735031518e-09,[0.74237785],[0.00731976],[21155.79422375],[-3890.1017063],15100.028125,[12526.3034244],[28497.34029052],[-7341.54606677],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.40104337]
9,9147.646681586644,[8089.36125591],[0.87787748],[11209.9264187],1.979206077710813e-09,[0.74237785],[0.09541712],[12769.35181624],[-3890.1017063],15100.028125,[7560.70765727],[17200.60992029],[-4431.25810405],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[0.84565086]
879,194916.81699882686,[14116.48501023],[0.50306206],[11209.9264187],2.0033928513405443e-09,[0.74237785],[0.00781446],[22283.38651245],[-3890.1017063],15100.028125,[13193.94856209],[30016.23297875],[-7732.84646629],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.47571821]
874,194627.26506104923,[13369.93909593],[0.53115187],[11209.9264187],2.006373349895326e-09,[0.74237785],[0.0074122],[21104.93655514],[-3890.1017063],15100.028125,[12496.19070059],[28428.83384385],[-7323.89728871],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.39767531]
4,9017.318969215943,[8587.74295543],[0.82693068],[11209.9264187],2.0078116312349624e-09,[0.74237785],[0.10275975],[13556.06550829],[-3890.1017063],15100.028125,[8026.51926002],[18260.33131654],[-4704.26580825],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[0.89775101]
884,193877.23221170274,[13196.35582176],[0.53813857],[11209.9264187],2.0141351995117454e-09,[0.74237785],[0.00734427],[20830.92902511],[-3890.1017063],15100.028125,[12333.95139038],[28059.73941312],[-7228.81038802],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.37952915]
