,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
983,3395401.0737512796,[13549.89717],[0.47720665],[10329.95207372],1.7546588957074009e-09,[0.68410151],[0.00043578],[21646.70581813],[-4770.07605128],15100.028125,[13908.80644985],[31642.53467341],[-9995.82885527],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.43355401]
12,7937.748697357335,[6874.879504],[0.94054028],[10329.95207372],1.8047101013052438e-09,[0.68410151],[0.09457806],[10982.99804723],[-4770.07605128],15100.028125,[7056.98111118],[16054.63202794],[-5071.63398072],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[0.72734951]
33,7658.03397034927,[6874.879504],[0.94054028],[10329.95207372],1.870628324607702e-09,[0.68410151],[0.09803258],[10982.99804723],[-4770.07605128],15100.028125,[7056.98111118],[16054.63202794],[-5071.63398072],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[0.72734951]
16,7652.224373972673,[6952.01143894],[0.93010507],[10329.95207372],1.872048512386508e-09,[0.68410151],[0.09920771],[11106.22055467],[-4770.07605128],15100.028125,[7136.15611456],[16234.75516063],[-5128.53460596],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[0.73550993]
904,199861.63695896868,[13550.24233048],[0.4771945],[10329.95207372],1.9238435804070685e-09,[0.68410151],[0.00740355],[21647.25723099],[-4770.07605128],15100.028125,[13909.16075294],[31643.34071294],[-9996.08348194],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.43359052]
845,199008.58563470576,[14166.80629239],[0.45642617],[10329.95207372],1.932090145793717e-09,[0.68410151],[0.00777361],[22632.25206409],[-4770.07605128],15100.028125,[14542.05624303],[33083.1779529],[-10450.92588881],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.49882185]
876,198916.37575698603,[13526.47561812],[0.47803295],[10329.95207372],1.932985787469316e-09,[0.68410151],[0.00742569],[21609.2886011],[-4770.07605128],15100.028125,[13884.76450859],[31587.83925705],[-9978.55065595],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.43107605]
869,198771.8216092054,[13880.15583212],[0.4658522],[10329.95207372],1.9343915255207036e-09,[0.68410151],[0.00762539],[22174.31219132],[-4770.07605128],15100.028125,[14247.81299375],[32413.77456079],[-10239.46236947],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.46849476]
34,7345.863531322246,[6830.60655099],[0.94663645],[10329.95207372],1.9501227043847326e-09,[0.68410151],[0.10154044],[10912.26957029],[-4770.07605128],15100.028125,[7011.53545749],[15951.24316579],[-5038.9735955],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[0.72266551]
841,196919.1895737493,[13658.45627528],[0.47341376],[10329.95207372],1.9525904411116717e-09,[0.68410151],[0.00757419],[21820.13495833],[-4770.07605128],15100.028125,[14020.24106554],[31896.0484241],[-10075.91346577],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.44503936]
3,7331.17450126556,[7064.01004322],[0.91535842],[10329.95207372],1.954030047064134e-09,[0.68410151],[0.10522051],[11285.14448365],[-4770.07605128],15100.028125,[7251.1213346],[16496.30103621],[-5211.15655256],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[0.74735917]
905,196756.8604066249,[14087.20877513],[0.45900513],[10329.95207372],1.954201375436328e-09,[0.68410151],[0.0078184],[22505.09065331],[-4770.07605128],15100.028125,[14460.35034906],[32897.29704411],[-10392.2063908],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.49040058]
834,196266.84605384854,[13472.90495026],[0.4799337],[10329.95207372],1.959080379411948e-09,[0.68410151],[0.00749613],[21523.70651342],[-4770.07605128],15100.028125,[13829.77486245],[31462.73781208],[-9939.03129866],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.42540837]
873,195617.51430841672,[13670.43254128],[0.47299901],[10329.95207372],1.9655833404924125e-09,[0.68410151],[0.00763128],[21839.26770183],[-4770.07605128],15100.028125,[14032.53455853],[31924.01612065],[-10084.74841882],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.44630643]
882,194575.58312842477,[14216.57571071],[0.45482831],[10329.95207372],1.976108826457319e-09,[0.68410151],[0.00797865],[22711.76144661],[-4770.07605128],15100.028125,[14593.14395225],[33199.40249137],[-10487.64104476],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.50408736]
883,194411.82915238786,[13281.6994212],[0.4868429],[10329.95207372],1.9777733119920978e-09,[0.68410151],[0.00746025],[21218.24516664],[-4770.07605128],15100.028125,[13633.50468694],[31016.22316278],[-9797.97799614],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.40517918]
907,194210.74830295218,[13479.92926025],[0.47968361],[10329.95207372],1.9798210479750013e-09,[0.68410151],[0.00757944],[21534.92823488],[-4770.07605128],15100.028125,[13836.98523216],[31479.14140315],[-9944.21316827],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.42615153]
894,193351.27403862705,[13804.40413026],[0.46840856],[10329.95207372],1.9886216377159504e-09,[0.68410151],[0.00779638],[22053.29468213],[-4770.07605128],15100.028125,[14170.05478304],[32236.87463141],[-10183.57994928],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.46048037]
837,193317.16922369978,[13857.55846858],[0.46661186],[10329.95207372],1.988972468287218e-09,[0.68410151],[0.00782779],[22138.21166047],[-4770.07605128],15100.028125,[14224.61707191],[32361.0038386],[-10222.79217813],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.466104]
826,192854.96758033594,[13961.95017804],[0.46312306],[10329.95207372],1.9937392956859727e-09,[0.68410151],[0.00790566],[22304.98315669],[-4770.07605128],15100.028125,[14331.77390592],[32604.78563597],[-10299.80247929],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.47714845]
836,192658.67557494182,[13994.61762488],[0.462042],[10329.95207372],1.99577063470258e-09,[0.68410151],[0.00793223],[22357.17119935],[-4770.07605128],15100.028125,[14365.30664714],[32681.07262224],[-10323.90142289],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.48060461]
917,2973691.973828131,[13571.78783447],[0.47643694],[10329.95207372],2.00349288056305e-09,[0.68410151],[0.00049838],[21681.67735836],[-4770.07605128],15100.028125,[13931.2769536],[31693.65506945],[-10011.97771108],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.43587]
854,190921.64732090203,[13308.80761567],[0.48585127],[10329.95207372],2.0139283974796545e-09,[0.68410151],[0.00761214],[21261.55199794],[-4770.07605128],15100.028125,[13661.33092247],[31079.52784861],[-9817.97585067],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.40804718]
890,190567.6634306712,[13938.84695217],[0.46389067],[10329.95207372],2.0176693165629467e-09,[0.68410151],[0.00798731],[22268.07448293],[-4770.07605128],15100.028125,[14308.05872247],[32550.83359362],[-10282.75911069],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.47470417]
838,190336.0390468867,[13672.68941488],[0.47292094],[10329.95207372],2.02012466561019e-09,[0.68410151],[0.00784432],[21842.8731815],[-4770.07605128],15100.028125,[14034.85121212],[31929.28650758],[-10086.41332608],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.4465452]
853,190211.2853658586,[13866.09716157],[0.46632452],[10329.95207372],2.0214496027067754e-09,[0.68410151],[0.0079605],[22151.85269205],[-4770.07605128],15100.028125,[14233.38193755],[32380.94390793],[-10229.09121588],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.46700738]
835,190030.07079629772,[13070.61816256],[0.49470507],[10329.95207372],2.023377277195916e-09,[0.68410151],[0.00751098],[20881.0312489],[-4770.07605128],15100.028125,[13416.83231408],[30523.29351454],[-9642.26226564],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.38284718]
852,189857.4899247481,[13795.40930822],[0.46871397],[10329.95207372],2.0252165315445884e-09,[0.68410151],[0.00793468],[22038.92495931],[-4770.07605128],15100.028125,[14160.82170641],[32215.86938209],[-10176.94442278],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.45952874]
859,189194.13095173726,[13515.70542816],[0.47841388],[10329.95207372],2.0323174154448015e-09,[0.68410151],[0.00780106],[21592.0826304],[-4770.07605128],15100.028125,[13873.70903816],[31562.6880618],[-9970.60543141],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.42993658]
962,2929126.2284561708,[13372.61142406],[0.48353316],[10329.95207372],2.0339754021772744e-09,[0.68410151],[0.00049854],[21363.48209031],[-4770.07605128],15100.028125,[13726.82476426],[31228.52633869],[-9865.04424838],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.4147975]
895,187457.0548857282,[13255.12552732],[0.48781893],[10329.95207372],2.0511499418762798e-09,[0.68410151],[0.00772155],[21175.7919099],[-4770.07605128],15100.028125,[13606.22690453],[30954.16620781],[-9778.3742979],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.40236771]
860,186396.20078068544,[13422.3197208],[0.48174244],[10329.95207372],2.0628238430973566e-09,[0.68410151],[0.00786345],[21442.89382775],[-4770.07605128],15100.028125,[13777.84973292],[31344.60814238],[-9901.71431463],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.42005655]
829,186132.35832601256,[13957.98612119],[0.46325459],[10329.95207372],2.0657478940856714e-09,[0.68410151],[0.00818886],[22298.65035788],[-4770.07605128],15100.028125,[14327.70484924],[32595.52853203],[-10296.87817415],[1.46177136],[0.68410151],[0.68410151],[0.68410151],[1.47672906]
