,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
1,9807.784120623297,[7214.02472748],[0.87091789],[16416.08032168],6.035493907995432,[1.08715561],[0.13136758],[18849.17117843],[1316.05219668],15100.028125,[7621.12606048],[17338.06178759],[1511.10939084],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.24828716]
966,5441984.192051778,[13683.05956044],[0.45916801],[16416.08032168],6.064139736289826,[1.08715561],[0.00044906],[35751.79482221],[1316.05219668],15100.028125,[14455.22100941],[32885.62779641],[2866.1670258],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.36766412]
38,9736.418811302841,[7715.36184425],[0.81432644],[16416.08032168],6.079732441484338,[1.08715561],[0.14152674],[20159.09032746],[1316.05219668],15100.028125,[8150.75459795],[18542.96671034],[1616.12361712],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.33503661]
24,9597.950228352922,[7870.81505847],[0.79824302],[16416.08032168],6.167444079475554,[1.08715561],[0.14646123],[20565.26640194],[1316.05219668],15100.028125,[8314.98033695],[18916.58026657],[1648.68613537],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.36193564]
918,5323134.200417002,[13721.61713612],[0.45787775],[16416.08032168],6.199534210634227,[1.08715561],[0.00046038],[35852.54001949],[1316.05219668],15100.028125,[14495.95446348],[32978.29640442],[2874.24361507],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.37433598]
37,9392.876399896706,[7073.64489037],[0.88820166],[16416.08032168],6.302097333209582,[1.08715561],[0.13450118],[18482.37959125],[1316.05219668],15100.028125,[7472.82431833],[17000.6753242],[1481.70426705],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.22399637]
948,5171167.726921963,[13462.75938397],[0.46668168],[16416.08032168],6.381721561935384,[1.08715561],[0.00046497],[35176.18330246],[1316.05219668],15100.028125,[14222.48886897],[32356.16217691],[2820.02112555],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.32954422]
920,5124953.259325009,[13880.32131042],[0.45264249],[16416.08032168],6.439268987133889,[1.08715561],[0.00048372],[36267.21036803],[1316.05219668],15100.028125,[14663.61462052],[33359.72326168],[2907.48710635],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.40179754]
28,9157.281419209892,[7526.37815921],[0.83477378],[16416.08032168],6.464235246366787,[1.08715561],[0.14679151],[19665.30413128],[1316.05219668],15100.028125,[7951.10619896],[18088.76660264],[1576.53752864],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.3023356]
0,9039.515053713665,[7285.49910186],[0.86237375],[16416.08032168],6.548450990923181,[1.08715561],[0.14394468],[19035.9230636],[1316.05219668],15100.028125,[7696.63387169],[17509.84205811],[1526.0810055],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.26065481]
32,9002.990884398187,[8291.53575494],[0.75773938],[16416.08032168],6.575017354903519,[1.08715561],[0.16448626],[21664.54686267],[1316.05219668],15100.028125,[8759.443114],[19927.73308436],[1736.81377831],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.43473553]
921,4993998.792664289,[14286.85212419],[0.4397626],[16416.08032168],6.608121858530993,[1.08715561],[0.00051094],[37329.41478062],[1316.05219668],15100.028125,[15093.08675241],[34336.77236172],[2992.6424189],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.47214207]
958,4924236.234333861,[14278.32176008],[0.44002532],[16416.08032168],6.701740333492868,[1.08715561],[0.00051787],[37307.12621086],[1316.05219668],15100.028125,[15084.07500339],[34316.27063271],[2990.85557815],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.47066601]
5,8706.707129193257,[7076.93477273],[0.88778876],[16416.08032168],6.798761050831521,[1.08715561],[0.14516861],[18490.97556341],[1316.05219668],15100.028125,[7476.2998551],[17008.58217034],[1482.39339307],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.22456564]
26,8639.082104343266,[7478.68981326],[0.84009677],[16416.08032168],6.851980406714306,[1.08715561],[0.15461064],[19540.70159249],[1316.05219668],15100.028125,[7900.72670765],[17974.15325991],[1566.54833258],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.29408379]
49,8604.402659439313,[7092.53213696],[0.8858364],[16416.08032168],6.879596835931148,[1.08715561],[0.14721838],[18531.72915096],[1316.05219668],15100.028125,[7492.77740868],[17046.06860475],[1485.66054621],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.22726455]
11,8497.446325664576,[6367.53227953],[0.98669671],[16416.08032168],6.966189492974137,[1.08715561],[0.1338333],[16637.41260324],[1316.05219668],15100.028125,[6726.8644106],[15303.61653411],[1333.79606912],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.10181335]
12,8458.545379798761,[7724.55595078],[0.8133572],[16416.08032168],6.9982270772382575,[1.08715561],[0.163102],[20183.11315721],[1316.05219668],15100.028125,[8160.46754565],[18565.06366635],[1618.04949085],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.33662752]
928,4595467.32782258,[13729.60032245],[0.45761151],[16416.08032168],7.181196215558506,[1.08715561],[0.00053359],[35873.39889527],[1316.05219668],15100.028125,[14504.38815642],[32997.48305585],[2875.91583942],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.37571736]
30,8202.240742359372,[6713.5200828],[0.93584634],[16416.08032168],7.216908546130882,[1.08715561],[0.1461838],[17541.42715488],[1316.05219668],15100.028125,[7092.37697311],[16135.15761381],[1406.26954106],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.16168175]
947,4556389.671044966,[14109.15808028],[0.44530107],[16416.08032168],7.242785399369455,[1.08715561],[0.00055305],[36865.12673371],[1316.05219668],15100.028125,[14905.36509078],[33909.70558153],[2955.42115218],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.44139457]
14,8011.443322828695,[7645.12945097],[0.8218073],[16416.08032168],7.3887836343146756,[1.08715561],[0.17043372],[19975.58355374],[1316.05219668],15100.028125,[8076.55885522],[18374.17139562],[1601.41215812],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.32288386]
941,4450066.026210462,[14053.44038946],[0.44706655],[16416.08032168],7.415834369402574,[1.08715561],[0.00056402],[36719.54471374],[1316.05219668],15100.028125,[14846.50314318],[33775.79465073],[2943.75006302],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.4317534]
29,7906.582282139976,[7435.05688706],[0.84502691],[16416.08032168],7.486777370883786,[1.08715561],[0.16794882],[19426.69526091],[1316.05219668],15100.028125,[7854.63149124],[17869.28664258],[1557.40861834],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.28653371]
42,7857.780505186424,[7583.09748168],[0.82852992],[16416.08032168],7.5332749841873925,[1.08715561],[0.17235671],[19813.50326543],[1316.05219668],15100.028125,[8011.02630223],[18225.08483756],[1588.41842787],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.31215009]
39,7849.80805996261,[8000.95469249],[0.78525919],[16416.08032168],7.540925951154812,[1.08715561],[0.18203891],[20905.30186501],[1316.05219668],15100.028125,[8452.46400159],[19229.35560363],[1675.94626138],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.3844545]
25,7740.925972117856,[6495.74805365],[0.96722088],[16416.08032168],7.6469948846134,[1.08715561],[0.14987104],[16972.42130718],[1316.05219668],15100.028125,[6862.31564821],[15611.76809968],[1360.6532075],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.12399932]
21,7731.78415538348,[7229.75268617],[0.86902325],[16416.08032168],7.656036449199133,[1.08715561],[0.16700335],[18890.26598984],[1316.05219668],15100.028125,[7637.74157822],[17375.86209046],[1514.40389938],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.25100866]
916,4283131.980217418,[13943.6403452],[0.45058701],[16416.08032168],7.704864742834074,[1.08715561],[0.00058143],[36432.65356658],[1316.05219668],15100.028125,[14730.50687058],[33511.90313058],[2920.750436],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.41275402]
6,7602.1050471421895,[7935.68298388],[0.79171801],[16416.08032168],7.786635536325426,[1.08715561],[0.18643691],[20734.75662081],[1316.05219668],15100.028125,[8383.50888454],[19072.48271232],[1662.27390849],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.37316013]
