,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
978,5132831.732820344,[18226.97908671],[0.39592031],[12267.6613298],9.165057159892248e-10,[0.94783079],[0.00041263],[30985.17837663],[-675.2199202],12942.88125,[16764.42174255],[32690.62239797],[-1705.44402134],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.39399387]
964,5029063.738253064,[18252.60825453],[0.39536438],[12267.6613298],9.35416583917633e-10,[0.94783079],[0.00042174],[31028.74699723],[-675.2199202],12942.88125,[16787.99439143],[32736.58906329],[-1707.84206606],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.39736009]
919,4997956.917778734,[19104.01413071],[0.37774423],[12267.6613298],9.41238530009471e-10,[0.94783079],[0.00044416],[32476.10493948],[-675.2199202],12942.88125,[17571.08231371],[34263.61051173],[-1787.50557225],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.50918666]
924,4846102.072140551,[18815.98060954],[0.38352671],[12267.6613298],9.70732673870986e-10,[0.94783079],[0.00045117],[31986.45879519],[-675.2199202],12942.88125,[17306.16099011],[33747.01393072],[-1760.55513552],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.47135535]
936,4694537.326329309,[18270.58703034],[0.39497533],[12267.6613298],1.0020731107955687e-09,[0.94783079],[0.00045224],[31059.31023939],[-675.2199202],12942.88125,[16804.53052607],[32768.83452584],[-1709.52428645],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.39972149]
952,4610560.270503299,[18691.77349145],[0.38607525],[12267.6613298],1.0203249380421166e-09,[0.94783079],[0.00047109],[31775.31136964],[-675.2199202],12942.88125,[17191.92041842],[33524.24481591],[-1748.93344627],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.45504156]
984,4566009.006957662,[18192.26820597],[0.39667572],[12267.6613298],1.030280407938832e-09,[0.94783079],[0.00046297],[30926.17118591],[-675.2199202],12942.88125,[16732.49610962],[32628.36741376],[-1702.19622785],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.38943482]
991,4517848.499359077,[18135.53489301],[0.39791664],[12267.6613298],1.0412632524105428e-09,[0.94783079],[0.00046645],[30829.72668934],[-675.2199202],12942.88125,[16680.31515408],[32526.61455046],[-1696.88786112],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.38198328]
957,4317771.281764004,[18347.33112786],[0.39332321],[12267.6613298],1.0895133890507551e-09,[0.94783079],[0.00049376],[31189.77231648],[-675.2199202],12942.88125,[16875.11657386],[32906.47731903],[-1716.70500255],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.40980132]
937,4238540.795410506,[18018.99210187],[0.40049028],[12267.6613298],1.109879519723983e-09,[0.94783079],[0.00049399],[30631.60833113],[-675.2199202],12942.88125,[16573.12391343],[32317.59163118],[-1685.98330006],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.36667615]
928,4203350.810693102,[18760.54528269],[0.38465999],[12267.6613298],1.1191713074181936e-09,[0.94783079],[0.00051863],[31892.22082616],[-675.2199202],12942.88125,[17255.17386853],[33647.58904363],[-1755.36821748],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.46407428]
2,9980.637027431383,[10726.58095623],[0.67276154],[12267.6613298],1.1299739124027058e-09,[0.94783079],[0.12488468],[18234.7838728],[-675.2199202],12942.88125,[9865.86565719],[19238.43803151],[-1003.65415872],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.40886589]
35,9923.508491033077,[10799.2476832],[0.66823462],[12267.6613298],1.1364790467352018e-09,[0.94783079],[0.12645453],[18358.31457345],[-675.2199202],12942.88125,[9932.70150814],[19368.76794088],[-1010.45336743],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.41841018]
14,9837.531132815217,[10642.05769774],[0.67810487],[12267.6613298],1.1464115658590608e-09,[0.94783079],[0.12570299],[18091.09751486],[-675.2199202],12942.88125,[9788.12465877],[19086.8430846],[-995.74556974],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.39776431]
979,4040796.5233289497,[18469.67043228],[0.39071792],[12267.6613298],1.1641936423131696e-09,[0.94783079],[0.00053113],[31397.7445291],[-675.2199202],12942.88125,[16987.63920777],[33125.89645515],[-1728.15192605],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.42586978]
47,9537.3180110409,[9565.27035748],[0.7544409],[12267.6613298],1.1824979996579866e-09,[0.94783079],[0.11654056],[16260.59956712],[-675.2199202],12942.88125,[8797.74018456],[17155.5933599],[-894.99379278],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.25633537]
963,3973853.5900584436,[18402.79885602],[0.3921377],[12267.6613298],1.183805471371565e-09,[0.94783079],[0.00053812],[31284.06536653],[-675.2199202],12942.88125,[16926.13349683],[33005.96031882],[-1721.89495229],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.41708664]
43,9436.026800694002,[10585.3113861],[0.68174009],[12267.6613298],1.1951915470745045e-09,[0.94783079],[0.13035287],[17994.63092102],[-675.2199202],12942.88125,[9735.93174758],[18985.06690778],[-990.43598676],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.39031106]
17,9391.804102312504,[10414.67674635],[0.69290976],[12267.6613298],1.2008192832068391e-09,[0.94783079],[0.12885548],[17704.5584562],[-675.2199202],12942.88125,[9578.98906108],[18679.02866911],[-974.47021291],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.36789932]
0,9370.03756198167,[9568.96162293],[0.75414987],[12267.6613298],1.203608779106409e-09,[0.94783079],[0.1186669],[16266.87457945],[-675.2199202],12942.88125,[8801.1352579],[17162.21375291],[-895.33917346],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.2568202]
911,3907981.90341757,[18448.01337159],[0.3911766],[12267.6613298],1.2037593158317317e-09,[0.94783079],[0.00054853],[31360.92834111],[-675.2199202],12942.88125,[16967.7199388],[33087.05388065],[-1726.12553954],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.42302527]
961,3887554.372878699,[17709.87919429],[0.40748054],[12267.6613298],1.2100845856098605e-09,[0.94783079],[0.00052935],[30106.12802337],[-675.2199202],12942.88125,[16288.81464176],[31763.18855144],[-1657.06052807],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.3260762]
11,9171.617853220654,[10589.40023888],[0.68147685],[12267.6613298],1.2296477732331252e-09,[0.94783079],[0.13416262],[18001.58181684],[-675.2199202],12942.88125,[9739.69250531],[18992.40038535],[-990.81856851],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.3908481]
32,9123.457943208332,[10670.17144018],[0.6763182],[12267.6613298],1.2361387031496534e-09,[0.94783079],[0.13589956],[18138.88981879],[-675.2199202],12942.88125,[9813.98251666],[19137.26590749],[-998.3760887],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.40145687]
15,8822.213546218714,[10725.20503822],[0.67284785],[12267.6613298],1.278348048488551e-09,[0.94783079],[0.14126487],[18232.44486398],[-675.2199202],12942.88125,[9864.6001447],[19235.97028216],[-1003.52541818],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.40868517]
38,8786.151489461015,[10438.70539301],[0.69131476],[12267.6613298],1.2835949259110475e-09,[0.94783079],[0.13805562],[17745.40625107],[-675.2199202],12942.88125,[9601.08961678],[18722.12475271],[-976.71850164],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.37105532]
975,3652454.5108208726,[18070.81652729],[0.39934173],[12267.6613298],1.2879748696126702e-09,[0.94783079],[0.00057491],[30719.70790365],[-675.2199202],12942.88125,[16620.78987717],[32410.54026048],[-1690.83235684],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.37348294]
8,8408.939415247918,[10204.49385377],[0.70718168],[12267.6613298],1.3411750178277923e-09,[0.94783079],[0.1410121],[17347.25545019],[-675.2199202],12942.88125,[9385.67152681],[18302.05947728],[-954.80402709],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.34029318]
10,8164.625759060089,[9887.80378378],[0.72983155],[12267.6613298],1.3813075826094273e-09,[0.94783079],[0.14072449],[16808.89425154],[-675.2199202],12942.88125,[9094.39309445],[17734.06653418],[-925.17228264],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.29869802]
949,3377039.343818341,[17925.35079896],[0.40258242],[12267.6613298],1.3930159359712147e-09,[0.94783079],[0.00061679],[30472.42164086],[-675.2199202],12942.88125,[16486.99651474],[32149.64320375],[-1677.22156289],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.35437698]
