,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
931,5152887.906603411,[10092.23094247],[0.63940339],[15048.16717975],1.2175974087776453e-09,[0.99656551],[0.00031219],[23534.70041841],[-51.86094525],15100.028125,[10380.57527696],[23615.80875508],[-81.10833667],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.55858653]
33,9636.708893560075,[6349.31696159],[1.01633084],[15048.16717975],1.2248339786848767e-09,[0.99656551],[0.10502352],[14806.36673936],[-51.86094525],15100.028125,[6530.72279586],[14857.39436057],[-51.02762122],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.98055226]
987,5083505.880961153,[10286.32075644],[0.62733866],[15048.16717975],1.2342157380598342e-09,[0.99656551],[0.00032254],[23987.31051543],[-51.86094525],15100.028125,[10580.2104157],[24069.97869572],[-82.66818028],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.58856065]
936,4925816.114637105,[10337.83211781],[0.62421275],[15048.16717975],1.2737265900280582e-09,[0.99656551],[0.00033453],[24107.43305969],[-51.86094525],15100.028125,[10633.19350412],[24190.51522187],[-83.08216217],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.59651577]
896,4918694.966656345,[10436.54230493],[0.61830887],[15048.16717975],1.2755706554958512e-09,[0.99656551],[0.00033822],[24337.62147841],[-51.86094525],15100.028125,[10734.7239322],[24421.49694576],[-83.87546735],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.61176001]
966,4882514.22947086,[10522.09487341],[0.61328155],[15048.16717975],1.285022975443931e-09,[0.99656551],[0.00034352],[24537.1268287],[-51.86094525],15100.028125,[10822.72081638],[24621.68985726],[-84.56302856],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.62497226]
6,9169.87879186072,[6040.58779355],[1.06827462],[15048.16717975],1.2871891508537622e-09,[0.99656551],[0.10500354],[14086.42200943],[-51.86094525],15100.028125,[6213.1729511],[14134.96846375],[-48.54645432],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.93287389]
16,9156.552120890201,[5854.80960581],[1.1021719],[15048.16717975],1.2890625575753942e-09,[0.99656551],[0.10192228],[13653.19431005],[-51.86094525],15100.028125,[6022.0869094],[13700.24771889],[-47.05340884],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.90418337]
29,8814.56473558645,[5095.99660093],[1.26628943],[15048.16717975],1.3390755924537234e-09,[0.99656551],[0.09215451],[11883.67111492],[-51.86094525],15100.028125,[5241.593918],[11924.62616345],[-40.95504853],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.78699662]
915,4628631.363512773,[10287.88919563],[0.62724302],[15048.16717975],1.3555071618493268e-09,[0.99656551],[0.00035429],[23990.96805624],[-51.86094525],15100.028125,[10581.82366664],[24073.64884161],[-82.68078537],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.58880287]
26,8293.683629447978,[6123.64826277],[1.05378467],[15048.16717975],1.4231756385808445e-09,[0.99656551],[0.11769312],[14280.1158786],[-51.86094525],15100.028125,[6298.60653444],[14329.32986586],[-49.21398725],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.94570128]
8,8120.879747611421,[6316.97134143],[1.02153489],[15048.16717975],1.4534593372102112e-09,[0.99656551],[0.12399214],[14730.9379779],[-51.86094525],15100.028125,[6497.45303153],[14781.70564674],[-50.76766884],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.97555699]
11,8112.215502226708,[5919.97074493],[1.09004029],[15048.16717975],1.4550117033117816e-09,[0.99656551],[0.11632375],[13805.14761919],[-51.86094525],15100.028125,[6089.1097623],[13852.72470923],[-47.57709004],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.91424648]
929,4019539.2564173657,[10706.81645295],[0.60270078],[15048.16717975],1.5609109807262215e-09,[0.99656551],[0.00042459],[24967.89055774],[-51.86094525],15100.028125,[11012.72006159],[25053.93814013],[-86.04758239],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.65349961]
956,4011133.817901384,[10342.62707987],[0.62392336],[15048.16717975],1.5641819115585116e-09,[0.99656551],[0.00041101],[24118.61472966],[-51.86094525],15100.028125,[10638.12546266],[24201.73542755],[-83.12069789],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.59725628]
897,3880916.9426255864,[10263.46738327],[0.62873553],[15048.16717975],1.616665096305123e-09,[0.99656551],[0.00042155],[23934.01731453],[-51.86094525],15100.028125,[10556.7041006],[24016.50182887],[-82.48451434],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.58503131]
18,7224.888837274063,[5903.59497133],[1.09306392],[15048.16717975],1.633709356832196e-09,[0.99656551],[0.13024879],[13766.95993521],[-51.86094525],15100.028125,[6072.26611776],[13814.4054179],[-47.44548269],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.9117175]
