,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
905,7368357.723209876,[18303.35679739],[0.3710083],[13620.24772983],8.639156225667002e-10,[1.5033358],[0.00034056],[36711.4364399],[4560.23085483],9060.016875000001,[17890.09827675],[24419.98414777],[12291.45229214],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.05202738]
897,7346741.640752417,[17807.17389376],[0.38134616],[13620.24772983],8.664574938134173e-10,[1.5033358],[0.00033231],[35716.23171704],[4560.23085483],9060.016875000001,[17405.11833524],[23757.9865276],[11958.24518944],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.94218159]
967,7339569.120121265,[18200.19914328],[0.37311116],[13620.24772983],8.673042307469732e-10,[1.5033358],[0.00033997],[36504.5309141],[4560.23085483],9060.016875000001,[17789.2697462],[24282.35320357],[12222.17771053],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.02919017]
959,7233722.170947352,[18422.75003505],[0.36860389],[13620.24772983],8.799950010946228e-10,[1.5033358],[0.00034916],[36950.90602487],[4560.23085483],9060.016875000001,[18006.79581912],[24579.2762931],[12371.62973177],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.07845885]
930,7163862.226227436,[17850.21861231],[0.38042656],[13620.24772983],8.885764617912291e-10,[1.5033358],[0.00034161],[35802.56743495],[4560.23085483],9060.016875000001,[17447.1911776],[23815.41595742],[11987.15147752],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.9517109]
951,7022792.103716914,[18194.9580661],[0.37321863],[13620.24772983],9.064257144066542e-10,[1.5033358],[0.0003552],[36494.01877286],[4560.23085483],9060.016875000001,[17784.14700359],[24275.3606599],[12218.65811296],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.02802989]
922,6854457.222382732,[17971.92762102],[0.37785025],[13620.24772983],9.286861298009828e-10,[1.5033358],[0.00035947],[36046.68181171],[4560.23085483],9060.016875000001,[17566.15220486],[23977.79775963],[12068.88405208],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.97865504]
931,6784246.697358051,[18738.00064997],[0.36240245],[13620.24772983],9.382971512843047e-10,[1.5033358],[0.00037867],[37583.21096436],[4560.23085483],9060.016875000001,[18314.92861384],[24999.87755789],[12583.33340647],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.14824955]
960,6770587.922504839,[18573.71105395],[0.365608],[13620.24772983],9.40190042962471e-10,[1.5033358],[0.00037611],[37253.69178771],[4560.23085483],9060.016875000001,[18154.34839617],[24780.68556078],[12473.00622693],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.11187885]
957,6679226.370038693,[17516.95121437],[0.38766434],[13620.24772983],9.530503979166882e-10,[1.5033358],[0.00035956],[35134.12584619],[4560.23085483],9060.016875000001,[17121.44838803],[23370.77704966],[11763.34879653],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.87793161]
913,6548601.112237969,[18491.06356206],[0.36724212],[13620.24772983],9.72060939525689e-10,[1.5033358],[0.00038712],[37087.92393544],[4560.23085483],9060.016875000001,[18073.56694342],[24670.41887777],[12417.50505767],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.09358221]
