,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
912,5834170.923034833,[10533.44095246],[0.86234581],[17301.98322215],1.2872288701371526e-09,[1.24767564],[0.00023507],[20063.85712857],[3434.61045429],13867.372767857143,[7696.88318379],[16080.98808042],[3982.86904816],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.4468391]
957,5642879.30771462,[10841.51055487],[0.83784162],[17301.98322215],1.3308654741521827e-09,[1.24767564],[0.00025015],[20650.66105298],[3434.61045429],13867.372767857143,[7921.99250495],[16551.30576926],[4099.35528372],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.48915454]
949,5616240.257545185,[10836.57939187],[0.83822287],[17301.98322215],1.337178058818958e-09,[1.24767564],[0.00025122],[20641.26828662],[3434.61045429],13867.372767857143,[7918.38925832],[16543.77755756],[4097.49072906],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.48847721]
993,5371516.849037553,[10757.07719147],[0.84441792],[17301.98322215],1.3980991694721674e-09,[1.24767564],[0.00026074],[20489.83431575],[3434.61045429],13867.372767857143,[7860.29626173],[16422.40468968],[4067.42962607],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.47755704]
917,5338792.299610943,[10682.89313786],[0.85028172],[17301.98322215],1.406668928849776e-09,[1.24767564],[0.00026053],[20348.53022913],[3434.61045429],13867.372767857143,[7806.08928442],[16309.15082637],[4039.37940276],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.46736736]
944,5285576.6165851345,[11186.31260285],[0.81201635],[17301.98322215],1.4208314040667725e-09,[1.24767564],[0.00027555],[21307.4320986],[3434.61045429],13867.372767857143,[8173.9425654],[17077.70143129],[4229.73066731],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.53651542]
982,5284331.147727246,[9997.4769117],[0.90857611],[17301.98322215],1.4211662811243611e-09,[1.24767564],[0.00024633],[19042.96509639],[3434.61045429],13867.372767857143,[7305.24927887],[15262.75295764],[3780.21213875],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.37322083]
934,5094792.599971947,[11015.57706164],[0.82460217],[17301.98322215],1.4740370874933175e-09,[1.24767564],[0.00028151],[20982.21894926],[3434.61045429],13867.372767857143,[8049.18451892],[16817.04622703],[4165.17272223],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.51306374]
969,5043994.74782302,[11041.92448946],[0.82263456],[17301.98322215],1.4888820510145103e-09,[1.24767564],[0.00028502],[21032.40492646],[3434.61045429],13867.372767857143,[8068.43682926],[16857.26980398],[4175.13512248],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.51668274]
971,4966691.456995488,[11299.56462776],[0.80387776],[17301.98322215],1.5120555223674285e-09,[1.24767564],[0.00029621],[21523.15196238],[3434.61045429],13867.372767857143,[8256.69687238],[17250.59882265],[4272.55313973],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.55207135]
942,4775893.248884171,[11066.22314226],[0.82082826],[17301.98322215],1.572462543462368e-09,[1.24767564],[0.00030169],[21078.68844392],[3434.61045429],13867.372767857143,[8086.19208065],[16894.36559707],[4184.32284685],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.52002032]
922,4770468.548983349,[10959.94187315],[0.82878804],[17301.98322215],1.5742506565829093e-09,[1.24767564],[0.00029913],[20876.24631618],[3434.61045429],13867.372767857143,[8008.53136972],[16732.11018315],[4144.13613303],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.50542188]
979,4698695.979887819,[10913.41242874],[0.83232158],[17301.98322215],1.5982973313426538e-09,[1.24767564],[0.00030241],[20787.61809591],[3434.61045429],13867.372767857143,[7974.53187232],[16661.07551895],[4126.54257696],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.49903074]
916,4667090.651313678,[10848.29379298],[0.83731773],[17301.98322215],1.6091209291877133e-09,[1.24767564],[0.00030264],[20663.5816096],[3434.61045429],13867.372767857143,[7926.94908006],[16561.66147084],[4101.92013876],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.49008626]
930,4650137.639378266,[11022.98981908],[0.82404764],[17301.98322215],1.6149873031391064e-09,[1.24767564],[0.00030863],[20996.33859989],[3434.61045429],13867.372767857143,[8054.60108966],[16828.3629909],[4167.97560899],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.51408194]
966,4547187.627164296,[10900.57334733],[0.83330192],[17301.98322215],1.6515512138936013e-09,[1.24767564],[0.00031212],[20763.16250763],[3434.61045429],13867.372767857143,[7965.15023623],[16641.47460069],[4121.68790694],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.49726721]
908,4468723.585638807,[10659.24644064],[0.852168],[17301.98322215],1.6805499605256096e-09,[1.24767564],[0.00031057],[20303.48854173],[3434.61045429],13867.372767857143,[7788.81042303],[16273.05034811],[4030.43819363],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.46411933]
903,4435179.711214634,[10611.83923498],[0.85597497],[17301.98322215],1.6932601911160137e-09,[1.24767564],[0.00031152],[20213.18838194],[3434.61045429],13867.372767857143,[7754.16953733],[16200.67564049],[4012.51274145],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.45760763]
12,9124.869724133478,[6135.07114719],[1.48058083],[17301.98322215],1.7058725664014805e-09,[1.24767564],[0.08753947],[11685.94303859],[3434.61045429],13867.372767857143,[4482.95349613],[9366.17069728],[2319.77234131],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.84269337]
34,8912.539928623522,[5403.69067615],[1.68097496],[17301.98322215],1.7465127852493988e-09,[1.24767564],[0.07894052],[10292.82626472],[3434.61045429],13867.372767857143,[3948.52698975],[8249.60103215],[2043.22523257],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.74223333]
914,4282715.88018851,[10692.58813936],[0.84951076],[17301.98322215],1.7535399161511964e-09,[1.24767564],[0.00032507],[20366.99704598],[3434.61045429],13867.372767857143,[7813.1735121],[16323.95180207],[4043.04524392],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.46869904]
972,4228769.462284568,[10917.29527114],[0.83202556],[17301.98322215],1.7759098272971282e-09,[1.24767564],[0.00033613],[20795.01404519],[3434.61045429],13867.372767857143,[7977.36910134],[16667.00330101],[4128.01074419],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.49956408]
4,8563.638751851384,[6053.6165511],[1.50050282],[17301.98322215],1.8176694960447205e-09,[1.24767564],[0.09203808],[11530.79018914],[3434.61045429],13867.372767857143,[4423.43386587],[9241.81718406],[2288.97300508],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.83150503]
940,4099305.6254417603,[11481.73038389],[0.79112367],[17301.98322215],1.8319964236957454e-09,[1.24767564],[0.00036468],[21870.13712336],[3434.61045429],13867.372767857143,[8389.80708312],[17528.70408437],[4341.43303899],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.57709304]
31,8461.291055258342,[6001.10196118],[1.51363346],[17301.98322215],1.839656009080695e-09,[1.24767564],[0.09234329],[11430.76160076],[3434.61045429],13867.372767857143,[4385.06096704],[9161.64523471],[2269.11636605],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.8242918]
973,4069960.457938622,[10653.79209631],[0.85260428],[17301.98322215],1.8452054566763092e-09,[1.24767564],[0.00034082],[20293.09923156],[3434.61045429],13867.372767857143,[7784.82488294],[16264.72341615],[4028.37581541],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.46337014]
962,4060039.816558337,[11006.37716932],[0.82529143],[17301.98322215],1.849714186254274e-09,[1.24767564],[0.00035296],[20964.69520504],[3434.61045429],13867.372767857143,[8042.46207212],[16803.00111496],[4161.69409008],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.51180008]
1,8277.640452293896,[6638.98359002],[1.36820171],[17301.98322215],1.8804712555584773e-09,[1.24767564],[0.10442537],[12645.78392098],[3434.61045429],13867.372767857143,[4851.16700062],[10135.473912],[2510.31000898],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.91190914]
42,8261.180400649133,[5895.28307991],[1.54080281],[17301.98322215],1.8842180147964857e-09,[1.24767564],[0.09291237],[11229.20021877],[3434.61045429],13867.372767857143,[4307.73812719],[9000.09573003],[2229.10448875],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.80975686]
986,3957322.3793275463,[10909.66623077],[0.83260739],[17301.98322215],1.897725918079307e-09,[1.24767564],[0.00035894],[20780.48242379],[3434.61045429],13867.372767857143,[7971.79449065],[16655.35634653],[4125.12607726],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.49851618]
950,3929390.124487569,[10352.71216477],[0.87739991],[17301.98322215],1.911215992182635e-09,[1.24767564],[0.00034304],[19719.60907216],[3434.61045429],13867.372767857143,[7564.82297924],[15805.07658163],[3914.53249053],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.42201478]
37,8093.010477310962,[5835.71655668],[1.55653014],[17301.98322215],1.923371405242362e-09,[1.24767564],[0.09388475],[11115.73926929],[3434.61045429],13867.372767857143,[4264.21231516],[8909.15787274],[2206.58139655],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.801575]
975,3899475.6210678495,[10611.31989439],[0.85601686],[17301.98322215],1.9258777269618136e-09,[1.24767564],[0.0003543],[20212.19915388],[3434.61045429],13867.372767857143,[7753.79005034],[16199.88278374],[4012.31637014],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.4575363]
45,8034.429814010169,[6007.61160308],[1.51199334],[17301.98322215],1.937395097688639e-09,[1.24767564],[0.09735489],[11443.16101759],[3434.61045429],13867.372767857143,[4389.81762287],[9171.58324777],[2271.57776981],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.82518594]
