,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
893,6135906.372340429,[10919.31184446],[0.72675562],[12584.79442263],1.376524492691994e-09,[0.83342854],[0.00019291],[17316.40476343],[-2515.23370237],15100.028125,[9132.88435288],[20777.31190281],[-3460.90713938],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.14677964]
967,5832148.292440659,[11090.06577819],[0.71556575],[12584.79442263],1.448218560789865e-09,[0.83342854],[0.00020613],[17587.19510934],[-2515.23370237],15100.028125,[9275.70250404],[21102.2231967],[-3515.02808736],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.16471274]
950,5814661.7016395405,[10621.63686614],[0.74712319],[12584.79442263],1.4525738279855435e-09,[0.83342854],[0.00019801],[16844.33651535],[-2515.23370237],15100.028125,[8883.90976634],[20210.89471843],[-3366.55820308],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.1155169]
966,5683101.449836272,[10564.16606934],[0.75118766],[12584.79442263],1.4862000055682299e-09,[0.83342854],[0.0002015],[16753.19637817],[-2515.23370237],15100.028125,[8835.84133966],[20101.53904772],[-3348.34266955],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.10948114]
938,5604535.216602391,[10649.62200236],[0.7451599],[12584.79442263],1.5070340500976983e-09,[0.83342854],[0.00020598],[16888.7167797],[-2515.23370237],15100.028125,[8907.31646233],[20264.14495179],[-3375.42817209],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.11845598]
7,9902.91409151391,[6040.7514747],[1.31368941],[12584.79442263],1.5625253895462841e-09,[0.83342854],[0.06612371],[9579.73351262],[-2515.23370237],15100.028125,[5052.46900251],[11494.36698072],[-1914.6334681],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.63441826]
14,9669.804938686451,[5772.72434895],[1.3746839],[12584.79442263],1.6001930542135724e-09,[0.83342854],[0.06471313],[9154.68234976],[-2515.23370237],15100.028125,[4828.29180364],[10984.36385328],[-1829.68150352],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.60626923]
978,5215505.531734315,[11250.69039657],[0.70534971],[12584.79442263],1.6194452014286052e-09,[0.83342854],[0.00023384],[17841.92186744],[-2515.23370237],15100.028125,[9410.04852189],[21407.86038729],[-3565.93851985],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.18158203]
27,9510.692360085897,[5998.51622421],[1.32293903],[12584.79442263],1.6269640645117456e-09,[0.83342854],[0.06836928],[9512.75468619],[-2515.23370237],15100.028125,[5017.14354759],[11414.00157077],[-1901.24688458],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.62998258]
885,5187433.917608723,[11209.69851821],[0.70792905],[12584.79442263],1.6282087715316823e-09,[0.83342854],[0.00023425],[17776.9148443],[-2515.23370237],15100.028125,[9375.76302021],[21329.86087099],[-3552.94602669],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.17727694]
931,5064797.52188544,[10833.00031299],[0.73254602],[12584.79442263],1.6676333792011608e-09,[0.83342854],[0.00023185],[17179.52750999],[-2515.23370237],15100.028125,[9060.69360987],[20613.07796245],[-3433.55045246],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.13771493]
5,9234.790922521393,[6598.63191627],[1.20262371],[12584.79442263],1.6755717404224005e-09,[0.83342854],[0.07745619],[10464.44892999],[-2515.23370237],15100.028125,[5519.07876952],[12555.90420066],[-2091.45527067],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.69300857]
26,9226.969340026182,[7114.0060233],[1.11549965],[12584.79442263],1.6769921009017086e-09,[0.83342854],[0.08357655],[11281.75562194],[-2515.23370237],15100.028125,[5950.1363476],[13536.56019079],[-2254.80456885],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.74713474]
3,9220.039703899565,[5893.07593978],[1.34660936],[12584.79442263],1.6782525016613218e-09,[0.83342854],[0.06928489],[9345.54207523],[-2515.23370237],15100.028125,[4928.95356479],[11213.3693599],[-1867.82728467],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.61890892]
892,4859494.236863968,[10842.93759163],[0.73187466],[12584.79442263],1.7380873388672192e-09,[0.83342854],[0.00024187],[17195.28655613],[-2515.23370237],15100.028125,[9069.00512418],[20631.9866575],[-3436.70010137],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.13875858]
895,4842532.870862083,[10720.43422661],[0.74023785],[12584.79442263],1.7441751314096623e-09,[0.83342854],[0.00023998],[17001.01443681],[-2515.23370237],15100.028125,[8966.54362463],[20398.88674603],[-3397.87230923],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.1258929]
16,8820.882616111743,[5780.28177269],[1.37288657],[12584.79442263],1.754195738896129e-09,[0.83342854],[0.071034],[9166.66729995],[-2515.23370237],15100.028125,[4834.61281343],[10998.74415056],[-1832.0768506],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.60706293]
945,4812139.332926086,[11029.65866242],[0.71948475],[12584.79442263],1.7551913654286564e-09,[0.83342854],[0.00024846],[17491.39840692],[-2515.23370237],15100.028125,[9225.17814772],[20987.28028606],[-3495.88187914],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.1583686]
886,4781205.060579691,[10078.84435702],[0.78735924],[12584.79442263],1.766547407897086e-09,[0.83342854],[0.00022851],[15983.54831512],[-2515.23370237],15100.028125,[8429.91950725],[19178.06687899],[-3194.51856388],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.05851116]
900,4703878.027585015,[10554.65613281],[0.7518645],[12584.79442263],1.7955876740128396e-09,[0.83342854],[0.00024323],[16738.11503307],[-2515.23370237],15100.028125,[8827.8872532],[20083.44350103],[-3345.32846795],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.10848237]
881,4522079.491975597,[11063.68567026],[0.71727193],[12584.79442263],1.8677746424801373e-09,[0.83342854],[0.00026521],[17545.36018117],[-2515.23370237],15100.028125,[9253.63824959],[21052.02701782],[-3506.66683665],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.16194222]
946,4495115.334317278,[10490.08985603],[0.75649221],[12584.79442263],1.878978575234778e-09,[0.83342854],[0.00025297],[16635.72251982],[-2515.23370237],15100.028125,[8773.8841853],[19960.58652156],[-3324.86400175],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.10170143]
10,8067.5248714059235,[6315.57437255],[1.25652407],[12584.79442263],1.918005205453998e-09,[0.83342854],[0.08485976],[10015.56175943],[-2515.23370237],15100.028125,[5282.3301677],[12017.30113152],[-2001.7393721],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.663281]
0,7992.103801832059,[7102.79354563],[1.11726058],[12584.79442263],1.936105321222067e-09,[0.83342854],[0.09633794],[11263.97429976],[-2515.23370237],15100.028125,[5940.7582601],[13515.22504173],[-2251.25074197],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.74595717]
9,7963.342082508855,[5926.85146505],[1.3389354],[12584.79442263],1.943098078440353e-09,[0.83342854],[0.08067853],[9399.10503551],[-2515.23370237],15100.028125,[4957.20332729],[11277.63756957],[-1878.53253407],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.62245613]
901,4216487.045004178,[10897.64414672],[0.72820062],[12584.79442263],2.003142738550288e-09,[0.83342854],[0.00028016],[17282.04301704],[-2515.23370237],15100.028125,[9114.7615462],[20736.08251761],[-3454.03950057],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.14450403]
965,4203309.964185933,[10800.9581628],[0.73471919],[12584.79442263],2.009422450011318e-09,[0.83342854],[0.00027855],[17128.71342482],[-2515.23370237],15100.028125,[9033.89363784],[20552.10802607],[-3423.39460126],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.13434977]
971,4144161.8174267835,[11095.94294586],[0.71518674],[12584.79442263],2.0381022215092847e-09,[0.83342854],[0.00029024],[17596.51542326],[-2515.23370237],15100.028125,[9280.61815197],[21113.40629574],[-3516.89087247],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.16532998]
889,4128439.9940400906,[10779.91659469],[0.7361533],[12584.79442263],2.04586367213394e-09,[0.83342854],[0.00028305],[17095.3446269],[-2515.23370237],15100.028125,[9016.29452436],[20512.07004292],[-3416.72541603],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.13213992]
968,4117333.3820661567,[10927.31489671],[0.72622335],[12584.79442263],2.051382441650378e-09,[0.83342854],[0.00028769],[17329.09641416],[-2515.23370237],15100.028125,[9139.57808521],[20792.54014386],[-3463.4437297],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.14762014]
894,4115693.2907622326,[10974.18818992],[0.72312148],[12584.79442263],2.052199911336743e-09,[0.83342854],[0.00028904],[17403.43048661],[-2515.23370237],15100.028125,[9178.78278714],[20881.73084074],[-3478.30035413],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.15254292]
979,4066087.3835723065,[11024.16221965],[0.71984347],[12584.79442263],2.077236569119416e-09,[0.83342854],[0.0002939],[17482.68186607],[-2515.23370237],15100.028125,[9220.58093711],[20976.82163194],[-3494.13976587],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.15779134]
981,4008545.833131563,[11137.18163477],[0.71253855],[12584.79442263],2.1070547170950286e-09,[0.83342854],[0.00030117],[17661.91385122],[-2515.23370237],15100.028125,[9315.11008535],[21191.87544417],[-3529.96159295],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.16966099]
929,3994435.2687517237,[10705.50242238],[0.74127032],[12584.79442263],2.1144980048784117e-09,[0.83342854],[0.00029052],[16977.33481583],[-2515.23370237],15100.028125,[8954.05470197],[20370.47444697],[-3393.13963114],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.12432471]
983,3989444.407379432,[10728.20934971],[0.73970138],[12584.79442263],2.1171432770859437e-09,[0.83342854],[0.0002915],[17013.3446258],[-2515.23370237],15100.028125,[8973.0467176],[20413.68128255],[-3400.33665675],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.12670947]
970,3934828.1663132687,[10512.00289837],[0.75491524],[12584.79442263],2.14652967026643e-09,[0.83342854],[0.00028959],[16670.47334625],[-2515.23370237],15100.028125,[8792.21219757],[20002.28274948],[-3331.80940323],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.1040028]
937,3884107.190014187,[10458.94431915],[0.75874495],[12584.79442263],2.174560328331369e-09,[0.83342854],[0.00029189],[16586.33033001],[-2515.23370237],15100.028125,[8747.83413833],[19901.3226647],[-3314.99233469],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.09843043]
920,3813509.6881996533,[10961.61163952],[0.72395114],[12584.79442263],2.2148168215035843e-09,[0.83342854],[0.00031159],[17383.48594795],[-2515.23370237],15100.028125,[9168.26379272],[20857.80012843],[-3474.31418048],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.15122209]
882,3793856.3206509287,[10939.21185842],[0.72543354],[12584.79442263],2.2262902684048735e-09,[0.83342854],[0.00031256],[17347.96322622],[-2515.23370237],15100.028125,[9149.52867339],[20815.17773197],[-3467.21450576],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.1488696]
1,6836.496315116118,[5443.39291911],[1.45785383],[12584.79442263],2.2633749782432728e-09,[0.83342854],[0.08631085],[8632.41167724],[-2515.23370237],15100.028125,[4552.83984244],[10357.71064155],[-1725.29896431],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.57168183]
915,3686813.0511735473,[10290.22294822],[0.77118555],[12584.79442263],2.2909285849747572e-09,[0.83342854],[0.00030255],[16318.76332644],[-2515.23370237],15100.028125,[8606.71601747],[19580.27893975],[-3261.51561331],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.08071079]
932,3636003.304491615,[10754.15463737],[0.73791678],[12584.79442263],2.3229421700353572e-09,[0.83342854],[0.00032061],[17054.48999367],[-2515.23370237],15100.028125,[8994.74728949],[20463.0500836],[-3408.56008992],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.12943432]
25,6610.869646024281,[5976.99137207],[1.32770331],[12584.79442263],2.3406231747122436e-09,[0.83342854],[0.09800615],[9478.61947169],[-2515.23370237],15100.028125,[4999.14021661],[11373.04399278],[-1894.42452109],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.62772197]
23,6600.684185716609,[5921.61555405],[1.34011929],[12584.79442263],2.344234970667099e-09,[0.83342854],[0.09724797],[9390.80165929],[-2515.23370237],15100.028125,[4952.82402478],[11267.67465638],[-1876.87299709],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[0.62190624]
927,3594046.4211669867,[10899.75205028],[0.72805979],[12584.79442263],2.3500601874944603e-09,[0.83342854],[0.00032875],[17285.38583862],[-2515.23370237],15100.028125,[9116.52459132],[20740.09344525],[-3454.70760664],[1.19986292],[0.83342854],[0.83342854],[0.83342854],[1.14472541]
