,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
4,9584.130590078168,[5980.48482407],[1.01691916],[10160.66430936],2.258863184838749e-09,[0.7359739],[0.07126065],[9991.61459923],[-3645.07569064],13805.74,[6526.94459057],[13576.04474839],[-3584.43014916],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[0.72372901]
962,2932526.0334308166,[10567.43380228],[0.57551055],[10160.66430936],2.2726737999670544e-09,[0.7359739],[0.00041152],[17655.04452587],[-3645.07569064],13805.74,[11533.02063646],[23988.68292383],[-6333.63839796],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.27881914]
897,2779077.9731035824,[10640.79978292],[0.57154253],[10160.66430936],2.3981605224471764e-09,[0.7359739],[0.00043726],[17777.61729794],[-3645.07569064],13805.74,[11613.09034728],[24155.22792233],[-6377.6106244],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.28769753]
894,2773120.261069288,[10367.96296345],[0.58658288],[10160.66430936],2.4033126790288184e-09,[0.7359739],[0.00042696],[17321.78797493],[-3645.07569064],13805.74,[11315.32338434],[23535.87263944],[-6214.0846645],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.25468015]
15,8785.287248702396,[6065.36418892],[1.00268828],[10160.66430936],2.464260887065711e-09,[0.7359739],[0.0788437],[10133.42281811],[-3645.07569064],13805.74,[6619.57970754],[13768.72579168],[-3635.30297358],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[0.7340007]
983,2680073.6823524595,[10648.61132149],[0.57112326],[10160.66430936],2.4867506918875255e-09,[0.7359739],[0.00045375],[17790.66805973],[-3645.07569064],13805.74,[11621.615656],[24172.96056447],[-6382.29250474],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.28864284]
912,2663453.7774554407,[10789.06005346],[0.56368855],[10160.66430936],2.502267972627142e-09,[0.7359739],[0.0004626],[18025.31619313],[-3645.07569064],13805.74,[11774.89772565],[24491.78726936],[-6466.47107623],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.30563926]
955,2633603.9631516775,[10236.522435],[0.59411481],[10160.66430936],2.5306291975365194e-09,[0.7359739],[0.00044388],[17102.18987517],[-3645.07569064],13805.74,[11171.8726322],[23237.49507498],[-6135.30519981],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.23877386]
933,2623321.850470371,[10691.95148822],[0.56880819],[10160.66430936],2.54054800126966e-09,[0.7359739],[0.00046545],[17863.0766111],[-3645.07569064],13805.74,[11668.91597948],[24271.34523732],[-6408.26862622],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.29388766]
821,198485.97376676972,[10874.33785679],[0.55926804],[10160.66430936],2.5803652782963487e-09,[0.7359739],[0.00625661],[18167.79008443],[-3645.07569064],13805.74,[11867.96768796],[24685.37279096],[-6517.58270653],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31595917]
845,197970.6691437009,[10978.2591876],[0.55397395],[10160.66430936],2.5870817992984932e-09,[0.7359739],[0.00633284],[18341.41177508],[-3645.07569064],13805.74,[11981.38470813],[24921.28019292],[-6579.86841784],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.32853522]
839,196701.10027532917,[10768.91320917],[0.56474312],[10160.66430936],2.6037796139407252e-09,[0.7359739],[0.00625218],[17991.65679769],[-3645.07569064],13805.74,[11752.90998716],[24446.05277329],[-6454.39597559],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.30320119]
842,196062.20476737342,[10445.96100622],[0.58220298],[10160.66430936],2.612264385909026e-09,[0.7359739],[0.00608444],[17452.09954761],[-3645.07569064],13805.74,[11400.44840653],[23712.93268557],[-6260.83313796],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.26411909]
879,195194.4985624922,[10565.0076497],[0.57564271],[10160.66430936],2.623876793190668e-09,[0.7359739],[0.00618114],[17650.99114521],[-3645.07569064],13805.74,[11530.37279704],[23983.17541783],[-6332.18427263],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.27852554]
855,195047.94092551857,[10992.88995735],[0.55323665],[10160.66430936],2.6258483555701282e-09,[0.7359739],[0.0064363],[18365.85544762],[-3645.07569064],13805.74,[11997.35234727],[24954.49288232],[-6588.6374347],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33030576]
812,193149.6538314027,[10704.06111817],[0.56816469],[10160.66430936],2.6516553603749886e-09,[0.7359739],[0.00632879],[17883.30820753],[-3645.07569064],13805.74,[11682.13211263],[24298.83479427],[-6415.52658674],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.29535311]
860,193081.74189107152,[10711.05018289],[0.56779396],[10160.66430936],2.6525880174913425e-09,[0.7359739],[0.00633515],[17894.98485969],[-3645.07569064],13805.74,[11689.75979491],[24314.70037342],[-6419.71551372],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.29619889]
817,192728.95399745693,[11221.6399441],[0.54195907],[10160.66430936],2.6574435460453464e-09,[0.7359739],[0.00664929],[18748.02876206],[-3645.07569064],13805.74,[12247.00409499],[25473.76851759],[-6725.73975553],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.35798796]
834,191889.65178431882,[10760.16390485],[0.56520232],[10160.66430936],2.669066883879074e-09,[0.7359739],[0.00640374],[17977.03930775],[-3645.07569064],13805.74,[11743.36122545],[24426.19134893],[-6449.15204118],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.30214239]
919,2493276.7336769328,[10888.14412696],[0.55855888],[10160.66430936],2.673058707795693e-09,[0.7359739],[0.00049871],[18190.85626295],[-3645.07569064],13805.74,[11883.03548983],[24716.71381885],[-6525.85755589],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.31762993]
878,191110.14059882285,[11042.00977683],[0.5507756],[10160.66430936],2.6799536295237655e-09,[0.7359739],[0.00659828],[18447.92008282],[-3645.07569064],13805.74,[12050.96043247],[25065.99769954],[-6618.07761673],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33625]
886,190218.39224848573,[11000.36981812],[0.55286047],[10160.66430936],2.692517315925793e-09,[0.7359739],[0.00660421],[18378.35207427],[-3645.07569064],13805.74,[12005.51567151],[24971.47259675],[-6593.12052248],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33121094]
841,189945.9083057565,[11008.34844275],[0.55245977],[10160.66430936],2.696379824682387e-09,[0.7359739],[0.00661848],[18391.68198726],[-3645.07569064],13805.74,[12014.22333358],[24989.58453386],[-6597.9025466],[1.35874384],[0.7359739],[0.7359739],[0.7359739],[1.33217647]
