,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
16,9594.784160867743,[8309.93531944],[0.76338089],[12853.51403667],6.924811634805455,[0.85122451],[0.1199533],[16837.61574567],[-2246.51408833],15100.028125,[8694.70943829],[19780.46397212],[-2942.84822645],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.11507181]
957,5993988.260231712,[13725.5013257],[0.46217953],[12853.51403667],7.096516073600078,[0.85122451],[0.00031715],[27810.65175057],[-2246.51408833],15100.028125,[14361.0318654],[32671.34749378],[-4860.6957432],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.84176159]
26,9305.478919100904,[6910.73489245],[0.91794084],[12853.51403667],7.140102467401396,[0.85122451],[0.10285734],[14002.55166452],[-2246.51408833],15100.028125,[7230.72197137],[16449.89248486],[-2447.34082035],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.92731958]
33,9230.488049471314,[7487.5213528],[0.84722908],[12853.51403667],7.1981105045068094,[0.85122451],[0.11234744],[15171.23811193],[-2246.51408833],15100.028125,[7834.21531854],[17822.83984967],[-2651.60173775],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.00471588]
952,5830115.390082878,[14141.4277152],[0.44858595],[12853.51403667],7.2959849312862115,[0.85122451],[0.00033594],[28653.40304234],[-2246.51408833],15100.028125,[14796.21685366],[33661.39334208],[-5007.99029973],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.89757283]
21,9024.817733393556,[6735.16592043],[0.94186927],[12853.51403667],7.362151231572867,[0.85122451],[0.1033617],[13646.81328942],[-2246.51408833],15100.028125,[7047.02364649],[16031.97879575],[-2385.16550633],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.90376079]
36,9010.674346597872,[8030.1799881],[0.78997554],[12853.51403667],7.373707053979852,[0.85122451],[0.12342916],[16270.77465836],[-2246.51408833],15100.028125,[8402.00062333],[19114.55141807],[-2843.7767597],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.07753274]
10,8972.934070681436,[7075.61613617],[0.8965503],[12853.51403667],7.404720960529491,[0.85122451],[0.10921431],[14336.63453264],[-2246.51408833],15100.028125,[7403.23769513],[16842.36575641],[-2505.73122377],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.94944423]
13,8908.112638052924,[8046.87945564],[0.78833613],[12853.51403667],7.458602701856552,[0.85122451],[0.12510987],[16304.61116934],[-2246.51408833],15100.028125,[8419.47332467],[19154.30181363],[-2849.6906443],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.07977356]
23,8815.205177620908,[7516.53136376],[0.8439592],[12853.51403667],7.537212311211994,[0.85122451],[0.1180959],[15230.01828271],[-2246.51408833],15100.028125,[7864.56857718],[17891.89351309],[-2661.87523038],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.0086086]
