,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
982,7786896.04263781,[10783.53372954],[0.45093467],[16433.11476716],4.136060869910914e-10,[1.08828372],[0.0003199],[36442.3402194],[1333.08664216],15100.028125,[14719.1497985],[33486.06579158],[2956.27442782],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.41339552]
967,7734483.603825317,[10938.1466406],[0.44456062],[16433.11476716],4.164088731675562e-10,[1.08828372],[0.00032668],[36964.84577729],[1333.08664216],15100.028125,[14930.19106343],[33966.18466931],[2998.66110798],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.44799847]
942,7698733.526476945,[11118.33756268],[0.43735579],[16433.11476716],4.1834252230258496e-10,[1.08828372],[0.0003336],[37573.79077171],[1333.08664216],15100.028125,[15176.1454269],[34525.7308462],[3048.05992551],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.48832588]
950,7580753.382526504,[10997.55014349],[0.44215932],[16433.11476716],4.2485323548784887e-10,[1.08828372],[0.00033512],[37165.59654385],[1333.08664216],15100.028125,[15011.27478603],[34150.65013822],[3014.94640563],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.4612932]
893,7247968.6319112675,[10813.66120967],[0.44967834],[16433.11476716],4.4436003597225124e-10,[1.08828372],[0.00034464],[36544.15432862],[1333.08664216],15100.028125,[14760.2727647],[33579.62053969],[2964.53378893],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.42013816]
903,7247765.670123274,[10582.8101683],[0.45948753],[16433.11476716],4.443724795461082e-10,[1.08828372],[0.00033729],[35764.00633626],[1333.08664216],15100.028125,[14445.16909421],[32862.75968932],[2901.24664694],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.36847283]
948,7180100.950581111,[11121.80843192],[0.4372193],[16433.11476716],4.4856021164175644e-10,[1.08828372],[0.00035781],[37585.52037732],[1333.08664216],15100.028125,[15180.88304312],[34536.5089231],[3049.01145423],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.48910267]
871,7173215.013410747,[10920.83875585],[0.44526518],[16433.11476716],4.489908076058695e-10,[1.08828372],[0.00035169],[36906.35476309],[1333.08664216],15100.028125,[14906.56640062],[33912.4385614],[2993.91620169],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.4441249]
947,7044517.452485226,[10285.84883909],[0.47275333],[16433.11476716],4.571935017160913e-10,[1.08828372],[0.00033729],[34760.44237825],[1333.08664216],15100.028125,[14039.82717211],[31940.60681654],[2819.83556171],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.30201176]
914,6870734.084020169,[10785.74187974],[0.45084235],[16433.11476716],4.687574228047195e-10,[1.08828372],[0.00036263],[36449.80253768],[1333.08664216],15100.028125,[14722.16384699],[33492.9227519],[2956.87978578],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.41388971]
978,6731524.469133804,[10590.50257915],[0.45915378],[16433.11476716],4.78451443914349e-10,[1.08828372],[0.00036343],[35790.00240215],[1333.08664216],15100.028125,[14455.66896841],[32886.64690313],[2903.35549902],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.37019442]
984,6617008.151540986,[10675.46199256],[0.45549966],[16433.11476716],4.86731696295673e-10,[1.08828372],[0.00037268],[36077.11791789],[1333.08664216],15100.028125,[14571.63562313],[33150.47104263],[2926.64687526],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.38920866]
939,6580092.001400115,[11295.86778833],[0.43048213],[16433.11476716],4.894623967744731e-10,[1.08828372],[0.00039655],[38173.74409357],[1333.08664216],15100.028125,[15418.46803196],[35077.01477272],[3096.72932086],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.52805781]
913,6486071.134597971,[10373.62323736],[0.46875322],[16433.11476716],4.965575515849581e-10,[1.08828372],[0.00036945],[35057.07097555],[1333.08664216],15100.028125,[14159.6361836],[32213.17231769],[2843.89865786],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.32165601]
924,6477747.497740147,[11002.78521989],[0.44194894],[16433.11476716],4.971956074430856e-10,[1.08828372],[0.00039237],[37183.28818744],[1333.08664216],15100.028125,[15018.42048388],[34166.90660083],[3016.38158661],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.46246483]
969,6467001.713101564,[11346.78650682],[0.42855034],[16433.11476716],4.980217641626684e-10,[1.08828372],[0.0004053],[38345.82101281],[1333.08664216],15100.028125,[15487.97031793],[35235.13247329],[3110.68853953],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.53945362]
908,6463056.783542861,[10812.4463919],[0.44972887],[16433.11476716],4.983257473774415e-10,[1.08828372],[0.00038645],[36540.04892092],[1333.08664216],15100.028125,[14758.61458055],[33575.84817075],[2964.20075017],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.41986628]
932,6389690.235450707,[10561.77490799],[0.46040266],[16433.11476716],5.040475333425395e-10,[1.08828372],[0.00038183],[35692.91886789],[1333.08664216],15100.028125,[14416.45669293],[32797.43897642],[2895.47989147],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.36376506]
898,6249373.073615092,[10553.55881196],[0.46076109],[16433.11476716],5.153649116580503e-10,[1.08828372],[0.0003901],[35665.15303769],[1333.08664216],15100.028125,[14405.24200662],[32771.92556506],[2893.22747263],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.36192627]
966,6220608.4619636675,[10940.71954915],[0.44445607],[16433.11476716],5.177480019350318e-10,[1.08828372],[0.00040628],[36973.5407757],[1333.08664216],15100.028125,[14933.70299443],[33974.17431232],[2999.36646338],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.4485743]
974,6212857.277269195,[11290.60743302],[0.4306827],[16433.11476716],5.183939463385634e-10,[1.08828372],[0.0004198],[38155.96702134],[1333.08664216],15100.028125,[15411.28782928],[35060.6798116],[3095.28720974],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.52688053]
985,6170127.980409941,[11172.5688105],[0.43523288],[16433.11476716],5.219839219263419e-10,[1.08828372],[0.00041828],[37757.06219581],[1333.08664216],15100.028125,[15250.16920059],[34694.13493134],[3062.92726447],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.50046304]
904,6017083.925722596,[11228.1391402],[0.43307882],[16433.11476716],5.352605417773132e-10,[1.08828372],[0.00043106],[37944.85897115],[1333.08664216],15100.028125,[15326.02077465],[34866.69726232],[3078.16170884],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.51289989]
