,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
24,6116.716723711994,[7253.56336667],[0.97307525],[12484.10214981],9.59129215203711,[0.82676019],[0.14337035],[12829.53416339],[-2615.92597519],15100.028125,[6821.02952185],[15517.84216222],[-2688.30799883],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.84963644]
6,6028.946035471827,[7445.67632992],[0.94796801],[12484.10214981],9.730924238365931,[0.82676019],[0.14931006],[13169.32851006],[-2615.92597519],15100.028125,[7001.68668684],[15928.83721256],[-2759.50870249],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.87213934]
960,4746552.937942725,[13903.17294611],[0.50767282],[12484.10214981],9.796668748271232,[0.82676019],[0.00035413],[24590.84222124],[-2615.92597519],15100.028125,[13074.11934231],[29743.62150374],[-5152.77928251],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.62852956]
39,5966.931942251568,[7576.43891054],[0.93160693],[12484.10214981],9.832057358146342,[0.82676019],[0.1535113],[13400.61111014],[-2615.92597519],15100.028125,[7124.65182516],[16208.58290224],[-2807.9717921],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.88745604]
25,5961.955570773047,[6817.29309134],[1.03534686],[12484.10214981],9.840264056306276,[0.82676019],[0.13824503],[12057.89350638],[-2615.92597519],15100.028125,[6410.77427527],[14584.51147624],[-2526.61796987],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.79853451]
990,4688979.660294145,[13764.61752583],[0.51278308],[12484.10214981],9.916956395208903,[0.82676019],[0.0003549],[24345.77625736],[-2615.92597519],15100.028125,[12943.82605549],[29447.20427624],[-5101.42801889],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.61230006]
934,4620840.871096618,[13054.47214258],[0.54067778],[12484.10214981],10.063191554597514,[0.82676019],[0.00034156],[23089.72678279],[-2615.92597519],15100.028125,[12276.02701947],[27927.96146929],[-4838.2346865],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.52911813]
986,4571483.4895170815,[13308.49791111],[0.5303576],[12484.10214981],10.17184179616728,[0.82676019],[0.00035196],[23539.02764514],[-2615.92597519],15100.028125,[12514.9050962],[28471.40909385],[-4932.38144871],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.5588731]
932,4503393.548537983,[14614.73860198],[0.48295513],[12484.10214981],10.325636950884464,[0.82676019],[0.00039235],[25849.40376263],[-2615.92597519],15100.028125,[13743.25395932],[31265.90275746],[-5416.49899483],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.71187786]
935,4501766.7529261755,[13510.28735553],[0.52243618],[12484.10214981],10.329368308327602,[0.82676019],[0.00036283],[23895.93699302],[-2615.92597519],15100.028125,[12704.66172863],[28903.10543264],[-5007.16843962],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.58250944]
