,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
950,4374708.575576613,[18111.9838236],[0.4159775],[13711.64065712],7.82207107154098e-10,[0.90805398],[0.00051504],[32962.45723126],[-1388.38746788],15100.028125,[15956.09125387],[36300.10760256],[-3337.6503713],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.18294012]
979,4294682.643349092,[18821.56939893],[0.40029488],[13711.64065712],7.967825387152492e-10,[0.90805398],[0.00054519],[34253.84995811],[-1388.38746788],15100.028125,[16581.21395178],[37722.26174031],[-3468.4117822],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.26846266]
990,3825396.999497676,[18610.79737376],[0.40482832],[13711.64065712],8.945288920322128e-10,[0.90805398],[0.00060521],[33870.2606212],[-1388.38746788],15100.028125,[16395.53039001],[37299.83163726],[-3429.57101606],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.24305944]
932,3739710.290424072,[17934.59932435],[0.42009178],[13711.64065712],9.150249280823223e-10,[0.90805398],[0.00059659],[32639.63069679],[-1388.38746788],15100.028125,[15799.82105815],[35944.59290728],[-3304.96221049],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.16156092]
986,3707462.7790185953,[18095.37834527],[0.41635923],[13711.64065712],9.229838149446852e-10,[0.90805398],[0.00060717],[32932.23650145],[-1388.38746788],15100.028125,[15941.46234684],[36266.82683905],[-3334.5903376],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.18093875]
939,3691305.603523268,[18315.30079053],[0.41135976],[13711.64065712],9.270237978339843e-10,[0.90805398],[0.00061724],[33332.47891922],[-1388.38746788],15100.028125,[16135.20714252],[36707.59624923],[-3375.11733002],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.20744482]
969,3310876.883212958,[18355.96189095],[0.41044854],[13711.64065712],1.0335413427464213e-09,[0.90805398],[0.00068969],[33406.47908379],[-1388.38746788],15100.028125,[16171.02830022],[36789.08938301],[-3382.61029922],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.21234549]
960,3260917.438023459,[18224.30035425],[0.41341383],[13711.64065712],1.0493758902458265e-09,[0.90805398],[0.00069523],[33166.86492475],[-1388.38746788],15100.028125,[16055.03860441],[36525.21282504],[-3358.34790029],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.19647703]
49,9628.76358313313,[10793.7570872],[0.69801254],[13711.64065712],1.0621598612370535e-09,[0.90805398],[0.13945128],[19643.83138903],[-1388.38746788],15100.028125,[9508.96239379],[21632.88944588],[-1989.05805685],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.30091356]
5,9443.296185809195,[10284.60604382],[0.73256844],[13711.64065712],1.0830208001644614e-09,[0.90805398],[0.13548288],[18717.21453385],[-1388.38746788],15100.028125,[9060.41624946],[20612.44696753],[-1895.23243369],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.23954832]
