,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
922,4665014.810757581,[13627.16731648],[0.51680943],[12095.87500565],1.2793925283794313e-09,[0.93455814],[0.00034294],[23404.90391397],[-847.00624435],12942.88125,[12842.98358271],[25043.81798628],[-1638.9140723],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.80832254]
986,4550987.519291883,[13676.0557836],[0.51496196],[12095.87500565],1.3114483545301598e-09,[0.93455814],[0.0003528],[23488.87073179],[-847.00624435],12942.88125,[12889.05873288],[25133.66452912],[-1644.79379733],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.81481003]
970,4370544.481715821,[13391.14615315],[0.52591828],[12095.87500565],1.365593032774608e-09,[0.93455814],[0.00035971],[22999.53333908],[-847.00624435],12942.88125,[12620.54440255],[24610.06158497],[-1610.52824589],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.77700258]
982,4355275.489314938,[13908.04915833],[0.50637214],[12095.87500565],1.3703806127316715e-09,[0.93455814],[0.0003749],[23887.32350765],[-847.00624435],12942.88125,[13107.70190602],[25560.01871675],[-1672.6952091],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.84559551]
930,4138236.180061009,[14149.53436211],[0.49773006],[12095.87500565],1.4422533741355103e-09,[0.93455814],[0.00040142],[24302.07866988],[-847.00624435],12942.88125,[13335.29069507],[26003.81685538],[-1701.7381855],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.87764055]
989,4006426.528173901,[13356.38072918],[0.5272872],[12095.87500565],1.4897028690509843e-09,[0.93455814],[0.00039138],[22939.82310079],[-847.00624435],12942.88125,[12587.77957631],[24546.1701738],[-1606.347073],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.77238921]
940,3985647.449227582,[13349.18396029],[0.52757147],[12095.87500565],1.4974693998133996e-09,[0.93455814],[0.00039321],[22927.46252134],[-847.00624435],12942.88125,[12580.99694991],[24532.94405233],[-1605.48153099],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.7714342]
981,3964064.7006928315,[13365.75382014],[0.52691742],[12095.87500565],1.5056225224122837e-09,[0.93455814],[0.00039584],[22955.92155238],[-847.00624435],12942.88125,[12596.61328697],[24563.3959096],[-1607.47435722],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.77363302]
950,3775747.6133885803,[13206.55132879],[0.53326931],[12095.87500565],1.580716113677485e-09,[0.93455814],[0.00041063],[22682.48842234],[-847.00624435],12942.88125,[12446.57220102],[24270.81579198],[-1588.32736964],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.75250688]
956,3615882.34234915,[13275.10765339],[0.53051536],[12095.87500565],1.6506026824382571e-09,[0.93455814],[0.00043101],[22800.23513761],[-847.00624435],12942.88125,[12511.1834097],[24396.80764892],[-1596.57251131],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.76160429]
