,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
962,8835632.815698413,[10285.68713361],[0.64545321],[16258.73321415],4.424548501076518,[1.07673529],[0.00019487],[25189.63884974],[1158.70508915],15100.028125,[10283.2783439],[23394.45823237],[1795.18061736],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.6681849]
826,8811065.871323457,[10178.73536667],[0.65223523],[16258.73321415],4.436884992313522,[1.07673529],[0.00019338],[24927.71406547],[1158.70508915],15100.028125,[10176.35162384],[23151.19994423],[1776.51412124],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.65083892]
834,8775382.015531246,[10483.79863038],[0.63325613],[16258.73321415],4.454926960623521,[1.07673529],[0.00019999],[25674.81373311],[1158.70508915],15100.028125,[10481.34344523],[23845.0563379],[1829.75739522],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.70031562]
894,8736926.051394487,[10316.69503686],[0.64351323],[16258.73321415],4.47453551750289,[1.07673529],[0.00019767],[25265.57717785],[1158.70508915],15100.028125,[10314.27898546],[23464.98469192],[1800.59248593],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.67321392]
916,8697757.887190346,[10289.03470761],[0.64524321],[16258.73321415],4.494685462369133,[1.07673529],[0.00019803],[25197.83705556],[1158.70508915],15100.028125,[10286.62513394],[23402.07217971],[1795.76487585],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.66872782]
877,8684751.946310004,[9679.43407319],[0.68587995],[16258.73321415],4.501416525473836,[1.07673529],[0.00018657],[23704.92563174],[1158.70508915],15100.028125,[9677.16726098],[22015.55551873],[1689.37011301],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.5698597]
943,8681474.186072141,[10235.37907127],[0.64862568],[16258.73321415],4.503116071401752,[1.07673529],[0.00019736],[25066.43444879],[1158.70508915],15100.028125,[10232.98206313],[23280.03419362],[1786.40025517],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.66002568]
832,8607648.974101417,[10433.37030683],[0.63631689],[16258.73321415],4.541737941264273,[1.07673529],[0.00020291],[25551.31481257],[1158.70508915],15100.028125,[10430.92693141],[23730.35876896],[1820.95604361],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.6921369]
827,8544057.483884932,[10183.51614327],[0.65192903],[16258.73321415],4.575541071030486,[1.07673529],[0.00019952],[24939.4221832],[1158.70508915],15100.028125,[10181.13128083],[23162.07366389],[1777.34851931],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.65161429]
971,8538045.659463674,[10439.08779662],[0.63596838],[16258.73321415],4.578762809429227,[1.07673529],[0.00020467],[25565.31694011],[1158.70508915],15100.028125,[10436.64308224],[23743.36301209],[1821.95392802],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.69306419]
986,8489077.635436121,[10686.02232096],[0.62127231],[16258.73321415],4.605174744494193,[1.07673529],[0.00021072],[26170.05937557],[1158.70508915],15100.028125,[10683.51977735],[24305.00749347],[1865.05188211],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.73311329]
969,8406708.018815175,[10150.6901835],[0.65403728],[16258.73321415],4.650296625416843,[1.07673529],[0.00020213],[24859.03143626],[1158.70508915],15100.028125,[10148.31300853],[23087.4120944],[1771.61934187],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.64629041]
909,8366876.550297552,[10728.87101228],[0.61879109],[16258.73321415],4.672434892011239,[1.07673529],[0.00021466],[26274.99578336],[1158.70508915],15100.028125,[10726.35843399],[24402.46543733],[1872.53034603],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.7400627]
899,8328408.544884455,[10730.3404576],[0.61870635],[16258.73321415],4.694016356194888,[1.07673529],[0.00021568],[26278.59445368],[1158.70508915],15100.028125,[10727.82753519],[24405.80764255],[1872.78681113],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.74030103]
840,8324104.103278332,[10570.74733959],[0.62804734],[16258.73321415],4.696443658767363,[1.07673529],[0.00021258],[25887.7510464],[1158.70508915],15100.028125,[10568.27179206],[24042.81832693],[1844.93271948],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.71441741]
880,8320222.647177419,[9916.01478713],[0.66951592],[16258.73321415],4.698634590508607,[1.07673529],[0.00019951],[24284.31159453],[1158.70508915],15100.028125,[9913.69257043],[22553.65059774],[1730.66099679],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.60822956]
883,8242341.806549769,[10493.22926224],[0.632687],[16258.73321415],4.743031391842443,[1.07673529],[0.00021311],[25697.90934235],[1158.70508915],15100.028125,[10490.77186855],[23866.50600095],[1831.4033414],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.70184513]
989,8241226.481200112,[10979.76562679],[0.60465132],[16258.73321415],4.743673289399513,[1.07673529],[0.00022303],[26889.43647623],[1158.70508915],15100.028125,[10977.19429188],[24973.11701402],[1916.31946222],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.78075407]
945,8185706.750282645,[10694.07969058],[0.62080422],[16258.73321415],4.775847354831155,[1.07673529],[0.0002187],[26189.79186676],[1158.70508915],15100.028125,[10691.57526002],[24323.33371655],[1866.45815021],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.73442007]
