,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
932,6574460.188632439,[13696.12901167],[0.47387931],[14831.31951261],5.787138423356302e-10,[0.98220476],[0.0003254],[31297.67273942],[-268.70861239],15100.028125,[14006.46722109],[31864.71292798],[-567.04018856],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.0726897]
921,6256516.848490335,[12779.6252982],[0.50786404],[14831.31951261],6.081228915677214e-10,[0.98220476],[0.00031906],[29203.32671916],[-268.70861239],15100.028125,[13069.1966091],[29732.4222857],[-529.09556653],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.93399154]
988,6210630.914259936,[13557.20876856],[0.47873513],[14831.31951261],6.126158790583172e-10,[0.98220476],[0.00034097],[30980.21951581],[-268.70861239],15100.028125,[13864.39920831],[31541.5081989],[-561.28868309],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.05166635]
950,6159473.040607477,[13815.05677425],[0.46979989],[14831.31951261],6.177039970729167e-10,[0.98220476],[0.00035034],[31569.44019941],[-268.70861239],15100.028125,[14128.0897472],[32141.40417488],[-571.96397548],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.09068751]
917,6060405.391073661,[14144.81117012],[0.45884756],[14831.31951261],6.278014211145147e-10,[0.98220476],[0.00036457],[32322.97757901],[-268.70861239],15100.028125,[14465.31599067],[32908.59387878],[-585.61629977],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.14059055]
948,5636315.428016748,[13894.07458495],[0.46712806],[14831.31951261],6.750387137905237e-10,[0.98220476],[0.00038505],[31750.00753909],[-268.70861239],15100.028125,[14208.89800875],[32325.2429699],[-575.23543081],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.10264559]
942,5578495.204317313,[13723.70250989],[0.4729272],[14831.31951261],6.820353836822429e-10,[0.98220476],[0.00038427],[31360.68224547],[-268.70861239],15100.028125,[14034.66550242],[31928.86401802],[-568.18177255],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.07686251]
974,5462362.029030721,[14184.69791393],[0.4575573],[14831.31951261],6.965358752907939e-10,[0.98220476],[0.00040562],[32414.12466541],[-268.70861239],15100.028125,[14506.10652129],[33001.39233592],[-587.26767051],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.14662677]
937,5342214.550338816,[13848.90901293],[0.46865151],[14831.31951261],7.122011070867241e-10,[0.98220476],[0.00040493],[31646.79755246],[-268.70861239],15100.028125,[14162.70903787],[32220.16306116],[-573.3655087],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.0958105]
928,5198003.338771917,[13189.89663252],[0.49206695],[14831.31951261],7.319601141204766e-10,[0.98220476],[0.00039636],[30140.85716628],[-268.70861239],15100.028125,[13488.76421036],[30686.93857856],[-546.08141229],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.99607954]
