,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
823,5901934.357162782,[18916.31982974],[0.36182497],[14478.93618141],5.005638207351726,[1.04410089],[0.00046346],[40016.40949027],[611.56341355],13867.372767857143,[18344.15958553],[38326.19056263],[1690.21892763],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.88565182]
932,5846110.520103172,[18310.66301698],[0.37379296],[14478.93618141],5.053436470950347,[1.04410089],[0.0004529],[38735.1766052],[611.56341355],13867.372767857143,[17756.82202054],[37099.07457863],[1636.10202658],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.79325992]
930,5766826.877389491,[18353.30289296],[0.37292453],[14478.93618141],5.122912260697045,[1.04410089],[0.0004602],[38825.37886194],[611.56341355],13867.372767857143,[17798.17217198],[37185.46685932],[1639.91200262],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.79976456]
837,5736671.943727789,[18072.59356368],[0.37871691],[14478.93618141],5.1498409540041346,[1.04410089],[0.00045554],[38231.55408159],[611.56341355],13867.372767857143,[17525.95343283],[36616.72413646],[1614.82994513],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.75694284]
886,5685700.598780458,[18617.11050457],[0.36764013],[14478.93618141],5.1960084077998445,[1.04410089],[0.00047347],[39383.44901026],[611.56341355],13867.372767857143,[18054.00041822],[37719.9651595],[1663.48385076],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.84000796]
948,5635535.491678076,[18252.63336281],[0.37498134],[14478.93618141],5.24226103431015,[1.04410089],[0.00046834],[38612.41813925],[611.56341355],13867.372767857143,[17700.54758416],[36981.50120263],[1630.91693663],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.7844076]
887,5537748.932601942,[18848.62738579],[0.36312442],[14478.93618141],5.334829815337069,[1.04410089],[0.00049217],[39873.20993659],[611.56341355],13867.372767857143,[18278.51462891],[38189.03949254],[1684.17044404],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.87532546]
938,5512136.449107596,[18193.56958712],[0.37619868],[14478.93618141],5.35961843257324,[1.04410089],[0.00047727],[38487.47204745],[611.56341355],13867.372767857143,[17643.27030525],[36861.83260204],[1625.63944542],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.77539752]
814,5306022.5254677115,[18956.29722831],[0.36106191],[14478.93618141],5.567814304160297,[1.04410089],[0.0005166],[40100.97942594],[611.56341355],13867.372767857143,[18382.92779128],[38407.18842106],[1693.79100488],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.8917503]
960,5256155.876589803,[18020.54452553],[0.37981077],[14478.93618141],5.620637745367504,[1.04410089],[0.00049576],[38121.44727208],[611.56341355],13867.372767857143,[17475.47871732],[36511.26803439],[1610.17923769],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.74900285]
984,5223629.159917779,[18505.89892768],[0.36984947],[14478.93618141],5.655636572019,[1.04410089],[0.00051228],[39148.18718127],[611.56341355],13867.372767857143,[17946.15264801],[37494.64035388],[1653.54682739],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.82304282]
961,5213494.922543303,[17532.25083798],[0.39038894],[14478.93618141],5.666630265189538,[1.04410089],[0.00048627],[37088.4894701],[611.56341355],13867.372767857143,[17001.95440551],[35521.94045438],[1566.54901572],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.67451449]
854,5171892.438068352,[18308.29692078],[0.37384126],[14478.93618141],5.712212399863802,[1.04410089],[0.00051188],[38730.17126193],[611.56341355],13867.372767857143,[17754.52749145],[37094.28065177],[1635.89061016],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.79289898]
842,5163496.635806188,[18529.00744131],[0.36938821],[14478.93618141],5.721500409360345,[1.04410089],[0.00051889],[39197.07194069],[611.56341355],13867.372767857143,[17968.56220048],[37541.46031172],[1655.61162898],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.82656799]
866,5155124.83370145,[18410.40450138],[0.37176787],[14478.93618141],5.730791992147284,[1.04410089],[0.00051641],[38946.17409937],[611.56341355],13867.372767857143,[17853.54663313],[37301.15992993],[1645.01416944],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.80847531]
968,5137369.2104830025,[17814.95615273],[0.38419387],[14478.93618141],5.750598585597533,[1.04410089],[0.00050143],[37686.53664534],[611.56341355],13867.372767857143,[17276.10875774],[36094.727226],[1591.80941934],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.7176407]
925,5132035.602206445,[18559.11908789],[0.36878889],[14478.93618141],5.756575052362128,[1.04410089],[0.00052292],[39260.77143356],[611.56341355],13867.372767857143,[17997.76306277],[37602.46925614],[1658.30217743],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.83116147]
836,5121163.508361611,[18056.2678497],[0.37905933],[14478.93618141],5.768796108005425,[1.04410089],[0.00050983],[38197.0179529],[611.56341355],13867.372767857143,[17510.12152127],[36583.64674979],[1613.3712031],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.75445238]
6,9988.494353675427,[10391.48402022],[0.65865442],[14478.93618141],5.799377263910398,[1.04410089],[0.15043394],[21982.5993379],[611.56341355],13867.372767857143,[10077.17372688],[21054.09510794],[928.50422996],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[1.58520289]
30,9931.946872148073,[10401.23855313],[0.65803672],[14478.93618141],5.832395984501903,[1.04410089],[0.15143245],[22003.23450301],[611.56341355],13867.372767857143,[10086.63321529],[21073.85868195],[929.37582107],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[1.58669092]
856,5037023.343292571,[18261.60098702],[0.3747972],[14478.93618141],5.8651600562534645,[1.04410089],[0.00052424],[38631.38864333],[611.56341355],13867.372767857143,[17709.24396544],[36999.67042779],[1631.71821554],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.7857756]
897,4976710.837455166,[18484.41425212],[0.37027935],[14478.93618141],5.936239633042979,[1.04410089],[0.00053707],[39102.73755983],[611.56341355],13867.372767857143,[17925.31781752],[37451.11044017],[1651.62711967],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.81976537]
929,4974835.8329309495,[18322.70764347],[0.37354724],[14478.93618141],5.93847698851411,[1.04410089],[0.00053257],[38760.65633437],[611.56341355],13867.372767857143,[17768.50233429],[37123.47809128],[1637.17824308],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.79509731]
