zip,panels_1_years_10000_incentive,panels_2_years_10000_incentive,panels_3_years_10000_incentive,panels_4_years_10000_incentive,panels_5_years_10000_incentive
33919,238,609,6666,9275,9418
33920,54,156,1875,2622,2674
33921,83,182,630,868,916
33922,44,132,1656,2389,2416
33928,340,859,6034,8595,8828
33931,148,494,3927,5459,5601
33935,0,0,2,5,5
33936,284,558,7278,8741,8838
33946,23,169,1306,1832,1871
33947,153,291,3502,5021,5072
33948,101,234,5482,7665,7751
33950,399,865,7600,10751,10940
33952,304,593,10175,14280,14381
33953,106,230,2447,3440,3518
33954,17,151,2897,4126,4172
33955,56,264,3187,4546,4607
33956,82,202,1995,2409,2471
33957,187,742,3252,4502,4674
33965,3,5,49,70,71
33966,105,223,2121,3016,3072
33967,121,406,5804,8482,8559
33971,65,251,5624,8015,8072
33972,87,216,3135,4544,4572
33973,88,153,1937,2338,2359
33974,123,236,4130,4863,4887
33976,38,76,4002,4754,4759
33980,72,250,3849,5473,5523
33981,97,291,3991,5623,5663
33982,92,163,2147,3001,3044
33983,82,198,4199,5748,5801
33990,240,647,7992,11742,11934
33991,187,340,5949,8426,8451
33993,212,645,6822,9845,9956
34102,153,765,3575,4978,5178
34103,148,546,2677,3750,3913
34104,81,299,5530,7944,8057
34105,179,627,3193,4439,4618
34108,269,991,4441,6140,6422
34109,286,753,4960,7172,7391
34110,293,960,5554,7790,7986
34112,181,498,6077,8884,9011
34113,225,497,4729,6593,6750
34114,187,555,4608,6711,6864
34116,93,337,4927,7061,7147
34117,46,141,1577,2243,2296
34119,242,1019,6742,9689,9932
34120,23,153,1713,2480,2523
34134,265,989,4293,6059,6317
34135,175,998,12101,17144,17337
34142,0,0,1,1,1
34145,404,1095,5789,6935,7199
34201,36,211,1305,1903,1965
34202,199,625,3543,5223,5450
34203,301,726,9134,13420,13557
34205,200,447,6334,9368,9454
34207,267,475,7836,11371,11487
34208,380,627,6931,10067,10201
34209,281,619,7428,10995,11186
34210,148,316,2629,3892,3940
34211,88,257,1370,1956,2012
34212,34,352,2774,4032,4150
34219,46,363,4338,6457,6523
34221,187,703,10246,15369,15510
34222,58,193,3851,5753,5817
34223,304,766,8004,10954,11145
34224,327,526,6336,8932,9013
34228,114,377,1743,2470,2592
34229,97,363,2399,3448,3549
34231,272,769,8092,11487,11700
34232,233,665,8087,11424,11552
34233,97,306,4825,6851,6927
34234,106,340,4918,6956,7026
34235,220,386,3652,5173,5328
34236,98,403,2190,2984,3088
34237,125,226,3330,4745,4774
34238,208,733,5351,7374,7597
34239,216,523,4492,6309,6440
34240,26,399,2551,3549,3645
34241,154,466,3186,4482,4571
34242,189,559,2862,3929,4126
34243,178,623,7449,10873,10996
34250,7,21,189,236,242
34269,28,49,802,1451,1462
34275,316,765,6571,9268,9431
34285,164,491,6217,8871,9016
34286,31,225,5239,7669,7723
34287,120,385,8245,11863,11959
34288,73,238,3396,4749,4802
34289,1,13,491,728,731
34291,51,114,2063,2955,2985
34292,163,452,4756,6883,7010
34293,475,1097,12613,17913,18060
34420,186,284,5058,5374,5412
34428,50,76,872,907,914
34429,120,208,2450,2533,2580
34432,6,8,154,163,164
34434,1,2,38,40,40
34436,14,25,382,397,401
34442,85,146,2325,2470,2503
34446,89,212,3245,3385,3392
34448,118,166,2703,2768,2788
34450,72,128,1417,1495,1515
34452,106,151,2910,2989,3004
34453,59,82,2253,2316,2340
34461,32,85,1801,1863,1888
34465,161,259,4996,5121,5167
34470,87,223,5846,6156,6194
34471,465,752,7782,8221,8373
34472,321,486,8731,9070,9098
34473,5,10,166,315,317
34474,143,296,4855,5183,5272
34475,244,397,3478,3700,3772
34476,245,429,9620,10100,10213
34479,175,246,4234,4400,4440
34480,178,428,6137,6480,6539
34481,153,334,6619,6904,6939
34482,98,231,4586,4856,4885
34484,41,93,919,962,972
34488,24,50,946,987,993
34491,139,398,8624,9142,9244
34601,144,196,2744,2842,2871
34604,86,171,2399,2480,2505
34606,267,489,10751,10996,11051
34607,59,191,2280,3383,3442
34608,311,559,11968,12316,12391
34609,556,1004,14831,15202,15325
34610,184,329,5339,5489,5545
34613,192,275,6177,6311,6362
34614,10,32,400,602,613
34638,295,614,5346,5533,5641
34639,244,535,6280,6432,6564
34652,416,607,10886,11089,11156
34653,122,453,11931,12127,12176
34654,226,403,6864,6963,7041
34655,501,1203,16026,16360,16627
34667,313,709,15917,16346,16461
34668,736,1115,19326,19764,19843
34669,165,301,5713,5867,5884
34677,355,725,7338,7569,7669
34679,0,0,16,23,23
34681,2,4,38,39,40
34683,272,902,11942,12139,12313
34684,357,795,8615,8757,8873
34685,271,582,5300,5492,5639
34688,160,336,2522,2639,2701
34689,459,991,9939,10220,10346
34690,141,224,6243,6345,6384
34691,397,669,10110,10309,10382
34695,306,681,5999,6253,6349
34698,398,821,12341,12649,12803
34705,4,8,431,441,443
34711,610,1276,17554,18072,18423
34714,79,174,5049,5233,5281
34715,93,154,3859,4005,4041
34731,106,162,3351,3478,3509
34734,64,139,1348,1420,1456
34736,6,11,217,225,227
34737,7,23,486,509,515
34741,295,434,7829,8091,8140
34743,213,374,10321,10577,10620
34744,254,565,10994,11317,11466
34746,677,1133,14872,15376,15644
34747,476,941,10864,11375,11538
34748,185,359,11093,11487,11591
34756,23,81,911,968,983
34758,193,314,11837,11969,12018
34759,372,643,10715,11132,11234
34760,19,42,321,348,357
34761,413,802,11713,12314,12439
34762,2,7,102,107,108
34769,67,261,8137,8381,8415
34771,117,341,4420,4588,4644
34772,252,383,8924,9270,9336
34785,116,185,2980,3093,3121
34786,736,1829,10544,11375,11732
34787,1027,1849,16794,18195,18569
34788,238,340,6090,6308,6385
34797,30,58,471,488,501
34945,29,55,543,1070,1083
34946,222,392,1484,2718,2766
34947,112,206,1845,3694,3720
34949,50,173,1230,2337,2373
34950,266,537,2680,4920,5017
34951,112,230,3255,6491,6543
34952,132,729,8330,16312,16361
34953,109,309,4358,8917,9017
34957,182,612,4626,9329,9415
34981,0,3,126,267,268
34982,74,175,2296,4555,4578
34983,280,669,7758,15158,15438
34984,24,215,2988,5862,5946
34986,59,506,4254,8246,8313
34990,235,1074,5063,9656,10035
34994,102,362,2543,4970,5015
34996,67,301,1873,3564,3638
34997,247,719,5616,10941,11053
30002,3,9,13,20,24
30004,106,258,440,591,713
30005,8,85,187,263,365
30008,80,86,97,103,109
30009,68,114,152,190,251
30011,25,29,38,44,46
30012,108,131,177,193,208
30013,90,97,111,125,132
30014,0,0,0,0,0
30016,166,193,230,285,294
30017,41,41,75,129,170
30019,125,160,187,240,312
30021,26,26,26,32,34
30022,92,185,401,740,909
30024,173,173,269,461,691
30028,2,4,8,13,16
30030,111,160,197,213,250
30032,127,149,164,172,187
30033,84,137,177,213,244
30034,157,178,220,241,252
30035,54,64,74,89,113
30038,199,228,275,294,360
30039,68,101,180,192,225
30040,15,131,189,334,450
30041,0,56,198,437,593
30043,416,492,530,605,681
30044,234,324,342,396,432
30045,9,18,36,91,182
30046,222,249,267,312,320
30047,225,225,255,315,419
30052,40,53,119,225,278
30058,260,303,332,361,390
30060,146,163,187,211,220
30062,74,350,552,718,884
30064,136,227,330,398,478
30066,136,187,238,375,460
30067,235,267,316,348,356
30068,71,204,337,479,594
30071,51,56,82,112,133
30072,0,0,0,0,0
30075,182,349,606,864,1136
30076,124,168,248,354,398
30078,116,164,193,222,242
30079,24,26,28,30,32
30080,109,164,236,291,336
30082,170,240,278,290,309
30083,101,110,118,135,143
30084,110,146,146,183,229
30087,122,174,200,209,226
30088,50,69,83,87,92
30092,169,180,215,244,273
30093,120,120,127,134,148
30094,114,114,123,149,193
30096,222,245,268,291,303
30097,373,423,510,584,684
30101,133,150,350,449,533
30102,50,91,107,149,182
30103,1,1,1,1,1
30106,98,115,121,138,138
30107,0,1,2,3,4
30114,68,95,171,225,259
30115,49,57,120,141,219
30116,7,7,12,14,15
30117,88,92,108,116,136
30120,3,3,3,3,3
30121,2,2,2,3,4
30122,164,193,212,236,255
30126,198,248,268,327,367
30127,366,401,471,505,558
30132,28,36,36,71,107
30134,180,190,218,237,266
30135,181,272,347,377,423
30137,1,1,1,1,2
30141,28,51,79,102,113
30144,278,302,326,375,435
30147,5,5,6,6,8
30152,337,424,482,568,655
30157,47,63,71,71,71
30161,106,118,123,151,151
30165,149,159,175,186,191
30168,38,43,43,67,81
30173,1,1,1,1,1
30180,0,0,0,0,0
30187,2,2,4,7,9
30188,225,273,353,418,466
30189,38,57,107,157,214
30205,3,4,5,6,7
30213,20,59,108,147,206
30214,105,131,157,244,279
30215,21,21,114,196,248
30223,19,21,23,26,26
30228,339,421,434,502,516
30234,0,0,0,0,0
30236,126,146,167,220,230
30238,278,297,335,373,383
30248,61,99,122,145,168
30252,113,163,225,263,300
30253,131,245,294,344,393
30260,116,139,162,167,185
30268,54,61,69,71,78
30269,168,257,313,369,441
30273,130,130,135,157,157
30274,270,283,297,297,297
30276,6,14,19,23,27
30277,83,90,95,105,127
30281,236,236,236,254,254
30288,91,97,108,110,112
30290,27,41,74,96,115
30291,26,31,42,52,63
30294,137,137,174,187,249
30296,80,111,118,130,155
30297,95,100,114,119,123
30305,98,130,161,199,230
30306,62,99,117,168,205
30307,72,101,127,161,187
30308,30,33,40,53,66
30309,47,49,67,79,93
30310,145,155,171,191,212
30311,171,183,203,236,248
30312,78,96,106,124,134
30313,6,9,11,12,14
30314,202,213,234,258,282
30315,213,254,289,325,355
30316,194,231,281,319,381
30317,46,73,88,108,137
30318,206,256,330,388,429
30319,133,228,279,329,424
30324,55,78,88,98,106
30326,1,2,3,4,6
30327,177,233,319,362,453
30328,60,66,102,161,215
30329,60,62,81,92,100
30331,283,295,340,385,442
30336,38,51,58,67,69
30337,33,47,55,65,73
30338,132,190,278,359,403
30339,64,94,109,139,166
30340,48,61,96,113,135
30341,110,146,191,216,231
30342,82,106,135,192,233
30344,92,97,107,122,141
30345,21,21,64,82,106
30346,1,1,1,2,4
30349,518,536,573,647,703
30350,89,94,99,138,178
30354,86,91,98,103,105
30360,18,24,37,46,73
30363,4,6,7,8,9
30458,196,201,201,237,248
30461,15,21,22,27,32
30501,131,151,191,210,237
30504,25,32,43,64,89
30506,5,7,12,14,18
30507,22,28,30,32,36
30517,10,11,11,11,20
30518,131,197,251,338,415
30519,100,156,278,356,445
30542,29,92,132,155,190
30548,26,31,41,52,59
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,42,44,50,53,53
30601,406,435,464,499,539
30605,460,469,522,566,566
30606,239,287,322,430,454
30607,32,32,32,32,32
30619,0,0,0,0,0
30620,1,1,1,1,1
30621,0,0,1,1,2
30622,13,13,27,51,67
30646,6,7,7,8,8
30655,0,0,0,0,0
30677,14,36,72,87,126
30680,0,0,0,0,0
30683,17,17,20,21,24
30701,57,73,83,104,120
30705,35,35,37,39,44
30707,2,3,4,4,6
30720,51,61,87,92,107
30721,116,116,116,116,128
30725,23,24,28,32,35
30735,2,3,3,4,6
30736,141,159,206,244,253
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,79,98,98,98,108
30742,42,45,45,45,47
30750,0,5,12,19,24
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,1,1,1,2
30805,4,5,5,5,5
30809,85,240,310,451,578
30813,232,276,320,343,376
30815,148,174,200,226,252
30901,386,400,421,442,477
30904,372,392,463,503,543
30905,10,11,13,14,18
30906,489,509,529,570,631
30907,251,376,486,533,549
30909,308,360,385,424,488
31005,9,23,51,75,84
31008,50,66,77,85,99
31020,0,0,0,0,0
31028,11,11,11,11,13
31030,11,12,16,16,17
31032,0,0,0,0,0
31047,27,37,43,48,51
31052,8,9,10,11,13
31088,188,205,205,205,256
31093,241,250,277,295,313
31098,6,10,11,13,15
31201,223,251,267,296,318
31204,339,376,450,495,532
31206,598,627,656,685,743
31210,0,12,84,144,186
31211,126,136,143,161,169
31216,4,5,5,5,6
31217,239,253,279,297,305
31220,6,7,11,17,22
31301,3,3,3,5,5
31302,11,13,14,16,17
31313,121,143,154,165,192
31315,22,24,24,24,24
31322,121,157,185,207,228
31324,0,0,0,1,1
31401,337,353,369,401,439
31404,107,134,147,160,194
31405,203,234,244,285,346
31406,250,264,286,323,360
31407,24,24,28,31,31
31408,41,41,41,41,46
31410,48,91,112,122,165
31411,19,37,45,54,62
31415,178,189,209,224,232
31419,150,160,203,224,246
31520,47,54,58,59,64
31523,18,23,24,35,35
31525,19,22,26,30,43
31601,352,375,397,436,497
31602,239,279,295,343,367
31605,71,102,117,163,188
31606,10,12,14,15,15
31632,14,16,18,19,19
31636,0,0,0,0,0
31701,316,346,353,359,390
31705,399,443,458,465,487
31707,94,106,112,119,137
31721,154,170,175,191,196
31763,93,110,131,153,159
31791,2,2,2,2,3
31808,2,3,4,5,6
31820,7,9,11,12,14
31901,94,103,103,118,133
31903,303,315,346,346,352
31904,223,268,301,346,379
31905,61,71,71,71,74
31906,272,312,332,391,431
31907,422,509,580,597,632
31909,156,179,212,235,268
96701,7520,8166,8174,8174,8174
96706,14542,15838,15838,15838,15838
96707,8714,9544,9544,9544,9544
96720,4268,4527,4536,4536,4536
96725,101,105,105,105,105
96732,5748,6039,6045,6045,6045
96734,5589,6204,6210,6210,6210
96740,9349,9978,9978,9978,9978
96744,9056,9919,9929,9929,9929
96753,7989,8453,8453,8453,8453
96761,5021,5352,5352,5352,5352
96779,864,911,912,912,912
96782,8290,8982,8982,8982,8982
96786,5562,5924,5930,5930,5930
96789,12628,13537,13578,13578,13578
96793,6927,7269,7277,7277,7277
96795,24,26,26,26,26
96797,12282,13378,13378,13378,13378
96813,3111,3409,3412,3412,3412
96814,1066,1150,1157,1157,1157
96815,2587,2777,2782,2782,2782
96816,12050,13334,13361,13361,13361
96817,7478,8130,8138,8138,8138
96818,7757,8306,8306,8306,8306
96819,7790,8551,8560,8560,8560
96821,5642,6537,6543,6543,6543
96822,6047,6594,6601,6601,6601
96825,7100,7950,7958,7958,7958
96826,2451,2616,2630,2630,2630
50007,0,2,29,30,30
50009,121,368,5792,5937,6028
50010,558,5103,5182,5240,5266
50014,331,2600,2663,2706,2720
50021,97,515,7182,7339,7451
50023,136,623,9389,9584,9721
50035,32,104,1703,1738,1761
50047,40,93,2061,2089,2104
50061,22,105,563,598,621
50073,5,14,98,104,107
50105,18,303,306,310,310
50109,23,72,534,563,577
50111,66,239,4287,4367,4402
50131,217,690,5977,6239,6386
50134,5,55,56,57,57
50156,4,52,52,53,53
50201,0,5,5,5,5
50211,47,239,3008,3099,3134
50226,344,1526,1596,1635,1637
50237,6,29,493,500,508
50248,0,4,4,4,4
50265,298,690,9840,10169,10293
50266,152,432,4662,4805,4913
50309,13,41,839,857,864
50310,64,279,7001,7123,7159
50311,61,203,2791,2866,2904
50312,133,395,3111,3204,3310
50313,113,191,5530,5581,5603
50314,88,199,2038,2078,2115
50315,182,355,8462,8557,8626
50316,66,128,3577,3617,3624
50317,210,478,11367,11553,11635
50320,105,295,4596,4701,4744
50321,38,104,1759,1796,1821
50322,233,597,9751,9984,10096
50323,71,289,1280,1380,1441
50324,31,94,1603,1627,1644
50325,87,377,3270,3410,3494
50327,73,266,3684,3788,3854
50613,914,9441,9647,9804,9824
50626,0,1,21,22,22
50634,0,0,74,75,75
50643,49,674,687,693,695
50647,0,0,7,7,7
50648,0,0,1,1,1
50651,2,31,32,32,32
50667,5,9,313,321,323
50701,148,521,8116,8515,8628
50702,121,249,6177,6305,6337
50703,108,210,5443,5608,5642
50707,16,81,2563,2671,2685
51054,49,146,1562,1611,1641
51101,34,57,400,415,424
51103,64,128,3890,3962,3982
51104,121,292,4898,4974,5014
51105,36,91,1937,1969,1983
51106,140,450,7118,7273,7369
51108,25,91,1394,1433,1445
51109,13,22,1033,1041,1044
51111,0,0,245,245,245
51501,310,648,13251,13373,13467
51503,206,690,10022,10166,10279
51510,30,75,1533,1555,1564
51526,2,8,129,132,133
52001,558,8913,9069,9105,9142
52002,117,1865,1896,1911,1915
52003,182,2057,2095,2118,2118
52227,78,1025,1048,1059,1060
52228,96,645,672,685,685
52233,158,1864,1907,1924,1930
52240,498,4544,4662,4724,4743
52241,129,298,3695,3832,3902
52242,2,5,48,49,50
52245,78,272,3328,3456,3516
52246,156,436,3182,3328,3428
52302,913,11550,11751,11870,11882
52314,2,23,24,24,24
52317,6,59,61,62,62
52324,13,243,245,246,246
52328,104,998,1029,1040,1040
52333,0,2,2,2,2
52338,5,35,36,37,37
52341,22,198,208,210,210
52401,50,516,524,530,532
52402,730,10173,10340,10444,10444
52403,540,5742,5867,5926,5938
52404,689,11857,12002,12051,12087
52405,411,7207,7303,7332,7347
52411,622,2482,2637,2733,2733
52722,341,1079,10665,11074,11324
52748,29,290,295,299,299
52753,34,98,1428,1470,1489
52801,9,17,200,207,210
52802,97,180,3204,3291,3321
52803,118,345,4958,5087,5134
52804,119,313,6067,6180,6223
52806,618,7976,8057,8106,8130
52807,79,281,3786,3893,3944
83201,298,9415,9853,9922,9922
83202,205,5048,5227,5253,5264
83204,126,3200,3345,3390,3393
83209,0,10,11,11,11
83301,486,15854,16113,16178,16194
83328,16,976,982,988,988
83341,38,1182,1218,1225,1225
83401,370,9599,10153,10245,10256
83402,212,6952,7511,7548,7548
83404,363,6236,6730,6853,6860
83406,175,4464,4828,4857,4857
83427,6,508,541,542,542
83501,293,6812,11643,11725,11748
83605,260,10407,10775,10840,10840
83607,202,5659,5915,5933,5945
83616,877,9067,9915,10076,10086
83634,23,606,627,634,634
83642,877,15179,15769,15960,15960
83644,1,17,18,18,18
83646,826,17618,18612,18724,18743
83651,226,9841,10211,10252,10252
83669,67,1390,1452,1463,1463
83686,373,14191,14817,14891,14906
83687,247,11410,11728,11763,11775
83702,388,5747,6085,6165,6171
83703,274,4991,5207,5270,5270
83704,253,11739,12028,12064,12064
83705,216,8047,8246,8296,8296
83706,465,8621,9032,9114,9123
83709,764,19896,20495,20639,20639
83712,206,2245,2424,2456,2456
83713,377,9204,9591,9649,9658
83714,510,7251,7591,7722,7722
83716,366,4883,5150,5223,5228
83814,148,967,6873,7021,7049
83815,48,1295,11789,11957,11969
83833,0,6,49,49,49
83835,70,911,7683,7768,7776
83854,102,1241,14435,14552,14581
83858,61,477,4001,4078,4082
60002,128,355,449,577,699
60004,194,402,603,797,975
60005,83,114,159,202,247
60007,61,326,428,621,845
60012,1,2,2,3,4
60014,62,256,346,478,603
60015,284,688,1023,1326,1554
60016,197,384,614,822,932
60018,103,205,271,367,418
60022,34,235,400,504,623
60025,343,658,963,1182,1506
60026,129,329,462,555,672
60029,5,14,21,29,34
60030,154,494,757,954,1207
60031,240,563,792,1011,1240
60033,1,2,4,5,6
60034,8,19,30,38,51
60035,409,772,1097,1421,1746
60040,13,39,63,79,88
60041,0,1,1,2,2
60043,36,90,142,182,226
60044,61,145,257,348,424
60045,235,616,921,1232,1561
60046,179,339,612,847,970
60047,20,38,54,70,84
60048,475,832,1265,1571,1893
60053,127,288,373,471,619
60056,71,261,545,735,972
60060,65,200,388,529,618
60061,124,238,422,541,660
60062,171,740,1332,1798,2117
60064,136,180,217,245,316
60068,315,914,1280,1604,1899
60069,53,149,225,288,377
60070,53,92,138,182,225
60071,0,1,1,1,1
60073,58,254,393,532,752
60076,110,287,522,742,952
60077,114,186,248,347,378
60083,65,150,222,270,326
60084,3,7,10,13,14
60085,149,273,348,521,633
60087,83,121,179,236,262
60088,7,16,23,29,31
60089,341,655,904,1107,1301
60090,135,205,293,346,428
60091,155,507,909,1255,1509
60093,272,578,888,1116,1417
60096,70,101,133,163,194
60097,16,23,32,36,40
60098,145,307,397,524,632
60099,258,313,383,430,493
60101,66,197,347,385,554
60102,8,57,103,153,190
60103,128,465,825,1080,1277
60104,20,69,124,153,208
60106,63,103,125,143,192
60107,173,354,444,497,564
60108,113,231,378,508,604
60110,15,22,30,36,42
60118,2,8,12,15,18
60119,5,10,19,25,32
60120,39,76,115,129,157
60123,47,91,147,199,268
60124,38,197,356,524,669
60126,573,977,1393,1862,2292
60130,90,156,223,263,292
60131,77,124,170,237,288
60133,143,255,359,430,526
60134,293,628,1014,1315,1533
60136,32,54,104,144,166
60137,281,588,912,1193,1483
60139,86,172,238,304,370
60140,10,45,112,148,189
60141,0,0,0,0,0
60142,195,430,574,758,871
60143,32,111,181,254,330
60148,259,554,726,899,1096
60153,156,211,278,350,400
60154,24,140,244,335,409
60155,108,151,181,208,237
60156,75,187,257,321,428
60157,15,36,56,65,82
60160,21,89,116,174,226
60162,22,55,77,110,134
60163,9,22,30,35,41
60164,110,149,174,194,224
60165,4,5,13,15,21
60169,1,3,5,6,7
60171,32,66,83,105,129
60172,164,314,400,537,635
60173,3,7,10,12,14
60174,126,337,480,674,868
60175,6,335,636,930,1110
60176,58,91,119,143,160
60177,85,243,401,523,651
60180,0,1,1,2,2
60181,182,305,378,465,494
60184,23,51,87,113,132
60185,105,356,485,631,752
60187,185,356,509,719,846
60188,96,298,452,712,837
60189,62,359,628,732,912
60190,67,147,227,310,393
60191,44,95,117,172,226
60193,154,212,365,577,692
60194,17,30,49,67,75
60201,164,354,550,704,831
60202,77,180,295,415,496
60203,16,71,125,170,208
60301,4,7,9,13,14
60302,162,360,533,671,833
60304,67,253,379,505,602
60305,27,191,296,408,525
60402,180,329,524,629,778
60403,68,118,168,187,246
60404,91,213,347,468,608
60406,71,132,194,212,243
60409,204,272,332,383,443
60410,21,38,56,72,89
60411,388,618,776,848,949
60415,59,79,89,91,101
60417,23,41,58,72,90
60419,137,192,230,279,312
60421,1,3,5,7,8
60422,99,153,219,281,358
60423,209,580,865,1122,1321
60425,51,73,98,120,138
60426,226,324,373,434,495
60428,77,124,138,159,186
60429,115,175,270,337,381
60430,73,146,197,270,321
60431,72,168,288,318,390
60432,125,171,222,250,269
60433,63,98,129,153,184
60435,212,387,474,599,761
60436,139,161,187,217,239
60438,160,257,313,361,389
60439,207,437,608,741,911
60440,222,371,531,692,865
60441,158,366,554,693,802
60442,2,7,11,15,20
60443,155,239,353,460,550
60445,155,189,275,366,412
60446,116,189,274,379,463
60447,0,2,5,8,9
60448,150,393,515,644,808
60449,1,3,5,6,7
60451,94,364,645,759,967
60452,66,154,257,383,449
60453,221,413,634,900,1165
60455,71,101,143,180,210
60456,5,9,13,13,15
60457,70,113,151,179,218
60458,37,78,110,120,133
60459,64,144,360,448,521
60461,63,97,133,167,199
60462,172,375,622,740,836
60463,76,213,289,388,460
60464,73,169,239,354,401
60465,42,104,146,184,211
60466,109,131,167,193,211
60467,104,423,653,757,913
60469,14,27,36,42,49
60471,101,135,158,192,242
60472,30,42,51,60,71
60473,156,202,260,299,358
60475,33,42,47,52,56
60476,6,14,23,27,32
60477,141,272,375,506,637
60478,84,137,211,256,308
60480,31,60,81,105,118
60482,56,73,85,119,131
60484,0,0,0,0,1
60487,189,320,466,590,684
60490,114,378,564,721,865
60491,113,408,634,846,959
60501,51,86,128,154,191
60502,144,328,483,700,844
60503,63,169,244,327,413
60504,67,258,450,666,766
60505,90,203,316,384,564
60506,390,556,710,852,958
60510,93,334,513,715,886
60512,3,7,15,20,26
60513,83,188,276,337,442
60514,51,143,289,413,506
60515,248,540,760,944,1065
60516,87,330,480,629,857
60517,106,254,430,522,578
60519,0,0,0,1,1
60521,194,554,918,1150,1373
60523,168,323,405,513,614
60525,220,464,635,903,1115
60526,54,125,214,300,389
60527,255,582,738,965,1157
60532,117,274,426,531,624
60534,42,65,79,90,104
60538,62,112,156,200,244
60540,185,749,1162,1640,1933
60542,35,166,347,467,593
60543,127,339,614,772,1005
60544,226,339,501,646,800
60546,99,189,307,433,541
60554,7,13,20,28,35
60555,54,131,185,235,309
60558,99,348,581,814,997
60559,106,259,395,477,630
60560,4,26,59,81,99
60561,196,334,458,524,642
60563,72,382,584,743,945
60564,341,997,1641,2272,2714
60565,330,903,1256,1696,1972
60585,62,412,652,851,1092
60586,273,614,927,1105,1405
60601,2,7,9,12,16
60602,0,2,3,4,5
60603,1,3,6,7,9
60604,3,6,8,10,11
60605,18,35,53,67,79
60606,1,3,5,8,10
60607,91,166,216,295,364
60608,298,432,555,648,812
60609,414,592,852,935,1112
60610,34,98,151,186,227
60611,10,24,35,45,52
60612,182,297,412,556,676
60613,47,148,281,358,429
60614,298,555,818,1047,1373
60615,97,185,255,285,328
60616,191,266,381,442,567
60617,579,792,908,1043,1178
60618,299,641,1111,1424,1695
60619,575,840,1032,1135,1371
60620,622,845,861,1036,1180
60621,409,479,559,646,692
60622,140,434,720,860,1073
60623,424,588,671,753,871
60624,242,276,339,388,460
60625,112,353,539,623,772
60626,47,88,135,163,201
60628,393,559,756,1013,1194
60629,282,476,628,758,1018
60630,166,575,856,1086,1226
60631,213,500,705,877,1057
60632,176,319,447,543,734
60633,81,132,165,198,223
60634,175,403,701,964,1035
60636,278,365,434,564,651
60637,204,335,456,545,618
60638,126,540,828,1008,1224
60639,347,480,640,746,840
60640,61,173,269,320,403
60641,203,418,645,800,1003
60642,37,132,203,270,360
60643,208,451,705,890,1109
60644,223,282,382,476,529
60645,33,121,225,313,455
60646,182,364,652,857,1046
60647,188,543,853,1086,1297
60649,235,331,400,448,469
60651,347,456,555,634,733
60652,363,429,561,649,759
60653,159,223,255,316,372
60654,19,41,58,71,88
60655,116,356,520,656,752
60656,62,156,237,362,431
60657,147,367,497,661,785
60659,83,155,261,328,422
60660,40,91,128,151,179
60661,3,10,16,22,27
60706,74,195,256,309,403
60707,153,383,488,613,785
60712,78,221,339,460,531
60714,144,311,479,631,775
60803,142,247,294,383,446
60804,258,353,407,502,597
60805,69,132,281,321,418
60827,219,337,437,513,599
60901,165,294,394,447,535
60910,3,4,4,5,6
60914,38,101,165,215,274
60915,17,29,36,46,58
60922,0,0,0,0,0
60964,0,0,0,0,0
61008,73,219,320,466,640
61011,17,78,141,208,253
61016,29,66,92,116,140
61025,0,5,9,13,15
61065,67,106,125,151,190
61072,2,3,4,5,6
61073,35,107,190,239,267
61101,189,277,315,390,447
61102,96,165,213,235,293
61103,114,174,309,396,463
61104,137,219,280,356,432
61107,227,372,481,572,672
61108,123,202,263,333,438
61109,235,305,348,375,436
61111,121,182,295,371,454
61114,77,159,217,309,347
61115,106,195,277,326,391
61201,0,0,0,85,192
61239,0,1,3,4,5
61240,2,2,5,5,25
61241,0,0,0,3,7
61244,0,0,41,116,158
61256,1,4,5,7,8
61264,0,0,0,11,58
61265,13,40,40,158,303
61273,0,0,0,0,0
61275,0,0,0,0,1
61282,0,2,37,54,78
61284,0,0,0,0,2
61301,45,80,107,147,155
61320,0,0,0,1,2
61341,16,23,29,39,46
61348,13,26,40,53,66
61350,69,153,195,243,291
61354,23,61,107,118,141
61362,17,40,58,69,89
61364,123,150,187,208,238
61373,0,1,2,3,3
61523,15,23,26,31,36
61525,17,131,255,380,487
61526,0,0,0,0,0
61528,8,51,96,131,158
61535,2,17,30,41,52
61536,0,1,1,1,1
61547,3,7,10,14,17
61548,10,28,53,77,100
61550,17,41,59,87,98
61554,183,248,300,392,601
61568,1,5,10,14,19
61571,39,80,106,137,170
61602,50,67,80,96,108
61603,133,177,226,253,288
61604,155,240,326,412,507
61605,174,224,270,326,380
61606,37,61,83,110,129
61607,30,87,130,182,199
61610,37,44,47,55,62
61611,118,200,264,337,409
61614,139,224,378,447,470
61615,99,268,501,642,776
61616,40,63,78,93,105
61701,261,333,441,486,558
61704,63,294,514,724,892
61705,62,113,230,335,406
61725,1,1,2,2,3
61748,0,1,1,1,2
61761,302,671,794,984,1163
61772,0,0,0,0,0
61776,3,10,13,18,21
61801,193,299,401,477,530
61802,101,147,198,257,340
61814,0,1,1,2,2
61817,0,3,4,5,5
61820,266,392,501,614,736
61821,127,227,319,396,517
61822,88,154,263,359,429
61832,168,252,315,371,427
61833,5,8,11,14,17
61834,4,9,13,17,21
