zip,panels_1_years_1000_incentive,panels_2_years_1000_incentive,panels_3_years_1000_incentive,panels_4_years_1000_incentive,panels_5_years_1000_incentive
6451,0,22,239,2536,5445
6455,0,0,54,411,968
6456,0,1,8,31,62
6457,0,0,461,4532,11278
6460,0,46,370,2104,11122
6461,0,13,240,907,4065
6468,0,4,321,1984,3591
6470,0,0,4,15,28
6471,0,0,111,910,1842
6472,0,0,109,776,1515
6473,0,0,395,1508,6829
6477,0,8,203,1001,3738
6478,0,0,177,1447,2870
6479,0,20,175,1266,3202
6480,0,0,133,1118,2689
6481,0,0,12,164,420
6483,0,4,204,1983,4065
6484,0,0,663,4865,9437
6489,0,0,514,3699,9061
6492,0,123,662,5993,11949
6510,0,0,24,80,264
6511,0,58,368,1449,6943
6512,0,25,401,3727,8155
6513,0,0,227,954,5836
6514,0,24,237,2880,5937
6515,0,0,85,429,2573
6516,0,0,263,1539,11693
6517,0,0,218,723,3460
6518,0,0,207,1542,3153
6519,0,0,63,306,2269
6524,0,0,121,727,1410
6525,0,0,239,1083,1963
6604,0,0,166,645,3756
6605,0,0,87,567,3515
6606,0,0,374,1407,8672
6607,0,0,49,191,1413
6608,0,0,64,342,1853
6610,0,26,161,573,3677
6611,0,0,936,4628,8400
6612,0,0,92,368,639
6614,0,0,304,1706,8917
6615,0,0,124,885,5004
6702,0,0,41,274,547
6704,0,32,257,2399,5237
6705,0,0,148,2391,5012
6706,0,0,84,1400,3072
6708,0,89,398,3123,6706
6710,0,3,114,719,1440
6712,0,0,134,1267,2660
6716,0,9,188,2220,4604
6762,0,0,125,1019,1986
6770,0,23,354,3610,7535
6779,0,13,85,974,2450
6782,0,0,3,18,39
6786,0,1,40,401,940
6787,0,0,0,2,5
6795,0,0,134,1442,3345
6798,0,0,5,36,86
6807,0,6,274,970,1704
6820,0,0,918,3303,5094
6824,0,58,922,3846,6756
6825,0,0,428,1293,4521
6830,0,11,567,2841,5088
6831,0,0,598,2191,3694
6840,0,0,621,2040,3326
6850,0,0,260,1761,3300
6851,0,0,379,2678,5274
6853,0,0,194,717,1169
6854,0,0,221,2161,4317
6855,0,0,95,912,1831
6870,0,0,251,996,1651
6878,0,3,316,990,1520
6880,0,26,989,3541,5839
6890,0,0,188,694,1156
6897,0,0,17,59,98
6901,0,0,24,172,340
6902,0,0,479,4514,8775
6903,0,0,367,1403,2374
6905,0,8,287,2008,3943
6906,0,11,160,981,1821
6907,0,11,173,896,1683
19701,0,0,397,6928,10922
19702,0,11,255,6897,10981
19703,0,0,26,913,1459
19706,0,0,17,370,591
19707,0,0,248,2871,4422
19709,0,0,1,20,31
19711,0,0,382,6068,9636
19713,0,0,200,4556,7059
19720,0,0,271,10631,16854
19732,0,0,1,11,16
19801,0,0,131,1912,2941
19802,0,0,164,2805,4518
19803,0,0,289,3807,5816
19804,0,0,104,3848,6062
19805,0,0,306,5515,8644
19806,0,0,104,1305,2004
19807,0,0,133,1549,2363
19808,0,0,246,7048,11065
19809,0,0,121,1997,3218
19810,0,0,193,3797,6134
19901,0,0,302,6036,9082
19904,0,0,80,5448,7975
19931,0,0,1,27,37
19933,0,0,0,2,2
19934,0,30,133,2506,3670
19936,0,0,0,17,26
19940,0,0,11,473,645
19943,0,0,9,481,730
19946,0,0,2,227,327
19956,0,0,39,972,1304
19962,0,12,37,2048,3059
19973,0,0,105,2339,3128
19979,0,0,5,217,332
19980,0,0,0,69,89
32003,0,9,82,593,1213
32009,0,0,4,17,30
32011,0,0,0,1,2
32043,0,40,62,138,257
32065,0,0,77,342,573
32068,0,0,195,515,862
32073,0,0,124,311,684
32080,0,25,125,517,784
32081,0,17,50,472,820
32082,0,0,95,928,1836
32084,0,0,22,255,524
32086,0,0,26,204,443
32092,0,0,11,165,401
32095,0,0,1,14,30
32110,0,0,36,70,121
32114,0,0,259,503,819
32117,0,0,87,329,545
32118,0,0,57,200,389
32119,0,0,114,285,413
32124,0,0,0,37,91
32127,0,96,228,516,791
32128,0,0,74,236,413
32129,0,0,53,267,451
32132,0,0,0,77,176
32136,0,0,27,207,384
32137,0,0,123,666,1472
32141,0,0,0,73,248
32159,13,155,206,426,6233
32162,0,182,578,1186,14198
32163,0,0,56,231,486
32164,0,0,165,543,1037
32168,0,52,136,355,532
32169,0,0,0,211,519
32174,0,0,168,802,1437
32176,0,0,0,377,717
32179,0,1,3,7,113
32195,0,1,3,6,136
32202,0,0,11,34,75
32204,0,0,56,132,266
32205,0,0,55,305,735
32206,0,32,298,476,800
32207,0,0,254,586,976
32208,0,0,265,510,912
32209,0,0,385,666,1009
32210,0,0,168,741,1415
32211,0,0,0,205,457
32212,0,0,1,4,10
32216,0,0,105,567,819
32217,0,0,11,235,513
32218,0,0,123,526,1034
32219,0,0,38,152,223
32220,0,0,87,185,272
32221,0,0,75,282,564
32222,0,0,25,53,121
32223,0,0,8,342,787
32224,0,0,39,435,1073
32225,0,0,115,625,1382
32226,0,0,27,268,454
32227,0,0,10,18,28
32233,0,0,45,294,562
32244,0,0,287,523,1097
32246,0,0,70,492,886
32250,0,95,142,777,1308
32254,0,0,113,317,443
32256,0,0,109,378,826
32257,0,0,53,481,1036
32258,0,0,9,313,769
32259,0,0,57,928,2069
32266,0,2,10,119,284
32277,0,0,86,250,444
32301,0,0,9,210,396
32303,0,0,130,398,744
32304,0,0,280,509,779
32305,0,0,17,82,958
32308,0,0,64,192,417
32309,0,0,35,390,639
32310,0,0,76,172,257
32311,0,0,17,198,391
32312,0,0,0,398,842
32317,0,0,7,194,387
32333,0,0,0,0,0
32401,0,0,163,333,768
32403,0,0,0,15,76
32404,0,0,162,399,2958
32405,0,0,128,314,1000
32407,0,0,49,227,578
32408,0,0,52,285,862
32409,0,6,19,53,162
32413,0,0,118,404,1319
32444,0,0,0,156,611
32459,0,5,24,213,447
32466,0,0,12,76,328
32501,0,0,95,306,597
32502,0,2,51,136,236
32503,0,0,64,461,933
32504,0,0,32,279,677
32505,0,0,205,345,680
32506,0,0,201,524,925
32507,0,0,78,468,1044
32508,0,1,6,13,25
32514,0,0,0,370,913
32526,0,0,0,208,859
32531,0,0,0,1,1
32533,0,0,93,419,826
32534,0,0,0,153,405
32536,0,0,37,121,213
32539,0,0,28,71,128
32561,0,0,0,2,4
32570,0,0,0,317,684
32571,0,0,45,324,793
32577,0,0,0,0,1
32583,0,0,54,185,380
32601,0,0,112,296,508
32603,0,0,69,148,221
32605,0,0,0,168,357
32606,0,0,125,321,561
32607,0,4,131,338,496
32608,0,0,175,743,3265
32609,0,0,54,105,225
32615,0,0,16,138,1243
32617,0,0,12,35,255
32618,0,0,17,47,288
32640,0,0,0,0,0
32641,0,6,121,199,1151
32653,0,0,58,288,1748
32667,0,0,0,0,1
32669,0,0,1,52,103
32701,0,5,95,223,2063
32702,0,0,1,3,20
32703,0,0,257,657,6351
32707,0,65,217,467,673
32708,0,0,126,702,1166
32709,0,0,4,10,16
32712,0,0,303,1092,7495
32713,0,0,0,183,457
32714,0,74,171,326,3077
32720,0,37,185,452,3774
32724,0,0,82,319,692
32725,0,0,97,371,694
32726,0,0,75,238,3279
32730,0,6,24,47,519
32732,0,0,0,0,0
32735,3,5,11,31,765
32736,0,0,4,44,99
32738,0,0,0,366,707
32744,0,1,4,22,50
32746,0,0,11,459,973
32750,0,0,105,323,629
32751,0,44,195,490,3140
32754,0,0,42,91,243
32757,0,34,224,482,4297
32759,0,0,17,41,63
32763,0,0,41,225,480
32764,0,0,0,15,29
32765,0,0,51,1054,1956
32766,0,0,73,427,917
32771,0,0,0,556,1112
32773,0,0,41,236,463
32776,0,0,0,81,217
32778,0,16,122,285,3897
32779,0,0,125,598,2958
32780,0,0,26,434,933
32784,0,7,43,91,886
32789,0,0,78,792,1776
32792,0,0,436,1009,5857
32796,0,0,15,174,484
32798,0,0,17,42,734
32801,0,6,48,132,272
32803,0,7,78,484,3481
32804,0,7,77,706,3584
32805,0,0,167,339,3011
32806,0,0,93,674,4349
32807,0,0,82,309,4465
32808,0,0,247,611,5883
32809,0,94,194,382,3486
32810,0,0,255,426,4112
32811,0,20,166,298,3282
32812,0,88,141,468,4310
32814,0,0,11,149,819
32817,0,0,127,520,882
32818,0,90,247,607,5464
32819,0,0,300,827,4762
32820,0,0,20,160,370
32821,0,0,57,144,2292
32822,0,135,331,576,6027
32824,0,0,114,470,5870
32825,0,0,186,625,8255
32826,0,0,136,375,654
32827,0,33,134,488,2094
32828,0,0,266,814,1445
32829,0,16,69,232,2525
32830,0,0,0,1,10
32832,0,0,21,353,2611
32833,0,0,30,128,216
32835,0,0,114,544,4301
32836,0,0,101,789,3559
32837,0,0,150,559,6513
32839,0,20,239,416,3337
32901,0,0,109,294,706
32903,0,0,19,319,648
32904,0,0,34,429,960
32905,0,0,22,202,494
32907,0,0,31,204,863
32908,0,0,9,39,144
32909,0,0,23,307,774
32920,0,0,30,105,215
32922,0,0,106,281,550
32925,0,0,2,20,40
32926,0,0,46,268,720
32927,0,0,83,344,1021
32931,0,0,38,260,567
32934,0,0,116,462,884
32935,0,0,86,373,1061
32937,0,0,0,518,1092
32940,0,0,20,525,1130
32949,0,3,5,69,132
32950,0,0,17,86,196
32951,0,5,57,324,628
32952,0,0,17,504,1158
32953,0,27,99,450,1009
32955,0,0,168,531,1328
32958,0,0,11,25,51
32960,0,0,96,319,638
32962,0,0,39,215,439
32963,0,0,33,966,1867
32966,0,0,138,363,631
32967,0,0,43,295,627
32968,0,0,6,181,413
33004,0,0,76,266,460
33009,0,0,154,432,679
33010,0,0,173,300,647
33012,0,0,70,361,1001
33013,0,0,154,382,756
33014,0,0,63,197,555
33015,0,0,0,392,890
33016,0,72,124,254,574
33018,0,0,34,459,1078
33019,0,0,17,245,430
33020,0,0,32,357,703
33021,0,0,133,522,1055
33023,0,0,239,607,902
33024,0,0,362,953,1487
33025,0,0,233,476,759
33026,0,0,16,444,809
33027,0,0,238,1017,1836
33028,0,0,52,434,778
33029,0,0,0,834,1872
33032,0,5,21,46,88
33033,0,0,0,0,1
33054,0,0,164,289,687
33055,0,0,163,406,929
33056,0,0,55,314,647
33060,0,84,235,428,688
33062,0,0,45,339,574
33063,0,0,106,238,410
33064,0,0,47,654,1338
33065,0,0,9,116,246
33066,0,0,39,96,153
33067,0,0,0,3,6
33069,0,0,46,122,201
33071,0,0,8,125,231
33073,0,0,0,2,3
33109,0,0,0,22,45
33122,0,0,5,11,19
33125,0,0,133,353,823
33126,0,0,0,141,429
33127,0,0,91,228,600
33128,0,4,15,21,51
33129,0,5,23,123,223
33130,0,0,6,111,238
33131,0,0,0,17,35
33132,0,0,3,17,36
33133,0,0,0,619,1245
33134,0,0,148,600,1427
33135,0,0,136,293,555
33136,0,0,69,112,194
33137,0,0,48,198,332
33138,0,0,96,414,796
33139,0,16,62,214,453
33140,0,0,0,316,639
33141,0,0,26,169,308
33142,0,0,199,481,1126
33143,0,0,150,773,1412
33144,0,0,58,225,476
33145,0,14,148,431,763
33146,0,0,19,466,947
33147,0,0,194,558,1164
33149,0,0,12,247,480
33150,0,0,155,366,732
33154,0,0,37,207,395
33155,0,27,147,706,1439
33156,0,83,222,1073,2257
33157,0,0,134,778,1606
33158,0,0,4,283,552
33160,0,0,52,177,335
33161,0,0,100,365,822
33162,0,0,77,298,634
33165,0,0,135,578,1211
33166,0,39,118,320,726
33167,0,0,73,207,455
33168,0,0,0,124,428
33169,0,0,59,244,546
33170,0,0,24,46,83
33172,0,0,33,114,195
33173,0,0,0,423,806
33174,0,0,74,198,419
33176,0,0,103,742,1535
33178,0,0,35,226,486
33179,0,0,67,227,535
33180,0,0,26,182,387
33181,0,7,27,96,206
33183,0,0,0,1,1
33185,0,0,0,1,2
33189,0,0,0,109,389
33190,0,0,27,85,191
33301,0,0,3,188,390
33304,0,0,14,293,604
33305,0,0,23,279,550
33306,0,0,16,102,184
33308,0,0,69,365,786
33309,0,21,91,160,355
33311,0,0,210,566,1196
33312,0,0,74,566,1192
33313,0,0,67,260,570
33314,0,0,67,278,484
33315,0,0,40,220,484
33316,0,0,26,225,415
33317,0,0,63,463,863
33319,0,0,44,107,222
33321,0,0,0,0,0
33322,0,0,47,275,626
33323,0,0,28,295,686
33324,0,0,116,443,963
33325,0,0,0,430,726
33326,0,0,39,370,940
33327,0,0,0,639,1328
33328,0,43,51,592,995
33330,0,0,0,410,956
33331,0,0,37,496,1228
33332,0,0,0,284,610
33334,0,0,45,378,613
33351,0,0,14,90,135
33401,0,0,24,249,493
33403,0,0,0,68,169
33404,0,0,224,560,999
33405,0,7,180,553,837
33406,0,0,93,334,614
33407,0,0,219,446,672
33408,0,0,30,349,662
33409,0,0,73,219,348
33410,0,0,32,640,1408
33411,0,0,20,92,187
33412,0,0,0,20,44
33413,0,0,11,110,204
33415,0,0,65,232,464
33417,0,0,72,205,394
33418,0,93,164,1133,2056
33426,0,0,53,184,381
33431,0,0,19,319,710
33432,0,26,113,419,737
33433,0,0,43,367,857
33434,0,0,41,182,351
33435,0,0,110,403,678
33436,0,0,97,599,1002
33437,0,16,34,101,210
33441,0,0,198,389,707
33442,0,0,62,236,391
33444,0,24,137,327,553
33445,0,0,109,351,726
33446,0,0,1,6,13
33455,0,0,71,526,855
33460,0,0,56,233,502
33461,0,0,162,324,597
33462,0,0,58,384,836
33463,0,0,69,412,881
33467,0,0,1,6,12
33469,0,0,0,0,1
33472,0,3,23,77,149
33480,0,0,21,391,815
33483,0,0,31,283,668
33484,0,0,52,168,292
33486,0,0,111,560,1049
33487,0,9,49,199,404
33496,0,0,23,177,333
33510,0,8,61,205,577
33511,0,0,177,654,1321
33523,0,0,0,0,2
33527,0,39,116,305,640
33534,0,0,58,120,310
33543,0,0,169,546,4584
33544,0,0,15,224,2303
33545,0,0,0,0,2
33547,0,0,69,451,939
33548,0,13,78,289,1319
33549,0,6,63,284,3312
33556,0,0,167,1169,5141
33558,0,0,229,806,4039
33559,0,38,126,248,2191
33563,0,0,116,231,433
33565,0,0,41,155,437
33566,0,0,19,203,585
33567,0,0,12,61,155
33569,0,0,0,433,933
33570,0,0,53,139,292
33572,0,0,54,551,1211
33573,0,0,82,403,870
33578,0,63,240,568,1098
33579,0,28,47,475,949
33584,0,55,173,394,811
33592,0,0,31,102,232
33594,0,0,34,482,1376
33596,0,0,49,458,1286
33598,0,0,0,124,231
33602,0,0,5,190,434
33603,0,0,80,274,622
33604,0,0,145,492,1080
33605,0,0,139,348,823
33606,0,0,69,465,891
33607,0,0,100,437,837
33609,0,0,0,459,972
33610,0,0,225,553,1035
33612,0,20,424,646,1272
33613,0,35,203,405,758
33614,0,11,162,379,909
33615,0,0,109,520,1233
33617,0,0,184,487,901
33618,0,24,79,450,978
33619,0,0,0,386,953
33624,0,48,157,386,1232
33625,0,0,8,246,744
33626,0,60,179,1050,5020
33629,0,0,34,899,1730
33634,0,0,67,208,532
33635,0,0,34,223,528
33637,0,4,58,112,221
33647,0,0,0,928,2085
33701,0,16,139,330,2310
33702,0,57,306,689,7108
33703,0,0,333,886,6336
33704,0,0,202,682,4156
33705,0,0,305,569,5811
33706,0,25,184,738,4427
33707,0,67,310,619,5935
33708,0,12,180,510,4576
33709,0,78,294,450,6210
33710,0,50,200,562,8860
33711,0,61,145,334,4054
33712,0,8,354,520,5355
33713,0,0,158,530,8140
33714,0,44,158,272,4691
33715,0,4,74,176,1307
33716,0,0,47,114,1623
33755,0,0,219,517,5317
33756,0,82,335,607,6450
33759,0,9,126,340,3391
33760,0,0,112,209,2751
33761,0,104,178,380,4396
33762,0,0,52,187,1879
33763,0,0,97,241,3157
33764,0,108,314,664,6503
33765,4,54,121,268,2962
33767,0,0,84,255,1436
33770,0,49,214,470,6041
33771,0,142,284,415,7636
33772,0,0,257,506,6230
33773,0,66,273,524,5319
33774,0,0,126,301,4377
33776,0,0,184,527,3443
33777,0,0,102,402,4364
33778,0,0,215,387,4499
33781,0,149,373,671,6898
33782,0,49,172,401,5983
33785,0,0,83,235,1718
33786,0,4,51,152,627
33801,0,0,137,463,821
33803,0,0,164,514,945
33805,0,0,82,258,571
33809,0,0,71,328,629
33810,0,42,125,444,888
33811,0,16,90,326,669
33812,0,0,5,136,347
33813,0,0,63,829,1419
33815,0,0,139,294,556
33823,0,0,115,541,1071
33825,0,41,150,342,3661
33827,0,0,9,29,264
33830,0,0,154,399,4871
33837,0,0,111,454,5732
33838,0,0,19,39,799
33839,0,0,5,64,134
33843,0,0,7,32,678
33844,0,0,337,574,6312
33848,0,1,4,6,25
33850,0,0,9,73,177
33852,0,0,2,11,131
33853,0,51,189,304,2436
33856,0,0,0,0,103
33859,0,0,25,127,2122
33860,0,0,96,250,530
33868,0,0,17,55,593
33870,0,32,203,491,5492
33872,0,5,26,213,2685
33875,0,0,40,124,1437
33876,0,0,39,86,800
33880,0,173,491,903,6801
33881,0,39,389,778,6760
33884,0,12,182,437,6041
33896,0,23,74,190,2344
33897,0,0,147,343,5102
33898,0,12,81,134,2035
33901,0,0,107,432,1107
33903,0,33,154,396,1165
33904,0,0,162,648,2075
33905,0,38,213,490,1783
33907,0,0,78,261,685
33908,0,90,270,914,2397
33909,0,0,129,336,1158
33912,0,0,103,562,1448
33913,0,0,67,615,1591
33914,0,17,120,821,4276
33916,0,0,87,309,796
33917,0,0,228,769,2407
33919,0,0,95,486,1333
33920,0,0,16,116,399
33921,0,0,45,147,263
33922,0,5,29,110,349
33928,0,45,116,671,1737
33931,0,0,40,352,1022
33935,0,0,0,0,0
33936,0,0,195,452,2172
33946,0,0,0,125,355
33947,0,10,102,240,757
33948,0,0,31,195,811
33950,0,55,222,699,1842
33952,0,29,289,477,1720
33953,0,0,64,184,507
33954,0,0,0,105,503
33955,0,0,23,199,636
33956,0,0,20,154,643
33957,0,0,81,512,1264
33965,0,0,2,4,14
33966,0,6,53,167,455
33967,0,0,78,328,1226
33971,0,0,0,194,802
33972,0,0,55,157,589
33973,0,0,57,124,617
33974,0,0,93,207,1077
33976,0,0,29,62,918
33980,0,0,56,178,729
33981,0,0,51,217,811
33982,0,0,46,129,409
33983,0,23,76,157,600
33990,0,0,180,455,1534
33991,0,34,136,306,1013
33993,0,0,121,494,1501
34102,0,0,53,554,1308
34103,0,0,24,427,1009
34104,0,0,24,194,864
34105,0,0,57,453,1113
34108,0,0,98,702,1679
34109,0,0,60,587,1437
34110,0,24,122,699,1757
34112,0,0,109,362,1150
34113,0,54,129,395,1061
34114,0,0,56,430,1138
34116,0,0,43,279,881
34117,0,0,0,106,296
34119,0,0,71,787,1968
34120,0,0,3,99,423
34134,0,6,58,698,1655
34135,0,0,0,648,2627
34142,0,0,0,0,0
34145,0,0,95,801,2409
34201,0,2,18,151,376
34202,0,11,44,475,1061
34203,0,0,151,616,1479
34205,0,0,124,361,1008
34207,0,0,151,394,1136
34208,0,82,278,566,1213
34209,0,0,135,506,1294
34210,0,0,52,256,579
34211,0,0,56,189,461
34212,0,0,0,256,747
34219,0,0,7,277,865
34221,0,0,94,578,1734
34222,0,0,23,134,572
34223,0,0,146,608,1655
34224,0,45,209,445,1380
34228,0,0,11,310,634
34229,0,14,43,280,751
34231,0,0,130,627,1857
34232,0,23,117,490,1552
34233,0,42,56,244,808
34234,0,0,57,248,976
34235,0,16,118,332,798
34236,0,25,44,312,728
34237,0,14,63,192,577
34238,0,15,131,579,1428
34239,0,0,92,412,1098
34240,0,0,0,277,747
34241,0,5,33,345,881
34242,0,0,21,437,983
34243,0,22,145,478,1312
34250,0,0,0,16,61
34269,0,0,18,41,102
34275,0,57,191,564,1712
34285,0,9,64,409,1245
34286,0,0,16,140,768
34287,0,0,96,312,1358
34288,0,0,24,189,606
34289,0,0,1,8,91
34291,0,0,9,90,333
34292,0,42,99,367,1011
34293,0,91,238,932,2632
34420,0,49,147,256,2368
34428,0,0,38,69,486
34429,0,0,78,185,1329
34432,0,2,5,8,71
34434,0,0,1,1,20
34436,0,0,10,22,211
34442,0,25,73,121,1259
34446,0,0,62,150,1706
34448,0,22,87,149,1416
34450,0,2,50,113,817
34452,0,30,88,139,1470
34453,0,0,40,70,1136
34461,0,0,19,53,953
34465,0,26,130,213,2656
34470,0,0,56,186,2582
34471,0,59,237,625,3827
34472,0,0,248,422,3962
34473,0,1,4,9,14
34474,0,0,69,243,2367
34475,0,0,141,344,1783
34476,0,41,153,378,4416
34479,0,27,116,242,1960
34480,0,0,46,342,2904
34481,0,0,98,293,2905
34482,0,20,59,172,2131
34484,0,5,23,73,511
34488,0,0,15,38,428
34491,0,0,93,305,3831
34601,0,40,118,170,1606
34604,0,8,53,154,1419
34606,0,33,200,367,6215
34607,0,0,24,142,500
34608,0,149,273,510,6885
34609,0,77,340,834,8559
34610,0,0,100,301,3394
34613,0,6,147,262,3488
34614,0,4,7,25,71
34638,0,0,165,506,3471
34639,0,0,119,423,4048
34652,0,101,259,540,7018
34653,0,0,73,318,7330
34654,0,0,169,353,4223
34655,0,0,134,986,9960
34667,0,0,165,577,10028
34668,0,20,498,975,12300
34669,0,0,94,242,3656
34677,0,31,216,594,5534
34679,0,0,0,0,0
34681,0,0,1,4,30
34683,0,0,74,692,8653
34684,0,27,187,589,6606
34685,0,0,141,492,4079
34688,3,16,84,260,1875
34689,0,83,344,813,7686
34690,0,19,83,166,3834
34691,0,52,324,585,6534
34695,0,19,127,522,4509
34698,0,0,231,629,9391
34705,0,0,1,7,217
34711,0,92,314,1054,8897
34714,0,0,21,132,2498
34715,0,12,57,138,1925
34731,0,4,60,134,1718
34734,6,18,34,114,687
34736,0,0,3,9,108
34737,0,0,2,17,245
34741,0,98,229,352,4316
34743,0,21,149,342,5497
34744,0,0,161,461,6142
34746,0,94,504,991,8278
34747,0,0,186,697,6112
34748,0,0,93,267,5483
34756,0,0,3,64,496
34758,0,97,133,241,6045
34759,0,45,237,541,5831
34760,0,3,6,35,183
34761,0,100,175,676,5975
34762,0,0,0,5,55
34769,0,0,59,177,4384
34771,0,5,28,262,2446
34772,0,65,168,355,4906
34785,0,0,88,160,1515
34786,0,24,309,1461,6091
34787,0,0,467,1644,9471
34788,0,77,180,328,2936
34797,0,0,12,47,258
34945,0,0,15,45,81
34946,0,0,151,327,500
34947,0,0,75,180,394
34949,0,5,31,120,245
34950,0,0,169,445,793
34951,0,0,26,171,342
34952,0,0,50,530,1060
34953,0,0,55,255,482
34957,0,10,105,411,860
34981,0,0,0,1,13
34982,0,0,46,152,240
34983,0,0,155,529,886
34984,0,0,0,161,371
34986,0,0,25,312,734
34990,0,0,10,788,1432
34994,0,0,41,255,520
34996,0,26,59,193,461
34997,0,0,168,573,977
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,0
30011,0,0,0,0,0
30012,0,0,0,0,0
30013,0,0,0,0,0
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,0
30019,0,0,0,0,0
30021,0,0,0,0,0
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,0,0,0
30030,0,0,0,0,0
30032,0,0,0,0,0
30033,0,0,0,0,0
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,0,0
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,0,0,0,0,0
30044,0,0,0,0,0
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,0,0,0,0
30052,0,0,0,0,0
30058,0,0,0,0,0
30060,0,0,0,0,0
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,0
30067,0,0,0,0,0
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,0
30078,0,0,0,0,0
30079,0,0,0,0,0
30080,0,0,0,0,0
30082,0,0,0,0,0
30083,0,0,0,0,0
30084,0,0,0,0,0
30087,0,0,0,0,0
30088,0,0,0,0,0
30092,0,0,0,0,0
30093,0,0,0,0,0
30094,0,0,0,0,0
30096,0,0,0,0,0
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,0,0,0,0,0
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,0,0
30121,0,0,0,0,0
30122,0,0,0,0,0
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,0,0,0
30135,0,0,0,0,0
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,0,0,0,0,0
30147,0,0,0,0,0
30152,0,0,0,0,0
30157,0,0,0,0,0
30161,0,0,0,0,0
30165,0,0,0,0,0
30168,0,0,0,0,0
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,0,0,0,0,0
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,0,0,0,0,0
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,0,0
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,0,0,0,0,0
30269,0,0,0,0,0
30273,0,0,0,0,0
30274,0,0,0,0,0
30276,0,0,0,0,0
30277,0,0,0,0,0
30281,0,0,0,0,0
30288,0,0,0,0,0
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,0,0,0
30309,0,0,0,0,0
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,0
30315,0,0,0,0,0
30316,0,0,0,0,0
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,0,0,0,0,0
30324,0,0,0,0,0
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,0,0,0
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,0,0
30345,0,0,0,3,3
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,0
30354,0,0,0,0,0
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,0,0,0,0
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,0,0,0,0,0
30517,0,0,0,0,0
30518,0,0,0,0,0
30519,0,0,0,0,0
30542,0,0,0,0,0
30548,0,0,0,2,2
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,0
30601,0,0,0,0,0
30605,0,0,0,0,0
30606,0,0,0,0,0
30607,0,0,0,0,0
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,0,0,0,0,0
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,0,0,0,0,1
30701,0,0,0,0,0
30705,0,0,0,0,0
30707,0,0,0,0,0
30720,0,0,0,0,0
30721,0,0,0,0,0
30725,0,0,0,0,0
30735,0,0,0,0,0
30736,0,0,0,0,0
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,0,0,0,0,0
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,0,0
30809,0,0,0,0,0
30813,0,0,0,0,0
30815,0,0,0,0,0
30901,0,0,0,0,0
30904,0,0,0,0,0
30905,0,0,0,0,0
30906,0,0,0,0,0
30907,0,0,0,0,0
30909,0,0,0,0,0
31005,0,0,0,0,0
31008,0,0,0,0,0
