zip,panels_1_years_6500_incentive,panels_2_years_6500_incentive,panels_3_years_6500_incentive,panels_4_years_6500_incentive,panels_5_years_6500_incentive
6710,0,101,429,1433,1465
6712,0,120,760,2649,2711
6716,9,146,1345,4571,4684
6762,0,90,705,1968,2044
6770,0,316,2124,7512,7682
6779,13,73,506,2440,2493
6782,0,3,11,39,41
6786,0,35,211,937,959
6787,0,0,1,5,5
6795,0,89,821,3331,3424
6798,0,5,20,86,89
6807,2,222,756,1693,1830
6820,0,742,2714,5026,5592
6824,51,784,2801,6676,7206
6825,0,345,958,4506,4778
6830,0,470,2117,5012,5369
6831,0,489,1778,3650,3969
6840,0,526,1705,3285,3642
6850,0,191,1189,3286,3438
6851,0,329,1734,5263,5477
6853,0,163,597,1153,1266
6854,0,182,1293,4300,4388
6855,0,83,570,1827,1884
6870,0,217,786,1641,1768
6878,0,275,851,1498,1702
6880,26,874,2840,5788,6279
6890,0,156,560,1137,1255
6897,0,14,49,97,107
6901,0,22,104,339,351
6902,0,425,2705,8729,8974
6903,0,318,1106,2358,2547
6905,8,201,1372,3926,4074
6906,6,131,576,1808,1893
6907,4,152,628,1673,1759
19701,0,132,1103,10756,11032
19702,0,77,598,10915,11059
19703,0,18,99,1443,1471
19706,0,11,33,589,595
19707,0,14,1009,4293,4587
19709,0,0,4,31,32
19711,0,108,1127,9509,9793
19713,0,107,522,7009,7145
19720,0,17,966,16685,16922
19732,0,0,3,16,17
19801,0,72,283,2914,2971
19802,0,50,324,4495,4563
19803,0,48,1016,5707,6002
19804,0,49,373,6007,6111
19805,0,175,638,8574,8731
19806,0,45,273,1983,2045
19807,0,20,566,2304,2457
19808,0,11,794,10931,11154
19809,0,43,314,3166,3264
19810,0,69,754,6003,6228
19901,0,128,412,9055,9119
19904,0,8,338,7942,8015
19931,0,0,2,37,37
19933,0,0,0,2,2
19934,0,59,237,3641,3703
19936,0,0,2,25,26
19940,0,4,31,642,649
19943,0,0,34,723,732
19946,0,0,14,326,329
19956,0,20,76,1291,1314
19962,6,25,120,3043,3074
19973,0,48,235,3106,3163
19979,0,1,10,330,334
19980,0,0,1,89,89
32003,27,82,757,2580,8625
32009,0,6,21,42,194
32011,0,0,1,5,47
32043,44,62,164,439,4317
32065,0,99,430,2382,10730
32068,28,223,570,1599,13560
32073,50,124,385,2697,12280
32080,50,142,567,1644,8035
32081,29,62,542,1280,3785
32082,42,95,1118,3176,9749
32084,0,36,291,1515,7100
32086,0,43,221,1498,8332
32092,0,14,215,813,3412
32095,0,1,19,61,224
32110,10,46,79,268,1257
32114,0,316,576,1873,7866
32117,0,112,389,1826,8437
32118,0,92,223,1122,5552
32119,14,142,306,1416,6972
32124,0,0,47,383,1642
32127,144,276,576,2494,11654
32128,7,103,258,1741,7246
32129,8,76,290,1536,7496
32132,0,0,102,726,3459
32136,0,73,257,860,3679
32137,0,140,876,3715,16856
32141,0,0,109,1350,7210
32159,155,232,439,10672,12763
32162,274,699,1368,25022,30008
32163,23,56,282,1684,4483
32164,0,181,626,3129,16105
32168,84,219,397,2161,10157
32169,0,0,289,1185,4692
32174,56,243,970,4087,18157
32176,0,0,475,1750,7251
32179,1,3,9,209,258
32195,1,3,7,243,310
32202,0,17,39,201,745
32204,13,65,158,604,2098
32205,0,86,391,1774,7606
32206,83,368,489,1772,6173
32207,0,283,664,2539,9412
32208,0,323,578,2235,9488
32209,73,458,728,2538,10090
32210,0,286,826,3673,16394
32211,0,8,276,1740,7691
32212,1,2,4,53,441
32216,0,178,619,2687,10193
32217,0,32,299,1325,5183
32218,0,245,683,2278,17086
32219,0,86,166,551,4664
32220,5,87,204,1206,4764
32221,0,85,357,2076,9186
32222,0,32,75,758,3506
32223,0,127,445,2075,7672
32224,0,68,600,2592,9303
32225,0,148,790,3621,16062
32226,0,66,339,891,5249
32227,0,11,22,131,547
32233,0,51,351,1622,6161
32244,17,321,557,4204,16629
32246,0,169,577,3052,13711
32250,95,142,900,2691,8964
32254,0,176,335,1054,4380
32256,10,129,508,2448,9712
32257,0,96,555,2638,10338
32258,0,19,389,2279,9173
32259,0,57,1270,4010,13344
32266,7,10,163,633,2364
32277,0,114,272,1739,7020
32301,0,42,252,1090,4533
32303,0,182,459,2076,8400
32304,0,356,570,1501,4870
32305,0,37,100,1837,2454
32308,27,69,243,1117,4444
32309,0,65,438,1538,5678
32310,4,102,189,574,2098
32311,0,26,236,1057,4141
32312,0,46,583,2029,6245
32317,0,20,240,974,3157
32333,0,0,0,1,7
32401,20,204,388,2496,6630
32403,0,2,19,334,920
32404,50,212,449,7500,12317
32405,0,128,353,3727,9573
32407,0,67,249,1649,4297
32408,0,97,345,2698,7270
32409,6,30,57,678,1875
32413,49,167,512,4007,9598
32444,0,41,231,2484,6658
32459,11,58,252,1107,2501
32466,1,28,90,745,1166
32501,0,131,338,1388,3838
32502,12,73,149,667,1892
32503,0,96,579,3226,10376
32504,0,64,351,2390,7768
32505,9,252,364,2638,9200
32506,0,223,635,3365,10888
32507,0,78,595,2879,9399
32508,2,8,14,121,413
32514,0,81,416,3410,11318
32526,0,26,286,3461,12828
32531,0,0,1,3,17
32533,23,116,477,3759,11371
32534,0,12,176,1684,5784
32536,0,40,124,486,3025
32539,7,32,85,422,3497
32561,0,0,3,9,23
32570,0,20,386,2318,9649
32571,0,56,424,2735,10862
32577,0,0,0,2,8
32583,22,60,223,1332,5315
32601,0,175,334,911,2979
32603,0,90,163,294,644
32605,0,20,229,1167,4964
32606,15,145,371,1282,4794
32607,20,167,373,1033,3785
32608,0,401,902,5828,7991
32609,8,62,120,461,3806
32615,0,46,181,2380,3250
32617,1,17,39,446,559
32618,2,23,50,547,749
32640,0,0,0,0,1
32641,18,139,217,2178,2968
32653,0,129,337,3114,4272
32667,0,0,0,1,2
32669,0,1,57,292,1116
32701,38,100,251,3647,4657
32702,0,2,4,33,39
32703,0,343,756,11575,14045
32707,98,261,521,1628,10617
32708,0,225,758,2388,13469
32709,1,4,12,44,187
32712,46,577,1123,11910,14732
32713,0,0,266,1778,8175
32714,89,230,356,5783,7273
32720,67,230,512,6251,7274
32724,0,109,355,2114,8900
32725,0,113,468,2970,15882
32726,14,116,265,5680,6686
32730,10,27,50,977,1225
32732,0,0,0,1,2
32735,9,14,34,1310,1561
32736,0,6,56,222,1019
32738,0,50,517,2612,12340
32744,2,5,28,195,997
32746,0,55,602,2078,10468
32750,0,129,379,1274,7806
32751,57,270,565,4942,6085
32754,11,49,120,654,2158
32757,86,276,525,7001,8422
32759,0,23,47,140,539
32763,0,59,320,1250,5792
32764,0,1,17,91,458
32765,0,85,1207,3384,16174
32766,0,79,574,1378,5229
32771,0,28,681,2392,13391
32773,0,81,285,1236,7936
32776,0,0,105,747,3405
32778,41,179,367,6718,8023
32779,20,237,697,4871,6265
32780,0,92,500,3851,12856
32784,9,59,102,1482,1822
32789,0,104,984,3570,8133
32792,50,611,1072,9945,12138
32796,0,30,227,2203,7449
32798,0,23,47,1262,1500
32801,16,58,162,596,1482
32803,36,135,577,5723,6954
32804,14,251,817,5449,6700
32805,0,241,370,5060,6041
32806,0,228,801,6785,8126
32807,0,145,382,7638,9002
32808,0,317,728,9782,11567
32809,108,267,418,5914,7081
32810,60,281,460,6938,8351
32811,66,186,345,5609,6544
32812,97,247,556,7312,8654
32814,0,43,184,1199,1479
32817,0,167,598,2059,9411
32818,146,326,697,9343,11063
32819,36,436,918,7279,8778
32820,0,30,200,787,3160
32821,0,77,172,3976,4717
32822,184,367,649,10191,12065
32824,0,191,483,10469,12476
32825,0,371,675,13623,16594
32826,0,177,409,1464,6627
32827,46,225,572,3229,3959
32828,66,316,1013,3389,16082
32829,21,132,248,4259,5150
32830,0,0,1,16,20
32832,0,127,427,4183,5127
32833,3,41,156,747,3303
32835,0,193,623,6995,8514
32836,0,330,930,5258,6377
32837,0,204,654,11036,13407
32839,96,280,430,5514,6708
32901,0,160,353,2478,8239
32903,0,29,367,1634,4620
32904,0,56,564,3568,11064
32905,0,60,232,2172,7409
32907,0,47,282,4300,15458
32908,0,17,57,1107,4310
32909,0,57,376,3483,11189
32920,2,54,117,718,2283
32922,32,116,286,1561,5177
32925,0,6,22,102,303
32926,0,65,323,2740,9042
32927,0,94,448,3282,10211
32931,0,67,307,1357,4029
32934,0,143,557,2284,6498
32935,0,115,430,4188,14141
32937,0,0,611,3072,8864
32940,0,20,595,3420,9555
32949,3,8,78,350,1039
32950,0,21,104,658,2015
32951,10,93,360,1663,4911
32952,0,34,604,2820,8025
32953,54,117,540,2865,8711
32955,42,168,601,4474,13577
32958,1,11,30,223,927
32960,0,120,375,1979,7844
32962,0,49,254,2157,9593
32963,0,82,1212,3095,7403
32966,15,174,428,1828,7073
32967,0,105,369,1667,5990
32968,0,6,215,1448,5533
33004,0,118,316,966,4048
33009,0,216,488,1346,5896
33010,47,181,355,2334,7728
33012,0,128,535,3421,11380
33013,8,228,398,2299,7954
33014,0,84,246,2074,6933
33015,0,47,475,3381,11627
33016,72,124,261,1899,6408
33018,0,80,585,3396,11162
33019,0,24,272,860,3195
33020,0,87,465,1850,10590
33021,24,170,655,2390,11719
33023,0,295,663,3240,18041
33024,76,400,1068,3566,18629
33025,0,294,516,1944,9900
33026,0,56,507,1752,7659
33027,0,423,1321,3368,12547
33028,7,60,598,1855,7136
33029,0,0,1052,3799,12831
33032,6,25,54,366,1212
33033,0,0,0,3,9
33054,0,211,328,2242,7671
33055,0,209,488,3134,11400
33056,0,166,360,2485,9027
33060,126,294,478,1770,8170
33062,0,80,394,1133,4726
33063,7,125,264,1334,6446
33064,0,93,809,3315,15049
33065,0,22,152,846,4372
33066,0,48,112,353,1731
33067,0,0,4,12,39
33069,0,56,151,619,3212
33071,0,14,158,641,2600
33073,0,1,2,9,39
33109,0,0,28,53,80
33122,0,6,12,89,326
33125,0,204,384,2353,7654
33126,0,18,170,1599,5796
33127,0,130,280,1929,6414
33128,6,17,23,168,544
33129,12,48,133,544,1646
33130,0,9,139,599,1769
33131,0,3,22,63,149
33132,0,5,20,96,272
33133,0,29,734,2541,6730
33134,49,167,768,3465,9371
33135,37,173,319,1649,5109
33136,16,83,119,446,1387
33137,0,53,218,794,2431
33138,0,185,497,2013,6077
33139,16,71,245,1017,2965
33140,0,16,387,1200,2995
33141,0,59,202,1080,3584
33142,0,270,528,3344,11439
33143,0,189,907,2896,7370
33144,0,96,283,1748,6306
33145,35,198,501,2274,6794
33146,0,50,577,1628,3522
33147,0,352,606,3407,11895
33149,0,17,304,737,1528
33150,6,199,410,1843,6044
33154,0,50,255,749,2018
33155,53,346,866,3943,12816
33156,130,250,1424,3774,8454
33157,0,170,949,3722,11677
33158,0,4,340,907,1989
33160,0,68,215,765,2178
33161,0,146,429,2520,8957
33162,0,125,355,2659,9409
33165,0,215,659,4063,13062
33166,59,137,432,2059,6316
33167,14,106,243,1396,4482
33168,0,0,172,1869,6807
33169,0,109,286,2337,8230
33170,0,24,51,286,933
33172,0,51,135,806,2940
33173,0,54,484,2123,6402
33174,9,83,221,1352,4503
33176,31,124,866,3287,9768
33178,0,52,265,1362,4186
33179,0,87,281,1905,6517
33180,0,36,241,896,2429
33181,10,37,108,667,2398
33183,0,0,1,3,8
33185,0,0,1,6,18
33189,0,0,152,1539,5997
33190,0,40,101,732,2595
33301,0,7,231,852,3137
33304,0,23,365,1199,4256
33305,0,38,359,981,3601
33306,0,25,121,286,1125
33308,0,82,497,1541,6011
33309,35,98,223,1380,6803
33311,16,226,695,3120,15875
33312,0,134,685,3188,14433
33313,0,101,352,1575,8196
33314,0,121,308,1215,5913
33315,0,44,264,1158,4244
33316,3,39,283,747,3042
33317,0,84,547,2230,10203
33319,4,48,139,757,3868
33321,0,0,0,1,7
33322,0,66,342,1850,9308
33323,0,51,397,1417,5384
33324,0,144,568,2061,9266
33325,0,90,520,1872,8592
33326,0,62,516,1980,7341
33327,0,0,803,2125,5773
33328,43,103,686,2153,8105
33330,0,0,594,1681,4843
33331,0,52,710,2308,6850
33332,0,0,389,1016,3223
33334,0,90,432,1856,8793
33351,0,27,95,817,4444
33401,0,67,316,1198,4633
33403,0,14,85,772,3326
33404,0,284,655,2197,8280
33405,48,277,588,1985,6590
33406,13,113,394,1621,6479
33407,70,266,508,1931,7636
33408,0,51,440,1410,4816
33409,0,104,232,1299,6006
33410,0,85,832,3135,10152
33411,2,36,110,465,1728
33412,0,2,24,100,326
33413,0,32,131,657,2621
33415,22,94,254,1681,7101
33417,0,89,261,1270,5402
33418,105,164,1320,3656,10815
33426,0,72,230,1609,6476
33431,0,43,425,1435,4600
33432,52,122,484,1353,4092
33433,0,94,468,1902,6902
33434,0,44,223,855,2806
33435,9,165,467,2107,8888
33436,0,139,710,3286,13477
33437,21,47,122,644,2513
33441,32,223,459,1510,6167
33442,0,87,279,1205,6068
33444,48,143,398,1528,5755
33445,0,125,417,2104,8081
33446,0,1,7,28,95
33455,0,151,597,2138,8569
33460,0,102,316,2121,9126
33461,9,205,350,1929,8398
33462,0,86,461,2479,9319
33463,0,91,492,2676,11116
33467,0,2,7,30,106
33469,0,0,0,1,5
33472,10,25,95,370,1396
33480,0,30,484,1200,2685
33483,0,47,397,1258,3678
33484,4,64,206,860,3646
33486,33,137,671,1961,6091
33487,20,61,254,906,2720
33496,0,28,228,572,1490
33510,30,91,228,2492,7475
33511,0,204,722,4509,13201
33523,0,0,0,4,4
33527,58,126,354,1705,4651
33534,4,75,142,1425,4377
33543,15,246,662,6677,7484
33544,0,64,277,3256,3648
33545,0,0,0,3,3
33547,0,74,562,1952,4981
33548,20,116,338,1870,2121
33549,6,119,319,4916,5582
33556,0,457,1301,7276,8322
33558,14,382,883,5832,6652
33559,65,160,271,3311,3722
33563,0,137,238,2254,7137
33565,0,59,191,1516,4463
33566,0,51,273,2105,6232
33567,0,14,69,632,1933
33569,0,58,500,2941,8006
33570,0,57,158,1168,4707
33572,0,62,683,2734,7347
33573,0,119,458,2958,8947
33578,88,316,657,4381,12323
33579,28,104,550,3255,9187
33584,71,220,465,2544,7702
33592,9,36,128,797,2303
33594,0,57,619,3979,11193
33596,10,58,575,3528,9405
33598,0,31,159,833,3369
33602,0,20,238,903,2148
33603,11,103,337,1884,5538
33604,0,231,579,3221,9452
33605,0,177,386,2196,6144
33606,26,86,534,1881,3999
33607,0,172,494,2447,6963
33609,0,21,561,1986,5014
33610,0,277,635,3472,9997
33612,111,474,707,3210,9872
33613,75,226,475,1962,5608
33614,22,184,454,3343,10592
33615,0,121,580,4062,11786
33617,0,239,552,3098,8991
33618,55,79,520,2823,7594
33619,0,118,471,3524,10528
33624,97,169,531,4106,11798
33625,0,92,315,2631,7457
33626,85,470,1221,7077,8136
33629,14,76,1119,2965,6267
33634,12,80,288,1988,5983
33635,0,68,301,1536,4706
33637,18,58,116,1131,3563
33647,0,33,1222,5847,15619
33701,39,191,369,2941,3125
33702,134,364,804,8840,9376
33703,0,500,1018,7933,8442
33704,0,353,792,5115,5520
33705,58,354,643,7649,8077
33706,45,350,801,5750,6164
33707,84,352,653,7835,8195
33708,37,286,553,5794,6062
33709,121,329,459,8271,8505
33710,75,337,624,11718,12267
33711,78,206,378,5166,5461
33712,60,399,580,6945,7374
33713,0,214,654,10620,11105
33714,63,183,291,6056,6265
33715,9,111,199,1682,1794
33716,0,65,127,2111,2194
33755,58,291,583,6825,7138
33756,109,462,643,8488,8869
33759,42,177,386,4322,4554
33760,26,149,227,3474,3660
33761,104,233,435,5755,6018
33762,0,86,203,2430,2542
33763,25,127,270,3993,4162
33764,152,448,718,8324,8773
33765,59,159,314,3871,4114
33767,0,133,294,1808,1953
33770,91,297,527,7780,8093
33771,162,304,456,9722,10005
33772,17,317,557,7987,8381
33773,111,318,569,6914,7254
33774,6,151,355,5684,5937
33776,0,278,561,4431,4799
33777,18,204,468,5586,5874
33778,32,241,431,5900,6217
33781,168,466,727,8696,9144
33782,49,253,417,7700,8043
33785,15,123,255,2218,2365
33786,6,78,176,776,865
33801,0,211,516,2621,10315
33803,51,185,555,2877,10070
33805,0,136,292,1861,6684
33809,0,133,354,2258,8711
33810,42,208,486,3773,13636
33811,41,114,383,2374,7963
33812,0,28,155,1309,4574
33813,0,163,967,3829,12052
33815,5,171,321,1931,5193
33823,0,196,610,3294,11159
33825,89,219,396,5812,6741
33827,0,16,37,427,493
33830,27,254,454,7637,8934
33837,0,166,509,9251,10922
33838,0,26,40,1330,1599
33839,0,12,76,368,1155
33843,0,11,32,1132,1314
33844,12,374,599,10604,12238
33848,2,5,7,36,42
33850,0,17,84,794,2867
33852,0,3,12,219,253
33853,64,216,322,3725,4498
33856,0,0,0,191,209
33859,0,47,136,3575,4202
33860,29,110,280,1898,7262
33868,1,27,62,979,1140
33870,85,256,555,8926,10579
33872,5,73,229,4420,5116
33875,8,65,144,2413,2787
33876,11,54,95,1293,1478
33880,199,584,970,11158,12924
33881,143,493,843,10847,12716
33884,36,218,473,10129,11972
33896,32,93,200,3926,4571
33897,69,167,383,8330,9714
33898,24,98,151,3484,4033
33901,0,172,515,2694,5701
33903,55,198,440,4913,10803
33904,0,265,751,6269,14348
33905,100,276,628,5549,12265
33907,0,141,282,2285,5113
33908,120,434,1034,6877,14443
33909,30,178,376,4373,9755
33912,16,142,680,3805,7594
33913,8,93,800,4042,8050
33914,68,257,992,10142,16727
33916,0,146,347,2416,5275
33917,0,313,840,6352,13829
33919,19,171,543,4200,9275
33920,0,35,132,1249,2606
33921,4,61,169,475,863
33922,7,32,122,1124,2382
33928,72,197,752,4029,8577
33931,0,85,448,2537,5448
33935,0,0,0,1,5
33936,0,230,514,5292,8732
33946,0,0,144,886,1826
33947,26,128,276,2260,5006
33948,0,78,203,3462,7665
33950,100,322,788,5159,10707
33952,43,304,549,6388,14236
33953,7,92,213,1663,3425
33954,0,17,134,1837,4118
33955,0,46,232,2129,4532
33956,0,52,187,1462,2401
33957,5,96,647,2299,4483
33965,0,3,4,33,70
33966,12,87,189,1397,3001
33967,0,86,363,3766,8473
33971,0,32,219,3558,8015
33972,5,64,189,2095,4544
33973,0,74,138,1446,2331
33974,30,108,221,2916,4853
33976,0,33,67,2813,4749
33980,0,67,206,2564,5467
33981,0,69,263,2523,5618
33982,0,74,154,1321,2992
33983,23,82,192,2539,5748
33990,24,216,539,5476,11742
33991,77,170,323,3609,8392
33993,0,131,615,4535,9805
34102,0,58,685,2621,4920
34103,0,56,519,1911,3734
34104,0,48,250,3496,7936
34105,14,108,580,2349,4425
34108,13,118,879,3175,6101
34109,0,181,662,3567,7165
34110,65,146,829,3765,7742
34112,18,154,435,4084,8857
34113,61,156,449,3130,6579
34114,0,76,514,3019,6690
34116,0,50,294,3122,7025
34117,0,16,125,1019,2236
34119,0,101,929,4532,9609
34120,0,13,130,1118,2477
34134,13,175,873,3181,6020
34135,0,0,876,8020,17127
34142,0,0,0,0,1
34145,0,301,970,4378,6869
34201,8,20,193,877,1894
34202,17,99,591,2471,5190
34203,0,246,657,5710,13393
34205,0,171,409,3823,9359
34207,0,243,452,4544,11348
34208,113,319,596,4134,10026
34209,34,236,574,4513,10973
34210,0,120,296,1750,3872
34211,0,66,234,963,1938
34212,0,8,302,1834,4011
34219,0,20,337,2819,6444
34221,0,125,656,6482,15291
34222,0,47,181,2363,5747
34223,34,169,675,5100,10954
34224,64,281,490,4066,8932
34228,0,74,361,1297,2446
34229,25,47,330,1710,3434
34231,24,201,686,5229,11451
34232,35,187,572,5216,11412
34233,56,70,278,3098,6830
34234,0,92,318,3149,6949
34235,27,198,348,2431,5157
34236,28,47,381,1503,2962
34237,19,87,212,2084,4740
34238,39,131,703,3652,7312
34239,26,144,477,3040,6303
34240,0,7,370,1715,3534
34241,23,103,420,2239,4473
34242,0,118,517,2059,3908
34243,67,145,556,4736,10862
34250,0,3,19,137,235
34269,0,21,46,417,1448
34275,77,277,698,4371,9221
34285,9,64,454,4072,8853
34286,8,31,202,3376,7653
34287,0,120,385,5264,11839
34288,0,44,223,2076,4739
34289,0,1,11,323,727
34291,0,21,105,1306,2952
34292,49,113,417,3166,6876
34293,128,384,1060,8408,17822
34420,87,164,262,4354,5374
34428,8,44,72,769,905
34429,10,101,198,2177,2531
34432,2,5,8,130,163
34434,0,1,2,33,39
34436,0,12,24,339,396
34442,28,78,141,2073,2465
34446,0,82,188,2906,3378
34448,34,110,155,2405,2759
34450,6,69,120,1269,1490
34452,39,100,151,2596,2986
34453,0,49,77,2007,2316
34461,2,26,72,1590,1860
34465,36,150,233,4275,5121
34470,0,74,211,4946,6138
34471,118,355,676,6709,8196
34472,64,321,468,7163,9052
34473,1,4,10,77,314
34474,0,106,264,4174,5172
34475,23,206,378,2967,3692
34476,82,235,399,7984,10090
34479,63,157,242,3554,4391
34480,0,99,415,5169,6447
34481,35,111,320,5629,6904
34482,20,88,206,3825,4856
34484,10,33,88,795,957
34488,2,22,45,811,986
34491,0,111,379,7162,9105
34601,46,139,185,2518,2842
34604,18,73,161,2137,2475
34606,56,233,445,9928,10985
34607,0,45,180,1433,3376
34608,174,298,559,11036,12316
34609,154,510,911,13533,15171
34610,0,162,329,4993,5489
34613,45,166,275,5653,6299
34614,4,9,27,254,600
34638,0,239,562,4903,5499
34639,0,211,469,5845,6426
34652,169,349,562,10155,11077
34653,0,86,379,11087,12102
34654,28,212,374,6426,6963
34655,33,418,1086,14923,16343
34667,0,247,643,14795,16329
34668,119,597,975,17933,19744
34669,0,153,283,5242,5855
34677,77,324,671,7122,7523
34679,0,0,0,9,23
34681,0,2,4,37,39
34683,0,173,804,11596,12102
34684,80,268,705,8382,8740
34685,0,220,531,5102,5475
34688,16,133,303,2433,2628
34689,104,417,876,9595,10179
34690,38,115,198,5943,6345
34691,125,376,617,9493,10267
34695,45,223,586,5789,6247
34698,0,346,680,11982,12611
34705,0,3,8,362,440
34711,129,499,1128,15168,18072
34714,0,53,169,4341,5218
34715,12,85,150,3337,3996
34731,18,81,144,2893,3471
34734,20,54,127,1195,1411
34736,0,5,10,189,224
34737,1,4,19,427,508
34741,139,270,409,7051,8066
34743,96,192,363,9307,10556
34744,0,254,553,9911,11305
34746,173,614,1086,13157,15360
34747,12,360,883,9725,11340
34748,0,116,325,9632,11487
34756,0,18,74,798,968
34758,97,169,290,10570,11969
34759,68,316,609,9542,11110
34760,4,13,38,276,345
34761,125,313,777,9959,12264
34762,0,2,7,87,106
34769,25,67,227,7220,8373
34771,19,65,299,3896,4583
34772,84,224,383,7859,9261
34785,0,101,173,2646,3093
34786,36,546,1674,9060,11233
34787,0,747,1737,14384,18083
34788,84,225,340,5377,6308
34797,0,20,52,399,485
34945,4,21,48,264,1068
34946,0,199,364,847,2712
34947,4,90,191,1024,3682
34949,14,36,142,670,2332
34950,0,220,511,1550,4920
34951,0,85,217,1460,6464
34952,0,99,629,4074,16278
34953,0,82,291,2348,8917
34957,29,134,554,2390,9262
34981,0,0,3,58,266
34982,0,51,161,1019,4555
34983,0,233,606,3607,15127
34984,0,0,191,1560,5856
34986,0,42,430,2270,8204
34990,0,72,951,3151,9625
34994,0,71,316,1351,4954
34996,33,59,268,1052,3549
34997,0,202,663,2775,10896
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,11,11
30011,3,3,4,8,11
30012,77,77,77,77,77
30013,69,69,76,76,83
30014,0,0,0,0,0
30016,0,0,0,9,28
30017,0,0,0,20,20
30019,36,36,36,36,36
30021,0,4,8,8,8
30022,0,0,0,0,0
30024,0,0,0,19,19
30028,0,1,1,1,1
30030,12,20,20,20,20
30032,0,0,7,22,22
30033,31,31,31,35,35
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,28,38,47
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,57,95,151,170,170
30044,0,0,36,54,90
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,45,45,60,90,105
30052,0,0,0,0,0
30058,29,29,43,87,130
30060,65,73,73,81,81
30062,0,0,0,0,0
30064,0,0,0,11,11
30066,0,0,0,34,34
30067,0,16,57,65,73
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,9,18,27
30078,19,39,48,77,77
30079,2,3,3,4,7
30080,0,0,0,27,36
30082,6,6,13,13,19
30083,0,0,0,0,0
30084,0,0,18,27,27
30087,61,70,78,78,87
30088,0,0,0,0,0
30092,23,47,52,64,76
30093,42,49,49,56,56
30094,0,0,0,0,0
30096,12,23,23,47,47
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,28,28,35,35,35
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,1,1,1
30121,1,1,2,2,2
30122,0,0,0,14,29
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,19,19,47,85,85
30135,0,0,15,15,60
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,48,48,73,97,121
30147,0,0,0,0,0
30152,19,19,29,39,48
30157,0,0,0,0,0
30161,0,0,17,22,34
30165,0,0,0,5,37
30168,14,19,19,24,24
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,1,1,1,1,1
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,2
30228,149,163,176,176,190
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,13,13,13,13
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,23,25,27,27,29
30269,0,0,0,0,0
30273,22,31,36,49,54
30274,13,54,74,88,108
30276,0,0,0,0,0
30277,0,2,5,5,10
30281,54,91,91,127,127
30288,12,22,24,30,32
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,6
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,3,9
30308,0,1,6,6,7
30309,14,18,18,18,20
30310,0,0,0,0,0
30311,0,0,0,8,24
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,3,17,59
30315,0,0,0,0,0
30316,88,88,94,125,144
30317,0,0,0,0,0
30318,0,0,0,0,8
30319,51,51,57,57,57
30324,10,15,15,18,20
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,5
30331,0,0,0,0,11
30336,2,5,9,13,15
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,10,19,39
30345,9,9,9,9,9
30346,0,0,0,0,0
30349,0,0,0,18,111
30350,0,0,0,5,5
30354,7,12,19,28,33
30360,0,0,0,0,0
30363,0,0,0,0,1
30458,15,36,62,72,93
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,10,11,12,12,13
30517,0,0,0,0,1
30518,0,0,11,11,22
30519,0,0,11,11,11
30542,0,0,0,0,0
30548,14,14,16,16,16
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,2,6,7
30601,75,104,145,186,215
30605,97,150,195,204,212
30606,0,0,0,0,0
30607,13,13,13,13,19
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,3,5,5,8,8
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,9,10,10,10,10
30701,0,0,0,0,0
30705,19,23,23,23,26
30707,0,0,0,0,0
30720,0,0,0,0,5
30721,0,0,12,18,24
30725,0,0,0,0,0
