zip,panels_1_years_6000_incentive,panels_2_years_6000_incentive,panels_3_years_6000_incentive,panels_4_years_6000_incentive,panels_5_years_6000_incentive
32043,44,62,155,262,4304
32065,0,99,375,915,10719
32068,0,209,542,876,13532
32073,12,124,323,1181,12267
32080,33,134,526,1043,7994
32081,21,58,509,919,3743
32082,21,95,1023,2110,9686
32084,0,29,277,634,7093
32086,0,34,213,587,8315
32092,0,11,183,512,3394
32095,0,1,17,36,223
32110,5,40,78,147,1254
32114,0,284,527,1070,7850
32117,0,95,346,779,8393
32118,0,69,206,504,5535
32119,0,128,292,555,6957
32124,0,0,40,145,1637
32127,120,252,552,1103,11606
32128,0,74,244,664,7239
32129,0,61,283,695,7481
32132,0,0,88,313,3448
32136,0,46,230,461,3660
32137,0,123,771,1805,16769
32141,0,0,73,416,7196
32159,155,206,439,8362,12750
32162,182,669,1307,18819,29947
32163,0,56,231,823,4464
32164,0,165,593,1334,16055
32168,73,136,386,825,10136
32169,0,0,240,647,4678
32174,0,187,877,1810,18045
32176,0,0,423,951,7213
32179,1,3,7,154,258
32195,1,3,6,184,310
32202,0,15,34,112,743
32204,6,58,147,366,2091
32205,0,78,336,938,7590
32206,70,324,476,927,6160
32207,0,273,615,1318,9403
32208,0,294,539,1206,9479
32209,0,437,687,1279,10080
32210,0,219,775,1988,16360
32211,0,0,236,669,7683
32212,1,2,4,21,441
32216,0,126,588,1239,10161
32217,0,21,246,663,5167
32218,0,158,543,1227,17033
32219,0,48,152,252,4649
32220,0,87,204,437,4754
32221,0,75,301,874,9158
32222,0,25,61,270,3502
32223,0,32,382,1049,7608
32224,0,39,522,1460,9293
32225,0,132,708,1909,15980
32226,0,44,290,547,5233
32227,0,11,21,48,546
32233,0,45,313,817,6148
32244,0,287,540,1688,16629
32246,0,98,534,1350,13711
32250,95,142,853,1658,8907
32254,0,136,321,543,4376
32256,0,129,448,1244,9702
32257,0,75,523,1420,10328
32258,0,9,342,1102,9126
32259,0,57,1070,2569,13287
32266,2,10,129,346,2352
32277,0,100,265,644,7006
32301,0,19,224,596,4515
32303,0,156,415,1055,8391
32304,0,316,524,926,4865
32305,0,27,90,1304,2449
32308,9,64,206,554,4417
32309,0,35,414,834,5672
32310,0,98,174,342,2091
32311,0,21,211,524,4124
32312,0,0,464,1160,6206
32317,0,10,210,564,3137
32333,0,0,0,0,7
32401,0,190,354,1299,6610
32403,0,0,16,147,917
32404,0,187,412,4917,12279
32405,0,128,324,1795,9563
32407,0,53,236,969,4280
32408,0,60,315,1417,7240
32409,6,21,53,337,1871
32413,10,138,453,2156,9578
32444,0,0,190,1222,6638
32459,8,24,237,663,2491
32466,0,18,82,492,1158
32501,0,99,318,795,3826
32502,10,59,144,323,1888
32503,0,75,515,1608,10344
32504,0,48,319,1107,7736
32505,0,242,354,1146,9191
32506,0,212,535,1582,10888
32507,0,78,498,1562,9370
32508,1,7,14,49,412
32514,0,23,382,1665,11284
32526,0,0,247,1613,12815
32531,0,0,1,2,17
32533,12,105,442,1490,11348
32534,0,0,164,657,5778
32536,0,37,124,263,3013
32539,0,28,85,160,3494
32561,0,0,2,6,23
32570,0,0,347,1050,9620
32571,0,45,357,1261,10839
32577,0,0,0,1,8
32583,11,54,201,511,5310
32601,0,128,312,624,2963
32603,0,78,155,242,638
32605,0,0,199,489,4954
32606,0,130,366,741,4779
32607,16,151,357,616,3765
32608,0,242,818,4400,7949
32609,0,54,109,275,3787
32615,0,26,158,1734,3247
32617,0,14,37,337,558
32618,0,18,48,412,747
32640,0,0,0,0,1
32641,9,127,208,1585,2956
32653,0,84,328,2324,4267
32667,0,0,0,1,2
32669,0,1,57,153,1106
32701,14,95,237,2793,4647
32702,0,1,3,26,39
32703,0,285,699,8778,13973
32707,87,250,489,814,10617
32708,0,126,716,1376,13413
32709,1,4,11,19,186
32712,0,410,1108,9574,14702
32713,0,0,233,739,8158
32714,82,193,334,4308,7266
32720,44,200,482,4805,7267
32724,0,100,328,1002,8873
32725,0,113,404,1114,15817
32726,7,95,252,4319,6686
32730,9,25,47,714,1224
32732,0,0,0,0,2
32735,6,13,31,961,1561
32736,0,5,51,114,1010
32738,0,0,467,1060,12340
32744,2,4,22,78,996
32746,0,11,547,1181,10435
32750,0,113,331,718,7774
32751,57,220,515,3862,6060
32754,2,47,116,354,2156
32757,52,241,499,5545,8413
32759,0,21,42,77,537
32763,0,47,261,681,5780
32764,0,0,16,43,458
32765,0,68,1088,2109,16089
32766,0,79,500,962,5190
32771,0,0,584,1321,13364
32773,0,57,244,594,7920
32776,0,0,95,319,3398
32778,33,147,310,5193,8023
32779,0,191,638,3819,6245
32780,0,66,460,1696,12816
32784,9,56,97,1164,1818
32789,0,87,871,2342,8072
32792,0,498,1009,7714,12113
32796,0,15,204,1022,7449
32798,0,18,46,957,1499
32801,9,50,143,372,1476
32803,14,78,527,4491,6926
32804,7,154,748,4366,6616
32805,0,204,352,3912,6023
32806,0,126,733,5395,8126
32807,0,100,364,5856,9002
32808,0,282,646,7668,11555
32809,101,216,389,4639,7066
32810,34,281,443,5295,8343
32811,40,166,312,4283,6537
32812,88,203,477,5537,8628
32814,0,20,160,976,1468
32817,0,157,539,1176,9352
32818,90,270,652,7117,11041
32819,0,363,854,5770,8714
32820,0,23,173,443,3136
32821,0,62,158,3028,4707
32822,147,343,625,7619,12041
32824,0,127,483,7890,12476
32825,0,287,658,10365,16543
32826,0,136,395,770,6620
32827,42,163,526,2662,3943
32828,50,282,881,1794,16049
32829,21,105,237,3268,5144
32830,0,0,1,13,20
32832,0,84,390,3297,5117
32833,0,37,145,318,3290
32835,0,149,579,5451,8505
32836,0,202,829,4281,6343
32837,0,164,572,8543,13393
32839,55,246,423,4251,6701
32901,0,126,319,1083,8231
32903,0,29,333,947,4596
32904,0,45,452,1648,11030
32905,0,37,210,929,7394
32907,0,31,220,1867,15458
32908,0,13,44,340,4310
32909,0,46,330,1525,11166
32920,2,40,107,345,2276
32922,0,106,281,736,5171
32925,0,3,20,50,302
32926,0,46,295,1098,9033
32927,0,94,375,1563,10200
32931,0,55,277,794,4020
32934,0,129,496,1217,6464
32935,0,86,402,1850,14141
32937,0,0,546,1749,8837
32940,0,20,565,1754,9516
32949,3,5,73,189,1038
32950,0,19,94,309,2009
32951,5,57,335,880,4891
32952,0,17,537,1679,7991
32953,27,108,504,1486,8675
32955,28,168,559,2041,13549
32958,0,11,27,102,923
32960,0,96,343,902,7804
32962,0,49,234,830,9574
32963,0,49,1073,2244,7346
32966,0,145,399,870,7073
32967,0,62,308,867,5953
32968,0,6,198,651,5527
33004,0,93,291,561,4040
33009,0,179,451,889,5878
33010,8,181,308,1151,7713
33012,0,105,419,1478,11333
33013,0,171,398,1170,7938
33014,0,63,218,865,6926
33015,0,12,403,1471,11603
33016,72,124,261,887,6401
33018,0,46,493,1686,11162
33019,0,17,249,514,3175
33020,0,54,389,909,10547
33021,12,146,582,1249,11682
33023,0,239,607,1436,18004
33024,38,362,1011,1792,18610
33025,0,263,486,1022,9870
33026,0,32,460,959,7596
33027,0,317,1123,2126,12481
33028,7,60,509,957,7099
33029,0,0,916,2391,12804
33032,5,21,49,147,1210
33033,0,0,0,1,9
33054,0,203,312,1039,7664
33055,0,197,430,1370,11377
33056,0,74,333,1053,9017
33060,117,235,453,856,8153
33062,0,55,364,694,4692
33063,0,112,258,542,6433
33064,0,62,747,1759,15003
33065,0,9,134,354,4359
33066,0,43,103,201,1724
33067,0,0,3,7,39
33069,0,49,142,280,3199
33071,0,8,139,307,2592
33073,0,0,2,4,39
33109,0,0,25,48,79
33122,0,5,11,31,325
33125,0,165,361,1184,7615
33126,0,12,159,741,5778
33127,0,98,254,984,6394
33128,4,15,22,84,544
33129,9,35,126,325,1634
33130,0,7,129,333,1759
33131,0,0,19,42,149
33132,0,3,18,51,271
33133,0,7,677,1598,6687
33134,10,157,709,1821,9331
33135,10,147,309,796,5094
33136,4,73,115,250,1387
33137,0,48,208,462,2419
33138,0,127,440,1051,6052
33139,16,65,226,598,2952
33140,0,6,339,778,2979
33141,0,40,187,488,3577
33142,0,223,516,1689,11415
33143,0,158,813,1744,7339
33144,0,64,257,791,6274
33145,14,162,452,1080,6744
33146,0,42,535,1128,3472
33147,0,255,558,1807,11882
33149,0,12,266,556,1501
33150,0,168,391,1049,6037
33154,0,47,224,462,2011
33155,40,173,799,2118,12802
33156,92,240,1221,2646,8297
33157,0,146,839,2165,11629
33158,0,4,309,666,1981
33160,0,54,197,430,2173
33161,0,110,393,1178,8929
33162,0,115,326,999,9361
33165,0,161,605,1897,13008
33166,39,118,399,1118,6309
33167,0,101,225,670,4477
33168,0,0,152,738,6800
33169,0,76,252,1026,8222
33170,0,24,48,140,931
33172,0,48,123,342,2937
33173,0,13,450,1162,6382
33174,0,74,207,690,4499
33176,21,103,804,1906,9737
33178,0,35,243,724,4169
33179,0,80,247,916,6517
33180,0,28,202,520,2419
33181,10,32,96,309,2398
33183,0,0,1,1,8
33185,0,0,1,3,18
33189,0,0,134,693,5991
33190,0,34,96,305,2595
33301,0,3,198,469,3114
33304,0,23,329,748,4198
33305,0,23,309,619,3586
33306,0,22,108,199,1118
33308,0,69,402,918,5992
33309,35,98,195,544,6789
33311,0,210,630,1358,15827
33312,0,74,640,1728,14389
33313,0,84,310,830,8145
33314,0,73,290,617,5901
33315,0,40,242,660,4227
33316,0,29,245,473,3036
33317,0,84,463,1073,10151
33319,0,44,123,309,3860
33321,0,0,0,0,7
33322,0,57,285,873,9260
33323,0,34,351,867,5355
33324,0,144,501,1146,9227
33325,0,0,457,941,8583
33326,0,54,439,1179,7333
33327,0,0,702,1467,5672
33328,43,60,635,1227,8088
33330,0,0,462,1093,4791
33331,0,52,592,1509,6746
33332,0,0,340,715,3195
33334,0,54,396,829,8766
33351,0,18,90,248,4417
33401,0,34,268,647,4628
33403,0,3,71,278,3323
33404,0,250,620,1258,8237
33405,35,201,581,1023,6569
33406,7,100,360,901,6458
33407,16,234,485,891,7597
33408,0,40,389,809,4781
33409,0,85,226,537,5987
33410,0,75,736,1824,10077
33411,0,29,99,250,1719
33412,0,1,21,55,324
33413,0,16,126,282,2611
33415,0,72,239,688,7094
33417,0,72,222,560,5380
33418,93,164,1215,2406,10698
33426,0,59,210,690,6469
33431,0,24,348,850,4576
33432,44,113,449,877,4058
33433,0,50,418,1074,6881
33434,0,44,205,466,2785
33435,0,147,440,907,8851
33436,0,111,682,1518,13422
33437,16,42,106,299,2505
33441,0,204,408,803,6142
33442,0,81,255,596,6056
33444,36,137,339,761,5737
33445,0,117,376,993,8056
33446,0,1,6,16,95
33455,0,98,534,1265,8534
33460,0,65,260,874,9080
33461,0,188,341,896,8373
33462,0,77,423,1114,9290
33463,0,80,423,1201,11070
33467,0,1,7,15,106
33469,0,0,0,1,5
33472,6,23,84,204,1392
33480,0,24,418,875,2640
33483,0,35,346,872,3639
33484,0,60,179,404,3634
33486,7,111,593,1257,6052
33487,14,55,225,510,2699
33496,0,24,198,395,1480
33510,23,68,205,1071,7445
33511,0,177,654,2139,13201
33523,0,0,0,3,4
33527,53,116,329,964,4646
33534,0,62,128,637,4360
33543,0,208,577,5638,7461
33544,0,19,254,2744,3633
33545,0,0,0,2,3
33547,0,74,472,1178,4950
33548,16,96,302,1579,2106
33549,6,97,296,4102,5571
33556,0,281,1230,6266,8296
33558,0,292,827,4852,6603
33559,46,137,255,2781,3711
33563,0,123,238,889,7094
33565,0,55,173,751,4458
33566,0,25,223,960,6213
33567,0,12,65,285,1931
33569,0,25,450,1658,7989
33570,0,53,144,460,4697
33572,0,54,582,1747,7331
33573,0,119,421,1429,8920
33578,63,265,593,2020,12285
33579,28,47,503,1566,9159
33584,63,181,410,1197,7694
33592,2,33,111,406,2298
33594,0,46,550,2190,11135
33596,0,58,517,1900,9366
33598,0,3,142,380,3358
33602,0,14,201,573,2141
33603,6,80,291,976,5526
33604,0,183,521,1823,9452
33605,0,158,361,1209,6113
33606,9,73,508,1149,3982
33607,0,136,451,1209,6941
33609,0,5,523,1319,4982
33610,0,236,563,1608,9977
33612,71,444,676,1807,9852
33613,58,208,422,1100,5579
33614,22,162,422,1655,10581
33615,0,121,544,1849,11750
33617,0,211,524,1416,8982
33618,32,79,473,1467,7539
33619,0,64,407,1660,10496
33624,72,157,459,2077,11774
33625,0,38,276,1274,7426
33626,77,299,1093,5959,8093
33629,7,48,1009,2059,6191
33634,6,73,232,893,5965
33635,0,53,267,780,4687
33637,14,58,112,457,3552
33647,0,0,1075,3274,15489
33701,26,159,346,2656,3119
33702,86,335,737,8151,9357
33703,0,386,939,7117,8424
33704,0,283,722,4699,5485
33705,0,330,602,6767,8052
33706,32,248,776,5140,6138
33707,75,335,636,6981,8187
33708,25,218,528,5179,6062
33709,113,303,450,7431,8496
33710,62,287,574,10457,12229
33711,67,156,367,4677,5444
33712,30,369,535,6289,7359
33713,0,180,609,9448,11094
33714,63,171,284,5487,6259
33715,7,87,191,1506,1790
33716,0,51,121,1882,2192
33755,22,248,546,6148,7124
33756,100,371,634,7519,8860
33759,19,130,344,3950,4540
33760,0,119,216,3205,3660
33761,104,190,404,5130,6006
33762,0,68,192,2149,2542
33763,8,114,253,3605,4137
33764,126,377,673,7508,8755
33765,59,142,285,3452,4105
33767,0,106,276,1634,1949
33770,58,255,494,6988,8076
33771,162,294,435,8780,9995
33772,0,266,514,7105,8381
33773,89,303,532,6212,7232
33774,0,132,325,5058,5931
33776,0,243,537,3945,4789
33777,6,156,420,4969,5862
33778,19,234,399,5247,6185
33781,158,401,690,7914,9107
33782,49,180,401,6940,8043
33785,7,96,245,1980,2360
33786,5,63,163,701,859
33801,0,168,516,1253,10273
33803,21,164,524,1480,10070
33805,0,102,258,856,6678
33809,0,80,336,992,8676
33810,42,153,458,1484,13608
33811,33,90,351,1004,7963
33812,0,23,150,539,4564
33813,0,100,904,2034,12039
33815,0,144,294,968,5188
33823,0,127,564,1532,11136
33825,48,191,376,4699,6721
33827,0,12,32,331,491
33830,0,190,417,6032,8925
33837,0,166,465,7348,10889
33838,0,23,40,1036,1599
33839,0,7,67,182,1149
33843,0,8,32,867,1314
33844,0,349,574,8209,12201
33848,2,5,7,29,42
33850,0,17,79,291,2864
33852,0,3,12,168,252
33853,51,198,308,3043,4494
33856,0,0,0,135,209
33859,0,34,131,2783,4202
33860,0,103,258,861,7255
33868,0,20,57,768,1140
33870,53,213,512,7188,10547
33872,5,57,218,3449,5106
33875,0,51,133,1861,2781
33876,8,47,89,1010,1477
33880,186,491,943,8740,12898
33881,52,428,804,8525,12690
33884,12,194,461,7739,11948
33896,23,88,195,3058,4571
33897,39,157,363,6515,9714
33898,24,85,138,2698,4029
33901,0,118,462,1592,5701
33903,44,176,407,2264,10803
33904,0,162,662,3488,14333
33905,75,239,502,3314,12253
33907,0,99,277,1119,5108
33908,90,375,989,3880,14398
33909,0,139,336,2454,9736
33912,0,103,617,2159,7570
33913,8,76,690,2501,8024
33914,17,188,872,6704,16624
33916,0,114,325,1316,5270
33917,0,242,783,3760,13786
33919,0,124,495,2133,9237
33920,0,22,124,685,2604
33921,0,50,158,344,857
33922,7,32,115,616,2379
33928,54,134,707,2561,8523
33931,0,45,403,1549,5431
33935,0,0,0,1,5
33936,0,230,479,3386,8705
33946,0,0,129,526,1818
33947,20,107,256,1242,4990
33948,0,47,195,1747,7658
33950,67,244,721,3007,10696
33952,43,304,506,3396,14207
33953,4,71,199,965,3418
33954,0,4,113,935,4105
33955,0,32,209,1164,4518
33956,0,25,174,984,2396
33957,0,81,560,1590,4463
33965,0,3,4,21,70
33966,12,65,173,753,2992
33967,0,86,328,2237,8421
33971,0,8,211,1718,7991
33972,0,60,180,1041,4544
33973,0,64,131,972,2328
33974,5,103,211,1731,4848
33976,0,33,62,1618,4740
33980,0,61,200,1335,5462
33981,0,51,245,1376,5606
33982,0,68,132,710,2983
33983,23,76,169,1246,5748
33990,0,204,479,3043,11718
33991,51,145,315,2051,8392
33993,0,121,524,2630,9775
34102,0,53,606,1756,4904
34103,0,24,467,1360,3706
34104,0,48,226,1744,7895
34105,9,61,514,1557,4406
34108,7,98,787,2191,6061
34109,0,75,625,2167,7127
34110,33,138,732,2480,7701
34112,9,145,398,2119,8857
34113,54,136,401,1749,6552
34114,0,56,486,1922,6649
34116,0,43,279,1568,7025
34117,0,0,116,558,2234
34119,0,81,838,2856,9538
34120,0,5,112,685,2462
34134,6,84,769,2205,5962
34135,0,0,806,4360,17074
34142,0,0,0,0,1
34145,0,162,867,3203,6817
34201,4,20,165,555,1878
34202,11,44,525,1575,5179
34203,0,192,616,2944,13379
34205,0,152,380,1883,9359
34207,0,185,417,2225,11336
34208,82,298,576,2139,10016
34209,11,191,518,2465,10950
34210,0,80,276,987,3864
34211,0,56,220,623,1927
34212,0,8,273,1091,3999
34219,0,13,304,1558,6417
34221,0,125,594,3264,15260
34222,0,35,158,1161,5736
34223,11,146,619,2814,10920
34224,64,227,481,2351,8923
34228,0,27,329,899,2427
34229,18,47,305,1074,3402
34231,12,130,639,3099,11440
34232,23,128,537,2801,11401
34233,42,63,272,1713,6816
34234,0,64,269,1592,6934
34235,27,161,343,1398,5152
34236,25,44,334,977,2949
34237,14,82,207,1083,4740
34238,23,131,625,2193,7281
34239,7,105,451,1791,6270
34240,0,7,303,1080,3501
34241,9,37,382,1357,4454
34242,0,76,475,1378,3891
34243,44,145,489,2224,10829
34250,0,1,17,90,234
34269,0,19,43,155,1447
34275,77,220,603,2726,9182
34285,9,64,436,2090,8835
34286,0,23,171,1646,7653
34287,0,96,337,2728,11815
34288,0,29,194,1072,4720
34289,0,1,8,185,726
34291,0,18,93,706,2952
34292,42,99,396,1767,6869
34293,110,238,951,4753,17804
34420,65,153,256,3203,5369
34428,1,39,69,616,903
34429,3,88,185,1714,2523
34432,2,5,8,98,163
34434,0,1,1,26,39
34436,0,11,23,277,395
34442,28,73,128,1623,2455
34446,0,72,161,2205,3375
34448,25,93,152,1877,2757
34450,6,59,117,1004,1489
34452,33,94,148,2008,2977
34453,0,45,70,1537,2314
34461,0,19,60,1248,1860
34465,31,135,223,3346,5121
34470,0,62,192,3562,6125
34471,93,262,642,5027,8162
34472,55,266,431,5200,9033
34473,1,4,10,29,313
34474,0,95,254,3154,5161
34475,8,176,355,2287,3677
34476,72,184,388,6042,10080
34479,45,134,242,2614,4382
34480,0,86,395,3832,6434
34481,28,105,300,4138,6904
34482,20,83,187,2764,4856
34484,8,30,81,628,955
34488,0,18,42,598,985
34491,0,102,333,5330,9096
34601,46,127,173,2022,2833
34604,10,66,156,1797,2472
34606,44,211,400,7872,10962
34607,0,24,163,805,3373
34608,162,286,547,8700,12291
34609,93,402,865,10953,15171
34610,0,128,312,4185,5473
34613,13,160,268,4612,6292
34614,4,7,26,141,600
34638,0,182,528,4136,5482
34639,0,158,429,4861,6419
34652,157,292,551,8412,11066
34653,0,73,355,9374,12102
34654,7,184,360,5289,6963
34655,0,201,1070,12700,16343
34667,0,214,610,12354,16263
34668,60,557,975,15007,19724
34669,0,130,259,4393,5831
34677,54,239,624,6490,7500
34679,0,0,0,2,23
34681,0,1,4,35,38
34683,0,87,729,10446,12102
34684,36,259,616,7490,8722
34685,0,147,503,4706,5441
34688,16,106,279,2154,2611
34689,83,386,824,8719,10147
34690,32,96,185,4914,6332
34691,73,324,606,8092,10256
34695,25,166,541,5158,6222
34698,0,282,629,10917,12598
34705,0,2,8,280,440
34711,129,425,1073,11653,18053
34714,0,37,153,3332,5207
34715,12,65,138,2577,3988
34731,4,60,141,2270,3467
34734,19,36,117,941,1404
34736,0,4,9,144,224
34737,0,3,18,321,508
34741,131,254,385,5536,8066
34743,43,160,342,7322,10556
34744,0,207,507,7813,11294
34746,126,535,1054,10576,15329
34747,0,290,767,7808,11270
34748,0,116,301,7279,11487
34756,0,9,71,641,966
34758,97,169,278,8072,11969
34759,45,282,575,7376,11099
34760,4,7,37,222,344
34761,113,276,714,7654,12226
34762,0,1,6,71,106
34769,8,67,210,5638,8356
34771,14,33,276,3101,4569
34772,84,178,355,6317,9233
34785,0,94,160,2037,3093
34786,24,404,1555,7469,11126
34787,0,598,1700,11732,17952
34788,77,193,334,3983,6296
34797,0,13,49,328,482
34945,1,18,48,120,1066
34946,0,171,335,560,2712
34947,0,75,184,566,3671
34949,14,36,127,312,2318
34950,0,205,476,936,4909
34951,0,39,178,552,6444
34952,0,83,596,1639,16262
34953,0,55,282,874,8890
34957,19,124,468,1252,9204
34981,0,0,2,26,266
34982,0,51,152,350,4541
34983,0,155,575,1555,15112
34984,0,0,185,627,5851
34986,0,25,363,1123,8170
34990,0,10,839,1749,9482
34994,0,66,275,668,4929
34996,30,59,219,587,3541
34997,0,202,595,1314,10874
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,8
30011,0,3,3,4,7
30012,39,54,77,77,77
30013,62,62,69,76,76
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,20
30019,36,36,36,36,36
30021,0,0,2,6,8
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,1,1,1
30030,4,12,16,20,20
30032,0,0,0,7,22
30033,31,31,31,31,31
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,19,28
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,19,57,57,114,170
30044,0,0,0,0,36
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,45,45,45,60
30052,0,0,0,0,0
30058,0,29,29,29,43
30060,33,57,65,73,73
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,17
30067,0,0,0,32,65
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,18
30078,19,19,29,39,77
30079,0,1,2,3,3
30080,0,0,0,0,9
30082,0,0,6,13,13
30083,0,0,0,0,0
30084,0,0,0,18,18
30087,52,52,61,70,78
30088,0,0,0,0,0
30092,12,23,29,47,58
30093,0,28,42,49,56
30094,0,0,0,0,0
30096,0,12,23,23,35
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,21,28,28,28,35
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,1,1
30121,0,1,1,2,2
30122,0,0,0,0,5
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,19,38,47
30135,0,0,0,15,15
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,24,48,48,73,85
30147,0,0,0,0,0
30152,10,10,19,19,29
30157,0,0,0,0,0
30161,0,0,0,0,22
30165,0,0,0,0,0
30168,14,14,14,19,24
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,1,1,1,1,1
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,136,136,149,176,176
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,13,13
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,15,21,23,25,27
30269,0,0,0,0,0
30273,13,18,31,31,45
30274,0,0,54,61,81
30276,0,0,0,0,0
30277,0,0,0,2,5
30281,18,54,72,91,109
30288,0,4,22,24,26
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,1,4,6
30309,10,14,14,18,18
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,17
30315,0,0,0,0,0
30316,69,81,88,94,100
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,13,32,51,57,57
30324,0,3,10,15,15
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,4,5,11
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,5,15
30345,9,9,9,9,9
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,5
30354,0,0,12,14,26
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,10,21,46,67
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,9,10,11,11,12
30517,0,0,0,0,0
30518,0,0,0,11,11
30519,0,0,0,0,11
30542,0,0,0,0,0
30548,10,12,14,16,16
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,4
30601,23,75,99,128,162
30605,18,71,115,177,204
30606,0,0,0,0,0
30607,11,13,13,13,13
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,2,3,5,5,6
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,8,9,10,10,10
30701,0,0,0,0,0
30705,16,16,21,23,23
30707,0,0,0,0,0
30720,0,0,0,0,0
30721,0,0,0,6,18
30725,0,0,0,0,0
30735,0,0,0,0,0
30736,94,94,94,112,112
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,2,9,14,14,16
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,0,0
30809,0,0,14,14,28
30813,0,0,33,33,44
30815,0,17,17,35,61
30901,0,7,42,84,126
30904,0,0,40,91,91
30905,0,0,0,0,0
30906,0,0,0,0,0
30907,0,0,0,0,0
30909,0,0,0,0,0
31005,0,0,0,0,0
31008,0,0,0,0,0
31020,0,0,0,0,0
31028,0,0,0,0,0
31030,0,0,0,0,0
31032,0,0,0,0,0
31047,13,13,13,13,13
31052,0,0,0,0,0
31088,0,0,0,0,0
31093,0,0,0,0,9
31098,0,0,0,0,0
31201,0,0,0,0,0
31204,0,0,0,0,18
31206,0,0,0,97,135
31210,0,0,0,0,0
31211,0,0,0,7,7
31216,2,2,2,2,2
31217,0,0,4,48,62
31220,0,0,0,0,0
31301,0,0,0,0,0
31302,0,0,0,0,0
31313,0,5,11,16,16
31315,1,2,3,5,6
31322,0,14,14,14,14
31324,0,0,0,0,0
31401,59,86,96,118,134
31404,0,0,0,0,0
31405,0,0,0,0,20
31406,0,0,0,0,0
31407,4,5,6,6,6
31408,20,26,26,26,26
31410,0,0,0,0,0
31411,0,0,0,0,0
31415,62,70,77,85,100
31419,0,0,0,0,0
31520,0,0,0,0,0
31523,3,6,6,6,8
31525,0,0,0,0,0
31601,0,0,0,0,0
31602,0,0,0,0,0
31605,0,0,0,0,0
31606,0,0,0,0,1
31632,0,0,0,0,1
31636,0,0,0,0,0
31701,6,37,74,105,105
31705,0,15,30,52,66
31707,0,0,0,0,0
31721,53,58,58,64,69
31763,0,0,0,0,5
31791,0,0,0,0,0
31808,1,1,1,1,1
31820,0,0,1,1,1
31901,0,0,0,0,0
31903,43,68,93,99,99
31904,0,0,11,45,56
31905,0,0,0,0,0
31906,0,0,0,0,0
31907,0,0,0,0,0
31909,0,0,0,0,34
96701,0,7749,8174,8174,8174
96706,32,15032,15838,15838,15838
96707,0,9038,9544,9544,9544
96720,5,4359,4536,4536,4536
96725,0,101,105,105,105
96732,24,5803,6039,6045,6045
96734,0,5769,6210,6210,6210
96740,50,9499,9978,9978,9978
96744,0,9334,9919,9929,9929
96753,25,8057,8453,8453,8453
