zip,panels_1_years_7500_incentive,panels_2_years_7500_incentive,panels_3_years_7500_incentive,panels_4_years_7500_incentive,panels_5_years_7500_incentive
32714,111,259,408,7184,7303
32720,96,297,564,7126,7296
32724,55,182,437,5830,8928
32725,48,145,549,10588,15930
32726,27,184,299,6639,6727
32730,16,31,63,1207,1226
32732,0,0,0,1,2
32735,11,19,42,1553,1562
32736,0,6,74,654,1030
32738,0,151,580,8176,12378
32744,3,9,34,668,1001
32746,0,263,722,6147,10522
32750,8,153,516,4685,7870
32751,75,358,685,5953,6123
32754,31,51,145,1664,2165
32757,112,353,594,8361,8447
32759,0,34,51,372,542
32763,0,113,355,3920,5804
32764,0,8,23,306,460
32765,0,493,1599,9813,16327
32766,34,214,725,3261,5314
32771,0,139,862,7829,13475
32773,16,122,366,4537,7985
32776,0,35,154,2132,3430
32778,82,212,448,7933,8031
32779,26,414,782,6094,6357
32780,0,223,539,9675,12908
32784,15,71,115,1796,1831
32789,0,322,1228,6322,8264
32792,174,798,1171,11914,12175
32796,0,45,257,5655,7464
32798,0,29,56,1482,1503
32801,33,93,187,1144,1497
32803,50,263,690,6755,6997
32804,14,461,943,6469,6755
32805,37,290,444,5918,6060
32806,42,430,969,8024,8210
32807,0,218,436,8847,9011
32808,106,434,799,11344,11602
32809,144,324,475,6980,7095
32810,119,341,511,8224,8394
32811,119,206,391,6497,6570
32812,115,309,653,8495,8690
32814,2,87,232,1437,1499
32817,20,274,716,6048,9480
32818,191,405,753,10939,11108
32819,64,591,1054,8560,8833
32820,0,57,260,2043,3196
32821,10,110,206,4684,4741
32822,245,441,686,11955,12078
32824,0,330,508,12413,12527
32825,0,540,827,16341,16628
32826,20,245,511,4332,6661
32827,58,300,659,3834,4001
32828,150,399,1130,10450,16149
32829,21,163,322,5081,5181
32830,0,0,1,19,20
32832,0,211,501,4969,5159
32833,7,71,176,2073,3320
32835,0,307,676,8382,8575
32836,0,479,1052,6202,6451
32837,27,313,763,13257,13448
32839,164,328,478,6612,6722
32901,42,193,386,6291,8248
32903,0,130,425,3456,4664
32904,0,135,632,8253,11132
32905,0,127,262,5588,7439
32907,0,94,408,11660,15536
32908,4,22,78,3312,4319
32909,0,171,421,8297,11223
32920,14,70,135,1749,2292
32922,58,180,328,3922,5198
32925,0,11,27,232,306
32926,28,175,351,6939,9070
32927,0,167,583,7700,10263
32931,17,143,407,3117,4054
32934,41,245,659,4941,6552
32935,43,172,531,10613,14156
32937,0,222,759,6755,8901
32940,0,149,733,7107,9585
32949,4,35,92,794,1047
32950,8,35,134,1543,2027
32951,36,216,407,3671,4958
32952,0,218,747,6086,8100
32953,81,252,694,6585,8747
32955,126,308,713,10277,13660
32958,7,18,39,652,929
32960,0,192,439,5482,7876
32962,0,146,322,6763,9652
32963,0,426,1466,5454,7567
32966,44,290,479,5005,7080
32967,0,178,418,4274,5996
32968,0,51,266,3949,5566
33004,0,173,375,2652,4090
33009,0,290,549,3791,5909
33010,87,237,394,5717,7744
33012,0,221,605,8506,11450
33013,65,268,431,5793,7971
33014,42,120,309,5189,6940
33015,0,154,534,8590,11639
33016,91,137,326,4744,6434
33018,0,264,723,8375,11185
33019,0,108,323,2087,3236
33020,0,119,508,6804,10601
33021,97,206,825,7630,11767
33023,0,387,700,11303,18133
33024,172,648,1220,12108,18668
33025,111,385,618,6550,9931
33026,0,222,595,5027,7707
33027,0,581,1532,8268,12666
33028,30,172,666,4473,7196
33029,0,150,1312,8431,13009
33032,11,32,62,896,1217
33033,0,0,0,7,9
33054,31,242,398,5726,7695
33055,23,255,534,8289,11446
33056,0,249,434,6597,9073
33060,185,344,537,5326,8187
33062,5,150,464,3084,4781
33063,46,165,317,3970,6493
33064,0,249,1043,9711,15236
33065,0,76,188,2792,4386
33066,9,68,128,1113,1744
33067,0,1,5,26,40
33069,0,89,188,2004,3225
33071,0,65,179,1625,2616
33073,0,1,2,24,39
33109,0,9,34,63,83
33122,0,8,13,248,328
33125,63,282,455,5678,7677
33126,0,71,206,4250,5813
33127,0,163,339,4654,6440
33128,10,18,25,392,546
33129,12,80,151,1241,1670
33130,0,44,163,1297,1783
33131,0,9,27,114,153
33132,0,10,25,202,275
33133,0,238,907,5096,6817
33134,89,246,965,6811,9498
33135,52,215,351,3806,5125
33136,43,93,130,1037,1395
33137,25,109,256,1845,2457
33138,38,274,554,4535,6134
33139,34,149,295,2223,2989
33140,0,145,487,2291,3027
33141,0,129,228,2659,3595
33142,0,375,645,8459,11497
33143,0,466,1081,5626,7441
33144,13,154,321,4583,6306
33145,85,282,551,4950,6850
33146,0,154,739,2683,3572
33147,48,449,800,8960,11967
33149,0,108,358,1178,1561
33150,81,267,465,4430,6081
33154,19,99,304,1532,2044
33155,80,480,973,9565,12909
33156,185,536,1739,6382,8575
33157,36,401,1204,8697,11763
33158,0,125,394,1534,2022
33160,14,102,245,1669,2185
33161,0,210,520,6555,8975
33162,0,182,422,7124,9428
33165,13,377,753,9564,13156
33166,92,163,523,4649,6355
33167,46,138,271,3279,4482
33168,0,62,214,4931,6821
33169,0,168,345,6061,8256
33170,14,29,54,682,938
33172,0,78,144,2143,2949
33173,0,195,564,4817,6476
33174,32,124,248,3307,4522
33176,62,330,1030,7233,9871
33178,0,134,325,3028,4212
33179,0,114,354,4819,6544
33180,3,82,287,1823,2447
33181,20,44,128,1812,2403
33183,0,0,1,6,8
33185,0,1,1,13,18
33189,0,18,170,4519,6015
33190,8,48,130,1937,2603
33301,0,30,287,2014,3163
33304,0,135,460,2719,4297
33305,0,149,435,2402,3628
33306,0,42,139,743,1139
33308,6,145,610,3993,6024
33309,70,112,293,4259,6817
33311,113,323,841,10071,15907
33312,15,238,894,9265,14508
33313,0,151,419,5221,8229
33314,0,181,387,3797,5943
33315,0,84,330,2695,4284
33316,16,77,328,2047,3081
33317,11,263,694,6543,10203
33319,20,79,162,2441,3876
33321,0,0,0,4,7
33322,0,171,436,5826,9355
33323,0,62,499,3548,5446
33324,58,202,694,5953,9343
33325,0,224,618,5564,8636
33326,0,69,693,4822,7403
33327,0,202,1005,3882,5849
33328,43,257,798,5181,8182
33330,0,194,699,3152,4917
33331,22,81,939,4520,6953
33332,0,53,459,2165,3286
33334,9,225,505,5640,8820
33351,0,54,99,2773,4466
33401,0,139,378,3267,4647
33403,0,47,105,2330,3336
33404,52,388,732,5842,8314
33405,62,380,650,4571,6666
33406,47,207,427,4404,6512
33407,141,320,547,5198,7660
33408,0,152,510,3411,4837
33409,6,146,238,4103,6006
33410,0,139,992,6985,10248
33411,7,61,133,1185,1735
33412,0,7,30,228,329
33413,5,64,142,1816,2635
33415,51,152,326,4840,7130
33417,17,133,299,3816,5435
33418,117,526,1623,7743,10932
33426,7,92,250,4315,6483
33431,0,174,507,3262,4619
33432,79,175,611,2967,4154
33433,0,209,548,4863,6989
33434,15,85,255,1918,2829
33435,64,257,550,6185,8934
33436,0,292,821,9356,13631
33437,26,73,166,1773,2523
33441,108,255,535,3995,6205
33442,0,124,317,3882,6093
33444,101,166,470,4013,5802
33445,50,225,551,5593,8114
33446,0,3,9,68,96
33455,9,330,704,6084,8676
33460,19,140,354,6177,9182
33461,77,282,427,5744,8398
33462,0,144,576,6360,9367
33463,23,217,640,7662,11173
33467,0,4,8,75,107
33469,0,0,0,3,5
33472,17,41,109,978,1408
33480,0,123,601,1964,2736
33483,0,79,476,2633,3734
33484,15,93,224,2528,3664
33486,72,267,814,4390,6208
33487,40,95,323,1918,2766
33496,0,70,280,1090,1518
33510,38,122,296,5766,7506
33511,109,436,817,10667,13310
33523,0,0,0,4,4
33527,97,179,422,3643,4690
33534,22,102,159,3333,4382
33543,46,354,800,7346,7538
33544,4,127,314,3592,3656
33545,0,0,0,3,3
33547,32,186,647,3873,5050
33548,25,197,385,2045,2155
33549,28,182,415,5497,5610
33556,9,765,1547,7971,8419
33558,35,542,1001,6464,6680
33559,84,179,312,3684,3745
33563,72,173,260,5649,7152
33565,18,118,228,3488,4477
33566,0,64,356,4712,6245
33567,4,35,81,1537,1944
33569,0,225,641,6273,8064
33570,14,81,187,3404,4711
33572,16,272,878,5848,7417
33573,37,183,513,6997,8984
33578,152,404,745,9571,12348
33579,28,266,588,7137,9292
33584,110,268,551,6229,7725
33592,14,50,161,1812,2308
33594,0,229,757,8578,11250
33596,19,136,702,7134,9444
33598,0,55,173,2429,3389
33602,0,66,281,1677,2175
33603,40,154,377,4430,5549
33604,0,270,637,7542,9481
33605,38,266,456,4778,6157
33606,43,198,616,3121,4055
33607,0,258,558,5460,6991
33609,0,182,673,3909,5084
33610,82,389,697,7938,10028
33612,283,555,787,8025,9892
33613,133,312,515,4520,5625
33614,87,281,519,8428,10624
33615,0,266,677,9211,11834
33617,28,349,579,7226,9009
33618,63,252,639,5899,7634
33619,0,182,536,8268,10560
33624,109,254,628,8936,11883
33625,0,130,368,5746,7526
33626,94,674,1357,7897,8230
33629,21,426,1277,4949,6384
33634,55,86,330,4741,6032
33635,19,136,330,3679,4745
33637,36,72,116,2777,3574
33647,0,342,1466,11987,15782
33701,52,239,492,3064,3154
33702,201,507,1177,9270,9385
33703,18,623,1360,8310,8503
33704,0,451,994,5306,5555
33705,107,429,989,7978,8127
33706,57,477,1081,5948,6208
33707,142,494,996,8086,8212
33708,87,354,808,5975,6074
33709,217,398,771,8462,8557
33710,100,437,898,12117,12317
33711,106,272,628,5383,5483
33712,113,444,911,7276,7396
33713,11,361,1116,10970,11173
33714,82,221,556,6221,6278
33715,17,124,280,1759,1807
33716,20,83,221,2181,2199
33755,124,357,838,7036,7175
33756,181,516,1015,8769,8887
33759,74,228,563,4498,4573
33760,60,168,358,3608,3679
33761,116,306,673,5920,6049
33762,3,133,278,2516,2547
33763,55,182,359,4099,4170
33764,224,547,1085,8611,8844
33765,71,209,473,4059,4135
33767,0,180,398,1894,1982
33770,107,371,898,8018,8159
33771,243,354,709,9945,10016
33772,94,403,797,8313,8433
33773,170,392,790,7173,7291
33774,54,205,554,5876,5943
33776,30,417,805,4655,4829
33777,30,270,701,5796,5886
33778,101,311,710,6160,6248
33781,270,541,1146,9023,9172
33782,65,327,711,7970,8068
33785,20,169,382,2319,2377
33786,8,107,226,816,882
33801,21,274,579,7684,10326
33803,103,319,596,7234,10122
33805,0,217,340,4877,6698
33809,0,195,416,6463,8711
33810,69,277,610,10002,13664
33811,65,163,457,5793,7988
33812,0,56,202,3326,4597
33813,0,377,1117,8913,12140
33815,64,214,348,4182,5214
33823,0,311,691,8222,11205
33825,102,253,499,6584,6762
33827,4,23,43,484,494
33830,63,308,553,8789,8934
33837,0,299,598,10712,10944
33838,10,31,50,1577,1603
33839,0,35,89,844,1158
33843,0,20,57,1293,1317
33844,150,437,636,12113,12275
33848,3,5,8,41,42
33850,0,35,99,2085,2879
33852,0,7,13,250,253
33853,115,249,391,4447,4521
33856,0,0,0,209,209
33859,0,80,152,4151,4206
33860,44,132,287,5312,7270
33868,1,40,77,1127,1147
33870,117,320,672,10344,10589
33872,16,151,275,5043,5142
33875,23,85,178,2736,2792
33876,15,66,116,1457,1484
33880,266,704,1089,12738,13044
33881,260,636,947,12560,12767
33884,73,315,594,11718,12021
33896,42,135,232,4516,4585
33897,98,206,491,9665,9714
33898,49,114,175,3976,4037
33901,18,272,592,5008,5736
33903,110,297,451,9440,10836
33904,44,397,912,12612,14436
33905,138,377,703,10495,12328
33907,0,178,303,4470,5123
33908,150,584,1184,12615,14518
33909,89,228,396,8370,9765
33912,55,356,815,6526,7625
33913,42,320,960,6930,8125
33914,103,462,1129,15837,16812
33916,0,200,379,4625,5281
33917,114,484,997,11906,13872
33919,38,286,667,8056,9294
33920,0,76,170,2258,2644
33921,20,98,190,746,875
33922,12,66,147,2079,2392
33928,81,376,913,7261,8631
33931,0,227,539,4812,5488
33935,0,0,0,3,5
33936,27,337,576,8218,8759
33946,0,44,177,1613,1833
33947,41,184,302,4367,5031
33948,0,164,250,6659,7673
33950,122,477,910,9375,10784
33952,145,361,607,12227,14280
33953,21,113,248,2957,3443
33954,0,29,168,3581,4130
33955,0,70,288,3966,4560
33956,0,95,214,2254,2421
33957,29,263,771,3836,4526
33965,1,3,5,61,70
33966,34,121,238,2592,3026
33967,17,138,449,7255,8482
33971,0,73,267,6978,8023
33972,32,101,226,3918,4549
33973,21,91,153,2154,2347
33974,54,133,251,4637,4868
33976,24,43,76,4526,4754
33980,22,89,267,4839,5484
33981,17,120,297,4955,5623
33982,9,108,175,2617,3011
33983,35,99,210,5096,5754
33990,84,252,659,10101,11766
33991,85,221,349,7217,8426
33993,0,262,715,8344,9875
34102,32,206,859,4261,5015
34103,4,211,586,3215,3782
34104,0,121,315,6894,7952
34105,42,245,693,3802,4462
34108,46,348,1096,5209,6180
34109,15,376,805,6021,7202
34110,73,398,1033,6660,7823
34112,45,235,525,7716,8902
34113,116,272,531,5736,6613
34114,0,243,576,5850,6732
34116,0,122,337,6130,7082
34117,0,58,146,1975,2262
34119,0,394,1100,8246,9720
34120,0,36,163,2116,2485
34134,32,356,1035,5192,6123
34135,0,263,1068,14710,17144
34142,0,0,0,1,1
34145,22,448,1175,6428,6971
34201,16,62,231,1567,1915
34202,28,276,658,4449,5278
34203,41,356,767,11530,13420
34205,57,219,485,8065,9368
34207,0,290,522,9783,11406
34208,144,422,668,8710,10077
34209,79,315,619,9285,11029
34210,0,180,324,3341,3896
34211,14,105,267,1611,1966
34212,0,71,403,3378,4049
34219,0,99,396,5420,6463
34221,0,297,765,12948,15400
34222,12,82,204,4954,5753
34223,90,383,822,9626,10988
34224,127,345,554,7870,8932
34228,0,162,417,2067,2496
34229,25,126,395,2874,3473
34231,47,319,828,10079,11499
34232,93,268,700,9989,11447
34233,56,132,355,5973,6858
34234,0,127,368,6078,6970
34235,37,273,407,4455,5216
34236,35,161,435,2587,2993
34237,43,135,231,4191,4745
34238,85,317,818,6331,7412
34239,46,275,575,5413,6316
34240,0,81,447,3050,3560
34241,33,201,504,3824,4491
34242,4,252,605,3320,3950
34243,78,189,634,9350,10885
34250,0,9,23,224,238
34269,0,29,50,1098,1456
34275,115,354,823,7968,9297
34285,45,191,518,7698,8880
34286,16,31,233,6846,7677
34287,60,132,397,10252,11863
34288,0,97,267,4186,4754
34289,1,2,15,618,728
34291,0,57,120,2607,2958
34292,64,219,481,6021,6904
34293,128,585,1170,15519,17950
34420,98,191,327,5314,5380
34428,19,52,82,889,910
34429,21,130,229,2492,2546
34432,3,6,9,160,163
34434,0,1,2,39,40
34436,5,15,26,392,398
34442,45,88,199,2418,2475
34446,0,99,246,3316,3385
34448,59,121,185,2737,2771
34450,15,87,143,1446,1497
34452,60,109,157,2950,2989
34453,5,63,99,2291,2319
34461,6,42,96,1837,1871
34465,73,171,285,5089,5126
34470,0,137,254,6045,6169
34471,152,482,836,7984,8246
34472,138,358,523,8933,9070
34473,3,6,10,239,315
34474,0,164,312,5056,5188
34475,57,260,428,3600,3707
34476,92,286,429,9937,10100
34479,76,188,246,4346,4413
34480,0,178,441,6368,6493
34481,70,181,390,6807,6904
34482,25,103,236,4782,4871
34484,15,46,104,941,963
34488,6,28,57,975,987
34491,0,148,416,8966,9170
34601,58,153,222,2810,2842
34604,25,98,197,2439,2490
34606,122,278,567,10907,11007
34607,0,76,215,2804,3387
34608,224,385,634,12167,12316
34609,232,603,1020,15047,15202
34610,17,195,429,5417,5501
34613,64,204,294,6247,6318
34614,6,13,33,502,604
34638,0,329,693,5374,5545
34639,13,297,581,6353,6439
34652,169,439,675,10976,11089
34653,0,147,600,12004,12127
34654,78,254,431,6878,6970
34655,50,602,1437,16143,16393
34667,66,363,973,16082,16362
34668,259,816,1334,19525,19764
34669,18,171,330,5796,5872
34677,100,401,917,7338,7585
34679,0,0,0,21,23
34681,0,2,5,38,39
34683,12,358,1409,11991,12164
34684,125,402,1044,8659,8757
34685,0,333,729,5328,5537
34688,16,173,436,2546,2649
34689,167,532,1262,10033,10231
34690,58,147,294,6307,6358
34691,178,439,805,10173,10309
34695,51,363,904,6062,6260
34698,0,411,1155,12406,12675
34705,0,4,9,439,441
34711,185,684,1295,17887,18146
34714,0,95,185,5165,5244
34715,20,105,154,3964,4009
34731,32,106,176,3418,3478
34734,22,77,144,1383,1427
34736,0,7,12,222,225
34737,2,11,27,503,510
34741,172,311,516,7952,8099
34743,139,224,416,10481,10588
34744,23,311,588,11190,11340
34746,299,755,1180,15124,15439
34747,46,511,964,11096,11375
34748,0,209,452,11324,11521
34756,0,33,89,938,971
34758,97,217,338,11921,11982
34759,113,417,722,10974,11132
34760,5,24,49,331,349
34761,163,426,852,12013,12352
34762,0,3,8,105,107
34769,34,93,311,8289,8398
34771,23,154,365,4527,4588
34772,93,271,430,9083,9298
34785,22,129,201,3052,3096
34786,83,950,1900,10829,11447
34787,37,1196,2036,17485,18233
34788,116,257,366,6251,6321
34797,1,33,60,477,491
34945,10,32,58,760,1071
34946,63,264,415,2007,2726
34947,49,131,232,2542,3694
34949,17,62,183,1602,2347
34950,20,302,563,3524,4925
34951,0,132,243,4537,6491
34952,0,199,745,11344,16312
34953,9,136,328,6051,8963
34957,48,258,640,6480,9357
34981,0,0,5,186,267
34982,0,101,175,3204,4559
34983,31,311,731,10634,15236
34984,0,60,239,4082,5898
34986,0,84,523,5857,8263
34990,0,358,1176,6802,9718
34994,0,112,413,3430,4985
34996,41,71,331,2501,3582
34997,90,292,764,7773,10941
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,11,11,11,15,23
30011,8,11,12,13,13
30012,77,77,85,85,85
30013,76,83,83,83,83
30014,0,0,0,0,0
30016,18,37,55,83,101
30017,20,20,20,20,27
30019,36,45,45,62,71
30021,8,8,9,13,13
30022,0,0,0,0,15
30024,19,19,19,19,38
30028,1,1,1,1,1
30030,20,20,25,25,29
30032,22,22,37,45,52
30033,35,35,35,35,35
30034,0,0,0,0,10
30035,0,0,0,0,0
30038,38,57,66,85,85
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,170,170,189,227,246
30044,54,90,90,90,108
30045,0,0,0,0,0
30046,0,9,27,44,53
30047,105,105,105,120,150
30052,0,0,0,0,0
30058,87,130,159,159,173
30060,81,81,81,98,106
30062,0,0,0,0,0
30064,11,23,45,45,45
30066,34,34,51,85,102
30067,65,73,81,89,105
30068,0,0,0,0,18
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,15,15,15
30076,18,27,44,44,44
30078,77,77,77,77,77
30079,5,7,10,11,13
30080,27,36,45,64,64
30082,13,19,19,25,25
30083,0,0,8,17,25
30084,27,27,46,46,46
30087,78,87,87,87,87
30088,0,0,0,0,5
30092,64,76,87,87,93
30093,56,56,71,78,92
30094,0,9,18,44,53
30096,47,47,82,93,105
30097,0,0,12,12,12
30101,0,0,0,17,33
30102,0,0,0,8,8
30103,0,0,0,0,0
30106,0,0,6,12,35
30107,0,0,0,0,0
30114,0,0,0,0,7
30115,35,35,35,35,42
30116,0,0,0,1,1
30117,0,4,4,16,40
30120,1,1,1,2,2
30121,2,2,2,2,2
30122,14,29,39,63,67
30126,0,0,10,20,30
30127,0,35,35,35,52
30132,0,0,0,0,0
30134,85,85,95,104,142
30135,15,60,60,91,121
30137,0,0,1,1,1
30141,0,0,6,6,6
30144,109,121,145,169,181
30147,0,0,0,0,1
30152,39,48,77,87,87
30157,0,0,0,0,0
30161,28,34,50,67,73
30165,11,37,53,69,74
30168,24,24,24,24,24
30173,0,0,0,1,1
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,32,48,80
30189,0,0,0,6,19
30205,1,1,1,1,1
30213,0,0,0,0,0
30214,0,0,0,0,9
30215,0,0,10,10,21
30223,0,2,3,4,5
30228,190,190,204,217,244
30234,0,0,0,0,0
30236,0,0,10,10,52
30238,0,0,38,77,115
30248,0,0,0,0,0
30252,13,25,25,38,38
30253,0,0,0,16,49
30260,0,0,29,40,52
30268,27,29,31,31,31
30269,0,0,0,0,0
30273,49,58,58,67,81
30274,94,108,128,155,189
30276,0,0,0,0,0
30277,7,10,10,10,12
30281,127,127,145,145,145
30288,30,37,43,51,57
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,12
30296,0,6,12,12,19
30297,0,0,28,47,57
30305,0,0,3,12,26
30306,0,0,0,0,0
30307,3,12,14,17,17
30308,7,8,9,11,12
30309,18,24,30,34,34
30310,0,0,31,41,67
30311,8,28,41,49,65
30312,0,0,5,23,38
30313,0,0,0,0,1
30314,28,59,70,87,98
30315,0,0,10,41,51
30316,131,144,163,175,175
30317,0,0,0,0,0
30318,0,8,8,25,33
30319,57,57,57,63,70
30324,18,28,30,38,38
30326,0,0,0,0,0
30327,0,4,4,9,13
30328,0,0,12,12,24
30329,0,5,11,22,27
30331,0,11,34,113,125
30336,13,15,20,23,26
30337,0,0,0,0,2
30338,0,0,0,0,0
30339,0,0,4,4,4
30340,0,0,0,0,4
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,19,39,44,49,53
30345,9,9,12,15,15
30346,0,0,0,0,0
30349,18,129,166,203,203
30350,5,10,25,25,49
30354,28,33,37,42,51
30360,0,0,0,0,0
30363,0,1,1,2,2
30458,72,98,108,124,139
30461,0,0,0,3,5
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,12,13,14,17,17
30517,0,1,4,4,5
30518,11,22,44,44,44
30519,11,11,33,33,33
30542,0,0,0,0,0
30548,16,16,19,19,19
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,6,13,18,22,24
30601,203,220,238,278,284
30605,204,230,274,283,310
30606,0,0,24,36,48
30607,13,19,19,19,19
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,8,8,8,8,8
30646,0,0,0,2,2
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,10,10,10,10,11
30701,0,0,0,0,10
30705,23,26,26,28,32
30707,0,0,0,0,0
30720,0,5,10,10,15
30721,18,24,37,37,37
30725,0,0,1,5,6
30735,0,0,0,0,0
30736,112,122,122,122,122
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,16,23,23,26,28
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,1,1,2,2
30809,42,56,56,85,85
30813,55,66,77,88,99
30815,78,95,104,113,113
30901,140,154,183,239,239
30904,121,161,191,191,241
30905,0,0,0,1,2
30906,0,0,0,81,122
30907,0,16,47,63,63
30909,0,0,26,51,64
31005,0,0,0,0,0
31008,3,6,17,22,25
31020,0,0,0,0,0
31028,0,0,0,2,2
31030,0,1,2,4,5
31032,0,0,0,0,0
31047,13,13,14,14,15
31052,1,1,2,3,3
31088,0,17,17,51,68
31093,18,45,71,89,98
31098,0,0,0,0,1
31201,29,48,64,95,102
31204,64,73,128,147,165
31206,174,212,270,290,347
31210,0,0,0,0,0
31211,14,18,22,39,61
31216,2,3,3,3,3
31217,81,92,106,128,147
31220,1,1,2,3,4
31301,0,0,0,0,0
31302,1,2,2,2,5
31313,22,27,38,60,66
31315,8,10,11,12,14
31322,14,14,21,28,36
31324,0,0,0,0,0
31401,139,150,187,198,219
31404,0,0,0,0,0
31405,41,71,102,122,142
31406,7,37,66,73,81
31407,7,8,9,9,10
31408,26,32,32,35,35
31410,0,0,0,5,16
31411,1,1,3,3,3
31415,100,104,116,131,147
31419,0,0,0,0,0
31520,0,0,6,14,17
31523,13,15,16,16,17
31525,0,0,0,0,0
31601,0,0,23,54,84
31602,0,40,72,96,120
31605,0,0,0,0,0
31606,1,3,4,4,4
31632,1,1,2,3,5
31636,0,0,0,0,0
31701,118,136,148,186,192
31705,74,89,148,199,236
31707,0,0,0,12,37
31721,80,80,85,90,96
31763,5,16,16,22,27
31791,0,0,1,1,1
31808,1,1,1,2,2
31820,1,1,1,1,1
31901,0,0,18,35,41
31903,117,161,173,192,210
31904,56,56,56,89,112
31905,0,9,9,18,25
31906,0,0,0,13,40
31907,0,0,0,88,123
31909,34,56,56,67,78
96701,196,7863,8174,8174,8174
96706,553,15363,15838,15838,15838
96707,248,9267,9544,9544,9544
96720,127,4463,4536,4536,4536
96725,4,102,105,105,105
96732,224,5942,6045,6045,6045
96734,310,5949,6210,6210,6210
96740,419,9739,9978,9978,9978
96744,476,9552,9929,9929,9929
96753,431,8259,8453,8453,8453
96761,310,5192,5352,5352,5352
96779,35,894,912,912,912
96782,350,8731,8982,8982,8982
96786,125,5799,5930,5930,5930
96789,448,13239,13578,13578,13578
96793,313,7109,7277,7277,7277
96795,1,25,26,26,26
96797,468,12924,13378,13378,13378
96813,161,3310,3412,3412,3412
96814,42,1127,1157,1157,1157
96815,123,2704,2782,2782,2782
96816,481,12906,13361,13361,13361
96817,293,7918,8138,8138,8138
96818,191,8148,8306,8306,8306
96819,360,8278,8560,8560,8560
96821,398,6171,6543,6543,6543
96822,337,6350,6601,6601,6601
96825,397,7656,7958,7958,7958
96826,97,2564,2630,2630,2630
50007,0,1,4,29,30
50009,0,199,592,5817,5974
50010,274,2033,5113,5203,5255
50014,196,1068,2627,2684,2712
50021,0,209,858,7219,7391
50023,0,263,916,9438,9643
50035,0,49,173,1710,1745
50047,0,61,165,2074,2093
50061,0,42,140,578,607
50073,0,8,20,100,105
50105,9,114,304,307,310
50109,1,35,98,539,567
50111,0,133,336,4310,4376
50131,6,396,1004,6066,6277
50134,3,23,55,56,57
50156,2,22,52,53,53
50201,0,2,5,5,5
50211,0,100,430,3043,3105
50226,151,764,1549,1612,1637
50237,0,13,56,495,503
50248,0,2,4,4,4
50265,10,381,1050,9964,10190
50266,5,216,619,4707,4839
50309,0,21,73,845,858
50310,0,129,537,7044,7137
50311,0,99,354,2823,2875
50312,3,216,514,3151,3241
50313,17,118,439,5547,5587
50314,13,113,308,2061,2089
50315,78,199,813,8488,8583
50316,0,80,234,3595,3617
50317,70,315,863,11448,11565
50320,0,157,495,4630,4725
50321,0,55,162,1779,1803
50322,61,354,972,9842,10015
50323,0,122,376,1312,1400
50324,0,51,152,1611,1634
50325,0,154,528,3323,3442
50327,8,146,447,3704,3827
50613,560,2436,9539,9677,9814
50626,0,1,1,21,22
50634,0,0,0,75,75
50643,25,173,679,688,694
50647,0,0,0,7,7
50648,0,0,0,1,1
50651,1,7,31,32,32
50667,3,6,10,319,322
50701,0,260,668,8402,8550
50702,19,172,280,6254,6324
50703,51,131,307,5608,5619
50707,0,27,105,2644,2674
51054,0,77,274,1579,1621
51101,12,42,105,405,419
51103,20,80,403,3910,3966
51104,25,181,649,4908,4989
51105,0,62,198,1955,1971
51106,0,236,943,7163,7295
51108,6,45,184,1409,1438
51109,2,14,99,1034,1042
51111,0,0,3,245,245
51501,54,378,2119,13278,13413
51503,0,299,2142,10063,10207
51510,3,38,269,1541,1555
51526,0,4,28,130,132
52001,329,2176,8950,9078,9124
52002,65,519,1875,1896,1915
52003,97,608,2063,2101,2118
52227,45,342,1031,1052,1059
52228,47,263,653,677,685
52233,93,671,1880,1913,1926
52240,285,1466,4582,4691,4729
52241,31,180,349,3761,3867
52242,0,2,5,48,49
52245,11,141,325,3381,3477
52246,0,235,522,3248,3366
52302,545,4055,11597,11775,11870
52314,1,8,24,24,24
52317,3,19,60,61,62
52324,4,82,244,245,246
52328,40,416,1008,1031,1040
52333,0,1,2,2,2
52338,3,14,35,36,37
52341,12,71,202,209,210
52401,28,178,518,527,531
52402,386,3401,10204,10392,10444
52403,255,2041,5790,5885,5932
52404,411,4194,11894,12027,12075
52405,220,2358,7237,7310,7332
52411,317,1182,2533,2673,2733
52722,34,579,1420,10767,11188
52748,14,118,291,296,299
52753,7,58,128,1440,1471
52801,2,12,29,203,208
52802,0,123,267,3241,3301
