zip,panels_1_years_9000_incentive,panels_2_years_9000_incentive,panels_3_years_9000_incentive,panels_4_years_9000_incentive,panels_5_years_9000_incentive
32303,130,398,753,8348,8504
32304,280,514,794,4845,4926
32305,17,85,1013,2447,2474
32308,64,192,417,4403,4495
32309,35,390,657,5667,5791
32310,76,174,263,2078,2132
32311,17,202,400,4111,4210
32312,0,404,855,6173,6444
32317,10,200,390,3130,3237
32333,0,0,0,7,7
32401,170,340,830,6610,6712
32403,0,15,83,915,928
32404,162,412,3220,12279,12392
32405,128,314,1079,9563,9680
32407,49,231,631,4271,4368
32408,52,285,922,7210,7390
32409,19,53,179,1871,1888
32413,118,404,1398,9529,9726
32444,0,163,665,6638,6733
32459,24,213,471,2480,2567
32466,12,76,350,1155,1183
32501,95,306,624,3810,3893
32502,51,136,242,1886,1922
32503,64,472,965,10333,10547
32504,40,287,733,7712,7855
32505,214,345,736,9191,9265
32506,201,524,936,10877,10988
32507,78,478,1093,9331,9614
32508,6,13,27,410,414
32514,12,370,983,11260,11422
32526,0,234,937,12789,12919
32531,0,1,1,17,18
32533,93,419,896,11336,11534
32534,0,153,411,5766,5813
32536,37,121,220,3006,3040
32539,28,71,131,3483,3519
32561,0,2,5,23,24
32570,0,317,723,9590,9768
32571,45,335,904,10817,11007
32577,0,0,1,8,8
32583,54,190,380,5299,5337
32601,115,299,524,2919,3032
32603,72,149,223,632,674
32605,0,173,357,4949,5036
32606,125,326,576,4769,4894
32607,131,338,512,3750,3885
32608,175,760,3457,7932,8191
32609,54,105,229,3752,3837
32615,16,142,1318,3240,3270
32617,13,35,267,558,564
32618,17,47,305,747,756
32640,0,0,0,1,1
32641,121,199,1220,2953,2977
32653,58,293,1841,4254,4361
32667,0,0,1,2,2
32669,1,52,103,1103,1134
32701,95,223,2196,4642,4704
32702,1,3,21,39,40
32703,257,657,6680,13959,14130
32707,217,478,673,10585,10726
32708,126,702,1180,13371,13736
32709,4,10,16,186,189
32712,319,1092,7814,14641,14990
32713,0,208,465,8109,8242
32714,171,326,3292,7266,7332
32720,185,452,3878,7252,7356
32724,82,319,720,8855,9001
32725,97,371,694,15801,15995
32726,82,238,3394,6680,6754
32730,25,47,547,1222,1229
32732,0,0,0,2,2
32735,11,31,791,1561,1564
32736,4,45,100,1007,1042
32738,0,379,719,12328,12504
32744,4,22,51,995,1007
32746,11,492,984,10347,10665
32750,105,323,637,7750,7903
32751,207,496,3203,6048,6180
32754,42,93,258,2154,2178
32757,224,482,4460,8413,8534
32759,18,41,64,536,548
32763,41,231,509,5774,5839
32764,0,15,29,458,464
32765,51,1088,1956,16004,16514
32766,73,433,928,5139,5398
32771,0,556,1112,13336,13614
32773,41,236,463,7871,8017
32776,0,84,221,3391,3468
32778,130,302,4068,8014,8088
32779,131,605,3070,6226,6449
32780,39,434,986,12803,13000
32784,46,95,932,1818,1838
32789,78,810,1855,8037,8421
32792,436,1009,6019,12076,12225
32796,15,182,545,7449,7509
32798,17,44,774,1497,1509
32801,48,132,275,1471,1511
32803,78,491,3644,6912,7011
32804,77,713,3717,6595,6888
32805,167,339,3166,6017,6109
32806,93,700,4518,8117,8277
32807,82,327,4628,8984,9020
32808,247,622,6165,11532,11673
32809,194,382,3710,7066,7145
32810,255,426,4256,8334,8428
32811,166,298,3467,6531,6584
32812,141,477,4486,8619,8725
32814,11,150,840,1464,1516
32817,127,529,912,9313,9656
32818,247,618,5734,11029,11119
32819,318,827,4962,8696,8933
32820,20,163,377,3120,3263
32821,57,144,2416,4707,4765
32822,343,576,6198,12041,12151
32824,127,470,6187,12464,12616
32825,186,625,8542,16526,16746
32826,136,375,661,6600,6688
32827,138,492,2174,3934,4084
32828,266,831,1479,15983,16298
32829,74,232,2630,5139,5213
32830,0,1,10,20,20
32832,26,359,2727,5085,5222
32833,30,132,216,3290,3337
32835,132,553,4432,8505,8672
32836,121,789,3674,6310,6559
32837,150,559,6922,13393,13475
32839,246,416,3487,6681,6763
32901,109,294,739,8197,8290
32903,19,319,672,4591,4707
32904,34,429,1005,11019,11166
32905,22,202,509,7386,7469
32907,31,220,942,15458,15599
32908,9,44,148,4297,4327
32909,46,319,876,11143,11257
32920,30,107,226,2271,2297
32922,106,281,582,5155,5235
32925,2,20,40,302,309
32926,46,268,738,8996,9144
32927,83,344,1063,10179,10315
32931,42,265,592,4020,4117
32934,116,469,938,6444,6668
32935,86,373,1119,14127,14213
32937,0,518,1166,8800,9031
32940,20,525,1239,9476,9773
32949,5,70,144,1035,1063
32950,17,86,207,2007,2048
32951,57,324,649,4880,5030
32952,17,504,1209,7958,8193
32953,99,450,1081,8666,8837
32955,168,531,1370,13549,13772
32958,11,25,54,921,930
32960,96,319,686,7796,7908
32962,39,215,498,9564,9671
32963,41,983,1900,7288,7845
32966,138,384,653,7073,7123
32967,43,295,664,5947,6027
32968,6,181,458,5504,5600
33004,76,278,468,4019,4120
33009,154,438,691,5834,6007
33010,173,300,710,7705,7768
33012,70,361,1082,11310,11543
33013,154,382,812,7930,8011
33014,63,197,584,6919,6961
33015,0,403,937,11591,11698
33016,124,254,594,6388,6447
33018,34,459,1159,11162,11254
33019,17,249,433,3152,3286
33020,43,357,703,10514,10655
33021,146,522,1080,11670,11888
33023,239,607,902,17949,18243
33024,362,972,1506,18534,18763
33025,233,486,769,9860,9941
33026,16,452,809,7588,7739
33027,251,1030,1849,12428,12837
33028,60,441,785,7076,7271
33029,0,847,1886,12722,13228
33032,21,46,89,1209,1222
33033,0,0,1,9,9
33054,164,289,711,7656,7750
33055,163,418,975,11365,11493
33056,55,323,684,9008,9156
33060,235,428,688,8111,8245
33062,45,344,594,4682,4851
33063,106,238,416,6407,6546
33064,62,654,1401,14987,15376
33065,9,116,255,4350,4403
33066,39,96,155,1722,1751
33067,0,3,6,39,41
33069,46,125,204,3199,3238
33071,8,130,231,2592,2646
33073,0,2,3,39,39
33109,0,23,45,77,89
33122,5,11,22,325,328
33125,133,361,863,7599,7724
33126,0,141,447,5772,5825
33127,91,241,665,6394,6453
33128,15,21,56,543,547
33129,24,123,235,1632,1700
33130,6,113,244,1756,1807
33131,0,18,36,148,156
33132,3,17,38,271,280
33133,0,626,1288,6637,6968
33134,148,630,1506,9292,9607
33135,136,293,560,5094,5146
33136,70,113,202,1380,1405
33137,48,198,340,2409,2475
33138,96,414,828,6020,6198
33139,62,214,462,2949,3045
33140,0,319,655,2969,3079
33141,26,173,323,3562,3617
33142,199,481,1279,11415,11591
33143,150,789,1460,7307,7583
33144,58,225,521,6261,6338
33145,148,431,791,6730,6900
33146,23,473,974,3464,3687
33147,194,558,1249,11822,12040
33149,12,254,485,1490,1616
33150,155,372,782,6019,6100
33154,39,211,399,2003,2087
33155,147,733,1532,12762,13002
33156,231,1082,2285,8214,8834
33157,134,778,1703,11580,11933
33158,4,283,572,1965,2086
33160,52,183,346,2169,2203
33161,100,365,867,8902,9020
33162,77,298,662,9323,9486
33165,135,578,1278,13008,13264
33166,118,333,752,6303,6414
33167,83,207,478,4477,4528
33168,0,131,483,6787,6821
33169,59,252,588,8222,8306
33170,24,47,87,931,944
33172,33,114,213,2937,2967
33173,0,423,840,6382,6577
33174,74,198,442,4494,4563
33176,103,762,1587,9717,10026
33178,35,234,499,4156,4260
33179,67,227,602,6510,6610
33180,26,184,394,2417,2486
33181,27,96,216,2396,2418
33183,0,1,1,8,8
33185,0,1,2,18,19
33189,0,116,426,5979,6046
33190,27,88,202,2589,2624
33301,3,188,390,3107,3206
33304,14,302,618,4180,4387
33305,23,290,558,3578,3662
33306,17,104,186,1111,1160
33308,69,365,805,5961,6080
33309,91,167,362,6782,6886
33311,210,566,1196,15794,15940
33312,74,566,1221,14344,14627
33313,67,268,587,8045,8279
33314,67,278,484,5895,5973
33315,40,220,489,4192,4311
33316,26,232,418,3026,3135
33317,63,463,884,10119,10298
33319,44,111,226,3856,3900
33321,0,0,0,7,7
33322,47,275,664,9251,9412
33323,28,300,686,5333,5508
33324,116,453,963,9189,9430
33325,0,439,744,8574,8717
33326,46,393,940,7302,7526
33327,0,639,1340,5602,6001
33328,51,600,1012,8028,8320
33330,0,425,961,4743,5038
33331,37,510,1243,6731,7116
33332,0,294,627,3181,3366
33334,45,378,622,8748,8874
33351,14,90,140,4394,4489
33401,24,249,517,4599,4700
33403,0,68,173,3309,3357
33404,224,577,1034,8185,8383
33405,187,553,837,6549,6749
33406,93,334,627,6458,6552
33407,219,453,680,7574,7675
33408,30,359,662,4761,4923
33409,73,226,348,5981,6018
33410,32,651,1472,10013,10376
33411,20,92,189,1712,1760
33412,1,20,45,324,336
33413,11,113,215,2608,2645
33415,65,232,471,7087,7159
33417,72,205,399,5374,5474
33418,164,1156,2079,10628,11235
33426,53,184,394,6463,6522
33431,24,319,739,4552,4687
33432,113,432,746,4040,4232
33433,43,389,922,6859,7075
33434,41,182,357,2765,2856
33435,119,403,724,8824,9016
33436,97,627,1114,13408,13700
33437,34,104,223,2503,2541
33441,198,389,714,6116,6269
33442,68,236,410,6031,6130
33444,137,333,553,5707,5838
33445,109,351,760,8039,8189
33446,1,6,13,95,98
33455,80,526,900,8525,8757
33460,56,233,521,9070,9229
33461,162,324,623,8339,8441
33462,58,394,855,9290,9463
33463,69,412,961,11059,11276
33467,1,6,12,106,109
33469,0,0,1,5,5
33472,23,79,154,1385,1423
33480,24,397,821,2607,2854
33483,31,287,676,3627,3808
33484,52,172,299,3627,3683
33486,111,567,1055,6038,6286
33487,52,208,407,2694,2803
33496,24,179,333,1474,1552
33510,61,205,623,7422,7529
33511,177,654,1403,13173,13391
33523,0,0,2,4,4
33527,116,315,693,4622,4738
33534,58,124,341,4346,4399
33543,177,562,4800,7454,7607
33544,15,224,2377,3630,3701
33545,0,0,2,3,3
33547,69,451,971,4923,5156
33548,78,289,1357,2103,2195
33549,63,290,3408,5571,5644
33556,176,1186,5290,8252,8586
33558,243,806,4178,6596,6826
33559,126,251,2297,3711,3768
33563,116,231,520,7094,7159
33565,46,159,474,4449,4486
33566,19,203,661,6206,6276
33567,12,61,175,1927,1950
33569,0,433,1008,7964,8139
33570,53,139,306,4692,4740
33572,54,559,1281,7331,7549
33573,92,403,952,8911,9048
33578,240,568,1149,12247,12424
33579,47,484,1025,9140,9330
33584,173,394,843,7694,7733
33592,31,102,240,2296,2332
33594,34,482,1560,11101,11319
33596,49,458,1374,9337,9541
33598,0,128,256,3344,3417
33602,7,190,448,2123,2195
33603,80,274,645,5509,5623
33604,154,492,1157,9423,9520
33605,146,354,867,6107,6214
33606,69,491,921,3974,4154
33607,100,437,866,6934,7042
33609,0,465,988,4961,5185
33610,225,563,1055,9966,10100
33612,434,656,1322,9832,9912
33613,208,405,787,5579,5665
33614,162,379,930,10581,10711
33615,109,532,1233,11713,11883
33617,184,487,965,8972,9073
33618,79,450,1009,7515,7736
33619,0,386,1017,10474,10624
33624,157,411,1268,11750,11967
33625,8,246,775,7388,7580
33626,179,1059,5165,8067,8392
33629,41,906,1764,6130,6569
33634,67,208,575,5947,6038
33635,34,223,543,4682,4774
33637,58,112,250,3552,3585
33647,0,945,2231,15440,15929
33701,139,336,2358,3112,3190
33702,306,689,7309,9357,9471
33703,333,895,6476,8389,8661
33704,208,694,4231,5451,5693
33705,305,569,6008,8036,8184
33706,191,744,4554,6126,6285
33707,310,619,6077,8170,8262
33708,193,516,4669,6043,6124
33709,294,450,6418,8488,8600
33710,225,562,9185,12204,12417
33711,145,345,4154,5433,5528
33712,369,520,5528,7336,7427
33713,158,530,8365,11071,11240
33714,158,272,4811,6246,6284
33715,78,180,1344,1786,1833
33716,47,118,1681,2190,2210
33755,219,524,5390,7124,7197
33756,335,607,6577,8833,8932
33759,126,340,3470,4540,4596
33760,112,209,2840,3660,3697
33761,184,392,4524,6000,6067
33762,60,190,1921,2542,2578
33763,97,241,3250,4137,4187
33764,323,664,6728,8737,8889
33765,126,272,3083,4105,4160
33767,86,257,1463,1943,2004
33770,214,470,6148,8076,8208
33771,284,415,7788,9995,10056
33772,257,506,6402,8381,8501
33773,288,524,5452,7232,7335
33774,126,307,4546,5925,5961
33776,199,527,3557,4764,4918
33777,114,402,4442,5856,5934
33778,222,393,4651,6185,6299
33781,373,680,7075,9088,9200
33782,172,401,6147,8035,8117
33785,88,235,1765,2355,2417
33786,55,152,640,854,901
33801,147,463,853,10263,10410
33803,164,514,1048,10019,10142
33805,82,258,577,6644,6718
33809,71,328,664,8667,8764
33810,125,444,957,13567,13719
33811,90,326,702,7939,8061
33812,9,141,366,4555,4625
33813,63,829,1456,12027,12278
33815,139,294,583,5177,5273
33823,115,553,1129,11113,11343
33825,150,342,3852,6707,6810
33827,10,29,272,490,497
33830,154,408,5061,8925,8970
33837,111,454,5942,10878,11000
33838,21,40,836,1598,1606
33839,6,65,139,1149,1173
33843,7,32,715,1313,1318
33844,349,574,6599,12201,12388
33848,4,7,25,42,43
33850,9,73,189,2861,2888
33852,2,11,135,251,255
33853,189,304,2537,4494,4558
33856,0,0,108,209,209
33859,25,131,2228,4202,4215
33860,96,250,552,7233,7292
33868,17,55,620,1139,1154
33870,203,501,5716,10504,10611
33872,26,213,2774,5106,5147
33875,40,127,1514,2778,2812
33876,39,86,833,1474,1492
33880,491,903,7080,12871,13150
33881,389,778,7007,12664,12845
33884,182,437,6308,11948,12081
33896,74,190,2432,4567,4618
33897,147,353,5279,9714,9734
33898,81,138,2108,4025,4054
33901,107,432,1143,5689,5772
33903,154,396,1264,10803,10891
33904,162,648,2266,14304,14510
33905,226,490,1971,12215,12378
33907,78,267,727,5108,5155
33908,285,929,2667,14338,14682
33909,129,336,1276,9736,9835
33912,103,585,1519,7562,7712
33913,76,623,1692,7982,8218
33914,120,821,4618,16607,16915
33916,92,309,856,5270,5351
33917,228,769,2507,13772,13957
33919,105,495,1390,9209,9352
33920,16,119,429,2595,2668
33921,45,147,271,853,896
33922,29,110,384,2379,2406
33928,116,671,1853,8487,8729
33931,40,358,1095,5420,5573
33935,0,0,0,5,5
33936,195,461,2340,8697,8785
33946,0,125,370,1814,1862
33947,102,240,808,4990,5052
33948,31,195,951,7658,7728
33950,222,699,1975,10684,10917
33952,289,477,1836,14178,14366
33953,67,188,564,3411,3496
33954,0,109,549,4097,4164
33955,28,204,700,4504,4583
33956,20,167,685,2386,2449
33957,81,512,1293,4439,4641
33965,2,4,14,70,71
33966,56,167,474,2989,3057
33967,86,328,1339,8412,8533
33971,0,203,891,7982,8055
33972,55,157,622,4535,4572
33973,60,126,665,2326,2354
33974,93,207,1175,4838,4878
33976,29,62,1018,4735,4759
33980,61,184,812,5456,5518
33981,51,228,885,5601,5646
33982,49,129,455,2977,3020
33983,76,163,751,5737,5783
33990,180,455,1713,11718,11862
33991,136,315,1098,8383,8451
33993,121,504,1552,9734,9946
34102,53,559,1387,4893,5094
34103,24,431,1053,3706,3861
34104,24,194,1009,7887,8033
34105,57,462,1146,4377,4547
34108,98,715,1771,6035,6317
34109,60,587,1565,7097,7315
34110,130,707,1911,7677,7904
34112,109,380,1250,8848,8956
34113,129,395,1150,6539,6709
34114,56,437,1242,6621,6815
34116,43,279,1003,7025,7097
34117,0,109,319,2232,2273
34119,71,797,2069,9498,9851
34120,3,99,476,2459,2510
34134,65,711,1739,5949,6246
34135,0,665,2784,17039,17267
34142,0,0,0,1,1
34145,95,808,2498,6802,7133
34201,18,151,396,1872,1941
34202,44,486,1122,5168,5383
34203,151,616,1616,13379,13502
34205,124,361,1141,9349,9397
34207,162,406,1252,11336,11452
34208,278,566,1327,9995,10129
34209,135,518,1362,10905,11074
34210,52,260,619,3864,3928
34211,56,193,483,1915,1995
34212,4,260,822,3990,4112
34219,7,277,970,6417,6510
34221,109,578,1952,15244,15432
34222,29,140,613,5736,5788
34223,146,608,1779,10920,11089
34224,209,454,1489,8905,8959
34228,13,310,679,2417,2552
34229,43,280,797,3387,3506
34231,130,627,1976,11404,11629
34232,117,490,1669,11366,11506
34233,56,244,884,6809,6899
34234,64,255,1012,6913,7005
34235,118,337,851,5135,5296
34236,44,312,769,2940,3053
34237,63,192,635,4740,4759
34238,131,587,1544,7273,7543
34239,92,418,1157,6250,6394
34240,0,277,776,3483,3612
34241,33,350,942,4445,4519
34242,34,441,1042,3866,4047
34243,145,489,1401,10807,10940
34250,0,16,66,234,241
34269,19,41,109,1446,1457
34275,191,564,1808,9163,9393
34285,64,418,1363,8807,8971
34286,16,140,846,7653,7684
34287,96,312,1466,11803,11935
34288,24,194,669,4710,4783
34289,1,8,102,726,729
34291,9,90,390,2952,2976
34292,99,367,1088,6862,6940
34293,238,932,2888,17767,18005
34420,147,256,2482,5363,5401
34428,38,69,504,902,914
34429,78,185,1379,2520,2572
34432,5,8,74,163,164
34434,1,1,21,39,40
34436,10,22,218,394,401
34442,73,121,1299,2450,2488
34446,65,150,1815,3368,3392
34448,87,149,1481,2757,2782
34450,52,116,846,1486,1513
34452,88,142,1555,2974,3001
34453,40,70,1197,2309,2335
34461,19,53,999,1860,1884
34465,130,213,2724,5121,5136
34470,56,192,2724,6119,6181
34471,245,634,4030,8128,8288
34472,248,422,4219,9033,9079
34473,4,9,14,313,316
34474,79,254,2457,5161,5241
34475,145,344,1863,3673,3745
34476,153,378,4641,10070,10162
34479,116,242,2068,4382,4436
34480,46,356,3036,6420,6506
34481,98,293,3100,6897,6918
34482,64,177,2219,4851,4876
34484,26,74,524,953,970
34488,15,39,462,984,990
34491,93,305,4090,9086,9216
34601,118,170,1678,2830,2859
34604,55,154,1482,2470,2497
34606,200,367,6493,10962,11029
34607,24,142,531,3362,3418
34608,273,510,7196,12279,12329
34609,355,834,8930,15155,15279
34610,111,307,3528,5467,5512
34613,147,262,3622,6292,6356
34614,7,25,80,598,610
34638,165,517,3590,5476,5596
34639,139,423,4154,6406,6518
34652,259,540,7231,11055,11122
34653,73,318,7673,12090,12164
34654,177,353,4378,6956,7020
34655,150,986,10344,16327,16527
34667,165,577,10358,16263,16412
34668,517,975,12718,19704,19803
34669,94,242,3744,5819,5878
34677,231,594,5619,7484,7639
34679,0,0,0,23,23
34681,1,4,31,38,40
34683,74,717,8975,12090,12288
34684,196,589,6776,8713,8829
34685,141,492,4187,5424,5610
34688,84,263,1923,2598,2676
34689,355,813,7822,10127,10304
34690,83,166,4000,6332,6384
34691,324,585,6702,10256,10361
34695,127,522,4655,6190,6317
34698,231,629,9660,12534,12752
34705,1,7,224,439,442
34711,351,1054,9285,18016,18312
34714,21,143,2625,5207,5265
34715,57,138,2014,3980,4025
34731,60,134,1778,3467,3495
34734,34,117,715,1402,1441
34736,3,9,112,223,227
34737,2,17,258,508,513
34741,229,360,4504,8058,8123
34743,149,342,5806,10556,10598
34744,196,472,6361,11282,11432
34746,504,1007,8577,15266,15533
34747,209,697,6321,11247,11468
34748,93,267,5761,11463,11568
34756,4,66,517,965,978
34758,145,241,6383,11957,11994
34759,259,541,6079,11087,11200
34760,6,35,190,343,355
34761,200,702,6351,12214,12427
34762,0,5,57,106,108
34769,59,177,4586,8356,8407
34771,28,262,2582,4565,4612
34772,168,355,5074,9205,9317
34785,88,160,1603,3090,3115
34786,321,1472,6293,11078,11601
34787,467,1663,9864,17859,18401
34788,186,328,3122,6296,6366
34797,12,47,269,480,497
34945,15,45,86,1065,1077
34946,151,327,512,2701,2746
34947,75,180,409,3652,3709
34949,31,120,252,2313,2361
34950,174,445,808,4889,4986
34951,26,171,362,6438,6523
34952,50,530,1060,16245,16361
34953,55,255,519,8881,8999
34957,115,421,898,9195,9367
34981,0,1,13,266,268
34982,46,152,249,4532,4569
34983,155,529,948,15081,15376
34984,0,167,382,5833,5928
34986,25,312,768,8145,8297
34990,10,788,1453,9441,9902
34994,46,260,535,4903,5010
34996,59,197,461,3538,3616
34997,191,573,989,10862,11031
30002,0,1,2,3,3
30004,0,0,0,0,61
30005,0,8,8,8,8
30008,6,29,51,57,80
30009,30,42,46,46,65
30011,13,13,13,18,25
30012,93,93,108,108,108
30013,83,83,83,90,90
30014,0,0,0,0,0
30016,120,120,120,138,156
30017,41,41,41,41,41
30019,80,80,116,116,125
30021,19,21,21,23,24
30022,15,15,31,46,77
30024,77,115,154,154,173
30028,2,2,2,2,2
30030,33,37,37,37,86
30032,60,90,97,105,127
30033,53,58,62,67,71
30034,63,63,94,126,157
30035,5,30,39,44,49
30038,142,142,171,180,190
30039,0,0,0,23,68
30040,0,0,0,15,15
30041,0,0,0,0,0
30043,246,265,284,341,416
30044,126,162,198,198,234
30045,0,0,0,9,9
30046,89,116,151,169,222
30047,150,150,195,210,225
30052,0,0,0,13,40
30058,202,202,202,202,231
30060,114,130,146,146,146
30062,0,0,37,37,55
30064,45,45,45,57,114
30066,102,119,119,136,136
30067,122,122,146,186,227
30068,18,18,35,35,53
30071,5,10,20,36,51
30072,0,0,0,0,0
30075,30,30,30,30,91
30076,44,44,44,44,97
30078,87,87,97,97,97
30079,15,16,19,21,23
30080,73,82,109,109,109
30082,32,32,50,107,164
30083,68,68,84,93,101
30084,55,55,55,64,82
30087,87,87,104,104,122
30088,9,18,23,28,46
30092,99,99,105,110,163
30093,92,92,92,106,120
30094,61,61,70,114,114
30096,105,117,198,222,222
30097,25,37,112,199,323
30101,67,83,100,117,133
30102,17,33,41,41,50
30103,1,1,1,1,1
30106,52,58,63,81,98
30107,0,0,0,0,0
30114,20,34,41,55,68
30115,42,49,49,49,49
30116,1,3,4,4,7
30117,60,60,64,72,84
30120,2,2,2,3,3
30121,2,2,2,2,2
30122,92,101,125,145,164
30126,30,40,50,69,149
30127,70,70,105,227,331
30132,14,14,14,28,28
30134,161,161,171,171,180
30135,136,136,136,136,181
30137,1,1,1,1,1
30141,11,11,17,17,23
30144,218,242,254,254,278
30147,2,2,3,4,5
30152,96,106,125,251,337
30157,16,31,31,39,39
30161,84,95,95,95,106
30165,80,85,101,106,149
30168,24,24,24,29,38
30173,1,1,1,1,1
30180,0,0,0,0,0
30187,0,0,0,1,2
30188,80,80,80,161,225
30189,25,25,25,25,31
30205,1,2,2,3,3
30213,0,0,0,10,20
30214,35,52,52,61,105
30215,21,21,21,21,21
30223,12,13,13,16,19
30228,258,258,258,299,326
30234,0,0,0,0,0
30236,84,84,94,94,126
30238,134,182,191,220,268
30248,0,0,23,38,61
30252,38,38,38,38,113
30253,49,49,49,49,131
30260,58,92,110,116,116
30268,31,36,36,40,52
30269,0,0,0,56,152
30273,90,94,99,108,126
30274,223,243,243,270,270
30276,0,2,2,3,6
30277,24,44,63,78,83
30281,163,163,181,199,199
30288,65,65,65,73,87
30290,0,0,0,5,27
30291,0,0,16,21,26
30294,50,100,124,124,137
30296,37,56,68,74,80
30297,57,66,81,90,90
30305,32,35,37,63,81
30306,4,4,11,11,51
30307,23,26,29,40,66
30308,18,22,27,28,30
30309,37,43,45,45,47
30310,103,129,134,134,140
30311,93,114,122,126,162
30312,43,55,66,73,78
30313,2,3,5,5,6
30314,125,139,157,174,195
30315,96,122,137,178,198
30316,181,181,188,188,194
30317,2,2,7,13,44
30318,66,83,107,124,173
30319,70,76,76,82,133
30324,38,40,40,45,50
30326,1,1,1,1,1
30327,13,13,43,121,159
30328,42,42,54,54,60
30329,35,41,43,51,57
30331,147,193,227,238,261
30336,27,30,33,35,36
30337,16,20,24,26,33
30338,0,0,0,59,117
30339,8,8,15,38,60
30340,4,9,17,30,48
30341,5,35,50,65,95
30342,0,0,0,20,78
30344,63,68,83,83,92
30345,15,18,18,21,21
30346,0,0,0,1,1
30349,277,314,370,425,499
30350,54,54,64,79,84
30354,63,68,70,77,86
30360,9,12,15,18,18
30363,2,3,3,4,4
30458,155,160,165,175,196
30461,7,7,8,10,15
30501,20,33,59,85,125
30504,0,0,4,7,18
30506,1,2,2,2,3
30507,18,19,20,20,22
30517,8,9,10,10,10
30518,76,87,120,120,131
30519,78,78,89,100,100
30542,0,0,12,17,29
30548,21,22,26,26,26
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,28,31,31,35,40
30601,307,348,377,394,406
30605,336,354,407,425,451
30606,84,131,155,179,227
30607,21,27,27,27,32
30619,0,0,0,0,0
30620,0,0,0,0,1
30621,0,0,0,0,0
30622,8,8,11,11,13
30646,3,4,5,5,6
30655,0,0,0,0,0
30677,0,0,0,0,11
30680,0,0,0,0,0
30683,12,13,14,15,16
30701,21,42,47,52,57
30705,32,32,32,32,32
30707,0,0,1,1,2
30720,26,31,41,51,51
30721,37,67,91,91,110
30725,11,18,18,19,23
30735,0,0,1,2,2
30736,131,131,141,141,141
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,20,39,79
30742,35,35,38,40,40
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,2,3,3,4,4
30809,85,85,85,85,85
30813,122,122,122,177,221
30815,113,130,130,139,148
30901,281,295,316,358,379
30904,282,292,332,342,342
30905,5,5,5,7,9
30906,265,326,326,427,468
30907,110,125,125,141,235
30909,103,141,167,244,295
31005,0,0,5,9,9
31008,30,30,39,41,44
31020,0,0,0,0,0
31028,4,6,9,11,11
31030,7,8,9,10,11
31032,0,0,0,0,0
31047,17,17,17,21,27
31052,4,5,5,7,8
31088,68,68,103,103,154
31093,152,170,179,197,232
31098,2,2,3,3,6
31201,131,159,172,197,216
31204,220,248,275,312,339
31206,444,492,512,521,589
31210,0,0,0,0,0
31211,79,82,93,97,126
31216,4,4,4,4,4
31217,169,184,195,220,239
31220,6,6,6,6,6
31301,1,1,1,1,3
31302,5,7,7,9,11
31313,93,104,110,121,121
31315,15,16,18,19,20
31322,36,57,57,85,114
31324,0,0,0,0,0
31401,241,257,268,300,337
31404,13,33,60,67,93
31405,142,163,193,203,203
31406,103,118,132,184,206
31407,11,12,17,18,24
31408,35,35,38,38,41
31410,21,27,27,37,48
31411,5,5,5,5,15
31415,158,162,170,174,178
31419,21,64,75,139,150
31520,25,29,35,41,47
31523,18,18,18,18,18
31525,0,9,9,13,19
31601,145,176,229,290,344
31602,152,176,208,232,239
31605,0,15,31,56,66
31606,5,6,6,9,9
31632,6,9,12,13,14
31636,0,0,0,0,0
31701,223,241,266,303,316
31705,258,281,317,340,391
31707,69,81,87,94,94
31721,96,111,122,138,154
31763,38,55,71,82,93
31791,1,2,2,2,2
31808,2,2,2,2,2
31820,1,1,1,3,6
31901,59,62,71,80,91
31903,223,272,272,297,303
31904,123,123,123,134,201
31905,37,43,52,58,61
31906,133,173,199,199,245
31907,211,228,263,299,386
31909,89,112,123,145,156
96701,1063,8092,8174,8174,8174
96706,1549,15759,15838,15838,15838
96707,973,9506,9544,9544,9544
96720,376,4518,4536,4536,4536
96725,10,104,105,105,105
96732,545,6033,6045,6045,6045
96734,807,6179,6210,6210,6210
96740,988,9898,9978,9978,9978
96744,1299,9840,9929,9929,9929
96753,819,8420,8453,8453,8453
96761,551,5347,5352,5352,5352
96779,91,907,912,912,912
96782,835,8973,8982,8982,8982
96786,427,5883,5930,5930,5930
96789,1331,13483,13578,13578,13578
96793,685,7233,7277,7277,7277
96795,3,26,26,26,26
96797,1296,13298,13378,13378,13378
96813,366,3381,3412,3412,3412
96814,113,1144,1157,1157,1157
96815,223,2763,2782,2782,2782
96816,1752,13200,13361,13361,13361
96817,741,8089,8138,8138,8138
96818,591,8240,8306,8306,8306
96819,924,8492,8560,8560,8560
96821,1267,6471,6543,6543,6543
96822,680,6561,6601,6601,6601
96825,1088,7910,7958,7958,7958
96826,205,2606,2630,2630,2630
50007,0,1,22,29,30
50009,54,308,4397,5883,6028
50010,369,4908,5150,5240,5255
50014,255,2516,2655,2701,2720
50021,0,388,5489,7294,7406
50023,10,487,7169,9516,9721
50035,9,85,1259,1724,1756
50047,11,74,1661,2087,2102
50061,0,74,454,591,616
50073,1,12,77,102,106
50105,16,295,306,309,310
50109,3,58,412,554,574
