zip,panels_1_years_7000_incentive,panels_2_years_7000_incentive,panels_3_years_7000_incentive,panels_4_years_7000_incentive,panels_5_years_7000_incentive
32444,0,75,258,3964,6658
32459,13,87,263,1583,2517
32466,7,36,100,981,1171
32501,0,155,350,2108,3842
32502,20,85,155,1029,1900
32503,0,118,611,5563,10397
32504,0,112,382,4270,7784
32505,19,252,373,4894,9209
32506,11,267,680,5839,10899
32507,0,117,634,5104,9457
32508,2,8,16,215,413
32514,0,150,462,5885,11330
32526,0,52,299,6622,12854
32531,0,0,1,6,18
32533,35,151,547,6145,11406
32534,0,35,176,3033,5784
32536,0,43,139,1024,3025
32539,21,35,89,1131,3501
32561,0,1,3,14,23
32570,0,30,436,4557,9669
32571,0,67,491,5180,10884
32577,0,0,1,4,8
32583,27,76,250,2533,5321
32601,0,209,362,1447,2988
32603,4,102,174,392,646
32605,0,31,270,2217,4970
32606,40,170,416,2239,4824
32607,44,199,397,1779,3797
32608,58,476,927,7340,8016
32609,12,78,140,1058,3818
32615,0,63,191,2937,3253
32617,1,21,43,532,559
32618,4,25,52,674,750
32640,0,0,0,0,1
32641,27,139,232,2679,2968
32653,0,169,364,3819,4294
32667,0,0,0,2,2
32669,0,5,63,504,1119
32701,43,123,275,4344,4666
32702,0,2,4,37,39
32703,43,385,856,13317,14045
32707,109,293,543,3550,10671
32708,42,309,899,5014,13511
32709,1,5,13,80,187
32712,61,683,1183,13913,14778
32713,0,17,316,3481,8175
32714,96,237,371,6828,7288
32720,82,267,519,6866,7289
32724,18,137,392,3981,8910
32725,0,113,484,6391,15882
32726,20,143,265,6441,6714
32730,15,30,53,1148,1225
32732,0,0,0,1,2
32735,11,14,39,1500,1561
32736,0,6,71,437,1022
32738,0,151,568,5123,12353
32744,3,6,31,435,999
32746,0,153,678,3806,10511
32750,0,137,444,2782,7854
32751,63,295,628,5696,6104
32754,24,51,127,1148,2160
32757,95,327,560,7974,8439
32759,0,29,50,247,541
32763,0,71,338,2535,5798
32764,0,5,20,199,459
32765,0,272,1344,6463,16242
32766,11,101,669,2311,5274
32771,0,83,751,4825,13447
32773,8,98,325,2586,7960
32776,0,4,130,1413,3412
32778,57,196,399,7656,8023
32779,20,302,749,5765,6304
32780,0,131,513,6546,12882
32784,13,67,106,1734,1822
32789,0,174,1080,4772,8203
32792,100,673,1109,11403,12175
32796,0,38,250,3883,7449
32798,0,27,50,1450,1503
32801,23,70,179,872,1491
32803,43,192,641,6527,6969
32804,14,342,866,6232,6707
32805,19,272,376,5733,6041
32806,34,354,860,7738,8168
32807,0,164,391,8593,9002
32808,35,388,787,11015,11590
32809,137,295,432,6785,7081
32810,111,315,485,7994,8360
32811,93,199,371,6285,6557
32812,115,274,592,8239,8663
32814,2,65,211,1366,1489
32817,10,186,657,3980,9440
32818,169,349,731,10602,11086
32819,55,536,972,8178,8805
32820,0,33,237,1393,3173
32821,10,91,187,4540,4722
32822,208,392,661,11575,12065
32824,0,241,483,12044,12489
32825,0,490,777,15750,16611
32826,0,191,463,2779,6634
32827,58,234,622,3688,3980
32828,100,332,1063,6646,16099
32829,21,137,269,4907,5166
32830,0,0,1,19,20
32832,0,174,469,4732,5143
32833,3,51,166,1369,3307
32835,0,246,676,8163,8522
32836,0,377,1025,6026,6411
32837,0,272,668,12698,13448
32839,136,307,444,6415,6715
32901,8,168,386,4334,8248
32903,0,87,387,2590,4645
32904,0,68,587,5871,11121
32905,0,112,262,3820,7431
32907,0,94,377,7988,15505
32908,0,22,70,2253,4310
32909,0,114,410,5884,11211
32920,9,61,128,1220,2288
32922,37,138,307,2752,5187
32925,0,8,24,169,305
32926,0,138,332,4909,9052
32927,0,94,521,5397,10242
32931,8,101,353,2189,4041
32934,14,170,619,3616,6525
32935,14,129,473,7386,14141
32937,0,65,703,4886,8883
32940,0,79,644,5204,9565
32949,3,17,87,566,1042
32950,6,23,121,1090,2021
32951,26,165,381,2656,4921
32952,0,76,672,4356,8041
32953,72,162,604,4729,8720
32955,98,182,657,7285,13618
32958,2,13,37,425,928
32960,0,176,407,3854,7860
32962,0,88,293,4382,9652
32963,0,197,1351,4258,7452
32966,22,225,457,3446,7080
32967,0,117,400,2958,5990
32968,0,6,226,2715,5555
33004,0,156,346,1763,4061
33009,0,265,512,2538,5902
33010,79,197,363,3951,7736
33012,0,140,559,6190,11403
33013,57,252,406,4062,7962
33014,21,91,288,3544,6940
33015,0,131,498,5849,11627
33016,78,124,307,3249,6414
33018,0,206,642,5725,11185
33019,0,64,292,1428,3219
33020,0,87,476,4056,10601
33021,61,182,776,4925,11743
33023,0,331,663,7327,18114
33024,153,496,1125,7608,18649
33025,81,314,567,3988,9910
33026,0,151,571,3417,7699
33027,0,489,1426,5692,12626
33028,15,90,613,3104,7166
33029,0,55,1175,6026,12900
33032,9,30,61,646,1216
33033,0,0,0,5,9
33054,16,211,352,3976,7687
33055,0,232,499,5851,11412
33056,0,194,416,4767,9045
33060,159,319,503,3187,8170
33062,0,115,429,2066,4756
33063,40,139,310,2556,6453
33064,0,140,934,6568,15127
33065,0,40,161,1745,4386
33066,2,64,119,736,1740
33067,0,0,4,18,40
33069,0,76,174,1264,3222
33071,0,33,163,1062,2611
33073,0,1,2,16,39
33109,0,4,32,59,82
33122,0,7,12,158,327
33125,24,251,416,3960,7662
33126,0,35,200,2816,5807
33127,0,137,313,3363,6420
33128,7,17,24,280,544
33129,12,61,145,878,1663
33130,0,30,148,948,1776
33131,0,5,24,89,150
33132,0,8,22,146,273
33133,0,130,828,3851,6781
33134,79,187,856,5236,9459
33135,52,199,346,2675,5120
33136,32,86,126,739,1392
33137,8,76,239,1315,2442
33138,0,236,529,3268,6122
33139,28,118,279,1631,2971
33140,0,68,429,1694,3011
33141,0,103,213,1895,3588
33142,0,305,563,5995,11474
33143,0,324,986,4222,7418
33144,0,116,296,3182,6306
33145,71,233,516,3637,6815
33146,0,65,643,2155,3549
33147,0,400,703,6244,11919
33149,0,39,321,964,1547
33150,37,223,434,3227,6068
33154,6,76,291,1159,2033
33155,67,413,919,6808,12882
33156,139,268,1582,5189,8519
33157,0,328,1095,6471,11726
33158,0,55,362,1194,2007
33160,9,77,224,1161,2180
33161,0,173,466,4647,8957
33162,0,163,394,4820,9419
33165,0,269,700,6726,13116
33166,72,137,484,3459,6335
33167,37,119,266,2347,4482
33168,0,14,172,3366,6814
33169,0,143,319,4170,8247
33170,8,28,52,491,933
33172,0,69,144,1481,2949
33173,0,114,524,3419,6443
33174,18,101,235,2305,4508
33176,52,165,948,5471,9840
33178,0,78,286,2230,4199
33179,0,100,321,3476,6544
33180,0,49,269,1352,2437
33181,17,42,120,1253,2398
33183,0,0,1,4,8
33185,0,0,1,10,18
33189,0,0,158,2962,5997
33190,5,42,117,1372,2600
33301,0,7,264,1433,3147
33304,0,72,406,1970,4275
33305,0,80,390,1623,3605
33306,0,29,126,510,1130
33308,0,94,541,2754,6018
33309,63,105,258,2649,6817
33311,81,291,744,5998,15907
33312,0,134,819,6062,14478
33313,0,142,402,3134,8229
33314,0,139,357,2400,5931
33315,0,62,291,1937,4271
33316,6,42,303,1355,3058
33317,0,189,621,4229,10203
33319,8,67,147,1585,3876
33321,0,0,0,3,7
33322,0,104,389,3947,9336
33323,0,62,465,2448,5423
33324,10,154,626,3872,9324
33325,0,161,564,3494,8619
33326,0,62,593,3258,7356
33327,0,19,917,2953,5811
33328,43,189,763,3577,8131
33330,0,84,641,2353,4870
33331,0,52,821,3277,6909
33332,0,0,424,1531,3268
33334,0,171,459,3495,8811
33351,0,32,95,1712,4457
33401,0,96,335,2194,4638
33403,0,27,91,1511,3329
33404,17,319,681,3998,8297
33405,55,325,615,3119,6631
33406,27,153,414,2996,6485
33407,102,266,516,3674,7652
33408,0,86,480,2461,4832
33409,0,116,238,2762,6006
33410,0,96,917,5119,10216
33411,5,43,120,830,1733
33412,0,5,28,163,327
33413,0,51,142,1210,2627
33415,43,130,297,3282,7116
33417,0,111,283,2440,5424
33418,105,362,1460,5793,10850
33426,7,79,230,2916,6483
33431,0,111,478,2203,4615
33432,61,131,545,2134,4114
33433,0,130,512,3293,6946
33434,9,62,237,1409,2812
33435,37,211,513,4307,8916
33436,0,237,821,6279,13589
33437,23,65,148,1194,2521
33441,96,236,510,2689,6186
33442,0,112,304,2429,6081
33444,71,155,428,2723,5761
33445,0,150,501,3882,8098
33446,0,2,9,48,96
33455,0,249,659,4133,8650
33460,19,112,326,4196,9136
33461,9,222,384,3824,8398
33462,0,96,519,4381,9328
33463,0,137,606,5295,11139
33467,0,3,7,50,107
33469,0,0,0,2,5
33472,13,32,100,681,1404
33480,0,36,559,1618,2712
33483,0,55,428,1961,3710
33484,7,79,213,1709,3657
33486,59,176,730,3159,6149
33487,40,63,311,1428,2748
33496,0,34,257,798,1505
33510,38,106,258,4156,7506
33511,54,313,777,7479,13242
33523,0,0,0,4,4
33527,82,141,383,2660,4675
33534,22,93,146,2448,4382
33543,31,300,700,7261,7507
33544,0,86,288,3503,3648
33545,0,0,0,3,3
33547,5,106,637,3019,5003
33548,20,155,363,2003,2139
33549,17,159,364,5377,5588
33556,0,650,1380,7856,8357
33558,28,480,952,6346,6666
33559,69,175,282,3642,3738
33563,22,152,253,3952,7145
33565,9,68,219,2450,4477
33566,0,64,324,3523,6238
33567,0,30,75,1059,1937
33569,0,133,550,4724,8039
33570,0,67,168,2274,4711
33572,8,132,792,4232,7370
33573,18,137,476,5028,8966
33578,114,391,720,7096,12348
33579,28,152,569,5353,9254
33584,102,236,504,4284,7718
33592,12,36,149,1302,2306
33594,0,126,688,6204,11239
33596,19,58,633,5429,9424
33598,0,41,159,1634,3379
33602,0,32,256,1322,2161
33603,17,108,348,3180,5543
33604,0,241,588,5285,9471
33605,0,209,411,3588,6151
33606,39,138,573,2510,4021
33607,0,215,544,3993,6970
33609,0,69,609,2948,5041
33610,10,318,686,5685,10018
33612,162,505,737,5703,9892
33613,110,266,498,3171,5625
33614,43,249,465,6037,10613
33615,0,193,629,6673,11810
33617,0,331,570,5019,9000
33618,55,134,576,4353,7610
33619,0,150,493,5987,10528
33624,97,229,555,6509,11822
33625,0,123,330,4112,7511
33626,94,589,1298,7752,8170
33629,14,220,1167,4015,6329
33634,37,80,312,3463,6002
33635,0,102,310,2646,4726
33637,25,62,116,1950,3574
33647,0,163,1352,9023,15717
33701,39,207,378,3054,3131
33702,172,421,918,9156,9385
33703,18,553,1132,8266,8477
33704,0,405,838,5277,5531
33705,82,371,717,7945,8102
33706,45,401,891,5878,6196
33707,126,427,737,8061,8204
33708,62,336,584,5931,6068
33709,156,372,502,8410,8540
33710,75,374,661,12055,12279
33711,95,250,462,5350,5483
33712,83,437,595,7216,7381
33713,11,271,733,10913,11116
33714,70,202,329,6183,6271
33715,11,115,223,1749,1801
33716,9,74,141,2181,2196
33755,102,335,634,6985,7146
33756,145,489,707,8724,8878
33759,51,214,419,4480,4554
33760,41,160,242,3574,3667
33761,116,282,465,5877,6036
33762,0,109,218,2508,2547
33763,34,152,287,4094,4166
33764,170,484,771,8575,8809
33765,67,189,339,4021,4122
33767,0,149,321,1861,1969
33770,91,330,552,7969,8109
33771,203,354,516,9924,10016
33772,43,334,608,8279,8416
33773,155,347,598,7136,7276
33774,24,163,379,5846,5937
33776,5,338,606,4650,4809
33777,24,222,527,5760,5886
33778,63,292,494,6115,6236
33781,224,494,830,8967,9172
33782,49,294,474,7970,8051
33785,17,145,262,2306,2370
33786,8,90,183,811,874
33801,0,253,537,5210,10326
33803,92,226,565,4922,10101
33805,0,183,319,3383,6684
33809,0,159,390,4303,8711
33810,55,236,555,6742,13650
33811,41,122,400,4080,7988
33812,0,38,178,2275,4583
33813,0,264,1055,6302,12102
33815,32,182,326,3091,5214
33823,0,242,656,5631,11171
33825,96,232,417,6413,6755
33827,1,20,40,475,493
33830,45,281,454,8562,8934
33837,0,232,542,10380,10922
33838,0,29,42,1541,1601
33839,0,24,82,594,1156
33843,0,15,37,1253,1315
33844,100,399,611,11726,12250
33848,3,5,7,40,42
33850,0,20,90,1428,2867
33852,0,5,13,244,253
33853,97,235,345,4309,4512
33856,0,0,0,208,209
33859,0,59,136,4054,4202
33860,29,125,280,3598,7262
33868,1,33,70,1098,1142
33870,96,288,587,10227,10589
33872,5,114,244,4960,5126
33875,11,76,164,2679,2792
33876,14,60,99,1424,1483
33880,239,638,1023,12353,13031
33881,195,584,843,12274,12741
33884,49,255,509,11414,11997
33896,37,125,223,4400,4581
33897,78,196,422,9518,9714
33898,37,102,159,3903,4033
33901,6,255,574,3889,5719
33903,77,253,451,7111,10825
33904,0,324,795,9492,14392
33905,126,339,690,8248,12290
33907,0,157,293,3450,5118
33908,120,509,1094,9678,14503
33909,40,188,376,6372,9765
33912,32,269,736,5094,7617
33913,25,185,859,5625,8100
33914,86,393,1043,13392,16812
33916,0,168,363,3591,5281
33917,0,342,926,9158,13829
33919,38,229,609,6295,9275
33920,0,54,148,1797,2622
33921,14,81,179,613,868
33922,12,37,132,1590,2389
33928,72,322,824,5819,8595
33931,0,142,482,3746,5459
33935,0,0,0,2,5
33936,18,275,550,7136,8741
33946,0,17,163,1247,1830
33947,36,153,286,3323,5021
33948,0,101,226,5271,7665
33950,100,388,865,7145,10740
33952,116,304,593,9698,14280
33953,11,103,227,2376,3440
33954,0,17,147,2772,4122
33955,0,56,260,3043,4546
33956,0,70,202,1928,2406
33957,14,182,733,3146,4497
33965,0,3,4,46,70
33966,22,102,217,2016,3013
33967,0,112,406,5510,8482
33971,0,57,251,5373,8015
33972,18,83,203,2997,4544
33973,7,88,150,1899,2338
33974,44,118,236,4002,4858
33976,14,38,76,3893,4754
33980,11,72,250,3682,5473
33981,0,97,280,3831,5623
33982,3,86,160,2037,3001
33983,29,82,198,3943,5748
33990,48,240,635,7812,11742
33991,77,187,340,5685,8426
33993,0,202,645,6469,9845
34102,26,142,749,3406,4972
34103,0,132,543,2573,3750
34104,0,81,291,5264,7944
34105,28,179,623,3071,4434
34108,33,243,977,4310,6134
34109,0,271,753,4756,7165
34110,65,236,960,5310,7766
34112,27,172,471,5805,8884
34113,102,211,497,4504,6593
34114,0,167,555,4365,6704
34116,0,86,329,4712,7061
34117,0,44,141,1482,2243
34119,0,232,1009,6460,9679
34120,0,23,148,1609,2477
34134,19,246,976,4203,6059
34135,0,158,998,11488,17144
34142,0,0,0,1,1
34145,0,404,1080,5649,6935
34201,10,32,207,1245,1901
34202,28,182,613,3438,5223
34203,0,288,726,8559,13420
34205,29,200,438,5992,9368
34207,0,267,464,7441,11359
34208,144,370,617,6643,10057
34209,56,270,596,7034,10995
34210,0,140,316,2486,3888
34211,6,88,255,1331,1954
34212,0,29,352,2639,4032
34219,0,40,357,4199,6457
34221,0,187,687,9715,15353
34222,6,53,193,3664,5747
34223,45,270,766,7588,10954
34224,100,318,517,6036,8932
34228,0,109,371,1682,2467
34229,25,93,356,2324,3445
34231,35,272,757,7701,11487
34232,58,222,665,7702,11424
34233,56,97,306,4581,6851
34234,0,106,340,4656,6956
34235,37,214,386,3508,5173
34236,32,95,400,2114,2981
34237,24,120,221,3161,4745
34238,69,208,733,5088,7366
34239,46,209,517,4309,6309
34240,0,15,392,2459,3545
34241,23,149,457,3083,4482
34242,4,176,555,2769,3925
34243,78,178,600,7216,10873
34250,0,6,21,185,236
34269,0,26,49,749,1450
34275,105,316,756,6303,9259
34285,18,155,491,5953,8862
34286,16,31,225,5006,7669
34287,0,120,385,7872,11863
34288,0,73,238,3148,4749
34289,0,1,13,464,728
34291,0,45,114,1949,2952
34292,64,155,452,4544,6883
34293,128,475,1097,12082,17877
34420,93,186,273,4987,5374
34428,15,50,75,866,907
34429,16,114,208,2437,2533
34432,3,6,8,152,163
34434,0,1,2,38,40
34436,2,14,25,379,397
34442,43,85,146,2302,2470
34446,0,85,205,3234,3381
34448,48,112,163,2672,2765
34450,12,70,128,1402,1494
34452,48,106,151,2883,2989
34453,0,59,77,2237,2316
34461,6,30,83,1782,1863
34465,47,161,259,4955,5121
34470,0,87,223,5809,6156
34471,135,465,735,7705,8221
34472,101,321,486,8657,9070
34473,2,5,10,153,315
34474,0,137,296,4818,5183
34475,42,244,397,3436,3700
34476,82,245,419,9569,10100
34479,67,170,246,4172,4391
34480,0,165,428,6052,6480
34481,49,153,327,6521,6904
34482,20,98,216,4512,4856
34484,10,37,93,914,959
34488,4,24,49,938,987
34491,0,130,398,8522,9142
34601,52,142,193,2735,2842
34604,20,83,171,2369,2480
34606,100,267,467,10684,10996
34607,0,59,191,2176,3383
34608,186,311,559,11918,12316
34609,185,556,989,14754,15202
34610,0,178,329,5317,5489
34613,51,192,275,6145,6305
34614,5,9,31,382,602
34638,0,284,614,5300,5528
34639,0,244,535,6241,6432
34652,169,416,596,10841,11089
34653,0,122,416,11894,12115
34654,49,226,403,6829,6963
34655,33,485,1153,16009,16343
34667,16,297,676,15851,16346
34668,239,717,1015,19147,19744
34669,0,159,295,5678,5867
34677,100,347,717,7330,7554
34679,0,0,0,15,23
34681,0,2,4,38,39
34683,12,260,865,11929,12127
34684,107,330,777,8606,8757
34685,0,254,576,5294,5480
34688,16,149,333,2517,2639
34689,125,448,991,9928,10210
34690,45,141,224,6217,6345
34691,146,387,638,10058,10298
34695,51,293,656,5999,6253
34698,0,372,808,12303,12649
34705,0,3,8,426,441
34711,129,573,1258,17424,18072
34714,0,74,174,5006,5228
34715,12,93,154,3814,4005
34731,21,99,158,3319,3478
34734,20,61,137,1341,1417
34736,0,6,11,216,225
34737,1,7,22,482,509
34741,147,295,434,7780,8091
34743,117,213,374,10267,10577
34744,0,254,565,10948,11317
34746,220,677,1117,14747,15376
34747,12,465,930,10759,11363
34748,0,185,359,10953,11487
34756,0,23,81,901,968
34758,97,193,314,11776,11969
34759,102,361,643,10591,11132
34760,4,19,42,319,348
34761,138,401,802,11613,12314
34762,0,2,7,101,107
34769,34,67,261,8112,8373
34771,19,103,337,4387,4588
34772,93,252,383,8812,9270
34785,16,110,185,2951,3093
34786,47,724,1805,10449,11375
34787,0,990,1812,16645,18158
34788,103,231,340,6064,6308
34797,0,29,56,468,487
34945,9,26,55,496,1070
34946,31,216,392,1396,2718
34947,34,109,206,1751,3694
34949,17,48,161,1134,2337
34950,0,261,527,2531,4920
34951,0,105,230,2986,6491
34952,0,132,712,7849,16312
34953,9,100,309,4076,8917
34957,38,172,602,4387,9319
34981,0,0,3,118,267
34982,0,69,175,2162,4555
34983,0,264,653,7292,15158
34984,0,24,209,2815,5862
34986,0,59,490,3984,8246
34990,0,205,1064,4879,9656
34994,0,87,357,2355,4964
34996,33,63,301,1776,3560
34997,45,225,719,5178,10941
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,8,11,11,15
30011,4,7,9,12,12
30012,77,77,77,85,85
30013,76,76,83,83,83
30014,0,0,0,0,0
30016,0,0,28,37,64
30017,0,20,20,20,20
30019,36,36,36,45,45
30021,6,8,8,8,11
30022,0,0,0,0,0
30024,0,0,19,19,19
30028,1,1,1,1,1
30030,20,20,20,20,25
30032,7,22,22,22,37
30033,31,31,35,35,35
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,19,28,38,57,76
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,114,170,170,189,189
30044,0,36,54,90,90
30045,0,0,0,0,0
30046,0,0,0,9,36
30047,45,75,105,105,105
30052,0,0,0,0,0
30058,29,43,101,144,159
30060,73,73,81,81,81
30062,0,0,0,0,0
30064,0,0,11,23,45
30066,0,34,34,51,68
30067,32,65,65,73,81
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,15,15
30076,0,18,18,35,44
30078,48,77,77,77,77
30079,3,3,6,7,10
30080,0,18,36,36,55
30082,13,13,13,19,25
30083,0,0,0,0,8
30084,18,27,27,27,46
30087,70,78,87,87,87
30088,0,0,0,0,0
30092,47,58,70,76,87
30093,49,56,56,64,78
30094,0,0,0,18,18
30096,23,35,47,58,93
30097,0,0,0,0,12
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,6
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,28,35,35,35,35
30116,0,0,0,0,0
30117,0,0,0,4,4
30120,1,1,1,1,1
30121,2,2,2,2,2
30122,0,5,19,39,39
30126,0,0,0,0,10
30127,0,0,0,35,35
30132,0,0,0,0,0
30134,38,47,85,85,95
30135,15,15,45,60,75
30137,0,0,0,0,1
30141,0,0,0,6,6
30144,73,85,109,133,145
30147,0,0,0,0,0
30152,29,29,39,48,77
30157,0,0,0,0,0
30161,0,22,28,45,50
30165,0,0,27,48,58
30168,19,24,24,24,24
30173,0,0,0,0,1
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,48
30189,0,0,0,0,0
30205,1,1,1,1,1
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,10
30223,0,0,1,3,4
30228,176,176,190,204,204
30234,0,0,0,0,0
30236,0,0,0,0,10
30238,0,0,0,0,48
30248,0,0,0,0,0
30252,13,13,13,25,25
30253,0,0,0,0,0
30260,0,0,0,0,35
30268,25,27,29,29,31
30269,0,0,0,0,0
30273,31,45,49,58,58
30274,67,81,101,121,135
30276,0,0,0,0,0
30277,2,5,7,10,10
30281,91,127,127,145,145
30288,24,26,32,37,43
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,12,12
30297,0,0,0,0,33
30305,0,0,0,0,9
30306,0,0,0,0,0
30307,0,0,9,14,14
30308,4,6,7,8,9
30309,18,18,18,24,32
30310,0,0,0,10,36
30311,0,0,12,37,49
30312,0,0,0,3,10
30313,0,0,0,0,0
30314,0,17,38,63,84
30315,0,0,0,0,30
30316,94,106,144,156,169
30317,0,0,0,0,0
30318,0,0,0,8,17
30319,57,57,57,57,63
30324,15,15,20,30,30
30326,0,0,0,0,0
30327,0,0,0,4,4
30328,0,0,0,6,12
30329,0,0,5,8,16
30331,0,0,0,23,68
30336,5,11,14,17,20
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,4,4
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,5,15,34,39,44
30345,9,9,9,9,15
30346,0,0,0,0,0
30349,0,0,74,166,166
30350,0,5,5,15,25
30354,14,26,28,33,37
30360,0,0,0,0,0
30363,0,0,1,1,1
30458,52,72,72,103,108
30461,0,0,0,0,2
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,12,12,12,13,15
30517,0,0,0,3,4
30518,11,11,11,22,44
30519,0,11,11,11,33
30542,0,0,0,0,0
30548,16,16,16,17,19
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,4,7,18,18
30601,128,162,203,226,255
30605,177,204,212,239,283
30606,0,0,0,0,24
30607,13,13,16,19,19
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,5,6,8,8,8
30646,0,0,0,0,1
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,10,10,10,10,10
30701,0,0,0,0,0
30705,23,23,26,26,28
30707,0,0,0,0,0
30720,0,0,0,10,10
30721,6,18,24,37,37
30725,0,0,0,1,3
30735,0,0,0,0,0
30736,112,112,122,122,122
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,14,16,16,23,23
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,1,1
30809,14,28,42,56,71
30813,33,44,55,66,88
30815,35,61,78,104,104
30901,84,126,140,169,197
30904,91,111,151,161,191
30905,0,0,0,0,1
30906,0,0,0,0,41
30907,0,0,0,47,47
30909,0,0,0,0,26
31005,0,0,0,0,0
31008,0,0,6,11,19
31020,0,0,0,0,0
31028,0,0,0,0,0
31030,0,0,0,1,3
31032,0,0,0,0,0
31047,13,13,13,13,14
31052,0,0,1,2,2
31088,0,0,0,17,34
31093,0,9,18,71,80
31098,0,0,0,0,0
31201,0,0,35,51,64
31204,0,28,73,83,128
31206,97,135,183,251,280
31210,0,0,0,0,0
31211,7,7,18,18,36
31216,2,2,2,3,3
31217,48,62,84,99,117
31220,0,0,1,2,3
31301,0,0,0,0,0
31302,0,0,1,2,2
31313,16,16,22,33,44
31315,5,6,9,11,12
31322,14,14,14,14,21
31324,0,0,0,0,0
31401,118,134,139,160,187
31404,0,0,0,0,0
31405,0,20,51,71,102
31406,0,0,15,51,73
31407,6,6,7,8,9
31408,26,26,26,32,32
31410,0,0,0,0,5
31411,0,0,1,1,3
31415,85,100,100,112,120
31419,0,0,0,0,0
31520,0,0,0,0,10
31523,7,8,13,16,16
31525,0,0,0,0,0
31601,0,0,0,0,23
31602,0,0,8,56,96
31605,0,0,0,0,0
31606,0,1,2,3,4
31632,0,1,1,2,3
31636,0,0,0,0,0
31701,105,105,124,142,167
31705,52,66,89,103,162
31707,0,0,0,0,6
31721,64,69,80,80,85
31763,0,5,5,16,22
31791,0,0,0,0,1
31808,1,1,1,1,2
31820,1,1,1,1,1
31901,0,0,0,15,24
31903,99,99,124,173,185
31904,45,56,56,56,67
31905,0,0,9,9,15
31906,0,0,0,0,7
31907,0,0,0,0,35
31909,0,34,45,56,67
96701,41,7806,8174,8174,8174
96706,63,15300,15838,15838,15838
96707,29,9220,9544,9544,9544
96720,82,4432,4536,4536,4536
96725,3,102,105,105,105
96732,97,5894,6045,6045,6045
96734,149,5887,6210,6210,6210
96740,200,9649,9978,9978,9978
96744,129,9522,9919,9929,9929
96753,253,8192,8453,8453,8453
96761,230,5160,5352,5352,5352
96779,16,884,912,912,912
96782,198,8632,8982,8982,8982
96786,47,5788,5930,5930,5930
96789,204,13116,13578,13578,13578
96793,175,7065,7277,7277,7277
96795,0,25,26,26,26
96797,267,12897,13378,13378,13378
96813,127,3272,3412,3412,3412
96814,19,1122,1157,1157,1157
96815,72,2688,2782,2782,2782
96816,107,12786,13361,13361,13361
96817,98,7845,8138,8138,8138
96818,92,8090,8306,8306,8306
96819,111,8226,8560,8560,8560
96821,170,6099,6543,6543,6543
96822,251,6317,6601,6601,6601
96825,119,7577,7958,7958,7958
96826,68,2561,2630,2630,2630
50007,0,1,2,29,30
50009,0,157,387,5804,5968
50010,263,1016,5113,5198,5250
50014,177,560,2611,2679,2709
50021,0,142,559,7204,7354
50023,0,205,643,9399,9633
50035,0,42,109,1706,1742
50047,0,51,97,2070,2091
50061,0,35,113,571,602
50073,0,6,16,99,104
50105,7,51,303,307,310
50109,0,31,76,537,564
50111,0,110,252,4305,4371
50131,6,288,754,6021,6251
50134,3,11,55,56,57
50156,1,12,52,53,53
50201,0,1,5,5,5
50211,0,66,257,3027,3105
50226,138,499,1537,1604,1635
50237,0,9,32,494,502
50248,0,1,4,4,4
50265,0,350,782,9902,10180
50266,0,187,457,4682,4834
50309,0,17,49,845,857
50310,0,79,322,7037,7130
50311,0,84,235,2811,2872
50312,0,176,418,3128,3221
50313,0,118,214,5542,5587
50314,0,94,216,2055,2080
50315,69,190,441,8479,8557
50316,0,66,157,3595,3617
50317,47,256,548,11425,11553
50320,0,138,328,4611,4706
50321,0,44,117,1777,1799
50322,41,304,689,9822,10004
50323,0,99,311,1297,1388
50324,0,43,100,1607,1629
50325,0,133,405,3284,3421
50327,4,116,277,3700,3808
50613,501,1208,9510,9657,9804
50626,0,1,1,21,22
50634,0,0,0,75,75
50643,23,74,677,688,694
50647,0,0,0,7,7
50648,0,0,0,1,1
50651,1,3,31,32,32
50667,2,6,10,318,321
50701,0,234,573,8350,8524
50702,0,159,255,6222,6311
50703,17,125,216,5568,5614
50707,0,22,89,2628,2671
