zip,panels_1_years_5000_incentive,panels_2_years_5000_incentive,panels_3_years_5000_incentive,panels_4_years_5000_incentive,panels_5_years_5000_incentive
80902,1,43,1208,1223,1232
80903,0,65,455,3342,3414
80904,65,402,6215,6442,6487
80905,0,34,541,4158,4222
80906,0,774,9034,9493,9560
80907,0,142,1098,7701,7859
80908,0,95,591,2455,2568
80909,0,166,1163,9082,9221
80910,12,307,6022,6120,6145
80911,85,457,10374,10565,10650
80915,0,32,780,6360,6425
80916,0,330,8343,8419,8478
80917,0,69,839,7603,7687
80918,0,132,1887,12943,13194
80919,0,715,8625,9093,9148
80920,0,205,2039,11742,12068
80921,0,123,1428,5588,5839
80922,0,35,1201,8643,8766
80923,0,79,999,8646,8760
80924,0,8,347,1847,1910
80925,0,30,671,686,691
80926,0,2,23,24,24
80927,0,8,80,329,342
80951,0,0,0,1,1
81001,0,498,8674,8807,8887
81003,38,270,4594,4693,4741
81004,15,376,7428,7604,7666
81005,0,462,10704,10957,11001
81006,4,146,4346,4421,4439
81007,0,346,6985,7216,7230
81008,19,202,3623,3728,3751
81022,0,0,1,1,1
81334,0,0,0,1,1
81401,0,0,1,8,8
81415,0,0,0,1,1
81501,0,214,615,6727,6859
81503,0,51,301,5609,5666
81504,0,20,755,9881,10042
81505,0,40,460,3881,3993
81506,0,61,422,3973,4054
81507,0,11,605,5344,5498
81520,0,31,341,3406,3466
81521,0,120,531,5090,5188
81526,0,2,33,341,348
6001,0,93,757,3668,3941
6002,0,91,420,5456,5609
6010,0,187,902,15117,15412
6013,5,21,246,1199,1277
6016,0,29,178,2017,2071
6019,0,1,16,138,145
6023,0,3,28,376,385
6026,0,26,176,1628,1683
6029,0,82,510,4038,4267
6032,0,73,577,4253,4449
6033,0,185,931,5346,5618
6035,0,8,214,1845,1901
6037,47,87,726,6304,6557
6040,0,221,656,7309,7553
6042,0,77,339,5354,5425
6043,1,3,68,619,643
6051,0,83,255,5118,5176
6052,0,57,158,1764,1823
6053,0,112,495,6748,6887
6060,0,1,25,184,193
6062,0,109,321,5032,5125
6066,0,129,455,6574,6696
6067,0,0,565,5126,5292
6070,0,48,524,2735,2896
6071,0,33,290,2818,2952
6073,0,30,217,915,994
6074,0,248,1209,7358,7839
6078,0,112,606,3575,3784
6081,0,4,26,308,315
6082,0,168,899,11549,11897
6084,0,8,86,514,549
6085,0,21,225,1651,1732
6088,0,10,67,1871,1894
6089,0,1,81,549,572
6090,0,4,26,117,127
6092,0,5,73,262,286
6093,0,9,197,1248,1300
6095,0,132,618,7945,8168
6096,0,68,277,3880,3989
6103,0,4,17,152,157
6105,0,44,123,1509,1537
6106,0,171,353,4731,4820
6107,0,66,815,3996,4300
6108,0,117,298,4779,4833
6109,0,68,844,8042,8321
6110,0,95,282,3401,3493
6111,0,310,737,8712,9012
6112,0,111,299,3246,3310
6114,0,157,313,4100,4172
6117,0,74,662,3061,3287
6118,0,117,480,6622,6773
6119,0,76,358,2547,2672
6120,0,60,149,1759,1793
6226,0,61,155,2611,2635
6237,0,1,11,139,143
6238,0,0,5,55,57
6241,0,1,3,42,42
6249,0,0,5,48,50
6250,0,20,75,583,601
6254,0,4,16,155,161
6255,0,10,42,768,780
6256,0,1,8,286,289
6260,0,34,118,1492,1515
6266,0,1,1,32,33
6268,0,32,93,492,528
6277,0,4,24,419,429
6280,0,1,1,28,29
6320,0,77,253,5415,5437
6330,0,3,18,292,296
6331,0,0,1,11,11
6334,0,5,15,164,170
6335,0,8,41,321,333
6338,0,0,0,1,1
6339,0,11,34,352,363
6340,0,136,454,6290,6446
6351,0,20,63,1339,1359
6355,2,10,95,809,843
6359,0,0,0,5,5
6360,0,130,422,6335,6465
6365,0,1,11,222,227
6370,0,1,3,40,41
6374,0,0,0,12,12
6375,0,7,45,524,536
6380,0,13,37,493,501
6382,0,58,153,1492,1537
6385,0,26,156,2288,2350
6401,0,130,283,4502,4581
6403,0,52,170,1496,1554
6405,0,89,813,7716,7949
6410,0,176,1233,6248,6655
6416,0,47,352,4065,4188
6418,0,40,313,3227,3287
6424,0,0,2,18,19
6437,0,10,63,382,405
6441,0,0,0,2,2
6444,0,0,0,24,24
6450,0,130,470,7868,8046
6451,0,89,361,5422,5500
6455,0,9,95,958,989
6456,0,4,14,60,64
6457,0,138,865,11198,11405
6460,0,69,1179,10902,11353
6461,0,21,496,3984,4189
6468,0,102,619,3482,3708
6470,0,2,6,27,29
6471,0,21,189,1812,1863
6472,0,41,210,1479,1548
6473,0,14,840,6693,6994
6477,0,52,560,3670,3853
6478,0,56,316,2817,2921
6479,10,46,343,3113,3249
6480,0,30,243,2640,2747
6481,0,0,30,415,426
6483,0,37,333,3994,4132
6484,0,234,1228,9223,9622
6489,0,75,962,8865,9238
6492,37,233,1213,11765,12108
6510,0,13,51,254,273
6511,0,209,707,6835,7066
6512,0,150,694,8055,8281
6513,0,125,364,5758,5872
6514,0,122,419,5925,6004
6515,0,19,183,2528,2626
6516,0,0,620,11574,11825
6517,0,25,389,3412,3569
6518,0,72,377,3110,3235
6519,0,30,109,2246,2297
6524,0,40,225,1375,1461
6525,0,48,461,1875,2053
6604,0,131,255,3717,3798
6605,0,11,224,3432,3573
6606,0,169,614,8583,8788
6607,0,29,78,1401,1432
6608,0,34,108,1815,1862
6610,0,97,273,3643,3699
6611,0,285,1552,8204,8765
6612,0,22,167,615,670
6614,0,37,701,8760,9083
6615,0,0,324,4916,5081
6702,0,28,60,538,552
6704,0,150,359,5210,5301
6705,0,71,235,4997,5068
6706,0,47,143,3066,3100
6708,0,247,597,6637,6761
6710,0,73,172,1419,1455
6712,0,27,262,2630,2706
6716,9,28,428,4510,4675
6762,0,10,298,1939,2029
6770,0,162,608,7381,7651
6779,3,30,165,2425,2488
6782,0,1,5,39,40
6786,0,24,74,933,953
6787,0,0,0,5,5
6795,0,7,288,3307,3393
6798,0,2,8,85,88
6807,0,85,484,1624,1800
6820,0,238,1887,4839,5462
6824,29,276,1713,6488,7061
6825,0,92,783,4399,4710
6830,0,157,1091,4920,5271
6831,0,133,1152,3541,3909
6840,0,162,1132,3160,3572
6850,0,62,534,3216,3407
6851,0,132,615,5230,5417
6853,0,50,384,1110,1236
6854,0,93,430,4246,4375
6855,0,40,221,1812,1863
6870,0,72,510,1571,1730
6878,0,110,607,1414,1659
6880,0,402,1857,5551,6119
6890,0,83,342,1099,1219
6897,0,4,32,94,105
6901,0,13,38,337,347
6902,0,208,914,8648,8901
6903,0,106,700,2265,2500
6905,0,53,554,3902,4050
6906,0,67,266,1783,1869
6907,0,69,313,1644,1729
19701,0,55,860,10657,11032
19702,0,44,509,10849,11048
19703,0,13,81,1435,1469
19706,0,6,26,585,593
19707,0,0,830,4183,4573
19709,0,0,3,30,32
19711,0,20,892,9381,9783
19713,0,72,415,6988,7116
19720,0,0,797,16668,16905
19732,0,0,3,16,17
19801,0,24,236,2899,2968
19802,0,0,274,4463,4554
19803,0,0,824,5617,5996
19804,0,18,263,5976,6086
19805,0,70,568,8530,8679
19806,0,33,219,1961,2035
19807,0,0,452,2228,2449
19808,0,0,649,10796,11154
19809,0,23,268,3156,3264
19810,0,56,630,5897,6228
19901,0,91,393,9000,9119
19904,0,0,258,7926,7999
19931,0,0,1,37,37
19933,0,0,0,2,2
19934,0,55,200,3604,3703
19936,0,0,2,25,26
19940,0,1,21,640,649
19943,0,0,24,722,732
19946,0,0,10,324,329
19956,0,12,72,1286,1311
19962,0,21,83,3037,3074
19973,0,29,203,3090,3163
19979,0,0,9,329,334
19980,0,0,0,89,89
32003,0,82,438,1094,8388
32009,0,2,14,28,180
32011,0,0,1,2,44
32043,31,62,124,248,4064
32065,0,77,309,551,10410
32068,0,195,459,807,12698
32073,0,112,311,609,11857
32080,17,125,442,734,7818
32081,8,50,373,783,3644
32082,0,95,675,1625,9433
32084,0,7,175,488,6838
32086,0,9,170,383,8094
32092,0,4,129,383,3308
32095,0,1,12,28,215
32110,0,35,64,98,1216
32114,0,203,487,705,7614
32117,0,61,268,493,8212
32118,0,57,166,326,5409
32119,0,100,256,377,6851
32124,0,0,29,79,1605
32127,60,216,468,695,11331
32128,0,59,207,362,7113
32129,0,53,199,390,7312
32132,0,0,70,134,3371
32136,0,15,180,342,3564
32137,0,105,578,1349,16401
32141,0,0,58,212,7086
32159,142,206,387,3007,12711
32162,152,365,1155,6962,29825
32163,0,51,208,361,4446
32164,0,148,412,972,15759
32168,52,125,355,459,9938
32169,0,0,171,485,4585
32174,0,149,709,1194,17691
32176,0,0,279,649,7092
32179,0,3,5,43,257
32195,1,2,5,67,310
32202,0,9,31,49,717
32204,0,43,113,219,2048
32205,0,39,242,547,7512
32206,0,267,457,591,5938
32207,0,186,517,859,9207
32208,0,186,480,686,9263
32209,0,364,635,832,9747
32210,0,51,623,1213,16057
32211,0,0,173,386,7541
32212,0,1,3,5,434
32216,0,52,493,745,9993
32217,0,0,214,417,5060
32218,0,18,473,964,16192
32219,0,19,124,200,4464
32220,0,63,160,233,4662
32221,0,66,244,470,9045
32222,0,21,50,110,3442
32223,0,0,294,644,7417
32224,0,39,338,938,9061
32225,0,66,477,1168,15766
32226,0,27,219,421,4987
32227,0,8,17,26,536
32233,0,19,249,523,6033
32244,0,270,422,844,16460
32246,0,28,380,717,13669
32250,85,133,663,1175,8794
32254,0,95,299,403,4303
32256,0,90,279,736,9573
32257,0,53,427,886,10135
32258,0,9,228,608,8955
32259,0,14,785,1927,12816
32266,2,10,89,260,2297
32277,0,57,215,408,6891
32301,0,5,172,349,4393
32303,0,121,346,606,8218
32304,0,204,494,677,4723
32305,0,10,70,433,2442
32308,0,50,169,352,4353
32309,0,30,355,580,5602
32310,0,65,168,228,2024
32311,0,4,150,369,4025
32312,0,0,351,769,6020
32317,0,7,167,367,3060
32333,0,0,0,0,6
32401,0,143,326,524,6528
32403,0,0,13,33,912
32404,0,150,349,1036,12267
32405,0,49,245,549,9543
32407,0,31,209,360,4262
32408,0,45,240,510,7150
32409,4,17,51,78,1861
32413,0,98,364,886,9470
32444,0,0,129,353,6604
32459,0,21,181,345,2456
32466,0,11,66,166,1153
32501,0,76,286,477,3746
32502,0,45,132,201,1855
32503,0,11,343,772,10183
32504,0,0,263,526,7664
32505,0,177,317,485,9079
32506,0,167,457,825,10743
32507,0,68,429,849,9223
32508,0,5,13,20,409
32514,0,0,312,613,11179
32526,0,0,143,468,12724
32531,0,0,0,1,16
32533,0,81,384,640,11255
32534,0,0,135,252,5713
32536,0,28,87,186,2945
32539,0,21,64,106,3398
32561,0,0,2,4,23
32570,0,0,238,624,9521
32571,0,22,234,659,10705
32577,0,0,0,1,8
32583,0,54,152,310,5228
32601,0,81,284,421,2854
32603,0,52,137,199,614
32605,0,0,133,326,4837
32606,0,100,291,476,4698
32607,0,111,318,449,3694
32608,0,142,693,1804,7891
32609,0,47,97,178,3574
32615,0,3,122,527,3240
32617,0,9,29,120,557
32618,0,13,40,130,745
32640,0,0,0,0,1
32641,0,90,181,521,2950
32653,0,18,275,865,4250
32667,0,0,0,0,2
32669,0,1,39,92,1080
32701,0,62,204,982,4628
32702,0,1,3,10,39
32703,0,214,614,3368,13930
32707,22,206,391,619,10270
32708,0,84,604,1067,12711
32709,0,4,9,15,183
32712,0,91,971,4142,14611
32713,0,0,108,415,7992
32714,59,126,289,1342,7243
32720,0,148,386,2113,7215
32724,0,73,282,556,8645
32725,0,81,274,613,15575
32726,0,61,211,1598,6673
32730,1,22,40,222,1221
32732,0,0,0,0,2
32735,5,11,30,343,1561
32736,0,0,35,88,987
32738,0,0,265,656,12113
32744,0,4,20,39,983
32746,0,0,383,864,9975
32750,0,81,258,589,7467
32751,38,100,452,1796,6016
32754,0,33,76,167,2129
32757,17,181,439,2204,8404
32759,0,10,40,59,524
32763,0,30,178,432,5638
32764,0,0,12,25,449
32765,0,0,952,1854,15306
32766,0,73,360,872,4920
32771,0,0,473,1057,12807
32773,0,33,187,415,7692
32776,0,0,63,189,3269
32778,8,106,261,1875,8006
32779,0,39,532,1834,6193
32780,0,0,381,657,12738
32784,2,32,85,507,1812
32789,0,52,688,1454,7959
32792,0,349,935,3003,12063
32796,0,15,121,356,7426
32798,0,6,33,297,1491
32801,0,45,123,210,1446
32803,0,57,391,2043,6876
32804,0,28,622,2033,6525
32805,0,130,321,1487,6017
32806,0,59,607,2478,8092
32807,0,45,282,1900,8966
32808,0,188,575,2748,11508
32809,58,166,360,1621,7052
32810,0,213,400,2128,8326
32811,7,152,278,1412,6517
32812,79,132,424,2102,8584
32814,0,8,133,510,1451
32817,0,98,480,814,9146
32818,45,236,573,2721,11007
32819,0,164,709,2608,8660
32820,0,3,133,327,3046
32821,0,48,129,981,4703
32822,110,282,527,2964,12029
32824,0,13,419,2871,12438
32825,0,34,608,3849,16476
32826,0,102,327,579,6382
32827,17,63,434,1373,3892
32828,0,216,698,1329,15717
32829,5,53,211,1334,5129
32830,0,0,1,6,19
32832,0,0,322,1509,5064
32833,0,24,115,193,3202
32835,0,61,474,2326,8479
32836,0,13,674,2117,6256
32837,0,68,463,3311,13380
32839,0,225,382,1726,6667
32901,0,84,252,437,8097
32903,0,5,232,527,4562
32904,0,34,373,700,10951
32905,0,7,180,322,7296
32907,0,31,157,596,15395
32908,0,9,26,109,4284
32909,0,0,250,524,11006
32920,0,16,86,149,2262
32922,0,90,254,429,5076
32925,0,1,17,30,299
32926,0,37,258,443,8913
32927,0,83,271,636,10106
32931,0,38,214,483,3983
32934,0,109,421,748,6389
32935,0,72,316,617,14012
32937,0,0,463,898,8726
32940,0,20,426,932,9367
32949,2,4,59,102,1030
32950,0,15,69,165,1996
32951,0,46,299,484,4824
32952,0,0,462,915,7890
32953,27,99,378,811,8621
32955,0,168,489,895,13493
32958,0,8,22,43,912
32960,0,64,303,495,7733
32962,0,20,205,371,9408
32963,0,25,778,1736,7116
32966,0,102,326,559,7000
32967,0,12,246,492,5879
32968,0,0,136,368,5442
33004,0,46,236,413,3897
33009,0,74,364,605,5717
33010,0,134,276,489,7586
33012,0,35,314,768,11205
33013,0,122,349,544,7832
33014,0,56,162,380,6848
33015,0,0,273,641,11496
33016,59,117,222,352,6329
33018,0,34,367,815,11070
33019,0,0,192,373,3068
33020,0,22,249,573,10309
33021,0,133,461,995,11427
33023,0,110,552,773,17525
33024,0,305,839,1316,18172
33025,0,192,435,709,9678
33026,0,0,381,737,7398
33027,0,119,832,1730,12137
33028,0,45,389,741,6814
33029,0,0,560,1667,12203
33032,1,20,40,74,1205
33033,0,0,0,1,9
33054,0,125,273,484,7492
33055,0,104,360,627,11296
33056,0,37,305,471,8962
33060,50,226,386,621,7901
33062,0,30,275,519,4587
33063,0,92,218,363,6248
33064,0,0,560,1229,14707
33065,0,0,98,219,4215
33066,0,37,82,143,1665
33067,0,0,2,5,38
33069,0,36,118,197,3126
33071,0,3,92,204,2521
33073,0,0,1,3,38
33109,0,0,18,42,74
33122,0,3,10,14,325
33125,0,110,337,596,7419
33126,0,0,112,253,5678
33127,0,52,209,450,6270
33128,1,13,19,29,531
33129,3,16,116,187,1618
33130,0,0,87,198,1722
33131,0,0,15,31,147
33132,0,1,15,31,269
33133,0,0,475,1101,6464
33134,0,138,482,1211,9144
33135,0,94,267,393,5010
33136,0,62,106,143,1351
33137,0,41,178,289,2376
33138,0,70,376,618,5994
33139,3,53,195,354,2881
33140,0,0,284,587,2901
33141,0,7,162,253,3499
33142,0,141,422,856,11239
33143,0,95,734,1207,7197
33144,0,45,193,354,6139
33145,7,141,388,657,6674
33146,0,0,377,847,3383
33147,0,133,509,861,11725
33149,0,3,201,434,1456
33150,0,118,335,565,5938
33154,0,28,188,352,1968
33155,13,120,653,1172,12643
33156,56,194,916,2016,8094
33157,0,97,669,1350,11471
33158,0,2,221,473,1932
33160,0,38,149,278,2149
33161,0,18,347,575,8829
33162,0,67,278,509,9236
33165,0,94,498,915,12847
33166,20,111,268,615,6231
33167,0,60,193,344,4408
33168,0,0,103,262,6738
33169,0,25,219,471,8096
33170,0,21,42,72,924
33172,0,21,102,150,2916
33173,0,0,336,638,6322
33174,0,55,179,331,4430
33176,0,103,618,1288,9624
33178,0,22,191,399,4099
33179,0,33,194,428,6450
33180,0,15,154,343,2378
33181,5,22,69,157,2391
33183,0,0,1,1,8
33185,0,0,1,2,18
33189,0,0,85,262,5893
33190,0,21,77,146,2581
33301,0,0,149,350,3021
33304,0,5,257,537,4103
33305,0,15,237,500,3483
33306,0,10,89,164,1083
33308,0,50,308,736,5728
33309,0,84,112,328,6545
33311,0,145,453,986,15536
33312,0,60,492,1087,13912
33313,0,0,201,486,7911
33314,0,42,224,435,5744
33315,0,13,163,445,4042
33316,0,26,190,393,2913
33317,0,63,389,789,9783
33319,0,36,91,194,3765
33321,0,0,0,0,7
33322,0,47,228,512,9023
33323,0,17,181,623,5242
33324,0,96,376,886,8996
33325,0,0,376,672,8332
33326,0,23,262,855,7094
33327,0,0,481,1227,5419
33328,26,51,429,892,7874
33330,0,0,341,856,4596
33331,0,37,385,1147,6554
33332,0,0,224,560,3076
33334,0,18,315,568,8559
33351,0,0,81,126,4299
33401,0,5,196,441,4494
33403,0,0,58,152,3235
33404,0,146,482,827,8082
33405,0,131,498,768,6417
33406,0,73,294,494,6365
33407,0,203,406,610,7496
33408,0,0,293,586,4700
33409,0,61,195,299,5835
33410,0,11,512,1226,9896
33411,0,14,83,163,1688
33412,0,0,16,38,320
33413,0,8,97,172,2586
33415,0,65,203,406,6956
33417,0,44,183,355,5269
33418,35,164,969,1915,10488
33426,0,33,151,328,6358
33431,0,5,280,628,4474
33432,17,105,345,694,3931
33433,0,29,295,692,6794
33434,0,29,161,313,2721
33435,0,101,330,605,8714
33436,0,42,501,905,13241
33437,8,31,88,195,2448
33441,0,178,344,643,5976
33442,0,31,211,348,5869
33444,6,137,297,517,5648
33445,0,92,326,685,7872
33446,0,1,5,12,93
33455,0,53,436,784,8365
33460,0,47,186,419,8949
33461,0,102,316,478,8245
33462,0,19,317,730,9069
33463,0,69,343,766,10899
33467,0,1,6,10,105
33469,0,0,0,0,5
33472,0,23,61,132,1372
33480,0,9,307,737,2505
33483,0,8,252,597,3565
33484,0,37,138,254,3567
33486,0,98,430,977,5915
33487,0,46,167,372,2636
33496,0,13,143,318,1448
33510,0,61,182,357,7377
33511,0,150,586,1022,13078
33523,0,0,0,1,4
33527,24,111,271,494,4574
33534,0,35,115,190,4315
33543,0,108,462,3061,7415
33544,0,11,198,1465,3618
33545,0,0,0,1,3
33547,0,53,355,769,4875
33548,13,25,267,844,2088
33549,0,57,233,2014,5519
33556,0,26,1072,3454,8173
33558,0,132,723,2627,6541
33559,11,118,221,1436,3711
33563,0,101,217,311,7058
33565,0,32,132,269,4422
33566,0,0,178,413,6194
33567,0,10,51,89,1917
33569,0,0,400,733,7923
33570,0,38,124,230,4664
33572,0,47,474,994,7285
33573,0,55,339,632,8810
33578,38,215,505,846,12171
33579,19,28,427,645,9111
33584,39,150,346,606,7639
33592,0,24,88,187,2287
33594,0,23,390,906,11021
33596,0,49,341,828,9298
33598,0,0,111,197,3334
33602,0,0,152,339,2091
33603,0,46,211,480,5429
33604,0,106,405,839,9336
33605,0,114,335,557,5999
33606,0,60,396,753,3930
33607,0,50,379,651,6863
33609,0,0,352,774,4929
33610,0,184,471,850,9905
33612,0,353,616,888,9710
33613,12,174,388,579,5515
33614,0,141,368,660,10494
33615,0,85,447,762,11641
33617,0,138,469,644,8917
33618,0,79,379,796,7476
33619,0,0,332,653,10432
33624,24,133,326,797,11665
33625,0,0,222,460,7334
33626,34,102,939,3295,7999
33629,0,27,741,1510,6027
33634,0,61,171,422,5904
33635,0,34,199,373,4663
33637,0,54,102,134,3527
33647,0,0,717,1678,15293
33701,6,97,301,1637,3096
33702,48,239,631,4812,9347
33703,0,202,825,4572,8363
33704,0,121,595,2896,5422
33705,0,239,519,4072,8019
33706,13,114,630,3200,6107
33707,8,260,586,4219,8145
33708,0,112,485,3108,6030
33709,26,251,433,4157,8470
33710,12,112,524,6052,12180
33711,28,128,311,2719,5411
33712,0,279,490,3774,7329
33713,0,90,474,5434,11026
33714,44,133,253,3060,6246
33715,0,45,152,973,1779
33716,0,38,112,1098,2187
33755,0,189,473,3700,7102
33756,54,263,580,4430,8796
33759,0,112,307,2303,4517
33760,0,104,190,1752,3641
33761,98,141,367,2957,5957
33762,0,23,179,1294,2542
33763,0,84,211,2136,4124
33764,63,251,628,4458,8719
33765,46,101,251,2094,4088
33767,0,53,233,1079,1922
33770,41,157,470,4005,8051
33771,111,263,405,4729,9985
33772,0,197,446,4294,8356
33773,44,251,502,3686,7224
33774,0,108,241,3010,5913
33776,0,129,497,2509,4720
33777,0,72,342,2931,5844
33778,0,165,374,3130,6179
33781,93,345,652,4567,9041
33782,25,98,401,4046,8002
33785,0,66,203,1235,2351
33786,4,28,136,489,844
33801,0,105,400,642,10094
33803,0,154,462,647,9978
33805,0,68,238,380,6603
33809,0,35,248,452,8632
33810,14,83,430,666,13525
33811,0,65,253,522,7882
33812,0,0,122,263,4532
33813,0,25,728,1218,11901
33815,0,112,267,433,5123
33823,0,81,461,829,11021
33825,20,109,287,1892,6687
33827,0,7,26,134,489
33830,0,127,354,2313,8898
33837,0,55,398,2988,10856
33838,0,16,37,449,1595
33839,0,0,55,109,1139
33843,0,3,29,337,1311
33844,0,262,511,3281,12188
33848,1,4,6,17,42
33850,0,6,61,131,2841
33852,0,1,10,68,251
33853,18,161,295,1386,4489
33856,0,0,0,39,209
33859,0,4,114,1131,4194
33860,0,74,213,346,7196
33868,0,9,51,319,1135
33870,0,171,437,2922,10472
33872,0,26,197,1293,5085
33875,0,28,116,733,2767
33876,0,30,83,404,1472
33880,93,425,850,3693,12858
33881,0,363,727,3516,12651
33884,0,73,400,3008,11924
33896,5,65,176,1225,4539
33897,0,118,314,2708,9714
33898,0,65,134,1022,4013
33901,0,89,391,704,5660
33903,22,143,352,582,10759
33904,0,132,500,1089,14245
33905,0,201,439,904,12140
33907,0,58,235,356,5097
33908,30,210,839,1393,14248
33909,0,119,307,524,9676
33912,0,79,506,925,7530
33913,0,51,514,1086,7923
33914,0,103,718,1727,16539
33916,0,54,271,466,5243
33917,0,214,726,1310,13729
33919,0,76,400,809,9171
33920,0,11,103,219,2593
33921,0,39,133,212,846
33922,0,24,95,178,2372
33928,18,107,600,1137,8425
33931,0,23,323,630,5386
33935,0,0,0,0,5
33936,0,124,408,993,8679
33946,0,0,104,199,1809
33947,0,82,235,337,4970
33948,0,0,179,328,7626
33950,0,211,632,1076,10629
33952,0,260,477,838,14077
33953,0,53,152,277,3401
33954,0,0,71,218,4092
33955,0,23,167,390,4463
33956,0,10,152,356,2361
33957,0,72,431,934,4382
33965,0,2,4,9,68
33966,3,40,152,269,2967
33967,0,43,268,579,8361
33971,0,0,178,340,7950
33972,0,55,138,244,4494
33973,0,43,114,262,2319
33974,0,74,182,462,4824
33976,0,29,57,257,4726
33980,0,44,156,334,5440
33981,0,46,183,365,5601
33982,0,22,126,200,2961
33983,17,52,140,274,5725
33990,0,132,395,839,11682
33991,26,119,264,400,8358
33993,0,81,423,877,9664
34102,0,37,427,1002,4809
34103,0,16,331,722,3670
34104,0,16,178,428,7839
34105,0,47,382,802,4354
34108,0,92,597,1299,5963
34109,0,45,519,1016,7029
34110,16,98,610,1195,7628
34112,0,63,308,643,8802
34113,41,129,327,640,6505
34114,0,35,368,652,6593
34116,0,36,229,415,7011
34117,0,0,93,178,2229
34119,0,40,696,1292,9437
34120,0,0,76,201,2439
34134,0,58,556,1261,5845
34135,0,0,543,1331,16917
34142,0,0,0,0,1
34145,0,88,691,1499,6722
34201,0,18,123,271,1854
34202,0,44,420,768,5107
34203,0,110,548,917,13269
34205,0,105,314,618,9311
34207,0,93,383,603,11232
34208,21,247,535,751,9944
34209,0,113,428,765,10871
34210,0,32,220,384,3852
34211,0,43,152,313,1909
34212,0,0,210,474,3948
34219,0,7,211,482,6384
34221,0,78,453,984,15150
34222,0,18,134,228,5689
34223,0,135,518,991,10875
34224,0,154,427,626,8868
34228,0,11,271,493,2385
34229,14,32,230,478,3351
34231,0,95,568,1006,11345
34232,0,105,443,875,11307
34233,14,56,223,418,6788
34234,0,21,212,481,6871
34235,0,91,316,471,5114
34236,19,41,274,529,2924
34237,10,53,168,274,4721
34238,15,124,471,996,7235
34239,0,85,360,680,6211
34240,0,0,207,518,3457
34241,0,33,312,588,4417
34242,0,4,374,714,3815
34243,11,133,367,756,10773
34250,0,0,13,27,233
34269,0,7,40,65,1438
34275,0,182,488,1014,9125
34285,0,55,336,636,8735
34286,0,16,116,318,7653
34287,0,72,288,517,11767
34288,0,15,160,335,4691
34289,0,1,7,18,725
34291,0,3,72,138,2949
34292,21,99,339,558,6827
34293,91,146,877,1499,17694
34420,22,131,229,1031,5352
34428,0,33,64,257,899
34429,0,49,177,702,2513
34432,1,5,7,30,162
34434,0,0,1,11,39
34436,0,7,19,108,394
34442,15,60,103,694,2445
34446,0,48,133,927,3351
34448,11,76,146,683,2757
34450,0,40,105,416,1478
34452,15,82,121,743,2968
34453,0,26,66,502,2305
34461,0,15,49,457,1856
34465,16,104,192,1339,5110
34470,0,25,168,1049,6113
34471,25,203,591,2019,8094
34472,0,220,385,1816,9015
34473,0,3,8,11,311
34474,0,32,211,993,5140
34475,0,118,313,939,3673
34476,20,112,358,1881,10039
34479,9,94,237,864,4369
34480,0,20,277,1403,6420
34481,0,84,244,1177,6876
34482,10,44,157,987,4831
34484,0,17,68,277,951
34488,0,13,31,176,981
34491,0,19,278,1925,9068
34601,32,116,170,913,2822
34604,3,40,144,854,2467
34606,33,178,334,3547,10929
34607,0,0,125,281,3324
34608,87,261,485,3927,12254
34609,0,340,742,4959,15140
34610,0,39,262,2090,5439
34613,0,115,262,1878,6286
34614,4,6,23,40,595
34638,0,74,454,2329,5459
34639,0,59,383,2595,6393
34652,67,259,506,4127,11055
34653,0,61,257,4356,12066
34654,0,134,318,2585,6942
34655,0,67,836,6016,16226
34667,0,165,561,5888,16247
34668,0,378,935,7105,19704
34669,0,59,224,2258,5813
34677,23,154,540,3869,7415
34679,0,0,0,0,23
34681,0,1,3,20,38
34683,0,49,581,6020,12065
34684,9,161,536,4365,8704
34685,0,119,446,2780,5368
34688,14,46,222,1371,2590
34689,52,219,740,5235,10074
34690,13,64,153,2083,6326
34691,42,272,544,3617,10235
34695,19,70,478,3209,6145
34698,0,128,590,6350,12508
34705,0,0,6,97,439
34711,74,240,906,4791,17979
34714,0,5,111,1194,5202
34715,8,28,125,894,3972
34731,0,49,127,838,3464
34734,15,22,107,359,1396
34736,0,2,8,55,222
34737,0,2,15,129,507
34741,82,221,352,2293,8042
34743,0,149,310,2594,10545
34744,0,81,380,3215,11270
34746,47,378,913,4454,15234
34747,0,105,674,3393,11212
34748,0,23,232,2492,11406
34756,0,0,53,279,960
34758,84,133,229,3016,11945
34759,23,214,508,3226,11065
34760,1,6,32,123,343
34761,75,163,614,3232,12176
34762,0,0,5,29,106
34769,0,50,160,2222,8356
34771,0,23,215,1483,4555
34772,47,131,336,2542,9167
34785,0,50,138,773,3083
34786,12,131,1318,3693,10995
34787,0,280,1457,5399,17728
34788,71,161,315,1426,6296
34797,0,4,42,146,479
34945,0,14,41,68,1060
34946,0,131,316,458,2667
34947,0,68,161,266,3559
34949,0,26,96,219,2282
34950,0,128,409,639,4807
34951,0,0,158,296,6366
34952,0,17,414,811,15980
34953,0,55,218,391,8799
34957,0,96,354,784,9099
34981,0,0,1,7,264
34982,0,28,143,198,4490
34983,0,155,498,762,14925
34984,0,0,137,293,5725
34986,0,17,245,650,8077
34990,0,0,624,1309,9257
34994,0,31,178,464,4806
34996,22,56,160,409,3489
34997,0,146,494,876,10683
30002,0,0,0,0,0
