zip,panels_1_years_2000_incentive,panels_2_years_2000_incentive,panels_3_years_2000_incentive,panels_4_years_2000_incentive,panels_5_years_2000_incentive
32607,0,16,167,365,846
32608,0,0,376,877,5377
32609,0,8,58,112,364
32615,0,0,33,178,2198
32617,0,0,17,38,419
32618,0,2,21,50,509
32640,0,0,0,0,0
32641,0,18,136,214,2007
32653,0,0,120,333,2901
32667,0,0,0,0,1
32669,0,0,1,57,250
32701,0,28,100,247,3391
32702,0,0,2,4,32
32703,0,0,314,742,10962
32707,0,87,261,510,1303
32708,0,0,211,758,1952
32709,0,1,4,12,36
32712,0,30,561,1123,11121
32713,0,0,0,258,1313
32714,0,82,222,348,5353
32720,0,67,222,504,5910
32724,0,0,109,355,1676
32725,0,0,113,452,2340
32726,0,14,102,252,5306
32730,0,10,26,48,889
32732,0,0,0,0,0
32735,3,8,14,34,1208
32736,0,0,6,56,188
32738,0,0,25,517,1994
32744,0,2,5,28,149
32746,0,0,22,602,1761
32750,0,0,129,371,1032
32751,0,57,264,559,4641
32754,0,9,49,118,554
32757,0,52,267,517,6656
32759,0,0,22,46,117
32763,0,0,59,296,1042
32764,0,0,0,17,73
32765,0,0,68,1190,2925
32766,0,0,79,551,1186
32771,0,0,14,640,1863
32773,0,0,73,276,968
32776,0,0,0,102,596
32778,0,41,171,351,6400
32779,0,20,224,684,4490
32780,0,0,92,500,3050
32784,0,9,58,102,1402
32789,0,0,96,949,3152
32792,0,50,561,1059,9222
32796,0,0,30,212,1802
32798,0,0,21,46,1198
32801,0,11,53,154,513
32803,0,21,121,548,5310
32804,0,14,203,782,5156
32805,0,0,222,364,4739
32806,0,0,177,784,6414
32807,0,0,127,382,7065
32808,0,0,294,705,9230
32809,0,108,259,411,5517
32810,0,60,281,451,6521
32811,0,66,186,338,5258
32812,26,97,230,539,6862
32814,0,0,39,180,1126
32817,0,0,157,598,1676
32818,0,124,292,675,8747
32819,0,27,418,891,6824
32820,0,0,27,190,657
32821,0,0,67,167,3674
32822,0,171,367,625,9517
32824,0,0,165,483,9783
32825,0,0,355,675,12678
32826,0,0,163,409,1199
32827,0,42,209,555,3091
32828,0,66,299,930,2824
32829,0,21,127,242,3974
32830,0,0,0,1,15
32832,0,0,116,411,3951
32833,0,0,41,152,565
32835,0,0,193,606,6556
32836,0,0,290,897,4988
32837,0,0,191,613,10410
32839,0,82,280,430,5166
32901,0,0,143,336,1890
32903,0,0,29,358,1426
32904,0,0,45,531,2913
32905,0,0,52,225,1723
32907,0,0,47,267,3374
32908,0,0,13,52,845
32909,0,0,57,364,2823
32920,0,2,47,112,590
32922,0,26,116,281,1323
32925,0,0,4,21,84
32926,0,0,65,314,2141
32927,0,0,94,396,2699
32931,0,0,63,298,1113
32934,0,0,143,530,1951
32935,0,0,115,416,3299
32937,0,0,0,611,2702
32940,0,0,20,595,2944
32949,0,3,7,77,293
32950,0,0,21,98,564
32951,0,10,67,355,1380
32952,0,0,34,596,2426
32953,0,54,108,531,2342
32955,0,42,168,573,3635
32958,0,1,11,28,178
32960,0,0,96,359,1532
32962,0,0,49,254,1718
32963,0,0,49,1163,2792
32966,0,0,167,413,1487
32967,0,0,105,338,1371
32968,0,0,6,204,1205
33004,0,0,110,308,810
33009,0,0,216,482,1130
33010,0,39,181,347,1861
33012,0,0,128,512,2734
33013,0,0,203,398,1950
33014,0,0,84,232,1568
33015,0,0,36,451,2622
33016,13,72,124,261,1559
33018,0,0,46,585,2811
33019,0,0,20,269,709
33020,0,0,76,433,1525
33021,0,24,158,631,1747
33023,0,0,295,626,2448
33024,0,57,362,1049,2917
33025,0,0,263,516,1529
33026,0,0,56,484,1356
33027,0,0,383,1294,2906
33028,0,7,60,576,1518
33029,0,0,0,1039,3293
33032,0,6,24,53,301
33033,0,0,0,0,2
33054,0,0,211,328,1750
33055,0,0,209,441,2415
33056,0,0,139,351,2014
33060,0,117,277,478,1384
33062,0,0,60,379,933
33063,0,0,119,264,1037
33064,0,0,93,794,2755
33065,0,0,13,152,649
33066,0,0,48,111,291
33067,0,0,0,4,10
33069,0,0,56,145,451
33071,0,0,11,155,530
33073,0,0,1,2,7
33109,0,0,0,27,52
33122,0,0,5,11,67
33125,0,0,180,376,1945
33126,0,0,18,170,1334
33127,0,0,117,267,1545
33128,0,6,16,23,137
33129,0,9,47,133,478
33130,0,0,9,135,508
33131,0,0,2,21,55
33132,0,0,4,20,80
33133,0,0,14,705,2231
33134,0,20,167,748,2973
33135,0,21,157,319,1335
33136,0,13,82,118,367
33137,0,0,51,213,703
33138,0,0,153,484,1688
33139,0,16,65,242,874
33140,0,0,16,374,1049
33141,0,0,51,198,856
33142,0,0,258,516,2675
33143,0,0,189,892,2430
33144,0,0,96,270,1395
33145,0,21,184,487,1991
33146,0,0,50,570,1470
33147,0,0,340,570,2789
33149,0,0,14,286,676
33150,0,0,174,403,1582
33154,0,0,50,244,652
33155,0,53,280,826,3370
33156,0,111,250,1378,3376
33157,0,0,158,924,3211
33158,0,0,4,333,830
33160,0,0,66,208,629
33161,0,0,137,420,2091
33162,0,0,125,346,1949
33165,0,0,175,659,3363
33166,0,52,137,425,1693
33167,0,9,101,234,1125
33168,0,0,0,166,1414
33169,0,0,101,277,1892
33170,0,0,24,50,239
33172,0,0,48,132,638
33173,0,0,34,477,1767
33174,0,9,83,216,1040
33176,0,31,124,855,2834
33178,0,0,48,256,1128
33179,0,0,87,281,1544
33180,0,0,33,236,776
33181,0,10,34,101,525
33183,0,0,0,1,2
33185,0,0,0,1,5
33189,0,0,0,146,1198
33190,0,0,37,101,573
33301,0,0,3,218,690
33304,0,0,23,347,1015
33305,0,0,31,344,848
33306,0,0,24,116,243
33308,0,0,75,446,1258
33309,0,35,98,209,1073
33311,0,16,226,695,2279
33312,0,0,104,640,2622
33313,0,0,92,327,1265
33314,0,0,103,302,937
33315,0,0,40,260,925
33316,0,3,39,270,637
33317,0,0,84,515,1799
33319,0,0,48,135,547
33321,0,0,0,0,1
33322,0,0,57,313,1414
33323,0,0,40,380,1122
33324,0,0,144,539,1628
33325,0,0,72,502,1442
33326,0,0,62,508,1656
33327,0,0,0,765,1834
33328,0,43,77,669,1750
33330,0,0,0,562,1455
33331,0,0,52,681,2012
33332,0,0,0,368,928
33334,0,0,72,432,1396
33351,0,0,27,90,614
33401,0,0,57,292,992
33403,0,0,10,81,555
33404,0,0,258,646,1870
33405,0,48,263,588,1611
33406,0,7,113,387,1381
33407,0,39,250,508,1493
33408,0,0,51,435,1162
33409,0,0,91,232,1024
33410,0,0,85,810,2602
33411,0,2,32,104,397
33412,0,0,1,23,85
33413,0,0,32,131,547
33415,0,22,94,254,1297
33417,0,0,78,255,971
33418,0,105,164,1296,3258
33426,0,0,66,217,1294
33431,0,0,34,416,1256
33432,0,48,118,476,1182
33433,0,0,79,447,1563
33434,0,0,44,220,715
33435,0,0,156,458,1649
33436,0,0,139,710,2590
33437,0,21,42,117,517
33441,0,19,217,440,1210
33442,0,0,81,279,870
33444,0,48,137,392,1278
33445,0,0,125,409,1670
33446,0,0,1,7,23
33455,0,0,134,597,1728
33460,0,0,102,316,1675
33461,0,9,205,350,1562
33462,0,0,86,461,1950
33463,0,0,80,457,2104
33467,0,0,2,7,24
33469,0,0,0,0,1
33472,0,9,23,93,313
33480,0,0,27,466,1089
33483,0,0,43,365,1093
33484,0,0,64,194,714
33486,0,26,130,632,1694
33487,0,20,61,239,782
33496,0,0,26,218,512
33510,0,30,91,228,2066
33511,0,0,204,722,3651
33523,0,0,0,0,4
33527,0,58,126,349,1444
33534,0,4,75,133,1124
33543,0,0,231,631,6392
33544,0,0,49,269,3117
33545,0,0,0,0,3
33547,0,0,74,530,1708
33548,0,20,112,332,1790
33549,0,6,114,313,4689
33556,0,0,352,1292,6986
33558,0,7,368,855,5540
33559,0,61,160,271,3158
33563,0,0,137,238,1698
33565,0,0,59,191,1257
33566,0,0,38,254,1691
33567,0,0,14,67,478
33569,0,0,58,492,2541
33570,0,0,57,158,948
33572,0,0,54,652,2431
33573,0,0,119,458,2427
33578,0,88,278,631,3447
33579,0,28,66,531,2667
33584,0,71,213,425,2024
33592,0,9,33,126,657
33594,0,0,46,596,3372
33596,0,10,58,565,3109
33598,0,0,24,149,670
33602,0,0,18,229,794
33603,0,11,91,325,1576
33604,0,0,203,569,2768
33605,0,0,177,373,1810
33606,0,17,86,534,1666
33607,0,0,165,487,2004
33609,0,0,16,550,1789
33610,0,0,266,615,2889
33612,0,101,464,686,2705
33613,0,64,226,457,1580
33614,0,22,184,444,2694
33615,0,0,121,580,3179
33617,0,0,221,533,2372
33618,0,39,79,489,2350
33619,0,0,107,450,2785
33624,0,85,157,495,3345
33625,0,0,84,307,2210
33626,0,85,410,1187,6778
33629,0,14,48,1064,2650
33634,0,6,73,257,1646
33635,0,0,63,281,1231
33637,0,14,58,112,863
33647,0,0,16,1156,4886
33701,0,29,178,366,2886
33702,0,124,354,765,8649
33703,0,0,483,1000,7757
33704,0,0,324,769,5034
33705,0,58,338,635,7451
33706,0,38,324,795,5610
33707,0,84,343,653,7601
33708,0,37,267,553,5664
33709,0,121,329,450,8150
33710,0,75,337,599,11393
33711,0,72,200,373,5099
33712,0,60,384,580,6786
33713,0,0,180,631,10406
33714,0,63,177,284,5905
33715,0,7,102,197,1647
33716,0,0,60,123,2060
33755,0,44,277,568,6672
33756,0,100,453,643,8226
33759,0,42,172,377,4252
33760,0,19,138,227,3410
33761,37,104,214,416,5614
33762,0,0,81,200,2357
33763,0,17,122,262,3942
33764,0,144,431,709,8091
33765,25,59,147,302,3808
33767,0,0,127,294,1781
33770,0,82,288,527,7639
33771,0,162,294,456,9519
33772,0,17,291,540,7747
33773,0,103,310,547,6789
33774,0,6,138,343,5545
33776,0,0,258,551,4312
33777,0,18,174,444,5467
33778,0,25,241,418,5760
33781,0,158,447,718,8529
33782,0,49,237,409,7504
33785,0,10,115,252,2179
33786,0,6,77,169,761
33801,0,0,200,516,2126
33803,0,31,185,555,2322
33805,0,0,136,285,1440
33809,0,0,124,345,1744
33810,0,42,180,472,2858
33811,0,41,106,375,1844
33812,0,0,28,155,1074
33813,0,0,163,929,3277
33815,0,0,160,321,1583
33823,0,0,161,599,2660
33825,0,75,205,382,5532
33827,0,0,15,35,404
33830,0,0,254,444,7183
33837,0,0,166,498,8687
33838,0,0,26,40,1248
33839,0,0,8,73,291
33843,0,0,11,32,1054
33844,0,12,374,599,9980
33848,0,2,5,7,34
33850,0,0,17,81,631
33852,0,0,3,12,209
33853,0,60,212,318,3476
33856,0,0,0,0,176
33859,0,0,42,131,3346
33860,0,15,110,272,1486
33868,0,1,26,59,927
33870,0,85,245,544,8499
33872,0,5,68,218,4192
33875,0,3,57,136,2260
33876,0,11,51,93,1218
33880,0,199,558,970,10533
33881,0,130,493,843,10211
33884,0,24,218,473,9498
33896,0,32,88,195,3750
33897,0,49,157,373,7702
33898,0,24,90,151,3272
33901,0,0,154,509,2362
33903,0,44,187,418,3901
33904,0,0,206,721,5415
33905,0,100,251,603,4808
33907,0,0,131,282,1950
33908,0,105,419,1034,5918
33909,0,20,148,346,3770
33912,0,16,119,672,3306
33913,0,8,93,766,3637
33914,0,51,205,975,9013
33916,0,0,135,341,2047
33917,0,0,285,812,5554
33919,0,10,152,533,3571
33920,0,0,32,132,1074
33921,0,0,59,166,433
33922,0,7,32,122,938
33928,0,72,134,743,3608
33931,0,0,74,437,2242
33935,0,0,0,0,1
33936,0,0,230,496,4672
33946,0,0,0,137,754
33947,0,26,128,266,1928
33948,0,0,70,203,2963
33950,0,89,300,766,4294
33952,0,43,304,535,5492
33953,0,7,82,206,1450
33954,0,0,8,134,1577
33955,0,0,37,232,1818
33956,0,0,40,179,1328
33957,0,5,91,632,2035
33965,0,0,3,4,29
33966,0,12,77,186,1161
33967,0,0,86,345,3282
33971,0,0,16,219,3128
33972,0,5,64,189,1759
33973,0,0,74,133,1292
33974,0,25,103,221,2581
33976,0,0,33,62,2346
33980,0,0,67,206,2241
33981,0,0,69,257,2152
33982,0,0,71,135,1164
33983,0,23,82,181,2149
33990,0,0,216,515,4781
33991,0,60,170,323,3107
33993,0,0,131,574,3950
34102,0,0,58,654,2346
34103,0,0,24,515,1755
34104,0,0,48,250,3027
34105,0,9,85,557,2094
34108,0,13,98,846,2827
34109,0,0,158,640,3071
34110,0,57,146,797,3448
34112,0,9,154,417,3496
34113,0,54,150,435,2626
34114,0,0,62,514,2672
34116,0,0,50,294,2607
34117,0,0,5,120,863
34119,0,0,91,908,3977
34120,0,0,10,122,980
34134,0,6,129,841,2845
34135,0,0,0,841,7057
34142,0,0,0,0,0
34145,0,0,264,948,4011
34201,0,6,20,183,770
34202,0,17,72,575,2183
34203,0,0,205,630,4834
34205,0,0,162,409,3253
34207,0,0,232,417,3825
34208,0,113,319,596,3404
34209,0,23,225,551,3905
34210,0,0,104,292,1506
34211,0,0,58,232,858
34212,0,0,8,294,1561
34219,0,0,20,323,2390
34221,0,0,125,656,5482
34222,0,0,41,169,1949
34223,0,23,158,653,4334
34224,0,64,254,481,3513
34228,0,0,56,350,1157
34229,0,25,47,323,1527
34231,0,12,201,662,4472
34232,0,23,175,572,4364
34233,0,56,70,278,2618
34234,0,0,85,283,2731
34235,0,27,182,348,2115
34236,0,28,47,372,1361
34237,0,19,82,212,1790
34238,0,39,131,695,3189
34239,0,26,131,471,2641
34240,0,0,7,351,1501
34241,0,23,70,392,1959
34242,0,0,109,504,1861
34243,0,44,145,545,3891
34250,0,0,2,18,120
34269,0,0,19,43,322
34275,0,77,268,660,3769
34285,0,9,64,454,3472
34286,0,8,31,194,2763
34287,0,0,96,385,4423
34288,0,0,39,213,1727
34289,0,0,1,10,282
34291,0,0,18,105,1069
34292,0,49,106,410,2827
34293,0,128,311,1024,7275
34420,0,82,158,262,4076
34428,0,5,42,69,729
34429,0,10,96,195,2052
34432,0,2,5,8,120
34434,0,0,1,1,31
34436,0,0,12,23,320
34442,3,28,75,136,1943
34446,0,0,82,185,2708
34448,0,31,107,155,2268
34450,0,6,67,119,1204
34452,0,39,97,148,2424
34453,0,0,49,73,1917
34461,0,0,25,68,1516
34465,0,36,140,233,4093
34470,0,0,74,205,4543
34471,0,110,346,659,6218
34472,0,64,303,459,6603
34473,0,1,4,10,60
34474,0,0,106,264,3883
34475,0,19,191,367,2776
34476,0,82,215,399,7432
34479,0,54,148,242,3290
34480,0,0,92,408,4741
34481,0,35,111,307,5121
34482,0,20,83,206,3496
34484,0,9,32,86,745
34488,0,2,21,42,734
34491,0,0,111,370,6616
34601,0,46,136,185,2411
34604,0,15,73,161,2054
34606,0,56,222,434,9461
34607,0,0,42,177,1253
34608,12,162,298,559,10452
34609,0,139,479,911,12900
34610,0,0,156,323,4748
34613,0,45,166,275,5398
34614,0,4,8,27,221
34638,0,0,216,551,4698
34639,0,0,198,449,5580
34652,0,169,326,562,9795
34653,0,0,86,367,10744
34654,0,21,212,367,6137
34655,0,17,351,1070,14321
34667,0,0,247,643,14053
34668,0,100,597,975,17256
34669,0,0,147,277,5012
34677,0,62,293,663,6953
34679,0,0,0,0,6
34681,0,0,2,4,37
34683,0,0,161,804,11385
34684,0,71,268,670,8150
34685,0,0,175,520,4983
34688,5,16,127,298,2376
34689,0,104,417,845,9376
34690,0,38,109,198,5693
34691,0,94,376,617,9106
34695,0,38,204,573,5585
34698,0,0,321,654,11841
34705,0,0,3,8,344
34711,18,129,481,1110,14243
34714,0,0,42,164,4087
34715,4,12,81,150,3131
34731,0,14,74,144,2717
34734,7,20,50,123,1118
34736,0,0,5,9,175
34737,0,1,4,19,390
34741,0,131,262,393,6658
34743,0,75,192,352,8752
34744,0,0,230,542,9242
34746,0,157,582,1086,12653
34747,0,12,349,837,9318
34748,0,0,116,325,8925
34756,0,0,16,73,739
34758,0,97,169,290,9882
34759,0,45,305,609,9001
34760,0,4,12,38,264
34761,0,113,288,764,9420
34762,0,0,2,6,82
34769,0,17,67,227,6833
34771,0,14,56,295,3611
34772,0,84,206,355,7476
34785,0,0,97,170,2480
34786,0,36,511,1627,8668
34787,0,0,747,1737,13618
34788,0,84,225,340,5069
34797,0,0,19,51,382
34945,0,2,20,48,210
34946,0,0,193,355,711
34947,0,0,86,191,881
34949,0,14,36,135,524
34950,0,0,210,506,1335
34951,0,0,59,210,1144
34952,0,0,99,596,3146
34953,0,0,64,282,1756
34957,0,29,124,545,1873
34981,0,0,0,2,44
34982,0,0,51,157,770
34983,0,0,218,591,2938
34984,0,0,0,191,1213
34986,0,0,25,405,1772
34990,0,0,31,931,2629
34994,0,0,71,291,1055
34996,0,33,59,256,877
34997,0,0,202,629,2202
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,0
30011,0,0,0,0,0
30012,0,0,0,0,0
30013,0,0,0,0,14
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,0
30019,0,0,0,9,18
30021,0,0,0,0,0
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,0,0,0
30030,0,0,0,0,0
30032,0,0,0,0,0
30033,0,0,0,0,0
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,0,0
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,0,0,0,0,0
30044,0,0,0,0,0
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,0,0,0,0
30052,0,0,0,0,0
30058,0,0,0,0,0
30060,0,0,0,0,0
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,0
30067,0,0,0,0,0
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,0
30078,0,0,0,0,0
30079,0,0,0,0,0
30080,0,0,0,0,0
30082,0,0,0,0,0
30083,0,0,0,0,0
30084,0,0,0,0,0
30087,0,0,0,9,9
30088,0,0,0,0,0
30092,0,0,0,0,0
30093,0,0,0,0,0
30094,0,0,0,0,0
30096,0,0,0,0,0
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,0,0,0,0,0
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,0,0
30121,0,0,0,0,0
30122,0,0,0,0,0
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,0,0,0
30135,0,0,0,0,0
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,0,0,0,0,0
30147,0,0,0,0,0
30152,0,0,0,0,0
30157,0,0,0,0,0
30161,0,0,0,0,0
30165,0,0,0,0,0
30168,0,0,5,14,14
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,0,0,0,0,0
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,0,0,0,0,27
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,0,0
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,0,0,0,0,0
30269,0,0,0,0,0
30273,0,0,0,0,0
30274,0,0,0,0,0
30276,0,0,0,0,0
30277,0,0,0,0,0
30281,0,0,0,0,0
30288,0,0,0,0,0
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,0,0,0
30309,0,0,0,0,0
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,0
30315,0,0,0,0,0
30316,0,0,0,0,0
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,0,0,0,0,0
30324,0,0,0,0,0
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,0,0,0
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,0,0
30345,3,3,3,3,3
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,0
30354,0,0,0,0,0
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,0,0,0,0
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,0,0,0,1,1
30517,0,0,0,0,0
30518,0,0,0,0,0
30519,0,0,0,0,0
30542,0,0,0,0,0
30548,0,2,2,2,2
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,0
30601,0,0,0,0,0
30605,0,0,0,0,0
30606,0,0,0,0,0
30607,0,0,0,0,0
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,0,0,0,0,0
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,0,0,1,1,2
30701,0,0,0,0,0
30705,0,0,0,0,0
30707,0,0,0,0,0
30720,0,0,0,0,0
30721,0,0,0,0,0
30725,0,0,0,0,0
30735,0,0,0,0,0
30736,0,0,0,9,9
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,0,0,0,0,0
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,0,0
30809,0,0,0,0,0
30813,0,0,0,0,0
30815,0,0,0,0,0
30901,0,0,0,0,0
30904,0,0,0,0,0
30905,0,0,0,0,0
30906,0,0,0,0,0
30907,0,0,0,0,0
30909,0,0,0,0,0
31005,0,0,0,0,0
31008,0,0,0,0,0
31020,0,0,0,0,0
31028,0,0,0,0,0
31030,0,0,0,0,0
31032,0,0,0,0,0
31047,5,6,6,6,7
31052,0,0,0,0,0
31088,0,0,0,0,0
31093,0,0,0,0,0
31098,0,0,0,0,0
31201,0,0,0,0,0
31204,0,0,0,0,0
31206,0,0,0,0,0
31210,0,0,0,0,0
31211,0,0,0,0,0
31216,0,0,0,0,0
31217,0,0,0,0,0
31220,0,0,0,0,0
31301,0,0,0,0,0
31302,0,0,0,0,0
31313,0,0,0,0,0
31315,0,0,0,0,0
31322,0,0,0,0,0
31324,0,0,0,0,0
31401,0,0,0,0,0
31404,0,0,0,0,0
31405,0,0,0,0,0
31406,0,0,0,0,0
31407,0,0,0,0,0
31408,12,14,14,17,17
31410,0,0,0,0,0
31411,0,0,0,0,0
31415,0,0,0,0,0
31419,0,0,0,0,0
31520,0,0,0,0,0
31523,0,0,0,0,0
31525,0,0,0,0,0
31601,0,0,0,0,0
31602,0,0,0,0,0
31605,0,0,0,0,0
31606,0,0,0,0,0
31632,0,0,0,0,0
31636,0,0,0,0,0
31701,0,0,0,0,0
31705,0,0,0,0,0
31707,0,0,0,0,0
31721,21,27,27,27,32
31763,0,0,0,0,0
31791,0,0,0,0,0
31808,0,0,0,0,0
31820,0,0,0,0,0
31901,0,0,0,0,0
31903,0,0,0,0,0
31904,0,0,0,0,0
31905,0,0,0,0,0
31906,0,0,0,0,0
31907,0,0,0,0,0
31909,0,0,0,0,0
96701,0,891,8051,8174,8174
96706,0,1359,15727,15838,15838
96707,0,897,9496,9544,9544
96720,0,331,4513,4536,4536
96725,0,9,104,105,105
96732,0,472,6021,6045,6045
96734,0,689,6154,6210,6210
96740,0,908,9888,9978,9978
96744,0,1121,9780,9929,9929
96753,0,768,8377,8453,8453
96761,0,519,5331,5352,5352
96779,0,86,905,912,912
96782,0,790,8928,8982,8982
96786,0,398,5877,5930,5930
96789,0,1222,13442,13578,13578
96793,0,619,7218,7277,7277
96795,0,3,26,26,26
96797,0,1189,13231,13378,13378
96813,0,338,3371,3412,3412
96814,0,108,1140,1157,1157
96815,0,209,2763,2782,2782
96816,0,1498,13160,13361,13361
96817,0,709,8073,8138,8138
96818,0,541,8231,8306,8306
96819,0,873,8457,8560,8560
96821,0,1149,6432,6543,6543
96822,0,647,6535,6601,6601
96825,0,1001,7847,7958,7958
96826,0,194,2601,2630,2630
50007,0,0,1,2,29
50009,0,0,157,387,5804
50010,58,263,958,5113,5187
50014,16,177,516,2611,2679
50021,0,0,127,544,7204
50023,0,0,205,643,9399
50035,0,0,42,106,1706
50047,0,0,51,95,2068
50061,0,0,33,113,570
50073,0,0,6,15,99
50105,0,7,45,303,307
50109,0,0,31,76,537
50111,0,0,110,248,4305
50131,0,6,281,754,6021
50134,1,3,10,55,56
50156,0,1,10,52,53
50201,0,0,1,5,5
50211,0,0,63,257,3027
50226,0,134,480,1537,1604
50237,0,0,9,32,494
50248,0,0,1,4,4
50265,0,0,350,772,9892
50266,0,0,187,452,4682
50309,0,0,17,49,845
50310,0,0,79,322,7037
50311,0,0,81,224,2811
50312,0,0,172,418,3128
50313,0,0,118,214,5542
50314,0,0,94,214,2055
50315,0,69,190,433,8479
50316,0,0,66,157,3595
50317,0,35,245,536,11425
50320,0,0,138,328,4611
50321,0,0,42,115,1776
50322,0,41,304,689,9822
50323,0,0,96,311,1296
50324,0,0,43,100,1607
50325,0,0,133,405,3277
50327,0,4,112,273,3696
50613,88,481,1149,9510,9657
50626,0,0,0,1,21
50634,0,0,0,0,75
50643,3,22,70,676,688
50647,0,0,0,0,7
50648,0,0,0,0,1
50651,0,1,3,31,32
50667,0,2,6,10,318
50701,0,0,217,564,8350
50702,0,0,159,249,6222
50703,0,17,125,216,5568
50707,0,0,22,89,2628
51054,0,0,64,156,1575
51101,0,5,37,74,403
51103,0,20,72,207,3910
51104,0,15,151,317,4903
51105,0,0,52,107,1943
51106,0,0,177,516,7141
51108,0,4,35,98,1403
51109,0,2,13,32,1033
51111,0,0,0,0,245
51501,0,27,310,999,13265
51503,0,0,247,906,10042
51510,0,2,33,94,1536
51526,0,0,3,10,129
52001,82,320,878,8950,9078
52002,0,56,199,1871,1896
52003,0,76,246,2059,2095
52227,4,41,149,1028,1049
52228,0,36,146,647,676
52233,0,73,280,1872,1909
52240,0,247,664,4568,4677
52241,0,20,161,310,3742
52242,0,0,2,5,48
52245,0,0,106,301,3360
52246,0,0,194,470,3224
52302,47,451,1802,11562,11751
52314,0,1,3,23,24
52317,0,3,9,60,61
52324,0,3,35,243,245
52328,0,30,182,1001,1030
52333,0,0,0,2,2
52338,0,2,7,35,36
52341,0,10,33,201,208
52401,4,23,80,518,526
52402,63,323,1367,10184,10361
52403,0,225,937,5772,5867
52404,36,363,1559,11894,12014
52405,0,162,970,7215,7303
52411,0,240,792,2506,2651
52722,0,23,443,1170,10756
52748,0,12,54,290,296
52753,0,6,48,104,1432
52801,0,1,10,20,203
52802,0,0,107,207,3224
52803,0,0,154,391,4979
52804,0,0,138,363,6104
52806,73,285,1268,7992,8065
52807,0,0,103,296,3814
83201,0,139,2505,9803,9902
83202,0,95,1291,5195,5248
83204,0,68,903,3332,3383
83209,0,0,3,11,11
83301,0,243,7806,16016,16178
83328,0,9,459,981,988
83341,0,13,600,1211,1225
83401,0,103,2146,10112,10245
83402,0,136,1254,7465,7541
83404,0,199,1652,6689,6853
83406,0,97,1112,4779,4852
83427,0,2,122,540,542
83501,0,35,692,11537,11713
83605,0,130,2899,10742,10796
83607,0,119,1654,5891,5927
83616,0,403,3903,9753,10066
83634,0,10,217,625,634
83642,0,287,5644,15609,15960
83644,0,0,5,18,18
83646,0,338,6529,18481,18724
83651,0,72,2802,10170,10252
83669,0,28,503,1436,1462
83686,0,209,4218,14757,14891
83687,0,24,3344,11681,11763
83702,0,191,2227,6018,6165
83703,0,169,1750,5175,5265
