zip,panels_1_years_5250_incentive,panels_2_years_5250_incentive,panels_3_years_5250_incentive,panels_4_years_5250_incentive,panels_5_years_5250_incentive
19703,0,15,87,1437,1469
19706,0,7,28,585,593
19707,0,0,844,4211,4582
19709,0,0,3,30,32
19711,0,39,912,9391,9783
19713,0,72,436,6988,7131
19720,0,0,848,16668,16922
19732,0,0,3,16,17
19801,0,33,242,2899,2968
19802,0,14,283,4468,4554
19803,0,0,860,5623,5996
19804,0,31,281,5976,6093
19805,0,70,612,8539,8705
19806,0,33,225,1963,2039
19807,0,0,465,2238,2454
19808,0,0,694,10796,11154
19809,0,23,278,3156,3264
19810,0,56,642,5904,6228
19901,0,101,393,9009,9119
19904,0,0,266,7926,7999
19931,0,0,1,37,37
19933,0,0,0,2,2
19934,0,55,200,3607,3703
19936,0,0,2,25,26
19940,0,1,22,641,649
19943,0,0,26,722,732
19946,0,0,10,324,329
19956,0,14,72,1286,1312
19962,0,21,86,3037,3074
19973,0,29,206,3090,3163
19979,0,0,9,330,334
19980,0,0,0,89,89
32003,9,82,483,1176,8497
32009,0,3,15,29,187
32011,0,0,1,2,46
32043,31,62,129,253,4180
32065,0,77,320,562,10598
32068,0,195,487,821,13171
32073,0,124,311,634,12143
32080,25,125,484,759,7960
32081,8,50,398,791,3710
32082,0,95,802,1751,9570
32084,0,15,189,510,6969
32086,0,17,179,400,8205
32092,0,4,150,394,3383
32095,0,1,13,29,219
32110,0,35,66,103,1236
32114,0,243,495,754,7720
32117,0,78,286,493,8341
32118,0,57,177,355,5478
32119,0,114,263,391,6929
32124,0,0,34,86,1628
32127,84,216,480,719,11522
32128,0,66,229,384,7187
32129,0,53,237,413,7427
32132,0,0,74,137,3399
32136,0,15,188,361,3625
32137,0,123,613,1349,16663
32141,0,0,58,226,7159
32159,155,206,387,4246,12711
32162,152,395,1155,9911,29886
32163,0,56,208,365,4446
32164,0,165,445,988,15989
32168,52,125,355,470,10053
32169,0,0,186,509,4648
32174,0,149,728,1232,17840
32176,0,0,309,672,7138
32179,1,3,6,69,257
32195,1,2,5,92,310
32202,0,11,31,57,728
32204,0,48,121,229,2065
32205,0,39,266,578,7551
32206,0,279,457,654,6033
32207,0,195,547,898,9305
32208,0,225,490,725,9361
32209,0,374,645,884,9851
32210,0,135,640,1264,16158
32211,0,0,181,417,7628
32212,0,1,3,7,436
32216,0,63,525,766,10109
32217,0,0,230,449,5103
32218,0,35,508,999,16665
32219,0,24,133,204,4550
32220,0,63,175,238,4710
32221,0,66,263,507,9121
32222,0,25,50,114,3488
32223,0,0,318,652,7505
32224,0,39,387,996,9186
32225,0,99,510,1234,15832
32226,0,27,235,432,5151
32227,0,9,18,26,545
32233,0,26,268,536,6097
32244,0,287,439,861,16561
32246,0,56,422,731,13683
32250,95,133,730,1203,8813
32254,0,95,303,421,4335
32256,0,100,318,796,9672
32257,0,53,438,940,10221
32258,0,9,256,646,9050
32259,0,14,842,1970,13130
32266,2,10,104,275,2327
32277,0,64,236,429,6970
32301,0,9,196,354,4454
32303,0,121,372,614,8331
32304,0,234,504,712,4789
32305,0,17,75,610,2442
32308,0,60,179,389,4394
32309,0,30,373,586,5649
32310,0,67,168,244,2056
32311,0,9,163,382,4090
32312,0,0,378,802,6119
32317,0,7,177,370,3123
32333,0,0,0,0,6
32401,0,150,333,571,6569
32403,0,0,14,35,913
32404,0,162,362,1535,12267
32405,0,59,275,588,9543
32407,0,40,213,387,4262
32408,0,45,247,547,7173
32409,6,17,51,93,1865
32413,0,108,384,945,9480
32444,0,0,143,400,6617
32459,3,24,189,358,2470
32466,0,11,69,214,1155
32501,0,80,302,521,3778
32502,0,45,134,209,1871
32503,0,32,407,825,10301
32504,0,8,263,542,7680
32505,0,196,317,513,9144
32506,0,189,479,880,10821
32507,0,78,429,898,9262
32508,0,5,13,20,410
32514,0,0,335,671,11226
32526,0,0,182,520,12750
32531,0,0,1,1,17
32533,0,81,407,663,11301
32534,0,0,141,287,5737
32536,0,34,102,195,2994
32539,0,28,64,110,3448
32561,0,0,2,4,23
32570,0,0,277,634,9580
32571,0,33,234,692,10772
32577,0,0,0,1,8
32583,0,54,163,321,5283
32601,0,94,293,449,2894
32603,0,55,142,209,624
32605,0,0,143,331,4924
32606,0,105,296,491,4744
32607,0,127,322,461,3722
32608,0,150,718,2280,7907
32609,0,47,97,178,3643
32615,0,13,122,791,3240
32617,0,11,32,164,557
32618,0,15,43,177,747
32640,0,0,0,0,1
32641,0,102,187,759,2950
32653,0,49,275,1158,4250
32667,0,0,0,1,2
32669,0,1,50,97,1097
32701,0,76,209,1375,4638
32702,0,1,3,13,39
32703,0,243,614,4696,13945
32707,33,217,413,619,10389
32708,0,98,660,1138,13188
32709,0,4,9,15,185
32712,0,167,1032,5401,14611
32713,0,0,141,432,8084
32714,67,148,311,1920,7251
32720,7,156,423,2788,7244
32724,0,73,282,583,8782
32725,0,81,307,662,15720
32726,0,61,218,2251,6673
32730,4,24,40,329,1222
32732,0,0,0,0,2
32735,5,11,31,517,1561
32736,0,0,39,92,1002
32738,0,0,315,656,12277
32744,0,4,21,41,993
32746,0,11,416,930,10194
32750,0,97,306,605,7629
32751,38,126,465,2336,6029
32754,0,33,80,178,2134
32757,26,207,456,3031,8404
32759,0,12,40,60,530
32763,0,30,190,456,5738
32764,0,0,14,25,455
32765,0,34,986,1905,15697
32766,0,73,377,894,5038
32771,0,0,487,1085,13155
32773,0,33,195,423,7806
32776,0,0,67,189,3360
32778,16,106,277,2739,8014
32779,0,39,546,2373,6219
32780,0,13,407,723,12751
32784,6,35,89,676,1812
32789,0,70,731,1506,8003
32792,0,386,935,3938,12076
32796,0,15,144,378,7434
32798,0,8,39,455,1493
32801,3,45,128,219,1455
32803,0,64,413,2648,6883
32804,7,28,664,2536,6560
32805,0,148,321,2030,6017
32806,0,76,632,3228,8109
32807,0,64,300,2792,8975
32808,0,188,587,3946,11508
32809,86,173,375,2319,7059
32810,0,230,417,2877,8326
32811,7,159,285,2188,6524
32812,79,141,424,2905,8593
32814,0,8,141,618,1458
32817,0,98,480,823,9264
32818,56,236,585,3744,11007
32819,0,227,772,3444,8678
32820,0,10,147,340,3100
32821,0,53,129,1493,4707
32822,110,294,539,4091,12029
32824,0,38,445,4053,12438
32825,0,118,608,5503,16493
32826,0,116,334,627,6511
32827,21,83,463,1669,3901
32828,0,249,764,1396,15933
32829,11,58,216,1729,5129
32830,0,0,1,7,20
32832,0,0,338,2004,5069
32833,0,30,115,199,3273
32835,0,70,492,3019,8487
32836,0,20,728,2582,6276
32837,0,109,477,4632,13380
32839,0,225,409,2334,6681
32901,0,109,269,479,8139
32903,0,14,271,565,4572
32904,0,34,406,711,10963
32905,0,15,195,322,7311
32907,0,31,188,675,15426
32908,0,9,35,109,4288
32909,0,23,273,558,11075
32920,0,21,98,159,2264
32922,0,101,275,450,5102
32925,0,1,18,31,300
32926,0,37,258,517,8941
32927,0,83,292,708,10159
32931,0,38,235,496,4012
32934,0,109,435,754,6423
32935,0,86,316,703,14041
32937,0,0,472,935,8753
32940,0,20,466,961,9416
32949,2,5,65,106,1033
32950,0,15,73,167,2002
32951,0,57,319,494,4839
32952,0,17,487,957,7932
32953,27,99,405,865,8648
32955,0,168,503,979,13549
32958,0,9,25,43,920
32960,0,72,319,567,7780
32962,0,29,205,410,9535
32963,0,25,827,1761,7231
32966,0,131,341,580,7051
32967,0,25,264,517,5916
32968,0,6,147,390,5499
33004,0,55,236,430,3977
33009,0,117,377,611,5797
33010,0,150,284,505,7642
33012,0,47,326,768,11229
33013,0,138,349,561,7865
33014,0,63,183,408,6897
33015,0,0,320,676,11544
33016,59,117,228,411,6355
33018,0,34,413,837,11116
33019,0,10,205,393,3132
33020,0,22,292,584,10449
33021,0,133,485,1007,11597
33023,0,184,589,792,17875
33024,0,324,858,1335,18324
33025,0,213,456,719,9829
33026,0,8,412,753,7540
33027,0,145,898,1743,12309
33028,0,45,419,748,7024
33029,0,0,670,1708,12572
33032,4,21,45,74,1206
33033,0,0,0,1,9
33054,0,148,273,516,7570
33055,0,128,371,638,11342
33056,0,46,305,517,8990
33060,59,226,403,646,8044
33062,0,40,304,544,4627
33063,0,92,218,376,6341
33064,0,0,576,1245,14894
33065,0,0,98,224,4305
33066,0,37,86,148,1712
33067,0,0,3,5,39
33069,0,39,118,197,3176
33071,0,5,103,217,2576
33073,0,0,1,3,38
33109,0,0,20,43,75
33122,0,4,10,14,325
33125,0,125,337,667,7497
33126,0,0,129,276,5713
33127,0,59,209,482,6322
33128,4,14,19,38,536
33129,3,16,116,190,1625
33130,0,2,94,224,1743
33131,0,0,16,31,147
33132,0,2,15,32,269
33133,0,0,569,1152,6543
33134,0,138,551,1280,9233
33135,0,110,283,445,5052
33136,0,65,108,161,1359
33137,0,46,185,297,2393
33138,0,76,395,650,6020
33139,9,53,202,385,2899
33140,0,0,303,597,2933
33141,0,11,169,268,3521
33142,0,164,469,892,11298
33143,0,110,734,1247,7260
33144,0,45,199,366,6216
33145,7,141,424,664,6716
33146,0,4,412,870,3418
33147,0,158,521,922,11786
33149,0,5,223,449,1466
33150,0,124,341,614,5969
33154,0,32,205,365,1981
33155,27,133,666,1252,12709
33156,74,194,962,2100,8177
33157,0,97,718,1399,11519
33158,0,4,248,495,1946
33160,0,41,165,297,2160
33161,0,46,365,639,8865
33162,0,77,288,528,9294
33165,0,108,552,955,12900
33166,33,111,275,647,6270
33167,0,64,197,363,4445
33168,0,0,110,290,6752
33169,0,42,235,479,8163
33170,0,22,43,73,927
33172,0,27,105,156,2928
33173,0,0,376,685,6342
33174,0,64,184,345,4448
33176,0,103,670,1370,9675
33178,0,30,200,403,4125
33179,0,40,221,455,6470
33180,0,20,166,348,2394
33181,7,25,76,164,2396
33183,0,0,1,1,8
33185,0,0,1,2,18
33189,0,0,85,298,5936
33190,0,21,80,154,2587
33301,0,0,172,357,3084
33304,0,9,280,550,4135
33305,0,19,256,519,3536
33306,0,11,93,169,1097
33308,0,57,333,761,5854
33309,7,91,146,328,6733
33311,0,178,501,1067,15697
33312,0,60,551,1102,14255
33313,0,34,218,486,8011
33314,0,54,236,447,5859
33315,0,18,172,449,4161
33316,0,26,212,399,2997
33317,0,63,431,799,9951
33319,0,44,99,198,3820
33321,0,0,0,0,7
33322,0,47,275,550,9184
33323,0,23,210,640,5321
33324,0,96,395,896,9141
33325,0,0,412,690,8484
33326,0,23,300,901,7256
33327,0,0,531,1258,5520
33328,34,51,506,901,8011
33330,0,0,368,898,4659
33331,0,37,422,1176,6702
33332,0,0,245,578,3163
33334,0,27,342,586,8703
33351,0,5,86,126,4371
33401,0,14,201,455,4566
33403,0,0,64,156,3292
33404,0,172,508,887,8125
33405,0,152,512,774,6486
33406,0,87,320,527,6425
33407,0,203,422,610,7550
33408,0,15,313,627,4736
33409,0,61,207,317,5945
33410,0,21,565,1280,9950
33411,0,16,88,169,1704
33412,0,0,19,38,323
33413,0,8,105,177,2603
33415,0,65,217,413,7050
33417,0,55,194,360,5324
33418,58,164,1039,1939,10593
33426,0,33,164,342,6437
33431,0,10,285,647,4503
33432,22,109,384,707,3992
33433,0,36,346,720,6809
33434,0,41,170,313,2762
33435,0,101,367,614,8787
33436,0,56,557,919,13338
33437,10,31,96,197,2484
33441,0,185,370,663,6052
33442,0,37,224,366,5987
33444,12,137,309,523,5683
33445,0,92,326,718,8014
33446,0,1,5,12,94
33455,0,71,463,802,8480
33460,0,47,186,447,9052
33461,0,128,324,504,8296
33462,0,29,346,749,9213
33463,0,69,377,812,10990
33467,0,1,6,11,106
33469,0,0,0,1,5
33472,0,23,71,137,1383
33480,0,15,343,770,2559
33483,0,12,267,625,3608
33484,0,41,146,265,3604
33486,0,111,495,1023,5993
33487,0,46,179,381,2676
33496,0,21,158,325,1467
33510,8,61,190,395,7377
33511,0,177,613,1090,13105
33523,0,0,0,2,4
33527,29,111,276,518,4593
33534,0,40,115,221,4337
33543,0,123,500,3677,7430
33544,0,11,206,1798,3622
33545,0,0,0,1,3
33547,0,53,387,833,4897
33548,13,49,280,1037,2094
33549,0,57,250,2418,5536
33556,0,35,1116,4166,8217
33558,0,181,758,3184,6555
33559,19,122,229,1726,3711
33563,0,108,231,318,7065
33565,0,41,141,291,4422
33566,0,13,184,439,6200
33567,0,10,55,96,1919
33569,0,0,417,766,7956
33570,0,43,134,254,4673
33572,0,47,497,1025,7308
33573,0,73,366,650,8847
33578,51,215,543,871,12209
33579,19,28,456,664,9130
33584,47,165,370,622,7647
33592,0,28,90,197,2291
33594,0,34,436,975,11055
33596,0,49,390,867,9307
33598,0,0,117,204,3344
33602,0,0,165,358,2105
33603,0,57,228,531,5492
33604,0,125,434,878,9375
33605,0,133,335,601,6037
33606,0,65,430,779,3948
33607,0,64,386,673,6877
33609,0,0,395,806,4945
33610,0,215,502,891,9936
33612,0,373,616,969,9741
33613,23,179,394,619,5538
33614,0,151,368,682,10538
33615,0,97,447,846,11665
33617,0,165,469,680,8945
33618,16,79,402,828,7500
33619,0,0,353,696,10453
33624,36,133,338,833,11714
33625,0,0,230,499,7342
33626,34,120,990,3953,8008
33629,0,27,789,1558,6040
33634,0,61,190,453,5928
33635,0,34,208,388,4677
33637,0,58,105,145,3534
33647,0,0,814,1743,15359
33701,16,120,307,1883,3099
33702,48,268,660,5731,9347
33703,0,254,860,5247,8371
33704,0,156,647,3318,5433
33705,0,247,536,4780,8028
33706,19,140,674,3683,6113
33707,17,260,611,4931,8162
33708,0,131,497,3674,6037
33709,52,260,442,4911,8479
33710,25,150,524,7338,12192
33711,39,133,317,3270,5428
33712,0,286,505,4369,7329
33713,0,101,485,6325,11037
33714,44,133,266,3724,6246
33715,2,54,162,1099,1779
33716,0,38,114,1310,2190
33755,0,197,503,4370,7124
33756,72,281,589,5245,8805
33759,0,112,326,2773,4522
33760,0,108,201,2162,3652
33761,98,153,367,3532,5963
33762,0,31,185,1528,2542
33763,0,89,224,2511,4128
33764,72,278,655,5230,8728
33765,50,117,260,2442,4101
33767,0,63,245,1220,1929
33770,41,165,470,4854,8051
33771,111,284,405,5975,9985
33772,0,223,454,4919,8364
33773,44,266,510,4248,7232
33774,0,120,265,3655,5913
33776,0,154,507,2941,4730
33777,0,84,354,3548,5844
33778,0,177,380,3694,6179
33781,130,354,662,5546,9051
33782,33,123,401,4855,8019
33785,0,74,216,1466,2351
33786,4,35,141,546,847
33801,0,116,432,705,10168
33803,0,154,483,668,9988
33805,0,82,251,414,6616
33809,0,53,266,460,8641
33810,42,97,430,680,13539
33811,0,73,302,547,7922
33812,0,0,131,281,4532
33813,0,50,778,1255,11989
33815,0,118,278,460,5139
33823,0,104,507,852,11090
33825,20,109,321,2589,6700
33827,0,8,27,189,490
33830,0,136,381,3292,8916
33837,0,89,421,4150,10856
33838,0,16,37,594,1595
33839,0,1,58,112,1144
33843,0,3,30,488,1311
33844,0,299,561,4491,12188
33848,1,4,6,20,42
33850,0,6,67,134,2850
33852,0,2,11,92,251
33853,37,184,295,1805,4489
33856,0,0,0,66,209
33859,0,13,119,1504,4202
33860,0,88,221,375,7203
33868,0,12,51,431,1137
33870,21,171,448,4042,10493
33872,5,26,208,1896,5101
33875,0,31,119,1052,2770
33876,0,32,84,562,1472
33880,133,465,877,5021,12858
33881,0,363,740,4645,12651
33884,0,109,400,4124,11924
33896,19,74,190,1675,4548
33897,0,147,334,3660,9714
33898,0,69,134,1433,4017
33901,0,101,403,811,5671
33903,33,143,396,747,10770
33904,0,132,515,1383,14275
33905,13,201,439,1130,12190
33907,0,63,235,465,5103
33908,45,225,869,1528,14263
33909,0,119,307,643,9686
33912,0,95,530,1020,7530
33913,0,51,539,1103,7957
33914,17,120,753,2377,16573
33916,0,70,271,563,5259
33917,0,214,741,1624,13744
33919,0,86,448,914,9199
33920,0,11,108,246,2593
33921,0,43,135,223,848
33922,0,27,107,205,2377
33928,27,116,627,1271,8461
33931,0,40,335,698,5391
33935,0,0,0,0,5
33936,0,142,426,1347,8688
33946,0,0,114,243,1811
33947,0,82,235,450,4985
33948,0,0,179,452,7658
33950,22,222,655,1342,10673
33952,0,260,477,1127,14121
33953,0,57,163,319,3404
33954,0,0,80,302,4092
33955,0,23,190,469,4486
33956,0,10,154,423,2374
33957,0,81,479,1015,4401
33965,0,2,4,11,69
33966,3,43,158,334,2973
33967,0,52,302,674,8369
33971,0,0,178,365,7958
33972,0,55,147,336,4498
33973,0,52,119,331,2321
33974,0,84,192,620,4828
33976,0,29,62,443,4730
33980,0,50,156,400,5445
33981,0,46,188,462,5601
33982,0,22,129,243,2968
33983,23,70,146,379,5725
33990,0,168,431,947,11706
33991,26,119,281,511,8366
33993,0,81,433,998,9704
34102,0,47,501,1118,4835
34103,0,24,367,826,3686
34104,0,16,178,501,7855
34105,0,52,410,873,4359
34108,0,92,643,1378,5976
34109,0,53,542,1076,7037
34110,16,114,634,1293,7636
34112,0,72,317,788,8839
34113,48,129,347,762,6511
34114,0,42,396,763,6593
34116,0,43,243,487,7025
34117,0,0,100,201,2229
34119,0,40,707,1605,9457
34120,0,0,84,280,2447
34134,0,58,614,1371,5910
34135,0,0,595,1681,16987
34142,0,0,0,0,1
34145,0,95,727,1704,6744
34201,0,18,133,300,1868
34202,6,44,442,824,5135
34203,0,123,548,917,13297
34205,0,114,333,704,9330
34207,0,93,383,649,11290
34208,51,267,535,823,9964
34209,0,113,461,844,10883
34210,0,44,232,392,3864
34211,0,53,171,354,1913
34212,0,0,227,499,3965
34219,0,7,224,535,6391
34221,0,78,500,1078,15182
34222,0,18,134,280,5695
34223,0,146,563,1058,10909
34224,18,182,445,781,8886
34228,0,11,287,523,2404
34229,14,36,251,517,3359
34231,0,106,603,1148,11369
34232,0,105,455,980,11331
34233,14,56,230,480,6795
34234,0,42,226,566,6892
34235,5,96,321,552,5114
34236,19,44,293,564,2924
34237,10,53,173,318,4725
34238,15,124,540,1081,7258
34239,0,85,399,745,6237
34240,0,0,233,580,3468
34241,0,33,317,658,4421
34242,0,4,395,773,3828
34243,11,133,400,834,10784
34250,0,0,14,31,233
34269,0,15,41,71,1438
34275,10,182,545,1129,9144
34285,9,64,354,709,8753
34286,0,16,124,427,7653
34287,0,72,300,709,11779
34288,0,19,165,427,4696
34289,0,1,8,24,725
34291,0,9,75,186,2949
34292,35,99,360,636,6848
34293,91,201,896,1883,17749
34420,33,136,240,1522,5358
34428,0,35,66,347,900
34429,0,57,179,955,2518
34432,2,5,8,41,162
34434,0,0,1,14,39
34436,0,8,21,144,394
34442,18,68,108,920,2448
34446,0,51,144,1224,3357
34448,20,81,149,922,2757
34450,0,43,111,556,1480
34452,24,85,136,1014,2971
34453,0,31,68,767,2307
34461,0,19,49,644,1856
34465,16,114,197,1821,5115
34470,0,56,180,1583,6113
34471,42,203,608,2602,8111
34472,0,238,413,2650,9024
34473,1,3,8,13,312
34474,0,48,227,1458,5151
34475,0,122,328,1222,3673
34476,31,143,368,2781,10059
34479,13,107,237,1177,4369
34480,0,20,303,1936,6420
34481,0,91,272,1811,6876
34482,10,49,157,1453,4836
34484,1,17,69,370,951
34488,0,14,31,271,982
34491,0,56,287,2600,9068
34601,35,118,170,1225,2827
34604,8,45,149,1068,2467
34606,33,200,345,4458,10951
34607,0,14,135,323,3342
34608,112,261,497,5133,12254
34609,15,340,772,6427,15140
34610,0,78,284,2603,5445
34613,0,134,262,2562,6286
34614,4,7,25,43,598
34638,0,119,466,2755,5471
34639,0,73,403,3216,6406
34652,90,259,517,5229,11055
34653,0,61,269,5519,12078
34654,0,148,332,3241,6942
34655,0,67,902,7771,16243
34667,0,165,561,7472,16263
34668,0,418,935,9096,19704
34669,0,88,224,2724,5819
34677,23,177,547,4579,7423
34679,0,0,0,0,23
34681,0,1,3,24,38
34683,0,62,643,7059,12078
34684,18,161,553,5312,8704
34685,0,124,475,3311,5396
34688,14,60,236,1560,2593
34689,73,250,761,6122,10095
34690,13,70,166,2818,6326
34691,42,314,565,4851,10246
34695,19,70,484,3713,6171
34698,0,180,603,7428,12521
34705,0,0,7,147,439
34711,74,259,999,6270,17979
34714,0,11,121,1695,5202
34715,12,40,133,1286,3976
34731,0,53,127,1158,3464
34734,18,25,109,489,1396
34736,0,2,9,75,223
34737,0,2,15,173,507
34741,90,221,352,3063,8042
34743,0,149,320,3746,10545
34744,0,127,392,4252,11270
34746,47,393,929,6059,15234
34747,0,105,686,4299,11212
34748,0,46,255,3628,11417
34756,0,1,57,349,962
34758,84,133,229,4368,11957
34759,34,226,519,4241,11076
34760,1,6,34,144,343
34761,100,163,639,4222,12189
34762,0,0,5,39,106
34769,0,59,160,3055,8356
34771,5,23,243,1899,4560
34772,65,140,346,3402,9177
34785,0,63,145,1040,3083
34786,12,226,1377,4655,11019
34787,0,392,1551,6949,17784
34788,77,161,321,2017,6296
34797,0,6,44,194,479
34945,0,15,43,69,1060
34946,0,139,321,469,2687
34947,0,75,165,319,3619
34949,2,29,110,226,2306
34950,0,133,424,680,4843
34951,0,7,164,309,6418
34952,0,17,447,861,16163
34953,0,55,237,419,8844
34957,0,96,373,803,9166
34981,0,0,1,8,265
34982,0,32,143,203,4513
34983,0,155,529,824,15065
34984,0,0,149,317,5779
34986,0,17,270,675,8145
34990,0,10,665,1360,9431
34994,0,41,214,489,4852
34996,22,59,171,427,3515
34997,0,146,528,910,10829
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,0
30011,0,0,0,1,3
30012,15,23,39,46,77
30013,62,62,62,62,69
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,0
30019,36,36,36,36,36
30021,0,0,0,0,2
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,0,0,1
30030,0,4,4,12,12
30032,0,0,0,0,0
30033,9,18,31,31,31
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,0,0
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,0,0,19,38,57
30044,0,0,0,0,0
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,0,0,45,45
30052,0,0,0,0,0
30058,0,0,0,29,29
30060,0,0,33,49,65
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,0
30067,0,0,0,0,0
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,0
30078,0,10,19,19,29
30079,0,0,0,1,2
30080,0,0,0,0,0
30082,0,0,0,0,6
30083,0,0,0,0,0
30084,0,0,0,0,0
30087,44,52,52,52,61
30088,0,0,0,0,0
30092,0,0,6,12,23
30093,0,0,0,28,42
30094,0,0,0,0,0
30096,0,0,0,0,23
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,14,21,21,28,28
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,0,0
30121,0,0,0,1,1
30122,0,0,0,0,0
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,0,0,19
30135,0,0,0,0,0
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,0,12,24,48,48
30147,0,0,0,0,0
30152,0,0,0,10,19
30157,0,0,0,0,0
30161,0,0,0,0,0
30165,0,0,0,0,0
30168,14,14,14,14,14
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,1,1,1,1,1
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,95,95,109,136,149
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,0,0
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,6,13,15,21,23
30269,0,0,0,0,0
30273,0,4,13,18,31
30274,0,0,0,0,47
30276,0,0,0,0,0
30277,0,0,0,0,0
30281,18,18,18,54,54
30288,0,0,0,4,18
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,0,0,1
30309,0,2,8,14,14
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,0
30315,0,0,0,0,0
30316,38,63,69,75,88
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,0,6,13,32,51
30324,0,0,0,3,10
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,0,0,3
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,0,0
30345,9,9,9,9,9
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,0
30354,0,0,0,0,7
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,0,0,5,21
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,8,8,9,10,10
30517,0,0,0,0,0
30518,0,0,0,0,0
30519,0,0,0,0,0
30542,0,0,0,0,0
30548,7,7,10,12,14
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,0
30601,0,0,12,70,87
30605,0,9,18,62,115
30606,0,0,0,0,0
30607,8,8,11,13,13
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,0,0,2,3,5
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,6,7,8,8,10
30701,0,0,0,0,0
30705,7,12,16,16,21
30707,0,0,0,0,0
30720,0,0,0,0,0
30721,0,0,0,0,0
30725,0,0,0,0,0
30735,0,0,0,0,0
30736,66,84,94,94,94
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,0,0,2,9,14
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,0,0
30809,0,0,0,0,0
30813,0,0,0,0,22
30815,0,0,0,17,17
30901,0,0,0,7,42
30904,0,0,0,0,40
30905,0,0,0,0,0
30906,0,0,0,0,0
30907,0,0,0,0,0
30909,0,0,0,0,0
31005,0,0,0,0,0
31008,0,0,0,0,0
31020,0,0,0,0,0
31028,0,0,0,0,0
31030,0,0,0,0,0
31032,0,0,0,0,0
31047,11,12,13,13,13
31052,0,0,0,0,0
31088,0,0,0,0,0
31093,0,0,0,0,0
31098,0,0,0,0,0
31201,0,0,0,0,0
31204,0,0,0,0,0
31206,0,0,0,0,0
31210,0,0,0,0,0
31211,0,0,0,0,0
31216,1,1,1,2,2
31217,0,0,0,0,0
31220,0,0,0,0,0
31301,0,0,0,0,0
31302,0,0,0,0,0
31313,0,0,0,5,11
31315,0,0,1,2,3
31322,0,0,0,14,14
31324,0,0,0,0,0
31401,0,32,59,80,91
31404,0,0,0,0,0
31405,0,0,0,0,0
31406,0,0,0,0,0
31407,2,3,4,5,6
31408,17,20,20,26,26
31410,0,0,0,0,0
31411,0,0,0,0,0
31415,46,50,62,66,77
31419,0,0,0,0,0
31520,0,0,0,0,0
31523,0,2,3,6,6
31525,0,0,0,0,0
31601,0,0,0,0,0
31602,0,0,0,0,0
31605,0,0,0,0,0
31606,0,0,0,0,0
31632,0,0,0,0,0
31636,0,0,0,0,0
31701,0,0,0,31,74
31705,0,0,0,0,30
31707,0,0,0,0,0
31721,42,48,53,58,58
31763,0,0,0,0,0
