zip,panels_1_years_4500_incentive,panels_2_years_4500_incentive,panels_3_years_4500_incentive,panels_4_years_4500_incentive,panels_5_years_4500_incentive
35808,5,5,5,5,5
35810,46,46,46,46,46
35811,62,62,62,62,62
35816,160,160,160,160,160
35824,21,21,21,21,21
35901,75,75,75,75,75
35903,42,42,42,42,42
35904,41,41,41,41,41
35905,0,0,0,0,0
35906,0,0,0,0,0
35950,29,29,29,29,29
35951,16,16,16,16,16
35954,36,36,36,36,36
35956,2,2,2,2,2
35957,42,42,42,42,42
35976,21,21,21,21,21
35980,0,0,0,0,0
36020,13,13,13,13,13
36022,17,17,17,17,17
36025,15,15,15,15,15
36043,3,3,3,3,3
36054,42,42,42,42,42
36064,1,1,1,1,1
36066,108,108,108,108,108
36067,116,116,116,116,116
36079,0,0,0,0,0
36081,69,69,69,69,69
36092,18,18,18,18,18
36093,30,30,30,30,30
36104,144,144,144,144,144
36105,46,46,46,46,46
36106,51,51,51,51,51
36107,57,57,57,57,57
36108,345,345,345,345,345
36109,191,191,191,191,191
36110,71,71,71,71,71
36111,83,83,83,83,83
36112,0,0,0,0,0
36113,0,0,0,0,0
36115,0,0,0,0,0
36116,244,244,244,244,244
36117,205,205,205,205,205
36201,113,113,113,113,113
36203,75,75,75,75,75
36205,7,7,7,7,7
36206,39,39,39,39,39
36207,83,83,83,83,83
36250,0,0,0,0,0
36260,0,0,0,0,0
36265,48,48,48,48,48
36268,3,3,3,3,3
36277,3,3,3,3,3
36301,232,232,232,232,232
36303,153,153,153,153,153
36305,46,46,46,46,46
36312,0,0,0,0,0
36321,0,0,0,0,0
36322,16,16,16,16,16
36330,123,123,123,123,123
36345,26,26,26,26,26
36350,6,6,6,6,6
36351,0,0,0,0,0
36360,104,104,104,104,104
36362,18,18,18,18,18
36376,0,0,0,0,0
36509,17,17,17,17,17
36511,0,0,0,0,0
36523,4,4,4,4,4
36526,0,0,0,0,0
36527,43,43,43,43,43
36530,1,1,1,1,1
36532,286,286,286,286,286
36535,147,147,147,147,147
36541,9,9,9,9,9
36542,13,13,13,13,13
36544,44,44,44,44,44
36551,38,38,38,38,38
36555,4,4,4,4,4
36561,17,17,17,17,17
36567,27,27,27,27,27
36571,72,72,72,72,72
36572,13,13,13,13,13
36575,25,25,25,25,25
36576,15,15,15,15,15
36580,26,26,26,26,26
36582,162,162,162,162,162
36587,7,7,7,7,7
36602,13,13,13,13,13
36603,133,133,133,133,133
36604,116,116,116,116,116
36605,212,212,212,212,212
36606,61,61,61,61,61
36607,106,106,106,106,106
36608,230,230,230,230,230
36609,176,176,176,176,176
36610,201,201,201,201,201
36611,87,87,87,87,87
36612,47,47,47,47,47
36613,68,68,68,68,68
36617,57,57,57,57,57
36618,83,83,83,83,83
36619,59,59,59,59,59
36693,96,96,96,96,96
36695,321,321,321,321,321
36752,0,0,0,0,0
36801,71,71,71,71,71
36804,37,37,37,37,37
36830,267,267,267,267,267
36832,108,108,108,108,108
36856,0,0,0,0,0
36867,265,265,265,265,265
36869,234,234,234,234,234
36870,89,89,89,89,89
36875,0,0,0,0,0
36877,22,22,22,22,22
36879,0,0,0,0,0
71601,151,377,480,6301,6746
71602,0,111,332,5691,6048
71603,0,377,881,11736,12353
71837,0,0,0,6,6
71854,72,537,967,11017,11733
71901,0,109,345,5344,5955
71913,0,162,467,9019,10014
71956,0,0,0,7,8
71964,1,1,2,110,118
71968,0,0,1,39,43
72002,26,56,211,3329,3659
72007,0,52,89,1661,1751
72011,0,3,21,357,382
72012,0,59,132,3254,3438
72015,0,227,504,9116,9788
72019,0,123,324,5095,5486
72022,0,54,202,5063,5396
72023,0,60,476,11188,11807
72065,0,4,11,148,159
72068,0,0,0,14,15
72076,0,336,648,10931,11819
72081,0,2,11,324,338
72082,1,4,6,245,262
72086,0,17,83,1383,1485
72103,0,56,100,2903,3107
72113,0,69,374,6344,6766
72114,0,227,439,3554,3881
72116,16,145,352,4732,5099
72117,0,202,403,5047,5512
72118,0,144,289,5766,6161
72120,0,104,416,8504,9317
72135,0,7,23,240,264
72142,0,24,50,700,749
72143,0,113,274,5584,5888
72167,0,0,1,10,11
72176,0,31,105,1959,2074
72201,2,24,68,550,593
72202,0,121,262,2584,2802
72204,0,217,487,6823,7378
72205,0,132,374,4799,5141
72206,0,366,740,7834,8531
72207,12,62,271,2190,2404
72209,6,258,439,5976,6383
72210,0,57,143,3256,3513
72211,0,86,359,4795,5241
72212,0,99,414,3060,3400
72223,5,134,626,4770,5118
72227,2,111,273,2138,2325
72364,0,1,1,25,27
72376,0,0,0,2,2
72401,292,666,1266,14998,15972
72404,35,140,386,6548,6941
72411,0,0,1,34,36
72416,8,14,28,558,595
72417,0,0,0,60,63
72701,247,646,1054,8112,8333
72703,0,240,750,7183,7393
72704,19,236,548,6106,6252
72712,53,630,1645,10023,10450
72718,0,13,45,354,369
72719,8,93,232,2648,2697
72730,3,29,57,1428,1444
72745,12,35,94,2431,2456
72753,0,0,0,1,1
72756,0,93,305,6278,6556
72758,18,298,840,8342,8613
72762,0,410,890,11245,11573
72764,62,370,764,12057,12192
72774,0,0,0,2,2
72801,0,188,343,5125,5446
72802,0,28,120,2368,2465
72834,11,27,49,1041,1084
72837,0,0,1,15,16
72847,0,6,10,181,189
72858,0,6,18,297,310
72901,64,171,322,6945,7088
72903,25,249,498,8031,8173
72904,38,243,422,6164,6286
72908,0,74,183,4832,4901
72916,0,114,269,2281,2351
72921,0,9,20,348,355
72923,0,22,60,1629,1646
72941,0,2,5,113,115
72956,171,320,577,10366,10537
85003,0,735,2198,2223,2227
85004,7,568,1594,1627,1627
85006,56,2058,6948,7047,7047
85007,15,1422,4819,4877,4877
85008,32,2684,10492,10555,10555
85009,162,3559,13334,13482,13482
85012,7,709,2195,2228,2228
85013,34,1611,5549,5627,5627
85014,20,1882,6600,6660,6660
85015,0,2213,8199,8232,8240
85016,61,3092,9987,10149,10149
85017,95,2255,7793,7912,7912
85018,48,4075,11711,11926,11926
85019,0,539,6660,6727,6727
85020,0,3250,10355,10449,10449
85021,65,2563,9149,9242,9242
85022,0,4368,14922,15027,15027
85023,49,2722,9780,9889,9889
85024,23,2238,7640,7709,7709
85027,0,3524,11936,12057,12057
85028,0,2664,8009,8123,8123
85029,85,3217,12087,12184,12184
85031,28,532,6880,6915,6915
85032,0,5476,20698,20823,20823
85033,0,900,12225,12312,12324
85034,54,1010,3112,3166,3166
85035,10,664,9584,9622,9622
85037,91,3445,12908,13012,13012
85040,0,895,9337,9508,9508
85041,18,1699,17736,17897,17897
85042,13,1300,12466,12604,12604
85043,80,784,9933,10034,10034
85044,25,1485,12436,12574,12574
85045,7,492,2248,2320,2320
85048,12,1827,11321,11599,11599
85050,21,3718,10460,10695,10695
85051,0,721,11202,11270,11270
85053,72,2374,8938,9010,9010
85054,17,407,1306,1329,1329
85083,32,2397,6230,6363,6363
85085,0,1317,4104,4167,4167
85118,37,1712,6132,6175,6175
85119,20,904,9956,10046,10046
85120,0,1051,14092,14192,14206
85132,30,895,3286,3316,3316
85140,0,1151,10519,10658,10658
85142,61,2860,20022,20411,20411
85143,53,1062,13179,13272,13272
85201,0,719,10322,10395,10405
85202,19,824,9207,9272,9272
85203,51,965,10140,10263,10263
85204,0,1241,16676,16794,16794
85205,0,1438,16762,16914,16914
85206,0,1104,14613,14716,14716
85207,57,2554,18753,19077,19077
85208,95,951,15686,15812,15812
85209,81,1573,16052,16230,16230
85210,18,753,8855,8963,8963
85212,0,1036,7339,7451,7451
85213,57,1444,11325,11486,11486
85215,50,2569,8250,8367,8367
85224,69,1291,13595,13732,13732
85225,41,1907,20065,20288,20288
85226,25,1595,12391,12657,12657
85233,77,1565,12662,12829,12829
85234,0,2521,16148,16478,16478
85248,64,5087,15756,16012,16012
85249,16,3282,15589,16120,16120
85250,95,2452,7167,7298,7298
85251,32,3371,10439,10534,10534
85253,0,3553,8068,8378,8378
85254,50,5473,16320,16653,16653
85255,121,6602,16954,17265,17265
85256,14,527,1769,1794,1794
85257,38,2890,9422,9518,9518
85258,95,3820,10320,10563,10563
85259,0,3203,8404,8602,8602
85260,90,4273,12601,12794,12794
85262,50,2508,6074,6255,6255
85266,0,2763,6664,6870,6870
85268,83,1597,10216,10393,10393
85281,238,3327,10641,10847,10847
85282,0,1403,14745,14909,14909
85283,133,1362,11864,12045,12045
85284,22,1482,6989,7234,7234
85286,0,2121,13292,13494,13494
85295,54,1958,13273,13503,13503
85296,0,1933,14457,14647,14647
85297,0,1641,10322,10533,10533
85298,0,2398,12317,12607,12607
85301,13,1281,12786,12954,12954
85302,129,937,10641,10759,10759
85303,9,611,8795,8839,8848
85304,0,2449,8691,8726,8726
85305,0,979,3242,3255,3255
85306,8,2196,8000,8073,8073
85307,0,793,2908,2917,2917
85308,184,7421,22676,22998,22998
85310,8,2503,7450,7563,7563
85323,0,3013,11531,11566,11566
85326,15,4055,15071,15147,15147
85329,2,47,152,154,154
85331,43,5369,14130,14462,14462
85335,44,3017,10827,10892,10892
85338,0,3405,12274,12361,12361
85339,41,3986,13323,13485,13485
85340,30,3142,9958,10059,10059
85345,269,4768,19015,19226,19226
85350,0,68,219,221,221
85351,136,4293,16833,16969,16969
85353,0,2926,10642,10717,10717
85355,12,1270,4026,4075,4075
85363,9,599,2233,2246,2246
85364,202,5242,19920,20162,20162
85365,197,3998,13937,14092,14092
85367,78,2390,8574,8661,8661
85373,9,2315,8857,8902,8902
85374,73,5370,18065,18266,18266
85375,0,4631,16953,17056,17056
85377,2,86,228,234,234
85378,21,994,3405,3439,3439
85379,0,4106,14340,14456,14456
85381,8,2508,8352,8437,8437
85382,90,4434,14796,14915,14915
85383,0,6260,17740,17937,17937
85387,7,902,3548,3570,3570
85388,46,2733,9192,9266,9266
85392,0,3012,11074,11197,11197
85395,45,3582,11142,11335,11335
85396,7,1050,3228,3278,3278
85607,69,2775,5707,5764,5764
85621,0,250,3181,3240,3240
85626,0,56,109,111,111
85648,0,88,2232,2254,2254
85658,0,1306,3423,3454,3454
85701,23,633,1873,1907,1907
85704,117,3478,11620,11761,11761
85705,365,4271,14940,15183,15183
85706,155,3558,12816,12919,12919
85708,0,156,662,666,666
85710,0,4720,16913,17084,17084
85711,0,3841,13368,13476,13476
85712,61,2637,10119,10211,10211
85713,83,3736,13700,13852,13852
85714,5,1399,4942,4972,4972
85715,0,2267,7185,7272,7272
85716,86,3052,10666,10785,10785
85718,80,4108,11193,11421,11421
85719,24,3773,11861,11993,12005
85730,64,3464,12681,12770,12770
85735,0,52,195,196,196
85736,0,2,15,15,15
85737,49,2537,8034,8148,8148
85739,0,27,74,75,75
85741,0,3091,11329,11352,11363
85742,50,3153,9931,10051,10051
85743,11,666,2184,2204,2204
85745,13,3885,12478,12642,12642
85746,50,3643,12478,12591,12591
85747,58,2491,8281,8339,8339
85748,8,2301,7571,7671,7671
85749,34,3291,8355,8474,8474
85750,31,3581,10027,10232,10232
85755,0,2484,7377,7421,7421
85756,37,2107,7264,7315,7315
85757,14,721,2241,2268,2268
85901,35,1267,3896,3927,3927
85929,20,663,1932,1948,1948
86001,135,3111,8322,8432,8432
86004,83,2507,6795,6905,6905
86005,0,20,55,55,55
86011,0,7,17,17,17
86040,0,394,2589,2607,2607
86301,20,3760,9988,10028,10028
86303,9,1835,4530,4581,4581
86305,26,2091,5173,5215,5215
86314,13,4984,13415,13482,13482
86315,12,668,1736,1750,1750
86323,0,1266,3536,3551,3551
86325,0,5,13,13,13
86327,4,817,2136,2147,2147
86329,0,37,109,109,109
86336,105,2630,6929,7013,7013
86351,21,736,1846,1872,1872
86403,0,399,8776,8865,8874
86404,0,1506,7472,7532,7532
86406,0,2308,11378,11447,11470
86434,0,0,1,1,1
90001,0,452,9709,9827,9827
90002,0,539,8338,8422,8422
90003,0,912,11569,11674,11674
90004,0,667,6504,6610,6610
90005,0,168,1716,1737,1737
90006,0,320,4456,4501,4501
90007,0,537,3923,4015,4015
90008,0,690,5995,6093,6093
90010,0,41,301,305,305
90011,13,603,12657,12798,12798
90012,0,174,1585,1599,1599
90013,0,114,541,557,557
90014,0,47,231,238,238
90015,0,255,1671,1709,1709
90016,46,883,9173,9285,9285
90017,1,75,552,562,562
90018,0,704,8166,8290,8290
90019,106,1296,10391,10625,10625
90020,0,148,1581,1606,1606
90021,0,285,1580,1623,1623
90022,98,590,10822,10942,10942
90023,0,363,7360,7426,7426
90024,0,646,3513,3633,3633
90025,14,759,4646,4746,4746
90026,0,1230,9751,9900,9900
90027,0,907,6505,6618,6618
90028,0,243,2078,2112,2112
90029,0,383,3690,3724,3724
90031,0,505,5730,5800,5800
90032,0,630,8062,8169,8169
90033,0,366,6234,6310,6310
90034,0,718,6897,6967,6967
90035,48,866,5184,5311,5311
90036,17,791,5436,5541,5541
90037,0,643,8299,8365,8365
90038,0,327,3159,3198,3198
90039,0,1263,6960,7161,7161
90040,0,234,3255,3308,3308
90041,0,829,5562,5675,5675
90042,0,890,9422,9565,9565
90043,0,1469,11656,11943,11943
90044,0,1212,15109,15354,15354
90045,0,1736,10276,10583,10583
90046,0,943,6733,6850,6850
90047,0,1097,12699,12905,12905
90048,0,838,4486,4611,4611
90049,0,1952,7956,8210,8210
90056,0,445,2542,2615,2615
90057,0,135,1417,1439,1439
90058,0,114,2087,2112,2112
90059,0,531,6888,6979,6979
90061,0,558,5723,5810,5810
90062,26,561,6516,6589,6589
90063,0,402,9072,9145,9145
90064,0,1377,6859,7035,7035
90065,0,1381,9086,9271,9271
90066,0,1872,11219,11494,11494
90067,0,43,208,212,212
90068,23,791,4594,4683,4683
90069,0,573,3330,3415,3415
90077,6,909,2808,2928,2928
90094,0,88,345,355,355
90201,0,541,13091,13171,13171
90210,41,1934,6608,6876,6876
90211,0,342,1672,1729,1729
90212,0,416,2028,2076,2076
90220,0,850,11379,11493,11505
90221,0,592,10115,10217,10217
90222,60,429,6622,6709,6709
90230,12,1046,6054,6209,6209
90232,0,750,4015,4114,4114
90240,0,737,6347,6457,6457
90241,0,540,8940,8994,9003
90242,0,523,8321,8423,8423
90245,5,912,4935,5125,5125
90247,0,623,9144,9293,9293
90248,9,380,4217,4282,4282
90249,0,656,7009,7137,7137
90250,0,1332,16302,16450,16450
90254,0,1090,4943,5107,5107
90255,0,544,9798,9887,9887
90260,15,395,7663,7740,7740
90262,0,465,10726,10812,10812
90265,0,1482,5727,5935,5935
90266,0,2866,10917,11396,11396
90270,0,151,3475,3503,3503
90272,0,2308,7316,7693,7693
90274,0,2420,8767,9123,9123
90275,0,3115,13562,13995,13995
90277,0,1278,8220,8405,8405
90278,0,1837,10524,10850,10850
90280,0,720,15202,15310,15325
90290,0,322,1574,1626,1626
90291,0,1270,6477,6691,6691
90292,5,336,1635,1675,1675
90293,0,298,1794,1848,1848
90301,0,314,5756,5820,5820
90302,0,339,4723,4785,4785
90303,16,359,5271,5352,5352
90304,0,234,4452,4501,4501
90305,0,289,4384,4438,4438
90401,4,145,686,708,708
90402,23,986,3197,3341,3341
90403,0,671,3010,3106,3106
90404,0,520,3240,3307,3307
90405,0,1122,5363,5523,5523
90501,49,979,9571,9806,9806
90502,0,278,4573,4638,4638
90503,10,1281,9779,10019,10019
90504,0,1021,8826,9025,9025
90505,0,1288,9727,9997,9997
90601,24,686,7940,8077,8077
90602,0,282,4804,4857,4857
90603,0,677,5907,6034,6034
90604,0,950,9321,9502,9502
90605,19,899,9518,9663,9663
90606,0,516,7511,7572,7579
90620,0,1128,12245,12558,12558
90621,0,458,6434,6552,6552
90623,0,511,4180,4332,4332
90630,0,1423,13080,13429,13442
90631,0,1378,16399,16785,16785
90638,0,1458,13220,13490,13490
90640,52,1015,12797,13005,13005
90650,0,1466,21973,22217,22217
90660,0,1209,14143,14345,14345
90670,12,402,5953,6025,6025
90680,0,433,5853,5991,5997
90701,0,310,4095,4140,4140
90703,0,2035,14272,14623,14623
90706,0,1076,15174,15359,15359
90710,23,481,5772,5860,5860
90712,0,1053,9716,9935,9935
90713,0,1081,9121,9241,9241
90715,9,297,4239,4304,4304
90716,0,86,2379,2398,2398
90717,0,611,5550,5652,5652
90720,0,1123,6859,7211,7211
90723,0,354,9517,9584,9584
90731,0,1229,12058,12304,12304
90732,0,877,5573,5704,5704
90740,0,602,6066,6261,6267
90744,0,559,9708,9816,9816
90745,0,1351,13024,13262,13262
90746,0,1049,8111,8235,8243
90755,0,267,2752,2788,2788
90802,3,266,2999,3057,3057
90803,0,997,8275,8461,8461
90804,0,346,5717,5775,5775
90805,0,1033,17012,17219,17219
90806,0,473,7427,7502,7502
90807,41,944,8118,8284,8284
90808,0,2030,13311,13583,13597
90810,0,532,7732,7834,7834
90813,40,368,6618,6692,6692
90814,0,374,4086,4152,4152
90815,0,1509,11775,11991,11991
91001,0,1578,9127,9448,9448
91006,19,1501,9404,9685,9685
91007,0,832,7701,7858,7858
91008,0,106,499,517,517
91010,19,521,6219,6295,6295
91011,0,1683,5806,6048,6048
91016,0,1073,10318,10518,10518
91020,0,227,1516,1545,1545
91024,0,486,2937,3000,3000
91030,0,680,4393,4506,4506
91040,0,636,5573,5692,5692
91042,0,605,6199,6306,6306
91101,8,217,1376,1406,1406
91103,0,647,4704,4825,4825
91104,0,931,7211,7381,7381
91105,0,601,2591,2693,2693
91106,0,490,3794,3895,3895
91107,0,1490,9272,9490,9490
91108,0,1055,4002,4186,4186
91201,0,465,4441,4468,4468
91202,0,548,4026,4099,4099
91203,0,184,1649,1672,1672
91204,8,158,1915,1934,1934
91205,21,404,4099,4161,4161
91206,0,569,4669,4779,4779
91207,0,403,2507,2553,2553
91208,0,595,3845,3940,3940
91214,0,1318,7732,7946,7946
91301,0,1589,7171,7393,7393
91302,23,1914,7453,7788,7788
91303,29,232,3177,3216,3216
91304,0,1024,9601,9777,9777
91306,0,892,8817,8933,8933
91307,8,1196,7802,8019,8019
91311,0,1326,10145,10384,10384
91316,0,675,5052,5150,5150
91320,0,2299,13405,13920,13920
91321,0,668,6169,6295,6295
91324,0,753,6023,6109,6109
91325,27,924,6552,6652,6652
91326,0,1808,9977,10296,10296
91331,0,1140,17809,18063,18063
91335,65,1177,12932,13089,13089
91340,0,632,7108,7194,7194
91342,0,1378,17372,17690,17690
91343,106,1212,10418,10642,10642
91344,0,1986,14341,14709,14709
91345,0,457,4466,4525,4525
91350,0,1360,9976,10159,10159
91351,0,751,8308,8435,8435
91352,0,1101,10312,10490,10490
91354,32,1346,7848,8050,8050
91355,24,981,7986,8108,8108
91356,31,997,5961,6108,6108
91360,0,1616,12237,12628,12628
91361,0,1186,6937,7137,7137
91362,0,2011,10677,11110,11121
91364,0,1217,6993,7202,7202
91367,0,1206,8670,8874,8874
91377,0,776,3898,4107,4107
91381,0,965,4602,4779,4779
91384,0,4,31,32,32
91387,15,512,3696,3795,3795
91390,0,464,2761,2849,2849
91401,82,697,6721,6837,6837
91402,0,507,6960,7037,7037
91403,0,673,4363,4443,4443
91405,6,477,5895,5967,5967
91406,0,902,9235,9376,9376
91411,0,361,3253,3302,3302
91423,17,972,5547,5672,5672
91436,0,1150,4478,4636,4636
91501,0,397,3427,3454,3454
91502,2,119,1514,1528,1528
91504,0,921,6039,6149,6149
91505,0,1207,8625,8756,8756
91506,0,920,5593,5724,5724
91601,42,542,5173,5257,5257
91602,6,352,2967,3012,3012
91604,0,1155,5644,5771,5771
91605,0,872,9674,9801,9801
91606,0,612,6939,7038,7038
91607,0,512,4290,4369,4369
91701,0,1239,11901,12057,12057
91702,0,724,12370,12494,12494
91706,62,758,15399,15507,15507
91708,0,121,1793,1811,1811
91709,0,2760,19658,20018,20038
91710,0,1738,20899,21154,21154
91711,0,1460,9759,10051,10051
91722,0,632,8404,8541,8541
91723,4,336,4252,4304,4304
91724,0,536,7163,7243,7243
91730,0,1301,14945,15142,15142
91731,0,203,5305,5342,5342
91732,0,689,11141,11254,11254
91733,0,449,9075,9167,9167
91737,0,932,6912,7060,7060
91739,0,1729,9533,9757,9767
91740,0,547,6758,6840,6840
91741,9,1216,8858,9038,9038
91744,0,1192,16606,16791,16791
91745,0,1778,14196,14575,14575
91746,0,622,7252,7333,7333
91748,0,1083,11495,11634,11658
91750,0,1351,10968,11250,11250
91752,0,744,8623,8754,8754
91754,0,837,8116,8265,8265
91755,0,472,5990,6045,6045
91761,30,924,14994,15160,15160
91762,0,859,12929,13033,13033
91763,0,370,8188,8237,8237
91764,0,517,10263,10325,10325
91765,0,1636,12488,12769,12769
91766,0,1081,14069,14225,14225
91767,0,715,10213,10358,10358
91768,7,346,6589,6656,6656
91770,14,866,14260,14433,14433
91773,0,1204,9895,10128,10128
91775,0,835,6314,6476,6476
91776,63,546,7773,7907,7907
91780,0,1260,10134,10415,10415
91784,0,1704,8934,9172,9172
91786,0,923,12041,12138,12150
91789,0,1862,12813,13169,13169
91790,0,1069,10926,11149,11149
91791,0,847,8071,8211,8219
91792,0,434,5949,6021,6021
91801,0,740,9479,9594,9594
91803,0,533,6571,6651,6651
91902,69,5326,5709,5720,5720
91910,153,16233,17017,17051,17051
91911,266,16066,16581,16614,16614
91913,223,9436,10114,10134,10134
91914,94,3659,4058,4066,4066
91915,91,6110,6514,6527,6527
91932,80,5160,5336,5347,5347
91935,13,300,334,335,335
91941,159,9257,9922,9942,9942
91942,127,9333,9724,9753,9753
91945,103,7168,7374,7381,7381
91950,215,10372,10759,10792,10792
91977,270,12914,13467,13481,13481
91978,31,2648,2773,2776,2776
92003,16,1916,2046,2052,2052
92007,42,2864,3204,3207,3207
92008,90,7592,8174,8190,8190
92009,602,10410,12011,12035,12035
92010,156,4363,4713,4727,4727
92011,72,6492,7189,7196,7196
92014,156,4943,5795,5795,5795
92019,130,10233,10817,10839,10839
92020,161,11808,12390,12427,12427
92021,257,10678,11136,11159,11159
92024,605,14679,16331,16380,16380
92025,323,10438,11106,11150,11150
92026,158,12412,13109,13161,13161
92027,323,12728,13373,13480,13480
92028,134,7365,7844,7860,7860
92029,142,6841,7491,7491,7491
92037,272,10673,11820,11844,11844
92040,334,10891,11455,11489,11489
92054,124,9154,9555,9555,9555
92056,105,14287,14977,14977,14977
92057,243,13574,14259,14288,14288
92058,86,6968,7140,7161,7161
92059,1,34,36,36,36
92064,44,13377,14655,14684,14684
92067,50,1554,1839,1841,1841
92069,307,10704,11364,11375,11375
92071,230,14507,15272,15303,15303
92075,62,3488,3894,3902,3902
92078,261,11982,13066,13079,13079
92081,165,7822,8234,8234,8234
92082,9,884,938,938,938
92083,87,7670,7900,7932,7932
92084,310,12183,12906,12919,12919
92091,104,1234,1405,1415,1415
92101,63,2171,2333,2340,2340
92102,203,8146,8441,8441,8441
92103,216,6742,7204,7211,7211
92104,281,9586,10018,10048,10048
92105,154,11467,11787,11822,11822
92106,221,5663,6308,6321,6321
92107,202,7314,7756,7764,7764
92108,32,1456,1525,1530,1530
92109,229,10232,10886,10908,10908
92110,176,6149,6488,6521,6521
92111,243,10984,11551,11574,11574
92113,129,8920,9150,9187,9187
92114,265,15939,16501,16551,16551
92115,278,11467,11999,12059,12059
92116,58,7969,8336,8344,8344
92117,185,14441,15382,15443,15443
92118,158,5142,5650,5650,5650
92119,98,6596,7017,7017,7017
92120,137,8468,9097,9115,9115
92121,93,2341,2570,2583,2583
92122,383,5682,6222,6272,6272
92123,148,6945,7398,7420,7420
92124,75,6420,6788,6801,6801
92126,357,15772,16994,16994,16994
92127,206,10626,12077,12089,12089
92128,108,12514,13502,13502,13502
92129,449,12108,13590,13618,13618
92130,550,10987,12753,12791,12791
92131,297,8656,9873,9893,9893
92139,59,7134,7378,7386,7386
92154,183,14568,15239,15254,15254
92173,0,14,15,15,15
92201,0,938,17530,17707,17707
92203,0,1075,10992,11193,11193
92210,0,487,2637,2732,2732
92211,0,1437,15175,15468,15468
92220,32,542,10702,10832,10832
92223,0,1119,16730,16933,16950
92231,0,0,1,1,1
92234,0,1237,16235,16515,16515
92236,0,280,7946,7994,7994
92240,0,346,6213,6295,6295
92241,0,1,11,11,11
92243,35,794,11410,11514,11514
92249,0,1,9,9,9
92251,153,4133,4243,4260,4260
92253,0,2016,18297,18633,18633
92260,0,1493,14889,15269,15269
92262,0,1122,10866,11099,11099
92264,0,963,9065,9250,9250
92270,0,1603,9917,10223,10223
