zip,panels_1_years_0_incentive,panels_2_years_0_incentive,panels_3_years_0_incentive,panels_4_years_0_incentive,panels_5_years_0_incentive
32204,0,0,43,113,216
32205,0,0,31,235,547
32206,0,0,260,445,584
32207,0,0,186,498,830
32208,0,0,167,470,676
32209,0,0,343,635,822
32210,0,0,51,607,1146
32211,0,0,0,157,370
32212,0,0,1,3,5
32216,0,0,31,483,745
32217,0,0,0,208,411
32218,0,0,0,456,964
32219,0,0,19,119,195
32220,0,0,58,160,228
32221,0,0,66,244,470
32222,0,0,21,50,110
32223,0,0,0,294,636
32224,0,0,29,319,928
32225,0,0,66,428,1168
32226,0,0,27,219,421
32227,0,0,8,17,26
32233,0,0,13,243,517
32244,0,0,270,422,844
32246,0,0,28,380,717
32250,0,85,133,644,1175
32254,0,0,86,299,398
32256,0,0,90,269,736
32257,0,0,53,406,865
32258,0,0,9,218,608
32259,0,0,0,771,1898
32266,0,2,10,87,257
32277,0,0,50,208,408
32301,0,0,0,163,345
32303,0,0,121,346,606
32304,0,0,198,494,662
32305,0,0,10,67,361
32308,0,0,50,156,348
32309,0,0,30,331,568
32310,0,0,65,168,226
32311,0,0,4,146,365
32312,0,0,0,351,762
32317,0,0,7,164,364
32333,0,0,0,0,0
32401,0,0,143,313,524
32403,0,0,0,13,32
32404,0,0,150,349,973
32405,0,0,49,226,530
32407,0,0,31,204,360
32408,0,0,45,240,510
32409,0,4,17,51,76
32413,0,0,98,354,856
32444,0,0,0,122,333
32459,0,0,21,179,342
32466,0,0,11,65,156
32501,0,0,76,274,441
32502,0,0,45,130,189
32503,0,0,11,332,750
32504,0,0,0,255,510
32505,0,0,168,317,457
32506,0,0,156,457,825
32507,0,0,68,410,830
32508,0,0,5,13,20
32514,0,0,0,312,613
32526,0,0,0,143,455
32531,0,0,0,0,1
32533,0,0,81,372,640
32534,0,0,0,135,252
32536,0,0,28,84,179
32539,0,0,21,64,106
32561,0,0,0,2,4
32570,0,0,0,218,624
32571,0,0,22,223,636
32577,0,0,0,0,1
32583,0,0,54,147,299
32601,0,0,69,278,418
32603,0,0,50,137,199
32605,0,0,0,122,321
32606,0,0,100,275,476
32607,0,0,107,318,441
32608,0,0,142,685,1678
32609,0,0,47,97,178
32615,0,0,3,119,461
32617,0,0,9,29,106
32618,0,0,13,40,116
32640,0,0,0,0,0
32641,0,0,87,181,473
32653,0,0,4,271,767
32667,0,0,0,0,0
32669,0,0,1,38,91
32701,0,0,62,199,844
32702,0,0,1,3,8
32703,0,0,200,614,2997
32707,0,22,195,380,619
32708,0,0,84,604,1067
32709,0,0,3,8,15
32712,0,0,76,971,3672
32713,0,0,0,108,407
32714,0,59,126,289,1186
32720,0,0,148,371,1906
32724,0,0,73,282,537
32725,0,0,81,274,613
32726,0,0,54,204,1340
32730,0,1,22,40,197
32732,0,0,0,0,0
32735,2,5,11,27,301
32736,0,0,0,35,88
32738,0,0,0,265,644
32744,0,0,4,20,39
32746,0,0,0,372,842
32750,0,0,81,226,589
32751,0,38,100,452,1583
32754,0,0,33,73,167
32757,0,17,164,439,1981
32759,0,0,8,40,59
32763,0,0,30,172,426
32764,0,0,0,12,25
32765,0,0,0,901,1854
32766,0,0,73,349,855
32771,0,0,0,431,1043
32773,0,0,33,163,415
32776,0,0,0,60,186
32778,0,8,106,261,1614
32779,0,0,39,532,1696
32780,0,0,0,381,631
32784,0,2,28,85,440
32789,0,0,44,671,1437
32792,0,0,349,935,2629
32796,0,0,15,114,356
32798,0,0,5,33,243
32801,0,0,45,121,207
32803,0,0,50,391,1851
32804,0,0,28,622,1851
32805,0,0,130,315,1314
32806,0,0,59,607,2276
32807,0,0,27,273,1709
32808,0,0,188,564,2419
32809,0,50,166,360,1397
32810,0,0,213,392,1924
32811,0,7,146,272,1227
32812,0,71,132,415,1907
32814,0,0,8,132,469
32817,0,0,98,471,804
32818,0,34,236,562,2305
32819,0,0,145,709,2435
32820,0,0,3,130,323
32821,0,0,48,129,866
32822,0,110,282,527,2621
32824,0,0,0,419,2414
32825,0,0,34,591,3359
32826,0,0,102,313,579
32827,0,17,63,426,1297
32828,0,0,199,648,1329
32829,0,5,47,206,1223
32830,0,0,0,1,5
32832,0,0,0,322,1313
32833,0,0,20,115,189
32835,0,0,61,474,2019
32836,0,0,13,667,1975
32837,0,0,68,450,2929
32839,0,0,212,382,1488
32901,0,0,76,244,420
32903,0,0,5,232,527
32904,0,0,34,373,689
32905,0,0,7,180,315
32907,0,0,31,157,581
32908,0,0,9,26,109
32909,0,0,0,250,524
32920,0,0,16,84,149
32922,0,0,90,249,402
32925,0,0,0,17,30
32926,0,0,28,249,434
32927,0,0,83,271,636
32931,0,0,38,214,475
32934,0,0,102,415,748
32935,0,0,72,316,602
32937,0,0,0,435,898
32940,0,0,20,416,892
32949,0,2,4,58,101
32950,0,0,13,65,165
32951,0,0,46,299,468
32952,0,0,0,453,907
32953,0,27,99,360,811
32955,0,0,168,475,881
32958,0,0,8,22,43
32960,0,0,56,295,495
32962,0,0,20,195,371
32963,0,0,25,753,1703
32966,0,0,102,326,559
32967,0,0,12,240,480
32968,0,0,0,130,368
33004,0,0,42,228,405
33009,0,0,74,364,605
33010,0,0,134,276,457
33012,0,0,35,314,745
33013,0,0,114,349,520
33014,0,0,56,155,373
33015,0,0,0,249,641
33016,0,59,111,222,339
33018,0,0,34,344,803
33019,0,0,0,175,370
33020,0,0,11,238,562
33021,0,0,121,437,983
33023,0,0,110,552,755
33024,0,0,305,820,1316
33025,0,0,192,425,709
33026,0,0,0,365,729
33027,0,0,106,792,1717
33028,0,0,45,367,726
33029,0,0,0,533,1626
33032,0,1,19,40,72
33033,0,0,0,0,1
33054,0,0,125,273,461
33055,0,0,104,360,627
33056,0,0,37,305,443
33060,0,50,226,386,612
33062,0,0,25,270,519
33063,0,0,92,211,357
33064,0,0,0,545,1214
33065,0,0,0,98,219
33066,0,0,37,80,141
33067,0,0,0,2,5
33069,0,0,36,118,194
33071,0,0,3,92,204
33073,0,0,0,1,3
33109,0,0,0,17,41
33122,0,0,3,10,14
33125,0,0,102,337,549
33126,0,0,0,112,247
33127,0,0,46,202,437
33128,0,0,13,19,27
33129,0,3,16,116,183
33130,0,0,0,85,190
33131,0,0,0,15,30
33132,0,0,1,14,30
33133,0,0,0,461,1080
33134,0,0,138,472,1181
33135,0,0,94,262,377
33136,0,0,62,105,141
33137,0,0,36,175,289
33138,0,0,64,376,618
33139,0,0,53,195,341
33140,0,0,0,274,581
33141,0,0,4,162,250
33142,0,0,129,422,786
33143,0,0,71,718,1207
33144,0,0,45,193,354
33145,0,7,141,381,643
33146,0,0,0,362,839
33147,0,0,133,497,861
33149,0,0,3,197,424
33150,0,0,105,329,558
33154,0,0,28,183,347
33155,0,13,120,639,1132
33156,0,46,185,897,2016
33157,0,0,97,657,1350
33158,0,0,2,213,473
33160,0,0,38,145,278
33161,0,0,9,338,566
33162,0,0,67,278,499
33165,0,0,94,484,888
33166,0,7,111,262,601
33167,0,0,60,188,340
33168,0,0,0,103,262
33169,0,0,25,219,454
33170,0,0,21,42,70
33172,0,0,21,99,144
33173,0,0,0,329,638
33174,0,0,55,166,327
33176,0,0,93,598,1257
33178,0,0,22,191,395
33179,0,0,20,187,428
33180,0,0,15,154,338
33181,0,5,22,69,154
33183,0,0,0,1,1
33185,0,0,0,1,2
33189,0,0,0,79,237
33190,0,0,21,77,141
33301,0,0,0,149,347
33304,0,0,5,248,532
33305,0,0,11,229,489
33306,0,0,10,86,164
33308,0,0,44,302,723
33309,0,0,84,112,328
33311,0,0,145,436,986
33312,0,0,45,432,1087
33313,0,0,0,201,486
33314,0,0,42,224,435
33315,0,0,13,159,431
33316,0,0,26,177,386
33317,0,0,63,379,789
33319,0,0,36,91,194
33321,0,0,0,0,0
33322,0,0,38,228,503
33323,0,0,17,181,618
33324,0,0,96,376,877
33325,0,0,0,358,672
33326,0,0,23,254,832
33327,0,0,0,443,1214
33328,0,26,51,412,892
33330,0,0,0,336,856
33331,0,0,37,362,1132
33332,0,0,0,214,557
33334,0,0,18,306,559
33351,0,0,0,81,126
33401,0,0,5,187,431
33403,0,0,0,58,152
33404,0,0,146,482,827
33405,0,0,131,491,754
33406,0,0,73,294,494
33407,0,0,188,406,610
33408,0,0,0,293,581
33409,0,0,55,189,293
33410,0,0,11,501,1226
33411,0,0,14,81,162
33412,0,0,0,15,38
33413,0,0,8,97,169
33415,0,0,65,203,391
33417,0,0,44,177,344
33418,0,35,164,958,1892
33426,0,0,33,151,328
33431,0,0,5,275,618
33432,0,17,100,332,685
33433,0,0,22,288,684
33434,0,0,29,155,308
33435,0,0,101,330,586
33436,0,0,42,501,891
33437,0,8,31,86,192
33441,0,0,178,344,631
33442,0,0,31,205,348
33444,0,0,137,279,517
33445,0,0,83,326,676
33446,0,0,1,5,12
33455,0,0,53,428,784
33460,0,0,47,177,419
33461,0,0,102,307,461
33462,0,0,19,317,711
33463,0,0,69,332,766
33467,0,0,1,6,10
33469,0,0,0,0,0
33472,0,0,23,61,131
33480,0,0,9,298,731
33483,0,0,8,240,582
33484,0,0,34,127,247
33486,0,0,91,417,971
33487,0,0,46,164,369
33496,0,0,11,138,318
33510,0,0,61,182,342
33511,0,0,150,586,1008
33523,0,0,0,0,1
33527,0,24,107,266,470
33534,0,0,35,115,186
33543,0,0,92,454,2792
33544,0,0,7,198,1334
33545,0,0,0,0,1
33547,0,0,53,350,769
33548,0,13,25,262,786
33549,0,0,51,233,1861
33556,0,0,26,1063,3225
33558,0,0,104,709,2468
33559,0,8,114,217,1303
33563,0,0,101,217,289
33565,0,0,32,132,269
33566,0,0,0,172,413
33567,0,0,10,49,89
33569,0,0,0,383,725
33570,0,0,38,120,225
33572,0,0,47,458,971
33573,0,0,55,339,614
33578,0,38,215,505,808
33579,0,19,28,427,636
33584,0,32,150,339,606
33592,0,0,24,83,183
33594,0,0,23,390,895
33596,0,0,49,322,819
33598,0,0,0,97,197
33602,0,0,0,145,326
33603,0,0,46,206,468
33604,0,0,96,405,781
33605,0,0,108,310,513
33606,0,0,60,392,749
33607,0,0,43,358,644
33609,0,0,0,336,753
33610,0,0,174,471,809
33612,0,0,353,606,868
33613,0,6,174,382,561
33614,0,0,119,368,628
33615,0,0,85,423,762
33617,0,0,129,450,625
33618,0,0,79,379,796
33619,0,0,0,311,653
33624,0,24,121,326,797
33625,0,0,0,222,453
33626,0,34,102,939,3073
33629,0,0,27,721,1503
33634,0,0,61,159,416
33635,0,0,29,194,373
33637,0,0,54,102,123
33647,0,0,0,684,1661
33701,0,6,97,298,1537
33702,0,38,230,603,4487
33703,0,0,193,807,4203
33704,0,0,116,590,2693
33705,0,0,231,519,3808
33706,0,13,89,623,3002
33707,0,0,260,569,3918
33708,0,0,106,472,2854
33709,0,26,234,433,3845
33710,0,0,112,524,5616
33711,0,22,128,311,2525
33712,0,0,271,490,3540
33713,0,0,79,474,5141
33714,0,38,133,253,2801
33715,0,0,43,147,906
33716,0,0,38,109,1020
33755,0,0,189,473,3431
33756,0,54,254,571,4231
33759,0,0,102,302,2172
33760,0,0,104,190,1591
33761,0,98,141,361,2786
33762,0,0,23,174,1222
33763,0,0,80,211,1937
33764,0,63,251,610,4126
33765,0,46,96,247,1940
33767,0,0,47,231,1015
33770,0,41,157,461,3675
33771,0,111,253,405,4304
33772,0,0,197,437,3882
33773,0,44,244,502,3479
33774,0,0,102,241,2818
33776,0,0,124,487,2365
33777,0,0,66,336,2763
33778,0,0,152,355,2959
33781,0,84,345,643,4185
33782,0,25,90,392,3703
33785,0,0,61,201,1154
33786,0,4,25,136,473
33801,0,0,105,389,632
33803,0,0,144,462,637
33805,0,0,48,238,380
33809,0,0,35,248,443
33810,0,14,83,416,666
33811,0,0,65,237,522
33812,0,0,0,113,263
33813,0,0,25,653,1218
33815,0,0,107,262,417
33823,0,0,46,461,818
33825,0,14,109,287,1673
33827,0,0,7,26,120
33830,0,0,109,354,2014
33837,0,0,44,387,2645
33838,0,0,15,37,395
33839,0,0,0,53,109
33843,0,0,3,29,298
33844,0,0,250,499,2982
33848,0,1,4,6,16
33850,0,0,6,61,128
33852,0,0,1,10,60
33853,0,14,152,295,1285
33856,0,0,0,0,31
33859,0,0,0,114,1046
33860,0,0,74,206,331
33868,0,0,7,51,272
33870,0,0,160,427,2645
33872,0,0,26,192,1148
33875,0,0,25,116,656
33876,0,0,29,77,356
33880,0,93,425,824,3268
33881,0,0,363,727,3166
33884,0,0,73,388,2669
33896,0,5,60,172,1054
33897,0,0,118,314,2424
33898,0,0,65,130,887
33901,0,0,89,385,687
33903,0,11,143,341,550
33904,0,0,118,500,1045
33905,0,0,188,439,866
33907,0,0,58,230,345
33908,0,15,210,839,1363
33909,0,0,119,307,514
33912,0,0,79,498,910
33913,0,0,51,497,1069
33914,0,0,103,701,1556
33916,0,0,49,265,466
33917,0,0,214,726,1253
33919,0,0,76,400,790
33920,0,0,8,100,219
33921,0,0,38,133,209
33922,0,0,24,90,178
33928,0,18,107,582,1110
33931,0,0,23,318,624
33935,0,0,0,0,0
33936,0,0,124,408,913
33946,0,0,0,101,195
33947,0,0,82,230,332
33948,0,0,0,179,289
33950,0,0,211,621,1054
33952,0,0,260,462,766
33953,0,0,53,149,269
33954,0,0,0,71,210
33955,0,0,19,162,362
33956,0,0,7,149,344
33957,0,0,67,426,924
33965,0,0,2,4,9
33966,0,3,40,152,263
33967,0,0,43,250,561
33971,0,0,0,178,340
33972,0,0,55,129,239
33973,0,0,38,112,245
33974,0,0,74,182,408
33976,0,0,29,57,219
33980,0,0,39,150,323
33981,0,0,46,177,348
33982,0,0,22,120,190
33983,0,12,47,134,268
33990,0,0,132,395,839
33991,0,26,119,264,392
33993,0,0,60,393,846
34102,0,0,37,401,986
34103,0,0,16,323,706
34104,0,0,16,178,428
34105,0,0,47,363,788
34108,0,0,92,584,1299
34109,0,0,45,519,993
34110,0,16,98,561,1187
34112,0,0,54,299,634
34113,0,41,122,327,626
34114,0,0,28,368,645
34116,0,0,36,229,408
34117,0,0,0,90,176
34119,0,0,30,686,1252
34120,0,0,0,74,199
34134,0,0,52,543,1216
34135,0,0,0,525,1313
34142,0,0,0,0,0
34145,0,0,88,691,1447
34201,0,0,18,121,269
34202,0,0,44,409,752
34203,0,0,110,520,890
34205,0,0,105,314,618
34207,0,0,70,383,580
34208,0,0,247,535,740
34209,0,0,113,416,732
34210,0,0,32,216,380
34211,0,0,41,150,309
34212,0,0,0,206,466
34219,0,0,7,198,475
34221,0,0,78,437,984
34222,0,0,18,117,228
34223,0,0,124,518,968
34224,0,0,154,427,626
34228,0,0,11,260,485
34229,0,14,32,223,471
34231,0,0,95,556,982
34232,0,0,105,432,852
34233,0,14,56,223,418
34234,0,0,21,212,481
34235,0,0,86,305,450
34236,0,19,41,265,526
34237,0,5,53,168,250
34238,0,8,124,471,981
34239,0,0,85,353,673
34240,0,0,0,189,510
34241,0,0,33,294,583
34242,0,0,4,370,706
34243,0,11,133,367,745
34250,0,0,0,13,27
34269,0,0,6,40,65
34275,0,0,182,459,976
34285,0,0,55,327,636
34286,0,0,16,116,310
34287,0,0,72,288,505
34288,0,0,15,155,296
34289,0,0,1,7,18
34291,0,0,0,69,138
34292,0,14,92,318,537
34293,0,73,146,877,1444
34420,0,22,131,224,889
34428,0,0,33,63,230
34429,0,0,47,177,624
34432,0,1,5,7,26
34434,0,0,0,1,10
34436,0,0,7,19,92
34442,0,15,60,103,646
34446,0,0,48,130,827
34448,0,11,76,143,601
34450,0,0,37,105,375
34452,0,15,78,121,682
34453,0,0,23,66,441
34461,0,0,15,49,408
34465,0,16,104,192,1204
34470,0,0,25,168,881
34471,0,17,203,591,1783
34472,0,0,211,376,1541
34473,0,0,3,8,11
34474,0,0,21,211,882
34475,0,0,118,313,867
34476,0,20,102,348,1585
34479,0,9,94,237,783
34480,0,0,20,270,1251
34481,0,0,84,244,1052
34482,0,10,44,157,854
34484,0,0,17,65,254
34488,0,0,12,31,157
34491,0,0,19,278,1629
34601,0,32,107,170,817
34604,0,3,35,136,753
34606,0,22,178,334,3102
34607,0,0,0,121,278
34608,0,87,261,485,3542
34609,0,0,340,742,4496
34610,0,0,33,256,1845
34613,0,0,115,256,1699
34614,0,4,6,22,39
34638,0,0,74,454,2147
34639,0,0,53,370,2358
34652,0,56,259,506,3767
34653,0,0,61,257,3953
34654,0,0,127,318,2366
34655,0,0,67,819,5531
34667,0,0,115,544,5509
34668,0,0,378,916,6488
34669,0,0,59,224,2016
34677,0,23,146,540,3638
34679,0,0,0,0,0
34681,0,0,1,3,18
34683,0,0,49,569,5625
34684,0,0,161,536,4071
34685,0,0,113,424,2593
34688,3,14,33,222,1284
34689,0,42,219,720,4902
34690,0,13,64,153,1866
34691,0,42,272,544,3189
34695,0,13,70,465,2961
34698,0,0,90,590,5837
34705,0,0,0,6,84
34711,0,74,222,888,4273
34714,0,0,5,106,1025
34715,0,8,24,125,773
34731,0,0,49,123,757
34734,0,13,22,107,328
34736,0,0,2,8,49
34737,0,0,2,15,113
34741,0,82,221,352,1990
34743,0,0,149,310,2369
34744,0,0,81,380,2962
34746,0,47,362,913,3966
34747,0,0,105,662,2986
34748,0,0,12,232,2202
34756,0,0,0,53,258
34758,0,72,133,229,2618
34759,0,11,214,508,2842
34760,0,1,6,32,116
34761,0,63,163,614,2831
34762,0,0,0,5,27
34769,0,0,50,143,1944
34771,0,0,23,215,1310
34772,0,37,131,336,2290
34785,0,0,50,138,647
34786,0,0,131,1318,3432
34787,0,0,243,1457,4950
34788,0,71,154,308,1240
34797,0,0,4,41,130
34945,0,0,14,41,68
34946,0,0,128,310,452
34947,0,0,68,158,262
34949,0,0,26,94,216
34950,0,0,123,404,619
34951,0,0,0,158,296
34952,0,0,17,397,811
34953,0,0,55,218,391
34957,0,0,96,354,784
34981,0,0,0,1,7
34982,0,0,23,143,198
34983,0,0,155,498,762
34984,0,0,0,125,293
34986,0,0,17,228,641
34990,0,0,0,624,1299
34994,0,0,31,158,454
34996,0,22,56,152,409
34997,0,0,135,483,865
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,0
30011,0,0,0,0,0
30012,0,0,0,0,0
30013,0,0,0,0,0
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,0
30019,0,0,0,0,0
30021,0,0,0,0,0
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,0,0,0
30030,0,0,0,0,0
30032,0,0,0,0,0
30033,0,0,0,0,0
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,0,0
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,0,0,0,0,0
30044,0,0,0,0,0
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,0,0,0,0
30052,0,0,0,0,0
30058,0,0,0,0,0
30060,0,0,0,0,0
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,0
30067,0,0,0,0,0
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,0
30078,0,0,0,0,0
30079,0,0,0,0,0
30080,0,0,0,0,0
30082,0,0,0,0,0
30083,0,0,0,0,0
30084,0,0,0,0,0
30087,0,0,0,0,0
30088,0,0,0,0,0
30092,0,0,0,0,0
30093,0,0,0,0,0
30094,0,0,0,0,0
30096,0,0,0,0,0
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,0,0,0,0,0
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,0,0
30121,0,0,0,0,0
30122,0,0,0,0,0
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,0,0,0
30135,0,0,0,0,0
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,0,0,0,0,0
30147,0,0,0,0,0
30152,0,0,0,0,0
30157,0,0,0,0,0
30161,0,0,0,0,0
30165,0,0,0,0,0
30168,0,0,0,0,0
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,0,0,0,0,0
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,0,0,0,0,0
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,0,0
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,0,0,0,0,0
30269,0,0,0,0,0
30273,0,0,0,0,0
30274,0,0,0,0,0
30276,0,0,0,0,0
30277,0,0,0,0,0
30281,0,0,0,0,0
30288,0,0,0,0,0
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,0,0,0
30309,0,0,0,0,0
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,0
30315,0,0,0,0,0
30316,0,0,0,0,0
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,0,0,0,0,0
30324,0,0,0,0,0
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,0,0,0
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,0,0
30345,0,0,0,0,0
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,0
30354,0,0,0,0,0
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,0,0,0,0
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,0,0,0,0,0
30517,0,0,0,0,0
30518,0,0,0,0,0
30519,0,0,0,0,0
30542,0,0,0,0,0
30548,0,0,0,0,0
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,0
30601,0,0,0,0,0
30605,0,0,0,0,0
30606,0,0,0,0,0
30607,0,0,0,0,0
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,0,0,0,0,0
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,0,0,0,0,0
30701,0,0,0,0,0
30705,0,0,0,0,0
30707,0,0,0,0,0
30720,0,0,0,0,0
30721,0,0,0,0,0
30725,0,0,0,0,0
30735,0,0,0,0,0
30736,0,0,0,0,0
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,0,0,0,0,0
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,0,0
30809,0,0,0,0,0
30813,0,0,0,0,0
30815,0,0,0,0,0
30901,0,0,0,0,0
30904,0,0,0,0,0
30905,0,0,0,0,0
30906,0,0,0,0,0
30907,0,0,0,0,0
30909,0,0,0,0,0
31005,0,0,0,0,0
31008,0,0,0,0,0
31020,0,0,0,0,0
31028,0,0,0,0,0
31030,0,0,0,0,0
31032,0,0,0,0,0
31047,0,0,0,3,5
31052,0,0,0,0,0
31088,0,0,0,0,0
31093,0,0,0,0,0
31098,0,0,0,0,0
31201,0,0,0,0,0
31204,0,0,0,0,0
31206,0,0,0,0,0
31210,0,0,0,0,0
31211,0,0,0,0,0
31216,0,0,0,0,0
31217,0,0,0,0,0
31220,0,0,0,0,0
31301,0,0,0,0,0
31302,0,0,0,0,0
31313,0,0,0,0,0
31315,0,0,0,0,0
31322,0,0,0,0,0
31324,0,0,0,0,0
31401,0,0,0,0,0
31404,0,0,0,0,0
31405,0,0,0,0,0
31406,0,0,0,0,0
31407,0,0,0,0,0
31408,3,3,9,9,9
31410,0,0,0,0,0
31411,0,0,0,0,0
31415,0,0,0,0,0
31419,0,0,0,0,0
31520,0,0,0,0,0
31523,0,0,0,0,0
31525,0,0,0,0,0
31601,0,0,0,0,0
31602,0,0,0,0,0
31605,0,0,0,0,0
31606,0,0,0,0,0
31632,0,0,0,0,0
31636,0,0,0,0,0
31701,0,0,0,0,0
31705,0,0,0,0,0
31707,0,0,0,0,0
31721,0,0,5,16,21
31763,0,0,0,0,0
31791,0,0,0,0,0
31808,0,0,0,0,0
31820,0,0,0,0,0
31901,0,0,0,0,0
31903,0,0,0,0,0
31904,0,0,0,0,0
31905,0,0,0,0,0
31906,0,0,0,0,0
31907,0,0,0,0,0
31909,0,0,0,0,0
96701,0,531,7953,8174,8174
96706,0,996,15521,15838,15838
96707,0,458,9334,9544,9544
96720,0,236,4477,4536,4536
96725,0,6,103,105,105
96732,0,327,5972,6045,6045
96734,0,497,6086,6210,6210
96740,0,629,9768,9978,9978
96744,0,734,9631,9929,9929
96753,0,600,8293,8453,8453
96761,0,390,5251,5352,5352
96779,0,56,897,912,912
96782,0,575,8811,8982,8982
96786,0,273,5841,5930,5930
96789,0,774,13320,13578,13578
96793,0,466,7167,7277,7277
96795,0,2,25,26,26
96797,0,829,13044,13378,13378
96813,0,250,3337,3412,3412
96814,0,72,1134,1157,1157
96815,0,162,2729,2782,2782
96816,0,1003,13013,13361,13361
96817,0,529,7983,8138,8138
96818,0,358,8198,8306,8306
96819,0,625,8329,8560,8560
96821,0,699,6295,6543,6543
96822,0,488,6469,6601,6601
96825,0,612,7775,7958,7958
96826,0,137,2577,2630,2630
50007,0,0,0,2,26
50009,0,0,85,326,5364
50010,0,195,395,5061,5176
50014,0,125,266,2578,2657
50021,0,0,7,447,6653
50023,0,0,49,555,8610
50035,0,0,16,92,1550
50047,0,0,15,82,1956
50061,0,0,0,87,529
50073,0,0,3,13,92
50105,0,4,16,302,306
50109,0,0,13,64,482
50111,0,0,18,212,4035
50131,0,6,89,626,5542
50134,1,2,5,55,56
50156,0,1,3,52,52
50201,0,0,0,5,5
50211,0,0,19,192,2851
50226,0,77,244,1506,1583
50237,0,0,2,23,459
50248,0,0,0,4,4
50265,0,0,165,607,9120
50266,0,0,93,378,4353
50309,0,0,2,37,797
50310,0,0,57,251,6492
50311,0,0,46,183,2582
50312,0,0,73,358,2896
50313,0,0,90,180,5176
50314,0,0,77,177,1880
50315,0,26,173,311,7839
50316,0,0,51,117,3384
50317,0,0,187,420,10667
50320,0,0,48,257,4306
50321,0,0,26,95,1632
50322,0,0,152,537,9124
50323,0,0,19,242,1178
50324,0,0,21,87,1504
50325,0,0,10,335,3033
50327,0,0,46,235,3361
50613,29,314,766,9313,9618
50626,0,0,0,1,16
50634,0,0,0,0,56
50643,1,8,44,667,684
50647,0,0,0,0,5
50648,0,0,0,0,1
50651,0,1,2,31,32
50667,0,0,4,9,242
50701,0,0,113,460,6553
50702,0,0,108,236,4839
50703,0,0,97,188,4199
50707,0,0,0,65,2029
51054,0,0,33,135,1474
51101,0,0,28,53,370
51103,0,4,56,108,3727
51104,0,0,81,277,4707
51105,0,0,16,87,1884
51106,0,0,96,391,6897
51108,0,0,13,84,1341
51109,0,1,9,21,1001
51111,0,0,0,0,245
51501,0,0,202,513,13184
51503,0,0,82,556,9878
51510,0,0,20,61,1508
51526,0,0,1,7,127
52001,0,229,475,8804,9060
52002,0,29,92,1846,1890
52003,0,30,148,2021,2086
52227,4,28,70,1024,1045
52228,0,9,82,638,669
52233,0,37,129,1855,1905
52240,0,180,375,4458,4658
52241,0,0,82,278,3134
52242,0,0,1,4,45
52245,0,0,60,241,2787
52246,0,0,69,398,2691
52302,36,261,783,11431,11739
52314,0,0,1,23,24
