zip,panels_1_years_8000_incentive,panels_2_years_8000_incentive,panels_3_years_8000_incentive,panels_4_years_8000_incentive,panels_5_years_8000_incentive
33125,86,306,486,6956,7693
33126,0,88,223,5278,5819
33127,13,183,365,5729,6440
33128,11,18,25,490,546
33129,14,106,163,1511,1681
33130,0,74,179,1604,1791
33131,0,12,29,136,154
33132,0,11,27,249,278
33133,0,367,1001,6068,6874
33134,98,374,1073,8504,9538
33135,68,230,351,4701,5130
33136,54,98,136,1268,1397
33137,28,147,274,2233,2462
33138,45,325,592,5637,6147
33139,40,167,326,2667,3008
33140,0,219,536,2730,3053
33141,0,140,235,3275,3610
33142,106,387,716,10547,11533
33143,32,631,1152,6660,7473
33144,32,174,341,5798,6312
33145,106,332,600,6207,6864
33146,0,266,793,3152,3599
33147,85,461,837,10937,11992
33149,0,161,386,1377,1578
33150,99,304,496,5584,6087
33154,22,140,319,1845,2061
33155,107,533,1066,11710,12922
33156,185,731,1832,7733,8667
33157,49,547,1289,10534,11799
33158,2,184,445,1797,2038
33160,23,122,263,2008,2196
33161,0,274,539,8354,8975
33162,29,230,461,8660,9447
33165,67,444,780,12093,13183
33166,105,209,556,5727,6388
33167,55,152,303,4133,4500
33168,0,83,234,6366,6821
33169,17,177,370,7608,8264
33170,18,38,60,861,941
33172,18,96,144,2748,2961
33173,0,255,584,5818,6516
33174,46,152,267,4089,4531
33176,72,495,1103,9037,9943
33178,4,161,364,3809,4225
33179,13,154,394,5942,6577
33180,10,123,315,2214,2468
33181,22,61,145,2236,2410
33183,0,0,1,7,8
33185,0,1,2,17,18
33189,0,49,207,5462,6033
33190,13,69,138,2417,2616
33301,0,89,320,2625,3170
33304,0,203,510,3643,4329
33305,4,195,458,3078,3643
33306,5,62,155,968,1146
33308,38,208,679,5081,6036
33309,77,112,307,5750,6838
33311,113,356,954,13676,15907
33312,30,357,1013,12139,14523
33313,0,176,461,7089,8238
33314,36,212,405,5073,5949
33315,4,128,396,3514,4293
33316,26,126,361,2598,3093
33317,21,295,747,8783,10235
33319,28,83,174,3269,3892
33321,0,0,0,6,7
33322,0,180,455,7847,9365
33323,11,108,578,4630,5469
33324,87,308,722,7908,9401
33325,0,278,672,7337,8672
33326,15,131,786,6255,7457
33327,0,341,1138,4730,5925
33328,51,335,849,6965,8242
33330,0,268,788,4019,4959
33331,30,222,1043,5681,7027
33332,0,144,497,2729,3317
33334,18,261,541,7523,8838
33351,0,68,113,3708,4471
33401,0,163,402,4077,4681
33403,0,54,125,2967,3350
33404,95,448,775,7272,8314
33405,118,456,671,5905,6694
33406,60,240,460,5791,6512
33407,180,352,578,6878,7660
33408,0,222,551,4321,4877
33409,37,171,262,5347,6006
33410,0,309,1152,8744,10291
33411,11,74,140,1507,1740
33412,0,11,34,287,331
33413,5,80,156,2294,2637
33415,51,174,348,6413,7152
33417,17,161,316,4842,5452
33418,152,747,1775,9612,11048
33426,26,125,289,5727,6502
33431,0,237,575,4044,4648
33432,87,271,659,3634,4180
33433,7,238,612,6110,7003
33434,23,126,281,2446,2838
33435,101,302,559,7899,8980
33436,14,432,863,12057,13645
33437,29,80,177,2238,2529
33441,127,287,573,5294,6224
33442,19,180,335,5161,6105
33444,119,202,505,5053,5814
33445,67,284,626,7229,8123
33446,0,4,11,85,97
33455,45,401,713,7643,8703
33460,37,149,381,8075,9191
33461,77,299,444,7477,8424
33462,0,231,644,8262,9405
33463,46,274,709,9789,11207
33467,0,5,9,96,107
33469,0,0,0,4,5
33472,22,52,122,1229,1414
33480,0,204,677,2345,2778
33483,8,161,527,3246,3761
33484,19,123,236,3242,3672
33486,78,339,886,5472,6240
33487,40,144,349,2402,2777
33496,5,106,299,1315,1519
33510,53,152,327,6966,7506
33511,150,559,872,12465,13337
33523,0,0,1,4,4
33527,107,208,455,4336,4714
33534,35,102,159,4041,4382
33543,54,415,1477,7384,7584
33544,7,161,613,3603,3682
33545,0,0,1,3,3
33547,37,286,721,4573,5056
33548,25,226,506,2054,2168
33549,40,205,842,5514,5622
33556,18,905,2065,8076,8498
33558,56,639,1397,6492,6749
33559,95,198,613,3692,3753
33563,79,195,267,6754,7152
33565,27,123,246,4176,4477
33566,0,83,401,5888,6251
33567,6,39,83,1820,1946
33569,0,325,691,7340,8114
33570,29,105,192,4319,4721
33572,39,381,924,7013,7448
33573,46,247,549,8398,9030
33578,189,492,783,11490,12373
33579,28,332,617,8513,9320
33584,134,291,583,7387,7725
33592,17,64,166,2173,2315
33594,0,298,803,10401,11262
33596,49,244,760,8674,9454
33598,0,76,183,3113,3393
33602,0,106,306,1980,2179
33603,46,177,422,5201,5583
33604,68,338,675,8806,9500
33605,70,291,468,5670,6170
33606,52,310,676,3715,4094
33607,0,301,594,6483,7013
33609,0,283,710,4678,5110
33610,164,430,727,9413,10038
33612,303,575,828,9226,9902
33613,156,370,527,5295,5625
33614,108,335,530,9932,10657
33615,0,326,725,11073,11846
33617,101,414,607,8485,9037
33618,71,347,686,7192,7649
33619,0,225,578,9714,10581
33624,109,290,725,11025,11895
33625,0,184,384,6966,7565
33626,102,828,1827,7956,8289
33629,27,549,1380,5649,6425
33634,61,104,385,5647,6038
33635,19,155,354,4459,4750
33637,44,94,120,3386,3578
33647,0,537,1596,14723,15831
33701,58,265,916,3083,3157
33702,230,564,2344,9318,9404
33703,70,684,2632,8327,8547
33704,29,509,1740,5370,5595
33705,165,486,2143,8011,8143
33706,64,534,1915,6049,6227
33707,201,519,2093,8137,8237
33708,99,423,1548,5993,6080
33709,217,416,2035,8462,8574
33710,100,512,2908,12142,12354
33711,122,300,1357,5400,5489
33712,173,475,1943,7291,7404
33713,45,417,2503,11003,11173
33714,107,240,1321,6227,6278
33715,24,137,531,1772,1809
33716,31,98,509,2183,2203
33755,153,437,1748,7073,7175
33756,199,553,2301,8769,8905
33759,93,274,1103,4498,4578
33760,60,179,839,3638,3682
33761,129,349,1592,5932,6061
33762,10,161,689,2529,2552
33763,68,194,861,4120,4179
33764,242,574,2153,8692,8862
33765,84,226,1043,4063,4147
33767,10,206,658,1908,1990
33770,140,412,1970,8043,8183
33771,243,395,2005,9955,10046
33772,129,428,2074,8339,8450
33773,192,451,1832,7195,7313
33774,84,223,1469,5883,5943
33776,65,457,1515,4690,4859
33777,36,288,1588,5832,5904
33778,133,330,1629,6172,6280
33781,308,597,2218,9032,9200
33782,74,368,1855,7986,8084
33785,32,179,706,2328,2390
33786,9,122,335,829,886
33801,74,337,600,9621,10347
33803,144,380,606,9187,10142
33805,20,238,340,6182,6711
33809,9,204,443,8092,8720
33810,69,319,638,12471,13678
33811,65,188,498,7213,8020
33812,0,70,244,4152,4611
33813,0,552,1155,11035,12202
33815,86,230,358,4936,5236
33823,0,426,737,10169,11286
33825,109,260,758,6673,6762
33827,5,24,58,486,496
33830,73,345,825,8861,8970
33837,0,354,985,10800,10966
33838,11,32,132,1591,1603
33839,0,47,95,1058,1167
33843,0,28,99,1310,1317
33844,212,449,1173,12151,12313
33848,3,6,9,41,43
33850,0,49,116,2635,2888
33852,0,8,20,251,254
33853,124,276,635,4484,4521
33856,0,0,1,209,209
33859,0,110,390,4194,4211
33860,66,169,309,6666,7270
33868,5,48,113,1134,1149
33870,128,384,1269,10451,10600
33872,16,171,540,5080,5142
33875,25,99,266,2747,2798
33876,21,71,160,1466,1487
33880,372,784,1567,12805,13070
33881,350,675,1362,12612,12793
33884,73,352,1019,11815,12033
33896,51,158,343,4534,4590
33897,108,216,834,9694,9724
33898,61,118,281,4005,4042
33901,59,337,639,5541,5748
33903,132,330,484,10583,10836
33904,44,471,942,13921,14451
33905,176,402,778,11889,12341
33907,26,209,319,5024,5150
33908,180,779,1258,13888,14607
33909,99,287,406,9399,9785
33912,79,411,854,7356,7641
33913,51,438,1010,7738,8159
33914,103,582,1197,16436,16829
33916,16,244,422,5086,5297
33917,157,612,1082,13302,13886
33919,57,362,705,8942,9304
33920,5,89,197,2509,2655
33921,29,121,197,823,884
33922,20,81,164,2326,2399
33928,98,439,958,8210,8667
33931,0,278,585,5278,5522
33935,0,0,0,4,5
33936,80,372,683,8537,8767
33946,0,82,184,1784,1841
33947,61,210,312,4873,5036
33948,0,179,273,7455,7704
33950,155,588,976,10518,10818
33952,202,405,621,13759,14337
33953,43,135,259,3347,3464
33954,0,50,189,4025,4138
33955,0,125,320,4421,4565
33956,5,112,249,2324,2424
33957,48,335,848,4205,4559
33965,1,4,5,65,70
33966,37,139,254,2911,3032
33967,26,190,484,8093,8499
33971,0,113,284,7739,8031
33972,46,120,226,4397,4549
33973,29,102,169,2297,2350
33974,64,157,270,4819,4873
33976,24,48,86,4697,4754
33980,33,122,295,5334,5501
33981,29,154,308,5475,5623
33982,12,114,187,2912,3017
33983,35,122,233,5591,5760
33990,108,335,719,11443,11838
33991,102,230,383,8205,8443
33993,40,322,776,9493,9886
34102,37,311,923,4682,5052
34103,8,267,646,3570,3817
34104,8,145,355,7645,7968
34105,42,311,745,4231,4491
34108,79,466,1187,5799,6258
34109,38,474,911,6826,7248
34110,89,480,1098,7335,7847
34112,45,281,552,8594,8938
34113,116,313,578,6375,6641
34114,14,291,618,6420,6753
34116,21,165,365,6846,7082
34117,0,72,160,2192,2262
34119,20,505,1171,9235,9790
34120,0,59,183,2383,2498
34134,32,472,1125,5709,6143
34135,0,420,1226,16654,17197
34142,0,0,0,1,1
34145,73,566,1286,6663,7045
34201,16,90,243,1790,1921
34202,39,332,702,4963,5323
34203,55,383,808,12955,13448
34205,76,257,504,9102,9378
34207,0,336,568,10988,11406
34208,165,473,710,9738,10077
34209,90,371,686,10613,11051
34210,12,200,360,3732,3908
34211,29,140,298,1853,1979
34212,0,147,428,3835,4079
34219,7,145,456,6133,6477
34221,47,359,828,14744,15432
34222,12,93,210,5514,5771
34223,90,439,867,10605,11010
34224,136,390,599,8732,8932
34228,8,226,456,2316,2504
34229,29,176,427,3240,3488
34231,83,461,864,11026,11570
34232,93,362,735,11039,11471
34233,56,181,362,6621,6858
34234,0,163,425,6729,6977
34235,59,289,434,5066,5259
34236,35,211,485,2845,3028
34237,43,144,236,4644,4745
34238,116,409,919,7057,7451
34239,72,340,608,6035,6335
34240,0,155,477,3368,3582
34241,33,247,536,4342,4510
34242,4,286,664,3698,3979
34243,122,278,700,10573,10896
34250,0,11,25,230,240
34269,3,38,59,1353,1457
34275,163,421,909,8867,9326
34285,55,264,591,8544,8889
34286,16,70,279,7537,7677
34287,60,216,445,11598,11887
34288,5,102,281,4623,4759
34289,1,5,15,707,729
34291,0,69,126,2862,2961
34292,71,269,495,6650,6912
34293,128,786,1334,17365,17968
34420,125,196,431,5347,5391
34428,27,57,111,898,910
34429,29,161,312,2505,2562
34432,4,7,13,162,163
34434,0,1,4,39,40
34436,6,16,38,394,400
34442,50,93,317,2438,2483
34446,21,127,362,3340,3388
34448,67,140,287,2748,2779
34450,26,94,180,1471,1501
34452,63,115,245,2965,2989
34453,14,63,160,2295,2331
34461,13,47,155,1854,1877
34465,93,171,457,5100,5126
34470,12,161,372,6082,6175
34471,177,549,963,8086,8263
34472,156,367,669,8978,9070
34473,3,7,11,294,316
34474,5,190,412,5125,5204
34475,84,271,531,3650,3726
34476,92,317,572,10029,10111
34479,90,219,304,4364,4418
34480,13,230,612,6414,6493
34481,77,209,446,6849,6918
34482,39,133,344,4812,4871
34484,17,54,121,949,966
34488,9,31,72,980,990
34491,0,204,703,9022,9188
34601,81,165,375,2822,2848
34604,33,113,325,2452,2490
34606,156,311,1123,10929,11007
34607,0,104,232,3217,3408
34608,224,447,1330,12217,12329
34609,232,680,2008,15109,15233
34610,28,240,875,5434,5501
34613,89,224,600,6260,6337
34614,6,18,37,581,606
34638,0,386,1216,5431,5545
34639,33,324,1116,6379,6446
34652,202,484,1451,11032,11089
34653,12,208,1456,12066,12164
34654,85,297,953,6907,6977
34655,67,668,2523,16210,16477
34667,66,495,2144,16214,16395
34668,299,836,2667,19684,19764
34669,29,195,849,5808,5872
34677,123,478,1912,7377,7608
34679,0,0,0,23,23
34681,0,3,8,38,39
34683,37,494,3066,12041,12189
34684,152,446,2178,8704,8784
34685,17,384,1509,5351,5560
34688,16,198,791,2560,2663
34689,188,636,2732,10054,10273
34690,64,147,703,6313,6377
34691,178,470,1547,10225,10319
34695,57,408,1758,6113,6266
34698,0,539,2874,12495,12701
34705,0,5,17,439,441
34711,222,814,1887,17942,18220
34714,0,95,343,5170,5249
34715,24,113,263,3964,4017
34731,42,123,317,3439,3485
34734,22,95,177,1388,1428
34736,1,8,19,222,226
34737,2,12,40,506,511
34741,197,336,811,8033,8123
34743,149,277,865,10534,10588
34744,46,357,1026,11247,11374
34746,330,850,1936,15171,15486
34747,58,569,1499,11189,11398
34748,0,220,835,11371,11533
34756,0,47,126,954,973
34758,121,217,748,11933,11982
34759,135,462,1128,11020,11166
34760,6,29,72,341,352
34761,163,526,1278,12076,12364
34762,0,4,11,105,107
34769,42,126,665,8306,8398
34771,23,192,627,4546,4593
34772,112,280,813,9139,9298
34785,35,132,277,3077,3102
34786,95,1164,2161,10877,11494
34787,75,1308,2671,17635,18307
34788,116,289,488,6283,6321
34797,2,35,63,478,492
34945,13,38,63,964,1072
34946,108,287,429,2508,2735
34947,56,150,248,3248,3701
34949,17,79,192,2073,2352
34950,66,373,578,4413,4945
34951,0,138,270,5853,6504
34952,0,298,778,14772,16345
34953,36,173,373,7934,8981
34957,67,306,736,8306,9357
34981,0,1,6,236,267
34982,9,134,184,4112,4564
34983,93,389,762,13744,15267
34984,0,102,287,5127,5898
34986,8,186,591,7326,8288
34990,0,481,1248,8449,9799
34994,5,127,433,4353,4990
34996,48,104,357,3147,3590
34997,101,371,809,9739,10952
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,17
30009,11,15,23,23,38
30011,12,13,13,13,13
30012,85,85,85,93,93
30013,83,83,83,83,83
30014,0,0,0,0,0
30016,46,74,92,110,120
30017,20,20,27,34,41
30019,45,62,71,71,80
30021,8,11,13,17,21
30022,0,0,15,15,15
30024,19,19,19,38,77
30028,1,1,1,1,2
30030,20,25,29,33,33
30032,30,37,52,52,82
30033,35,35,35,44,58
30034,0,0,10,21,63
30035,0,0,0,5,10
30038,66,85,85,133,142
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,189,189,246,246,246
30044,90,90,108,108,162
30045,0,0,0,0,0
30046,27,44,44,71,98
30047,105,120,150,150,150
30052,0,0,0,0,0
30058,144,159,173,188,202
30060,81,89,98,106,122
30062,0,0,0,0,0
30064,45,45,45,45,45
30066,51,68,102,102,119
30067,73,89,105,113,122
30068,0,0,9,18,18
30071,0,0,0,5,10
30072,0,0,0,0,0
30075,15,15,15,30,30
30076,44,44,44,44,44
30078,77,77,77,87,87
30079,9,10,12,14,16
30080,45,64,64,73,73
30082,19,25,25,25,32
30083,8,17,25,42,68
30084,37,46,46,46,55
30087,87,87,87,87,87
30088,0,0,5,9,9
30092,81,87,87,93,99
30093,71,78,92,92,92
30094,18,44,53,53,61
30096,70,93,93,105,105
30097,0,12,12,12,25
30101,0,0,33,33,67
30102,0,8,8,17,25
30103,0,0,0,0,1
30106,0,6,23,40,52
30107,0,0,0,0,0
30114,0,0,7,14,20
30115,35,35,42,42,42
30116,0,1,1,1,2
30117,4,16,36,60,60
30120,1,2,2,2,2
30121,2,2,2,2,2
30122,39,48,67,92,92
30126,10,20,30,30,40
30127,35,35,52,52,70
30132,0,0,0,0,14
30134,85,95,133,142,161
30135,60,91,106,136,136
30137,1,1,1,1,1
30141,6,6,6,6,11
30144,133,157,181,193,242
30147,0,0,0,1,2
30152,58,87,87,87,106
30157,0,0,0,16,31
30161,50,56,73,78,90
30165,48,69,74,74,80
30168,24,24,24,24,24
30173,0,1,1,1,1
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,16,48,80,80,80
30189,0,0,13,25,25
30205,1,1,1,1,1
30213,0,0,0,0,0
30214,0,0,0,17,44
30215,0,10,21,21,21
30223,3,4,5,9,12
30228,204,204,231,244,258
30234,0,0,0,0,0
30236,10,10,31,84,84
30238,29,77,115,124,134
30248,0,0,0,0,0
30252,25,25,38,38,38
30253,0,16,49,49,49
30260,17,40,46,58,69
30268,29,31,31,31,31
30269,0,0,0,0,0
30273,58,67,81,85,90
30274,128,148,182,209,229
30276,0,0,0,0,0
30277,10,10,12,17,32
30281,145,145,145,145,163
30288,43,45,55,57,65
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,12,37,50
30296,12,12,19,31,37
30297,14,43,52,57,57
30305,0,12,23,29,32
30306,0,0,0,0,4
30307,14,14,17,20,23
30308,9,9,12,14,19
30309,28,34,34,36,37
30310,21,41,62,88,114
30311,37,49,65,85,102
30312,5,23,35,43,45
30313,0,0,1,2,3
30314,66,87,94,115,129
30315,10,30,41,81,107
30316,163,169,175,175,181
30317,0,0,0,0,2
30318,8,25,33,41,74
30319,57,63,63,70,76
30324,30,35,38,38,38
30326,0,0,0,0,1
30327,4,4,13,13,13
30328,12,12,24,30,42
30329,11,22,27,27,35
30331,34,91,113,147,159
30336,19,22,26,27,28
30337,0,0,0,6,18
30338,0,0,0,0,0
30339,4,4,4,8,8
30340,0,0,4,4,9
30341,0,0,0,0,20
30342,0,0,0,0,0
30344,39,44,53,58,63
30345,9,15,15,15,15
30346,0,0,0,0,0
30349,166,203,203,240,277
30350,15,25,44,49,54
30354,33,42,47,61,65
30360,0,0,0,6,12
30363,1,2,2,2,3
30458,108,113,134,144,155
30461,0,3,4,6,7
30501,0,0,0,13,20
30504,0,0,0,0,0
30506,0,0,0,1,1
30507,14,17,17,18,18
30517,3,4,5,6,9
30518,44,44,44,55,76
30519,22,33,33,67,78
30542,0,0,0,0,0
30548,17,19,19,21,22
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,18,22,24,28,31
30601,226,267,284,290,325
30605,266,283,301,319,345
30606,0,36,48,84,107
30607,19,19,19,19,21
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,8,8,8,8,8
30646,0,1,2,2,3
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,10,10,11,12,12
30701,0,0,0,10,26
30705,26,28,32,32,32
30707,0,0,0,0,0
30720,10,10,10,20,26
30721,37,37,37,37,37
30725,1,5,6,9,13
30735,0,0,0,0,0
30736,122,122,122,131,131
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,23,26,28,30,35
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,1,1,2,2,2
30809,56,71,85,85,85
30813,66,88,88,110,122
30815,104,104,113,113,121
30901,169,218,239,260,281
30904,181,191,211,251,282
30905,0,1,2,2,5
30906,0,81,122,224,305
30907,47,63,63,78,125
30909,26,26,64,77,116
31005,0,0,0,0,0
31008,14,22,25,28,30
31020,0,0,0,0,0
31028,0,0,2,4,4
31030,2,4,5,6,7
31032,0,0,0,0,0
31047,13,14,15,17,17
31052,2,3,3,4,5
31088,17,51,68,68,68
31093,71,80,98,143,161
31098,0,0,1,2,2
31201,54,83,99,108,134
31204,92,138,156,174,229
31206,270,290,338,415,454
31210,0,0,0,0,0
31211,22,39,54,61,79
31216,3,3,3,4,4
31217,99,121,147,158,176
31220,2,3,4,6,6
31301,0,0,0,1,1
31302,2,2,3,5,5
31313,33,55,66,88,99
31315,11,12,12,15,15
31322,21,28,36,36,50
31324,0,0,0,0,0
31401,166,198,214,230,241
31404,0,0,0,7,13
31405,91,112,132,142,142
31406,59,73,81,81,103
31407,9,9,9,10,11
31408,32,32,35,35,35
31410,0,5,11,16,21
31411,2,3,3,5,5
31415,112,127,139,155,158
31419,0,0,0,0,21
31520,3,13,14,21,25
31523,16,16,17,18,18
31525,0,0,0,0,2
31601,8,46,84,115,153
31602,72,96,120,144,152
31605,0,0,0,0,0
31606,4,4,4,5,5
31632,2,3,4,5,7
31636,0,0,0,0,0
31701,148,186,186,217,223
31705,118,192,229,251,273
31707,0,6,31,62,75
31721,80,85,96,96,96
31763,16,22,27,27,38
31791,0,1,1,1,1
31808,1,2,2,2,2
31820,1,1,1,1,1
31901,15,30,41,53,62
31903,173,192,210,210,247
31904,56,67,100,123,123
31905,9,18,25,28,37
31906,0,7,27,86,146
31907,0,70,88,193,211
31909,56,67,78,78,101
96701,474,7953,8174,8174,8174
96706,948,15442,15838,15838,15838
96707,439,9334,9544,9544,9544
96720,218,4477,4536,4536,4536
96725,6,103,105,105,105
96732,327,5972,6045,6045,6045
96734,484,6067,6210,6210,6210
96740,619,9768,9978,9978,9978
96744,724,9621,9929,9929,9929
96753,583,8276,8453,8453,8453
96761,369,5251,5352,5352,5352
96779,55,897,912,912,912
96782,503,8802,8982,8982,8982
96786,261,5835,5930,5930,5930
96789,679,13320,13578,13578,13578
96793,452,7160,7277,7277,7277
96795,1,25,26,26,26
96797,775,13044,13378,13378,13378
96813,239,3334,3412,3412,3412
96814,69,1132,1157,1157,1157
96815,162,2729,2782,2782,2782
96816,963,13000,13361,13361,13361
96817,497,7967,8138,8138,8138
96818,341,8198,8306,8306,8306
96819,599,8320,8560,8560,8560
96821,673,6269,6543,6543,6543
96822,469,6449,6601,6601,6601
96825,580,7767,7958,7958,7958
96826,131,2577,2630,2630,2630
50007,0,1,8,29,30
50009,0,254,1462,5841,5992
50010,316,3160,5129,5213,5255
50014,223,1657,2635,2687,2712
50021,0,298,1947,7234,7398
50023,0,341,2493,9477,9682
50035,4,58,504,1715,1749
50047,0,68,557,2078,2097
50061,0,51,224,584,611
50073,0,9,33,100,106
50105,11,187,305,308,310
50109,2,43,182,541,570
50111,0,164,990,4310,4380
50131,13,479,1771,6092,6296
50134,3,35,56,57,57
50156,2,35,52,53,53
50201,0,3,5,5,5
50211,3,122,920,3055,3115
50226,180,1090,1560,1622,1637
50237,0,15,126,496,503
50248,0,2,4,4,4
50265,31,432,2501,10005,10221
50266,10,255,1356,4741,4874
50309,0,28,186,847,860
50310,0,165,1627,7051,7152
50311,15,122,770,2831,2881
50312,13,239,1008,3161,3271
50313,51,141,1361,5553,5598
50314,32,130,579,2063,2095
50315,104,251,1973,8496,8591
50316,18,95,759,3595,3617
50317,93,338,2518,11448,11565
50320,0,176,1147,4634,4725
50321,2,64,465,1783,1807
50322,81,435,2491,9913,10015
50323,0,147,556,1328,1410
50324,0,66,392,1612,1635
50325,0,199,957,3354,3456
50327,12,181,997,3731,3838
50613,639,4440,9559,9706,9824
50626,0,1,3,21,22
50634,0,0,3,75,75
50643,31,316,681,688,695
50647,0,0,0,7,7
50648,0,0,0,1,1
50651,1,14,31,32,32
50667,3,6,24,319,323
50701,0,295,1068,8420,8558
50702,51,198,516,6260,6337
50703,74,148,580,5608,5619
50707,0,35,229,2658,2676
51054,0,89,586,1592,1628
51101,17,45,157,407,419
51103,28,80,1153,3918,3970
51104,40,201,1556,4913,4989
51105,0,69,562,1961,1977
51106,0,258,2447,7185,7303
51108,6,59,461,1413,1438
51109,2,16,284,1035,1042
51111,0,0,32,245,245
51501,94,418,5438,13292,13427
51503,41,402,4336,10084,10238
51510,6,47,652,1542,1555
51526,0,5,57,130,132
52001,357,4470,8996,9078,9124
52002,71,956,1879,1904,1915
52003,116,1036,2067,2107,2118
52227,48,621,1034,1054,1060
52228,58,393,657,678,685
52233,106,1114,1882,1918,1928
52240,304,2443,4605,4696,4729
52241,51,208,600,3773,3875
52242,0,2,6,48,49
52245,42,170,548,3417,3484
52246,0,291,709,3265,3376
52302,617,6640,11621,11799,11882
52314,1,14,24,24,24
52317,4,32,60,62,62
52324,4,140,244,245,246
52328,54,584,1013,1034,1040
52333,0,1,2,2,2
52338,3,21,35,37,37
52341,14,122,203,210,210
52401,31,312,520,527,532
52402,407,5927,10225,10413,10444
52403,285,3530,5807,5896,5932
52404,423,6817,11930,12039,12075
52405,242,4261,7251,7310,7332
52411,371,1597,2555,2695,2733
52722,34,704,2760,10870,11233
52748,16,179,292,297,299
52753,13,63,338,1447,1476
52801,4,12,50,205,208
52802,10,147,630,3257,3304
52803,15,206,1045,5015,5108
52804,0,169,1158,6142,6211
52806,325,4992,8008,8081,8130
52807,0,162,775,3841,3912
83201,89,954,9793,9902,9922
83202,74,437,5185,5248,5264
83204,58,360,3332,3373,3393
83209,0,2,11,11,11
83301,162,3627,16000,16178,16194
83328,6,185,980,988,988
83341,5,340,1204,1225,1225
83401,31,801,10091,10245,10245
83402,91,506,7450,7541,7548
83404,130,816,6682,6846,6860
83406,68,374,4765,4852,4857
83427,1,29,539,542,542
83501,23,551,11526,11713,11748
83605,97,909,10721,10796,10840
83607,89,536,5880,5927,5945
83616,252,2047,9713,10066,10086
83634,8,88,625,634,634
83642,143,2615,15577,15960,15960
83644,0,2,18,18,18
83646,131,2908,18387,18724,18743
83651,31,872,10139,10252,10252
83669,20,243,1430,1462,1463
83686,104,1297,14742,14891,14906
83687,0,1048,11681,11763,11775
83702,111,1077,5993,6159,6171
83703,121,722,5165,5265,5270
83704,60,1458,11931,12052,12064
83705,75,922,8213,8287,8296
83706,109,1277,8931,9114,9123
83709,165,2580,20309,20598,20639
83712,49,506,2368,2456,2456
83713,193,1296,9465,9639,9658
83714,131,1328,7490,7699,7722
83716,89,1014,5055,5223,5228
83814,0,437,6746,6971,7042
83815,0,444,11693,11909,11957
83833,0,1,48,49,49
83835,23,311,7566,7737,7776
83854,29,394,14289,14508,14581
83858,0,184,3939,4066,4082
60002,0,0,116,344,427
60004,15,37,179,395,581
60005,12,31,81,112,152
60007,0,0,61,316,417
60012,0,0,0,2,2
60014,0,0,42,243,346
60015,0,19,208,657,1011
60016,55,121,186,384,559
60018,7,51,95,205,264
60022,0,7,11,224,386
60025,38,76,295,658,934
60026,6,29,129,316,439
60029,1,2,4,13,20
60030,0,11,154,461,757
60031,0,10,198,531,782
60033,0,0,1,2,4
60034,0,0,8,17,30
60035,23,46,394,765,1089
60040,0,0,11,36,61
60041,0,0,0,1,1
60043,0,4,30,86,138
60044,10,12,54,142,245
60045,6,18,176,587,880
60046,0,0,160,320,584
60047,0,1,19,38,52
60048,25,51,433,807,1189
60053,0,0,120,288,359
60056,12,59,71,213,534
60060,0,53,65,194,371
60061,0,0,104,238,422
60062,0,34,159,637,1275
60064,34,77,133,167,214
60068,0,30,264,823,1259
60069,0,2,44,134,219
60070,24,29,51,92,138
60071,0,0,0,1,1
60073,0,0,58,231,393
60076,42,84,110,270,522
60077,26,62,104,181,248
60083,0,7,62,140,218
60084,1,1,3,7,10
60085,25,87,149,248,348
60087,26,26,70,115,179
60088,0,5,7,15,23
60089,0,37,332,637,858
60090,0,47,123,199,287
60091,0,0,111,470,903
60093,0,29,233,568,864
60096,8,17,63,97,131
60097,2,6,16,22,32
60098,0,36,135,298,397
60099,31,109,242,313,375
60101,0,0,66,178,338
60102,2,2,7,56,98
60103,0,0,105,441,801
60104,0,0,15,64,124
60106,45,54,63,89,125
60107,0,38,166,331,444
60108,0,6,107,226,373
60110,3,8,15,21,29
60118,0,1,2,7,11
60119,1,1,5,9,18
60120,17,22,39,76,115
60123,13,26,47,86,147
60124,0,0,24,192,351
60126,0,0,534,925,1367
60130,52,58,90,142,217
60131,21,46,67,124,170
60133,24,64,127,247,335
60134,42,92,276,595,963
60136,0,2,28,54,98
60137,79,88,254,579,886
60139,20,20,73,165,225
60140,0,0,5,45,108
60141,0,0,0,0,0
60142,123,164,184,420,563
60143,3,6,20,102,170
60148,0,49,234,505,714
60153,22,67,156,206,278
60154,0,0,24,140,232
60155,47,66,102,147,181
60156,5,16,64,171,257
60157,1,2,15,33,53
60160,0,0,21,89,116
60162,0,9,20,53,77
60163,2,2,9,22,30
60164,40,50,110,149,174
60165,0,1,4,5,13
