zip,panels_1_years_9500_incentive,panels_2_years_9500_incentive,panels_3_years_9500_incentive,panels_4_years_9500_incentive,panels_5_years_9500_incentive
80241,0,549,8746,8998,9007
80246,16,97,1602,1632,1642
80247,28,121,2081,2109,2126
80249,30,323,7351,7471,7501
80260,0,156,5298,5368,5373
80301,0,636,5290,5544,5628
80302,0,340,2326,2479,2517
80303,0,676,4835,5155,5239
80304,0,647,5308,5657,5720
80305,21,567,3954,4241,4302
80401,0,908,7796,8271,8312
80403,15,657,4505,4843,4902
80465,4,461,3818,4063,4087
80503,0,40,469,497,500
80512,0,21,255,265,266
80514,0,11,251,257,257
80516,0,847,6182,6586,6619
80521,81,518,7115,7329,7396
80524,0,928,10420,10846,10900
80525,44,1195,13947,14428,14559
80526,85,857,11664,11966,12087
80528,0,649,5397,5689,5735
80534,2,122,1029,1083,1096
80535,0,25,678,687,689
80537,0,616,12719,13060,13099
80538,0,1009,15477,15910,16006
80543,0,1,40,41,41
80547,2,130,721,790,799
80550,3,237,2954,3052,3077
80601,20,480,10001,10215,10236
80602,34,1483,10690,11279,11335
80603,30,287,4175,4265,4291
80620,37,297,5070,5185,5211
80621,0,5,77,79,79
80631,57,563,11265,11438,11518
80634,0,870,17750,18095,18149
80640,0,209,3519,3602,3613
80642,0,10,88,92,93
80645,0,2,93,94,94
80817,224,7362,7939,8003,8003
80829,14,310,344,347,347
80840,18,683,732,735,736
80902,37,1160,1223,1228,1232
80903,27,212,3332,3410,3421
80904,311,5749,6397,6475,6487
80905,4,241,4137,4218,4222
80906,554,8470,9388,9560,9570
80907,95,577,7685,7851,7890
80908,13,378,2414,2568,2574
80909,120,489,9073,9212,9248
80910,252,5653,6102,6139,6157
80911,372,9683,10544,10650,10650
80915,0,316,6334,6418,6431
80916,246,7759,8402,8462,8478
80917,23,277,7580,7680,7695
80918,40,752,12904,13154,13194
80919,504,8002,8983,9148,9148
80920,48,1026,11694,12068,12080
80921,18,919,5488,5828,5839
80922,26,456,8582,8748,8766
80923,18,368,8594,8760,8760
80924,8,231,1834,1906,1912
80925,19,621,685,691,691
80926,1,21,24,24,24
80927,1,43,326,341,342
80951,0,0,1,1,1
81001,400,8167,8789,8878,8896
81003,227,4376,4674,4736,4741
81004,315,7159,7581,7666,7666
81005,297,10242,10946,11001,11001
81006,111,4204,4417,4439,4439
81007,260,6747,7187,7230,7230
81008,176,3530,3713,3747,3751
81022,0,1,1,1,1
81334,0,0,1,1,1
81401,0,0,8,8,8
81415,0,0,1,1,1
81501,131,422,6713,6838,6900
81503,40,182,5603,5654,5677
81504,0,463,9860,10042,10062
81505,0,292,3849,3993,4001
81506,16,284,3965,4050,4066
81507,0,440,5328,5498,5504
81520,0,237,3396,3448,3480
81521,47,328,5053,5188,5209
81526,2,22,340,347,348
6001,81,753,3664,3933,4030
6002,85,414,5456,5609,5666
6010,187,902,15101,15412,15521
6013,18,245,1199,1277,1312
6016,25,178,2017,2071,2096
6019,1,16,138,145,147
6023,3,28,376,385,389
6026,26,176,1628,1681,1712
6029,82,506,4038,4267,4314
6032,59,577,4249,4444,4539
6033,185,925,5341,5618,5780
6035,8,214,1845,1899,1928
6037,87,726,6298,6550,6664
6040,214,656,7309,7553,7614
6042,77,334,5354,5425,5480
6043,3,67,618,643,653
6051,83,255,5118,5171,5197
6052,55,155,1762,1823,1837
6053,105,495,6748,6887,6964
6060,1,25,184,193,196
6062,109,321,5032,5125,5177
6066,122,455,6574,6696,6777
6067,0,565,5126,5292,5373
6070,36,521,2735,2896,2976
6071,27,287,2815,2952,2988
6073,27,215,914,994,1026
6074,240,1209,7358,7839,8007
6078,108,606,3571,3780,3853
6081,4,26,308,315,319
6082,156,899,11525,11897,11969
6084,7,86,514,548,557
6085,18,223,1649,1730,1758
6088,10,67,1871,1894,1907
6089,1,79,549,572,583
6090,4,26,117,127,130
6092,3,72,261,286,295
6093,8,196,1248,1300,1329
6095,132,610,7945,8168,8250
6096,60,277,3880,3989,4017
6103,4,16,152,157,159
6105,42,123,1507,1537,1557
6106,167,353,4731,4820,4888
6107,53,815,3992,4296,4402
6108,117,298,4775,4833,4882
6109,59,844,8034,8321,8414
6110,95,278,3401,3493,3517
6111,300,737,8702,9012,9112
6112,107,299,3246,3310,3337
6114,152,297,4100,4168,4211
6117,74,655,3061,3280,3378
6118,110,480,6622,6773,6848
6119,76,356,2547,2672,2710
6120,58,149,1759,1793,1808
6226,61,155,2611,2635,2651
6237,0,11,139,143,144
6238,0,5,55,56,57
6241,1,3,42,42,43
6249,0,5,48,50,50
6250,18,75,583,601,615
6254,3,15,155,160,161
6255,10,42,768,780,786
6256,1,8,286,289,290
6260,32,117,1492,1515,1533
6266,1,1,32,33,33
6268,31,92,492,528,540
6277,3,24,419,429,432
6280,0,1,28,29,29
6320,66,253,5415,5437,5492
6330,3,17,292,296,298
6331,0,1,11,11,11
6334,5,15,164,170,171
6335,8,41,320,333,337
6338,0,0,1,1,1
6339,11,34,351,363,366
6340,136,454,6290,6446,6485
6351,20,59,1339,1359,1364
6355,9,94,809,843,851
6359,0,0,5,5,5
6360,130,422,6335,6465,6497
6365,1,11,222,227,228
6370,1,3,40,41,41
6374,0,0,12,12,12
6375,6,45,524,536,541
6380,13,37,493,500,507
6382,54,153,1490,1537,1555
6385,21,153,2288,2350,2361
6401,125,278,4502,4581,4609
6403,49,170,1491,1554,1571
6405,72,813,7708,7949,8046
6410,156,1227,6242,6648,6777
6416,38,352,4065,4188,4243
6418,40,306,3227,3287,3314
6424,0,2,18,19,19
6437,9,63,382,405,412
6441,0,0,2,2,2
6444,0,0,24,24,24
6450,130,461,7868,8038,8095
6451,89,355,5422,5500,5556
6455,9,95,958,989,1001
6456,4,14,60,64,66
6457,127,853,11198,11405,11532
6460,69,1145,10890,11353,11549
6461,21,484,3979,4189,4275
6468,94,615,3478,3700,3772
6470,2,6,27,29,30
6471,19,187,1810,1863,1887
6472,41,204,1479,1548,1575
6473,14,826,6693,6994,7167
6477,52,560,3666,3849,3968
6478,53,316,2814,2918,2953
6479,43,336,3113,3245,3295
6480,30,243,2640,2747,2764
6481,0,29,415,426,429
6483,33,325,3994,4132,4161
6484,214,1209,9223,9622,9759
6489,47,953,8865,9229,9332
6492,233,1189,11765,12108,12267
6510,12,50,253,273,280
6511,209,707,6835,7066,7188
6512,142,694,8055,8264,8348
6513,119,364,5752,5872,5955
6514,122,419,5925,6004,6059
6515,19,183,2520,2626,2647
6516,0,620,11574,11825,11920
6517,22,378,3412,3569,3638
6518,72,367,3107,3232,3274
6519,28,109,2242,2297,2311
6524,40,225,1373,1461,1481
6525,40,459,1869,2051,2097
6604,131,255,3706,3794,3845
6605,11,217,3429,3573,3602
6606,160,605,8575,8788,8868
6607,29,77,1398,1430,1437
6608,34,108,1810,1862,1887
6610,97,273,3643,3699,3740
6611,285,1543,8195,8765,8908
6612,21,165,615,670,688
6614,28,701,8760,9073,9221
6615,0,324,4916,5081,5143
6702,27,56,538,552,560
6704,145,359,5210,5301,5334
6705,71,229,4997,5068,5094
6706,44,140,3063,3100,3116
6708,240,577,6637,6761,6871
6710,73,171,1419,1455,1477
6712,25,259,2630,2703,2730
6716,28,419,4510,4675,4708
6762,10,292,1935,2029,2058
6770,162,600,7381,7651,7705
6779,25,163,2425,2488,2503
6782,1,5,39,40,41
6786,24,74,932,953,965
6787,0,0,5,5,5
6795,7,288,3307,3393,3437
6798,2,8,85,88,89
6807,81,480,1621,1793,1844
6820,215,1864,4833,5462,5666
6824,269,1705,6473,7061,7250
6825,87,783,4399,4705,4856
6830,135,1091,4915,5271,5401
6831,125,1140,3533,3909,4038
6840,147,1128,3157,3572,3675
6850,52,534,3213,3407,3459
6851,121,609,5225,5411,5488
6853,46,378,1106,1236,1280
6854,89,425,4246,4375,4419
6855,34,216,1810,1863,1889
6870,70,507,1571,1730,1793
6878,103,599,1412,1656,1714
6880,389,1838,5545,6119,6381
6890,70,340,1098,1219,1264
6897,4,31,93,105,108
6901,13,38,337,347,352
6902,190,914,8639,8901,9019
6903,96,692,2263,2500,2578
6905,53,554,3902,4050,4107
6906,65,264,1781,1867,1903
6907,69,310,1641,1729,1770
19701,0,530,10293,10977,11054
19702,11,354,10528,11015,11059
19703,0,50,1407,1463,1472
19706,0,20,569,591,596
19707,0,482,4027,4481,4592
19709,0,2,30,32,32
19711,0,618,9097,9685,9813
19713,7,308,6837,7088,7152
19720,0,424,16396,16871,16939
19732,0,1,15,17,17
19801,0,167,2795,2959,2983
19802,0,215,4326,4522,4573
19803,0,499,5437,5906,6014
19804,0,159,5866,6062,6117
19805,0,411,8303,8661,8749
19806,18,154,1887,2018,2049
19807,0,268,2110,2405,2459
19808,0,459,10573,11098,11177
19809,0,183,3091,3228,3271
19810,12,424,5729,6178,6234
19901,9,348,8890,9100,9146
19904,0,145,7822,7991,8023
19931,0,1,36,37,37
19933,0,0,2,2,2
19934,48,163,3522,3681,3703
19936,0,1,25,26,26
19940,0,14,632,647,649
19943,0,16,713,731,733
19946,0,6,315,328,329
19956,0,53,1273,1306,1315
19962,18,64,2991,3068,3074
19973,0,146,3061,3156,3169
19979,0,7,327,333,334
19980,0,0,89,89,89
32003,82,738,2325,8606,8898
32009,6,21,39,194,200
32011,0,1,4,47,48
32043,62,164,355,4317,4393
32065,99,430,1952,10730,10918
32068,209,570,1210,13560,13727
32073,124,373,2287,12267,12305
32080,134,559,1444,8019,8177
32081,58,530,1159,3777,3992
32082,95,1097,2807,9717,10213
32084,29,284,1253,7100,7180
32086,43,221,1140,8332,8409
32092,14,211,702,3412,3523
32095,1,19,52,223,232
32110,43,79,216,1257,1281
32114,316,560,1606,7866,7995
32117,112,381,1454,8437,8566
32118,92,223,933,5552,5650
32119,142,306,1131,6972,7043
32124,0,45,304,1642,1677
32127,264,564,2014,11642,11822
32128,103,258,1409,7246,7298
32129,69,283,1307,7481,7572
32132,0,99,627,3455,3494
32136,65,246,780,3679,3756
32137,140,876,3031,16839,17207
32141,0,109,993,7203,7232
32159,232,439,10092,12750,12853
32162,699,1368,23714,30008,30221
32163,56,282,1448,4483,4584
32164,181,609,2404,16105,16286
32168,219,397,1722,10157,10314
32169,0,269,970,4692,4810
32174,224,896,3471,18157,18512
32176,0,460,1479,7243,7454
32179,3,8,195,258,259
32195,3,7,227,310,312
32202,17,38,173,745,754
32204,65,149,524,2096,2128
32205,86,375,1532,7598,7731
32206,349,489,1518,6173,6243
32207,283,654,2080,9412,9578
32208,314,578,1911,9488,9616
32209,447,718,2184,10080,10267
32210,270,826,3168,16394,16630
32211,8,260,1401,7691,7801
32212,2,4,42,441,441
32216,178,588,2215,10193,10340
32217,27,283,1117,5167,5279
32218,228,666,1893,17086,17261
32219,76,157,437,4659,4721
32220,87,204,987,4764,4808
32221,85,338,1653,9186,9337
32222,28,68,612,3506,3527
32223,95,437,1765,7656,7831
32224,68,590,2263,9303,9506
32225,148,757,3094,16013,16325
32226,66,317,793,5244,5381
32227,11,22,114,547,555
32233,51,345,1392,6161,6282
32244,304,557,3393,16629,16764
32246,155,548,2517,13711,13852
32250,142,891,2426,8955,9173
32254,167,330,851,4376,4453
32256,129,478,2070,9712,9832
32257,96,555,2392,10338,10488
32258,19,389,1994,9173,9392
32259,57,1242,3468,13330,13830
32266,10,156,544,2364,2438
32277,107,272,1388,7020,7084
32301,37,242,946,4533,4594
32303,164,450,1713,8400,8521
32304,346,555,1354,4870,4947
32305,37,97,1702,2452,2479
32308,69,238,966,4435,4508
32309,59,432,1325,5678,5797
32310,100,183,485,2098,2132
32311,21,228,859,4141,4227
32312,40,557,1684,6245,6491
32317,13,234,888,3150,3250
32333,0,0,1,7,7
32401,204,381,2203,6616,6732
32403,1,18,292,919,928
32404,200,424,6963,12317,12417
32405,128,353,3119,9573,9730
32407,62,240,1484,4293,4373
32408,82,330,2353,7263,7390
32409,29,55,579,1873,1890
32413,167,492,3495,9588,9726
32444,14,231,2165,6658,6746
32459,45,245,986,2498,2580
32466,26,89,691,1165,1190
32501,127,330,1213,3834,3909
32502,73,148,584,1892,1936
32503,96,568,2755,10365,10590
32504,56,351,2008,7752,7879
32505,252,364,2051,9200,9265
32506,223,613,2853,10888,10999
32507,78,556,2479,9389,9643
32508,7,14,97,413,415
32514,69,405,2936,11318,11445
32526,13,260,2732,12815,12958
32531,0,1,3,17,18
32533,105,466,3131,11360,11558
32534,12,170,1332,5778,5819
32536,37,124,414,3025,3047
32539,32,85,273,3497,3526
32561,0,3,8,23,24
32570,0,386,1942,9640,9798
32571,56,391,2288,10850,11029
32577,0,0,2,8,8
32583,60,223,1087,5310,5353
32601,165,331,817,2976,3044
32603,90,163,272,642,679
32605,10,224,923,4964,5041
32606,145,371,1132,4794,4909
32607,167,369,862,3777,3901
32608,392,877,5461,7991,8191
32609,58,116,380,3806,3845
32615,36,178,2238,3247,3270
32617,17,38,425,559,565
32618,21,50,519,748,757
32640,0,0,0,1,1
32641,136,214,2031,2968,2977
32653,120,333,2937,4272,4374
32667,0,0,1,2,2
32669,1,57,263,1115,1138
32701,100,247,3428,4652,4704
32702,2,4,33,39,40
32703,328,742,11076,14016,14173
32707,261,510,1346,10617,10737
32708,211,758,2051,13469,13764
32709,4,12,37,187,190
32712,561,1123,11303,14732,15005
32713,0,258,1412,8167,8250
32714,230,348,5449,7273,7362
32720,222,504,5962,7267,7363
32724,109,355,1767,8900,9010
32725,113,452,2453,15866,16011
32726,116,252,5374,6686,6761
32730,26,48,901,1224,1232
32732,0,0,0,2,2
32735,14,34,1227,1561,1564
32736,6,56,196,1016,1044
32738,25,517,2132,12340,12530
32744,5,28,160,996,1009
32746,22,602,1783,10468,10730
32750,129,379,1081,7806,7927
32751,270,565,4679,6079,6211
32754,49,118,576,2158,2185
32757,267,517,6742,8413,8577
32759,23,46,121,538,550
32763,59,302,1096,5792,5839
32764,0,17,77,458,464
32765,85,1190,2993,16140,16633
32766,79,551,1220,5207,5426
32771,14,654,2002,13378,13670
32773,73,276,1008,7936,8017
32776,0,102,631,3402,3479
32778,171,351,6482,8023,8088
32779,224,690,4576,6258,6462
32780,92,500,3181,12843,13027
32784,58,102,1413,1822,1844
32789,96,958,3231,8116,8508
32792,561,1059,9322,12126,12275
32796,30,212,1847,7449,7509
32798,21,46,1221,1500,1512
32801,54,154,519,1480,1518
32803,135,548,5381,6954,7033
32804,203,782,5246,6672,6902
32805,228,370,4820,6029,6128
32806,185,784,6473,8126,8303
32807,127,382,7174,9002,9029
32808,294,716,9289,11567,11684
32809,267,411,5604,7066,7145
32810,281,460,6598,8343,8436
32811,186,338,5311,6544,6590
32812,230,539,6959,8654,8743
32814,40,180,1139,1479,1523
32817,157,598,1804,9401,9685
32818,292,675,8916,11052,11119
32819,418,891,6906,8769,8960
32820,27,193,677,3156,3286
32821,67,167,3751,4712,4770
32822,367,625,9689,12065,12176
32824,165,483,9935,12476,12654
32825,355,675,12897,16577,16813
32826,177,409,1246,6620,6688
32827,209,563,3129,3959,4109
32828,299,980,2907,16082,16298
32829,132,242,4027,5144,5255
32830,0,1,15,20,20
32832,116,411,3998,5122,5228
32833,41,152,605,3300,3340
32835,193,614,6679,8514,8698
32836,297,910,5069,6377,6593
32837,191,613,10532,13393,13502
32839,280,430,5234,6708,6776
32901,151,353,2007,8239,8290
32903,29,358,1484,4611,4722
32904,45,542,2992,11064,11166
32905,60,232,1768,7409,7476
32907,47,267,3594,15458,15630
32908,13,52,880,4310,4336
32909,57,364,2971,11189,11291
32920,49,114,613,2281,2299
32922,116,281,1387,5177,5240
32925,4,21,86,303,309
32926,65,314,2233,9042,9144
32927,94,417,2792,10211,10336
32931,63,298,1155,4029,4138
32934,143,530,2026,6491,6675
32935,115,416,3456,14141,14227
32937,0,611,2794,8855,9096
32940,20,595,3023,9545,9783
32949,7,77,311,1038,1066
32950,21,100,578,2015,2061
32951,72,355,1400,4911,5071
32952,34,596,2543,8016,8209
32953,108,531,2477,8711,8864
32955,168,573,3803,13563,13800
32958,11,30,185,927,931
32960,96,359,1588,7836,7916
32962,49,254,1835,9593,9681
32963,49,1179,2883,7395,7902
32966,167,413,1603,7073,7145
32967,105,357,1439,5990,6033
32968,6,204,1245,5527,5612
33004,110,312,839,4048,4150
33009,216,482,1185,5890,6020
33010,181,355,1932,7728,7776
33012,128,512,2886,11357,11566
33013,219,398,2031,7954,8019
33014,84,239,1666,6933,6961
33015,47,463,2764,11615,11698
33016,124,261,1605,6408,6453
33018,57,585,2879,11162,11300
33019,20,269,743,3189,3296
33020,87,443,1601,10568,10666
33021,158,631,1868,11719,11949
33023,295,626,2577,18041,18280
33024,400,1049,3070,18629,18782
33025,263,516,1620,9890,9951
33026,56,484,1388,7644,7770
33027,396,1307,2972,12547,12877
33028,60,583,1578,7128,7323
33029,0,1039,3416,12831,13323
33032,25,53,319,1212,1225
33033,0,0,2,9,9
33054,211,328,1851,7671,7757
33055,209,453,2542,11388,11516
33056,139,360,2116,9027,9193
33060,277,478,1443,8162,8271
33062,60,379,973,4726,4881
33063,119,264,1070,6446,6552
33064,93,794,2879,15049,15392
33065,18,152,667,4372,4421
33066,48,111,300,1728,1756
33067,0,4,10,39,41
33069,56,148,477,3212,3245
33071,11,155,560,2600,2663
33073,1,2,7,39,40
33109,0,27,52,80,90
33122,5,11,71,325,328
33125,196,376,2023,7646,7732
33126,18,170,1393,5790,5837
33127,117,274,1590,6407,6453
33128,17,23,143,544,547
33129,47,133,492,1639,1703
33130,9,135,525,1765,1811
33131,2,21,57,149,157
33132,4,20,82,272,281
33133,22,713,2282,6723,6975
33134,167,748,3061,9371,9646
33135,157,319,1377,5109,5151
33136,83,118,381,1387,1405
33137,51,213,716,2431,2477
33138,153,484,1752,6071,6223
33139,65,242,912,2965,3051
33140,16,374,1078,2988,3108
33141,51,202,903,3580,3639
33142,258,516,2804,11415,11615
33143,189,900,2525,7362,7631
33144,96,270,1466,6299,6351
33145,184,494,2041,6787,6942
33146,50,574,1505,3514,3726
33147,340,582,2922,11895,12052
33149,15,293,695,1523,1634
33150,180,403,1657,6037,6106
33154,50,244,671,2018,2098
33155,293,839,3504,12816,13056
33156,250,1388,3469,8427,8908
33157,170,924,3321,11677,11994
33158,4,335,841,1983,2097
33160,66,211,645,2178,2207
33161,137,420,2191,8957,9048
33162,125,346,2093,9390,9495
33165,188,659,3498,13048,13264
33166,137,425,1759,6316,6427
33167,101,243,1208,4482,4528
33168,0,166,1531,6807,6842
33169,101,277,1967,8222,8323
33170,24,50,249,932,944
33172,48,132,680,2940,2970
33173,34,477,1841,6402,6597
33174,83,216,1072,4503,4568
33176,124,855,2916,9768,10077
33178,52,256,1193,4186,4264
33179,87,281,1638,6517,6624
33180,36,238,801,2429,2496
33181,34,103,535,2398,2423
33183,0,1,2,8,8
33185,0,1,6,18,19
33189,0,146,1259,5997,6052
33190,37,101,605,2595,2624
33301,7,218,736,3130,3226
33304,23,352,1051,4243,4414
33305,34,348,855,3601,3701
33306,24,119,254,1125,1167
33308,75,446,1302,6011,6131
33309,98,209,1115,6803,6886
33311,226,695,2425,15875,15972
33312,104,640,2726,14433,14716
33313,92,335,1366,8196,8279
33314,103,308,985,5907,5986
33315,40,260,951,4244,4328
33316,39,270,660,3042,3155
33317,84,515,1893,10203,10319
33319,48,139,575,3868,3915
33321,0,0,1,7,7
33322,57,313,1452,9298,9441
33323,40,380,1179,5372,5537
33324,144,539,1714,9237,9459
33325,72,502,1550,8583,8789
33326,62,508,1710,7341,7549
33327,0,765,1884,5760,6051
33328,77,669,1818,8088,8354
33330,0,567,1502,4828,5074
33331,52,681,2049,6820,7138
33332,0,375,956,3212,3377
33334,72,432,1441,8793,8901
33351,27,90,646,4444,4489
33401,62,297,1044,4633,4719
33403,10,81,599,3326,3370
33404,258,646,1964,8271,8461
33405,263,588,1667,6583,6784
33406,113,387,1421,6479,6559
33407,250,508,1602,7636,7691
33408,51,435,1218,4811,4928
33409,98,232,1085,5999,6030
33410,85,821,2677,10120,10440
33411,32,106,401,1724,1769
33412,1,23,89,326,337
33413,32,131,555,2619,2645
33415,94,254,1362,7101,7174
33417,83,255,1020,5391,5485
33418,164,1296,3352,10803,11305
33426,72,223,1360,6469,6522
33431,34,416,1295,4595,4702
33432,118,476,1209,4079,4245
33433,86,447,1607,6902,7097
33434,44,223,738,2800,2862
33435,156,458,1741,8888,9026
33436,139,710,2743,13477,13742
33437,42,119,548,2510,2557
33441,217,440,1255,6167,6282
33442,87,279,956,6068,6149
33444,137,392,1350,5755,5850
33445,125,409,1786,8064,8198
33446,1,7,24,95,98
33455,134,597,1773,8561,8765
33460,102,316,1805,9117,9247
33461,205,350,1605,8390,8467
33462,86,461,2027,9319,9482
33463,80,469,2207,11093,11310
33467,2,7,25,106,109
33469,0,0,1,5,5
33472,23,93,325,1395,1431
33480,27,466,1113,2676,2893
33483,43,369,1132,3678,3828
33484,64,198,744,3646,3694
33486,130,638,1733,6091,6325
33487,61,248,810,2720,2815
33496,28,223,533,1484,1571
33510,91,228,2165,7475,7536
33511,204,722,3787,13201,13419
33523,0,0,4,4,4
33527,126,349,1492,4651,4767
33534,75,133,1186,4373,4404
33543,231,638,6438,7477,7615
33544,52,269,3159,3641,3708
33545,0,0,3,3,3
33547,74,541,1751,4976,5204
33548,112,334,1808,2117,2209
33549,114,313,4723,5582,5650
33556,387,1292,7022,8313,8647
33558,368,869,5603,6638,6861
33559,160,271,3200,3722,3768
33563,137,238,1784,7137,7159
33565,59,191,1289,4463,4495
33566,51,267,1755,6232,6289
33567,14,69,496,1933,1950
33569,58,492,2633,8006,8164
33570,57,158,991,4707,4759
33572,54,652,2485,7347,7556
33573,119,458,2546,8947,9048
33578,278,631,3649,12298,12449
33579,85,531,2809,9187,9358
33584,213,425,2150,7702,7765
33592,36,126,669,2301,2332
33594,46,596,3429,11181,11319
33596,58,565,3187,9385,9580
33598,24,149,715,3365,3420
33602,18,233,817,2148,2218
33603,97,325,1616,5532,5640
33604,212,579,2894,9452,9549
33605,177,380,1892,6138,6220
33606,86,534,1705,3999,4193
33607,165,487,2104,6956,7042
33609,16,550,1826,5009,5212
33610,277,625,3042,9987,10110
33612,464,686,2806,9852,9922
33613,226,463,1672,5596,5694
33614,184,444,2759,10592,10743
33615,121,580,3433,11774,11931
33617,230,533,2473,8991,9129
33618,79,497,2421,7571,7752
33619,107,461,2945,10517,10624
33624,169,495,3466,11798,12004
33625,84,315,2279,7450,7603
33626,410,1187,6830,8119,8400
33629,48,1071,2718,6239,6624
33634,73,263,1707,5983,6057
33635,63,281,1280,4706,4794
33637,58,112,917,3563,3596
33647,16,1173,5179,15538,16010
33701,181,366,2905,3122,3199
33702,354,775,8716,9366,9471
33703,483,1000,7810,8433,8687
33704,335,769,5040,5520,5740
33705,338,635,7492,8077,8193
33706,331,795,5642,6164,6310
33707,352,653,7668,8195,8304
33708,274,553,5713,6062,6149
33709,329,459,8176,8496,8609
33710,337,599,11443,12242,12442
33711,200,373,5105,5461,5539
33712,384,580,6809,7374,7487
33713,180,643,10462,11105,11251
33714,177,284,5924,6259,6290
33715,102,199,1664,1792,1838
33716,60,123,2071,2194,2216
33755,277,575,6687,7131,7204
33756,453,643,8280,8869,8968
33759,172,377,4261,4550,4601
33760,138,227,3421,3660,3712
33761,214,422,5657,6018,6079
33762,81,203,2381,2542,2578
33763,122,262,3955,4149,4191
33764,431,718,8154,8773,8898
33765,147,306,3820,4114,4168
33767,127,294,1790,1951,2025
33770,288,527,7664,8084,8208
33771,304,456,9560,9995,10086
33772,300,540,7790,8381,8519
33773,310,547,6833,7247,7343
33774,138,343,5569,5937,5973
33776,268,551,4337,4794,4933
33777,180,450,5520,5874,5946
33778,241,425,5779,6204,6318
33781,466,718,8547,9125,9218
33782,245,409,7536,8043,8125
33785,115,252,2196,2365,2429
33786,77,171,762,864,908
33801,200,516,2242,10294,10421
33803,185,555,2415,10070,10163
33805,136,285,1556,6678,6718
33809,124,354,1859,8711,8773
33810,180,472,3010,13622,13775
33811,114,375,1934,7963,8069
33812,28,155,1121,4574,4644
33813,163,929,3402,12052,12315
33815,166,321,1653,5193,5289
33823,173,599,2787,11159,11389
33825,212,382,5594,6741,6810
33827,15,35,408,493,499
33830,254,444,7283,8925,8988
33837,166,498,8731,10922,11022
33838,26,40,1262,1599,1606
33839,8,73,305,1153,1179
33843,11,32,1071,1314,1319
33844,374,599,10092,12226,12425
33848,5,7,34,42,43
33850,17,81,666,2867,2888
33852,3,12,210,253,255
33853,212,318,3545,4498,4563
33856,0,0,179,209,209
33859,42,131,3414,4202,4215
33860,110,280,1560,7262,7306
33868,26,59,934,1140,1154
33870,245,544,8627,10568,10611
33872,73,218,4238,5116,5147
33875,59,139,2291,2787,2812
33876,53,93,1237,1478,1495
33880,558,970,10600,12924,13163
33881,493,843,10328,12716,12897
33884,218,473,9655,11972,12081
33896,88,195,3806,4571,4618
33897,157,373,7820,9714,9743
33898,90,151,3337,4033,4054
33901,154,515,2404,5701,5790
33903,187,418,4099,10803,10913
33904,235,736,5622,14348,14554
33905,251,615,4984,12253,12416
33907,136,282,2055,5113,5170
33908,419,1034,6158,14413,14757
33909,148,356,3958,9755,9845
33912,119,680,3465,7586,7752
33913,93,775,3730,8033,8252
33914,205,975,9219,16693,16932
33916,135,341,2096,5270,5356
33917,285,812,5683,13829,14043
33919,152,533,3676,9247,9390
33920,35,132,1098,2604,2671
33921,60,167,444,861,907
33922,32,122,970,2382,2409
33928,161,743,3662,8568,8774
33931,74,437,2310,5448,5584
33935,0,0,1,5,5
33936,230,496,4823,8723,8821
33946,0,139,769,1826,1866
33947,128,271,2015,4995,5062
33948,70,203,3033,7665,7736
33950,300,766,4449,10707,10940
33952,304,535,5752,14222,14366
33953,85,213,1504,3422,3500
33954,17,134,1648,4118,4172
33955,37,232,1856,4532,4597
33956,40,184,1340,2399,2459
33957,96,637,2102,4468,4660
33965,3,4,30,70,71
33966,77,186,1189,2998,3063
33967,86,345,3386,8456,8559
33971,16,219,3209,8015,8072
33972,64,189,1814,4544,4572
33973,74,136,1346,2331,2359
33974,103,221,2665,4853,4883
33976,33,62,2441,4745,4759
33980,67,206,2319,5467,5518
33981,69,263,2198,5618,5652
33982,71,141,1195,2989,3029
33983,82,192,2271,5748,5789
33990,216,515,4937,11742,11922
33991,170,323,3217,8392,8451
33993,131,574,4041,9795,9956
34102,58,659,2383,4920,5115
34103,24,515,1783,3734,3885
34104,48,250,3084,7928,8049
34105,94,571,2146,4420,4571
34108,105,853,2873,6088,6363
34109,158,647,3199,7165,7345
34110,146,797,3489,7717,7961
34112,154,417,3668,8857,8984
34113,150,442,2756,6579,6716
34114,69,514,2748,6676,6850
34116,50,294,2714,7025,7111
34117,7,120,896,2234,2287
34119,91,918,4148,9578,9881
34120,13,122,1021,2477,2513
34134,149,854,2942,6007,6272
34135,0,858,7267,17127,17267
34142,0,0,0,1,1
34145,264,970,4099,6854,7170
34201,20,185,794,1890,1955
34202,72,575,2261,5190,5411
34203,205,644,5039,13379,13543
34205,162,409,3367,9359,9425
34207,243,417,3871,11348,11487
34208,319,596,3589,10026,10129
34209,225,563,4029,10973,11141
34210,108,292,1562,3864,3936
34211,58,232,878,1938,2001
34212,8,298,1599,4011,4133
34219,20,323,2463,6424,6516
34221,125,656,5638,15275,15447
34222,41,169,2031,5747,5794
34223,158,664,4503,10954,11112
34224,254,490,3631,8932,8977
34228,56,353,1191,2441,2581
34229,47,327,1559,3430,3513
34231,201,674,4720,11451,11653
34232,175,572,4574,11412,11552
34233,70,278,2715,6830,6906
34234,85,290,2816,6942,7019
34235,182,348,2179,5157,5301
34236,47,375,1393,2962,3063
34237,82,212,1829,4740,4764
34238,131,695,3274,7312,7559
34239,131,471,2707,6290,6401
34240,7,359,1531,3523,3630
34241,79,396,2010,4463,4561
