zip,panels_1_years_2500_incentive,panels_2_years_2500_incentive,panels_3_years_2500_incentive,panels_4_years_2500_incentive,panels_5_years_2500_incentive
6492,0,159,895,10245,11998
6510,0,6,33,160,268
6511,0,115,490,3951,7015
6512,0,42,518,7069,8197
6513,0,18,286,3237,5860
6514,0,61,304,5105,5968
6515,0,0,119,1439,2586
6516,0,0,418,6288,11741
6517,0,4,269,1981,3489
6518,0,0,279,2684,3179
6519,0,0,90,1273,2286
6524,0,1,160,1193,1428
6525,0,0,331,1598,1988
6604,0,27,189,2131,3775
6605,0,0,134,2075,3533
6606,0,80,499,4817,8717
6607,0,14,59,804,1424
6608,0,0,89,1040,1857
6610,0,41,202,2108,3680
6611,0,0,1159,7116,8534
6612,0,1,118,533,651
6614,0,0,489,5025,8972
6615,0,0,185,2831,5040
6702,0,13,45,440,548
6704,0,54,305,4680,5264
6705,0,20,184,4288,5028
6706,0,0,100,2682,3082
6708,0,130,494,5821,6720
6710,0,39,132,1236,1443
6712,0,5,166,2275,2668
6716,5,14,282,3880,4632
6762,0,2,193,1662,1996
6770,0,23,454,6465,7551
6779,0,20,108,2047,2463
6782,0,0,4,33,40
6786,0,8,53,782,944
6787,0,0,0,4,5
6795,0,0,206,2775,3365
6798,0,0,6,70,87
6807,0,7,342,1434,1739
6820,0,0,1275,4289,5224
6824,0,58,1212,5704,6901
6825,0,34,554,2771,4594
6830,0,16,772,4299,5158
6831,0,0,792,3133,3787
6840,0,0,783,2756,3410
6850,0,0,371,2749,3369
6851,0,0,466,4528,5323
6853,0,0,266,965,1188
6854,0,27,292,3782,4348
6855,0,4,134,1594,1842
6870,0,2,344,1365,1678
6878,0,7,432,1265,1567
6880,0,45,1276,4907,5947
6890,0,0,254,972,1179
6897,0,0,23,81,101
6901,0,2,29,297,344
6902,0,36,651,7562,8829
6903,0,0,480,1948,2418
6905,0,16,402,3425,3988
6906,0,17,182,1587,1842
6907,0,21,232,1434,1696
19701,0,0,485,10094,10955
19702,0,11,310,10395,11015
19703,0,0,46,1385,1462
19706,0,0,19,552,591
19707,0,0,450,3931,4463
19709,0,0,2,29,32
19711,0,0,598,8823,9666
19713,0,0,293,6666,7080
19720,0,0,407,15854,16871
19732,0,0,1,15,17
19801,0,0,161,2744,2953
19802,0,0,206,4271,4522
19803,0,0,463,5334,5894
19804,0,0,153,5781,6062
19805,0,0,393,8189,8661
19806,0,10,148,1830,2016
19807,0,0,243,2070,2393
19808,0,0,414,10382,11098
19809,0,0,170,3028,3225
19810,0,6,387,5542,6172
19901,0,0,348,8744,9091
19904,0,0,129,7701,7991
19931,0,0,1,36,37
19933,0,0,0,2,2
19934,0,44,163,3474,3678
19936,0,0,1,24,26
19940,0,0,13,630,645
19943,0,0,15,704,731
19946,0,0,6,313,328
19956,0,0,51,1256,1306
19962,0,18,64,2936,3068
19973,0,0,143,3045,3150
19979,0,0,6,321,333
19980,0,0,0,89,89
32003,0,27,82,830,3264
32009,0,0,7,22,50
32011,0,0,0,1,7
32043,4,53,67,164,648
32065,0,0,99,452,3242
32068,0,42,223,584,2281
32073,0,50,124,423,3679
32080,0,58,167,592,2245
32081,0,29,62,555,1503
32082,0,42,106,1150,3883
32084,0,0,36,328,2163
32086,0,0,43,247,2247
32092,0,0,14,229,1092
32095,0,0,1,20,74
32110,0,16,47,81,375
32114,0,16,341,584,2506
32117,0,0,121,389,2406
32118,0,0,97,235,1586
32119,0,21,142,306,2077
32124,0,0,0,50,515
32127,0,156,276,588,3441
32128,0,15,118,288,2287
32129,0,23,76,298,2193
32132,0,0,4,106,1067
32136,0,0,88,261,1094
32137,0,0,175,964,4871
32141,0,0,0,124,1927
32159,103,155,271,439,11369
32162,0,274,730,1368,26907
32163,0,28,56,287,2031
32164,0,0,198,692,4347
32168,0,84,219,397,2944
32169,0,0,0,313,1611
32174,0,75,261,1008,5374
32176,0,0,8,490,2429
32179,0,1,3,9,230
32195,0,1,3,7,269
32202,0,0,19,40,261
32204,0,15,67,167,738
32205,0,0,94,406,2556
32206,0,114,368,495,2318
32207,0,0,283,674,3310
32208,0,0,353,578,3088
32209,0,104,468,739,3620
32210,0,0,303,842,5240
32211,0,0,16,307,2440
32212,0,1,2,4,100
32216,0,0,241,619,3548
32217,0,0,53,310,1731
32218,0,0,263,718,3417
32219,0,0,100,166,780
32220,0,29,92,204,1614
32221,0,0,94,385,2959
32222,0,0,32,82,1061
32223,0,0,143,453,2687
32224,0,0,77,638,3326
32225,0,0,165,823,5250
32226,0,0,66,344,1159
32227,0,0,12,22,183
32233,0,0,51,364,2158
32244,0,68,321,608,5453
32246,0,0,211,605,4345
32250,0,104,208,929,3440
32254,0,0,195,335,1516
32256,0,30,149,527,3423
32257,0,0,117,630,3386
32258,0,0,19,389,3124
32259,0,0,86,1327,4881
32266,2,7,10,171,836
32277,0,0,114,293,2354
32301,0,0,56,252,1542
32303,0,9,216,476,2812
32304,0,0,361,585,1832
32305,0,0,37,105,2021
32308,0,27,73,252,1497
32309,0,0,101,450,2100
32310,0,13,107,189,755
32311,0,0,26,241,1413
32312,0,0,80,617,2559
32317,0,0,33,254,1218
32333,0,0,0,0,1
32401,0,20,218,408,3080
32403,0,0,2,20,425
32404,0,75,262,449,8685
32405,0,0,128,363,4404
32407,0,0,71,249,2062
32408,0,0,127,352,3395
32409,0,6,30,57,850
32413,0,49,167,571,4804
32444,0,0,54,244,3102
32459,0,11,68,260,1281
32466,0,4,31,96,850
32501,0,0,143,338,1682
32502,0,14,75,151,826
32503,0,0,107,590,4180
32504,0,0,88,359,3163
32505,0,19,252,364,3635
32506,0,0,223,669,4357
32507,0,0,78,605,3728
32508,0,2,8,15,155
32514,0,0,104,439,4439
32526,0,0,26,286,4892
32531,0,0,0,1,4
32533,0,23,140,535,4830
32534,0,0,18,176,2223
32536,0,0,43,130,680
32539,0,11,32,89,677
32561,0,0,0,3,12
32570,0,0,20,396,3269
32571,0,0,67,424,3773
32577,0,0,0,1,3
32583,0,27,65,228,1804
32601,0,0,193,349,1145
32603,0,0,94,170,335
32605,0,0,25,240,1524
32606,0,20,165,391,1628
32607,0,40,179,381,1279
32608,0,17,434,910,6605
32609,0,12,70,128,659
32615,0,0,53,185,2650
32617,0,1,19,41,488
32618,0,4,23,50,610
32640,0,0,0,0,0
32641,0,24,139,220,2413
32653,0,0,142,355,3438
32667,0,0,0,0,2
32669,0,0,2,60,372
32701,0,43,104,266,4012
32702,0,0,2,4,36
32703,0,0,357,799,12517
32707,0,109,271,543,2312
32708,0,0,253,829,3371
32709,0,1,5,12,59
32712,0,46,607,1153,12957
32713,0,0,0,291,2368
32714,15,89,237,356,6324
32720,0,74,245,512,6555
32724,0,0,109,355,2742
32725,0,0,113,468,4180
32726,0,20,122,265,6081
32730,0,11,30,50,1065
32732,0,0,0,0,1
32735,3,11,14,38,1410
32736,0,0,6,66,307
32738,0,0,50,530,3697
32744,0,3,5,30,287
32746,0,0,66,656,2680
32750,0,0,137,395,1847
32751,0,57,283,584,5357
32754,0,13,51,125,868
32757,0,86,293,542,7535
32759,0,0,26,48,174
32763,0,0,59,332,1747
32764,0,0,1,19,133
32765,0,0,119,1259,4575
32766,0,6,79,619,1709
32771,0,0,42,709,3268
32773,0,0,89,309,1699
32776,0,0,0,123,943
32778,0,49,179,383,7175
32779,0,20,256,730,5233
32780,0,0,118,513,4877
32784,0,11,59,102,1603
32789,0,0,113,1036,4067
32792,0,75,673,1097,10630
32796,0,0,38,242,2907
32798,0,0,24,47,1352
32801,0,16,64,165,728
32803,0,36,164,598,6136
32804,0,14,279,852,5833
32805,0,0,253,376,5468
32806,0,0,287,843,7232
32807,0,0,145,391,8147
32808,0,12,364,752,10463
32809,0,115,281,425,6324
32810,0,85,289,477,7432
32811,0,73,192,351,5954
32812,35,97,265,583,7771
32814,0,0,50,192,1287
32817,0,0,167,618,2804
32818,0,146,337,708,10152
32819,0,36,482,927,7697
32820,0,0,30,210,1040
32821,0,5,81,172,4229
32822,0,208,380,649,10889
32824,0,0,203,483,11180
32825,0,0,405,709,14686
32826,0,0,184,415,1989
32827,0,54,229,588,3459
32828,0,83,332,1030,4502
32829,0,21,137,253,4617
32830,0,0,0,1,17
32832,0,0,148,433,4426
32833,0,3,47,156,964
32835,0,0,211,632,7496
32836,0,0,357,964,5669
32837,0,0,232,668,11908
32839,0,123,293,444,5991
32901,0,8,160,370,3259
32903,0,0,48,372,2011
32904,0,0,68,576,4606
32905,0,0,90,247,2764
32907,0,0,63,345,5979
32908,0,0,17,61,1643
32909,0,0,68,387,4428
32920,0,5,58,121,893
32922,0,32,122,291,2091
32925,0,0,6,22,132
32926,0,0,111,323,3580
32927,0,0,94,469,4136
32931,0,4,84,332,1701
32934,0,0,143,571,2787
32935,0,14,115,445,5479
32937,0,0,0,638,3942
32940,0,0,30,605,4282
32949,0,3,13,83,444
32950,0,4,23,111,848
32951,0,15,129,360,2059
32952,0,0,34,638,3467
32953,0,63,126,568,3657
32955,0,70,168,629,5495
32958,0,1,12,32,309
32960,0,0,152,375,2570
32962,0,0,78,273,3211
32963,0,0,123,1277,3521
32966,0,15,196,450,2517
32967,0,0,117,394,2177
32968,0,0,6,215,1991
33004,0,0,131,329,1236
33009,0,0,241,506,1828
33010,0,55,181,363,2989
33012,0,0,128,547,4550
33013,0,32,228,398,2917
33014,0,0,91,260,2644
33015,0,0,95,475,4425
33016,33,78,124,268,2506
33018,0,0,138,608,4313
33019,0,0,34,286,1062
33020,0,0,87,465,2683
33021,0,24,170,728,3469
33023,0,0,295,663,4823
33024,0,95,400,1087,5053
33025,0,51,304,526,2672
33026,0,0,103,539,2355
33027,0,0,449,1374,4226
33028,0,15,60,606,2304
33029,0,0,0,1052,4783
33032,0,7,27,58,485
33033,0,0,0,0,3
33054,0,16,211,336,2961
33055,0,0,209,499,4353
33056,0,0,176,388,3474
33060,0,134,294,495,2365
33062,0,0,105,399,1482
33063,0,33,125,291,1684
33064,0,0,109,840,4342
33065,0,0,31,157,1226
33066,0,0,53,114,483
33067,0,0,0,4,14
33069,0,0,63,161,826
33071,0,0,19,160,796
33073,0,0,1,2,12
33109,0,0,1,29,55
33122,0,0,6,12,117
33125,0,0,220,392,2972
33126,0,0,24,188,2046
33127,0,0,137,300,2627
33128,0,7,17,24,208
33129,0,12,52,135,684
33130,0,0,17,146,747
33131,0,0,4,23,73
33132,0,0,7,21,119
33133,0,0,72,770,3023
33134,0,69,167,807,3977
33135,0,42,178,325,2068
33136,0,23,86,120,576
33137,0,0,53,231,1030
33138,0,0,217,503,2535
33139,0,22,96,254,1290
33140,0,0,32,410,1384
33141,0,0,84,213,1399
33142,0,0,293,563,4364
33143,0,0,205,939,3362
33144,0,0,103,296,2398
33145,0,49,212,508,2874
33146,0,0,54,616,1836
33147,0,0,376,655,4741
33149,0,0,19,312,832
33150,0,12,205,422,2395
33154,0,0,52,272,878
33155,0,53,373,866,5209
33156,0,139,259,1498,4384
33157,0,0,182,1010,4890
33158,0,0,22,355,1028
33160,0,5,68,217,931
33161,0,0,146,438,3405
33162,0,0,134,384,3552
33165,0,0,242,659,5206
33166,0,65,137,438,2654
33167,0,28,110,253,1750
33168,0,0,14,172,2524
33169,0,0,118,294,3035
33170,0,2,25,51,377
33172,0,0,60,138,1067
33173,0,0,87,504,2667
33174,0,18,83,225,1794
33176,0,41,124,876,4132
33178,0,0,56,269,1748
33179,0,0,94,294,2480
33180,0,0,38,248,1078
33181,0,12,42,113,910
33183,0,0,0,1,3
33185,0,0,0,1,8
33189,0,0,0,158,2171
33190,0,3,40,109,992
33301,0,0,7,248,1067
33304,0,0,50,379,1488
33305,0,0,46,370,1230
33306,0,0,25,121,370
33308,0,0,88,509,1949
33309,0,42,105,244,1819
33311,0,48,259,727,4203
33312,0,0,134,745,4185
33313,0,0,126,394,2137
33314,0,0,127,326,1638
33315,0,0,48,277,1435
33316,0,6,39,299,982
33317,0,0,147,568,2924
33319,0,4,48,139,987
33321,0,0,0,0,2
33322,0,0,95,380,2638
33323,0,0,62,425,1796
33324,0,10,154,588,2803
33325,0,0,116,529,2553
33326,0,0,62,570,2434
33327,0,0,0,847,2491
33328,0,43,129,703,2659
33330,0,0,47,609,1938
33331,0,0,52,762,2700
33332,0,0,0,399,1216
33334,0,0,126,450,2342
33351,0,0,27,95,1124
33401,0,0,86,316,1610
33403,0,0,20,85,1043
33404,0,0,302,672,2955
33405,0,55,284,602,2517
33406,0,20,127,407,2168
33407,0,78,266,508,2665
33408,0,0,61,450,1819
33409,0,0,116,232,1799
33410,0,0,85,874,3924
33411,0,2,40,111,630
33412,0,0,2,26,123
33413,0,0,38,134,875
33415,0,29,109,268,2348
33417,0,0,100,272,1686
33418,0,105,210,1390,4438
33426,0,7,72,230,2167
33431,0,0,58,449,1778
33432,0,52,122,528,1675
33433,0,0,108,476,2457
33434,0,0,47,231,1101
33435,0,18,183,486,2987
33436,0,0,181,738,4358
33437,0,21,52,127,883
33441,0,57,229,478,1911
33442,0,0,99,292,1646
33444,0,65,143,398,2081
33445,0,0,142,417,2830
33446,0,0,1,8,36
33455,0,0,214,632,2851
33460,0,0,102,316,2903
33461,0,9,213,358,2697
33462,0,0,96,480,3170
33463,0,0,126,560,3728
33467,0,0,2,7,38
33469,0,0,0,0,2
33472,0,10,26,95,485
33480,0,0,36,511,1371
33483,0,0,47,401,1525
33484,0,4,67,209,1208
33486,0,46,150,690,2417
33487,0,26,63,286,1102
33496,0,0,31,232,668
33510,0,30,91,228,3206
33511,0,27,232,736,5980
33523,0,0,0,0,4
33527,0,68,126,363,2093
33534,0,13,89,142,1837
33543,0,15,262,685,7023
33544,0,0,67,284,3387
33545,0,0,0,0,3
33547,0,0,80,605,2403
33548,0,20,134,343,1951
33549,0,6,137,336,5189
33556,0,0,527,1336,7558
33558,0,21,431,911,6103
33559,0,69,164,274,3505
33563,0,7,144,246,2918
33565,0,0,59,200,1908
33566,0,0,57,280,2747
33567,0,0,26,69,813
33569,0,0,75,533,3799
33570,0,0,57,163,1570
33572,0,8,109,730,3285
33573,0,9,128,458,3782
33578,0,101,341,694,5492
33579,0,28,123,569,4129
33584,0,87,228,496,3260
33592,0,9,36,130,1006
33594,0,0,103,654,4943
33596,0,10,58,633,4288
33598,0,0,31,159,1195
33602,0,0,23,242,1059
33603,0,17,108,343,2472
33604,0,0,241,579,4128
33605,0,0,177,411,2797
33606,0,34,116,542,2148
33607,0,0,193,515,3113
33609,0,0,32,582,2387
33610,0,0,297,656,4384
33612,0,131,495,727,4351
33613,0,98,249,480,2448
33614,0,32,216,465,4555
33615,0,0,145,604,5258
33617,0,0,285,552,3852
33618,0,55,79,536,3415
33619,0,0,129,482,4455
33624,0,97,181,555,5108
33625,0,0,115,330,3238
33626,0,94,538,1255,7461
33629,0,14,130,1153,3363
33634,0,24,80,300,2533
33635,0,0,97,305,2002
33637,0,25,58,116,1494
33647,0,0,33,1287,7183
33701,0,39,201,372,3009
33702,0,144,392,832,9022
33703,0,0,544,1062,8152
33704,0,0,393,821,5202
33705,0,66,363,651,7830
33706,0,45,369,833,5833
33707,0,117,393,695,7978
33708,0,44,311,560,5863
33709,0,139,355,476,8375
33710,0,75,374,636,11917
33711,0,95,217,423,5261
33712,0,68,429,580,7140
33713,0,0,237,710,10823
33714,0,63,190,291,6132
33715,0,9,113,210,1731
33716,0,4,65,134,2156
33755,0,73,306,590,6956
33756,0,118,471,643,8606
33759,0,42,200,395,4433
33760,0,34,157,231,3537
33761,43,110,251,441,5853
33762,0,0,101,205,2474
33763,0,25,131,274,4052
33764,0,152,466,727,8432
33765,25,63,168,318,3996
33767,0,0,137,308,1847
33770,0,91,313,536,7928
33771,0,182,324,466,9833
33772,0,17,326,574,8150
33773,0,126,325,569,7040
33774,0,24,163,379,5804
33776,0,5,298,581,4590
33777,0,24,210,486,5706
33778,0,51,260,456,6007
33781,0,196,485,783,8808
33782,0,49,262,433,7904
33785,0,15,132,257,2284
33786,0,6,85,178,793
33801,0,0,232,516,3684
33803,0,72,185,565,3751
33805,0,0,149,306,2405
33809,0,0,142,381,3134
33810,0,42,222,513,4952
33811,0,41,122,392,3092
33812,0,0,28,159,1726
33813,0,0,201,1017,4959
33815,0,11,182,326,2401
33823,0,0,219,610,4238
33825,0,89,219,403,6127
33827,0,0,18,39,455
33830,0,45,272,454,8118
33837,0,0,210,520,9838
33838,0,0,27,42,1459
33839,0,0,19,78,460
33843,0,0,11,34,1192
33844,0,62,387,611,11252
33848,0,2,5,7,38
33850,0,0,17,84,1032
33852,0,0,4,12,232
33853,0,74,230,327,4033
33856,0,0,0,0,203
33859,0,0,51,136,3791
33860,0,29,110,280,2561
33868,0,1,29,62,1056
33870,0,85,256,565,9715
33872,0,5,99,239,4685
33875,0,8,71,153,2555
33876,0,12,57,95,1370
33880,0,239,598,1010,11822
33881,0,169,545,843,11561
33884,0,49,218,485,10844
33896,0,32,97,204,4182
33897,0,69,177,412,8988
33898,0,24,98,155,3704
33901,0,0,225,556,3144
33903,0,66,209,451,5858
33904,0,0,280,751,7696
33905,0,113,276,665,6453
33907,0,0,141,293,2792
33908,0,120,464,1049,8195
33909,0,40,178,376,5175
33912,0,24,198,704,4232
33913,0,17,126,817,4639
33914,0,86,308,1009,11664
33916,0,0,157,352,2935
33917,0,0,328,911,7406
33919,0,38,190,581,5076
33920,0,0,46,143,1487
33921,0,9,69,175,533
33922,0,7,34,132,1336
33928,0,72,242,770,4870
33931,0,0,114,460,3053
33935,0,0,0,0,1
33936,0,0,248,541,6028
33946,0,0,0,156,1017
33947,0,31,143,286,2689
33948,0,0,86,218,4289
33950,0,100,355,810,6025
33952,0,58,304,593,7805
33953,0,7,96,220,1993
33954,0,0,17,138,2323
33955,0,0,51,246,2500
33956,0,0,65,192,1647
33957,0,5,101,680,2620
33965,0,0,3,4,38
33966,0,15,90,198,1679
33967,0,0,86,371,4465
33971,0,0,49,227,4255
33972,0,9,69,189,2449
33973,0,0,79,138,1637
33974,0,34,108,226,3329
33976,0,0,38,71,3279
33980,0,0,67,217,2992
33981,0,0,80,274,3106
33982,0,0,80,160,1653
33983,0,23,82,198,3104
33990,0,36,228,575,6518
33991,0,77,179,332,4468
33993,0,0,151,625,5421
34102,0,0,95,717,2911
34103,0,0,88,531,2166
34104,0,0,65,266,4214
34105,0,28,142,604,2689
34108,0,33,184,925,3667
34109,0,0,218,685,4057
34110,0,65,171,870,4391
34112,0,18,154,462,4890
34113,0,75,177,476,3674
34114,0,0,97,527,3553
34116,0,0,50,294,3745
34117,0,0,23,130,1208
34119,0,0,151,969,5279
34120,0,0,18,132,1319
34134,0,13,188,899,3582
34135,0,0,53,946,9492
34142,0,0,0,0,1
34145,0,0,323,1028,4914
34201,0,10,22,203,1028
34202,0,22,127,597,2863
34203,0,0,260,671,6820
34205,0,10,171,438,4803
34207,0,0,243,452,5726
34208,0,123,319,596,5244
34209,0,45,259,585,5526
34210,0,0,128,300,2014
34211,0,2,74,239,1111
34212,0,0,8,323,2211
34219,0,0,20,350,3380
34221,0,0,141,672,7778
34222,0,0,47,187,2882
34223,0,34,180,721,6136
34224,0,91,300,508,4775
34228,0,0,85,361,1446
34229,0,25,79,345,1936
34231,0,24,201,722,6211
34232,0,47,210,583,6278
34233,0,56,70,292,3711
34234,0,0,92,325,3764
34235,0,37,203,359,2844
34236,0,28,54,381,1790
34237,0,24,96,217,2550
34238,0,54,131,718,4339
34239,0,39,157,490,3583
34240,0,0,7,381,1982
34241,0,23,121,424,2575
34242,0,0,143,538,2349
34243,0,67,167,589,5826
34250,0,0,4,21,158
34269,0,0,21,46,548
34275,0,86,287,727,5098
34285,0,9,100,464,4772
34286,0,8,31,217,4168
34287,0,0,120,385,6322
34288,0,0,49,233,2508
34289,0,0,1,12,372
34291,0,0,36,108,1571
34292,0,57,134,445,3760
34293,0,128,457,1060,9944
34420,0,87,169,267,4725
34428,0,11,47,74,825
34429,0,13,107,205,2323
34432,0,3,6,8,142
34434,0,0,1,2,35
34436,0,1,13,25,361
34442,5,33,83,141,2209
34446,0,0,82,195,3081
34448,0,39,110,155,2546
34450,0,8,69,123,1337
34452,0,45,100,151,2750
34453,0,0,49,77,2140
34461,0,4,26,76,1688
34465,0,36,150,244,4576
34470,0,0,81,223,5412
34471,0,127,389,710,7182
34472,0,92,321,468,7850
34473,0,2,5,10,108
34474,0,0,116,264,4522
34475,0,38,225,382,3222
34476,0,82,245,419,8546
34479,0,63,157,246,3840
34480,0,0,132,421,5512
34481,0,42,125,320,6061
34482,0,20,98,206,4139
34484,0,10,36,90,858
34488,0,2,23,47,870
34491,0,0,120,389,7819
34601,0,49,139,185,2651
34604,0,20,76,161,2263
34606,0,67,233,456,10351
34607,0,0,49,187,1738
34608,25,174,298,559,11558
34609,0,154,541,927,14167
34610,0,0,167,329,5138
34613,0,45,172,275,5947
34614,0,4,9,28,306
34638,0,0,256,597,5107
34639,0,0,225,502,6049
34652,0,169,382,562,10515
34653,0,0,86,379,11503
34654,0,42,219,381,6702
34655,0,33,468,1103,15508
34667,0,0,297,643,15554
34668,0,159,677,975,18649
34669,0,0,159,295,5525
34677,0,92,331,694,7269
34679,0,0,0,0,11
34681,0,0,2,4,37
34683,0,0,210,816,11855
34684,0,89,295,732,8561
34685,0,0,237,542,5221
34688,5,16,144,312,2498
34689,0,115,417,939,9814
34690,0,38,121,204,6090
34691,0,125,387,617,9828
34695,0,51,248,643,5916
34698,0,0,359,718,12200
34705,0,0,3,8,394
34711,37,129,536,1184,16203
34714,0,0,63,169,4616
34715,4,12,89,150,3572
34731,0,18,88,155,3105
34734,9,20,58,133,1284
34736,0,0,5,10,203
34737,0,1,5,20,458
34741,0,139,278,409,7468
34743,0,107,203,374,9766
34744,0,0,254,553,10383
34746,0,189,645,1102,13960
34747,0,12,430,918,10329
34748,0,0,128,336,10328
34756,0,0,19,78,850
34758,0,97,181,302,11233
34759,0,79,327,620,10162
34760,0,4,15,40,294
34761,0,125,338,777,10949
34762,0,0,2,7,94
34769,0,25,67,244,7708
34771,0,19,80,309,4139
34772,0,93,224,383,8345
34785,0,0,107,173,2813
34786,0,36,629,1722,9903
34787,0,0,878,1775,15543
34788,6,96,231,340,5724
34797,0,0,24,54,435
34945,0,7,23,52,351
34946,0,11,202,381,1069
34947,0,26,94,199,1301
34949,0,14,38,151,886
34950,0,0,240,522,1928
34951,0,0,92,224,2025
34952,0,0,99,646,5432
34953,0,9,82,300,3066
34957,0,29,162,573,3087
34981,0,0,0,3,84
34982,0,0,55,171,1484
34983,0,0,249,622,5146
34984,0,0,6,203,2068
34986,0,0,51,456,2811
34990,0,0,113,982,3815
34994,0,0,76,341,1697
34996,0,33,63,275,1271
34997,0,11,213,663,3707
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,0
30011,0,0,0,0,0
30012,0,0,0,0,0
30013,0,0,0,14,42
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,0
30019,0,0,9,18,27
30021,0,0,0,0,0
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,0,0,0
30030,0,0,0,0,0
30032,0,0,0,0,0
30033,0,0,0,0,0
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,0,0
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,0,0,0,0,0
30044,0,0,0,0,0
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,0,0,0,0
30052,0,0,0,0,0
30058,0,0,0,0,0
30060,0,0,0,0,0
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,0
30067,0,0,0,0,0
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,0
30078,0,0,0,0,0
30079,0,0,0,0,0
30080,0,0,0,0,0
30082,0,0,0,0,0
30083,0,0,0,0,0
30084,0,0,0,0,0
30087,0,0,9,9,9
30088,0,0,0,0,0
30092,0,0,0,0,0
30093,0,0,0,0,0
30094,0,0,0,0,0
30096,0,0,0,0,0
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,0,0,0,0,0
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,0,0
30121,0,0,0,0,0
30122,0,0,0,0,0
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,0,0,0
30135,0,0,0,0,0
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,0,0,0,0,0
30147,0,0,0,0,0
30152,0,0,0,0,0
30157,0,0,0,0,0
30161,0,0,0,0,0
30165,0,0,0,0,0
30168,0,5,14,14,14
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,0,0,0,0,0
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,0,0,0,27,54
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,0,0
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,0,0,0,0,0
30269,0,0,0,0,0
30273,0,0,0,0,0
30274,0,0,0,0,0
30276,0,0,0,0,0
30277,0,0,0,0,0
30281,0,0,0,0,0
30288,0,0,0,0,0
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,0,0,0
30309,0,0,0,0,0
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,0
30315,0,0,0,0,0
30316,0,0,0,0,0
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,0,0,0,0,0
30324,0,0,0,0,0
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,0,0,0
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,0,0
30345,3,3,3,3,3
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,0
30354,0,0,0,0,0
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,0,0,0,0
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,0,0,1,2,4
30517,0,0,0,0,0
30518,0,0,0,0,0
30519,0,0,0,0,0
30542,0,0,0,0,0
30548,2,2,2,2,2
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,0
30601,0,0,0,0,0
30605,0,0,0,0,0
30606,0,0,0,0,0
30607,0,0,0,0,5
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,0,0,0,0,0
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,0,1,1,2,3
30701,0,0,0,0,0
30705,0,0,0,0,0
30707,0,0,0,0,0
30720,0,0,0,0,0
30721,0,0,0,0,0
30725,0,0,0,0,0
30735,0,0,0,0,0
30736,0,0,9,9,19
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,0,0,0,0,0
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,0,0
30809,0,0,0,0,0
30813,0,0,0,0,0
30815,0,0,0,0,0
30901,0,0,0,0,0
30904,0,0,0,0,0
