zip,panels_1_years_5500_incentive,panels_2_years_5500_incentive,panels_3_years_5500_incentive,panels_4_years_5500_incentive,panels_5_years_5500_incentive
6512,0,234,752,8072,8323
6513,0,155,382,5800,5878
6514,0,158,450,5925,6004
6515,0,26,225,2547,2629
6516,0,24,668,11598,11837
6517,0,80,414,3430,3583
6518,0,95,410,3120,3238
6519,0,42,118,2253,2297
6524,0,59,243,1379,1465
6525,0,96,509,1888,2066
6604,0,151,259,3725,3798
6605,0,29,245,3483,3573
6606,0,187,650,8619,8797
6607,0,29,82,1407,1433
6608,0,45,115,1830,1866
6610,0,116,281,3643,3703
6611,0,419,1667,8239,8783
6612,0,36,176,621,674
6614,0,120,747,8806,9092
6615,0,31,371,4932,5091
6702,0,31,89,540,553
6704,0,177,396,5221,5301
6705,0,87,296,5007,5074
6706,0,56,178,3066,3107
6708,0,268,645,6651,6788
6710,0,85,190,1421,1459
6712,0,52,281,2632,2709
6716,9,42,442,4520,4675
6762,0,31,312,1945,2036
6770,0,185,654,7428,7651
6779,8,45,180,2428,2488
6782,0,2,6,39,40
6786,0,26,83,935,955
6787,0,0,0,5,5
6795,0,31,319,3314,3407
6798,0,3,9,85,88
6807,0,131,501,1641,1813
6820,0,414,2074,4878,5502
6824,36,428,1800,6560,7119
6825,0,175,846,4438,4739
6830,0,270,1183,4942,5304
6831,0,230,1196,3577,3921
6840,0,272,1194,3201,3594
6850,0,97,582,3241,3417
6851,0,214,697,5247,5444
6853,0,92,417,1128,1243
6854,0,120,461,4269,4379
6855,0,55,242,1821,1870
6870,0,106,544,1596,1746
6878,0,161,661,1440,1671
6880,13,568,1965,5641,6170
6890,0,101,373,1114,1230
6897,0,7,35,95,105
6901,0,17,43,338,349
6902,0,280,1013,8675,8928
6903,0,186,744,2301,2511
6905,0,103,616,3918,4054
6906,0,89,289,1789,1876
6907,0,96,340,1658,1738
19701,0,88,927,10657,11032
19702,0,77,542,10882,11048
19703,0,16,88,1438,1469
19706,0,9,29,586,594
19707,0,5,872,4238,4587
19709,0,0,3,31,32
19711,0,39,951,9440,9783
19713,0,72,451,7002,7131
19720,0,0,882,16668,16922
19732,0,0,3,16,17
19801,0,36,245,2902,2968
19802,0,32,283,4481,4554
19803,0,12,884,5665,5996
19804,0,37,300,5976,6093
19805,0,79,612,8539,8723
19806,0,37,234,1967,2041
19807,0,2,484,2250,2454
19808,0,0,705,10796,11154
19809,0,26,288,3159,3264
19810,0,56,661,5916,6228
19901,0,101,402,9018,9119
19904,0,0,282,7926,7999
19931,0,0,2,37,37
19933,0,0,0,2,2
19934,0,55,207,3615,3703
19936,0,0,2,25,26
19940,0,1,23,642,649
19943,0,0,27,722,732
19946,0,0,11,324,329
19956,0,17,72,1286,1312
19962,0,21,89,3040,3074
19973,0,29,212,3093,3163
19979,0,0,9,330,334
19980,0,0,0,89,89
32003,9,82,556,1194,8515
32009,0,3,16,30,191
32011,0,0,1,2,46
32043,35,62,138,257,4237
32065,0,77,331,573,10664
32068,0,195,501,862,13379
32073,0,124,311,671,12205
32080,25,125,492,759,7994
32081,17,50,447,816,3727
32082,0,95,865,1815,9644
32084,0,22,248,524,7056
32086,0,17,204,400,8290
32092,0,7,158,397,3387
32095,0,1,13,29,221
32110,0,36,68,111,1244
32114,0,259,503,811,7777
32117,0,87,303,519,8367
32118,0,57,183,372,5489
32119,0,114,285,398,6929
32124,0,0,34,91,1628
32127,96,228,516,767,11582
32128,0,66,236,398,7217
32129,0,53,260,436,7465
32132,0,0,77,162,3416
32136,0,23,200,376,3633
32137,0,123,648,1454,16716
32141,0,0,73,234,7181
32159,155,206,413,5498,12737
32162,182,486,1186,12648,29886
32163,0,56,217,412,4450
32164,0,165,478,1004,16006
32168,52,136,355,512,10084
32169,0,0,201,509,4658
32174,0,149,784,1344,17971
32176,0,0,355,694,7175
32179,1,3,7,97,258
32195,1,3,6,121,310
32202,0,11,34,68,733
32204,0,52,128,258,2072
32205,0,47,297,610,7567
32206,13,298,470,749,6091
32207,0,234,576,937,9334
32208,0,255,510,863,9390
32209,0,385,666,957,9944
32210,0,168,725,1365,16242
32211,0,0,189,457,7644
32212,0,1,4,9,437
32216,0,94,567,787,10119
32217,0,0,235,481,5135
32218,0,105,526,1034,16928
32219,0,38,147,209,4640
32220,0,83,185,258,4730
32221,0,75,282,507,9121
32222,0,25,53,121,3495
32223,0,8,334,716,7560
32224,0,39,425,1054,9235
32225,0,99,592,1284,15865
32226,0,27,262,448,5211
32227,0,10,18,27,546
32233,0,26,287,555,6116
32244,0,287,490,979,16578
32246,0,56,478,788,13683
32250,95,133,768,1241,8860
32254,0,113,312,439,4344
32256,0,109,378,816,9672
32257,0,53,481,1025,10285
32258,0,9,285,693,9078
32259,0,57,885,2027,13145
32266,2,10,109,275,2332
32277,0,72,243,437,6977
32301,0,9,210,382,4477
32303,0,121,389,692,8340
32304,0,265,504,763,4814
32305,0,17,80,846,2447
32308,0,64,188,403,4398
32309,0,35,390,603,5661
32310,0,72,170,248,2067
32311,0,13,185,382,4107
32312,0,0,398,835,6159
32317,0,7,190,384,3127
32333,0,0,0,0,7
32401,0,163,333,680,6610
32403,0,0,15,63,915
32404,0,162,399,2396,12267
32405,0,118,304,843,9553
32407,0,49,222,489,4266
32408,0,52,277,735,7188
32409,6,19,53,135,1869
32413,0,118,394,1162,9499
32444,0,0,156,475,6631
32459,5,24,203,418,2472
32466,0,11,75,294,1155
32501,0,87,306,553,3790
32502,0,47,134,224,1878
32503,0,43,450,890,10322
32504,0,24,271,582,7696
32505,0,196,326,625,9181
32506,0,201,513,880,10865
32507,0,78,459,937,9331
32508,1,6,13,21,410
32514,0,0,347,740,11249
32526,0,0,195,716,12763
32531,0,0,1,1,17
32533,0,93,419,745,11313
32534,0,0,147,340,5755
32536,0,34,108,198,3003
32539,0,28,71,117,3469
32561,0,0,2,4,23
32570,0,0,307,654,9580
32571,0,45,290,737,10772
32577,0,0,0,1,8
32583,0,54,174,353,5299
32601,0,109,296,480,2913
32603,0,65,146,216,629
32605,0,0,158,347,4949
32606,0,115,316,511,4759
32607,0,131,334,477,3742
32608,0,167,743,2939,7907
32609,0,54,105,205,3736
32615,0,16,129,1094,3240
32617,0,12,34,225,558
32618,0,16,46,254,747
32640,0,0,0,0,1
32641,6,118,199,1009,2950
32653,0,53,279,1508,4250
32667,0,0,0,1,2
32669,0,1,52,99,1100
32701,0,95,218,1849,4638
32702,0,1,3,18,39
32703,0,257,642,5781,13959
32707,65,217,445,651,10563
32708,0,98,688,1166,13343
32709,0,4,10,16,186
32712,0,273,1077,6782,14611
32713,0,0,166,449,8100
32714,74,156,326,2602,7258
32720,30,185,445,3374,7244
32724,0,73,301,647,8818
32725,0,97,355,678,15801
32726,0,75,231,2850,6673
32730,5,24,42,459,1222
32732,0,0,0,0,2
32735,5,11,31,699,1561
32736,0,4,41,98,1007
32738,0,0,353,707,12303
32744,0,4,21,46,994
32746,0,11,459,963,10282
32750,0,97,323,621,7750
32751,44,176,490,2889,6048
32754,0,38,85,222,2147
32757,26,215,465,3780,8404
32759,0,15,40,62,534
32763,0,41,207,474,5762
32764,0,0,15,27,457
32765,0,51,1054,1939,15970
32766,0,73,399,905,5111
32771,0,0,542,1112,13322
32773,0,33,228,439,7871
32776,0,0,77,210,3388
32778,16,114,285,3514,8014
32779,0,99,579,2781,6219
32780,0,13,434,789,12790
32784,6,43,89,813,1814
32789,0,78,775,1602,8020
32792,0,424,984,5334,12076
32796,0,15,159,424,7449
32798,0,15,42,636,1497
32801,5,48,129,246,1462
32803,7,71,456,3203,6890
32804,7,63,678,3276,6574
32805,0,160,333,2672,6017
32806,0,93,674,3903,8117
32807,0,73,309,3992,8984
32808,0,211,599,5249,11508
32809,94,180,375,3047,7066
32810,0,247,426,3695,8334
32811,20,166,292,2858,6531
32812,79,141,450,3771,8601
32814,0,9,144,753,1462
32817,0,118,500,853,9303
32818,67,236,596,4913,11029
32819,0,282,800,4225,8687
32820,0,17,153,357,3120
32821,0,57,144,2038,4707
32822,135,306,563,5255,12041
32824,0,89,470,5158,12438
32825,0,135,625,7411,16493
32826,0,129,368,654,6593
32827,25,108,480,1978,3918
32828,0,249,797,1429,15966
32829,11,69,221,2267,5139
32830,0,0,1,9,20
32832,0,16,343,2374,5075
32833,0,30,125,210,3276
32835,0,105,535,3958,8496
32836,0,67,775,3229,6283
32837,0,136,531,5968,13380
32839,20,232,416,2948,6681
32901,0,109,277,613,8172
32903,0,14,285,619,4587
32904,0,34,429,813,10985
32905,0,22,195,405,7349
32907,0,31,204,722,15442
32908,0,9,39,131,4293
32909,0,23,307,649,11120
32920,0,28,105,180,2267
32922,0,101,281,476,5150
32925,0,2,19,35,301
32926,0,46,268,627,8959
32927,0,83,344,802,10169
32931,0,38,248,517,4020
32934,0,116,455,809,6437
32935,0,86,316,904,14070
32937,0,0,509,1018,8790
32940,0,20,506,1001,9446
32949,3,5,67,115,1034
32950,0,17,81,177,2002
32951,0,57,319,535,4870
32952,0,17,504,1024,7949
32953,27,99,441,901,8657
32955,0,168,531,1161,13549
32958,0,11,25,46,920
32960,0,96,319,575,7780
32962,0,39,215,429,9564
32963,0,33,917,1851,7247
32966,0,138,348,588,7065
32967,0,37,295,547,5941
32968,0,6,164,407,5499
33004,0,72,261,455,4010
33009,0,154,414,654,5822
33010,0,166,292,599,7673
33012,0,58,349,873,11264
33013,0,146,366,658,7898
33014,0,63,197,464,6919
33015,0,0,368,747,11591
33016,65,124,235,489,6375
33018,0,34,447,918,11151
33019,0,13,228,417,3138
33020,0,32,335,638,10482
33021,0,133,522,1019,11646
33023,0,239,589,884,17930
33024,0,362,934,1411,18496
33025,0,223,476,739,9850
33026,0,16,444,753,7572
33027,0,238,991,1796,12388
33028,0,45,426,763,7069
33029,0,0,724,1817,12667
33032,4,21,45,80,1206
33033,0,0,0,1,9
33054,0,164,273,555,7617
33055,0,151,395,731,11354
33056,0,55,314,554,8999
33060,75,235,419,671,8078
33062,0,45,329,554,4667
33063,0,106,238,390,6407
33064,0,0,638,1323,14956
33065,0,9,107,246,4341
33066,0,39,96,148,1717
33067,0,0,3,6,39
33069,0,46,118,201,3189
33071,0,8,117,231,2587
33073,0,0,2,3,38
33109,0,0,21,44,77
33122,0,5,11,15,325
33125,0,133,345,729,7560
33126,0,0,141,335,5755
33127,0,85,222,548,6381
33128,4,15,21,45,538
33129,5,21,119,203,1629
33130,0,4,105,227,1752
33131,0,0,17,33,148
33132,0,3,16,33,270
33133,0,0,605,1195,6615
33134,0,148,600,1339,9272
33135,0,126,293,513,5073
33136,0,69,110,178,1369
33137,0,46,193,310,2403
33138,0,96,408,707,6020
33139,16,59,211,422,2930
33140,0,0,310,610,2959
33141,0,22,169,286,3543
33142,0,199,481,997,11357
33143,0,126,758,1349,7268
33144,0,51,212,437,6229
33145,7,141,431,706,6730
33146,0,15,450,901,3449
33147,0,182,546,1006,11822
33149,0,7,242,468,1480
33150,0,143,360,664,6019
33154,0,37,207,369,1996
33155,27,133,679,1306,12749
33156,74,222,1054,2192,8205
33157,0,109,754,1448,11556
33158,0,4,272,524,1959
33160,0,45,174,312,2169
33161,0,82,365,694,8902
33162,0,77,298,595,9294
33165,0,121,565,995,12968
33166,39,118,307,660,6303
33167,0,73,202,400,4468
33168,0,0,117,393,6759
33169,0,50,244,513,8197
33170,0,23,45,74,929
33172,0,30,111,171,2934
33173,0,0,410,752,6355
33174,0,74,193,373,4485
33176,0,103,711,1422,9686
33178,0,35,213,442,4143
33179,0,60,227,495,6504
33180,0,23,177,358,2406
33181,7,27,83,199,2396
33183,0,0,1,1,8
33185,0,0,1,2,18
33189,0,0,103,353,5954
33190,0,27,85,162,2589
33301,0,3,185,380,3097
33304,0,14,289,577,4175
33305,0,23,279,535,3559
33306,0,12,99,177,1106
33308,0,57,358,761,5936
33309,14,91,153,348,6768
33311,0,210,550,1148,15746
33312,0,74,551,1132,14344
33313,0,50,243,545,8036
33314,0,60,272,466,5877
33315,0,22,207,462,4187
33316,0,26,222,412,3023
33317,0,63,463,810,10077
33319,0,44,107,210,3856
33321,0,0,0,0,7
33322,0,47,275,607,9241
33323,0,28,289,680,5333
33324,0,106,433,934,9160
33325,0,0,421,717,8538
33326,0,23,354,924,7272
33327,0,0,582,1309,5596
33328,43,51,575,978,8019
33330,0,0,394,940,4691
33331,0,37,466,1213,6731
33332,0,0,284,603,3174
33334,0,45,369,613,8739
33351,0,14,90,131,4381
33401,0,24,240,479,4595
33403,0,0,68,169,3299
33404,0,207,543,948,8134
33405,0,180,526,823,6507
33406,0,87,334,554,6438
33407,0,219,430,641,7566
33408,0,30,344,652,4746
33409,0,67,213,323,5963
33410,0,21,608,1322,9982
33411,0,20,90,169,1708
33412,0,0,20,42,324
33413,0,11,110,188,2605
33415,0,65,232,456,7079
33417,0,72,200,383,5352
33418,70,164,1110,2020,10605
33426,0,46,184,348,6463
33431,0,14,309,686,4518
33432,26,109,401,724,4018
33433,0,43,353,793,6852
33434,0,41,179,328,2765
33435,0,110,394,632,8815
33436,0,97,571,989,13380
33437,16,34,101,208,2492
33441,0,198,389,701,6097
33442,0,56,230,385,6018
33444,18,137,327,529,5695
33445,0,100,351,726,8031
33446,0,1,6,12,95
33455,0,71,517,846,8507
33460,0,47,205,493,9061
33461,0,154,324,529,8339
33462,0,58,365,826,9290
33463,0,69,389,846,11047
33467,0,1,6,11,106
33469,0,0,0,1,5
33472,0,23,73,146,1385
33480,0,21,370,809,2589
33483,0,28,275,637,3620
33484,0,52,165,280,3619
33486,0,111,541,1049,6006
33487,0,49,190,389,2682
33496,0,21,172,330,1472
33510,8,61,198,501,7415
33511,0,177,640,1199,13146
33523,0,0,0,2,4
33527,34,116,300,572,4608
33534,0,58,120,243,4342
33543,0,162,531,4261,7438
33544,0,15,221,2138,3622
33545,0,0,0,2,3
33547,0,53,430,912,4897
33548,13,69,284,1223,2101
33549,0,57,279,3073,5553
33556,0,141,1142,4895,8243
33558,0,209,799,3754,6576
33559,30,122,244,2057,3711
33563,0,116,231,376,7072
33565,0,41,155,373,4436
33566,0,13,203,534,6200
33567,0,12,59,124,1921
33569,0,0,433,800,7956
33570,0,48,139,263,4687
33572,0,54,513,1111,7308
33573,0,73,385,733,8892
33578,51,227,568,947,12209
33579,19,28,475,778,9130
33584,55,173,394,740,7678
33592,0,31,97,211,2296
33594,0,34,482,1193,11090
33596,0,49,439,1170,9317
33598,0,0,121,218,3344
33602,0,5,181,398,2118
33603,0,80,257,565,5503
33604,0,135,463,974,9404
33605,0,133,342,747,6056
33606,0,69,456,831,3956
33607,0,86,422,730,6906
33609,0,0,449,892,4950
33610,0,225,553,922,9956
33612,0,424,636,1151,9801
33613,35,197,399,712,5573
33614,11,162,368,855,10570
33615,0,109,520,1003,11701
33617,0,184,469,781,8954
33618,24,79,426,931,7515
33619,0,0,375,825,10474
33624,48,145,374,1039,11738
33625,0,0,246,621,7373
33626,51,145,1033,4653,8033
33629,0,27,858,1661,6116
33634,0,61,208,459,5934
33635,0,34,213,499,4677
33637,4,58,109,170,3549
33647,0,0,896,1906,15391
33701,16,129,324,2171,3102
33702,57,287,689,6668,9357
33703,0,298,886,5879,8380
33704,0,185,676,3942,5439
33705,0,297,560,5390,8036
33706,25,146,712,4154,6126
33707,42,293,619,5659,8170
33708,0,155,510,4252,6043
33709,78,286,450,5742,8488
33710,50,175,549,8423,12204
33711,50,145,323,3776,5433
33712,0,339,512,5046,7336
33713,0,158,519,7531,11060
33714,44,139,272,4387,6246
33715,4,65,173,1231,1783
33716,0,45,114,1553,2190
33755,0,219,510,4990,7124
33756,82,317,607,6070,8814
33759,5,126,335,3205,4536
33760,0,112,205,2534,3656
33761,98,178,373,4089,5975
33762,0,44,187,1765,2542
33763,0,97,236,2959,4132
33764,99,296,664,6064,8737
33765,50,121,268,2798,4101
33767,0,78,255,1352,1939
33770,49,198,470,5571,8068
33771,132,284,415,7069,9995
33772,0,240,471,5828,8381
33773,44,273,524,4957,7232
33774,0,126,301,4070,5919
33776,0,174,517,3284,4749
33777,0,96,384,4058,5844
33778,0,203,380,4239,6179
33781,149,364,662,6459,9069
33782,49,147,401,5534,8027
33785,0,81,228,1647,2351
33786,4,48,149,596,851
33801,0,126,453,779,10221
33803,0,154,493,812,10009
33805,0,82,258,489,6630
33809,0,71,283,540,8658
33810,42,111,430,763,13553
33811,16,90,310,563,7931
33812,0,0,136,310,4550
33813,0,50,791,1331,12014
33815,0,134,289,508,5166
33823,0,115,530,979,11113
33825,34,137,328,3278,6707
33827,0,9,28,236,490
33830,0,145,381,4308,8925
33837,0,111,432,5245,10878
33838,0,16,37,736,1596
33839,0,2,61,118,1149
33843,0,7,32,622,1313
33844,0,337,561,5614,12188
33848,1,4,6,23,42
33850,0,9,73,166,2859
33852,0,2,11,118,251
33853,46,184,304,2228,4489
33856,0,0,0,89,209
33859,0,17,123,1902,4202
33860,0,96,243,427,7218
33868,0,16,52,529,1137
33870,32,203,469,4980,10504
33872,5,26,213,2389,5106
33875,0,37,122,1313,2778
33876,0,38,86,711,1474
33880,133,491,903,6230,12871
33881,26,389,753,6124,12651
33884,12,170,412,5446,11924
33896,23,74,190,2135,4553
33897,0,147,343,4651,9714
33898,8,77,134,1775,4021
33901,0,107,426,1006,5677
33903,33,143,396,945,10781
33904,0,147,618,1678,14289
33905,38,201,477,1481,12215
33907,0,73,261,538,5108
33908,90,240,884,1963,14308
33909,0,119,317,910,9706
33912,0,103,554,1234,7562
33913,0,67,556,1364,7965
33914,17,120,787,3609,16573
33916,0,81,287,704,5259
33917,0,228,755,2037,13758
33919,0,86,467,1114,9199
33920,0,13,113,337,2593
33921,0,44,142,243,851
33922,5,27,107,271,2379
33928,27,116,645,1540,8470
33931,0,40,335,891,5403
33935,0,0,0,0,5
33936,0,168,443,1835,8697
33946,0,0,121,302,1813
33947,5,102,240,639,4985
33948,0,16,187,663,7658
33950,44,222,677,1553,10673
33952,14,289,477,1460,14178
33953,0,60,181,408,3408
33954,0,0,92,377,4092
33955,0,23,195,561,4495
33956,0,17,154,558,2376
33957,0,81,498,1173,4420
33965,0,2,4,13,70
33966,3,50,164,406,2979
33967,0,60,328,1045,8404
33971,0,0,194,616,7982
33972,0,55,152,493,4517
33973,0,57,122,515,2323
33974,0,93,197,905,4833
33976,0,29,62,733,4735
33980,0,56,172,562,5456
33981,0,46,211,639,5601
33982,0,40,129,347,2974
33983,23,76,146,495,5737
33990,0,168,455,1258,11718
33991,34,119,289,792,8366
33993,0,111,484,1300,9724
34102,0,53,517,1208,4878
34103,0,24,399,949,3698
34104,0,24,178,735,7887
34105,0,57,434,1009,4377
34108,0,98,689,1555,6022
34109,0,60,587,1242,7074
34110,24,122,675,1602,7660
34112,0,82,353,933,8848
34113,54,129,374,953,6532
34114,0,49,423,930,6607
34116,0,43,272,738,7025
34117,0,0,104,252,2229
34119,0,61,777,1817,9487
34120,0,3,97,351,2452
34134,0,58,660,1545,5942
34135,0,0,613,2259,17004
34142,0,0,0,0,1
34145,0,95,771,2145,6780
34201,0,18,143,340,1872
34202,11,44,453,929,5151
34203,0,123,589,1205,13379
34205,0,124,352,799,9340
34207,0,139,394,916,11336
34208,72,278,555,1039,9985
34209,0,113,484,1103,10894
34210,0,44,252,488,3864
34211,0,56,179,422,1915
34212,0,0,252,642,3974
34219,0,7,257,706,6404
34221,0,78,515,1453,15229
34222,0,23,134,385,5718
34223,0,146,585,1328,10920
34224,45,209,445,1116,8905
34228,0,11,305,589,2409
34229,14,40,269,661,3373
34231,0,118,615,1573,11369
34232,12,117,478,1377,11331
34233,42,56,237,696,6802
34234,0,57,234,757,6892
34235,11,118,332,696,5119
34236,22,44,306,662,2934
34237,14,63,183,467,4735
34238,15,131,571,1313,7273
34239,0,92,412,948,6244
34240,0,0,262,647,3471
34241,5,33,326,788,4435
34242,0,8,437,895,3845
34243,11,145,434,1101,10807
34250,0,0,15,50,234
34269,0,18,41,88,1438
34275,38,191,555,1444,9144
34285,9,64,382,1027,8789
34286,0,16,132,574,7653
34287,0,96,312,1034,11803
34288,0,24,189,543,4705
34289,0,1,8,64,726
34291,0,9,84,279,2952
34292,42,99,367,848,6855
34293,91,238,932,2047,17749
34420,44,147,251,2008,5363
34428,0,37,68,438,902
34429,0,70,185,1186,2518
34432,2,5,8,61,162
34434,0,1,1,18,39
34436,0,9,22,187,394
34442,25,73,113,1128,2450
34446,0,58,150,1545,3361
34448,22,87,149,1236,2757
34450,0,46,111,732,1484
34452,27,85,139,1313,2971
34453,0,35,70,1028,2307
34461,0,19,53,836,1856
34465,26,125,213,2381,5121
34470,0,56,180,2197,6119
34471,51,220,625,3337,8128
34472,0,248,413,3568,9024
34473,1,4,9,14,313
34474,0,58,238,2029,5156
34475,0,134,340,1565,3673
34476,41,143,378,3915,10070
34479,18,112,237,1710,4373
34480,0,46,329,2588,6420
34481,0,91,279,2529,6883
34482,20,54,162,1890,4846
34484,4,20,73,456,953
34488,0,15,37,362,983
34491,0,74,287,3414,9077
34601,35,118,170,1470,2830
34604,8,50,149,1318,2470
34606,33,200,367,5537,10962
34607,0,21,142,441,3355
34608,137,261,510,6438,12266
34609,77,340,803,7910,15155
34610,0,100,295,3087,5467
34613,6,134,262,3239,6286
34614,4,7,25,58,598
34638,0,153,500,3193,5471
34639,0,106,423,3771,6406
34652,90,259,529,6365,11055
34653,0,73,281,6681,12090
34654,0,162,353,3856,6949
34655,0,134,969,9224,16277
34667,0,165,577,9171,16263
34668,0,458,955,11185,19704
34669,0,94,230,3367,5819
34677,31,185,594,5180,7454
34679,0,0,0,0,23
34681,0,1,3,28,38
34683,0,62,680,8060,12078
34684,27,179,580,6249,8704
34685,0,136,492,3797,5407
34688,16,76,249,1747,2595
34689,83,323,803,7144,10106
34690,13,77,166,3451,6326
34691,52,324,575,5928,10246
34695,19,89,509,4222,6183
34698,0,218,603,8852,12534
34705,0,1,7,192,439
34711,92,296,1017,8028,17998
34714,0,21,132,2218,5207
34715,12,57,138,1731,3980
34731,4,53,130,1517,3467
34734,18,29,111,624,1398
34736,0,3,9,98,223
34737,0,2,16,220,508
34741,98,229,352,3939,8050
34743,21,149,342,4856,10545
34744,0,161,426,5428,11270
34746,79,472,976,7554,15234
34747,0,163,686,5414,11224
34748,0,58,255,5007,11440
34756,0,3,63,443,963
34758,97,133,241,5454,11957
34759,45,237,519,5369,11076
34760,1,6,34,172,343
34761,100,175,676,5362,12201
34762,0,0,5,50,106
34769,0,59,177,3921,8356
34771,5,23,253,2245,4565
34772,65,168,346,4383,9186
34785,0,69,160,1355,3090
34786,12,261,1437,5533,11067
34787,0,467,1607,8556,17822
34788,77,173,328,2621,6296
34797,0,10,46,234,480
34945,0,15,45,73,1064
34946,0,139,327,483,2698
34947,0,75,169,334,3638
34949,5,31,118,235,2313
34950,0,169,435,726,4874
34951,0,26,171,322,6431
34952,0,50,464,911,16179
34953,0,55,255,446,8844
34957,10,105,401,841,9195
34981,0,0,1,9,265
34982,0,41,152,230,4527
34983,0,155,529,871,15081
34984,0,0,161,359,5809
34986,0,25,287,675,8145
34990,0,10,726,1422,9441
34994,0,41,240,510,4888
34996,22,59,178,450,3530
34997,0,157,562,944,10851
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,0
30011,0,0,0,3,3
30012,15,31,39,77,77
30013,62,62,62,69,69
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,0
30019,36,36,36,36,36
30021,0,0,0,0,4
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,0,0,1
30030,4,4,8,12,20
30032,0,0,0,0,0
30033,18,31,31,31,31
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,0,0
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,0,0,38,57,95
30044,0,0,0,0,0
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,0,30,45,45
30052,0,0,0,0,0
30058,0,0,0,29,29
30060,0,33,49,65,73
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,0
30067,0,0,0,0,16
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,0
30078,0,19,19,19,39
30079,0,0,0,2,3
30080,0,0,0,0,0
30082,0,0,0,6,6
30083,0,0,0,0,0
30084,0,0,0,0,0
30087,52,52,52,61,70
30088,0,0,0,0,0
30092,0,6,12,23,47
30093,0,0,21,42,49
30094,0,0,0,0,0
30096,0,0,0,12,23
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,21,21,28,28,28
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,0,0
30121,0,0,1,1,1
30122,0,0,0,0,0
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,0,19,19
30135,0,0,0,0,0
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,0,24,48,48,48
30147,0,0,0,0,0
30152,0,0,10,19,19
30157,0,0,0,0,0
30161,0,0,0,0,0
30165,0,0,0,0,0
30168,14,14,14,14,19
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,1,1,1,1,1
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,95,109,136,149,163
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,0,13
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,13,15,17,23,25
30269,0,0,0,0,0
30273,0,9,13,22,31
30274,0,0,0,13,54
30276,0,0,0,0,0
30277,0,0,0,0,2
30281,18,18,36,54,91
30288,0,0,2,12,22
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,0,0,2
30309,2,8,10,14,18
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,0
30315,0,0,0,0,0
30316,56,63,69,88,88
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,6,13,25,51,51
30324,0,0,0,10,15
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,0,2,5
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,0,0
30345,9,9,9,9,9
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,0
30354,0,0,0,7,12
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,0,5,15,36
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,8,9,10,10,11
30517,0,0,0,0,0
30518,0,0,0,0,0
30519,0,0,0,0,0
30542,0,0,0,0,0
30548,7,10,12,14,14
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,0
30601,0,0,58,75,110
30605,9,9,27,97,159
30606,0,0,0,0,0
30607,8,8,11,13,13
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,0,2,3,3,5
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,7,7,8,9,10
30701,0,0,0,0,0
30705,12,16,16,19,23
30707,0,0,0,0,0
