zip,panels_1_years_3000_incentive,panels_2_years_3000_incentive,panels_3_years_3000_incentive,panels_4_years_3000_incentive,panels_5_years_3000_incentive
32763,0,0,77,338,2748
32764,0,0,5,21,214
32765,0,0,272,1361,6956
32766,0,11,112,675,2452
32771,0,0,83,751,5145
32773,0,8,106,325,2870
32776,0,0,7,137,1522
32778,0,57,196,399,7705
32779,0,26,316,756,5864
32780,0,0,145,526,7033
32784,0,13,69,106,1747
32789,0,0,209,1080,5016
32792,0,112,685,1109,11540
32796,0,0,38,250,4141
32798,0,0,27,50,1458
32801,0,23,73,179,921
32803,0,43,206,662,6549
32804,0,14,370,887,6273
32805,0,19,284,383,5776
32806,0,34,362,877,7772
32807,0,0,164,391,8629
32808,0,35,399,787,11085
32809,0,137,303,439,6807
32810,0,111,315,485,8045
32811,0,93,199,371,6325
32812,35,115,274,592,8310
32814,0,2,68,212,1386
32817,0,10,196,657,4333
32818,0,169,349,742,10670
32819,0,55,545,981,8251
32820,0,0,33,240,1503
32821,0,10,100,187,4593
32822,24,220,392,674,11698
32824,0,0,254,483,12184
32825,0,0,523,793,15868
32826,0,0,191,477,2990
32827,0,58,254,622,3701
32828,0,100,332,1063,7260
32829,0,21,137,269,4976
32830,0,0,0,1,19
32832,0,0,179,475,4784
32833,0,3,51,166,1464
32835,0,0,255,676,8206
32836,0,0,391,1038,6053
32837,0,0,272,668,12889
32839,0,143,307,444,6456
32901,0,8,168,386,4653
32903,0,0,92,396,2706
32904,0,0,68,587,6232
32905,0,0,112,262,4105
32907,0,0,94,377,8506
32908,0,4,22,74,2401
32909,0,0,125,410,6203
32920,0,12,63,128,1276
32922,0,53,143,307,2916
32925,0,0,9,24,181
32926,0,9,138,332,5167
32927,0,0,104,531,5772
32931,0,8,105,365,2327
32934,0,14,190,625,3861
32935,0,14,129,473,7802
32937,0,0,65,722,5154
32940,0,0,89,644,5491
32949,0,3,17,88,602
32950,0,8,23,125,1132
32951,0,26,165,386,2764
32952,0,0,92,697,4575
32953,0,72,171,604,5053
32955,0,112,224,671,7704
32958,0,2,13,37,468
32960,0,0,176,415,4046
32962,0,0,107,293,4723
32963,0,0,221,1359,4389
32966,0,22,232,457,3612
32967,0,0,129,406,3093
32968,0,0,6,232,2868
33004,0,0,164,350,1898
33009,0,0,265,519,2772
33010,0,79,197,371,4203
33012,0,0,140,559,6423
33013,0,57,252,406,4371
33014,0,21,91,288,3712
33015,0,0,131,498,6110
33016,33,78,130,313,3439
33018,0,0,229,642,6023
33019,0,0,67,299,1509
33020,0,0,87,476,4392
33021,0,61,182,789,5301
33023,0,0,331,663,7750
33024,0,153,515,1144,8295
33025,0,91,324,567,4252
33026,0,0,174,571,3671
33027,0,0,489,1426,5983
33028,0,15,97,613,3321
33029,0,0,68,1216,6382
33032,0,9,30,62,682
33033,0,0,0,0,5
33054,0,16,219,359,4211
33055,0,23,232,511,6234
33056,0,0,194,416,4971
33060,0,168,319,520,3515
33062,0,0,120,434,2201
33063,0,40,145,310,2761
33064,0,0,140,934,6863
33065,0,0,58,166,1862
33066,0,2,66,123,788
33067,0,0,0,4,19
33069,0,0,76,174,1379
33071,0,0,38,163,1130
33073,0,0,1,2,17
33109,0,0,5,32,59
33122,0,0,7,12,171
33125,0,24,251,423,4227
33126,0,0,47,206,2992
33127,0,0,137,313,3507
33128,0,7,18,24,303
33129,0,12,66,145,928
33130,0,0,31,152,994
33131,0,0,6,24,93
33132,0,0,8,23,154
33133,0,0,151,835,4074
33134,0,79,187,856,5394
33135,0,52,209,346,2843
33136,0,33,86,128,783
33137,0,10,81,244,1393
33138,0,0,236,529,3440
33139,0,31,121,282,1721
33140,0,0,71,442,1772
33141,0,0,103,220,1972
33142,0,0,305,563,6300
33143,0,0,355,1002,4348
33144,0,0,122,302,3375
33145,0,71,240,516,3821
33146,0,0,81,654,2221
33147,0,12,412,715,6608
33149,0,0,48,328,996
33150,0,43,230,434,3338
33154,0,11,82,296,1228
33155,0,67,413,933,7181
33156,0,139,278,1591,5310
33157,0,0,328,1119,6763
33158,0,0,59,366,1238
33160,0,9,82,224,1241
33161,0,0,173,466,4912
33162,0,0,163,403,5041
33165,0,0,282,713,7062
33166,0,72,137,497,3616
33167,0,41,124,266,2503
33168,0,0,21,179,3573
33169,0,0,160,336,4464
33170,0,8,29,53,520
33172,0,0,69,144,1549
33173,0,0,134,524,3628
33174,0,18,101,239,2433
33176,0,52,175,948,5729
33178,0,0,87,286,2343
33179,0,0,100,328,3623
33180,0,0,49,271,1403
33181,0,17,42,123,1304
33183,0,0,0,1,4
33185,0,0,0,1,10
33189,0,0,0,164,3248
33190,0,5,45,119,1430
33301,0,0,10,271,1512
33304,0,0,72,410,2061
33305,0,0,95,397,1741
33306,0,0,30,126,540
33308,0,0,94,541,2874
33309,0,63,105,258,2879
33311,0,81,291,776,6628
33312,0,0,149,834,6524
33313,0,0,142,402,3511
33314,0,0,157,357,2594
33315,0,0,66,295,2074
33316,0,6,45,309,1465
33317,0,0,200,621,4534
33319,0,12,71,147,1720
33321,0,0,0,0,3
33322,0,0,104,389,4165
33323,0,0,62,465,2595
33324,0,19,164,636,4151
33325,0,0,161,573,3718
33326,0,0,69,609,3505
33327,0,0,51,936,3079
33328,9,43,197,772,3800
33330,0,0,84,646,2437
33331,0,0,52,828,3410
33332,0,0,0,431,1611
33334,0,0,180,468,3739
33351,0,0,36,99,1852
33401,0,0,101,345,2324
33403,0,0,27,91,1616
33404,0,17,327,689,4256
33405,0,55,339,615,3229
33406,0,33,167,420,3129
33407,0,109,274,516,3924
33408,0,0,91,480,2598
33409,0,0,116,238,2884
33410,0,0,107,938,5364
33411,0,7,47,124,891
33412,0,0,5,29,171
33413,0,0,54,142,1315
33415,0,43,130,304,3507
33417,0,0,111,283,2612
33418,0,105,385,1518,6061
33426,0,7,79,230,3067
33431,0,0,116,493,2334
33432,0,65,140,554,2304
33433,0,0,137,512,3530
33434,0,9,67,240,1485
33435,0,46,220,513,4591
33436,0,0,237,821,6655
33437,0,23,65,151,1251
33441,0,96,242,516,2880
33442,0,0,112,304,2627
33444,0,71,155,428,2901
33445,0,8,167,501,4141
33446,0,0,2,9,51
33455,0,0,249,659,4374
33460,0,19,121,335,4549
33461,0,26,222,393,4088
33462,0,0,96,519,4631
33463,0,0,137,606,5649
33467,0,0,3,7,54
33469,0,0,0,0,2
33472,0,13,32,102,712
33480,0,0,39,565,1681
33483,0,0,55,444,2059
33484,0,7,82,213,1825
33486,0,59,176,749,3335
33487,0,40,78,311,1471
33496,0,0,37,258,834
33510,0,38,106,258,4323
33511,0,54,354,777,8024
33523,0,0,0,0,4
33527,0,82,145,388,2800
33534,0,22,93,146,2567
33543,0,46,308,708,7307
33544,0,0,105,288,3532
33545,0,0,0,0,3
33547,0,11,111,637,3119
33548,4,20,157,363,2016
33549,0,17,171,376,5423
33556,0,0,650,1389,7883
33558,0,28,487,966,6416
33559,0,69,175,282,3646
33563,0,43,159,253,4175
33565,0,14,73,219,2555
33566,0,0,64,324,3695
33567,0,0,30,75,1120
33569,0,0,142,575,5007
33570,0,5,67,172,2399
33572,0,16,132,792,4481
33573,0,18,147,476,5266
33578,0,126,391,720,7475
33579,0,28,152,588,5609
33584,0,102,244,512,4630
33592,0,12,36,149,1354
33594,0,0,149,700,6583
33596,0,19,58,643,5584
33598,0,0,41,166,1755
33602,0,0,36,263,1385
33603,0,17,120,348,3380
33604,0,0,241,588,5633
33605,0,0,215,418,3790
33606,0,39,146,581,2609
33607,0,0,222,544,4222
33609,0,0,80,619,3087
33610,0,10,348,686,6054
33612,0,182,505,747,5905
33613,0,110,272,498,3333
33614,0,54,260,465,6340
33615,0,0,218,629,7059
33617,0,0,340,570,5360
33618,0,55,142,584,4550
33619,0,0,150,493,6244
33624,0,97,229,568,6980
33625,0,0,123,330,4388
33626,0,94,606,1306,7786
33629,0,14,240,1181,4146
33634,0,43,80,312,3634
33635,0,0,102,310,2816
33637,0,29,62,116,2088
33647,0,0,179,1352,9381
33701,0,39,207,391,3057
33702,0,172,450,928,9175
33703,0,18,562,1150,8275
33704,0,0,405,850,5283
33705,0,82,371,725,7945
33706,0,45,407,910,5903
33707,0,126,427,737,8070
33708,0,68,336,584,5937
33709,0,165,372,520,8427
33710,0,75,399,674,12055
33711,0,100,250,473,5350
33712,0,83,437,625,7238
33713,0,11,271,767,10913
33714,0,70,202,335,6202
33715,0,11,115,223,1749
33716,0,9,74,143,2181
33755,0,102,335,634,6985
33756,0,145,498,725,8733
33759,0,51,214,423,4480
33760,0,41,160,257,3582
33761,61,116,282,478,5883
33762,0,0,114,221,2513
33763,0,38,156,291,4094
33764,0,197,493,798,8575
33765,29,67,193,339,4030
33767,0,0,153,327,1865
33770,0,91,330,585,7977
33771,20,203,354,516,9935
33772,0,43,351,634,8279
33773,0,163,355,606,7143
33774,0,24,169,397,5852
33776,0,10,348,606,4655
33777,0,24,222,533,5766
33778,0,70,292,494,6115
33781,0,224,503,839,8985
33782,0,57,294,474,7970
33785,0,17,152,270,2311
33786,0,8,91,183,811
33801,0,0,263,537,5516
33803,0,92,236,565,5159
33805,0,0,190,326,3587
33809,0,0,159,390,4559
33810,0,55,236,555,7102
33811,0,41,131,408,4365
33812,0,0,42,188,2449
33813,0,0,264,1055,6641
33815,0,32,193,332,3294
33823,0,0,242,656,5988
33825,0,102,239,417,6427
33827,0,1,20,40,478
33830,0,45,299,463,8626
33837,0,0,243,553,10468
33838,0,2,29,42,1548
33839,0,0,26,83,628
33843,0,0,15,38,1264
33844,0,100,399,624,11764
33848,0,3,5,7,40
33850,0,0,23,93,1533
33852,0,0,6,13,246
33853,0,101,244,350,4342
33856,0,0,0,0,209
33859,0,0,64,136,4062
33860,0,37,125,280,3775
33868,0,1,34,72,1103
33870,0,96,288,587,10291
33872,0,5,119,249,4976
33875,0,11,76,164,2690
33876,0,14,60,102,1433
33880,0,239,638,1023,12420
33881,0,195,597,856,12339
33884,0,49,279,509,11499
33896,0,37,125,223,4409
33897,0,88,196,432,9567
33898,0,37,106,163,3919
33901,0,6,260,574,4073
33903,0,77,253,451,7385
33904,0,0,353,795,9919
33905,0,126,339,690,8537
33907,0,0,162,293,3644
33908,0,120,539,1124,10038
33909,0,49,188,386,6639
33912,0,32,269,751,5316
33913,0,25,202,867,5801
33914,0,86,428,1060,13682
33916,0,0,173,368,3732
33917,0,28,356,940,9571
33919,0,38,238,609,6638
33920,0,0,54,156,1867
33921,0,14,83,182,628
33922,0,12,44,132,1651
33928,0,72,340,859,5990
33931,0,0,148,494,3916
33935,0,0,0,0,2
33936,0,18,284,558,7278
33946,0,0,23,169,1304
33947,0,41,153,291,3487
33948,0,0,101,234,5466
33950,0,100,399,865,7556
33952,0,116,304,593,10146
33953,0,11,106,230,2443
33954,0,0,17,151,2893
33955,0,0,56,260,3182
33956,0,0,77,202,1990
33957,0,24,187,742,3247
33965,0,0,3,5,49
33966,0,22,105,220,2112
33967,0,0,121,406,5744
33971,0,0,65,251,5608
33972,0,18,87,212,3131
33973,0,10,88,153,1937
33974,0,44,123,236,4116
33976,0,14,38,76,3988
33980,0,11,72,250,3827
33981,0,0,97,291,3985
33982,0,6,92,163,2135
33983,0,29,82,198,4182
33990,0,60,240,647,7968
33991,0,77,187,340,5924
33993,0,0,212,645,6792
34102,0,26,153,765,3565
34103,0,0,148,546,2669
34104,0,0,81,299,5498
34105,0,33,179,627,3189
34108,0,39,256,984,4435
34109,0,0,286,753,4952
34110,0,65,276,960,5513
34112,0,27,181,498,6040
34113,0,102,225,497,4681
34114,0,0,187,555,4594
34116,0,0,93,337,4912
34117,0,0,46,141,1570
34119,0,0,242,1019,6692
34120,0,0,23,153,1703
34134,0,19,265,989,4280
34135,0,0,175,998,12048
34142,0,0,0,0,1
34145,0,0,404,1095,5767
34201,0,10,36,211,1301
34202,0,28,199,619,3526
34203,0,0,301,726,9052
34205,0,29,200,447,6334
34207,0,0,267,475,7789
34208,0,144,380,627,6900
34209,0,56,281,619,7405
34210,0,0,148,316,2621
34211,0,6,88,257,1368
34212,0,0,34,352,2774
34219,0,0,46,363,4331
34221,0,0,187,703,10184
34222,0,6,53,193,3839
34223,0,56,304,766,7959
34224,0,100,327,526,6309
34228,0,0,114,374,1740
34229,0,25,93,363,2399
34231,0,35,272,769,8068
34232,0,58,233,665,8075
34233,0,56,97,306,4797
34234,0,0,106,340,4890
34235,0,37,214,386,3641
34236,0,32,98,403,2187
34237,0,24,125,226,3330
34238,0,69,208,733,5327
34239,0,46,216,523,4479
34240,0,0,26,396,2544
34241,0,23,154,466,3181
34242,0,4,189,559,2849
34243,0,78,178,623,7438
34250,0,0,6,21,188
34269,0,0,28,49,802
34275,0,115,316,765,6514
34285,0,18,164,491,6181
34286,0,16,31,225,5232
34287,0,12,120,385,8233
34288,0,0,73,238,3381
34289,0,0,1,13,488
34291,0,0,51,114,2057
34292,0,64,163,452,4735
34293,18,128,475,1097,12576
34420,0,93,186,284,5052
34428,0,15,50,76,872
34429,0,16,120,208,2448
34432,0,3,6,8,154
34434,0,0,1,2,38
34436,0,2,14,25,382
34442,8,43,85,146,2322
34446,0,0,89,209,3238
34448,0,51,118,166,2700
34450,0,12,72,128,1416
34452,0,51,106,151,2904
34453,0,0,59,82,2253
34461,0,6,32,85,1799
34465,0,52,161,259,4991
34470,0,0,87,223,5840
34471,0,135,465,752,7773
34472,0,119,321,486,8731
34473,0,2,5,10,165
34474,0,0,143,296,4855
34475,0,42,244,397,3471
34476,0,82,245,429,9610
34479,0,72,175,246,4230
34480,0,0,178,428,6124
34481,0,49,153,334,6605
34482,0,20,98,231,4576
34484,0,11,41,93,918
34488,0,4,24,50,946
34491,0,0,139,398,8615
34601,9,52,144,196,2744
34604,0,23,86,171,2397
34606,0,100,267,489,10751
34607,0,0,59,191,2269
34608,37,186,311,559,11968
34609,0,201,556,1004,14816
34610,0,6,184,329,5339
34613,0,51,192,275,6177
34614,2,5,10,32,399
34638,0,0,290,614,5346
34639,0,0,244,535,6280
34652,0,169,416,607,10886
34653,0,0,122,441,11919
34654,0,71,226,403,6864
34655,0,33,501,1203,16026
34667,0,16,313,709,15900
34668,0,239,736,1095,19326
34669,0,0,165,301,5713
34677,0,100,355,725,7338
34679,0,0,0,0,16
34681,0,0,2,4,38
34683,0,12,272,902,11942
34684,0,107,357,795,8615
34685,0,0,271,582,5300
34688,8,16,157,336,2522
34689,0,125,459,991,9939
34690,0,45,141,224,6243
34691,0,157,397,669,10110
34695,0,51,306,681,5999
34698,0,0,398,821,12341
34705,0,0,4,8,431
34711,55,129,592,1276,17535
34714,0,0,79,174,5049
34715,8,16,93,154,3855
34731,0,21,106,162,3340
34734,10,22,63,139,1348
34736,0,0,6,11,217
34737,0,1,7,23,486
34741,0,156,295,434,7820
34743,0,117,213,374,10321
34744,0,0,254,565,10994
34746,0,252,677,1133,14872
34747,0,23,476,941,10852
34748,0,0,185,359,11081
34756,0,0,23,81,911
34758,12,97,193,314,11825
34759,0,102,372,643,10715
34760,0,4,19,42,321
34761,0,150,413,802,11688
34762,0,0,2,7,102
34769,0,34,67,261,8137
34771,0,23,112,341,4420
34772,0,93,252,383,8906
34785,0,19,116,185,2976
34786,0,59,736,1817,10544
34787,0,19,1027,1849,16794
34788,26,103,238,340,6090
34797,0,1,30,57,470
34945,0,9,29,55,539
34946,0,34,219,392,1473
34947,0,34,112,206,1834
34949,0,17,50,173,1215
34950,0,0,266,537,2670
34951,0,0,112,230,3249
34952,0,0,132,729,8330
34953,0,9,109,309,4331
34957,0,38,182,612,4607
34981,0,0,0,3,126
34982,0,0,74,175,2277
34983,0,16,280,669,7711
34984,0,0,24,215,2982
34986,0,0,59,506,4186
34990,0,0,235,1064,5012
34994,0,0,97,362,2518
34996,0,33,67,301,1862
34997,0,45,247,719,5572
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,0
30011,0,0,0,0,0
30012,0,0,0,0,0
30013,0,0,14,55,55
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,0
30019,9,9,18,27,36
30021,0,0,0,0,0
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,0,0,0
30030,0,0,0,0,0
30032,0,0,0,0,0
30033,0,0,0,0,0
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,0,0
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,0,0,0,0,0
30044,0,0,0,0,0
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,0,0,0,0
30052,0,0,0,0,0
30058,0,0,0,0,0
30060,0,0,0,0,0
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,0
30067,0,0,0,0,0
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,0
30078,0,0,0,0,0
30079,0,0,0,0,0
30080,0,0,0,0,0
30082,0,0,0,0,0
30083,0,0,0,0,0
30084,0,0,0,0,0
30087,9,9,9,17,26
30088,0,0,0,0,0
30092,0,0,0,0,0
30093,0,0,0,0,0
30094,0,0,0,0,0
30096,0,0,0,0,0
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,0,0,0,0,0
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,0,0
30121,0,0,0,0,0
30122,0,0,0,0,0
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,0,0,0
30135,0,0,0,0,0
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,0,0,0,0,0
30147,0,0,0,0,0
30152,0,0,0,0,0
30157,0,0,0,0,0
30161,0,0,0,0,0
30165,0,0,0,0,0
30168,10,14,14,14,14
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,0,0,0,0,0
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,0,0,27,54,68
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,0,0
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,0,0,0,0,2
30269,0,0,0,0,0
30273,0,0,0,0,0
30274,0,0,0,0,0
30276,0,0,0,0,0
30277,0,0,0,0,0
30281,0,0,0,0,0
30288,0,0,0,0,0
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,0,0,0
30309,0,0,0,0,0
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,0
30315,0,0,0,0,0
30316,0,0,0,0,0
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,0,0,0,0,0
30324,0,0,0,0,0
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,0,0,0
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,0,0
30345,3,3,3,3,3
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,0
30354,0,0,0,0,0
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,0,0,0,0
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,0,1,2,4,6
30517,0,0,0,0,0
30518,0,0,0,0,0
30519,0,0,0,0,0
30542,0,0,0,0,0
30548,2,2,2,2,3
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,0
30601,0,0,0,0,0
30605,0,0,0,0,0
30606,0,0,0,0,0
30607,0,0,0,5,5
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,0,0,0,0,0
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,1,1,2,3,4
30701,0,0,0,0,0
30705,0,0,0,0,0
30707,0,0,0,0,0
30720,0,0,0,0,0
30721,0,0,0,0,0
30725,0,0,0,0,0
30735,0,0,0,0,0
30736,9,9,9,19,56
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,0,0,0,0,0
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,0,0
30809,0,0,0,0,0
30813,0,0,0,0,0
30815,0,0,0,0,0
30901,0,0,0,0,0
30904,0,0,0,0,0
30905,0,0,0,0,0
30906,0,0,0,0,0
30907,0,0,0,0,0
30909,0,0,0,0,0
31005,0,0,0,0,0
31008,0,0,0,0,0
31020,0,0,0,0,0
31028,0,0,0,0,0
31030,0,0,0,0,0
31032,0,0,0,0,0
31047,6,6,7,10,11
31052,0,0,0,0,0
31088,0,0,0,0,0
31093,0,0,0,0,0
31098,0,0,0,0,0
31201,0,0,0,0,0
31204,0,0,0,0,0
31206,0,0,0,0,0
31210,0,0,0,0,0
31211,0,0,0,0,0
31216,0,0,0,0,0
31217,0,0,0,0,0
31220,0,0,0,0,0
31301,0,0,0,0,0
31302,0,0,0,0,0
31313,0,0,0,0,0
31315,0,0,0,0,0
31322,0,0,0,0,0
31324,0,0,0,0,0
31401,0,0,0,0,0
31404,0,0,0,0,0
31405,0,0,0,0,0
31406,0,0,0,0,0
31407,0,0,0,0,0
31408,17,17,17,17,17
31410,0,0,0,0,0
31411,0,0,0,0,0
31415,0,0,0,0,4
31419,0,0,0,0,0
31520,0,0,0,0,0
31523,0,0,0,0,0
31525,0,0,0,0,0
31601,0,0,0,0,0
31602,0,0,0,0,0
31605,0,0,0,0,0
31606,0,0,0,0,0
31632,0,0,0,0,0
31636,0,0,0,0,0
31701,0,0,0,0,0
31705,0,0,0,0,0
31707,0,0,0,0,0
31721,27,27,32,32,32
31763,0,0,0,0,0
31791,0,0,0,0,0
31808,0,0,0,0,1
31820,0,0,0,0,0
31901,0,0,0,0,0
31903,0,0,0,0,0
31904,0,0,0,0,0
31905,0,0,0,0,0
31906,0,0,0,0,0
31907,0,0,0,0,0
31909,0,0,0,0,0
96701,0,1144,8117,8174,8174
96706,0,1644,15790,15838,15838
96707,0,1031,9506,9544,9544
96720,0,408,4518,4536,4536
96725,0,10,105,105,105
96732,0,690,6033,6045,6045
96734,0,907,6191,6210,6210
96740,0,1088,9948,9978,9978
96744,0,1349,9889,9929,9929
96753,0,963,8420,8453,8453
96761,0,658,5347,5352,5352
96779,0,108,910,912,912
96782,0,889,8973,8982,8982
96786,0,451,5889,5930,5930
96789,0,1412,13483,13578,13578
96793,0,816,7248,7277,7277
96795,0,3,26,26,26
96797,0,1377,13338,13378,13378
96813,0,386,3388,3412,3412
96814,0,123,1145,1157,1157
96815,0,231,2768,2782,2782
96816,0,1926,13240,13361,13361
96817,0,847,8097,8138,8138
96818,0,641,8256,8306,8306
96819,0,1010,8526,8560,8560
96821,0,1378,6484,6543,6543
96822,0,726,6575,6601,6601
96825,0,1191,7934,7958,7958
96826,0,223,2609,2630,2630
50007,0,0,1,5,29
50009,0,0,223,767,5829
50010,95,290,2349,5119,5203
50014,41,206,1250,2630,2687
50021,0,0,224,1096,7219
50023,0,0,282,1227,9448
50035,0,0,53,234,1710
50047,0,0,63,226,2074
50061,0,0,45,157,581
50073,0,0,9,23,100
50105,1,10,133,304,307
50109,0,1,38,110,540
50111,0,0,141,460,4310
50131,0,6,435,1119,6066
50134,1,3,26,56,56
50156,0,2,25,52,53
50201,0,0,2,5,5
50211,0,0,107,515,3046
50226,0,165,858,1552,1614
50237,0,0,13,73,495
50248,0,0,2,4,4
50265,0,21,391,1451,9964
50266,0,5,231,747,4707
50309,0,0,24,87,845
50310,0,0,143,674,7044
50311,0,3,105,415,2823
50312,0,7,216,607,3154
50313,0,17,135,636,5553
50314,0,19,124,337,2061
50315,0,87,225,960,8488
50316,0,0,84,310,3595
50317,0,70,315,1166,11448
50320,0,0,157,623,4630
50321,0,0,55,228,1779
50322,0,71,385,1134,9863
50323,0,0,124,419,1318
50324,0,0,54,183,1612
50325,0,0,164,622,3330
50327,0,12,162,535,3715
50613,98,560,2918,9539,9686
50626,0,0,1,2,21
50634,0,0,0,1,75
50643,3,27,211,679,688
50647,0,0,0,0,7
50648,0,0,0,0,1
50651,0,1,9,31,32
50667,0,3,6,10,319
50701,0,0,269,703,8411
50702,0,32,185,293,6260
50703,0,57,136,352,5608
50707,0,0,30,119,2652
51054,0,0,80,335,1584
51101,0,14,43,118,405
51103,0,24,80,563,3910
51104,0,30,191,846,4908
51105,0,0,66,262,1955
51106,0,0,236,1267,7163
51108,0,6,48,249,1409
51109,0,2,14,141,1034
51111,0,0,0,5,245
51501,0,67,378,2996,13278
51503,0,21,309,2647,10073
51510,0,5,39,363,1541
51526,0,0,5,35,130
52001,110,347,2733,8959,9078
52002,4,69,634,1875,1904
52003,4,102,722,2067,2101
52227,4,45,427,1031,1052
52228,0,49,300,653,677
52233,0,93,808,1880,1916
52240,19,285,1764,4582,4696
52241,0,39,184,373,3761
52242,0,0,2,5,48
52245,0,18,145,340,3385
52246,0,0,242,560,3251
52302,47,557,4743,11597,11775
52314,0,1,10,24,24
52317,0,3,22,60,62
52324,0,4,98,244,245
52328,0,44,466,1010,1031
52333,0,0,1,2,2
52338,0,3,16,35,36
52341,0,13,85,202,209
52401,7,29,220,518,527
52402,94,386,4007,10204,10392
52403,0,261,2432,5801,5890
52404,73,411,5016,11894,12027
52405,22,228,2902,7237,7310
52411,0,344,1305,2542,2675
52722,0,34,613,1613,10779
52748,0,15,136,291,296
52753,0,9,60,173,1440
52801,0,2,12,33,204
52802,0,0,133,317,3244
52803,0,0,185,561,5005
52804,0,0,157,557,6136
52806,106,309,3553,8008,8073
52807,0,0,142,439,3833
83201,0,179,5448,9833,9902
83202,0,148,2903,5216,5248
83204,0,78,1931,3339,3386
83209,0,0,6,11,11
83301,0,291,12583,16048,16178
83328,0,13,804,982,988
83341,0,26,938,1214,1225
83401,0,216,5123,10122,10245
83402,0,166,3634,7480,7548
83404,0,247,3598,6695,6853
83406,0,126,2487,4813,4857
83427,0,3,272,541,542
83501,0,129,1313,11561,11713
83605,0,141,6437,10775,10796
83607,0,167,3458,5909,5927
83616,0,625,6405,9814,10076
83634,0,16,393,626,634
83642,0,478,10045,15641,15960
83644,0,0,11,18,18
83646,0,619,11801,18556,18724
83651,0,185,6024,10190,10252
83669,0,45,915,1443,1462
83686,0,268,8944,14757,14891
83687,0,82,6841,11681,11763
83702,0,271,3907,6061,6165
83703,0,200,3294,5180,5265
83704,0,133,7508,12004,12052
83705,0,141,5207,8229,8287
83706,0,310,5848,8968,9114
83709,0,372,13250,20453,20618
83712,0,133,1530,2402,2456
83713,0,271,6101,9542,9649
83714,0,309,4927,7537,7722
83716,0,277,3315,5113,5223
83814,0,28,529,6823,7021
83815,0,0,504,11729,11945
83833,0,0,2,48,49
83835,0,47,381,7628,7737
83854,0,73,525,14362,14508
83858,0,0,245,3976,4078
60002,0,0,0,0,0
60004,0,0,0,0,30
60005,0,0,0,2,19
60007,0,0,0,0,0
60012,0,0,0,0,0
60014,0,0,0,0,0
60015,0,0,0,0,6
60016,0,0,0,44,77
60018,0,0,0,0,29
60022,0,0,0,0,5
60025,0,0,0,0,48
60026,0,0,0,0,13
60029,0,0,1,1,2
60030,0,0,0,0,0
