zip,panels_1_years_4000_incentive,panels_2_years_4000_incentive,panels_3_years_4000_incentive,panels_4_years_4000_incentive,panels_5_years_4000_incentive
6770,0,46,531,7320,7628
6779,0,23,143,2413,2470
6782,0,1,5,38,40
6786,0,13,68,926,952
6787,0,0,0,5,5
6795,0,0,247,3290,3386
6798,0,0,7,84,87
6807,0,13,431,1587,1769
6820,0,0,1632,4657,5326
6824,15,73,1538,6350,6988
6825,0,63,715,4176,4657
6830,0,32,940,4828,5223
6831,0,8,998,3432,3868
6840,0,7,992,3102,3513
6850,0,10,458,3178,3393
6851,0,11,543,5175,5384
6853,0,0,339,1088,1219
6854,0,58,368,4198,4370
6855,0,8,180,1798,1853
6870,0,7,446,1537,1714
6878,0,12,534,1381,1625
6880,0,77,1653,5462,6036
6890,0,4,306,1075,1200
6897,0,0,28,91,103
6901,0,8,35,334,345
6902,0,63,841,8558,8847
6903,0,3,612,2214,2477
6905,0,45,481,3856,4037
6906,0,25,240,1764,1859
6907,0,39,280,1623,1710
19701,0,22,717,10580,11010
19702,0,44,421,10760,11048
19703,0,3,65,1428,1466
19706,0,2,23,583,592
19707,0,0,656,4133,4550
19709,0,0,3,30,32
19711,0,0,735,9323,9744
19713,0,29,372,6959,7102
19720,0,0,560,16600,16905
19732,0,0,2,15,17
19801,0,0,200,2882,2962
19802,0,0,247,4440,4541
19803,0,0,643,5527,5960
19804,0,0,232,5964,6068
19805,0,0,472,8522,8679
19806,0,33,189,1945,2031
19807,0,0,361,2189,2439
19808,0,0,559,10752,11132
19809,0,10,232,3140,3245
19810,0,31,549,5854,6209
19901,0,73,375,8972,9119
19904,0,0,193,7910,7999
19931,0,0,1,36,37
19933,0,0,0,2,2
19934,0,48,174,3585,3703
19936,0,0,1,25,26
19940,0,0,16,638,647
19943,0,0,20,718,732
19946,0,0,9,322,329
19956,0,7,64,1285,1310
19962,0,18,74,3028,3074
19973,0,13,184,3083,3159
19979,0,0,9,328,334
19980,0,0,0,89,89
32003,0,64,201,994,6838
32009,0,0,10,25,133
32011,0,0,0,2,31
32043,18,58,89,200,2924
32065,0,11,210,507,8414
32068,0,125,334,709,8665
32073,0,62,211,547,9508
32080,0,108,350,659,6233
32081,8,33,244,692,2948
32082,0,84,422,1488,7607
32084,0,0,109,430,5345
32086,0,0,136,332,6443
32092,0,0,61,311,2610
32095,0,1,8,25,169
32110,0,29,56,91,997
32114,0,122,414,665,6228
32117,0,9,199,459,6827
32118,0,0,137,280,4448
32119,0,57,206,349,5528
32124,0,0,8,66,1262
32127,0,204,384,659,9292
32128,0,44,162,347,5689
32129,0,31,153,329,5968
32132,0,0,46,123,2744
32136,0,0,146,300,2922
32137,0,53,403,1174,13194
32141,0,0,29,168,5802
32159,129,168,361,581,12686
32162,122,365,1003,1581,29795
32163,0,37,162,333,3886
32164,0,33,247,823,12729
32168,10,115,324,438,7892
32169,0,0,98,421,3693
32174,0,149,597,1101,14369
32176,0,0,158,551,5651
32179,0,2,4,9,256
32195,0,1,4,8,309
32202,0,1,27,46,588
32204,0,30,95,208,1695
32205,0,0,164,500,6324
32206,0,191,419,540,5024
32207,0,68,400,752,7860
32208,0,78,421,637,7822
32209,0,229,541,791,8259
32210,0,0,472,1011,13530
32211,0,0,87,346,6361
32212,0,1,3,4,386
32216,0,0,430,714,8251
32217,0,0,123,379,4205
32218,0,0,386,929,11513
32219,0,0,105,185,3123
32220,0,44,141,219,3821
32221,0,0,188,460,7599
32222,0,14,46,107,2812
32223,0,0,270,580,6153
32224,0,10,203,783,7659
32225,0,16,280,1020,13050
32226,0,0,153,394,3554
32227,0,3,15,24,435
32233,0,6,172,428,5018
32244,0,219,422,793,13472
32246,0,0,295,661,11264
32250,28,114,502,1118,7458
32254,0,54,244,385,3692
32256,0,90,179,647,7971
32257,0,11,320,780,8501
32258,0,0,85,541,7274
32259,0,0,457,1713,10133
32266,2,7,57,215,1949
32277,0,29,165,358,5718
32301,0,0,149,317,3746
32303,0,43,277,545,6895
32304,0,112,427,626,4046
32305,0,0,55,139,2419
32308,0,41,114,307,3707
32309,0,18,219,538,4555
32310,0,57,150,209,1713
32311,0,0,86,309,3398
32312,0,0,265,703,5045
32317,0,3,110,330,2523
32333,0,0,0,0,4
32401,0,88,272,490,6066
32403,0,0,8,27,838
32404,0,125,324,574,12155
32405,0,20,167,471,8817
32407,0,13,129,316,3884
32408,0,30,210,450,6678
32409,2,17,40,65,1701
32413,0,98,236,738,8732
32444,0,0,109,292,6027
32459,0,16,129,305,2301
32466,0,10,50,107,1135
32501,0,48,203,402,3321
32502,0,35,112,165,1639
32503,0,0,172,675,9154
32504,0,0,199,462,6676
32505,0,84,308,410,8063
32506,0,89,390,724,9495
32507,0,39,273,732,8072
32508,0,3,10,17,365
32514,0,0,197,532,9700
32526,0,0,91,390,11111
32531,0,0,0,1,13
32533,0,70,256,617,9788
32534,0,0,82,199,5010
32536,0,15,53,161,2147
32539,0,21,50,103,2540
32561,0,0,1,3,20
32570,0,0,119,525,8015
32571,0,11,156,536,8852
32577,0,0,0,1,7
32583,0,43,103,283,4381
32601,0,19,246,393,2442
32603,0,32,120,194,529
32605,0,0,92,296,3950
32606,0,80,225,456,3822
32607,0,68,250,421,3126
32608,0,125,618,1060,7807
32609,0,27,89,167,2457
32615,0,0,79,211,3227
32617,0,5,24,47,553
32618,0,10,30,57,741
32640,0,0,0,0,1
32641,0,60,163,256,2895
32653,0,0,226,417,4219
32667,0,0,0,0,2
32669,0,0,21,77,885
32701,0,52,161,303,4604
32702,0,0,3,4,38
32703,0,100,514,956,13845
32707,0,174,315,565,7664
32708,0,70,449,983,9691
32709,0,3,7,13,141
32712,0,76,789,1396,14535
32713,0,0,33,349,6522
32714,30,111,267,423,7206
32720,0,111,311,697,7155
32724,0,55,237,483,7097
32725,0,65,178,581,12702
32726,0,34,190,361,6666
32730,0,19,32,69,1216
32732,0,0,0,0,1
32735,5,11,22,52,1556
32736,0,0,6,79,775
32738,0,0,177,606,9905
32744,0,3,12,34,784
32746,0,0,306,777,7449
32750,0,16,153,573,5774
32751,13,82,389,722,5972
32754,0,31,60,151,1885
32757,0,112,379,646,8370
32759,0,1,34,54,435
32763,0,0,124,373,4684
32764,0,0,8,24,369
32765,0,0,629,1667,11718
32766,0,39,236,782,3767
32771,0,0,236,932,9679
32773,0,16,122,390,5773
32776,0,0,42,165,2585
32778,0,98,220,497,7974
32779,0,33,460,841,6127
32780,0,0,276,592,11344
32784,0,17,72,124,1798
32789,0,17,418,1306,7141
32792,0,237,872,1209,11976
32796,0,0,53,265,6487
32798,0,0,30,59,1488
32801,0,39,106,193,1272
32803,0,50,299,747,6791
32804,0,21,503,964,6490
32805,0,62,296,518,5967
32806,0,42,489,1011,8058
32807,0,0,227,464,8902
32808,0,117,481,951,11426
32809,14,151,339,540,7001
32810,0,162,358,562,8266
32811,0,119,219,411,6511
32812,44,115,353,742,8548
32814,0,3,102,248,1442
32817,0,39,343,765,7195
32818,0,202,427,787,10973
32819,0,91,600,1109,8624
32820,0,0,77,287,2466
32821,0,24,120,220,4688
32822,86,245,441,833,11980
32824,0,0,330,559,12413
32825,0,0,540,895,16375
32826,0,41,259,538,5176
32827,13,58,330,684,3842
32828,0,166,482,1180,12460
32829,5,26,174,353,5102
32830,0,0,0,1,19
32832,0,0,248,528,5006
32833,0,14,85,179,2428
32835,0,0,377,711,8426
32836,0,0,566,1099,6208
32837,0,27,341,872,13325
32839,0,177,348,539,6653
32901,0,59,210,395,7089
32903,0,0,184,464,3973
32904,0,23,226,644,9472
32905,0,0,142,285,6457
32907,0,0,94,471,13276
32908,0,9,22,87,3796
32909,0,0,182,467,9709
32920,0,14,70,145,1978
32922,0,74,191,349,4488
32925,0,0,12,27,264
32926,0,28,185,369,7944
32927,0,52,177,604,8752
32931,0,25,168,416,3541
32934,0,82,285,666,5628
32935,0,43,186,559,12305
32937,0,0,278,814,7689
32940,0,0,258,773,8108
32949,1,4,41,95,900
32950,0,8,44,140,1764
32951,0,41,227,427,4257
32952,0,0,285,797,6925
32953,0,81,279,730,7531
32955,0,154,405,741,11745
32958,0,7,18,41,777
32960,0,0,215,439,6512
32962,0,0,166,332,8041
32963,0,0,500,1523,6101
32966,0,65,312,493,5905
32967,0,0,191,437,4877
32968,0,0,91,305,4622
33004,0,8,194,388,3133
33009,0,19,321,562,4630
33010,0,87,244,402,6624
33012,0,0,256,640,9600
33013,0,73,268,455,6736
33014,0,42,120,316,5927
33015,0,0,166,593,9989
33016,39,98,157,326,5520
33018,0,23,287,757,9556
33019,0,0,124,346,2449
33020,0,0,173,541,8210
33021,0,97,230,873,9207
33023,0,37,442,718,13567
33024,0,210,706,1278,14339
33025,0,132,405,658,7683
33026,0,0,254,618,5860
33027,0,0,634,1611,9786
33028,0,30,239,681,5288
33029,0,0,246,1353,9825
33032,0,14,35,66,1029
33033,0,0,0,0,8
33054,0,70,258,406,6617
33055,0,46,279,592,9786
33056,0,18,268,434,7687
33060,8,185,361,570,6241
33062,0,10,165,479,3653
33063,0,66,192,330,4974
33064,0,0,405,1074,11423
33065,0,0,85,188,3405
33066,0,16,70,134,1334
33067,0,0,1,5,30
33069,0,13,92,191,2481
33071,0,0,68,185,1967
33073,0,0,1,2,29
33109,0,0,12,36,66
33122,0,1,8,13,289
33125,0,78,306,463,6485
33126,0,0,82,217,4990
33127,0,0,169,345,5351
33128,0,10,18,25,458
33129,0,12,93,154,1416
33130,0,0,55,174,1495
33131,0,0,11,28,126
33132,0,0,11,27,231
33133,0,0,324,943,5737
33134,0,98,305,1043,7865
33135,0,52,225,351,4439
33136,0,49,96,135,1195
33137,0,28,127,261,2096
33138,0,38,293,592,5198
33139,0,37,161,316,2506
33140,0,0,200,520,2559
33141,0,0,132,228,3062
33142,0,59,375,704,9843
33143,0,0,568,1128,6265
33144,0,13,161,334,5432
33145,0,92,325,579,5756
33146,0,0,212,774,2956
33147,0,61,461,825,10161
33149,0,0,141,370,1302
33150,0,93,279,478,5150
33154,0,22,125,313,1759
33155,0,107,520,1012,10937
33156,9,185,629,1813,7243
33157,0,36,462,1253,9829
33158,0,2,153,423,1689
33160,0,20,115,256,1913
33161,0,0,265,539,7678
33162,0,10,211,442,8151
33165,0,40,404,780,11152
33166,0,105,190,543,5407
33167,0,51,152,285,3816
33168,0,0,76,221,5876
33169,0,0,177,353,7180
33170,0,16,33,59,795
33172,0,12,87,144,2574
33173,0,0,235,571,5482
33174,0,37,138,262,3836
33176,0,72,443,1061,8460
33178,0,4,156,351,3540
33179,0,0,127,368,5601
33180,0,8,110,302,2056
33181,0,20,54,140,2057
33183,0,0,0,1,7
33185,0,0,1,2,15
33189,0,0,43,195,5091
33190,0,13,58,133,2226
33301,0,0,73,310,2348
33304,0,0,162,487,3237
33305,0,0,168,443,2780
33306,0,2,53,149,882
33308,0,31,176,641,4622
33309,0,70,112,307,5179
33311,0,113,356,889,12189
33312,0,30,313,1013,11127
33313,0,0,159,453,6444
33314,0,30,200,393,4595
33315,0,0,114,370,3170
33316,0,26,109,348,2392
33317,0,21,295,726,7963
33319,0,28,83,166,2956
33321,0,0,0,0,5
33322,0,0,171,446,6898
33323,0,6,85,538,4148
33324,0,67,260,703,7080
33325,0,0,269,672,6728
33326,0,0,77,763,5608
33327,0,0,266,1075,4445
33328,26,43,300,832,6244
33330,0,0,252,756,3677
33331,0,30,163,1013,5230
33332,0,0,91,483,2519
33334,0,9,261,523,6676
33351,0,0,59,113,3373
33401,0,0,158,398,3766
33403,0,0,51,119,2737
33404,0,78,439,750,6789
33405,0,83,422,664,5470
33406,0,60,227,440,5338
33407,0,164,344,547,6323
33408,0,0,197,531,3967
33409,0,30,159,250,4914
33410,0,0,256,1098,8105
33411,0,11,65,138,1363
33412,0,0,10,33,262
33413,0,5,72,148,2109
33415,0,51,159,341,5819
33417,0,17,144,305,4476
33418,23,152,654,1705,8969
33426,0,7,112,276,5248
33431,0,0,213,536,3779
33432,0,83,231,637,3381
33433,0,0,238,576,5598
33434,0,23,108,272,2223
33435,0,92,302,559,7211
33436,0,14,362,849,10999
33437,0,26,80,169,2059
33441,0,121,287,561,4823
33442,0,6,155,323,4640
33444,0,119,196,493,4661
33445,0,50,250,601,6562
33446,0,0,4,11,79
33455,0,36,347,713,7064
33460,0,28,149,372,7396
33461,0,77,290,435,6905
33462,0,0,183,624,7551
33463,0,23,263,675,9137
33467,0,0,5,9,87
33469,0,0,0,0,4
33472,0,17,45,118,1142
33480,0,0,174,637,2189
33483,0,0,130,511,3014
33484,0,19,112,232,2991
33486,0,78,319,866,5120
33487,0,40,124,337,2241
33496,0,0,94,288,1222
33510,0,53,137,311,6541
33511,0,150,531,845,11825
33523,0,0,0,0,4
33527,5,102,199,441,4138
33534,0,22,102,159,3806
33543,0,54,385,1108,7369
33544,0,7,146,422,3592
33545,0,0,0,0,3
33547,0,37,244,700,4308
33548,9,25,211,437,2047
33549,0,34,199,609,5514
33556,0,18,844,1802,8032
33558,0,56,605,1216,6492
33559,0,88,190,411,3688
33563,0,72,181,260,6408
33565,0,27,118,228,3953
33566,0,0,76,369,5456
33567,0,4,37,81,1730
33569,0,0,292,658,6990
33570,0,29,96,192,4017
33572,0,31,342,909,6601
33573,0,37,238,531,7848
33578,0,189,467,783,10972
33579,0,28,285,617,8105
33584,8,134,276,559,7001
33592,0,17,57,164,2083
33594,0,0,275,791,9897
33596,0,29,234,741,8089
33598,0,0,66,176,2868
33602,0,0,84,290,1867
33603,0,46,166,400,4915
33604,0,19,328,656,8391
33605,0,57,278,462,5360
33606,0,52,263,654,3478
33607,0,0,279,587,6190
33609,0,0,240,689,4395
33610,0,133,399,707,8891
33612,0,293,565,808,8832
33613,0,145,347,527,5000
33614,0,97,325,519,9337
33615,0,0,302,701,10396
33617,0,83,368,588,8035
33618,0,71,315,655,6821
33619,0,0,214,557,9243
33624,0,109,278,688,10361
33625,0,0,161,376,6537
33626,0,94,751,1562,7931
33629,0,27,494,1325,5306
33634,0,61,86,367,5353
33635,0,19,145,344,4183
33637,0,40,87,120,3208
33647,0,0,407,1531,13583
33701,0,58,252,689,3076
33702,10,210,545,1693,9299
33703,0,18,649,1887,8327
33704,0,0,486,1370,5346
33705,0,132,453,1525,8003
33706,6,57,522,1482,5992
33707,0,159,511,1440,8120
33708,0,93,385,1138,5981
33709,0,217,407,1386,8462
33710,0,100,512,1597,12142
33711,0,111,289,1007,5400
33712,0,136,467,1363,7283
33713,0,45,395,1725,10992
33714,19,89,228,841,6227
33715,0,19,130,381,1764
33716,0,25,87,324,2183
33755,0,138,401,1216,7058
33756,18,190,525,1631,8769
33759,0,79,247,777,4498
33760,0,60,168,622,3630
33761,98,129,324,1077,5932
33762,0,8,153,460,2521
33763,0,63,186,566,4111
33764,27,242,565,1570,8674
33765,38,71,218,750,4063
33767,0,0,200,509,1902
33770,0,124,379,1327,8027
33771,81,243,365,1235,9955
33772,0,111,420,1431,8330
33773,0,177,428,1307,7188
33774,0,66,217,981,5883
33776,0,35,432,1113,4680
33777,0,36,282,1103,5814
33778,0,120,311,1172,6166
33781,0,280,578,1603,9032
33782,0,74,351,1153,7978
33785,0,22,176,537,2321
33786,0,8,118,274,824
33801,0,32,305,589,8926
33803,0,113,360,606,8529
33805,0,14,224,340,5693
33809,0,0,195,434,7375
33810,0,69,319,638,11500
33811,0,65,171,473,6707
33812,0,0,70,225,3894
33813,0,0,490,1155,10194
33815,0,75,219,358,4701
33823,0,0,345,714,9604
33825,0,109,253,567,6659
33827,0,4,24,49,485
33830,0,63,336,617,8834
33837,0,0,321,719,10745
33838,0,10,32,79,1587
33839,0,0,41,95,978
33843,0,0,25,70,1301
33844,0,200,449,761,12113
33848,0,3,6,8,41
33850,0,0,41,113,2422
33852,0,0,8,14,250
33853,0,124,267,465,4484
33856,0,0,0,0,209
33859,0,0,102,254,4181
33860,0,44,147,294,6195
33868,0,2,44,94,1132
33870,0,128,331,928,10387
33872,0,16,166,390,5054
33875,0,25,91,215,2738
33876,0,18,68,139,1463
33880,0,332,757,1195,12805
33881,0,311,662,1103,12612
33884,0,73,352,740,11778
33896,0,51,149,241,4525
33897,0,98,216,589,9694
33898,0,49,118,204,4001
33901,0,59,314,622,5381
33903,0,110,297,473,10254
33904,0,44,427,912,13598
33905,0,151,389,716,11474
33907,0,10,199,308,4893
33908,0,165,704,1229,13589
33909,0,99,247,396,9063
33912,0,71,380,831,7087
33913,0,42,396,994,7519
33914,0,103,530,1163,16333
33916,0,0,217,401,4966
33917,0,142,570,1011,12917
33919,0,48,295,676,8752
33920,0,0,81,189,2434
33921,0,26,113,191,806
33922,0,17,73,154,2262
33928,0,81,394,913,8031
33931,0,0,267,550,5108
33935,0,0,0,0,4
33936,0,44,346,621,8457
33946,0,0,57,182,1735
33947,0,61,199,312,4755
33948,0,0,179,265,7252
33950,0,122,533,932,10174
33952,0,188,361,621,13297
33953,0,43,124,255,3241
33954,0,0,42,184,3925
33955,0,0,107,302,4291
33956,0,0,102,227,2304
33957,0,38,297,833,4109
33965,0,1,4,5,64
33966,0,34,124,245,2815
33967,0,26,147,466,7886
33971,0,0,105,276,7561
33972,0,37,120,226,4249
33973,0,26,98,160,2257
33974,0,59,148,266,4769
33976,0,24,43,81,4669
33980,0,33,95,278,5223
33981,0,17,137,297,5309
33982,0,12,111,184,2848
33983,0,35,105,221,5370
33990,0,96,276,683,11143
33991,0,85,230,374,8000
33993,0,10,292,746,9170
34102,0,37,248,891,4572
34103,0,8,247,622,3439
34104,0,0,129,339,7419
34105,0,42,278,736,4071
34108,0,72,407,1141,5681
34109,0,15,414,873,6661
34110,0,89,447,1073,7124
34112,0,45,254,534,8304
34113,27,116,293,565,6232
34114,0,7,264,604,6281
34116,0,14,136,344,6660
34117,0,0,63,153,2130
34119,0,0,464,1120,8862
34120,0,0,53,181,2284
34134,0,32,414,1093,5561
34135,0,0,385,1138,16181
34142,0,0,0,0,1
34145,0,51,544,1227,6611
34201,0,16,80,237,1720
34202,0,39,315,685,4808
34203,0,55,370,794,12544
34205,0,67,228,495,8826
34207,0,0,301,533,10559
34208,0,154,442,699,9440
34209,0,79,349,653,10252
34210,0,12,192,340,3632
34211,0,21,128,294,1777
34212,0,0,117,411,3713
34219,0,7,132,436,5935
34221,0,31,328,797,14401
34222,0,12,88,204,5392
34223,0,90,428,856,10357
34224,0,127,381,554,8451
34228,0,5,199,438,2234
34229,0,25,158,406,3132
34231,0,59,390,840,10789
34232,0,93,315,712,10805
34233,0,56,160,362,6349
34234,0,0,149,396,6574
34235,0,48,284,418,4900
34236,13,35,173,447,2776
34237,0,43,140,231,4499
34238,0,100,371,888,6841
34239,0,59,327,608,5812
34240,0,0,126,466,3279
34241,0,33,224,527,4146
34242,0,4,273,643,3572
34243,0,111,245,689,10229
34250,0,0,11,24,230
34269,0,0,35,57,1264
34275,0,153,373,880,8656
34285,0,55,218,554,8344
34286,0,16,54,248,7397
34287,0,60,156,421,11250
34288,0,0,102,277,4477
34289,0,1,5,15,686
34291,0,0,63,123,2793
34292,0,64,240,488,6544
34293,55,128,713,1225,16835
34420,0,109,191,366,5336
34428,0,25,55,96,894
34429,0,26,146,260,2505
34432,1,3,7,10,162
34434,0,0,1,2,39
34436,0,6,16,29,392
34442,15,45,88,224,2435
34446,0,7,109,270,3334
34448,0,67,132,228,2745
34450,0,21,93,152,1462
34452,3,60,112,196,2965
34453,0,14,63,120,2295
34461,0,11,45,108,1852
34465,5,88,171,353,5095
34470,0,0,149,298,6076
34471,0,177,515,912,8060
34472,0,147,367,550,8960
34473,0,3,6,11,276
34474,0,0,174,354,5093
34475,0,73,263,473,3627
34476,0,92,307,450,10029
34479,0,76,206,251,4360
34480,0,7,217,487,6387
34481,0,77,188,418,6835
34482,5,34,113,275,4807
34484,0,17,51,112,945
34488,0,8,28,64,979
34491,0,0,176,472,8985
34601,20,69,159,257,2822
34604,0,28,103,260,2442
34606,11,156,300,812,10929
34607,0,0,101,229,3102
34608,62,224,423,820,12204
34609,0,232,618,1375,15078
34610,0,22,223,613,5428
34613,0,77,224,447,6260
34614,2,6,16,36,554
34638,0,0,364,920,5414
34639,0,20,310,786,6373
34652,0,191,450,967,11032
34653,0,0,171,918,12053
34654,0,85,268,643,6900
34655,0,50,668,1821,16193
34667,0,66,445,1534,16214
34668,0,279,816,2010,19664
34669,0,29,183,537,5796
34677,0,116,439,1380,7361
34679,0,0,0,0,23
34681,0,0,2,6,38
34683,0,12,420,2287,12028
34684,0,143,411,1553,8677
34685,0,0,373,1051,5339
34688,11,16,182,593,2557
34689,10,177,626,1888,10043
34690,0,64,147,435,6307
34691,0,178,470,1077,10225
34695,0,57,401,1312,6094
34698,0,0,500,1758,12418
34705,0,0,4,12,439
34711,55,203,740,1424,17924
34714,0,0,95,253,5170
34715,8,24,113,186,3964
34731,0,35,120,218,3418
34734,12,22,89,153,1386
34736,0,0,7,14,222
34737,0,2,12,28,504
34741,33,197,311,631,8017
34743,0,139,256,619,10534
34744,0,46,323,807,11201
34746,0,330,803,1369,15140
34747,0,46,569,1174,11131
34748,0,0,220,464,11371
34756,0,0,42,103,948
34758,36,109,217,483,11933
34759,0,135,462,880,11020
34760,0,5,27,60,335
34761,13,163,451,965,12064
34762,0,0,4,9,105
34769,0,34,109,404,8289
34771,0,23,178,449,4537
34772,28,112,271,607,9121
34785,0,31,132,223,3068
34786,0,83,1092,2042,10865
34787,0,56,1308,2167,17616
34788,64,116,276,411,6276
34797,0,2,34,60,478
34945,0,11,36,61,893
34946,0,88,276,426,2360
34947,0,52,135,248,3011
34949,0,17,70,187,1883
34950,0,46,343,568,4035
34951,0,0,138,250,5327
34952,0,0,265,762,13496
34953,0,18,173,337,7261
34957,0,57,296,669,7723
34981,0,0,1,5,218
34982,0,5,124,175,3789
34983,0,78,326,762,12562
34984,0,0,78,269,4739
34986,0,0,127,540,6794
34990,0,0,430,1217,7825
34994,0,0,127,423,3991
34996,0,48,82,353,2928
34997,0,101,326,798,9054
30002,0,0,0,0,0
30004,0,0,0,0,0
30005,0,0,0,0,0
30008,0,0,0,0,0
30009,0,0,0,0,0
30011,0,0,0,0,0
30012,0,0,0,15,15
30013,21,55,55,62,62
30014,0,0,0,0,0
30016,0,0,0,0,0
30017,0,0,0,0,0
30019,18,36,36,36,36
30021,0,0,0,0,0
30022,0,0,0,0,0
30024,0,0,0,0,0
30028,0,0,0,0,0
30030,0,0,0,0,4
30032,0,0,0,0,0
30033,0,0,0,4,18
30034,0,0,0,0,0
30035,0,0,0,0,0
30038,0,0,0,0,0
30039,0,0,0,0,0
30040,0,0,0,0,0
30041,0,0,0,0,0
30043,0,0,0,0,0
30044,0,0,0,0,0
30045,0,0,0,0,0
30046,0,0,0,0,0
30047,0,0,0,0,0
30052,0,0,0,0,0
30058,0,0,0,0,0
30060,0,0,0,0,0
30062,0,0,0,0,0
30064,0,0,0,0,0
30066,0,0,0,0,0
30067,0,0,0,0,0
30068,0,0,0,0,0
30071,0,0,0,0,0
30072,0,0,0,0,0
30075,0,0,0,0,0
30076,0,0,0,0,0
30078,0,0,0,0,0
30079,0,0,0,0,0
30080,0,0,0,0,0
30082,0,0,0,0,0
30083,0,0,0,0,0
30084,0,0,0,0,0
30087,9,26,26,35,52
30088,0,0,0,0,0
30092,0,0,0,0,0
30093,0,0,0,0,0
30094,0,0,0,0,0
30096,0,0,0,0,0
30097,0,0,0,0,0
30101,0,0,0,0,0
30102,0,0,0,0,0
30103,0,0,0,0,0
30106,0,0,0,0,0
30107,0,0,0,0,0
30114,0,0,0,0,0
30115,0,0,14,14,21
30116,0,0,0,0,0
30117,0,0,0,0,0
30120,0,0,0,0,0
30121,0,0,0,0,0
30122,0,0,0,0,0
30126,0,0,0,0,0
30127,0,0,0,0,0
30132,0,0,0,0,0
30134,0,0,0,0,0
30135,0,0,0,0,0
30137,0,0,0,0,0
30141,0,0,0,0,0
30144,0,0,0,0,0
30147,0,0,0,0,0
30152,0,0,0,0,0
30157,0,0,0,0,0
30161,0,0,0,0,0
30165,0,0,0,0,0
30168,14,14,14,14,14
30173,0,0,0,0,0
30180,0,0,0,0,0
30187,0,0,0,0,0
30188,0,0,0,0,0
30189,0,0,0,0,0
30205,0,0,0,1,1
30213,0,0,0,0,0
30214,0,0,0,0,0
30215,0,0,0,0,0
30223,0,0,0,0,0
30228,27,68,68,81,95
30234,0,0,0,0,0
30236,0,0,0,0,0
30238,0,0,0,0,0
30248,0,0,0,0,0
30252,0,0,0,0,0
30253,0,0,0,0,0
30260,0,0,0,0,0
30268,0,0,2,6,13
30269,0,0,0,0,0
30273,0,0,0,0,0
30274,0,0,0,0,0
30276,0,0,0,0,0
30277,0,0,0,0,0
30281,0,0,0,18,18
30288,0,0,0,0,0
30290,0,0,0,0,0
30291,0,0,0,0,0
30294,0,0,0,0,0
30296,0,0,0,0,0
30297,0,0,0,0,0
30305,0,0,0,0,0
30306,0,0,0,0,0
30307,0,0,0,0,0
30308,0,0,0,0,0
30309,0,0,0,0,2
30310,0,0,0,0,0
30311,0,0,0,0,0
30312,0,0,0,0,0
30313,0,0,0,0,0
30314,0,0,0,0,0
30315,0,0,0,0,0
30316,0,0,6,25,56
30317,0,0,0,0,0
30318,0,0,0,0,0
30319,0,0,0,0,6
30324,0,0,0,0,0
30326,0,0,0,0,0
30327,0,0,0,0,0
30328,0,0,0,0,0
30329,0,0,0,0,0
30331,0,0,0,0,0
30336,0,0,0,0,0
30337,0,0,0,0,0
30338,0,0,0,0,0
30339,0,0,0,0,0
30340,0,0,0,0,0
30341,0,0,0,0,0
30342,0,0,0,0,0
30344,0,0,0,0,0
30345,3,3,6,9,9
30346,0,0,0,0,0
30349,0,0,0,0,0
30350,0,0,0,0,0
30354,0,0,0,0,0
30360,0,0,0,0,0
30363,0,0,0,0,0
30458,0,0,0,0,0
30461,0,0,0,0,0
30501,0,0,0,0,0
30504,0,0,0,0,0
30506,0,0,0,0,0
30507,3,6,6,7,8
30517,0,0,0,0,0
30518,0,0,0,0,0
30519,0,0,0,0,0
30542,0,0,0,0,0
30548,2,2,3,7,7
30564,0,0,0,0,0
30565,0,0,0,0,0
30566,0,0,0,0,0
30601,0,0,0,0,0
30605,0,0,0,0,9
30606,0,0,0,0,0
30607,5,5,8,8,8
30619,0,0,0,0,0
30620,0,0,0,0,0
30621,0,0,0,0,0
30622,0,0,0,0,0
30646,0,0,0,0,0
30655,0,0,0,0,0
30677,0,0,0,0,0
30680,0,0,0,0,0
30683,2,3,5,6,7
30701,0,0,0,0,0
30705,0,0,0,5,12
30707,0,0,0,0,0
30720,0,0,0,0,0
30721,0,0,0,0,0
30725,0,0,0,0,0
30735,0,0,0,0,0
30736,19,28,56,56,84
30738,0,0,0,0,0
30740,0,0,0,0,0
30741,0,0,0,0,0
30742,0,0,0,0,0
30750,0,0,0,0,0
30755,0,0,0,0,0
30757,0,0,0,0,0
30802,0,0,0,0,0
30805,0,0,0,0,0
30809,0,0,0,0,0
30813,0,0,0,0,0
30815,0,0,0,0,0
30901,0,0,0,0,0
30904,0,0,0,0,0
30905,0,0,0,0,0
30906,0,0,0,0,0
30907,0,0,0,0,0
30909,0,0,0,0,0
31005,0,0,0,0,0
31008,0,0,0,0,0
31020,0,0,0,0,0
31028,0,0,0,0,0
31030,0,0,0,0,0
31032,0,0,0,0,0
31047,7,10,11,11,12
31052,0,0,0,0,0
31088,0,0,0,0,0
31093,0,0,0,0,0
31098,0,0,0,0,0
31201,0,0,0,0,0
31204,0,0,0,0,0
31206,0,0,0,0,0
31210,0,0,0,0,0
31211,0,0,0,0,0
31216,0,0,0,1,1
31217,0,0,0,0,0
31220,0,0,0,0,0
31301,0,0,0,0,0
31302,0,0,0,0,0
31313,0,0,0,0,0
31315,0,0,0,0,0
31322,0,0,0,0,0
