zip,state_code,target_prop,group_id,group_incentive,pred_panels
34203,FL,5.85e-05,0,500,273.88
34205,FL,8e-05,0,500,227.80838323353294
34207,FL,8.3e-05,0,500,348.0780780780781
34208,FL,8.5e-05,0,500,339.339
34209,FL,8.05e-05,0,500,236.334
34210,FL,5.75e-05,0,500,156.0
34211,FL,0.000189,0,500,873.9158316633266
34212,FL,9.45e-05,0,500,37.72627372627373
34219,FL,8.35e-05,0,500,125.438
34221,FL,0.0001465,0,500,297.05805805805807
34222,FL,7.2e-05,0,500,64.12087912087912
34223,FL,6.2e-05,0,500,326.482
34224,FL,4.5e-05,0,500,281.387
34228,FL,0.000449,1,8000,1196.503
34229,FL,4.7e-05,0,500,161.64
34231,FL,6e-05,0,500,260.78156312625254
34232,FL,5.95e-05,0,500,221.71099999999998
34233,FL,3.7e-05,0,500,152.85828343313375
34234,FL,0.0001815,0,500,233.04191616766468
34235,FL,3.25e-05,0,500,224.6853146853147
34236,FL,0.000148,0,500,1353.5764235764236
34237,FL,0.000111,0,500,81.72227772227772
34238,FL,4.35e-05,0,500,324.60660660660665
34239,FL,6.65e-05,0,500,301.3507014028056
34240,FL,9.7e-05,0,500,132.82634730538922
34241,FL,4.5e-05,0,500,144.584
34242,FL,0.0001525,0,500,151.272
34243,FL,4.45e-05,0,500,334.20841683366734
34250,FL,0.0001225,1,8000,123.60360360360359
34269,FL,3.45e-05,0,500,287.04
34275,FL,7.55e-05,0,500,325.21000000000004
34285,FL,8.2e-05,0,500,273.49047141424273
34286,FL,3.05e-05,0,500,85.38199999999999
34287,FL,4.9e-05,0,500,252.14685314685315
34288,FL,4.9e-05,0,500,121.3963963963964
34289,FL,0.0002745,1,8000,278.54
34291,FL,7.25e-05,0,500,30.06006006006006
34292,FL,4.45e-05,0,500,183.92592592592592
34293,FL,6.45e-05,0,500,383.4755244755245
34420,FL,2.25e-05,0,500,191.15115115115117
34428,FL,3.55e-05,0,500,47.995999999999995
34429,FL,4.05e-05,0,500,93.636
34432,FL,1.35e-05,0,500,124.36936936936937
34434,FL,2e-05,1,8000,31.888111888111887
34436,FL,2.2e-05,0,500,10.561685055165496
34442,FL,2.5e-05,0,500,62.88788788788789
34446,FL,2.9e-05,0,500,112.82700000000001
34448,FL,3.4e-05,0,500,109.6996996996997
34450,FL,2.3e-05,0,500,91.34865134865136
34452,FL,2.5e-05,0,500,99.52747252747253
34453,FL,2.6e-05,0,500,51.685685685685684
34461,FL,3.55e-05,0,500,60.35564435564436
34465,FL,3e-05,0,500,145.264
34470,FL,2.5e-05,0,500,179.97400000000002
34471,FL,2.2e-05,0,500,431.33033033033036
34472,FL,4.6e-05,0,500,284.301
34473,FL,8.55e-05,1,8000,61.309309309309306
34474,FL,6.7e-05,0,500,147.7762237762238
34475,FL,9.05e-05,0,500,267.26000000000005
34476,FL,2.7e-05,0,500,255.06487025948104
34479,FL,2.45e-05,0,500,188.3687374749499
34480,FL,3.4e-05,0,500,157.7245508982036
34481,FL,2.3e-05,0,500,236.64135864135866
34482,FL,2.85e-05,0,500,127.78778778778779
34484,FL,8.2e-05,0,500,754.957042957043
34488,FL,1.55e-05,0,500,35.105210420841686
34491,FL,3.75e-05,0,500,231.0939060939061
34601,FL,3.2e-05,0,500,106.856
34604,FL,7.25e-05,0,500,95.75999999999999
34606,FL,2.75e-05,0,500,267.36673346693385
34607,FL,3.95e-05,0,500,135.19480519480518
34608,FL,3e-05,0,500,310.70000000000005
34609,FL,4.45e-05,0,500,712.0781563126252
34610,FL,3.8e-05,0,500,217.347
34613,FL,3.6e-05,0,500,191.83183183183183
34614,FL,7.05e-05,1,8000,227.09580838323353
34638,FL,0.000151,0,500,340.86
34639,FL,4.05e-05,0,500,350.012
34652,FL,4.95e-05,0,500,371.4894894894895
34653,FL,3.75e-05,0,500,367.47747747747746
34654,FL,3.65e-05,0,500,162.426
34655,FL,4.45e-05,0,500,518.0409999999999
34667,FL,3.1e-05,0,500,577.2900000000001
34668,FL,3.75e-05,0,500,595.8982035928144
34669,FL,3.1e-05,0,500,200.06387225548903
34677,FL,5.85e-05,0,500,347.2072072072072
34679,FL,1.15e-05,1,8000,6.3020000000000005
34681,FL,2e-05,1,8000,36.803196803196805
34683,FL,5e-05,0,500,618.1
34684,FL,4.1e-05,0,500,402.1171171171171
34685,FL,4.45e-05,0,500,384.5845845845846
34688,FL,6.2e-05,0,500,173.376
34689,FL,6.2e-05,0,500,584.6086086086086
34690,FL,4.75e-05,0,500,134.05594405594405
34691,FL,5.3e-05,0,500,355.82582582582586
34695,FL,5.8e-05,0,500,400.7832167832168
34698,FL,5.8e-05,0,500,461.84399999999994
34705,FL,5.25e-05,0,500,346.5224775224775
34711,FL,6.3e-05,0,500,332.94599999999997
34714,FL,6.35e-05,0,500,84.41158841158841
34715,FL,6.1e-05,0,500,92.94205794205794
34731,FL,4.5e-05,0,500,102.08
34734,FL,4e-05,0,500,86.08099999999999
34736,FL,9.65e-05,1,8000,175.66467065868264
34737,FL,5.6e-05,0,500,407.28628628628627
34741,FL,3.7e-05,0,500,319.371
34743,FL,2.85e-05,0,500,192.3063063063063
34744,FL,4.1e-05,0,500,242.00400000000002
34746,FL,6.3e-05,0,500,614.3963963963964
34747,FL,7.7e-05,0,500,511.7477477477477
34748,FL,5.45e-05,0,500,323.9001996007984
34756,FL,5.85e-05,0,500,29.79
34758,FL,7.15e-05,0,500,181.17117117117118
34759,FL,5.1e-05,0,500,473.718
34760,FL,0.0001805,1,8000,268.584
34761,FL,8.2e-05,0,500,413.391
34762,FL,5.45e-05,1,8000,80.551
34769,FL,3.65e-05,0,500,176.3622754491018
34771,FL,6.2e-05,0,500,182.5855855855856
34772,FL,6.4e-05,0,500,336.0839160839161
34785,FL,0.0001025,0,500,113.26126126126125
34786,FL,8.1e-05,0,500,998.4144144144145
34787,FL,0.0001195,0,500,1045.090909090909
34788,FL,3.6e-05,0,500,257.21721721721724
34797,FL,9.95e-05,1,8000,385.06600000000003
34945,FL,9.55e-05,1,8000,227.3063063063063
34946,FL,0.0001345,0,500,712.8801198801199
34947,FL,0.0002545,1,8000,822.5324027916251
34949,FL,7.15e-05,0,500,546.562874251497
34950,FL,0.0003675,0,500,1309.184
34951,FL,4.65e-05,0,500,105.21600000000001
34952,FL,7.25e-05,0,500,397.8378378378378
34953,FL,0.000116,0,500,164.11022044088176
34957,FL,7.05e-05,0,500,114.696
34981,FL,0.0001345,1,8000,45.730000000000004
34982,FL,5.7e-05,0,500,96.61676646706586
34983,FL,9.55e-05,0,500,248.25548902195607
34984,FL,0.0001205,0,500,1183.248
34986,FL,0.0001135,0,500,135.17517517517518
34990,FL,0.0001225,0,500,337.2197802197802
34994,FL,9.5e-05,0,500,122.57314629258516
34996,FL,7.95e-05,0,500,100.63390170511533
34997,FL,6.4e-05,0,500,213.64064064064067
30002,GA,9.9e-05,1,8000,64.77822177822178
30004,GA,0.0001855,0,500,1881.721721721722
30005,GA,0.0004275,1,8000,986.0580580580581
30008,GA,0.0001005,1,8000,211.64
30009,GA,0.000176,1,8000,445.185
30011,GA,0.0001215,1,8000,56.717
30012,GA,0.00018,1,8000,316.356
30013,GA,0.0005345,1,8000,256.373
30014,GA,1.5e-06,1,8000,0.13786213786213786
30016,GA,0.000299,1,8000,359.12012012012013
30017,GA,0.0004435,1,8000,442.0908183632734
30019,GA,0.000199,1,8000,578.3116883116883
30021,GA,0.0001385,1,8000,56.426426426426424
30022,GA,0.000219,0,500,1743.0730730730731
30024,GA,0.000239,0,500,1808.322645290581
30028,GA,0.0001175,1,8000,35.107107107107105
30030,GA,0.0001485,1,8000,503.808
30032,GA,0.000299,1,8000,321.57457457457457
30033,GA,9.05e-05,1,8000,389.8901098901099
30034,GA,0.0006295,1,8000,409.63663663663664
30035,GA,0.000809,1,8000,202.05094905094904
30038,GA,0.000799,1,8000,426.0179640718563
30039,GA,0.00038,1,8000,405.2787212787213
30040,GA,0.000122,0,500,1208.4068136272545
30041,GA,0.000143,0,500,1526.9338677354708
30043,GA,0.000132,0,500,1115.105894105894
30044,GA,8e-05,0,500,577.7314629258517
30045,GA,0.000248,1,8000,427.27272727272725
30046,GA,0.0001035,0,500,391.59999999999997
30047,GA,6.8e-05,0,500,584.298
30052,GA,0.0001695,1,8000,344.28571428571433
30058,GA,0.0009105,1,8000,548.3236763236763
30060,GA,6.4e-05,0,500,390.77477477477476
30062,GA,0.000122,0,500,18.434434434434433
30064,GA,0.0001105,0,500,1012.942942942943
30066,GA,0.000103,0,500,102.25825825825825
30067,GA,6.4e-05,0,500,494.09999999999997
30068,GA,9.7e-05,0,500,1134.848
30071,GA,8.9e-05,1,8000,260.5645645645646
30072,GA,1.3e-05,1,8000,0.6759999999999999
30075,GA,0.0001565,0,500,1861.957042957043
30076,GA,0.0001045,0,500,760.6833166833168
30078,GA,0.0001605,1,8000,522.288
30079,GA,0.0001185,1,8000,43.86186186186186
30080,GA,0.000116,0,500,536.7877877877878
30082,GA,0.000138,1,8000,454.248
30083,GA,0.0003735,1,8000,287.46693386773546
30084,GA,0.0001135,1,8000,375.232
30087,GA,0.000418,1,8000,453.0610610610611
30088,GA,0.000388,1,8000,183.76753507014027
30092,GA,7.5e-05,0,500,424.349
30093,GA,5.7e-05,1,8000,204.711
30094,GA,0.000306,1,8000,367.22754491017963
30096,GA,8.2e-05,0,500,641.8318318318319
30097,GA,0.0001545,0,500,1095.4634634634635
30101,GA,0.0001035,0,500,33.260739260739264
30102,GA,5.95e-05,0,500,355.094
30103,GA,3.2e-05,1,8000,1.856
30106,GA,0.0001885,1,8000,190.56756756756755
30107,GA,3.3e-05,1,8000,9.290709290709291
30114,GA,6.35e-05,0,500,464.29229229229236
30115,GA,7.75e-05,0,500,416.12075848303397
30116,GA,5e-05,1,8000,25.997997997998
30117,GA,5.2e-05,0,500,242.8433133732535
30120,GA,2.75e-05,1,8000,8.932932932932934
30121,GA,5.2e-05,1,8000,6.771771771771771
30122,GA,0.000187,1,8000,332.040959040959
30126,GA,0.000203,1,8000,644.215
30127,GA,0.000207,0,500,923.578
30132,GA,9.15e-05,1,8000,291.13686313686316
30134,GA,0.0001415,1,8000,455.32800000000003
30135,GA,0.0002105,0,500,830.445
30137,GA,1.55e-05,1,8000,2.072854291417166
30141,GA,0.0001115,1,8000,226.41358641358642
30144,GA,9.55e-05,0,500,676.3076923076923
30147,GA,1.4e-05,1,8000,13.415999999999999
30152,GA,0.0001385,0,500,829.4394394394394
30157,GA,5.2e-05,0,500,275.24
30161,GA,4.2e-05,0,500,269.21321321321324
30165,GA,2.8e-05,0,500,185.73426573426576
30168,GA,0.0004035,1,8000,124.124
30173,GA,1.2e-05,1,8000,0.63
30180,GA,2e-06,1,8000,0.1878121878121878
30187,GA,6.5e-05,1,8000,19.062937062937063
30188,GA,5.85e-05,0,500,96.19161676646708
30189,GA,7.15e-05,0,500,447.60560560560555
30205,GA,5.4e-05,1,8000,10.71
30213,GA,0.0012885,1,8000,549.92
30214,GA,0.0002635,1,8000,479.27
30215,GA,0.000168,0,500,755.5280561122245
30223,GA,8e-05,1,8000,40.53707414829659
30228,GA,0.0005045,1,8000,488.7
30234,GA,3.75e-05,1,8000,0.22522522522522523
30236,GA,0.000357,1,8000,513.6162324649299
30238,GA,0.0003475,1,8000,335.42542542542543
30248,GA,0.000205,1,8000,258.83433133732535
30252,GA,0.0002155,1,8000,713.3273273273273
30253,GA,0.0005295,1,8000,670.048951048951
30260,GA,0.0002115,1,8000,311.22754491017963
30268,GA,0.0001425,1,8000,100.608
30269,GA,0.000112,0,500,833.4545454545455
30273,GA,0.000273,1,8000,148.54954954954954
30274,GA,0.000324,1,8000,350.54545454545456
30276,GA,7.4e-05,1,8000,40.288288288288285
30277,GA,7.1e-05,1,8000,197.6302605210421
30281,GA,0.000247,1,8000,452.4975024975025
30288,GA,0.000338,1,8000,123.64535464535464
30290,GA,0.0002115,1,8000,196.70399999999998
30291,GA,0.0006295,1,8000,172.25274725274727
30294,GA,0.0009845,1,8000,435.50500000000005
30296,GA,0.000444,1,8000,266.12699999999995
30297,GA,0.0002065,1,8000,189.92000000000002
30305,GA,5.9e-05,0,500,331.41641641641644
30306,GA,7.15e-05,0,500,391.6906906906907
30307,GA,0.000227,1,8000,342.70570570570567
30308,GA,8.6e-05,1,8000,114.44255744255743
30309,GA,8e-05,1,8000,201.24599999999998
30310,GA,0.0003435,1,8000,336.3863863863864
30311,GA,0.00038,1,8000,308.94494494494495
30312,GA,0.0001725,1,8000,239.25574425574428
30313,GA,0.000155,1,8000,26.235
30314,GA,0.000191,1,8000,345.11400000000003
30315,GA,0.000261,1,8000,542.8031968031968
30316,GA,0.000278,1,8000,580.7622377622378
30317,GA,0.0001945,1,8000,262.92084168336675
30318,GA,0.000217,1,8000,702.7177177177177
30319,GA,0.000113,0,500,708.4755244755245
30324,GA,0.000128,1,8000,155.5884115884116
30326,GA,7.45e-05,1,8000,12.354645354645355
30327,GA,0.0001835,1,8000,684.6053946053946
30328,GA,8.05e-05,0,500,525.624
30329,GA,4.8e-05,0,500,224.98898898898898
30331,GA,0.0008005,1,8000,747.648
30336,GA,0.0004515,1,8000,104.85285285285286
30337,GA,0.0005295,1,8000,92.261
30338,GA,0.0001065,0,500,1032.684
30339,GA,0.0001505,1,8000,214.46107784431138
30340,GA,5.75e-05,1,8000,212.905
30341,GA,7.05e-05,0,500,391.404
30342,GA,8.95e-05,0,500,461.379
30344,GA,0.0004535,1,8000,194.82965931863725
30345,GA,9.8e-05,1,8000,296.646
30346,GA,6.85e-05,1,8000,7.668668668668669
30349,GA,0.0008095,1,8000,795.8658658658659
30350,GA,7.7e-05,0,500,390.3343343343343
30354,GA,0.000336,1,8000,128.07692307692307
30360,GA,6.95e-05,1,8000,149.5944055944056
30363,GA,4.25e-05,1,8000,12.75
30458,GA,9.7e-05,1,8000,308.49451645064806
30461,GA,9.2e-05,1,8000,46.96896896896897
30501,GA,5.75e-05,0,500,315.408
30504,GA,4.5e-05,1,8000,166.68768768768768
30506,GA,4.3e-05,1,8000,41.56312625250501
30507,GA,7.55e-05,1,8000,44.08
30517,GA,8.75e-05,1,8000,63.550000000000004
30518,GA,0.0001115,0,500,698.1178821178821
30519,GA,0.000142,0,500,712.5845845845846
30542,GA,6.9e-05,0,500,391.204
30548,GA,0.0001065,1,8000,121.08108108108108
30564,GA,3e-06,1,8000,0.14400000000000002
30565,GA,1.65e-05,1,8000,1.021978021978022
30566,GA,4.35e-05,1,8000,71.63663663663664
30601,GA,7.6e-05,0,500,643.578
30605,GA,4.85e-05,0,500,79.57042957042958
30606,GA,5e-05,0,500,119.27072927072928
30607,GA,8.2e-05,1,8000,50.41941941941943
30619,GA,1.5e-06,1,8000,0.078
30620,GA,1.25e-05,1,8000,1.0219341974077767
30621,GA,3e-05,1,8000,5.105105105105105
30622,GA,0.000205,1,8000,145.45454545454547
30646,GA,4.5e-05,1,8000,12.96096096096096
30655,GA,4.5e-06,1,8000,0.423
30677,GA,8.75e-05,1,8000,277.3076923076923
30680,GA,1.5e-06,1,8000,0.10832497492477433
30683,GA,9.05e-05,1,8000,26.846846846846844
30701,GA,2.5e-05,0,500,177.072
30705,GA,8.4e-05,1,8000,71.96096096096096
30707,GA,2.95e-05,1,8000,18.445891783567134
30720,GA,2.65e-05,0,500,56.275999999999996
30721,GA,7.8e-05,1,8000,54.9559118236473
30725,GA,5.2e-05,1,8000,46.768
30735,GA,5.25e-05,1,8000,8.61038961038961
30736,GA,2.3e-05,0,500,65.55244755244755
30738,GA,5e-07,1,8000,0.04
30740,GA,1e-05,1,8000,0.8391608391608392
30741,GA,3.1e-05,0,500,255.11688311688314
30742,GA,3.95e-05,1,8000,32.778443113772454
30750,GA,7.65e-05,1,8000,56.13986013986014
30755,GA,6.5e-06,1,8000,0.41600000000000004
30757,GA,1.35e-05,1,8000,4.704
30802,GA,3.8e-05,1,8000,3.807615230460922
30805,GA,2.65e-05,1,8000,6.26746506986028
30809,GA,0.000197,0,500,1059.084084084084
30813,GA,0.00016,1,8000,496.25748502994014
30815,GA,0.000327,1,8000,364.0699300699301
30901,GA,0.0003245,1,8000,561.6800000000001
30904,GA,0.0001225,0,500,622.4131736526946
30905,GA,0.0001125,1,8000,24.517999999999997
30906,GA,0.0002865,1,8000,1240.4755244755245
30907,GA,6.45e-05,0,500,46.97202797202797
30909,GA,0.000192,1,8000,668.4004004004004
31005,GA,0.000151,1,8000,158.542
31008,GA,0.0001745,1,8000,132.144
31020,GA,4e-06,1,8000,0.368
31028,GA,0.000228,1,8000,55.848
31030,GA,0.000147,1,8000,21.18918918918919
31032,GA,7e-06,1,8000,0.49000000000000005
31047,GA,0.00019,1,8000,61.814
31052,GA,8.2e-05,1,8000,19.404
31088,GA,0.0001755,1,8000,598.4300000000001
31093,GA,0.000123,1,8000,294.789
31098,GA,0.000511,1,8000,25.674325674325676
31201,GA,0.000115,0,500,460.6137724550898
31204,GA,0.000203,0,500,789.8398398398399
31206,GA,0.000382,1,8000,743.9479479479479
31210,GA,0.0001365,1,8000,461.076
31211,GA,0.000205,1,8000,247.43400000000003
31216,GA,0.000129,1,8000,7.998
31217,GA,0.000188,1,8000,297.05394605394605
31220,GA,0.000352,1,8000,41.8981018981019
31301,GA,0.000127,1,8000,17.4251497005988
31302,GA,3.45e-05,1,8000,27.147147147147148
31313,GA,0.000189,1,8000,203.07492507492506
31315,GA,4.9e-05,1,8000,32.391
31322,GA,0.000269,1,8000,285.2052052052052
31324,GA,9e-06,1,8000,1.045045045045045
31401,GA,0.000125,0,500,486.84999999999997
31404,GA,0.000307,1,8000,287.35535535535536
31405,GA,0.0002085,1,8000,690.3936063936064
31406,GA,0.0001645,1,8000,587.0929070929071
31407,GA,0.0005025,1,8000,34.13586413586414
31408,GA,0.00027,1,8000,57.806580259222336
31410,GA,5.75e-05,0,500,271.626
31411,GA,9.1e-05,1,8000,117.832
31415,GA,0.0009145,1,8000,239.74574574574575
31419,GA,0.0001775,1,8000,449.26126126126127
31520,GA,0.000169,1,8000,73.59
31523,GA,0.000107,1,8000,51.53807615230461
31525,GA,0.000112,1,8000,79.765
31601,GA,0.000264,1,8000,635.0040040040041
31602,GA,0.0001255,0,500,582.759
31605,GA,0.0001125,1,8000,331.11
31606,GA,3.6e-05,1,8000,16.06187624750499
31632,GA,8.15e-05,1,8000,33.093093093093096
31636,GA,4e-06,1,8000,0.5205205205205206
31701,GA,0.0003575,1,8000,439.277
31705,GA,0.0003525,1,8000,634.3036963036964
31707,GA,0.000312,1,8000,293.52652652652654
31721,GA,0.000269,1,8000,265.35
31763,GA,0.000127,1,8000,213.525
31791,GA,2.95e-05,1,8000,2.6603206412825653
31808,GA,5.65e-05,1,8000,8.805194805194805
31820,GA,0.0001385,1,8000,22.45945945945946
31901,GA,9.25e-05,1,8000,200.1996007984032
31903,GA,0.0002555,1,8000,413.30039920159686
31904,GA,8.25e-05,0,500,769.902
31905,GA,6.25e-05,1,8000,110.52252252252252
31906,GA,0.0001995,1,8000,655.5538922155689
31907,GA,0.0002815,1,8000,878.25
31909,GA,8.7e-05,0,500,435.5064935064935
96701,HI,0.000205,0,500,809.226
96706,HI,0.0008895,0,500,1293.5049900199601
96707,HI,0.0007685,0,500,868.504
96720,HI,9.5e-06,0,500,326.592
96725,HI,3.5e-06,0,500,7.859281437125748
96732,HI,0.000164,0,500,496.67867867867864
96734,HI,5.85e-05,0,500,788.67
96740,HI,1.5e-05,0,500,578.724
96744,HI,5.75e-05,0,500,1208.9090909090908
96753,HI,7.25e-05,0,500,691.7982017982018
96761,HI,0.000218,0,500,507.4575424575425
96779,HI,0.0001525,0,500,900.989010989011
96782,HI,0.0002855,0,500,754.488
96786,HI,0.0001955,0,500,350.57457457457457
96789,HI,6.25e-05,0,500,1344.222
96793,HI,4.95e-05,0,500,473.933933933934
96795,HI,1.3e-05,1,8000,25.428571428571427
96797,HI,0.0003945,0,500,1001.3736263736264
96813,HI,0.0007095,0,500,3360.7605210420843
96814,HI,0.0005785,1,8000,1133.86
96815,HI,0.0006965,1,8000,2734.8198198198197
96816,HI,0.0007585,0,500,1445.837837837838
96817,HI,0.000496,0,500,603.4074074074074
96818,HI,0.0004865,0,500,475.3617234468938
96819,HI,0.001391,0,500,8354.56
96821,HI,0.000427,0,500,1107.884231536926
96822,HI,0.000309,0,500,633.696
96825,HI,0.000268,0,500,1062.1037924151697
96826,HI,0.0008945,1,8000,2582.3856143856146
50007,IA,1.5e-05,1,8000,1.5015015015015016
50009,IA,1.25e-05,0,500,0.0
50010,IA,5.5e-06,0,500,252.768
50014,IA,4e-06,0,500,225.28571428571428
50021,IA,1.2e-05,0,500,0.0
50023,IA,1.65e-05,0,500,19.4994994994995
50035,IA,2.9e-05,1,8000,88.05000000000001
50047,IA,1.3e-05,0,500,65.41
50061,IA,4.7e-05,1,8000,84.85514485514486
50073,IA,1e-05,1,8000,11.877
50105,IA,1.35e-05,0,500,9.868263473053892
50109,IA,2.1e-05,1,8000,58.65496489468405
50111,IA,1.55e-05,0,500,17.715430861723444
50131,IA,1.9e-05,0,500,12.784
50134,IA,7e-06,0,500,54.2042042042042
50156,IA,6.5e-06,0,500,51.249249249249246
50201,IA,2.5e-06,1,8000,4.745
50211,IA,1.35e-05,0,500,0.0
50226,IA,3.35e-05,0,500,168.611
50237,IA,9e-06,1,8000,23.805194805194805
50248,IA,2e-06,1,8000,3.755511022044088
50265,IA,1.05e-05,0,500,10.282717282717282
50266,IA,1.1e-05,0,500,0.0
50309,IA,7e-06,0,500,35.35329341317365
50310,IA,8.5e-06,0,500,7.158841158841159
50311,IA,6e-06,0,500,34.778443113772454
50312,IA,6e-06,0,500,0.0
50313,IA,8.5e-06,0,500,56.26
50314,IA,1.2e-05,0,500,0.0
50315,IA,5.5e-06,0,500,60.50349650349651
50316,IA,7e-06,0,500,7.314629258517034
50317,IA,6.5e-06,0,500,34.974000000000004
50320,IA,1.15e-05,0,500,33.306
50321,IA,1e-05,0,500,89.23776223776224
50322,IA,1.2e-05,0,500,0.0
50323,IA,8.05e-05,1,8000,231.6083916083916
50324,IA,1e-05,0,500,67.45954045954046
50325,IA,2.95e-05,0,500,317.954
50327,IA,1.2e-05,0,500,0.0
50613,IA,3.5e-06,0,500,481.37600000000003
50626,IA,2.5e-06,1,8000,1.21
50634,IA,3.5e-06,1,8000,0.22477522477522477
50643,IA,8.5e-06,0,500,27.895791583166332
50647,IA,3.5e-06,1,8000,0.09819639278557114
50648,IA,5e-07,1,8000,0.035035035035035036
50651,IA,4.5e-06,0,500,29.794205794205794
50667,IA,2.5e-06,1,8000,9.769539078156312
50701,IA,4.5e-06,0,500,17.37737737737738
50702,IA,4.5e-06,0,500,0.0
50703,IA,6e-06,0,500,39.774
50707,IA,3.5e-06,0,500,0.0
51054,IA,2.15e-05,0,500,126.23076923076924
51101,IA,3e-06,0,500,6.886886886886887
51103,IA,5.5e-06,0,500,23.963963963963963
51104,IA,7.5e-06,0,500,40.272
51105,IA,6.5e-06,0,500,7.924151696606786
51106,IA,9e-06,0,500,0.0
51108,IA,7e-06,0,500,1.4421157684630737
51109,IA,7e-06,1,8000,17.834669338677354
51111,IA,4.5e-06,0,500,0.0
51501,IA,8.5e-06,0,500,67.40259740259741
51503,IA,1.1e-05,0,500,51.5
51510,IA,1.15e-05,0,500,59.37262737262737
51526,IA,1.35e-05,1,8000,5.857857857857858
52001,IA,3.5e-06,0,500,429.674
52002,IA,7.5e-06,0,500,49.79
52003,IA,6.5e-06,0,500,118.4895104895105
52227,IA,8.5e-06,0,500,46.64
52228,IA,1.9e-05,0,500,53.982017982017986
52233,IA,5e-06,0,500,80.8951048951049
52240,IA,4e-06,0,500,317.781
52241,IA,6.5e-06,0,500,31.376
52242,IA,1.5e-06,1,8000,3.8
52245,IA,4e-06,0,500,0.0
52246,IA,4e-06,0,500,31.16216216216216
52302,IA,7e-06,0,500,437.8702594810379
52314,IA,6.5e-06,1,8000,22.584
52317,IA,1.9e-05,1,8000,57.164
52324,IA,1.15e-05,0,500,3.932067932067932
52328,IA,1.75e-05,0,500,68.77477477477477
52333,IA,1e-06,1,8000,1.8661338661338662
52338,IA,1.7e-05,1,8000,33.7037037037037
52341,IA,7e-06,0,500,11.97
52401,IA,6e-06,0,500,24.907185628742514
52402,IA,6e-06,0,500,354.4015984015984
52403,IA,5.5e-06,0,500,290.3776223776224
52404,IA,6e-06,0,500,423.045
52405,IA,4.5e-06,0,500,264.49199999999996
52411,IA,4.3e-05,0,500,343.6363636363637
52722,IA,1.1e-05,0,500,45.432
52748,IA,1.15e-05,0,500,11.64935064935065
52753,IA,8.5e-06,0,500,83.21756487025948
52801,IA,4e-06,1,8000,12.957915831663327
52802,IA,4e-06,0,500,16.67
52803,IA,5.5e-06,0,500,0.0
52804,IA,5.5e-06,0,500,0.0
52806,IA,8e-06,0,500,260.16
52807,IA,8e-06,0,500,0.0
83201,ID,3.5e-06,0,500,278.9338677354709
83202,ID,4e-06,0,500,174.05105105105105
83204,ID,2.5e-06,0,500,111.96900000000001
83209,ID,1e-06,0,500,8.272
83301,ID,6.5e-06,0,500,404.85
83328,ID,6e-06,0,500,12.792415169660678
83341,ID,1.15e-05,0,500,41.574425574425575
83401,ID,3.5e-06,0,500,287.7357357357357
83402,ID,3e-06,0,500,121.01701701701701
83404,ID,3.5e-06,0,500,335.46153846153845
83406,ID,4.5e-06,0,500,92.283
83427,ID,5e-06,0,500,2.7177177177177176
83501,ID,1e-06,0,500,257.43512974051896
83605,ID,3.5e-06,0,500,205.13173652694613
83607,ID,5e-06,0,500,125.0960960960961
83616,ID,1.35e-05,0,500,746.3639999999999
83634,ID,8e-06,0,500,18.433433433433436
83642,ID,9e-06,0,500,684.907092907093
83644,ID,5e-06,1,8000,14.591182364729459
83646,ID,1.05e-05,0,500,901.4774774774775
83651,ID,3.5e-06,0,500,195.17317317317318
83669,ID,7.5e-06,0,500,56.96103896103896
83686,ID,5.5e-06,0,500,372.65000000000003
83687,ID,4.5e-06,0,500,294.375
83702,ID,4.5e-06,0,500,386.47956131605184
83703,ID,4e-06,0,500,142.29
83704,ID,4e-06,0,500,240.7992007992008
83705,ID,3.5e-06,0,500,182.87087087087087
83706,ID,4.5e-06,0,500,419.658
83709,ID,7e-06,0,500,701.726
83712,ID,8e-06,0,500,189.112
83713,ID,6.5e-06,0,500,300.008008008008
83714,ID,6e-06,0,500,401.544
83716,ID,1.85e-05,0,500,277.084
83814,ID,5e-07,0,500,14.126126126126126
83815,ID,5e-07,0,500,84.11923847695391
83833,ID,5e-07,1,8000,2.104895104895105
83835,ID,5e-07,0,500,23.375375375375373
83854,ID,5e-07,0,500,116.88488488488488
83858,ID,1e-06,0,500,12.221778221778221
60002,IL,8.7e-05,0,500,166.54654654654655
60004,IL,7.9e-05,0,500,186.49799599198397
60005,IL,5.95e-05,0,500,628.845
60007,IL,7.55e-05,0,500,265.2625250501002
60012,IL,1.25e-05,1,8000,8.091908091908092
60014,IL,5.8e-05,0,500,179.97402597402598
60015,IL,0.0004125,0,500,2654.3671013039116
60016,IL,3.95e-05,0,500,361.31868131868134
60018,IL,4.15e-05,0,500,124.55344655344656
60022,IL,0.000814,1,8000,906.3643643643644
60025,IL,7.3e-05,0,500,410.6112224448898
60026,IL,0.0002,0,500,1091.402
60029,IL,4.9e-05,1,8000,44.492000000000004
60030,IL,8.65e-05,0,500,295.9210789210789
60031,IL,0.000129,0,500,406.419
60033,IL,2.75e-05,1,8000,30.605394605394604
60034,IL,5.15e-05,0,500,225.67567567567568
60035,IL,0.000237,0,500,348.2765531062125
60040,IL,8.35e-05,1,8000,298.97697697697697
60041,IL,1.1e-05,1,8000,7.23076923076923
60043,IL,0.0003255,1,8000,291.35664335664336
