zip,state_code,target_prop,group_id,group_incentive,pred_panels
80128,CO,0.0001735,2,500,426.45745745745745
80129,CO,0.0005175,5,5000,1329.1831831831832
80130,CO,0.001234,6,6500,1239.3600000000001
80132,CO,0.0023865,7,8000,4613.618
80133,CO,0.0001525,7,8000,235.52947052947056
80134,CO,0.001626,6,6500,2963.791791791792
80137,CO,2.15e-05,7,8000,27.348
80138,CO,0.001611,6,6500,1714.989
80202,CO,0.0001575,7,8000,244.46246246246247
80203,CO,0.000133,6,6500,136.122
80204,CO,0.0001375,3,2000,266.5815815815816
80205,CO,0.0003795,5,5000,960.6793206793208
80206,CO,0.000383,6,6500,737.4285714285714
80207,CO,0.0008785,6,6500,959.5
80209,CO,0.000332,3,2000,670.6083916083916
80210,CO,0.0003625,2,500,691.5165165165165
80211,CO,0.000221,3,2000,443.6086086086086
80212,CO,0.0001885,3,2000,425.7702297702298
80214,CO,6e-05,2,500,114.69069069069069
80215,CO,6.25e-05,2,500,95.98701298701299
80216,CO,0.0002345,6,6500,362.112
80218,CO,0.0001685,6,6500,268.766
80219,CO,7.4e-05,0,-2000,186.46953046953047
80220,CO,0.000297,3,2000,629.8901098901099
80221,CO,0.000153,2,500,369.6536536536537
80222,CO,0.0002095,4,3500,399.972027972028
80223,CO,0.0001525,3,2000,298.92107892107896
80224,CO,0.0002245,6,6500,371.37225548902194
80226,CO,6.45e-05,2,500,124.608
80227,CO,9.65e-05,2,500,245.824
80228,CO,0.000129,2,500,343.47305389221555
80229,CO,0.0001725,4,3500,349.432
80230,CO,0.0002995,6,6500,315.5244755244755
80231,CO,0.0002885,6,6500,459.168
80232,CO,7.55e-05,2,500,153.05305305305305
80233,CO,0.000263,5,5000,424.965034965035
80234,CO,0.0001545,3,2000,354.57185628742513
80235,CO,9.55e-05,6,6500,105.28000000000002
80236,CO,0.000117,3,2000,251.623246492986
80237,CO,0.0002695,6,6500,396.8622754491018
80238,CO,0.0007405,6,6500,1181.3627254509017
80239,CO,0.000585,6,6500,531.6497005988024
80241,CO,0.0004595,6,6500,801.6229999999999
80246,CO,0.000182,6,6500,156.5881763527054
80247,CO,0.000415,6,6500,1388.8448448448448
80249,CO,0.0014465,6,6500,4793.139
80260,CO,0.000109,5,5000,274.02299999999997
80301,CO,4.2e-05,0,-2000,90.048
80302,CO,1.15e-05,0,-2000,35.2027972027972
80303,CO,1.75e-05,0,-2000,57.74174174174174
80304,CO,2.2e-05,1,-1000,34.39039039039039
80305,CO,3.65e-05,1,-1000,25.70658682634731
80401,CO,0.0001165,2,500,208.43343343343344
80403,CO,0.000267,4,3500,578.4359999999999
80465,CO,0.0002115,4,3500,416.0499500499501
80503,CO,8.1e-05,7,8000,167.5015015015015
80512,CO,7.7e-05,7,8000,114.0
80514,CO,0.0001285,7,8000,145.3166833166833
80516,CO,0.0004625,5,5000,853.851
80521,CO,2.65e-05,0,-2000,96.148
80524,CO,8.3e-05,1,-1000,98.3963963963964
80525,CO,9.95e-05,1,-1000,131.2972972972973
80526,CO,7.3e-05,1,-1000,120.62937062937063
80528,CO,0.0003755,5,5000,804.5445445445446
80534,CO,0.0004195,7,8000,506.35200000000003
80535,CO,6.6e-05,6,6500,33.67832167832168
80537,CO,9.8e-05,2,500,223.12712712712715
80538,CO,0.0001165,1,-1000,128.17600000000002
80543,CO,2.05e-05,7,8000,22.304000000000002
80547,CO,0.0003995,7,8000,383.52
80550,CO,0.000494,7,8000,1433.3787575150302
80601,CO,0.0003555,5,5000,895.3539381854437
80602,CO,0.0012175,6,6500,1821.3426573426573
80603,CO,0.000666,6,6500,386.19
80620,CO,0.000155,4,3500,292.38838838838836
80621,CO,3.95e-05,7,8000,45.06393606393606
80631,CO,0.0001025,1,-1000,206.49700598802394
80634,CO,0.0001985,2,500,326.03196803196806
80640,CO,0.000588,6,6500,302.8531468531469
80642,CO,4.65e-05,7,8000,55.01801801801802
80645,CO,4.7e-05,7,8000,50.33366633366633
80817,CO,0.001015,3,2000,673.5975975975977
80829,CO,0.0001735,5,5000,337.284
80840,CO,0.0003675,5,5000,729.1258741258741
80902,CO,0.000617,5,5000,1217.9258517034068
80903,CO,0.000279,6,6500,634.074074074074
80904,CO,0.0002975,2,500,505.012987012987
80905,CO,0.0003685,6,6500,752.980980980981
80906,CO,0.0006395,2,500,1470.769230769231
80907,CO,0.0003165,5,5000,529.6956956956957
80908,CO,0.0012855,7,8000,1980.2607392607392
80909,CO,0.0002815,5,5000,414.52095808383234
80910,CO,0.0004285,3,2000,515.1497005988024
80911,CO,0.0006025,3,2000,922.8772455089821
80915,CO,0.000505,6,6500,1070.7747747747749
80916,CO,0.0004425,3,2000,770.0
80917,CO,0.0004565,6,6500,992.655
80918,CO,0.0005785,5,5000,738.864
80919,CO,0.001168,3,2000,1313.364729458918
80920,CO,0.0011575,6,6500,2350.909090909091
80921,CO,0.002386,7,8000,4467.396793587174
80922,CO,0.001511,6,6500,1560.348
80923,CO,0.001384,6,6500,1550.52
80924,CO,0.000954,7,8000,1494.7904191616767
80925,CO,0.0003455,5,5000,675.798
80926,CO,1.2e-05,5,5000,23.28
80927,CO,0.0001705,7,8000,260.68463073852297
80951,CO,5e-07,7,8000,0.803
81001,CO,0.0003235,2,500,596.032
81003,CO,0.000299,3,2000,723.8841158841158
81004,CO,0.0003435,2,500,500.26553106212424
81005,CO,0.000592,2,500,1540.14
81006,CO,0.0004555,3,2000,568.192
81007,CO,0.001544,4,3500,4047.2974051896213
81008,CO,0.0006645,3,2000,2077.5074925074923
81022,CO,5e-07,5,5000,0.987012987012987
81334,CO,5e-07,7,8000,0.8922155688622755
81401,CO,4e-06,7,8000,4.603396603396604
81415,CO,5e-07,7,8000,0.582
81501,CO,0.0001045,1,-1000,207.83567134268537
81503,CO,0.000181,6,6500,437.129
81504,CO,0.000201,3,2000,433.52952952952955
81505,CO,0.000295,6,6500,543.048951048951
81506,CO,0.0002005,5,5000,430.1418581418581
81507,CO,0.0002055,4,3500,401.792
81520,CO,0.000154,5,5000,400.94594594594594
81521,CO,0.000285,6,6500,582.2657342657343
81526,CO,0.0001565,7,8000,237.79420579420577
6001,CT,8.5e-06,0,-2000,96.52747252747253
6002,CT,2.2e-05,0,-2000,45.46146146146146
6010,CT,3e-06,0,-2000,280.2162162162162
6013,CT,6e-06,0,-2000,9.223446893787575
6016,CT,5e-06,0,-2000,18.82717282717283
6019,CT,2.5e-06,1,-1000,5.155310621242485
6023,CT,3e-06,1,-1000,6.224
6026,CT,4.5e-06,0,-2000,39.376
6029,CT,5.5e-06,0,-2000,38.945945945945944
6032,CT,5e-06,0,-2000,113.71371371371372
6033,CT,7.5e-06,0,-2000,75.06493506493507
6035,CT,3e-06,0,-2000,34.633366633366634
6037,CT,5e-06,0,-2000,106.4055944055944
6040,CT,3.5e-06,0,-2000,114.54954954954955
6042,CT,4e-06,0,-2000,65.49700598802396
6043,CT,3.5e-06,1,-1000,5.210789210789211
6051,CT,2e-06,0,-2000,0.0
6052,CT,3e-06,0,-2000,47.965965965965964
6053,CT,2e-06,0,-2000,48.797000000000004
6060,CT,7.5e-06,3,2000,14.518518518518517
6062,CT,2e-06,0,-2000,36.239
6066,CT,2e-06,0,-2000,67.97797797797797
6067,CT,4e-06,0,-2000,43.11511511511512
6070,CT,7e-06,0,-2000,92.16383616383617
6071,CT,3.5e-06,0,-2000,56.88588588588589
6073,CT,2.25e-05,1,-1000,43.34804413239719
6074,CT,8e-06,0,-2000,64.056
6078,CT,6.5e-06,0,-2000,77.14285714285714
6081,CT,1e-06,0,-2000,4.147
6082,CT,3.5e-06,0,-2000,168.23847695390782
6084,CT,5.5e-06,0,-2000,10.082164328657315
6085,CT,4.5e-06,0,-2000,12.306000000000001
6088,CT,3e-06,0,-2000,5.709290709290709
6089,CT,4e-06,0,-2000,10.522522522522522
6090,CT,1e-05,3,2000,21.948051948051948
6092,CT,1.35e-05,1,-1000,35.36463536463537
6093,CT,5e-06,0,-2000,21.333333333333332
6095,CT,1.65e-05,0,-2000,49.4025974025974
6096,CT,3.5e-06,0,-2000,40.21
6103,CT,2e-06,0,-2000,4.765234765234766
6105,CT,3e-06,0,-2000,46.95390781563126
6106,CT,2e-06,0,-2000,151.98998998999
6107,CT,1.05e-05,0,-2000,92.61861861861863
6108,CT,4e-06,0,-2000,112.62862862862863
6109,CT,5e-06,0,-2000,228.30961923847696
6110,CT,3.5e-06,0,-2000,63.25149700598802
6111,CT,4.5e-06,0,-2000,163.6903096903097
6112,CT,1.2e-05,0,-2000,130.923
6114,CT,3.5e-06,0,-2000,118.72672672672672
6117,CT,1.35e-05,0,-2000,70.80419580419581
6118,CT,4.5e-06,0,-2000,144.0990990990991
6119,CT,5e-06,0,-2000,57.015
6120,CT,7e-06,0,-2000,58.02197802197802
6226,CT,1.5e-06,0,-2000,50.66666666666667
6237,CT,6.5e-06,5,5000,11.364635364635365
6238,CT,3e-06,5,5000,8.134730538922156
6241,CT,2e-06,5,5000,2.754754754754755
6249,CT,4.5e-06,5,5000,5.0
6250,CT,3e-06,0,-2000,12.94894894894895
6254,CT,5e-06,3,2000,10.216216216216216
6255,CT,2.5e-06,0,-2000,6.296
6256,CT,2e-06,3,2000,3.7737737737737738
6260,CT,2e-06,0,-2000,32.330330330330334
6266,CT,2.5e-06,6,6500,3.5345345345345347
6268,CT,1e-06,0,-2000,23.32932932932933
6277,CT,3.5e-06,2,500,8.216216216216218
6280,CT,2.5e-06,6,6500,2.813
6320,CT,4e-06,0,-2000,60.412
6330,CT,4e-06,2,500,6.840319361277445
6331,CT,1.5e-06,6,6500,1.683
6334,CT,5.5e-06,3,2000,11.457
6335,CT,4e-06,0,-2000,9.763236763236764
6338,CT,5e-07,7,8000,0.832
6339,CT,4e-06,0,-2000,9.184184184184184
6340,CT,2e-06,0,-2000,110.45745745745747
6351,CT,3e-06,0,-2000,19.096
6355,CT,8.5e-06,0,-2000,19.615615615615617
6359,CT,2.5e-06,7,8000,4.305694305694306
6360,CT,3e-06,0,-2000,51.87612387612388
6365,CT,5e-06,3,2000,10.052104208416834
6370,CT,6e-06,6,6500,10.711711711711711
6374,CT,3.5e-06,7,8000,8.868
6375,CT,5e-06,0,-2000,15.104895104895105
6380,CT,2e-06,0,-2000,12.131868131868131
6382,CT,4e-06,0,-2000,60.66233766233766
6385,CT,6e-06,0,-2000,51.84615384615385
6401,CT,3.5e-06,0,-2000,78.90180360721443
6403,CT,5e-06,0,-2000,22.022000000000002
6405,CT,4.5e-06,0,-2000,153.02599999999998
6410,CT,1.4e-05,0,-2000,162.648
6416,CT,4.5e-06,0,-2000,38.112887112887115
6418,CT,3e-06,0,-2000,76.44455544455545
6424,CT,3.5e-06,6,6500,3.470059880239521
6437,CT,7e-06,1,-1000,14.405594405594407
6441,CT,1e-06,7,8000,1.4794794794794794
6444,CT,3.5e-06,6,6500,1.896
6450,CT,2.5e-06,0,-2000,153.805
6451,CT,2e-06,0,-2000,121.97802197802199
6455,CT,3e-06,0,-2000,21.021
6456,CT,3e-06,1,-1000,6.791208791208791
6457,CT,3.5e-06,0,-2000,253.45054945054946
6460,CT,5.5e-06,0,-2000,115.61
6461,CT,7e-06,0,-2000,38.510999999999996
6468,CT,1.2e-05,0,-2000,41.492
6470,CT,5e-06,6,6500,9.74025974025974
6471,CT,5e-06,0,-2000,13.223
6472,CT,5.5e-06,0,-2000,23.693693693693692
6473,CT,9e-06,0,-2000,43.172344689378754
6477,CT,1.25e-05,0,-2000,31.80780780780781
6478,CT,7e-06,0,-2000,14.75024975024975
6479,CT,4.5e-06,0,-2000,36.314314314314316
6480,CT,4.5e-06,0,-2000,49.59880239520958
6481,CT,2.5e-06,0,-2000,5.571428571428572
6483,CT,4.5e-06,0,-2000,62.474999999999994
6484,CT,6.5e-06,0,-2000,175.30669330669332
6489,CT,5.5e-06,0,-2000,149.45600000000002
6492,CT,4.5e-06,0,-2000,257.09790209790214
6510,CT,4e-06,0,-2000,14.382
6511,CT,7.5e-06,0,-2000,252.60260260260262
6512,CT,4e-06,0,-2000,242.5665665665666
6513,CT,3e-06,0,-2000,53.5954045954046
6514,CT,1.2e-05,0,-2000,158.16016016016016
6515,CT,7.5e-06,0,-2000,34.41558441558442
6516,CT,5e-06,0,-2000,190.912
6517,CT,8.5e-06,0,-2000,14.521478521478521
6518,CT,6.5e-06,0,-2000,101.91482965931864
6519,CT,3.5e-06,0,-2000,60.328328328328325
6524,CT,9e-06,0,-2000,51.748251748251754
6525,CT,2.8e-05,0,-2000,39.765234765234766
6604,CT,3e-06,0,-2000,69.54954954954955
6605,CT,4.5e-06,1,-1000,10.837837837837839
6606,CT,4.5e-06,0,-2000,26.73873873873874
6607,CT,8e-06,1,-1000,20.284569138276552
6608,CT,4e-06,0,-2000,26.418
6610,CT,3.5e-06,0,-2000,82.12163509471586
6611,CT,1.35e-05,0,-2000,205.2962962962963
6612,CT,2e-05,1,-1000,54.48548548548548
6614,CT,4.5e-06,0,-2000,46.105000000000004
6615,CT,6.5e-06,0,-2000,15.45945945945946
6702,CT,2.5e-06,0,-2000,32.538000000000004
6704,CT,5.5e-06,0,-2000,107.31462925851703
6705,CT,3.5e-06,0,-2000,40.832832832832835
6706,CT,4e-06,0,-2000,24.952
6708,CT,4e-06,0,-2000,130.28571428571428
6710,CT,6.5e-06,0,-2000,83.38276553106212
6712,CT,7.5e-06,0,-2000,59.830339321357286
6716,CT,5.5e-06,0,-2000,32.88811188811189
6762,CT,8e-06,0,-2000,24.59880239520958
6770,CT,5.5e-06,0,-2000,115.33966033966034
6779,CT,2.5e-06,0,-2000,20.024
6782,CT,5e-06,6,6500,8.405
6786,CT,2.5e-06,0,-2000,23.112887112887112
6787,CT,2.5e-06,7,8000,3.851148851148851
6795,CT,3.5e-06,0,-2000,58.31968031968032
6798,CT,4e-06,5,5000,7.12
6807,CT,3.35e-05,1,-1000,92.4924924924925
6820,CT,0.0001305,0,-2000,226.64000000000001
6824,CT,3.2e-05,0,-2000,276.04204204204206
6825,CT,9e-06,0,-2000,34.027
6830,CT,1.2e-05,0,-2000,108.02
6831,CT,5.95e-05,0,-2000,222.53253253253254
6840,CT,0.00011,1,-1000,256.993006993007
6850,CT,1.1e-05,0,-2000,83.35070140280561
6851,CT,8e-06,0,-2000,82.32
6853,CT,0.0001385,3,2000,301.80680680680683
6854,CT,7.5e-06,0,-2000,119.67567567567568
6855,CT,7e-06,0,-2000,32.181000000000004
6870,CT,5.65e-05,1,-1000,110.93106893106892
6878,CT,0.0001135,1,-1000,274.83483483483485
6880,CT,9.5e-05,0,-2000,159.525
6890,CT,3.2e-05,0,-2000,56.98198198198198
6897,CT,5.4e-05,7,8000,81.54
6901,CT,6e-06,0,-2000,13.78078078078078
6902,CT,8.5e-06,0,-2000,99.7054108216433
6903,CT,3.95e-05,0,-2000,98.25225225225226
6905,CT,1.15e-05,0,-2000,65.58083832335329
6906,CT,6.5e-06,0,-2000,34.183816183816184
6907,CT,1.25e-05,0,-2000,79.57042957042957
19701,DE,8.95e-05,0,-2000,198.17964071856287
19702,DE,9.75e-05,3,2000,221.6216216216216
19703,DE,5.55e-05,6,6500,91.264
19706,DE,1.85e-05,5,5000,38.04195804195804
19707,DE,0.0001275,2,500,238.2857142857143
19709,DE,1.6e-05,7,8000,13.568
19711,DE,3.25e-05,0,-2000,137.1048951048951
19713,DE,2.75e-05,0,-2000,71.52
19720,DE,9.8e-05,1,-1000,220.428
19732,DE,8.5e-06,7,8000,8.16
19801,DE,0.0001285,5,5000,283.385
19802,DE,0.0001775,5,5000,392.4555444555445
19803,DE,5.3e-05,0,-2000,108.252
19804,DE,2.9e-05,0,-2000,61.17
19805,DE,4.25e-05,0,-2000,296.8631368631369
19806,DE,3.1e-05,0,-2000,63.519
19807,DE,7.05e-05,2,500,122.95
19808,DE,3.2e-05,0,-2000,67.1951951951952
19809,DE,4.25e-05,2,500,117.98198198198197
19810,DE,3.8e-05,1,-1000,74.808
19901,DE,5.1e-05,0,-2000,128.044
19904,DE,5.9e-05,0,-2000,121.06820461384152
19931,DE,1.85e-05,7,8000,17.964035964035965
19933,DE,1e-06,7,8000,0.9690309690309691
19934,DE,6.25e-05,2,500,151.23353293413174
19936,DE,1.1e-05,7,8000,11.532467532467534
19940,DE,3.55e-05,6,6500,33.18318318318318
19943,DE,3.4e-05,6,6500,36.56343656343657
19946,DE,3.9e-05,6,6500,137.522
19956,DE,3.65e-05,5,5000,84.16
19962,DE,9.25e-05,6,6500,128.85314685314685
19973,DE,5.05e-05,2,500,120.422
19979,DE,3.4e-05,6,6500,10.6986986986987
19980,DE,1.8e-05,7,8000,47.081
32003,FL,7e-05,1,-1000,63.88288288288288
32009,FL,4e-05,7,8000,39.155
32011,FL,2.4e-05,7,8000,3.7957957957957955
32043,FL,3.25e-05,2,500,88.74
32065,FL,8.4e-05,2,500,154.08383233532933
32068,FL,3.6e-05,1,-1000,13.908
32073,FL,4.35e-05,0,-2000,87.003
32080,FL,6.45e-05,2,500,166.71328671328672
32081,FL,0.0001135,2,500,273.03296703296706
32082,FL,8.55e-05,2,500,221.57100000000003
32084,FL,6.05e-05,2,500,123.91791791791793
32086,FL,2.7e-05,0,-2000,68.29287863590773
32092,FL,8.2e-05,3,2000,149.91026919242273
32095,FL,0.0001105,7,8000,49.72027972027972
32110,FL,3.5e-05,4,3500,70.32432432432432
32114,FL,0.0001545,0,-2000,299.7332667332667
32117,FL,9.4e-05,3,2000,173.23323323323322
32118,FL,5.1e-05,2,500,103.13513513513513
32119,FL,2.75e-05,0,-2000,156.35164835164835
32124,FL,9.45e-05,6,6500,109.2207792207792
32127,FL,2.55e-05,0,-2000,84.09819639278557
32128,FL,1.25e-05,0,-2000,95.83116883116884
32129,FL,2.6e-05,0,-2000,99.23376623376625
32132,FL,3.25e-05,3,2000,63.45945945945946
32136,FL,3.2e-05,2,500,76.95390781563125
32137,FL,1.3e-05,0,-2000,52.566
32141,FL,3.45e-05,0,-2000,73.12625250501002
32159,FL,3.45e-05,0,-2000,167.765
32162,FL,4.5e-05,0,-2000,334.09890109890114
32163,FL,0.0001115,4,3500,221.6047904191617
32164,FL,1.55e-05,0,-2000,213.85714285714286
32168,FL,4.3e-05,2,500,83.67935871743487
32169,FL,9.25e-05,2,500,201.019019019019
32174,FL,2.4e-05,0,-2000,74.644
32176,FL,3.9e-05,0,-2000,128.26500000000001
32179,FL,1.45e-05,6,6500,26.126126126126128
32195,FL,5.55e-05,6,6500,30.07807807807808
32202,FL,0.0001,7,8000,181.832
32204,FL,9.5e-05,5,5000,198.98101898101896
32205,FL,4.95e-05,2,500,93.71028971028971
32206,FL,0.000238,5,5000,501.729
32207,FL,4.85e-05,2,500,68.41641641641641
32208,FL,0.00023,2,500,499.40259740259745
32209,FL,0.000368,4,3500,717.020979020979
32210,FL,7.5e-05,0,-2000,168.49
32211,FL,5.55e-05,0,-2000,157.5975975975976
32212,FL,4.4e-05,7,8000,36.08982035928143
32216,FL,5.25e-05,1,-1000,115.467
32217,FL,2.75e-05,0,-2000,69.459
32218,FL,0.000192,3,2000,368.3723723723724
32219,FL,0.000243,7,8000,366.4244244244244
32220,FL,8.2e-05,5,5000,189.95891783567134
32221,FL,0.0001085,3,2000,271.8532934131737
32222,FL,0.0001175,6,6500,146.21142284569137
32223,FL,3.3e-05,1,-1000,55.59440559440559
32224,FL,4.4e-05,2,500,57.96203796203796
32225,FL,5.7e-05,0,-2000,115.08391608391608
32226,FL,0.0001385,4,3500,311.676
32227,FL,0.000118,7,8000,109.45454545454545
32233,FL,4.5e-05,2,500,76.68468468468468
32244,FL,7.8e-05,1,-1000,84.24151696606786
32246,FL,5.4e-05,0,-2000,126.69369369369369
32250,FL,7.5e-05,2,500,94.76
32254,FL,0.0002085,5,5000,402.72499999999997
32256,FL,6.2e-05,1,-1000,139.17482517482517
32257,FL,4e-05,2,500,21.36
32258,FL,6.75e-05,2,500,85.63527054108216
32259,FL,0.0001265,2,500,285.72572572572574
32266,FL,7.1e-05,3,2000,175.2325349301397
32277,FL,7.05e-05,1,-1000,157.5895895895896
32301,FL,0.000106,2,500,242.268
32303,FL,7.1e-05,0,-2000,181.85285285285286
32304,FL,5.1e-05,0,-2000,162.848
32305,FL,0.0001465,6,6500,256.36699999999996
32308,FL,5.7e-05,2,500,137.31
32309,FL,4.75e-05,2,500,124.0909090909091
32310,FL,0.000106,5,5000,219.55644355644355
32311,FL,0.0001025,4,3500,244.872
32312,FL,7.7e-05,2,500,198.9
32317,FL,0.000104,4,3500,193.93386773547095
32333,FL,3.5e-06,7,8000,0.518
32401,FL,9.7e-05,3,2000,197.20000000000002
32403,FL,0.0003035,7,8000,282.7412587412587
32404,FL,6.85e-05,2,500,137.13186813186815
32405,FL,0.0001175,2,500,264.816
32407,FL,0.000142,4,3500,284.7007007007007
32408,FL,7.55e-05,1,-1000,202.56756756756758
32409,FL,2.75e-05,5,5000,49.57957957957958
32413,FL,9.7e-05,2,500,285.1908091908092
32444,FL,8.55e-05,3,2000,203.81381381381382
32459,FL,0.000153,5,5000,307.4025974025974
32466,FL,3.1e-05,4,3500,62.504
32501,FL,0.00019,4,3500,433.493
32502,FL,0.0001605,6,6500,177.03
32503,FL,9.95e-05,0,-2000,214.59459459459458
32504,FL,8.8e-05,2,500,222.85314685314685
32505,FL,0.00016,3,2000,335.22077922077926
32506,FL,7.45e-05,0,-2000,256.05594405594405
32507,FL,8.75e-05,1,-1000,234.47447447447448
32508,FL,0.00016,7,8000,85.27199999999999
32514,FL,9.9e-05,2,500,231.22
32526,FL,7.55e-05,2,500,155.96403596403596
32531,FL,9e-06,7,8000,2.774774774774775
32533,FL,9e-05,0,-2000,255.8021978021978
32534,FL,0.0001055,5,5000,240.506
32536,FL,8.35e-05,6,6500,151.55700000000002
32539,FL,5.3e-05,6,6500,95.769
32561,FL,1.25e-05,7,8000,7.625
32570,FL,4.85e-05,0,-2000,109.08608608608608
32571,FL,6.6e-05,2,500,156.43843843843842
32577,FL,4e-06,7,8000,2.192
32583,FL,9.95e-05,4,3500,195.85585585585585
32601,FL,1.7e-05,0,-2000,127.879
32603,FL,8e-06,0,-2000,51.552
32605,FL,2.25e-05,2,500,30.55144855144855
32606,FL,2.85e-05,1,-1000,95.17099999999999
32607,FL,1.7e-05,0,-2000,127.104
32608,FL,2.35e-05,0,-2000,434.6346346346346
32609,FL,6.75e-05,4,3500,127.78021978021978
32615,FL,6.15e-05,4,3500,135.000999000999
32617,FL,1.55e-05,3,2000,34.45783132530121
32618,FL,2.1e-05,4,3500,46.665
32640,FL,5e-07,7,8000,0.11011011011011011
32641,FL,0.00015,5,5000,319.378
32653,FL,5.05e-05,1,-1000,93.06293706293707
32667,FL,1e-06,7,8000,1.3173173173173174
32669,FL,5.35e-05,6,6500,89.83233532934132
32701,FL,4.45e-05,0,-2000,137.518
32702,FL,2e-05,7,8000,30.89820359281437
32703,FL,8.8e-05,0,-2000,314.006
32707,FL,2.55e-05,0,-2000,119.2967032967033
32708,FL,2.15e-05,0,-2000,168.54
32709,FL,6.35e-05,7,8000,38.05905905905906
32712,FL,6.7e-05,0,-2000,121.376
32713,FL,4.1e-05,1,-1000,115.96410767696909
32714,FL,4.3e-05,0,-2000,141.1482965931864
32720,FL,3.95e-05,0,-2000,133.33666333666335
32724,FL,3.5e-05,0,-2000,72.8071928071928
32725,FL,3.85e-05,0,-2000,161.4
32726,FL,6.85e-05,1,-1000,129.36736736736736
32730,FL,2.8e-05,5,5000,45.96296296296296
32732,FL,1e-06,7,8000,0.43356643356643354
32735,FL,4.85e-05,5,5000,143.87624750499
32736,FL,5.8e-05,6,6500,89.21321321321322
32738,FL,4.1e-05,0,-2000,113.562
32744,FL,4.45e-05,6,6500,150.93506493506496
32746,FL,3.4e-05,2,500,65.56243756243757
32750,FL,4.4e-05,0,-2000,137.50050150451352
32751,FL,6.25e-05,1,-1000,162.95409181636725
32754,FL,5.45e-05,3,2000,113.58858858858859
32757,FL,6.3e-05,0,-2000,129.03596403596404
32759,FL,5.55e-05,7,8000,113.477
32763,FL,3.6e-05,0,-2000,70.99300699300699
32764,FL,5.1e-05,7,8000,82.1182364729459
32765,FL,3.2e-05,0,-2000,238.098
32766,FL,5.7e-05,2,500,101.31531531531532
32771,FL,8e-05,0,-2000,222.496
32773,FL,6.9e-05,3,2000,138.50400801603206
32776,FL,6e-05,4,3500,126.252
32778,FL,5.05e-05,0,-2000,155.06206206206207
32779,FL,2.7e-05,0,-2000,59.166
32780,FL,5.9e-05,2,500,92.015
32784,FL,4.4e-05,2,500,90.99300000000001
32789,FL,6.8e-05,0,-2000,139.46746746746746
32792,FL,3.45e-05,0,-2000,337.1482965931864
32796,FL,5.15e-05,3,2000,98.50850850850851
32798,FL,3.8e-05,5,5000,40.958999999999996
32801,FL,5.4e-05,3,2000,122.845
32803,FL,7.1e-05,0,-2000,185.06799999999998
32804,FL,0.0001285,2,500,300.6986986986987
32805,FL,0.000367,6,6500,920.3993993993994
32806,FL,5.95e-05,0,-2000,176.65568862275447
32807,FL,4.35e-05,0,-2000,163.83783783783784
32808,FL,0.0003795,2,500,785.2105788423154
32809,FL,4.95e-05,0,-2000,172.6993006993007
32810,FL,0.000127,1,-1000,323.81781781781785
32811,FL,0.000218,5,5000,285.09
32812,FL,2.45e-05,0,-2000,79.63827655310621
32814,FL,0.000133,5,5000,336.46946946946946
32817,FL,4.1e-05,0,-2000,176.45399999999998
32818,FL,0.000324,4,3500,640.851
32819,FL,6.6e-05,0,-2000,172.48051948051946
32820,FL,9.05e-05,3,2000,166.4835164835165
32821,FL,3.35e-05,0,-2000,67.04304304304304
32822,FL,4.15e-05,0,-2000,244.73526473526474
32824,FL,9.25e-05,2,500,190.76576576576576
32825,FL,3.7e-05,0,-2000,219.67267267267266
32826,FL,3.9e-05,1,-1000,81.732
32827,FL,0.00018,2,500,379.652
32828,FL,4.55e-05,0,-2000,133.04504504504504
32829,FL,5.35e-05,1,-1000,137.1831831831832
32830,FL,1e-05,7,8000,14.58
32832,FL,8.35e-05,2,500,152.975
32833,FL,3.7e-05,2,500,67.55244755244755
32835,FL,3.6e-05,0,-2000,325.0740740740741
32836,FL,5.5e-05,0,-2000,216.1442885771543
32837,FL,3.8e-05,0,-2000,163.66366366366367
32839,FL,0.0001075,0,-2000,218.368
32901,FL,8.35e-05,0,-2000,209.97500000000002
32903,FL,9.95e-05,3,2000,241.4085914085914
32904,FL,7.65e-05,2,500,191.93
32905,FL,9.15e-05,2,500,224.2814371257485
32907,FL,5.2e-05,0,-2000,125.544
32908,FL,9e-05,6,6500,100.234
32909,FL,8.4e-05,3,2000,147.81818181818184
32920,FL,0.0001015,6,6500,135.12087912087912
32922,FL,0.000135,4,3500,306.994
32925,FL,0.000158,7,8000,89.20120120120121
32926,FL,7.15e-05,3,2000,138.54354354354354
32927,FL,4.6e-05,0,-2000,135.1766467065868
32931,FL,0.0001095,3,2000,221.98703888334995
32934,FL,8.65e-05,2,500,176.72199999999998
32935,FL,5.8e-05,1,-1000,114.736
32937,FL,0.0001115,2,500,277.59
32940,FL,9.65e-05,2,500,148.53146853146853
32949,FL,0.0001495,7,8000,303.07014028056113
32950,FL,8.7e-05,6,6500,167.374749498998
32951,FL,6.25e-05,2,500,159.74774774774775
32952,FL,5.35e-05,2,500,126.1623246492986
32953,FL,4.65e-05,0,-2000,126.11200000000001
32955,FL,8.45e-05,1,-1000,237.93193193193196
32958,FL,7.95e-05,7,8000,182.942
32960,FL,4.25e-05,0,-2000,79.72027972027972
32962,FL,5.45e-05,0,-2000,117.108
32963,FL,0.000211,3,2000,466.773
32966,FL,4.55e-05,0,-2000,137.68831168831167
32967,FL,8.95e-05,1,-1000,190.84084084084085
32968,FL,4.35e-05,2,500,90.3313373253493
